fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,7,1.1825958853504754,1.27810546968031
NAR032419008,NAR,CJF_3,CJF,3,R,R-NAR032419008,8,8,1.27810546968031,1.27810546968031
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,1,0.46182491398578834,1.3140543268739524
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,2,0.5282228924341115,1.3140543268739524
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,3,0.6440492378246183,1.3140543268739524
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,4,0.7429059717089845,1.3140543268739524
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,5,0.8876491034766822,1.3140543268739524
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,6,1.0111404208912689,1.3140543268739524
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,7,1.1086758870811397,1.3140543268739524
NAR032419008,NAR,JRS_1,JRS,1,R,R-NAR032419008,8,8,1.2103343562362392,1.3140543268739524
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,1,0.49095009982917354,1.2562736702270034
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,2,0.6228752347379888,1.2562736702270034
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,3,0.7176683324694296,1.2562736702270034
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,4,0.8478212612758835,1.2562736702270034
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,5,0.9621343710242295,1.2562736702270034
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,6,1.0764474807725746,1.2562736702270034
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,7,1.1474129595398153,1.2562736702270034
NAR032519001,NAR,CJF_1,CJF,1,R,R-NAR032519001,8,8,1.2562736702270034,1.2562736702270034
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,1,0.4934107828462878,1.2490131601323675
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,2,0.624712086011803,1.2490131601323675
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,3,0.7276131737117693,1.2490131601323675
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,4,0.8580924530948079,1.2490131601323675
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,5,0.9631547194712844,1.2490131601323675
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,6,1.0643056403859779,1.2490131601323675
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,7,1.1383955007291569,1.2490131601323675
NAR032519001,NAR,CJF_2,CJF,2,R,R-NAR032519001,8,8,1.2490131601323675,1.2490131601323675
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,1,0.5324388897456317,1.2981745045775255
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,2,0.6785237343409324,1.2981745045775255
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,3,0.7868852901234816,1.2981745045775255
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,4,0.9094085624698307,1.2981745045775255
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,5,1.0248509765342804,1.2981745045775255
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,6,1.1002201378646892,1.2981745045775255
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,7,1.1944509436014756,1.2981745045775255
NAR032519001,NAR,CJF_3,CJF,3,R,R-NAR032519001,8,8,1.2981745045775255,1.2981745045775255
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,1,0.35547910092713103,1.2654142616573099
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,2,0.5113131327790928,1.2654142616573099
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,3,0.6490422557126724,1.2654142616573099
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,4,0.7492563526870043,1.2654142616573099
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,5,0.8675753585797161,1.2654142616573099
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,6,0.9771029516377348,1.2654142616573099
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,7,1.074299563792336,1.2654142616573099
NAR032519001,NAR,JRS_1,JRS,1,R,R-NAR032519001,8,8,1.1551035437257982,1.2654142616573099
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,1,0.48651937444134374,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,2,0.6687529741731661,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,3,0.801314522226553,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,4,0.8914473649647398,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,5,0.9745739589858011,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,6,1.0725784587457832,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,7,1.1549374477152874,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,8,1.2207855175896463,1.285865982412448
NAR032519002,NAR,CJF_1,CJF,1,R,R-NAR032519002,9,9,1.285865982412448,1.285865982412448
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,1,0.4737232892641247,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,2,0.6648481121732421,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,3,0.7781839973053589,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,4,0.8877280827826113,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,5,0.9803278571544997,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,6,1.0740537624523887,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,7,1.1583001686131171,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,8,1.2397621187034606,1.2959263894772801
NAR032519002,NAR,CJF_2,CJF,2,R,R-NAR032519002,9,9,1.2959263894772801,1.2959263894772801
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,1,0.5326348731880496,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,2,0.7171749622836938,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,3,0.878647540242383,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,4,0.9506773540264633,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,5,1.033424498935609,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,6,1.131349104229858,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,7,1.2218329269235026,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,8,1.2846357362528005,1.3399977629814934
NAR032519002,NAR,CJF_3,CJF,3,R,R-NAR032519002,9,9,1.3399977629814934,1.3399977629814934
NAR032519002,NAR,JRS_1,JRS,1,R,R-NAR032519002,7,1,0.5045017613165199,1.3128119036359251
NAR032519002,NAR,JRS_1,JRS,1,R,R-NAR032519002,7,2,0.6990635017628609,1.3128119036359251
NAR032519002,NAR,JRS_1,JRS,1,R,R-NAR032519002,7,3,0.8155740853900038,1.3128119036359251
NAR032519002,NAR,JRS_1,JRS,1,R,R-NAR032519002,7,4,0.9160215163719858,1.3128119036359251
NAR032519002,NAR,JRS_1,JRS,1,R,R-NAR032519002,7,5,1.0189350354109068,1.3128119036359251
NAR032519002,NAR,JRS_1,JRS,1,R,R-NAR032519002,7,6,1.1094509536150223,1.3128119036359251
NAR032519002,NAR,JRS_1,JRS,1,R,R-NAR032519002,7,7,1.2073651359899544,1.3128119036359251
NAR032519003,NAR,CJF_1,CJF,1,R,R-NAR032519003,6,1,0.3978748066054382,0.9056706706815976
NAR032519003,NAR,CJF_1,CJF,1,R,R-NAR032519003,6,2,0.5340077944575004,0.9056706706815976
NAR032519003,NAR,CJF_1,CJF,1,R,R-NAR032519003,6,3,0.6684975377487019,0.9056706706815976
NAR032519003,NAR,CJF_1,CJF,1,R,R-NAR032519003,6,4,0.740587011513426,0.9056706706815976
NAR032519003,NAR,CJF_1,CJF,1,R,R-NAR032519003,6,5,0.8215573976680383,0.9056706706815976
NAR032519003,NAR,CJF_1,CJF,1,R,R-NAR032519003,6,6,0.9056706706815976,0.9056706706815976
NAR032519003,NAR,CJF_2,CJF,2,R,R-NAR032519003,6,1,0.48507622642604176,0.99287478955153885
NAR032519003,NAR,CJF_2,CJF,2,R,R-NAR032519003,6,2,0.6369571267568557,0.99287478955153885
NAR032519003,NAR,CJF_2,CJF,2,R,R-NAR032519003,6,3,0.7693798223587736,0.99287478955153885
NAR032519003,NAR,CJF_2,CJF,2,R,R-NAR032519003,6,4,0.8390241424986765,0.99287478955153885
NAR032519003,NAR,CJF_2,CJF,2,R,R-NAR032519003,6,5,0.9143947780116998,0.99287478955153885
NAR032519003,NAR,CJF_2,CJF,2,R,R-NAR032519003,6,6,0.99287478955153885,0.99287478955153885
NAR032519003,NAR,CJF_3,CJF,3,R,R-NAR032519003,6,1,0.4125298468065954,0.9134166904271521
NAR032519003,NAR,CJF_3,CJF,3,R,R-NAR032519003,6,2,0.5480784716353762,0.9134166904271521
NAR032519003,NAR,CJF_3,CJF,3,R,R-NAR032519003,6,3,0.6804276941960475,0.9134166904271521
NAR032519003,NAR,CJF_3,CJF,3,R,R-NAR032519003,6,4,0.7533025118854283,0.9134166904271521
NAR032519003,NAR,CJF_3,CJF,3,R,R-NAR032519003,6,5,0.8391284442639866,0.9134166904271521
NAR032519003,NAR,CJF_3,CJF,3,R,R-NAR032519003,6,6,0.9134166904271521,0.9134166904271521
NAR032519003,NAR,JRS_1,JRS,1,R,R-NAR032519003,5,1,0.4660025777400387,0.9591341632108253
NAR032519003,NAR,JRS_1,JRS,1,R,R-NAR032519003,5,2,0.59568293579336,0.9591341632108253
NAR032519003,NAR,JRS_1,JRS,1,R,R-NAR032519003,5,3,0.709265515559655,0.9591341632108253
NAR032519003,NAR,JRS_1,JRS,1,R,R-NAR032519003,5,4,0.7921916997401478,0.9591341632108253
NAR032519003,NAR,JRS_1,JRS,1,R,R-NAR032519003,5,5,0.8809540132580691,0.9591341632108253
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,1,0.47567618226562025,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,2,0.653078592240498,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,3,0.7618294769806341,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,4,0.8398258191608987,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,5,0.9225223542673769,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,6,0.9959296413352352,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,7,1.0618610748466744,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,8,1.1426330776571452,1.2040310249630808
NAR032519004,NAR,CJF_1,CJF,1,R,R-NAR032519004,9,9,1.2040310249630808,1.2040310249630808
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,1,0.4782322825168638,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,2,0.6385435874160211,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,3,0.7542644927939866,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,4,0.8307601657743363,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,5,0.9085780819167603,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,6,0.981068928173248,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,7,1.0489223990530663,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,8,1.1094559109944269,1.1879444730272983
NAR032519004,NAR,CJF_2,CJF,2,R,R-NAR032519004,9,9,1.1879444730272983,1.1879444730272983
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,1,0.4284889963548487,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,2,0.5887018952904663,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,3,0.6921079000450385,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,4,0.7759373871677676,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,5,0.8662923801677777,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,6,0.9389391676841851,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,7,1.0209003426586734,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,8,1.0879693670134813,1.1382779286003677
NAR032519004,NAR,CJF_3,CJF,3,R,R-NAR032519004,9,9,1.1382779286003677,1.1382779286003677
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,1,0.41054103749300674,1.1079085897535583
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,2,0.57198519190183,1.1079085897535583
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,3,0.6799030632409482,1.1079085897535583
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,4,0.7666904867165996,1.1079085897535583
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,5,0.8450131764936338,1.1079085897535583
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,6,0.9267343143033459,1.1079085897535583
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,7,0.9850593722278057,1.1079085897535583
NAR032519004,NAR,JRS_1,JRS,1,R,R-NAR032519004,8,8,1.0481832050070214,1.1079085897535583
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,1,0.43389971241316777,1.430342641947162
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,2,0.7264718900277831,1.430342641947162
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,3,0.8582055851682975,1.430342641947162
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,4,0.9775873923452896,1.430342641947162
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,5,1.1293599130579872,1.430342641947162
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,6,1.2272556673310013,1.430342641947162
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,7,1.3373075737982725,1.430342641947162
NAR032519005,NAR,CJF_1,CJF,1,R,R-NAR032519005,8,8,1.430342641947162,1.430342641947162
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,1,0.42774966634889244,1.4092568156935745
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,2,0.7253266865254957,1.4092568156935745
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,3,0.8456244314633377,1.4092568156935745
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,4,0.9687185938830462,1.4092568156935745
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,5,1.10258712259944,1.4092568156935745
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,6,1.234656721191358,1.4092568156935745
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,7,1.3419314371769202,1.4092568156935745
NAR032519005,NAR,CJF_2,CJF,2,R,R-NAR032519005,8,8,1.4092568156935745,1.4092568156935745
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,1,0.4840729652535627,1.3847288198929921
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,2,0.7123430448491344,1.3847288198929921
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,3,0.8232875212394037,1.3847288198929921
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,4,0.956365823961257,1.3847288198929921
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,5,1.1058411833966484,1.3847288198929921
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,6,1.2148838107733793,1.3847288198929921
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,7,1.2992464056079989,1.3847288198929921
NAR032519005,NAR,CJF_3,CJF,3,R,R-NAR032519005,8,8,1.3847288198929921,1.3847288198929921
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,1,0.30314388502434364,0.8903346717853075
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,2,0.4200196961848687,0.8903346717853075
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,3,0.5276732393601287,0.8903346717853075
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,4,0.596150696376149,0.8903346717853075
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,5,0.6759423911220611,0.8903346717853075
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,6,0.7498482655812084,0.8903346717853075
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,7,0.8001435449967803,0.8903346717853075
NAR032519005,NAR,JRS_1,JRS,1,R,R-NAR032519005,8,8,0.8388622283123827,0.8903346717853075
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,1,0.4155804292200288,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,2,0.5945414061212715,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,3,0.7113216183165818,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,4,0.8020324144997968,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,5,0.878577930354867,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,6,0.9428203688840009,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,7,1.0076612198761137,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,8,1.0768248893356218,1.1336854814691943
NAR032519006,NAR,CJF_1,CJF,1,R,R-NAR032519006,9,9,1.1336854814691943,1.1336854814691943
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,1,0.4361938920806122,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,2,0.6136502234011246,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,3,0.708750212208851,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,4,0.7980360004498009,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,5,0.892060876184327,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,6,0.958009597981799,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,7,1.0279806652240466,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,8,1.0997837196764817,1.1526304241546146
NAR032519006,NAR,CJF_2,CJF,2,R,R-NAR032519006,9,9,1.1526304241546146,1.1526304241546146
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,1,0.4102970084626094,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,2,0.5900855916850642,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,3,0.6974319172987608,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,4,0.7711204475031789,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,5,0.8686186890132245,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,6,0.9355290303550303,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,7,0.9979205791217612,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,8,1.0672929414894796,1.1218931777017211
NAR032519006,NAR,CJF_3,CJF,3,R,R-NAR032519006,9,9,1.1218931777017211,1.1218931777017211
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,1,0.45263937575401547,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,2,0.5192990955491861,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,3,0.6470270700146556,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,4,0.7578857140373945,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,5,0.8444513858069445,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,6,0.9272577691372084,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,7,1.0007133989033137,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,8,1.0612998756351875,1.182713718068147
NAR032519006,NAR,JRS_1,JRS,1,R,R-NAR032519006,9,9,1.1347555054012932,1.182713718068147
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,1,0.3606586421884411,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,2,0.5772426003552973,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,3,0.6973607731900682,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,4,0.7849379805372882,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,5,0.8678273597562931,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,6,0.9578702507355119,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,7,1.0197861729454403,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,8,1.1122947475566578,1.1882741541512314
NAR032519007,NAR,CJF_1,CJF,1,R,R-NAR032519007,9,9,1.1882741541512314,1.1882741541512314
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,1,0.3502329193060719,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,2,0.5602854683405296,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,3,0.6842354049364053,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,4,0.7775248669427574,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,5,0.8503927931488419,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,6,0.9471140153443612,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,7,1.016550181361278,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,8,1.1069002377026351,1.1729046435303843
NAR032519007,NAR,CJF_2,CJF,2,R,R-NAR032519007,9,9,1.1729046435303843,1.1729046435303843
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,1,0.3181896285954208,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,2,0.5402142126299617,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,3,0.6647017357750473,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,4,0.7599883890291648,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,5,0.8361737920671203,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,6,0.9296492333392796,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,7,1.0008946254531772,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,8,1.077738821971204,1.1539242250091597
NAR032519007,NAR,CJF_3,CJF,3,R,R-NAR032519007,9,9,1.1539242250091597,1.1539242250091597
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,1,0.28255215275977336,1.0783722392540258
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,2,0.4787934341607236,1.0783722392540258
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,3,0.6245118564675947,1.0783722392540258
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,4,0.7010623608451242,1.0783722392540258
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,5,0.7899699315188842,1.0783722392540258
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,6,0.8660825983327506,1.0783722392540258
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,7,0.9261469056262929,1.0783722392540258
NAR032519007,NAR,JRS_1,JRS,1,R,R-NAR032519007,8,8,1.005731946882422,1.0783722392540258
NAR032519008,NAR,CJF_1,CJF,1,R,R-NAR032519008,6,1,0.34016234437484494,1.1328930999281739
