fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032519008,NAR,CJF_1,CJF,1,R,R-NAR032519008,6,2,0.6619862039295461,1.1328930999281739
NAR032519008,NAR,CJF_1,CJF,1,R,R-NAR032519008,6,3,0.8149580802078052,1.1328930999281739
NAR032519008,NAR,CJF_1,CJF,1,R,R-NAR032519008,6,4,0.9316314073336662,1.1328930999281739
NAR032519008,NAR,CJF_1,CJF,1,R,R-NAR032519008,6,5,1.0427411941925286,1.1328930999281739
NAR032519008,NAR,CJF_1,CJF,1,R,R-NAR032519008,6,6,1.1328930999281739,1.1328930999281739
NAR032519008,NAR,CJF_2,CJF,2,R,R-NAR032519008,6,1,0.3184445641737411,1.1179344686530188
NAR032519008,NAR,CJF_2,CJF,2,R,R-NAR032519008,6,2,0.6426532172516213,1.1179344686530188
NAR032519008,NAR,CJF_2,CJF,2,R,R-NAR032519008,6,3,0.7906605056229359,1.1179344686530188
NAR032519008,NAR,CJF_2,CJF,2,R,R-NAR032519008,6,4,0.9220018954672796,1.1179344686530188
NAR032519008,NAR,CJF_2,CJF,2,R,R-NAR032519008,6,5,1.0210043874433938,1.1179344686530188
NAR032519008,NAR,CJF_2,CJF,2,R,R-NAR032519008,6,6,1.1179344686530188,1.1179344686530188
NAR032519008,NAR,CJF_3,CJF,3,R,R-NAR032519008,6,1,0.33390109992406153,1.1251015323528153
NAR032519008,NAR,CJF_3,CJF,3,R,R-NAR032519008,6,2,0.6834652767645297,1.1251015323528153
NAR032519008,NAR,CJF_3,CJF,3,R,R-NAR032519008,6,3,0.8036801776311229,1.1251015323528153
NAR032519008,NAR,CJF_3,CJF,3,R,R-NAR032519008,6,4,0.9119881521899844,1.1251015323528153
NAR032519008,NAR,CJF_3,CJF,3,R,R-NAR032519008,6,5,1.0272356090715586,1.1251015323528153
NAR032519008,NAR,CJF_3,CJF,3,R,R-NAR032519008,6,6,1.1251015323528153,1.1251015323528153
NAR032519008,NAR,JRS_1,JRS,1,R,R-NAR032519008,5,1,0.4680932416338501,1.1822740619870584
NAR032519008,NAR,JRS_1,JRS,1,R,R-NAR032519008,5,2,0.715048714323829,1.1822740619870584
NAR032519008,NAR,JRS_1,JRS,1,R,R-NAR032519008,5,3,0.848989679155561,1.1822740619870584
NAR032519008,NAR,JRS_1,JRS,1,R,R-NAR032519008,5,4,0.97665206021739,1.1822740619870584
NAR032519008,NAR,JRS_1,JRS,1,R,R-NAR032519008,5,5,1.0884437563824818,1.1822740619870584
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,1,0.36786913932314785,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,2,0.624026363093395,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,3,0.8193373065986209,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,4,0.9055607106193888,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,5,1.0132246742932396,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,6,1.1035517240812502,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,7,1.191143010024432,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,8,1.2620256291547878,1.3476207861025413
NAR032519009,NAR,CJF_1,CJF,1,R,R-NAR032519009,9,9,1.3476207861025413,1.3476207861025413
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,1,0.40455116565718907,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,2,0.6597866450964454,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,3,0.8296618454759717,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,4,0.9418599495744047,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,5,1.0374999857149318,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,6,1.1207674944822923,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,7,1.206420848138799,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,8,1.2890270935472776,1.3547821964010736
NAR032519009,NAR,CJF_2,CJF,2,R,R-NAR032519009,9,9,1.3547821964010736,1.3547821964010736
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,1,0.38196872840454077,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,2,0.6493756968637496,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,3,0.8056665869069778,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,4,0.9134581851774136,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,5,1.0154434889413169,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,6,1.1038884693554267,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,7,1.1928875297937938,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,8,1.2744180556528562,1.359128768777314
NAR032519009,NAR,CJF_3,CJF,3,R,R-NAR032519009,9,9,1.359128768777314,1.359128768777314
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,1,0.39616098651270015,1.347997482853752
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,2,0.6426866884304867,1.347997482853752
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,3,0.8107350501899792,1.347997482853752
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,4,0.9113342744567148,1.347997482853752
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,5,0.9934876821701881,1.347997482853752
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,6,1.0658600693289724,1.347997482853752
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,7,1.1971150161479904,1.347997482853752
NAR032519009,NAR,JRS_1,JRS,1,R,R-NAR032519009,8,8,1.282977230805326,1.347997482853752
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,1,0.4413393534183578,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,2,0.5925389736729691,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,3,0.7247625499892713,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,4,0.8355175988147121,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,5,0.9180875835564588,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,6,1.007830653329933,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,7,1.0998125686343516,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,8,1.1824840085847421,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,9,1.2651554485351322,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,10,1.3454358601416128,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,11,1.413913312841512,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,12,1.470435623821866,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,13,1.534283202646912,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,14,1.5955368427107617,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,15,1.6641157506193054,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,16,1.7159574601204837,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,17,1.772682681518124,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,18,1.8387691058741138,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,19,1.8905093601666487,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,20,1.9543062113873735,2.0228343916915947
NAR032519010,NAR,CJF_1,CJF,1,R,R-NAR032519010,21,21,2.0228343916915947,2.0228343916915947
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,1,0.46594795156830104,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,2,0.6174302924368394,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,3,0.7359782197356552,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,4,0.8433066844080166,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,5,0.9404211270997964,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,6,1.0202036555289566,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,7,1.1085114079213116,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,8,1.1880124700142414,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,9,1.266950599434708,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,10,1.3460294620232904,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,11,1.4228362854529588,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,12,1.4672716279853673,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,13,1.5418064122561215,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,14,1.6095250790501339,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,15,1.6536789552463116,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,16,1.7117465327322041,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,17,1.7631387259094706,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,18,1.8233376093861622,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,19,1.8907748098439427,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,20,1.945001974852586,2.0192552927871095
NAR032519010,NAR,CJF_2,CJF,2,R,R-NAR032519010,21,21,2.0192552927871095,2.0192552927871095
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,1,0.4478106605140304,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,2,0.6055650511074309,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,3,0.7517102725159236,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,4,0.850717529659782,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,5,0.9356184619004997,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,6,1.0227535670375731,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,7,1.0981041811084888,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,8,1.1879994247856727,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,9,1.2679937065305504,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,10,1.352719316890017,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,11,1.425748097123951,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,12,1.4823487186177624,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,13,1.5483243364001262,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,14,1.6074221136121716,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,15,1.6687540637205716,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,16,1.7158920279852066,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,17,1.7675859989831784,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,18,1.838117623498879,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,19,1.8993619126666543,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,20,1.9632786794339134,2.0363074596678468
NAR032519010,NAR,CJF_3,CJF,3,R,R-NAR032519010,21,21,2.0363074596678468,2.0363074596678468
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,1,0.433782099845711,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,2,0.5941545527003611,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,3,0.7165777376107951,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,4,0.8298175841712647,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,5,0.905513467635638,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,6,0.9932511498092361,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,7,1.0652779632181075,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,8,1.1660707062212323,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,9,1.2509499280355696,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,10,1.3137934030944767,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,11,1.392550399342172,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,12,1.445805231202995,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,13,1.5180346970359264,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,14,1.5780197117355728,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,15,1.6406605343704206,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,16,1.7004428966460068,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,17,1.7539003809308906,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,18,1.8202102736212393,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,19,1.9018257302281953,2.0085380463739018
NAR032519010,NAR,JRS_1,JRS,1,R,R-NAR032519010,20,20,1.948755684098316,2.0085380463739018
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,1,0.37835220877260084,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,2,0.5968340125790457,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,3,0.7420077224145721,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,4,0.8310260533729926,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,5,0.95779966401486,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,6,1.049566317740181,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,7,1.146888077560045,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,8,1.2580683723358976,1.3480417845904469
NAR032519011,NAR,CJF_1,CJF,1,R,R-NAR032519011,9,9,1.3480417845904469,1.3480417845904469
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,1,0.43400029959924463,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,2,0.6567886234872924,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,3,0.8038535240443916,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,4,0.8849848614503854,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,5,0.9885568252673396,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,6,1.1126017534424815,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,7,1.1708458424382622,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,8,1.2887223365115992,1.3788830140706747
NAR032519011,NAR,CJF_2,CJF,2,R,R-NAR032519011,9,9,1.3788830140706747,1.3788830140706747
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,1,0.40080929006142774,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,2,0.6329570956348514,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,3,0.7617288492572086,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,4,0.8467038409875657,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,5,0.9588321117325105,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,6,1.062404101853456,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,7,1.1512861246101656,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,8,1.245286475335109,1.358156964651349
NAR032519011,NAR,CJF_3,CJF,3,R,R-NAR032519011,9,9,1.358156964651349,1.358156964651349
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,1,0.44753218979206544,1.3726527565630275
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,2,0.6786890199061116,1.3726527565630275
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,3,0.8206539045141995,1.3726527565630275
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,4,0.9014271988011291,1.3726527565630275
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,5,1.007949693059922,1.3726527565630275
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,6,1.1025278417283448,1.3726527565630275
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,7,1.2150225087823225,1.3726527565630275
NAR032519011,NAR,JRS_1,JRS,1,R,R-NAR032519011,8,8,1.2978516350712823,1.3726527565630275
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,1,0.2994509084345334,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,2,0.5424873409501136,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,3,0.6986467081623251,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,4,0.7892620764784515,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,5,0.8946144222908443,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,6,0.9739067642913183,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,7,1.035928694729408,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,8,1.093223687762861,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,9,1.1449112262771783,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,10,1.2058364050460073,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,11,1.2632395153568412,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,12,1.319545873998415,1.3915778445281353
NAR032519012,NAR,CJF_1,CJF,1,R,R-NAR032519012,13,13,1.3915778445281353,1.3915778445281353
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,1,0.4982953953730596,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,2,0.6223546342360784,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,3,0.7502320745632951,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,4,0.8638659289942147,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,5,0.9757400218819188,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,6,1.0658834651338145,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,7,1.1243188918844522,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,8,1.174238034935088,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,9,1.241770947779568,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,10,1.3066642183092254,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,11,1.3527651598956645,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,12,1.4082622659537125,1.477704279530292
NAR032519012,NAR,CJF_2,CJF,2,R,R-NAR032519012,13,13,1.477704279530292,1.477704279530292
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,1,0.29761711062364327,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,2,0.575646743313687,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,3,0.7205448376617303,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,4,0.8372454053329214,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,5,0.9249593195115616,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,6,1.000941850798867,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,7,1.0733908979728892,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,8,1.1235081099157245,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,9,1.1787370596032392,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,10,1.2488187263301687,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,11,1.3204786466884928,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,12,1.3788289305240882,1.4462014130681404
NAR032519012,NAR,CJF_3,CJF,3,R,R-NAR032519012,13,13,1.4462014130681404,1.4462014130681404
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,1,0.45972060998491854,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,2,0.731774214528484,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,3,0.8414854099615086,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,4,0.9643059362092916,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,5,1.0250483451610963,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,6,1.094149702014176,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,7,1.1409425770610206,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,8,1.2003492776686504,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,9,1.284488124143877,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,10,1.34013545234597,1.457860897844042
NAR032519012,NAR,JRS_1,JRS,1,R,R-NAR032519012,11,11,1.4057251894204987,1.457860897844042
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,1,0.3521516566420823,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,2,0.5266249631351927,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,3,0.7371812814510372,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,4,0.8344109928775343,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,5,0.9441725481945472,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,6,1.0093884726535827,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,7,1.0563108045597827,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,8,1.1061140107971426,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,9,1.1774158532431989,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,10,1.2622937247374182,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,11,1.3193711994859105,1.4452296502657722
