fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,12,1.3771328514755767,1.4452296502657722
NAR032519013,NAR,CJF_1,CJF,1,R,R-NAR032519013,13,13,1.4452296502657722,1.4452296502657722
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,1,0.41692534441540186,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,2,0.5755509405227592,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,3,0.6786166186775326,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,4,0.7834232517635542,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,5,0.896344298538909,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,6,0.9808799613863317,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,7,1.0625240753381635,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,8,1.129120083845141,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,9,1.2003485961789555,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,10,1.2454929125135217,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,11,1.310938327056157,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,12,1.37231147076939,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,13,1.4354255694138718,1.507804675712028
NAR032519013,NAR,CJF_2,CJF,2,R,R-NAR032519013,14,14,1.507804675712028,1.507804675712028
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,1,0.31133736953728935,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,2,0.495946375678997,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,3,0.7180785752678158,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,4,0.8228600188115291,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,5,0.9193850833923578,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,6,0.976230487756821,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,7,1.0439569800186863,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,8,1.1044623316993292,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,9,1.1620594763372547,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,10,1.217216656097728,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,11,1.2827866815903395,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,12,1.354641363333648,1.4202113888262595
NAR032519013,NAR,CJF_3,CJF,3,R,R-NAR032519013,13,13,1.4202113888262595,1.4202113888262595
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,1,0.5301732699220804,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,2,0.6390686670652326,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,3,0.734418830920871,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,4,0.8582848574115084,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,5,0.9412484186180833,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,6,1.0316972944984009,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,7,1.1109181983681042,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,8,1.1753018556010832,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,9,1.2398188955448235,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,10,1.3190397994145273,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,11,1.3586502513493788,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,12,1.4280685792684404,1.5444492910853347
NAR032519013,NAR,JRS_1,JRS,1,R,R-NAR032519013,13,13,1.4973535244767402,1.5444492910853347
NAR032519014,NAR,CJF_1,CJF,1,R,R-NAR032519014,4,1,0.40350886664649577,0.9513528601113704
NAR032519014,NAR,CJF_1,CJF,1,R,R-NAR032519014,4,2,0.6634231114041302,0.9513528601113704
NAR032519014,NAR,CJF_1,CJF,1,R,R-NAR032519014,4,3,0.8554823360267326,0.9513528601113704
NAR032519014,NAR,CJF_1,CJF,1,R,R-NAR032519014,4,4,0.9513528601113704,0.9513528601113704
NAR032519014,NAR,CJF_2,CJF,2,R,R-NAR032519014,4,1,0.3552895658901012,0.9009101961707965
NAR032519014,NAR,CJF_2,CJF,2,R,R-NAR032519014,4,2,0.6157823806617695,0.9009101961707965
NAR032519014,NAR,CJF_2,CJF,2,R,R-NAR032519014,4,3,0.7917860701146574,0.9009101961707965
NAR032519014,NAR,CJF_2,CJF,2,R,R-NAR032519014,4,4,0.9009101961707965,0.9009101961707965
NAR032519014,NAR,CJF_3,CJF,3,R,R-NAR032519014,4,1,0.3560561947924432,0.928056145906975
NAR032519014,NAR,CJF_3,CJF,3,R,R-NAR032519014,4,2,0.6473123544701843,0.928056145906975
NAR032519014,NAR,CJF_3,CJF,3,R,R-NAR032519014,4,3,0.8243084568511492,0.928056145906975
NAR032519014,NAR,CJF_3,CJF,3,R,R-NAR032519014,4,4,0.928056145906975,0.928056145906975
NAR032519014,NAR,JRS_1,JRS,1,R,R-NAR032519014,3,1,0.301300527321454,0.5488752901104209
NAR032519014,NAR,JRS_1,JRS,1,R,R-NAR032519014,3,2,0.388127016357756,0.5488752901104209
NAR032519014,NAR,JRS_1,JRS,1,R,R-NAR032519014,3,3,0.4722287999378918,0.5488752901104209
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,1,0.40235006797778977,1.2599703082348994
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,2,0.6264233422879641,1.2599703082348994
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,3,0.7490853975077661,1.2599703082348994
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,4,0.8771367210201314,1.2599703082348994
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,5,0.9806424000193651,1.2599703082348994
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,6,1.086962748012364,1.2599703082348994
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,7,1.1684973817972635,1.2599703082348994
NAR032619001,NAR,CJF_1,CJF,1,R,R-NAR032619001,8,8,1.2599703082348994,1.2599703082348994
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,1,0.4536071192732924,1.2673758180510413
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,2,0.6219605520257502,1.2673758180510413
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,3,0.7668592707786682,1.2673758180510413
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,4,0.8724641453534475,1.2673758180510413
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,5,0.992926871340783,1.2673758180510413
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,6,1.0965665200374493,1.2673758180510413
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,7,1.1930838926422243,1.2673758180510413
NAR032619001,NAR,CJF_2,CJF,2,R,R-NAR032619001,8,8,1.2673758180510413,1.2673758180510413
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,1,0.4283866097893558,1.23065678098824
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,2,0.5990079432882044,1.23065678098824
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,3,0.7233304256696853,1.23065678098824
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,4,0.8358271798758027,1.23065678098824
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,5,0.9533421469782352,1.23065678098824
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,6,1.053751426076107,1.23065678098824
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,7,1.151847908925482,1.23065678098824
NAR032619001,NAR,CJF_3,CJF,3,R,R-NAR032619001,8,8,1.23065678098824,1.23065678098824
NAR032619001,NAR,JRS_1,JRS,1,R,R-NAR032619001,7,1,0.44847814318181034,1.2141074282698099
NAR032619001,NAR,JRS_1,JRS,1,R,R-NAR032619001,7,2,0.6022383854725356,1.2141074282698099
NAR032619001,NAR,JRS_1,JRS,1,R,R-NAR032619001,7,3,0.7143758709910912,1.2141074282698099
NAR032619001,NAR,JRS_1,JRS,1,R,R-NAR032619001,7,4,0.8425022263441213,1.2141074282698099
NAR032619001,NAR,JRS_1,JRS,1,R,R-NAR032619001,7,5,0.9418155885045878,1.2141074282698099
NAR032619001,NAR,JRS_1,JRS,1,R,R-NAR032619001,7,6,1.044322416698405,1.2141074282698099
NAR032619001,NAR,JRS_1,JRS,1,R,R-NAR032619001,7,7,1.117987532142694,1.2141074282698099
NAR032619002,NAR,CJF_1,CJF,1,R,R-NAR032619002,5,1,0.5127079779651769,1.0373809791781397
NAR032619002,NAR,CJF_1,CJF,1,R,R-NAR032619002,5,2,0.7049781665658452,1.0373809791781397
NAR032619002,NAR,CJF_1,CJF,1,R,R-NAR032619002,5,3,0.8249603256981397,1.0373809791781397
NAR032619002,NAR,CJF_1,CJF,1,R,R-NAR032619002,5,4,0.9387110282157134,1.0373809791781397
NAR032619002,NAR,CJF_1,CJF,1,R,R-NAR032619002,5,5,1.0373809791781397,1.0373809791781397
NAR032619002,NAR,CJF_2,CJF,2,R,R-NAR032619002,5,1,0.5518047787086444,1.088806535508862
NAR032619002,NAR,CJF_2,CJF,2,R,R-NAR032619002,5,2,0.7452811979695217,1.088806535508862
NAR032619002,NAR,CJF_2,CJF,2,R,R-NAR032619002,5,3,0.8724131013168064,1.088806535508862
NAR032619002,NAR,CJF_2,CJF,2,R,R-NAR032619002,5,4,0.9940750345441265,1.088806535508862
NAR032619002,NAR,CJF_2,CJF,2,R,R-NAR032619002,5,5,1.088806535508862,1.088806535508862
NAR032619002,NAR,CJF_3,CJF,3,R,R-NAR032619002,6,1,0.2861619240712402,1.0865016528091664
NAR032619002,NAR,CJF_3,CJF,3,R,R-NAR032619002,6,2,0.5506409998615377,1.0865016528091664
NAR032619002,NAR,CJF_3,CJF,3,R,R-NAR032619002,6,3,0.7464535509783962,1.0865016528091664
NAR032619002,NAR,CJF_3,CJF,3,R,R-NAR032619002,6,4,0.8768840989582395,1.0865016528091664
NAR032619002,NAR,CJF_3,CJF,3,R,R-NAR032619002,6,5,0.9915464404929752,1.0865016528091664
NAR032619002,NAR,CJF_3,CJF,3,R,R-NAR032619002,6,6,1.0865016528091664,1.0865016528091664
NAR032619002,NAR,JRS_1,JRS,1,R,R-NAR032619002,5,1,0.3746933144207236,1.127144041291619
NAR032619002,NAR,JRS_1,JRS,1,R,R-NAR032619002,5,2,0.6040889827626621,1.127144041291619
NAR032619002,NAR,JRS_1,JRS,1,R,R-NAR032619002,5,3,0.8022967206228985,1.127144041291619
NAR032619002,NAR,JRS_1,JRS,1,R,R-NAR032619002,5,4,0.9445302686722348,1.127144041291619
NAR032619002,NAR,JRS_1,JRS,1,R,R-NAR032619002,5,5,1.0548554409147732,1.127144041291619
NAR032619003,NAR,CJF_1,CJF,1,R,R-NAR032619003,4,1,0.28596671856361183,1.0342470160334605
NAR032619003,NAR,CJF_1,CJF,1,R,R-NAR032619003,4,2,0.7257399288483506,1.0342470160334605
NAR032619003,NAR,CJF_1,CJF,1,R,R-NAR032619003,4,3,0.8960399615988105,1.0342470160334605
NAR032619003,NAR,CJF_1,CJF,1,R,R-NAR032619003,4,4,1.0342470160334605,1.0342470160334605
NAR032619003,NAR,CJF_2,CJF,2,R,R-NAR032619003,4,1,0.3306683935010236,1.0176722624131742
NAR032619003,NAR,CJF_2,CJF,2,R,R-NAR032619003,4,2,0.7312835357923408,1.0176722624131742
NAR032619003,NAR,CJF_2,CJF,2,R,R-NAR032619003,4,3,0.8897896183430146,1.0176722624131742
NAR032619003,NAR,CJF_2,CJF,2,R,R-NAR032619003,4,4,1.0176722624131742,1.0176722624131742
NAR032619003,NAR,CJF_3,CJF,3,R,R-NAR032619003,3,1,0.6410824390153892,0.9458004131550866
NAR032619003,NAR,CJF_3,CJF,3,R,R-NAR032619003,3,2,0.8209726876788771,0.9458004131550866
NAR032619003,NAR,CJF_3,CJF,3,R,R-NAR032619003,3,3,0.9458004131550866,0.9458004131550866
NAR032619003,NAR,JRS_1,JRS,1,R,R-NAR032619003,3,1,0.511052228732667,0.9694781372166673
NAR032619003,NAR,JRS_1,JRS,1,R,R-NAR032619003,3,2,0.6881829288068331,0.9694781372166673
NAR032619003,NAR,JRS_1,JRS,1,R,R-NAR032619003,3,3,0.8491926732924728,0.9694781372166673
NAR032619004,NAR,CJF_1,CJF,1,R,R-NAR032619004,4,1,0.39906189712113666,0.9814535246499306
NAR032619004,NAR,CJF_1,CJF,1,R,R-NAR032619004,4,2,0.679087402536017,0.9814535246499306
NAR032619004,NAR,CJF_1,CJF,1,R,R-NAR032619004,4,3,0.8422934937300962,0.9814535246499306
NAR032619004,NAR,CJF_1,CJF,1,R,R-NAR032619004,4,4,0.9814535246499306,0.9814535246499306
NAR032619004,NAR,CJF_2,CJF,2,R,R-NAR032619004,4,1,0.4299225126665385,1.0615282347719683
NAR032619004,NAR,CJF_2,CJF,2,R,R-NAR032619004,4,2,0.7198551452041979,1.0615282347719683
NAR032619004,NAR,CJF_2,CJF,2,R,R-NAR032619004,4,3,0.8911930699741053,1.0615282347719683
NAR032619004,NAR,CJF_2,CJF,2,R,R-NAR032619004,4,4,1.0615282347719683,1.0615282347719683
NAR032619004,NAR,CJF_3,CJF,3,R,R-NAR032619004,4,1,0.37163301273194177,0.9991950114925455
NAR032619004,NAR,CJF_3,CJF,3,R,R-NAR032619004,4,2,0.6486230043918771,0.9991950114925455
NAR032619004,NAR,CJF_3,CJF,3,R,R-NAR032619004,4,3,0.8435715105535782,0.9991950114925455
NAR032619004,NAR,CJF_3,CJF,3,R,R-NAR032619004,4,4,0.9991950114925455,0.9991950114925455
NAR032619004,NAR,JRS_1,JRS,1,R,R-NAR032619004,3,1,0.38816658625398887,1.0182497719681916
NAR032619004,NAR,JRS_1,JRS,1,R,R-NAR032619004,3,2,0.6853592438552695,1.0182497719681916
NAR032619004,NAR,JRS_1,JRS,1,R,R-NAR032619004,3,3,0.8609841793947693,1.0182497719681916
NAR032619005,NAR,CJF_1,CJF,1,R,R-NAR032619005,4,1,0.3324450293196891,0.891466389134256
NAR032619005,NAR,CJF_1,CJF,1,R,R-NAR032619005,4,2,0.5830519878759122,0.891466389134256
NAR032619005,NAR,CJF_1,CJF,1,R,R-NAR032619005,4,3,0.769097426943395,0.891466389134256
NAR032619005,NAR,CJF_1,CJF,1,R,R-NAR032619005,4,4,0.891466389134256,0.891466389134256
NAR032619005,NAR,CJF_2,CJF,2,R,R-NAR032619005,4,1,0.3365674838239329,0.9439298824363391
NAR032619005,NAR,CJF_2,CJF,2,R,R-NAR032619005,4,2,0.6104841477862023,0.9439298824363391
NAR032619005,NAR,CJF_2,CJF,2,R,R-NAR032619005,4,3,0.819010201083337,0.9439298824363391
NAR032619005,NAR,CJF_2,CJF,2,R,R-NAR032619005,4,4,0.9439298824363391,0.9439298824363391
NAR032619005,NAR,CJF_3,CJF,3,R,R-NAR032619005,4,1,0.30274036470247284,0.9074743508402389
NAR032619005,NAR,CJF_3,CJF,3,R,R-NAR032619005,4,2,0.5655505259134936,0.9074743508402389
NAR032619005,NAR,CJF_3,CJF,3,R,R-NAR032619005,4,3,0.7907632655236649,0.9074743508402389
NAR032619005,NAR,CJF_3,CJF,3,R,R-NAR032619005,4,4,0.9074743508402389,0.9074743508402389
NAR032619005,NAR,JRS_1,JRS,1,R,R-NAR032619005,2,1,0.2985496211161726,0.6398885918308739
NAR032619005,NAR,JRS_1,JRS,1,R,R-NAR032619005,2,2,0.4530776685656108,0.6398885918308739
NAR032619006,NAR,CJF_1,CJF,1,R,R-NAR032619006,7,1,0.3571171849790538,1.448115192653252
NAR032619006,NAR,CJF_1,CJF,1,R,R-NAR032619006,7,2,0.7112849754782442,1.448115192653252
NAR032619006,NAR,CJF_1,CJF,1,R,R-NAR032619006,7,3,0.8879998103564326,1.448115192653252
NAR032619006,NAR,CJF_1,CJF,1,R,R-NAR032619006,7,4,1.0885224575665586,1.448115192653252
NAR032619006,NAR,CJF_1,CJF,1,R,R-NAR032619006,7,5,1.1905485647209224,1.448115192653252
NAR032619006,NAR,CJF_1,CJF,1,R,R-NAR032619006,7,6,1.3335533868366192,1.448115192653252
NAR032619006,NAR,CJF_1,CJF,1,R,R-NAR032619006,7,7,1.448115192653252,1.448115192653252
NAR032619006,NAR,CJF_2,CJF,2,R,R-NAR032619006,7,1,0.4249701902618186,1.455319934678098
NAR032619006,NAR,CJF_2,CJF,2,R,R-NAR032619006,7,2,0.7011648914894542,1.455319934678098
NAR032619006,NAR,CJF_2,CJF,2,R,R-NAR032619006,7,3,0.9082794838373297,1.455319934678098
NAR032619006,NAR,CJF_2,CJF,2,R,R-NAR032619006,7,4,1.0653532064044957,1.455319934678098
NAR032619006,NAR,CJF_2,CJF,2,R,R-NAR032619006,7,5,1.187718037903316,1.455319934678098
NAR032619006,NAR,CJF_2,CJF,2,R,R-NAR032619006,7,6,1.3126944780636858,1.455319934678098
NAR032619006,NAR,CJF_2,CJF,2,R,R-NAR032619006,7,7,1.455319934678098,1.455319934678098
NAR032619006,NAR,CJF_3,CJF,3,R,R-NAR032619006,7,1,0.36794123206266777,1.3992718940813882
NAR032619006,NAR,CJF_3,CJF,3,R,R-NAR032619006,7,2,0.6445687360556561,1.3992718940813882
NAR032619006,NAR,CJF_3,CJF,3,R,R-NAR032619006,7,3,0.8618627368257156,1.3992718940813882
NAR032619006,NAR,CJF_3,CJF,3,R,R-NAR032619006,7,4,1.012509968118324,1.3992718940813882
NAR032619006,NAR,CJF_3,CJF,3,R,R-NAR032619006,7,5,1.1340483960859291,1.3992718940813882
NAR032619006,NAR,CJF_3,CJF,3,R,R-NAR032619006,7,6,1.2664328817646022,1.3992718940813882
NAR032619006,NAR,CJF_3,CJF,3,R,R-NAR032619006,7,7,1.3992718940813882,1.3992718940813882
NAR032619006,NAR,JRS_1,JRS,1,R,R-NAR032619006,6,1,0.3262751779123674,1.29763940632785
NAR032619006,NAR,JRS_1,JRS,1,R,R-NAR032619006,6,2,0.6684954832987413,1.29763940632785
NAR032619006,NAR,JRS_1,JRS,1,R,R-NAR032619006,6,3,0.8264573212373378,1.29763940632785
NAR032619006,NAR,JRS_1,JRS,1,R,R-NAR032619006,6,4,0.9554191009414765,1.29763940632785
NAR032619006,NAR,JRS_1,JRS,1,R,R-NAR032619006,6,5,1.0879247653181472,1.29763940632785
NAR032619006,NAR,JRS_1,JRS,1,R,R-NAR032619006,6,6,1.2007546495600017,1.29763940632785
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,1,0.5154880696881248,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,2,0.7348207272844449,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,3,0.8879133019844584,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,4,0.9755171932357807,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,5,1.081677760208317,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,6,1.1704678288201116,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,7,1.230777024914056,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,8,1.3096428967292144,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,9,1.4140769679168346,1.510959197028764
NAR032619007,NAR,CJF_1,CJF,1,R,R-NAR032619007,10,10,1.510959197028764,1.510959197028764
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,1,0.5162191784244573,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,2,0.7476311843047357,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,3,0.8972578570920715,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,4,0.9790431901850142,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,5,1.110175012667003,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,6,1.184542977459263,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,7,1.257032314953173,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,8,1.3250679364330018,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,9,1.3845040237311799,1.451454620222757
NAR032619007,NAR,CJF_2,CJF,2,R,R-NAR032619007,10,10,1.451454620222757,1.451454620222757
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,1,0.383931361029745,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,2,0.6309947159474775,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,3,0.767945709812274,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,4,0.8788578776314634,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,5,0.9989828586433582,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,6,1.1116606155006208,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,7,1.1916521289238993,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,8,1.2979578901467368,1.3971748367216783
NAR032619007,NAR,CJF_3,CJF,3,R,R-NAR032619007,9,9,1.3971748367216783,1.3971748367216783
NAR032619007,NAR,JRS_1,JRS,1,R,R-NAR032619007,7,1,0.37073127103877096,0.9867934730264722
NAR032619007,NAR,JRS_1,JRS,1,R,R-NAR032619007,7,2,0.48647695703615,0.9867934730264722
NAR032619007,NAR,JRS_1,JRS,1,R,R-NAR032619007,7,3,0.5672015908969618,0.9867934730264722
NAR032619007,NAR,JRS_1,JRS,1,R,R-NAR032619007,7,4,0.6513402229980746,0.9867934730264722
NAR032619007,NAR,JRS_1,JRS,1,R,R-NAR032619007,7,5,0.7414625420775443,0.9867934730264722
NAR032619007,NAR,JRS_1,JRS,1,R,R-NAR032619007,7,6,0.8396977020066355,0.9867934730264722
NAR032619007,NAR,JRS_1,JRS,1,R,R-NAR032619007,7,7,0.9107676817749911,0.9867934730264722
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,1,0.433207243481338,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,2,0.6252933228369265,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,3,0.7723072903811297,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,4,0.88372743676752,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,5,0.9840256609980381,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,6,1.062271790096926,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,7,1.140033958421752,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,8,1.1941004001126467,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,9,1.257645132457114,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,10,1.3180943509770957,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,11,1.376415977220715,1.4477953687164544
NAR032619008,NAR,CJF_1,CJF,1,R,R-NAR032619008,12,12,1.4477953687164544,1.4477953687164544
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,1,0.46097305838945135,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,2,0.5901713462379438,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,3,0.6755283950484174,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,4,0.812181411906502,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,5,0.9290206450658379,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,6,1.0208883016984236,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,7,1.104075147901527,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,8,1.1773551022552557,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,9,1.2442511823610913,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,10,1.3032838396507056,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,11,1.3520009112843148,1.488245234335768
