fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,12,1.407228590740036,1.488245234335768
NAR032619008,NAR,CJF_2,CJF,2,R,R-NAR032619008,13,13,1.488245234335768,1.488245234335768
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,1,0.41071010910368466,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,2,0.6044569212293578,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,3,0.7714097536314914,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,4,0.8722003484788603,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,5,0.9784102316915072,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,6,1.0550183060050242,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,7,1.134917227334888,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,8,1.1901506102901425,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,9,1.2326133451518113,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,10,1.3035154832451947,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,11,1.3696777207999589,1.4332284991650353
NAR032619008,NAR,CJF_3,CJF,3,R,R-NAR032619008,12,12,1.4332284991650353,1.4332284991650353
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,1,0.42872741964130934,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,2,0.5521496507843829,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,3,0.639379704641022,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,4,0.8124451354053199,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,5,0.9196269903156473,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,6,1.0043039932873252,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,7,1.087822622323022,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,8,1.166235149588798,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,9,1.2437256059315898,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,10,1.320979759261384,1.4840692894988377
NAR032619008,NAR,JRS_1,JRS,1,R,R-NAR032619008,11,11,1.419344087580848,1.4840692894988377
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,1,0.44447965900464675,1.2027372276886579
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,2,0.6308253982541963,1.2027372276886579
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,3,0.750345894903078,1.2027372276886579
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,4,0.8821133148044538,1.2027372276886579
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,5,0.9686591722957747,1.2027372276886579
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,6,1.047731338148935,1.2027372276886579
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,7,1.1236650618354969,1.2027372276886579
NAR032619009,NAR,CJF_1,CJF,1,R,R-NAR032619009,8,8,1.2027372276886579,1.2027372276886579
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,1,0.4504619368379608,1.1865872283020347
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,2,0.6516436728882192,1.1865872283020347
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,3,0.7783932392857162,1.1865872283020347
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,4,0.892836022747241,1.1865872283020347
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,5,0.9804079063239458,1.1865872283020347
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,6,1.0620949959174169,1.1865872283020347
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,7,1.126719175598123,1.1865872283020347
NAR032619009,NAR,CJF_2,CJF,2,R,R-NAR032619009,8,8,1.1865872283020347,1.1865872283020347
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,1,0.4286645587266788,1.1643719097873988
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,2,0.6251715557662249,1.1643719097873988
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,3,0.7412169699054983,1.1643719097873988
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,4,0.8638682284532452,1.1643719097873988
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,5,0.9499061636068845,1.1643719097873988
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,6,1.0163934991694503,1.1643719097873988
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,7,1.0856356441544053,1.1643719097873988
NAR032619009,NAR,CJF_3,CJF,3,R,R-NAR032619009,8,8,1.1643719097873988,1.1643719097873988
NAR032619009,NAR,JRS_1,JRS,1,R,R-NAR032619009,6,1,0.4355209029944862,1.1772536521443087
NAR032619009,NAR,JRS_1,JRS,1,R,R-NAR032619009,6,2,0.5630324870266367,1.1772536521443087
NAR032619009,NAR,JRS_1,JRS,1,R,R-NAR032619009,6,3,0.7270951348453109,1.1772536521443087
NAR032619009,NAR,JRS_1,JRS,1,R,R-NAR032619009,6,4,0.8664836660093442,1.1772536521443087
NAR032619009,NAR,JRS_1,JRS,1,R,R-NAR032619009,6,5,0.970449925388072,1.1772536521443087
NAR032619009,NAR,JRS_1,JRS,1,R,R-NAR032619009,6,6,1.0536315272860046,1.1772536521443087
NAR032619010,NAR,CJF_1,CJF,1,R,R-NAR032619010,7,1,0.4687292357181831,1.2626384640087323
NAR032619010,NAR,CJF_1,CJF,1,R,R-NAR032619010,7,2,0.6789616745603504,1.2626384640087323
NAR032619010,NAR,CJF_1,CJF,1,R,R-NAR032619010,7,3,0.8177169296668476,1.2626384640087323
NAR032619010,NAR,CJF_1,CJF,1,R,R-NAR032619010,7,4,0.939720266439102,1.2626384640087323
NAR032619010,NAR,CJF_1,CJF,1,R,R-NAR032619010,7,5,1.0520815475259395,1.2626384640087323
NAR032619010,NAR,CJF_1,CJF,1,R,R-NAR032619010,7,6,1.1669209420425954,1.2626384640087323
NAR032619010,NAR,CJF_1,CJF,1,R,R-NAR032619010,7,7,1.2626384640087323,1.2626384640087323
NAR032619010,NAR,CJF_2,CJF,2,R,R-NAR032619010,7,1,0.48418062065802786,1.2685643357162855
NAR032619010,NAR,CJF_2,CJF,2,R,R-NAR032619010,7,2,0.7128842942035469,1.2685643357162855
NAR032619010,NAR,CJF_2,CJF,2,R,R-NAR032619010,7,3,0.83457501944089,1.2685643357162855
NAR032619010,NAR,CJF_2,CJF,2,R,R-NAR032619010,7,4,0.9727957817976274,1.2685643357162855
NAR032619010,NAR,CJF_2,CJF,2,R,R-NAR032619010,7,5,1.068185599415761,1.2685643357162855
NAR032619010,NAR,CJF_2,CJF,2,R,R-NAR032619010,7,6,1.1873799290795384,1.2685643357162855
NAR032619010,NAR,CJF_2,CJF,2,R,R-NAR032619010,7,7,1.2685643357162855,1.2685643357162855
NAR032619010,NAR,CJF_3,CJF,3,R,R-NAR032619010,7,1,0.46116463455969786,1.2760272145686495
NAR032619010,NAR,CJF_3,CJF,3,R,R-NAR032619010,7,2,0.7039336394913197,1.2760272145686495
NAR032619010,NAR,CJF_3,CJF,3,R,R-NAR032619010,7,3,0.8392359553124991,1.2760272145686495
NAR032619010,NAR,CJF_3,CJF,3,R,R-NAR032619010,7,4,0.9746436758839406,1.2760272145686495
NAR032619010,NAR,CJF_3,CJF,3,R,R-NAR032619010,7,5,1.0649857594317431,1.2760272145686495
NAR032619010,NAR,CJF_3,CJF,3,R,R-NAR032619010,7,6,1.1718200200406097,1.2760272145686495
NAR032619010,NAR,CJF_3,CJF,3,R,R-NAR032619010,7,7,1.2760272145686495,1.2760272145686495
NAR032619010,NAR,JRS_1,JRS,1,R,R-NAR032619010,7,1,0.5010598541982461,1.2807604097410297
NAR032619010,NAR,JRS_1,JRS,1,R,R-NAR032619010,7,2,0.6935715051014479,1.2807604097410297
NAR032619010,NAR,JRS_1,JRS,1,R,R-NAR032619010,7,3,0.7833598410610444,1.2807604097410297
NAR032619010,NAR,JRS_1,JRS,1,R,R-NAR032619010,7,4,0.8665861229125797,1.2807604097410297
NAR032619010,NAR,JRS_1,JRS,1,R,R-NAR032619010,7,5,0.9980821644140014,1.2807604097410297
NAR032619010,NAR,JRS_1,JRS,1,R,R-NAR032619010,7,6,1.0975244523035756,1.2807604097410297
NAR032619010,NAR,JRS_1,JRS,1,R,R-NAR032619010,7,7,1.1940639716033485,1.2807604097410297
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,1,0.5020896882807317,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,2,0.6759585381818715,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,3,0.8207573948052246,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,4,0.9192279654393123,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,5,1.0077779977079138,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,6,1.0725641167908087,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,7,1.1455633152935591,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,8,1.218562513796311,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,9,1.2961761705724688,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,10,1.3806196631311431,1.4339614881581153
NAR032619011,NAR,CJF_1,CJF,1,R,R-NAR032619011,11,11,1.4339614881581153,1.4339614881581153
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,1,0.48090741635257006,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,2,0.6580287786343134,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,3,0.7969193124012803,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,4,0.906906022766771,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,5,0.9994997119447486,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,6,1.0636509817520403,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,7,1.1221736683189139,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,8,1.2049789483528026,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,9,1.279633667068103,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,10,1.3629003511327817,1.4288585592543257
NAR032619011,NAR,CJF_2,CJF,2,R,R-NAR032619011,11,11,1.4288585592543257,1.4288585592543257
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,1,0.4652219437194502,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,2,0.6306130204781546,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,3,0.7734940706501958,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,4,0.8775325579752399,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,5,0.981021061620621,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,6,1.027275302716562,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,7,1.0998829054435526,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,8,1.167617591405102,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,9,1.2363818590877051,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,10,1.3225082447516974,1.3764491559364138
NAR032619011,NAR,CJF_3,CJF,3,R,R-NAR032619011,11,11,1.3764491559364138,1.3764491559364138
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,1,0.44729463329111196,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,2,0.6158615583411955,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,3,0.7635584710522365,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,4,0.8783977241299492,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,5,0.9514969525295764,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,6,1.025436959960802,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,7,1.1017162023354115,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,8,1.1716354167600573,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,9,1.244734645159685,1.3772638966014588
NAR032619011,NAR,JRS_1,JRS,1,R,R-NAR032619011,10,10,1.3109992708805713,1.3772638966014588
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,1,0.46044713227326345,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,2,0.6396059254367406,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,3,0.7628592832215273,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,4,0.8650796616594344,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,5,0.9324881390599299,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,6,1.0220523968930686,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,7,1.1084601939493162,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,8,1.1685237812018634,1.2443696723388704
NAR032619012,NAR,CJF_1,CJF,1,R,R-NAR032619012,9,9,1.2443696723388704,1.2443696723388704
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,1,0.4773038709981337,1.2684302415028685
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,2,0.793578226864826,1.2684302415028685
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,3,0.878366500824916,1.2684302415028685
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,4,0.9493272246607263,1.2684302415028685
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,5,1.033298213167453,1.2684302415028685
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,6,1.1178980848198636,1.2684302415028685
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,7,1.1982868031204226,1.2684302415028685
NAR032619012,NAR,CJF_2,CJF,2,R,R-NAR032619012,8,8,1.2684302415028685,1.2684302415028685
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,1,0.44949793824871853,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,2,0.6441017231767636,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,3,0.7562082252693433,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,4,0.8418706955727492,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,5,0.9253893061193588,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,6,1.0153394959363553,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,7,1.0893625440791432,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,8,1.1601698025867382,1.2352647806079244
NAR032619012,NAR,CJF_3,CJF,3,R,R-NAR032619012,9,9,1.2352647806079244,1.2352647806079244
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,1,0.3870101441249962,1.1570308159889513
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,2,0.5776540907390486,1.1570308159889513
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,3,0.6801872920245176,1.1570308159889513
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,4,0.7727649685977485,1.1570308159889513
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,5,0.8581314171925376,1.1570308159889513
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,6,0.9519644134180141,1.1570308159889513
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,7,1.0176534700176343,1.1570308159889513
NAR032619012,NAR,JRS_1,JRS,1,R,R-NAR032619012,8,8,1.0970640102862246,1.1570308159889513
NAR032619013,NAR,CJF_1,CJF,1,R,R-NAR032619013,6,1,0.3953152148609988,1.0857925591819877
NAR032619013,NAR,CJF_1,CJF,1,R,R-NAR032619013,6,2,0.5897929405419758,1.0857925591819877
NAR032619013,NAR,CJF_1,CJF,1,R,R-NAR032619013,6,3,0.7551261467553134,1.0857925591819877
NAR032619013,NAR,CJF_1,CJF,1,R,R-NAR032619013,6,4,0.8738272042754559,1.0857925591819877
NAR032619013,NAR,CJF_1,CJF,1,R,R-NAR032619013,6,5,0.9988868783634308,1.0857925591819877
NAR032619013,NAR,CJF_1,CJF,1,R,R-NAR032619013,6,6,1.0857925591819877,1.0857925591819877
NAR032619013,NAR,CJF_2,CJF,2,R,R-NAR032619013,6,1,0.49413942167098873,1.1260263215101425
NAR032619013,NAR,CJF_2,CJF,2,R,R-NAR032619013,6,2,0.6436855114021491,1.1260263215101425
NAR032619013,NAR,CJF_2,CJF,2,R,R-NAR032619013,6,3,0.799429573718073,1.1260263215101425
NAR032619013,NAR,CJF_2,CJF,2,R,R-NAR032619013,6,4,0.9259264204072117,1.1260263215101425
NAR032619013,NAR,CJF_2,CJF,2,R,R-NAR032619013,6,5,1.0394299883202844,1.1260263215101425
NAR032619013,NAR,CJF_2,CJF,2,R,R-NAR032619013,6,6,1.1260263215101425,1.1260263215101425
NAR032619013,NAR,CJF_3,CJF,3,R,R-NAR032619013,6,1,0.39899359773239146,1.0585358974624872
NAR032619013,NAR,CJF_3,CJF,3,R,R-NAR032619013,6,2,0.5740486646640836,1.0585358974624872
NAR032619013,NAR,CJF_3,CJF,3,R,R-NAR032619013,6,3,0.7214971400877197,1.0585358974624872
NAR032619013,NAR,CJF_3,CJF,3,R,R-NAR032619013,6,4,0.8473267072289985,1.0585358974624872
NAR032619013,NAR,CJF_3,CJF,3,R,R-NAR032619013,6,5,0.966414617028766,1.0585358974624872
NAR032619013,NAR,CJF_3,CJF,3,R,R-NAR032619013,6,6,1.0585358974624872,1.0585358974624872
NAR032619013,NAR,JRS_1,JRS,1,R,R-NAR032619013,4,1,0.31603829469547295,0.7291044668747458
NAR032619013,NAR,JRS_1,JRS,1,R,R-NAR032619013,4,2,0.4710707205730277,0.7291044668747458
NAR032619013,NAR,JRS_1,JRS,1,R,R-NAR032619013,4,3,0.5683571534493395,0.7291044668747458
NAR032619013,NAR,JRS_1,JRS,1,R,R-NAR032619013,4,4,0.6435330333992131,0.7291044668747458
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,1,0.5241513936194118,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,2,0.7515061821113865,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,3,0.8913434636261526,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,4,0.9802021650309923,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,5,1.086465959563762,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,6,1.1874694715397738,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,7,1.2756575757307986,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,8,1.3549493602659615,1.4319463021296546
NAR032619014,NAR,NGA_1,NGA,1,R,R-NAR032619014,9,9,1.4319463021296546,1.4319463021296546
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,1,0.528330281719572,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,2,0.7440371916836226,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,3,0.8942816306879423,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,4,0.9817937928666093,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,5,1.0925531468205427,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,6,1.1662224168367488,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,7,1.257837978543653,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,8,1.356973736609954,1.4277371076542513
NAR032619014,NAR,NGA_2,NGA,2,R,R-NAR032619014,9,9,1.4277371076542513,1.4277371076542513
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,1,0.5450452722537016,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,2,0.7518773549259551,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,3,0.8886311961828435,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,4,0.9956036563275564,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,5,1.0743298023165762,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,6,1.1460456288449214,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,7,1.2169939218950254,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,8,1.289809789562485,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,9,1.3803564921946254,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,10,1.4222909376107946,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,11,1.4786810477656824,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,12,1.530030931233749,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,13,1.5848859744321528,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,14,1.6146673555443294,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,15,1.6640471462385427,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,16,1.7075166586111954,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,17,1.7467134777752695,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,18,1.8211669305557103,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,19,1.860696257380656,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,20,1.9128136743269646,1.9614259315429363
NAR032619015,NAR,CJF_1,CJF,1,R,R-NAR032619015,21,21,1.9614259315429363,1.9614259315429363
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,1,0.5419656181550151,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,2,0.7348631077967851,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,3,0.8865613060976454,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,4,0.9865235586710263,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,5,1.0625318351459903,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,6,1.1334309617522031,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,7,1.2011388041259041,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,8,1.2643742059289904,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,9,1.3400641277548864,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,10,1.389245498547991,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,11,1.4476901051313937,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,12,1.4987893415607378,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,13,1.5403069875507154,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,14,1.601624523717562,1.8813930366117657
NAR032619015,NAR,CJF_2,CJF,2,R,R-NAR032619015,20,15,1.6447416806947104,1.8813930366117657
