fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032719009,NAR,NGA_2,NGA,2,R,R-NAR032719009,12,12,1.4949046515758768,1.4949046515758768
NAR032719010,NAR,CJF_1,CJF,1,R,R-NAR032719010,4,1,0.34328574705973675,0.8553317740177967
NAR032719010,NAR,CJF_1,CJF,1,R,R-NAR032719010,4,2,0.6187727743628555,0.8553317740177967
NAR032719010,NAR,CJF_1,CJF,1,R,R-NAR032719010,4,3,0.7505557819297717,0.8553317740177967
NAR032719010,NAR,CJF_1,CJF,1,R,R-NAR032719010,4,4,0.8553317740177967,0.8553317740177967
NAR032719010,NAR,CJF_2,CJF,2,R,R-NAR032719010,4,1,0.3871478774944229,0.833468485633094
NAR032719010,NAR,CJF_2,CJF,2,R,R-NAR032719010,4,2,0.606987584476754,0.833468485633094
NAR032719010,NAR,CJF_2,CJF,2,R,R-NAR032719010,4,3,0.7808665942308751,0.833468485633094
NAR032719010,NAR,CJF_2,CJF,2,R,R-NAR032719010,4,4,0.833468485633094,0.833468485633094
NAR032719010,NAR,CJF_3,CJF,3,R,R-NAR032719010,4,1,0.30897388806145626,0.8196264803776594
NAR032719010,NAR,CJF_3,CJF,3,R,R-NAR032719010,4,2,0.5829988816635969,0.8196264803776594
NAR032719010,NAR,CJF_3,CJF,3,R,R-NAR032719010,4,3,0.7303622872836684,0.8196264803776594
NAR032719010,NAR,CJF_3,CJF,3,R,R-NAR032719010,4,4,0.8196264803776594,0.8196264803776594
NAR032719010,NAR,JRS_1,JRS,1,R,R-NAR032719010,3,1,0.4594483094640168,0.8546673352537302
NAR032719010,NAR,JRS_1,JRS,1,R,R-NAR032719010,3,2,0.6393393075380681,0.8546673352537302
NAR032719010,NAR,JRS_1,JRS,1,R,R-NAR032719010,3,3,0.7589738102097693,0.8546673352537302
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,1,0.49243056818714565,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,2,0.6738896774098415,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,3,0.7907493364640552,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,4,0.8945109725871329,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,5,0.9711362146335848,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,6,1.0673425496573337,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,7,1.1288571895051287,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,8,1.2195208026970699,1.2899764241021454
NAR032719011,NAR,CJF_1,CJF,1,R,R-NAR032719011,9,9,1.2899764241021454,1.2899764241021454
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,1,0.4389607938308884,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,2,0.6198149154834329,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,3,0.7438904841490502,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,4,0.8496730431294784,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,5,0.9302324371982787,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,6,1.021310293958845,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,7,1.1051765315706454,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,8,1.1812682221890212,1.2501482936586312
NAR032719011,NAR,CJF_2,CJF,2,R,R-NAR032719011,9,9,1.2501482936586312,1.2501482936586312
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,1,0.42445350687813405,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,2,0.6448696461047458,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,3,0.767744203194485,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,4,0.8451166960816711,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,5,0.961505821823607,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,6,1.0392087011219486,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,7,1.1127908763345373,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,8,1.1788444385818937,1.250722659354742
NAR032719011,NAR,CJF_3,CJF,3,R,R-NAR032719011,9,9,1.250722659354742,1.250722659354742
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,1,0.48471956827479223,1.293263969928309
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,2,0.6737941656447128,1.293263969928309
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,3,0.7743659124216236,1.293263969928309
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,4,0.9071022776441834,1.293263969928309
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,5,1.0076596958875303,1.293263969928309
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,6,1.074031460632201,1.293263969928309
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,7,1.1685687593171612,1.293263969928309
NAR032719011,NAR,JRS_1,JRS,1,R,R-NAR032719011,8,8,1.2329266532755883,1.293263969928309
NAR032719012,NAR,CJF_1,CJF,1,R,R-NAR032719012,5,1,0.4016726981284848,1.0444975732799255
NAR032719012,NAR,CJF_1,CJF,1,R,R-NAR032719012,5,2,0.6294572093812361,1.0444975732799255
NAR032719012,NAR,CJF_1,CJF,1,R,R-NAR032719012,5,3,0.8233176125539944,1.0444975732799255
NAR032719012,NAR,CJF_1,CJF,1,R,R-NAR032719012,5,4,0.9492407673735546,1.0444975732799255
NAR032719012,NAR,CJF_1,CJF,1,R,R-NAR032719012,5,5,1.0444975732799255,1.0444975732799255
NAR032719012,NAR,CJF_2,CJF,2,R,R-NAR032719012,5,1,0.5002824122081665,1.1069064964042181
NAR032719012,NAR,CJF_2,CJF,2,R,R-NAR032719012,5,2,0.703191663917065,1.1069064964042181
NAR032719012,NAR,CJF_2,CJF,2,R,R-NAR032719012,5,3,0.8904236984737801,1.1069064964042181
NAR032719012,NAR,CJF_2,CJF,2,R,R-NAR032719012,5,4,1.0248355088583265,1.1069064964042181
NAR032719012,NAR,CJF_2,CJF,2,R,R-NAR032719012,5,5,1.1069064964042181,1.1069064964042181
NAR032719012,NAR,CJF_3,CJF,3,R,R-NAR032719012,5,1,0.4527251107793019,1.0522105827151274
NAR032719012,NAR,CJF_3,CJF,3,R,R-NAR032719012,5,2,0.6568866458658014,1.0522105827151274
NAR032719012,NAR,CJF_3,CJF,3,R,R-NAR032719012,5,3,0.8281263751319936,1.0522105827151274
NAR032719012,NAR,CJF_3,CJF,3,R,R-NAR032719012,5,4,0.969628515157388,1.0522105827151274
NAR032719012,NAR,CJF_3,CJF,3,R,R-NAR032719012,5,5,1.0522105827151274,1.0522105827151274
NAR032719012,NAR,JRS_1,JRS,1,R,R-NAR032719012,4,1,0.37769415725045885,0.9476468147071679
NAR032719012,NAR,JRS_1,JRS,1,R,R-NAR032719012,4,2,0.544240523295949,0.9476468147071679
NAR032719012,NAR,JRS_1,JRS,1,R,R-NAR032719012,4,3,0.736395466880074,0.9476468147071679
NAR032719012,NAR,JRS_1,JRS,1,R,R-NAR032719012,4,4,0.8707951929357305,0.9476468147071679
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,1,0.43823677718903914,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,2,0.5356227276754927,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,3,0.6362995006741361,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,4,0.7545611078631114,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,5,0.868606514911405,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,6,0.9486129752084146,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,7,1.035201080529805,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,8,1.1192183969666094,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,9,1.1832854343293817,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,10,1.2753751342337485,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,11,1.3211373037785865,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,12,1.374406495976297,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,13,1.4518421673887192,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,14,1.5034659483303348,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,15,1.5613113574825288,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,16,1.6279491837298896,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,17,1.696592438047147,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,18,1.7648756755506012,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,19,1.8155740788637247,1.8759902769005068
NAR032719013,NAR,CJF_1,CJF,1,R,R-NAR032719013,20,20,1.8759902769005068,1.8759902769005068
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,1,0.4199402353851262,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,2,0.5084594705988298,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,3,0.5939407377786616,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,4,0.7228987088167602,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,5,0.8338630890528024,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,6,0.9013624763006352,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,7,0.9853598920737067,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,8,1.0738322838071759,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,9,1.1443110847385878,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,10,1.2133177451332984,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,11,1.2928050523357972,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,12,1.342275716171397,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,13,1.4022972920351378,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,14,1.474283366113427,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,15,1.516264507694874,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,16,1.5792654972421927,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,17,1.6527588444673584,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,18,1.7247449185456478,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,19,1.7877224863528485,1.8537263113238638
NAR032719013,NAR,CJF_2,CJF,2,R,R-NAR032719013,20,20,1.8537263113238638,1.8537263113238638
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,1,0.4363734384148571,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,2,0.5178287642294397,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,3,0.6295747210008855,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,4,0.7383262860207451,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,5,0.8454506376244375,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,6,0.9194633232401787,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,7,1.0085346459741014,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,8,1.0885361150930157,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,9,1.1594677305969214,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,10,1.2244105625976525,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,11,1.2967960347972265,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,12,1.3512151564872816,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,13,1.4281355554943589,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,14,1.487089603991919,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,15,1.5488646875205654,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,16,1.6002027390987839,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,17,1.6757559597704421,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,18,1.7330827948518346,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,19,1.7964850917966477,1.8704110990521394
NAR032719013,NAR,CJF_3,CJF,3,R,R-NAR032719013,20,20,1.8704110990521394,1.8704110990521394
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,1,0.31437502203895196,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,2,0.43817408223112786,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,3,0.5436774980181256,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,4,0.6067982046907635,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,5,0.7278477838987814,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,6,0.8095712628076581,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,7,0.8943366810363762,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,8,0.9833725499091748,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,9,1.0687522238000122,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,10,1.1376643507766513,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,11,1.2090188309063878,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,12,1.2550577350027077,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,13,1.3318965076053866,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,14,1.3989805370910446,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,15,1.4578307931196035,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,16,1.5206443719611813,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,17,1.5855931761247992,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,18,1.644136304322299,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,19,1.7093922363169767,1.8325770408470343
NAR032719013,NAR,JRS_1,JRS,1,R,R-NAR032719013,20,20,1.7700705898365146,1.8325770408470343
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,1,0.485373043972108,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,2,0.6519890693540482,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,3,0.7991299092414279,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,4,0.9192100853539878,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,5,1.0230302011222667,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,6,1.1128867745107474,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,7,1.2188329116455385,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,8,1.32736437373974,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,9,1.3944123260864285,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,10,1.4862244242434504,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,11,1.5629838762369097,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,12,1.618023810972342,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,13,1.690071916639878,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,14,1.7604533045337987,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,15,1.8407166886724615,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,16,1.9097201657876908,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,17,1.9548781042783798,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,18,2.0304301420911197,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,19,2.096100183659117,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,20,2.160851618041321,2.2157210561787806
NAR032719015,NAR,CJF_1,CJF,1,R,R-NAR032719015,21,21,2.2157210561787806,2.2157210561787806
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,1,0.48683090902834425,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,2,0.6369593071815096,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,3,0.7835382404314253,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,4,0.9164500307180223,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,5,1.0223979806244914,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,6,1.1242140854574203,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,7,1.208389713176215,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,8,1.3043784959453402,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,9,1.4034928743701496,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,10,1.484966775680826,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,11,1.5579650522206387,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,12,1.6303275248891025,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,13,1.6834074671542287,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,14,1.7675830948730233,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,15,1.8472030082707118,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,16,1.905474468728292,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,17,1.9554288153377337,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,18,2.020957716524539,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,19,2.0933201891930033,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,20,2.1536575721873534,2.245090640635373
NAR032719015,NAR,CJF_2,CJF,2,R,R-NAR032719015,21,21,2.245090640635373,2.245090640635373
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,1,0.4794102206613203,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,2,0.6689980635895446,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,3,0.8140943751332792,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,4,0.9355016285588882,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,5,1.0302955500230009,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,6,1.1217949522893678,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,7,1.23554012024798,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,8,1.324523183016961,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,9,1.413468556794329,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,10,1.4936787980331931,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,11,1.5687809822940595,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,12,1.6365913264423022,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,13,1.7091394822141686,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,14,1.7816876379860356,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,15,1.8702627664090303,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,16,1.9289677326643955,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,17,1.9821943965873898,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,18,2.047820957601006,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,19,2.123293387216245,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,20,2.1768902964936125,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,21,2.2206413371693565,2.2800491051418557
NAR032719015,NAR,CJF_3,CJF,3,R,R-NAR032719015,22,22,2.2800491051418557,2.2800491051418557
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,1,0.4574333935988567,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,2,0.6898403550483619,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,3,0.8171849441247355,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,4,0.9377000701801892,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,5,1.0386237209931233,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,6,1.1356841833854776,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,7,1.2434372972193322,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,8,1.351190411053187,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,9,1.4389035927344016,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,10,1.491297012351159,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,11,1.5824249255428342,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,12,1.7084241438888468,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,13,1.8004489709007627,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,14,1.8425981959861402,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,15,1.9171009085356352,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,16,1.9856710718844521,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,17,2.070417978965328,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,18,2.1326071362033447,2.242429610817298
NAR032719015,NAR,JRS_1,JRS,1,R,R-NAR032719015,19,19,2.1909331050207808,2.242429610817298
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,1,0.5523920074981066,1.4822239181253314
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,2,0.7482653600660053,1.4822239181253314
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,3,0.8906106940554811,1.4822239181253314
