fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,4,1.0191146866199203,1.4822239181253314
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,5,1.1478514094751815,1.4822239181253314
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,6,1.2752774924174037,1.4822239181253314
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,7,1.3807901593703908,1.4822239181253314
NAR032819001,NAR,CJF_1,CJF,1,R,R-NAR032819001,8,8,1.4822239181253314,1.4822239181253314
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,1,0.4964175421350424,1.4569588778287799
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,2,0.7304232365055991,1.4569588778287799
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,3,0.866365283538175,1.4569588778287799
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,4,1.0047275092500652,1.4569588778287799
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,5,1.1361907602957546,1.4569588778287799
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,6,1.2567908950152504,1.4569588778287799
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,7,1.3437723721023782,1.4569588778287799
NAR032819001,NAR,CJF_2,CJF,2,R,R-NAR032819001,8,8,1.4569588778287799,1.4569588778287799
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,1,0.5059617283320719,1.4362400621160463
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,2,0.7134397650904554,1.4362400621160463
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,3,0.8494910793259004,1.4362400621160463
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,4,0.9919231922315213,1.4362400621160463
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,5,1.119569573918199,1.4362400621160463
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,6,1.2432806229535498,1.4362400621160463
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,7,1.3260920112902155,1.4362400621160463
NAR032819001,NAR,CJF_3,CJF,3,R,R-NAR032819001,8,8,1.4362400621160463,1.4362400621160463
NAR032819001,NAR,JRS_1,JRS,1,R,R-NAR032819001,6,1,0.5607444770185158,1.502190145568298
NAR032819001,NAR,JRS_1,JRS,1,R,R-NAR032819001,6,2,0.7676234053686888,1.502190145568298
NAR032819001,NAR,JRS_1,JRS,1,R,R-NAR032819001,6,3,0.929944678751386,1.502190145568298
NAR032819001,NAR,JRS_1,JRS,1,R,R-NAR032819001,6,4,1.0659355586833554,1.502190145568298
NAR032819001,NAR,JRS_1,JRS,1,R,R-NAR032819001,6,5,1.1813812620690363,1.502190145568298
NAR032819001,NAR,JRS_1,JRS,1,R,R-NAR032819001,6,6,1.3283678823872045,1.502190145568298
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,1,0.34701248631171144,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,2,0.5883134522647627,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,3,0.6989261591591547,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,4,0.7965122925917567,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,5,0.8804712746407489,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,6,0.9595290701540096,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,7,1.0192849206254653,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,8,1.091077450935448,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,9,1.1516069085293674,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,10,1.2339321617331152,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,11,1.28478901815605,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,12,1.3477258117176745,1.4260100001084723
NAR032819002,NAR,CJF_1,CJF,1,R,R-NAR032819002,13,13,1.4260100001084723,1.4260100001084723
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,1,0.3458093568200471,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,2,0.5834005688338834,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,3,0.6947932145641883,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,4,0.7928511096762768,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,5,0.8795959586201543,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,6,0.9529888144644463,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,7,1.0205832029755428,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,8,1.0881775914866378,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,9,1.167670045643677,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,10,1.2384561775602376,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,11,1.3019899146899585,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,12,1.3568173295791996,1.4244117180902955
NAR032819002,NAR,CJF_2,CJF,2,R,R-NAR032819002,13,13,1.4244117180902955,1.4244117180902955
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,1,0.33474010786559366,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,2,0.5712023336111804,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,3,0.694232091627422,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,4,0.7845025556036632,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,5,0.8707910820435614,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,6,0.9466801249464849,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,7,1.0058101957399108,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,8,1.0777027867494646,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,9,1.134426277792654,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,10,1.2294953869123415,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,11,1.2822224260621597,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,12,1.339733595998396,1.4140327667581887
NAR032819002,NAR,CJF_3,CJF,3,R,R-NAR032819002,13,13,1.4140327667581887,1.4140327667581887
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,1,0.40069804633176875,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,2,0.5150688299975142,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,3,0.6563137405800101,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,4,0.7732428185797752,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,5,0.8713910107808241,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,6,0.9584452365947557,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,7,1.00496103836126,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,8,1.0651291008488997,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,9,1.1197501801429803,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,10,1.1884539146837152,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,11,1.2627046324180038,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,12,1.330129219791728,1.484608032979385
NAR032819002,NAR,JRS_1,JRS,1,R,R-NAR032819002,13,13,1.4005424960249888,1.484608032979385
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,1,0.42444172739355,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,2,0.5831289898920362,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,3,0.7040146157921741,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,4,0.8153069564543962,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,5,0.9148934427458811,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,6,0.9820464394112893,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,7,1.0634159156531382,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,8,1.1677990445635806,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,9,1.2493419690858614,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,10,1.3328240144605328,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,11,1.396721433286492,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,12,1.4677015121446622,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,13,1.5193215722465696,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,14,1.5868726249848593,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,15,1.6651599716676913,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,16,1.7440188227038367,1.8004355254247018
NAR032819003,NAR,CJF_1,CJF,1,R,R-NAR032819003,17,17,1.8004355254247018,1.8004355254247018
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,1,0.4540739512530224,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,2,0.6272257614475583,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,3,0.7560508482755259,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,4,0.8342198923505513,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,5,0.9303112641893292,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,6,1.0168764254556226,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,7,1.0950239818686993,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,8,1.1831875887280479,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,9,1.2903821290704163,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,10,1.3231158440596062,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,11,1.3748590048698677,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,12,1.4123450813143255,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,13,1.4741257802328065,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,14,1.5490979331217218,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,15,1.5960887324767152,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,16,1.6789886503450597,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,17,1.7639983413421951,1.8188954180146693
NAR032819003,NAR,CJF_2,CJF,2,R,R-NAR032819003,18,18,1.8188954180146693,1.8188954180146693
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,1,0.40765506948198854,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,2,0.5668013997667944,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,3,0.6836001408892,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,4,0.7889434497859511,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,5,0.8901818221313824,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,6,0.9825612095495718,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,7,1.0471705513386786,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,8,1.153812083884636,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,9,1.231929326175058,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,10,1.3203089098437784,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,11,1.367849393603004,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,12,1.4372127837680333,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,13,1.493612252454502,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,14,1.5533624130658361,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,15,1.6444435768348196,1.766750610959601
NAR032819003,NAR,CJF_3,CJF,3,R,R-NAR032819003,16,16,1.766750610959601,1.766750610959601
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,1,0.44905408567951294,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,2,0.5901533888639902,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,3,0.7171631132030732,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,4,0.807951234647296,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,5,0.9083088844441911,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,6,1.0048794258461233,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,7,1.097561101487828,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,8,1.2431804551650278,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,9,1.321772551961337,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,10,1.3525782059473686,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,11,1.4138230428705478,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,12,1.483741509730293,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,13,1.5443551619209794,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,14,1.604337629379173,1.8086770810495783
NAR032819003,NAR,JRS_1,JRS,1,R,R-NAR032819003,15,15,1.7021705402460925,1.8086770810495783
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,1,0.3692855439277552,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,2,0.60345444703785045,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,3,0.6955080555783719,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,4,0.7566391035463488,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,5,0.8494067852639834,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,6,0.9363185758518218,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,7,1.0195166948412029,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,8,1.0957161600786727,1.1759863335031562
NAR032819004,NAR,CJF_1,CJF,1,R,R-NAR032819004,9,9,1.1759863335031562,1.1759863335031562
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,1,0.3669778316253427,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,2,0.5903091653901055,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,3,0.6948998872343388,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,4,0.7537230436155753,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,5,0.8705827144423032,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,6,0.9390929005220487,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,7,1.0288580870926143,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,8,1.1140747495398293,1.1821916146517022
NAR032819004,NAR,CJF_2,CJF,2,R,R-NAR032819004,9,9,1.1821916146517022,1.1821916146517022
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,1,0.3683967913384988,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,2,0.5951560455040827,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,3,0.7108535907450501,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,4,0.784132635694261,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,5,0.876239742318029,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,6,0.9612349186844065,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,7,1.0557864840926416,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,8,1.1219535987844624,1.1880890783197102
NAR032819004,NAR,CJF_3,CJF,3,R,R-NAR032819004,9,9,1.1880890783197102,1.1880890783197102
NAR032819004,NAR,JRS_1,JRS,1,R,R-NAR032819004,7,1,0.45584858500886183,1.0670165476417082
NAR032819004,NAR,JRS_1,JRS,1,R,R-NAR032819004,7,2,0.5937317490510183,1.0670165476417082
NAR032819004,NAR,JRS_1,JRS,1,R,R-NAR032819004,7,3,0.670285706065485,1.0670165476417082
NAR032819004,NAR,JRS_1,JRS,1,R,R-NAR032819004,7,4,0.7788687799071135,1.0670165476417082
NAR032819004,NAR,JRS_1,JRS,1,R,R-NAR032819004,7,5,0.8639257401722026,1.0670165476417082
NAR032819004,NAR,JRS_1,JRS,1,R,R-NAR032819004,7,6,0.9407956205573909,1.0670165476417082
NAR032819004,NAR,JRS_1,JRS,1,R,R-NAR032819004,7,7,0.9938234639953185,1.0670165476417082
NAR032819005,NAR,CJF_1,CJF,1,R,R-NAR032819005,3,1,0.49324741311020515,0.8630456323574814
NAR032819005,NAR,CJF_1,CJF,1,R,R-NAR032819005,3,2,0.7065467794137833,0.8630456323574814
NAR032819005,NAR,CJF_1,CJF,1,R,R-NAR032819005,3,3,0.8630456323574814,0.8630456323574814
NAR032819005,NAR,CJF_2,CJF,2,R,R-NAR032819005,3,1,0.48825030974426664,0.8787819659640508
NAR032819005,NAR,CJF_2,CJF,2,R,R-NAR032819005,3,2,0.7172393260466824,0.8787819659640508
NAR032819005,NAR,CJF_2,CJF,2,R,R-NAR032819005,3,3,0.8787819659640508,0.8787819659640508
NAR032819005,NAR,CJF_3,CJF,3,R,R-NAR032819005,3,1,0.36711796311310896,0.767908172947655
NAR032819005,NAR,CJF_3,CJF,3,R,R-NAR032819005,3,2,0.5980585610108056,0.767908172947655
NAR032819005,NAR,CJF_3,CJF,3,R,R-NAR032819005,3,3,0.767908172947655,0.767908172947655
NAR032819005,NAR,JRS_1,JRS,1,R,R-NAR032819005,2,1,0.2809739611900201,0.49932890004834485
NAR032819005,NAR,JRS_1,JRS,1,R,R-NAR032819005,2,2,0.4189346769508233,0.49932890004834485
NAR032819006,NAR,CJF_1,CJF,1,R,R-NAR032819006,7,1,0.42774991365028525,1.1643212274703556
NAR032819006,NAR,CJF_1,CJF,1,R,R-NAR032819006,7,2,0.6317499004194865,1.1643212274703556
NAR032819006,NAR,CJF_1,CJF,1,R,R-NAR032819006,7,3,0.7664440256444178,1.1643212274703556
NAR032819006,NAR,CJF_1,CJF,1,R,R-NAR032819006,7,4,0.8872312423009594,1.1643212274703556
NAR032819006,NAR,CJF_1,CJF,1,R,R-NAR032819006,7,5,0.9809004366452948,1.1643212274703556
NAR032819006,NAR,CJF_1,CJF,1,R,R-NAR032819006,7,6,1.084759133205937,1.1643212274703556
NAR032819006,NAR,CJF_1,CJF,1,R,R-NAR032819006,7,7,1.1643212274703556,1.1643212274703556
NAR032819006,NAR,CJF_2,CJF,2,R,R-NAR032819006,7,1,0.4570980524125722,1.2108798074309919
NAR032819006,NAR,CJF_2,CJF,2,R,R-NAR032819006,7,2,0.6636548737194381,1.2108798074309919
NAR032819006,NAR,CJF_2,CJF,2,R,R-NAR032819006,7,3,0.8147281620067629,1.2108798074309919
NAR032819006,NAR,CJF_2,CJF,2,R,R-NAR032819006,7,4,0.9386330590674157,1.2108798074309919
NAR032819006,NAR,CJF_2,CJF,2,R,R-NAR032819006,7,5,1.034222814335199,1.2108798074309919
NAR032819006,NAR,CJF_2,CJF,2,R,R-NAR032819006,7,6,1.134410111054014,1.2108798074309919
NAR032819006,NAR,CJF_2,CJF,2,R,R-NAR032819006,7,7,1.2108798074309919,1.2108798074309919
NAR032819006,NAR,CJF_3,CJF,3,R,R-NAR032819006,7,1,0.3993993166041335,1.1801821688918284
NAR032819006,NAR,CJF_3,CJF,3,R,R-NAR032819006,7,2,0.6330085703346582,1.1801821688918284
NAR032819006,NAR,CJF_3,CJF,3,R,R-NAR032819006,7,3,0.7799648783596959,1.1801821688918284
NAR032819006,NAR,CJF_3,CJF,3,R,R-NAR032819006,7,4,0.8976758461632641,1.1801821688918284
NAR032819006,NAR,CJF_3,CJF,3,R,R-NAR032819006,7,5,0.9871361816939761,1.1801821688918284
NAR032819006,NAR,CJF_3,CJF,3,R,R-NAR032819006,7,6,1.0869197355872793,1.1801821688918284
NAR032819006,NAR,CJF_3,CJF,3,R,R-NAR032819006,7,7,1.1801821688918284,1.1801821688918284
NAR032819006,NAR,JRS_1,JRS,1,R,R-NAR032819006,6,1,0.42967605501199796,1.1918605605429953
NAR032819006,NAR,JRS_1,JRS,1,R,R-NAR032819006,6,2,0.6116703662771784,1.1918605605429953
NAR032819006,NAR,JRS_1,JRS,1,R,R-NAR032819006,6,3,0.7842772118251146,1.1918605605429953
NAR032819006,NAR,JRS_1,JRS,1,R,R-NAR032819006,6,4,0.9295635177057615,1.1918605605429953
NAR032819006,NAR,JRS_1,JRS,1,R,R-NAR032819006,6,5,1.0150940826509873,1.1918605605429953
NAR032819006,NAR,JRS_1,JRS,1,R,R-NAR032819006,6,6,1.1073981966268702,1.1918605605429953
NAR032819007,NAR,CJF_1,CJF,1,R,R-NAR032819007,4,1,0.3510682801634863,0.9219034156976029
NAR032819007,NAR,CJF_1,CJF,1,R,R-NAR032819007,4,2,0.6338991041861126,0.9219034156976029
NAR032819007,NAR,CJF_1,CJF,1,R,R-NAR032819007,4,3,0.7981344922499926,0.9219034156976029
NAR032819007,NAR,CJF_1,CJF,1,R,R-NAR032819007,4,4,0.9219034156976029,0.9219034156976029
NAR032819007,NAR,CJF_2,CJF,2,R,R-NAR032819007,4,1,0.35291744425890637,0.9011304642522106
NAR032819007,NAR,CJF_2,CJF,2,R,R-NAR032819007,4,2,0.6210988598922638,0.9011304642522106
NAR032819007,NAR,CJF_2,CJF,2,R,R-NAR032819007,4,3,0.7911046836605623,0.9011304642522106
NAR032819007,NAR,CJF_2,CJF,2,R,R-NAR032819007,4,4,0.9011304642522106,0.9011304642522106
NAR032819007,NAR,CJF_3,CJF,3,R,R-NAR032819007,4,1,0.3643509636054441,0.9071064308032373
NAR032819007,NAR,CJF_3,CJF,3,R,R-NAR032819007,4,2,0.637179506424203,0.9071064308032373
NAR032819007,NAR,CJF_3,CJF,3,R,R-NAR032819007,4,3,0.7900976523605007,0.9071064308032373
NAR032819007,NAR,CJF_3,CJF,3,R,R-NAR032819007,4,4,0.9071064308032373,0.9071064308032373
NAR032819007,NAR,JRS_1,JRS,1,R,R-NAR032819007,3,1,0.35757001802167093,0.9192764479426747
NAR032819007,NAR,JRS_1,JRS,1,R,R-NAR032819007,3,2,0.6345437743343518,0.9192764479426747
NAR032819007,NAR,JRS_1,JRS,1,R,R-NAR032819007,3,3,0.8101710629576323,0.9192764479426747
NAR032919001,NAR,CJF_1,CJF,1,R,R-NAR032919001,7,1,0.46533889163612385,1.1607653953813413
NAR032919001,NAR,CJF_1,CJF,1,R,R-NAR032919001,7,2,0.6327212030415286,1.1607653953813413
NAR032919001,NAR,CJF_1,CJF,1,R,R-NAR032919001,7,3,0.7898376248114448,1.1607653953813413
NAR032919001,NAR,CJF_1,CJF,1,R,R-NAR032919001,7,4,0.8841478401603311,1.1607653953813413
