fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032919001,NAR,CJF_1,CJF,1,R,R-NAR032919001,7,5,0.9901760857044415,1.1607653953813413
NAR032919001,NAR,CJF_1,CJF,1,R,R-NAR032919001,7,6,1.0814811142165155,1.1607653953813413
NAR032919001,NAR,CJF_1,CJF,1,R,R-NAR032919001,7,7,1.1607653953813413,1.1607653953813413
NAR032919001,NAR,CJF_2,CJF,2,R,R-NAR032919001,7,1,0.4381491680002172,1.1320414263223673
NAR032919001,NAR,CJF_2,CJF,2,R,R-NAR032919001,7,2,0.6095943059765744,1.1320414263223673
NAR032919001,NAR,CJF_2,CJF,2,R,R-NAR032919001,7,3,0.7450126300092879,1.1320414263223673
NAR032919001,NAR,CJF_2,CJF,2,R,R-NAR032919001,7,4,0.8502438385550138,1.1320414263223673
NAR032919001,NAR,CJF_2,CJF,2,R,R-NAR032919001,7,5,0.9557575108732262,1.1320414263223673
NAR032919001,NAR,CJF_2,CJF,2,R,R-NAR032919001,7,6,1.0491680906193952,1.1320414263223673
NAR032919001,NAR,CJF_2,CJF,2,R,R-NAR032919001,7,7,1.1320414263223673,1.1320414263223673
NAR032919001,NAR,CJF_3,CJF,3,R,R-NAR032919001,7,1,0.44107072668808406,1.1385580060095823
NAR032919001,NAR,CJF_3,CJF,3,R,R-NAR032919001,7,2,0.6168476505314817,1.1385580060095823
NAR032919001,NAR,CJF_3,CJF,3,R,R-NAR032919001,7,3,0.7540076147483175,1.1385580060095823
NAR032919001,NAR,CJF_3,CJF,3,R,R-NAR032919001,7,4,0.8643869529536226,1.1385580060095823
NAR032919001,NAR,CJF_3,CJF,3,R,R-NAR032919001,7,5,0.9627810821661851,1.1385580060095823
NAR032919001,NAR,CJF_3,CJF,3,R,R-NAR032919001,7,6,1.053703065180497,1.1385580060095823
NAR032919001,NAR,CJF_3,CJF,3,R,R-NAR032919001,7,7,1.1385580060095823,1.1385580060095823
NAR032919001,NAR,JRS_1,JRS,1,R,R-NAR032919001,6,1,0.33892587630576704,1.0070495240713673
NAR032919001,NAR,JRS_1,JRS,1,R,R-NAR032919001,6,2,0.5125610137264194,1.0070495240713673
NAR032919001,NAR,JRS_1,JRS,1,R,R-NAR032919001,6,3,0.6573472230185792,1.0070495240713673
NAR032919001,NAR,JRS_1,JRS,1,R,R-NAR032919001,6,4,0.7627142616756118,1.0070495240713673
NAR032919001,NAR,JRS_1,JRS,1,R,R-NAR032919001,6,5,0.853282960823357,1.0070495240713673
NAR032919001,NAR,JRS_1,JRS,1,R,R-NAR032919001,6,6,0.9399415406786051,1.0070495240713673
NAR032919002,NAR,CJF_1,CJF,1,R,R-NAR032919002,6,1,0.30317836941831267,1.0500764679611871
NAR032919002,NAR,CJF_1,CJF,1,R,R-NAR032919002,6,2,0.5986262233639457,1.0500764679611871
NAR032919002,NAR,CJF_1,CJF,1,R,R-NAR032919002,6,3,0.7564649814671132,1.0500764679611871
NAR032919002,NAR,CJF_1,CJF,1,R,R-NAR032919002,6,4,0.8789832818838847,1.0500764679611871
NAR032919002,NAR,CJF_1,CJF,1,R,R-NAR032919002,6,5,0.9838487585308477,1.0500764679611871
NAR032919002,NAR,CJF_1,CJF,1,R,R-NAR032919002,6,6,1.0500764679611871,1.0500764679611871
NAR032919002,NAR,CJF_2,CJF,2,R,R-NAR032919002,6,1,0.35129655385949826,1.0181820409311344
NAR032919002,NAR,CJF_2,CJF,2,R,R-NAR032919002,6,2,0.5526038286924707,1.0181820409311344
NAR032919002,NAR,CJF_2,CJF,2,R,R-NAR032919002,6,3,0.7225535014451745,1.0181820409311344
NAR032919002,NAR,CJF_2,CJF,2,R,R-NAR032919002,6,4,0.8466911274813398,1.0181820409311344
NAR032919002,NAR,CJF_2,CJF,2,R,R-NAR032919002,6,5,0.9471521098106895,1.0181820409311344
NAR032919002,NAR,CJF_2,CJF,2,R,R-NAR032919002,6,6,1.0181820409311344,1.0181820409311344
NAR032919002,NAR,CJF_3,CJF,3,R,R-NAR032919002,6,1,0.38397101195288197,1.0593817101389096
NAR032919002,NAR,CJF_3,CJF,3,R,R-NAR032919002,6,2,0.5997841700040634,1.0593817101389096
NAR032919002,NAR,CJF_3,CJF,3,R,R-NAR032919002,6,3,0.7521489393996809,1.0593817101389096
NAR032919002,NAR,CJF_3,CJF,3,R,R-NAR032919002,6,4,0.8844953637181178,1.0593817101389096
NAR032919002,NAR,CJF_3,CJF,3,R,R-NAR032919002,6,5,0.9835880494768532,1.0593817101389096
NAR032919002,NAR,CJF_3,CJF,3,R,R-NAR032919002,6,6,1.0593817101389096,1.0593817101389096
NAR032919002,NAR,JRS_1,JRS,1,R,R-NAR032919002,4,1,0.5573720808413436,1.0261192859674684
NAR032919002,NAR,JRS_1,JRS,1,R,R-NAR032919002,4,2,0.7298366005461554,1.0261192859674684
NAR032919002,NAR,JRS_1,JRS,1,R,R-NAR032919002,4,3,0.8617679413046608,1.0261192859674684
NAR032919002,NAR,JRS_1,JRS,1,R,R-NAR032919002,4,4,0.9463362294988776,1.0261192859674684
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,1,0.4794735430292075,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,2,0.6769846299149758,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,3,0.809259260646412,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,4,0.9084505714468227,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,5,0.9765732770016868,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,6,1.0557172393121523,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,7,1.126919640866034,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,8,1.1778421480030399,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,9,1.2404444503479921,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,10,1.295996276315635,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,11,1.3566229633035538,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,12,1.416804108101833,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,13,1.4723559340694772,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,14,1.5329826210573947,1.5909556045717097
NAR032919003,NAR,CJF_1,CJF,1,R,R-NAR032919003,15,15,1.5909556045717097,1.5909556045717097
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,1,0.45038790503810483,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,2,0.6518236838550702,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,3,0.8021845456058585,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,4,0.8839823977922375,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,5,0.9728103162135415,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,6,1.045365356386974,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,7,1.113841292862303,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,8,1.1765459138976084,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,9,1.240986283219375,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,10,1.2816031740222438,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,11,1.3402286913594463,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,12,1.3942110344179048,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,13,1.461558829731953,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,14,1.5219200953556167,1.5973825615213313
NAR032919003,NAR,CJF_2,CJF,2,R,R-NAR032919003,15,15,1.5973825615213313,1.5973825615213313
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,1,0.5207378667309518,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,2,0.7079582142508463,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,3,0.8608658235454396,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,4,0.9546351234462139,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,5,1.015585168381717,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,6,1.0916656022140059,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,7,1.1695577715879795,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,8,1.2294428226118137,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,9,1.2907111198289711,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,10,1.3455894535761124,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,11,1.3982275624332077,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,12,1.4573658718270261,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,13,1.5183159167625293,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,14,1.5889611439697644,1.6629115899787141
NAR032919003,NAR,CJF_3,CJF,3,R,R-NAR032919003,15,15,1.6629115899787141,1.6629115899787141
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,1,0.4689921041437668,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,2,0.709091611489396,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,3,0.8313439947623273,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,4,0.9535963780352577,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,5,1.0203260249454689,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,6,1.0832243746706496,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,7,1.1510397999708049,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,8,1.225145060243477,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,9,1.284212112783627,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,10,1.3383620897488033,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,11,1.4127543310290758,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,12,1.4655315485967075,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,13,1.5245986011368575,1.6503953005872183
NAR032919003,NAR,JRS_1,JRS,1,R,R-NAR032919003,14,14,1.5839526346846078,1.6503953005872183
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,1,0.4442118483730945,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,2,0.6953965897269876,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,3,0.8101541440683117,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,4,0.9106512502344886,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,5,1.0104431446856297,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,6,1.1092352456257657,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,7,1.2004708711718188,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,8,1.2898542005938474,1.362272283103684
NAR032919004,NAR,CJF_1,CJF,1,R,R-NAR032919004,9,9,1.362272283103684,1.362272283103684
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,1,0.5683977200164653,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,2,0.692120160581202,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,3,0.8054700974316653,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,4,0.9064256928004338,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,5,1.0095277266043814,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,6,1.1181968710395633,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,7,1.2015648162986745,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,8,1.2988505381358721,1.3494529364880141
NAR032919004,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919004,9,9,1.3494529364880141,1.3494529364880141
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,1,0.5004798737057128,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,2,0.7079814739545514,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,3,0.8256598807161364,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,4,0.9215777728463814,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,5,1.03264101506088,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,6,1.131344029758054,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,7,1.207766063919792,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,8,1.3082092817706676,1.3844564980960288
NAR032919004,NAR,CJF_2,CJF,2,R,R-NAR032919004,9,9,1.3844564980960288,1.3844564980960288
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,1,0.4384044030138825,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,2,0.6956842500677242,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,3,0.8111099618959579,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,4,0.9011781481271192,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,5,1.0054073724033954,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,6,1.108648413181952,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,7,1.1932010699397193,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,8,1.2888674999468586,1.3677391986260632
NAR032919004,NAR,CJF_3,CJF,3,R,R-NAR032919004,9,9,1.3677391986260632,1.3677391986260632
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,1,0.608707270332545,1.479153671356408
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,2,0.7778160002823122,1.479153671356408
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,3,0.9264732451101331,1.479153671356408
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,4,1.0085828907268544,1.479153671356408
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,5,1.0920244391634677,1.479153671356408
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,6,1.227193418097739,1.479153671356408
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,7,1.3235332073001902,1.479153671356408
NAR032919004,NAR,JRS_1,JRS,1,R,R-NAR032919004,8,8,1.409942266505524,1.479153671356408
NAR032919005,NAR,CJF_1,CJF,1,R,R-NAR032919005,4,1,0.3687071700213059,0.9586386420553954
NAR032919005,NAR,CJF_1,CJF,1,R,R-NAR032919005,4,2,0.657531396228357,0.9586386420553954
NAR032919005,NAR,CJF_1,CJF,1,R,R-NAR032919005,4,3,0.845436490030225,0.9586386420553954
NAR032919005,NAR,CJF_1,CJF,1,R,R-NAR032919005,4,4,0.9586386420553954,0.9586386420553954
NAR032919005,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919005,4,1,0.40193246831763685,0.9723297415155612
NAR032919005,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919005,4,2,0.6739040012795477,0.9723297415155612
NAR032919005,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919005,4,3,0.8561846304901833,0.9723297415155612
NAR032919005,NAR,CJF_1qqqqqqqqqqqqqq,CJF,1qqqqqqqqqqqqqq,R,R-NAR032919005,4,4,0.9723297415155612,0.9723297415155612
NAR032919005,NAR,CJF_2,CJF,2,R,R-NAR032919005,4,1,0.3937844713140656,0.9660900018568038
NAR032919005,NAR,CJF_2,CJF,2,R,R-NAR032919005,4,2,0.6658247527820707,0.9660900018568038
NAR032919005,NAR,CJF_2,CJF,2,R,R-NAR032919005,4,3,0.8457108871908818,0.9660900018568038
NAR032919005,NAR,CJF_2,CJF,2,R,R-NAR032919005,4,4,0.9660900018568038,0.9660900018568038
NAR032919005,NAR,CJF_3,CJF,3,R,R-NAR032919005,4,1,0.3702045665861111,0.9447557710632839
NAR032919005,NAR,CJF_3,CJF,3,R,R-NAR032919005,4,2,0.6466018007016836,0.9447557710632839
NAR032919005,NAR,CJF_3,CJF,3,R,R-NAR032919005,4,3,0.8360700309616842,0.9447557710632839
NAR032919005,NAR,CJF_3,CJF,3,R,R-NAR032919005,4,4,0.9447557710632839,0.9447557710632839
NAR032919005,NAR,JRS_1,JRS,1,R,R-NAR032919005,3,1,0.47440358915093206,1.03149806918014
NAR032919005,NAR,JRS_1,JRS,1,R,R-NAR032919005,3,2,0.7448620617711039,1.03149806918014
NAR032919005,NAR,JRS_1,JRS,1,R,R-NAR032919005,3,3,0.9264986635805156,1.03149806918014
NAR032919006,NAR,CJF_1,CJF,1,R,R-NAR032919006,5,1,0.42433499127596297,1.0454327868842173
NAR032919006,NAR,CJF_1,CJF,1,R,R-NAR032919006,5,2,0.6949910373094155,1.0454327868842173
NAR032919006,NAR,CJF_1,CJF,1,R,R-NAR032919006,5,3,0.8309747687674883,1.0454327868842173
NAR032919006,NAR,CJF_1,CJF,1,R,R-NAR032919006,5,4,0.9648252192582001,1.0454327868842173
NAR032919006,NAR,CJF_1,CJF,1,R,R-NAR032919006,5,5,1.0454327868842173,1.0454327868842173
NAR032919006,NAR,CJF_2,CJF,2,R,R-NAR032919006,5,1,0.4570075657564931,1.0704085736902704
NAR032919006,NAR,CJF_2,CJF,2,R,R-NAR032919006,5,2,0.6890944193339914,1.0704085736902704
NAR032919006,NAR,CJF_2,CJF,2,R,R-NAR032919006,5,3,0.8512972090164154,1.0704085736902704
NAR032919006,NAR,CJF_2,CJF,2,R,R-NAR032919006,5,4,0.962018599280861,1.0704085736902704
NAR032919006,NAR,CJF_2,CJF,2,R,R-NAR032919006,5,5,1.0704085736902704,1.0704085736902704
NAR032919006,NAR,CJF_3,CJF,3,R,R-NAR032919006,5,1,0.39418317255399776,1.0179915054416429
NAR032919006,NAR,CJF_3,CJF,3,R,R-NAR032919006,5,2,0.626479545387171,1.0179915054416429
NAR032919006,NAR,CJF_3,CJF,3,R,R-NAR032919006,5,3,0.7941288016486295,1.0179915054416429
NAR032919006,NAR,CJF_3,CJF,3,R,R-NAR032919006,5,4,0.9162494603766405,1.0179915054416429
NAR032919006,NAR,CJF_3,CJF,3,R,R-NAR032919006,5,5,1.0179915054416429,1.0179915054416429
NAR032919006,NAR,JRS_1,JRS,1,R,R-NAR032919006,4,1,0.2681143976380025,0.6685976513261674
NAR032919006,NAR,JRS_1,JRS,1,R,R-NAR032919006,4,2,0.41206150682900144,0.6685976513261674
NAR032919006,NAR,JRS_1,JRS,1,R,R-NAR032919006,4,3,0.5228706046485863,0.6685976513261674
NAR032919006,NAR,JRS_1,JRS,1,R,R-NAR032919006,4,4,0.6183583849186842,0.6685976513261674
NAR032919007,NAR,CJF_1,CJF,1,R,R-NAR032919007,3,1,0.3616001537884339,0.6747452866028995
NAR032919007,NAR,CJF_1,CJF,1,R,R-NAR032919007,3,2,0.5607183309587045,0.6747452866028995
NAR032919007,NAR,CJF_1,CJF,1,R,R-NAR032919007,3,3,0.6747452866028995,0.6747452866028995
NAR032919007,NAR,CJF_2,CJF,2,R,R-NAR032919007,3,1,0.3508187647908714,0.6755111748698903
NAR032919007,NAR,CJF_2,CJF,2,R,R-NAR032919007,3,2,0.5490338570745688,0.6755111748698903
NAR032919007,NAR,CJF_2,CJF,2,R,R-NAR032919007,3,3,0.6755111748698903,0.6755111748698903
NAR032919007,NAR,CJF_3,CJF,3,R,R-NAR032919007,3,1,0.34595951392784735,0.6418587833145678
NAR032919007,NAR,CJF_3,CJF,3,R,R-NAR032919007,3,2,0.5512156497818269,0.6418587833145678
NAR032919007,NAR,CJF_3,CJF,3,R,R-NAR032919007,3,3,0.6418587833145678,0.6418587833145678
NAR032919007,NAR,JRS_1,JRS,1,R,R-NAR032919007,3,1,0.38284231983829353,0.7183818805423597
NAR032919007,NAR,JRS_1,JRS,1,R,R-NAR032919007,3,2,0.5081425476617949,0.7183818805423597
NAR032919007,NAR,JRS_1,JRS,1,R,R-NAR032919007,3,3,0.5946754290195857,0.7183818805423597
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,1,0.4982937248375428,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,2,0.6913922529610832,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,3,0.8347425830109285,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,4,0.9569336065869873,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,5,1.0564300027343798,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,6,1.1468026403987595,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,7,1.2114100087247064,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,8,1.2907176949009005,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,9,1.3511249724124914,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,10,1.4071733067077214,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,11,1.4733159959885507,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,12,1.5394586852693801,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,13,1.6023718802384401,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,14,1.670614614926448,1.7319924889406257
NAR032919008,NAR,CJF_1,CJF,1,R,R-NAR032919008,15,15,1.7319924889406257,1.7319924889406257
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,1,0.4576355147532791,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,2,0.6590612960231788,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,3,0.81023731118635,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,4,0.9438099118417619,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,5,1.046229802117631,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,6,1.130299457276028,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,7,1.18727052069086,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,8,1.2821689424211244,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,9,1.3486351830717622,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,10,1.40288571718668,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,11,1.4496681333837806,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,12,1.5201884926703955,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,13,1.5839342040211182,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,14,1.6354642088361215,1.711425626722564
NAR032919008,NAR,CJF_2,CJF,2,R,R-NAR032919008,15,15,1.711425626722564,1.711425626722564
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,1,0.46069704581551274,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,2,0.6792461700616355,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,3,0.8212857508878894,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,4,0.9340133829408077,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,5,1.0409280653315425,1.7155542741406415
