fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,6,1.1158976216672332,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,7,1.195040342368812,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,8,1.2679233165215584,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,9,1.3449794550401928,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,10,1.3999767833197394,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,11,1.4534341245151068,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,12,1.5121578202738928,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,13,1.573514693314388,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,14,1.633778376157353,1.7155542741406415
NAR032919008,NAR,CJF_3,CJF,3,R,R-NAR032919008,15,15,1.7155542741406415,1.7155542741406415
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,1,0.47013510895022775,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,2,0.5901304994639627,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,3,0.6821057142104721,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,4,0.8370231789049959,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,5,0.9575249639343659,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,6,1.0303136669870903,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,7,1.1183315380111822,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,8,1.1847247371659786,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,9,1.271317237045831,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,10,1.338216830716262,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,11,1.3844107291460017,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,12,1.4473529790940152,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,13,1.5201416821467395,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,14,1.5865348813015354,1.7198276741267629
NAR032919008,NAR,JRS_1,JRS,1,R,R-NAR032919008,15,15,1.660336373385531,1.7198276741267629
NAR032919009,NAR,CJF_1,CJF,1,R,R-NAR032919009,6,1,0.4769795030733781,1.2216375336172143
NAR032919009,NAR,CJF_1,CJF,1,R,R-NAR032919009,6,2,0.6918328496024462,1.2216375336172143
NAR032919009,NAR,CJF_1,CJF,1,R,R-NAR032919009,6,3,0.8335374003890508,1.2216375336172143
NAR032919009,NAR,CJF_1,CJF,1,R,R-NAR032919009,6,4,0.975607737030448,1.2216375336172143
NAR032919009,NAR,CJF_1,CJF,1,R,R-NAR032919009,6,5,1.0977771843551254,1.2216375336172143
NAR032919009,NAR,CJF_1,CJF,1,R,R-NAR032919009,6,6,1.2216375336172143,1.2216375336172143
NAR032919009,NAR,CJF_2,CJF,2,R,R-NAR032919009,6,1,0.4661882219651072,1.2164015658765102
NAR032919009,NAR,CJF_2,CJF,2,R,R-NAR032919009,6,2,0.6752982313070752,1.2164015658765102
NAR032919009,NAR,CJF_2,CJF,2,R,R-NAR032919009,6,3,0.8553629457374038,1.2164015658765102
NAR032919009,NAR,CJF_2,CJF,2,R,R-NAR032919009,6,4,0.971385404831561,1.2164015658765102
NAR032919009,NAR,CJF_2,CJF,2,R,R-NAR032919009,6,5,1.1241914627966656,1.2164015658765102
NAR032919009,NAR,CJF_2,CJF,2,R,R-NAR032919009,6,6,1.2164015658765102,1.2164015658765102
NAR032919009,NAR,CJF_3,CJF,3,R,R-NAR032919009,6,1,0.517578752105855,1.2416732745811445
NAR032919009,NAR,CJF_3,CJF,3,R,R-NAR032919009,6,2,0.7115578003595167,1.2416732745811445
NAR032919009,NAR,CJF_3,CJF,3,R,R-NAR032919009,6,3,0.8788714967215858,1.2416732745811445
NAR032919009,NAR,CJF_3,CJF,3,R,R-NAR032919009,6,4,1.016310983829941,1.2416732745811445
NAR032919009,NAR,CJF_3,CJF,3,R,R-NAR032919009,6,5,1.1364129838003543,1.2416732745811445
NAR032919009,NAR,CJF_3,CJF,3,R,R-NAR032919009,6,6,1.2416732745811445,1.2416732745811445
NAR032919009,NAR,JRS_1,JRS,1,R,R-NAR032919009,5,1,0.5428434357153297,1.2556803648257047
NAR032919009,NAR,JRS_1,JRS,1,R,R-NAR032919009,5,2,0.7601120004239349,1.2556803648257047
NAR032919009,NAR,JRS_1,JRS,1,R,R-NAR032919009,5,3,0.9105020302033409,1.2556803648257047
NAR032919009,NAR,JRS_1,JRS,1,R,R-NAR032919009,5,4,1.0542951004811176,1.2556803648257047
NAR032919009,NAR,JRS_1,JRS,1,R,R-NAR032919009,5,5,1.179046951810998,1.2556803648257047
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,1,0.49456166213571423,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,2,0.693918218753742,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,3,0.809293738588833,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,4,0.8989317433337473,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,5,1.012754627130152,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,6,1.0775417129262963,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,7,1.16307538574792,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,8,1.217102111812877,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,9,1.2736805337624404,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,10,1.3474547870069582,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,11,1.4253333721747667,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,12,1.4866821659448994,1.541041911958497
NAR032919010,NAR,CJF_1,CJF,1,R,R-NAR032919010,13,13,1.541041911958497,1.541041911958497
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,1,0.4911338884406701,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,2,0.6886997613835362,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,3,0.8254841302857079,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,4,0.9392665250272366,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,5,1.0100476679146613,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,6,1.0786617549164341,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,7,1.1728886770658757,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,8,1.2185007899070057,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,9,1.2792822939477004,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,10,1.350063436835125,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,11,1.4299566083665325,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,12,1.4942365835970013,1.538961086235383
NAR032919010,NAR,CJF_2,CJF,2,R,R-NAR032919010,13,13,1.538961086235383,1.538961086235383
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,1,0.4589447132008905,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,2,0.6825623735865584,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,3,0.8020349151549937,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,4,0.8934620547630072,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,5,0.9783438159419834,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,6,1.0460891392089327,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,7,1.137143501168091,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,8,1.19360708273779,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,9,1.2405979377710639,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,10,1.329470506920543,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,11,1.3815705028708842,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,12,1.458788552674259,1.5243520831315291
NAR032919010,NAR,CJF_3,CJF,3,R,R-NAR032919010,13,13,1.5243520831315291,1.5243520831315291
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,1,0.4436458543385694,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,2,0.6386097132266891,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,3,0.7599220716955125,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,4,0.8524500189806401,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,5,0.9386858173104909,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,6,1.0313311998168557,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,7,1.0918112262194115,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,8,1.1461165388879275,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,9,1.232352337217778,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,10,1.3028577631594358,1.497469316383844
NAR032919010,NAR,JRS_1,JRS,1,R,R-NAR032919010,11,11,1.401912729842315,1.497469316383844
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,1,0.5032210921434881,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,2,0.7303450134932259,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,3,0.8338978118876312,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,4,0.9150327161897687,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,5,0.9698122292677726,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,6,1.0659590510072925,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,7,1.1281445407401824,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,8,1.2385034234066379,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,9,1.2980202901269542,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,10,1.34846237781787,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,11,1.4182538083332568,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,12,1.4847767234532354,1.544493554301163
NAR032919011,NAR,CJF_1,CJF,1,R,R-NAR032919011,13,13,1.544493554301163,1.544493554301163
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,1,0.4834023648723791,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,2,0.6994603980908743,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,3,0.8033068340850027,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,4,0.8816304752764579,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,5,0.9619852295679622,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,6,1.0372175740919916,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,7,1.1004768955717004,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,8,1.153642852311798,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,9,1.2117797640240313,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,10,1.27503908550374,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,11,1.3334789068066524,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,12,1.413530751507478,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,13,1.4694850953243226,1.5324415072133521
NAR032919011,NAR,CJF_2,CJF,2,R,R-NAR032919011,14,14,1.5324415072133521,1.5324415072133521
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,1,0.3905340711384999,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,2,0.5962708349063921,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,3,0.7005038543837717,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,4,0.778597725681884,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,5,0.8471982184871606,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,6,0.9181396985916772,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,7,0.9749058256048784,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,8,1.0388890584596124,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,9,1.0909732108743335,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,10,1.1501450398347122,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,11,1.2069758814958509,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,12,1.2944984166388611,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,13,1.3417711651592261,1.4010724234154806
NAR032919011,NAR,CJF_3,CJF,3,R,R-NAR032919011,14,14,1.4010724234154806,1.4010724234154806
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,1,0.42473140442025026,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,2,0.5798963976868352,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,3,0.7782134456417361,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,4,0.8768218867249246,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,5,0.9596373510042203,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,6,1.0424528152835164,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,7,1.1008477638814627,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,8,1.1742974586572754,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,9,1.2426082596529668,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,10,1.2881487936500942,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,11,1.3353395763300078,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,12,1.3889575663103306,1.5821357204851096
NAR032919011,NAR,JRS_1,JRS,1,R,R-NAR032919011,13,13,1.4677343025980292,1.5821357204851096
NAR032919012,NAR,CJF_1,CJF,1,R,R-NAR032919012,6,1,0.5022000062334943,1.116631470457937
NAR032919012,NAR,CJF_1,CJF,1,R,R-NAR032919012,6,2,0.6687070430515789,1.116631470457937
NAR032919012,NAR,CJF_1,CJF,1,R,R-NAR032919012,6,3,0.8111510453126911,1.116631470457937
NAR032919012,NAR,CJF_1,CJF,1,R,R-NAR032919012,6,4,0.9266904582910567,1.116631470457937
NAR032919012,NAR,CJF_1,CJF,1,R,R-NAR032919012,6,5,1.0321433473606374,1.116631470457937
NAR032919012,NAR,CJF_1,CJF,1,R,R-NAR032919012,6,6,1.116631470457937,1.116631470457937
NAR032919012,NAR,CJF_2,CJF,2,R,R-NAR032919012,6,1,0.5838064730324151,1.2344413775571506
NAR032919012,NAR,CJF_2,CJF,2,R,R-NAR032919012,6,2,0.7555220844518502,1.2344413775571506
NAR032919012,NAR,CJF_2,CJF,2,R,R-NAR032919012,6,3,0.8843486086160909,1.2344413775571506
NAR032919012,NAR,CJF_2,CJF,2,R,R-NAR032919012,6,4,1.001311635594207,1.2344413775571506
NAR032919012,NAR,CJF_2,CJF,2,R,R-NAR032919012,6,5,1.1370120557255141,1.2344413775571506
NAR032919012,NAR,CJF_2,CJF,2,R,R-NAR032919012,6,6,1.2344413775571506,1.2344413775571506
NAR032919012,NAR,CJF_3,CJF,3,R,R-NAR032919012,6,1,0.4646024941118911,1.0899030927605609
NAR032919012,NAR,CJF_3,CJF,3,R,R-NAR032919012,6,2,0.6404028005947602,1.0899030927605609
NAR032919012,NAR,CJF_3,CJF,3,R,R-NAR032919012,6,3,0.7679039818125345,1.0899030927605609
NAR032919012,NAR,CJF_3,CJF,3,R,R-NAR032919012,6,4,0.8931699778321194,1.0899030927605609
NAR032919012,NAR,CJF_3,CJF,3,R,R-NAR032919012,6,5,1.0033925793388414,1.0899030927605609
NAR032919012,NAR,CJF_3,CJF,3,R,R-NAR032919012,6,6,1.0899030927605609,1.0899030927605609
NAR032919012,NAR,JRS_1,JRS,1,R,R-NAR032919012,5,1,0.12153845059371073,0.6211106791343177
NAR032919012,NAR,JRS_1,JRS,1,R,R-NAR032919012,5,2,0.24153352055316057,0.6211106791343177
NAR032919012,NAR,JRS_1,JRS,1,R,R-NAR032919012,5,3,0.3619144356711814,0.6211106791343177
NAR032919012,NAR,JRS_1,JRS,1,R,R-NAR032919012,5,4,0.4469699049692474,0.6211106791343177
NAR032919012,NAR,JRS_1,JRS,1,R,R-NAR032919012,5,5,0.5276096935398241,0.6211106791343177
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,1,0.42299825452128986,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,2,0.6054401928773298,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,3,0.740292990360338,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,4,0.8177174341751768,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,5,0.9065818137809126,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,6,0.987804737885599,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,7,1.0344791799039113,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,8,1.1096613715033057,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,9,1.1729462778844422,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,10,1.2478997947701578,1.2876188054284585
NAR032919013,NAR,CJF_1,CJF,1,R,R-NAR032919013,11,11,1.2876188054284585,1.2876188054284585
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,1,0.42449565662128635,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,2,0.6180024286057626,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,3,0.7389549152613304,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,4,0.8546573553545624,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,5,0.9090515610207023,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,6,0.9776898197583999,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,7,1.0537441361288653,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,8,1.1180503727256963,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,9,1.1767766005327016,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,10,1.2501628769609177,1.2950610472460207
NAR032919013,NAR,CJF_2,CJF,2,R,R-NAR032919013,11,11,1.2950610472460207,1.2950610472460207
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,1,0.43486320109768867,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,2,0.6294177381273187,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,3,0.7435137823995003,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,4,0.8449447975306308,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,5,0.9312653120154261,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,6,0.985860339388628,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,7,1.0469916706244626,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,8,1.1115245055671483,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,9,1.1770133727114056,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,10,1.2476749329325116,1.2975048458130776
NAR032919013,NAR,CJF_3,CJF,3,R,R-NAR032919013,11,11,1.2975048458130776,1.2975048458130776
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,1,0.20361750005518858,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,2,0.287477663682674,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,3,0.348886748320073,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,4,0.4059094697690874,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,5,0.456236517033942,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,6,0.497790837922025,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,7,0.5318432173328064,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,8,0.5855181016897403,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,9,0.6270724225778219,0.7261687279630709
NAR032919013,NAR,JRS_1,JRS,1,R,R-NAR032919013,10,10,0.6670689543214463,0.7261687279630709
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,1,0.4527664932190657,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,2,0.64174071908187,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,3,0.7447926637227513,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,4,0.8427657923256604,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,5,0.9492773018266024,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,6,1.001276577973303,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,7,1.0696799723906816,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,8,1.1313323979692842,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,9,1.1964443884079483,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,10,1.2490010488215835,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,11,1.324880957226018,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,12,1.3899929476646817,1.4407092943961666
NAR032919014,NAR,CJF_1,CJF,1,R,R-NAR032919014,13,13,1.4407092943961666,1.4407092943961666
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,1,0.4181563918685576,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,2,0.5215289739700688,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,3,0.6575751128385816,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,4,0.7989996009263862,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,5,0.8701396376603515,1.497050076268292
