fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,6,0.9687557315135765,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,7,1.041165927608337,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,8,1.1127205383229721,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,9,1.1807888201501155,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,10,1.2329029038909343,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,11,1.3102768752243168,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,12,1.363336969131035,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,13,1.421153551286041,1.497050076268292
NAR032919014,NAR,CJF_2,CJF,2,R,R-NAR032919014,14,14,1.497050076268292,1.497050076268292
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,1,0.4367972554975487,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,2,0.5984712442442728,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,3,0.7248635703928662,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,4,0.8152717516489645,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,5,0.9029315112417555,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,6,0.9628523909319717,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,7,1.0258729334326766,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,8,1.077548548132973,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,9,1.1538633799253541,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,10,1.2157336211068348,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,11,1.2846022480813366,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,12,1.34292500742747,1.418089537900627
NAR032919014,NAR,CJF_3,CJF,3,R,R-NAR032919014,13,13,1.418089537900627,1.418089537900627
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,1,0.4117422789192307,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,2,0.5310097361906663,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,3,0.6858285007561484,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,4,0.811373192620817,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,5,0.8841448035054429,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,6,0.9934129958245866,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,7,1.059907372115979,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,8,1.1189576876892555,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,9,1.1980065331671148,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,10,1.2356699407265157,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,11,1.300997490893025,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,12,1.3816562664645882,1.4872024284246745
NAR032919014,NAR,JRS_1,JRS,1,R,R-NAR032919014,13,13,1.4381513778036896,1.4872024284246745
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,1,0.4518304145706147,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,2,0.6659300277099649,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,3,0.7755313263392617,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,4,0.9094076636234594,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,5,0.9713173520936056,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,6,1.0450426347097088,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,7,1.1160018084785268,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,8,1.1957958507583555,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,9,1.2740458760237938,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,10,1.3356336393124462,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,11,1.394562602147646,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,12,1.46674386774936,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,13,1.5466452184230193,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,14,1.606688964697282,1.657897842460536
NAR032919015,NAR,CJF_1,CJF,1,R,R-NAR032919015,15,15,1.657897842460536,1.657897842460536
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,1,0.4691542356210949,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,2,0.6460823027261481,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,3,0.7907421237669385,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,4,0.8790833700561383,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,5,0.9689085763784013,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,6,1.0390125468492015,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,7,1.11820445841337,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,8,1.1791590941591383,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,9,1.2462337509321486,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,10,1.3040362857168026,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,11,1.3741402561876024,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,12,1.4427602666253387,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,13,1.5158321571622648,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,14,1.5798161066058232,1.6528879971427501
NAR032919015,NAR,CJF_2,CJF,2,R,R-NAR032919015,15,15,1.6528879971427501,1.6528879971427501
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,1,0.5242104755302152,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,2,0.6538018066023189,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,3,0.739566881402941,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,4,0.8540339544522744,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,5,0.9580163228693236,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,6,1.0392554842612978,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,7,1.1131029766146447,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,8,1.1899298645798095,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,9,1.2622308391363273,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,10,1.331438778099189,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,11,1.3840895812242895,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,12,1.4549576779658173,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,13,1.5331038037641351,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,14,1.5964665914851963,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,15,1.6462516389803161,1.7184389735549963
NAR032919015,NAR,CJF_3,CJF,3,R,R-NAR032919015,16,16,1.7184389735549963,1.7184389735549963
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,1,0.35112884609793116,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,2,0.4716192601858661,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,3,0.6125360137553642,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,4,0.8033555782029577,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,5,0.9091598753785256,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,6,0.9691466295723108,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,7,1.0293918366162789,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,8,1.1302312697731924,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,9,1.2204698539140542,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,10,1.2790601062851377,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,11,1.3229642417438525,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,12,1.3992920675228893,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,13,1.4756198933019273,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,14,1.5336932399726466,1.6626126427033885
NAR032919015,NAR,JRS_1,JRS,1,R,R-NAR032919015,15,15,1.608366111078801,1.6626126427033885
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,1,0.39783354186690467,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,2,0.5659393299102154,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,3,0.6759445366043811,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,4,0.7662104359755548,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,5,0.8177087042368939,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,6,0.8676156428542957,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,7,0.9397335645464137,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,8,1.0139168049065728,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,9,1.0635867490119226,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,10,1.116676346917201,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,11,1.1692919557983763,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,12,1.2216705701675008,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,13,1.294262480883722,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,14,1.3436954304770206,1.4235330058767788
NAR032919016,NAR,CJF_1,CJF,1,R,R-NAR032919016,15,15,1.4235330058767788,1.4235330058767788
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,1,0.37413645720714817,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,2,0.5284555584185309,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,3,0.6491783759933007,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,4,0.7340568659511403,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,5,0.8062776892642874,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,6,0.8538728414499038,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,7,0.9099064380653158,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,8,0.9700017628130573,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,9,1.024753843355742,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,10,1.0657242352635765,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,11,1.1250702120178788,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,12,1.1847908627689006,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,13,1.2411991333810322,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,14,1.3080767124891222,1.3933298764436812
NAR032919016,NAR,CJF_2,CJF,2,R,R-NAR032919016,15,15,1.3933298764436812,1.3933298764436812
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,1,0.4326200731919862,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,2,0.5786340176525897,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,3,0.6885575006010161,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,4,0.7908677461032965,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,5,0.8720982534479174,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,6,0.9216552156716087,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,7,0.9851101816823556,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,8,1.0495699914916798,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,9,1.0933815662188895,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,10,1.1415021815684594,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,11,1.197236034364176,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,12,1.2664363878714051,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,13,1.3176454485069873,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,14,1.377904093462837,1.4380548626498002
NAR032919016,NAR,CJF_3,CJF,3,R,R-NAR032919016,15,15,1.4380548626498002,1.4380548626498002
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,1,0.22327795605781323,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,2,0.3794710287350348,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,3,0.5537435115760561,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,4,0.667178833943574,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,5,0.7411751987887216,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,6,0.8102127022491508,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,7,0.8680822770103361,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,8,0.9335270917935425,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,9,1.0117799038733797,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,10,1.0860888202009793,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,11,1.1429820849222456,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,12,1.2008516596834307,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,13,1.2735205074136449,1.4033951713475776
NAR032919016,NAR,JRS_1,JRS,1,R,R-NAR032919016,14,14,1.3149507406084149,1.4033951713475776
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,1,0.4492394701738351,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,2,0.6641001147456584,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,3,0.8222660021817635,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,4,0.9272050081542309,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,5,1.0084005789470258,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,6,1.1004381385185307,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,7,1.1883567828455308,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,8,1.2763817660775074,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,9,1.339042218270027,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,10,1.3956306365007667,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,11,1.4590484671706896,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,12,1.5299467498522201,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,13,1.598134535339073,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,14,1.6397620495465968,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,15,1.6888700157657284,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,16,1.7610703775921084,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,17,1.821777711067354,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,18,1.879017168870518,1.9376650447235106
NAR032919017,NAR,CJF_1,CJF,1,R,R-NAR032919017,19,19,1.9376650447235106,1.9376650447235106
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,1,0.4050342931322005,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,2,0.6295233312374362,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,3,0.7618288959383128,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,4,0.8792399154292689,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,5,0.9613601808497415,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,6,1.0614609865177607,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,7,1.133518043954345,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,8,1.222750418767472,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,9,1.3001742434083066,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,10,1.3526403148553323,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,11,1.424227312633217,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,12,1.4844758198975092,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,13,1.5662609221056754,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,14,1.5955799528668153,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,15,1.6538828511767913,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,16,1.7141313584410833,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,17,1.7665974298881093,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,18,1.8221494963727627,1.8812576175537437
NAR032919017,NAR,CJF_2,CJF,2,R,R-NAR032919017,19,19,1.8812576175537437,1.8812576175537437
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,1,0.4045838604981811,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,2,0.6045903010881347,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,3,0.7574656371432533,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,4,0.8733797280719061,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,5,0.974126586868286,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,6,1.0655893558929086,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,7,1.1532247841006604,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,8,1.225091472809946,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,9,1.301387009702295,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,10,1.3551448950990495,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,11,1.433496233535044,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,12,1.4862262181599752,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,13,1.5485245548270843,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,14,1.5965414289985318,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,15,1.6532408855755445,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,16,1.7134834206990077,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,17,1.7663555364591497,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,18,1.8171718506756454,1.8737291761174486
NAR032919017,NAR,CJF_3,CJF,3,R,R-NAR032919017,19,19,1.8737291761174486,1.8737291761174486
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,1,0.4384912637791764,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,2,0.5711972195881398,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,3,0.7130974736043023,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,4,0.813827175086543,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,5,0.9221568624127096,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,6,1.00889132718568,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,7,1.084040025206542,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,8,1.1771697408448563,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,9,1.2339298424513219,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,10,1.297085194923131,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,11,1.375830096467484,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,12,1.4453806998046381,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,13,1.501343645229466,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,14,1.548909448628733,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,15,1.6256524590128676,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,16,1.6852116079611867,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,17,1.7419717095676517,1.8351014252059663
NAR032919017,NAR,JRS_1,JRS,1,R,R-NAR032919017,18,18,1.7851441532617904,1.8351014252059663
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,1,0.28617906082663574,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,2,0.4754202480417482,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,3,0.6369028747575984,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,4,0.761883616414387,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,5,0.8749080112334613,1.5018875116113075
