fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,6,0.9642612002871687,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,7,1.0507070844269317,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,8,1.1012196985996427,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,9,1.1575897422361776,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,10,1.2113153786868023,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,11,1.2793574616150494,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,12,1.3383505026195237,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,13,1.3950048538020632,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,14,1.455746559718498,1.5018875116113075
NAR032919018,NAR,CJF_1,CJF,1,R,R-NAR032919018,15,15,1.5018875116113075,1.5018875116113075
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,1,0.3851959601994801,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,2,0.5475037165335255,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,3,0.7447983133822554,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,4,0.8644614946257054,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,5,0.965610303787672,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,6,1.0458964324936597,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,7,1.120873134998232,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,8,1.1911532207538142,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,9,1.2440759337092928,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,10,1.3093529979896716,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,11,1.3746300622700516,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,12,1.4390222221835276,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,13,1.5163472330625947,1.5889756271926723
NAR032919018,NAR,CJF_2,CJF,2,R,R-NAR032919018,14,14,1.5889756271926723,1.5889756271926723
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,1,0.478781940449622,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,2,0.7226918277479986,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,3,0.8210148014376641,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,4,0.9138248456394972,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,5,1.0174797930115,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,6,1.084534747829132,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,7,1.16821772449705,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,8,1.216294721024866,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,9,1.2800057269886986,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,10,1.3470606818063309,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,11,1.4149286932327352,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,12,1.483971672878905,1.555183633159109
NAR032919018,NAR,CJF_3,CJF,3,R,R-NAR032919018,13,13,1.555183633159109,1.555183633159109
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,1,0.4902052175228419,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,2,0.6643613145839413,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,3,0.7645794412928003,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,4,0.8746415584674752,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,5,0.9571660100126483,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,6,1.0334029151934097,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,7,1.0727788770566717,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,8,1.1293278013058017,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,9,1.208600437810147,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,10,1.2757301490201551,1.4559577087284232
NAR032919018,NAR,JRS_1,JRS,1,R,R-NAR032919018,11,11,1.363068553939615,1.4559577087284232
NAR032919019,NAR,CJF_1,CJF,1,R,R-NAR032919019,4,1,0.33147005282003,0.8769433662812955
NAR032919019,NAR,CJF_1,CJF,1,R,R-NAR032919019,4,2,0.6298433941156286,0.8769433662812955
NAR032919019,NAR,CJF_1,CJF,1,R,R-NAR032919019,4,3,0.7765894947911508,0.8769433662812955
NAR032919019,NAR,CJF_1,CJF,1,R,R-NAR032919019,4,4,0.8769433662812955,0.8769433662812955
NAR032919019,NAR,CJF_2,CJF,2,R,R-NAR032919019,4,1,0.40103749390104276,0.9382874354723434
NAR032919019,NAR,CJF_2,CJF,2,R,R-NAR032919019,4,2,0.6717312674225957,0.9382874354723434
NAR032919019,NAR,CJF_2,CJF,2,R,R-NAR032919019,4,3,0.8108780787382375,0.9382874354723434
NAR032919019,NAR,CJF_2,CJF,2,R,R-NAR032919019,4,4,0.9382874354723434,0.9382874354723434
NAR032919019,NAR,CJF_3,CJF,3,R,R-NAR032919019,4,1,0.38137441377993603,0.9289201721759661
NAR032919019,NAR,CJF_3,CJF,3,R,R-NAR032919019,4,2,0.6663777771510366,0.9289201721759661
NAR032919019,NAR,CJF_3,CJF,3,R,R-NAR032919019,4,3,0.8059145289162736,0.9289201721759661
NAR032919019,NAR,CJF_3,CJF,3,R,R-NAR032919019,4,4,0.9289201721759661,0.9289201721759661
NAR032919019,NAR,JRS_1,JRS,1,R,R-NAR032919019,3,1,0.3806157362377128,0.904024511142405
NAR032919019,NAR,JRS_1,JRS,1,R,R-NAR032919019,3,2,0.6419807852219674,0.904024511142405
NAR032919019,NAR,JRS_1,JRS,1,R,R-NAR032919019,3,3,0.7980586279025472,0.904024511142405
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,1,0.39833532980080266,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,2,0.5924547147888821,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,3,0.7682088095977664,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,4,0.8645395490425024,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,5,0.9398285392293747,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,6,1.025453442359437,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,7,1.1048767977235858,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,8,1.1881951651464633,1.2560640545873603
NAR032919020,NAR,CJF_1,CJF,1,R,R-NAR032919020,9,9,1.2560640545873603,1.2560640545873603
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,1,0.46582199553104153,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,2,0.6519095739407519,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,3,0.8028260889842778,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,4,0.9103623783229822,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,5,0.9988347035561917,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,6,1.0699549385074716,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,7,1.157649155521771,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,8,1.2490783455997865,1.304830697501579
NAR032919020,NAR,CJF_2,CJF,2,R,R-NAR032919020,9,9,1.304830697501579,1.304830697501579
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,1,0.4354720539859491,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,2,0.6487887490554354,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,3,0.7826825848087932,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,4,0.8794870143069906,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,5,0.9546384204555731,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,6,1.0521196860801505,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,7,1.1330014358536729,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,8,1.2050445217802186,1.2970912012917393
NAR032919020,NAR,CJF_3,CJF,3,R,R-NAR032919020,9,9,1.2970912012917393,1.2970912012917393
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,1,0.26456588899918987,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,2,0.3432227184492296,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,3,0.4510610939584841,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,4,0.49701950488843033,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,5,0.5694979006380805,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,6,0.6231240156876336,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,7,0.6911824139673329,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,8,0.7309623911968881,0.8538191953464348
NAR032919020,NAR,JRS_1,JRS,1,R,R-NAR032919020,9,9,0.7795823633663438,0.8538191953464348
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,1,0.44195125683687614,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,2,0.6426479375663129,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,3,0.7408120810370087,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,4,0.8397004178252736,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,5,0.9283803465196758,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,6,1.0125423959859927,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,7,1.0889675881912333,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,8,1.1719569880198597,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,9,1.25145167281805,1.3242326645528146
NAR032919021,NAR,CJF_1,CJF,1,R,R-NAR032919021,10,10,1.3242326645528146,1.3242326645528146
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,1,0.45852042206407356,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,2,0.6599029036528677,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,3,0.746831977877629,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,4,0.8675530694014209,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,5,0.9443619320871348,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,6,1.0370020489874006,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,7,1.124962003450412,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,8,1.191447409416795,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,9,1.28133362756945,1.3393540921127192
NAR032919021,NAR,CJF_2,CJF,2,R,R-NAR032919021,10,10,1.3393540921127192,1.3393540921127192
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,1,0.45240329433222537,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,2,0.6108556514616582,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,3,0.7233670357772928,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,4,0.8206699645957427,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,5,0.9077287209753203,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,6,0.98556438028975,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,7,1.070863173542476,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,8,1.1419745866717386,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,9,1.216888113675298,1.289020602178283
NAR032919021,NAR,CJF_3,CJF,3,R,R-NAR032919021,10,10,1.289020602178283,1.289020602178283
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,1,0.5609228411730796,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,2,0.6863342263686527,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,3,0.8137057336695914,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,4,0.9045799848837475,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,5,1.0054971296718156,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,6,1.0755514586873314,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,7,1.1483000448590301,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,8,1.245542871438233,1.3800170891550345
NAR032919021,NAR,JRS_1,JRS,1,R,R-NAR032919021,9,9,1.3163313355045658,1.3800170891550345
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,1,0.4995424186558277,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,2,0.6849298785656568,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,3,0.8034841182949592,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,4,0.9112900488816211,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,5,0.9936598914449389,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,6,1.071453631643627,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,7,1.1456307412645046,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,8,1.2170400638096588,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,9,1.2944093822573037,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,10,1.3568787109487221,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,11,1.4241363528802917,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,12,1.4866056815717106,1.5273661811023251
NAR032919022,NAR,CJF_1,CJF,1,R,R-NAR032919022,13,13,1.5273661811023251,1.5273661811023251
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,1,0.4687590526483014,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,2,0.6270607397724192,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,3,0.7687666042079142,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,4,0.8753027525370733,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,5,0.9653789454231746,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,6,1.041456784623208,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,7,1.1278485705422494,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,8,1.1964816665169555,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,9,1.2465408690739466,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,10,1.313467628810686,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,11,1.3822365920309556,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,12,1.4371430688107205,1.5130850407651901
NAR032919022,NAR,CJF_2,CJF,2,R,R-NAR032919022,13,13,1.5130850407651901,1.5130850407651901
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,1,0.4900985211791849,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,2,0.6641700358142341,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,3,0.7821117627015685,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,4,0.8835708002917413,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,5,0.9848870423870111,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,6,1.0590628527747663,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,7,1.149721352459683,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,8,1.2072716780553743,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,9,1.2769002839093937,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,10,1.3434022230776528,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,11,1.4116102910836967,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,12,1.462907283307867,1.5217353512566305
NAR032919022,NAR,CJF_3,CJF,3,R,R-NAR032919022,13,13,1.5217353512566305,1.5217353512566305
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,1,0.4380017616935306,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,2,0.6348821939993511,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,3,0.7333034887089712,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,4,0.825738377359137,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,5,0.944227887593345,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,6,1.0205854980918923,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,7,1.0788325188657542,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,8,1.1531568177912352,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,9,1.223490179343747,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,10,1.30191894430194,1.4606205713584874
NAR032919022,NAR,JRS_1,JRS,1,R,R-NAR032919022,11,11,1.3641569024487716,1.4606205713584874
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,1,0.4436771603563241,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,2,0.6389312510471977,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,3,0.7596547059082797,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,4,0.8646518943617816,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,5,0.9571159201455153,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,6,1.0206109382434985,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,7,1.1031821019291808,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,8,1.1666771200271637,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,9,1.22319597818186,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,10,1.2723838870890682,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,11,1.3105361782644678,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,12,1.3931073419501498,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,13,1.4499809894090472,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,14,1.5237236589092824,1.5872186770072652
NAR032919023,NAR,CJF_1,CJF,1,R,R-NAR032919023,15,15,1.5872186770072652,1.5872186770072652
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,1,0.4301487018684815,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,2,0.6196643162024292,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,3,0.7458158711843988,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,4,0.8441899978245906,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,5,0.923661463088941,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,6,1.0056399019557674,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,7,1.0834692392006182,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,8,1.139024095884174,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,9,1.1951555162897145,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,10,1.2487799630927783,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,11,1.2976787445518823,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,12,1.3707824164527722,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,13,1.4402259873072174,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,14,1.498864381315234,1.576982000421077
NAR032919023,NAR,CJF_2,CJF,2,R,R-NAR032919023,15,15,1.576982000421077,1.576982000421077
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,1,0.44694026840938095,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,2,0.6212873730423166,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,3,0.7471038653211484,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,4,0.8530341788842175,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,5,0.9276847513809041,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,6,1.0071740492778118,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,7,1.0869844026982993,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,8,1.1583575567197857,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,9,1.2102210045152306,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,10,1.2628373972901155,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,11,1.3025543377554991,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,12,1.3901043625616873,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,13,1.4463746463014922,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,14,1.5081811834548178,1.5725676110700442
NAR032919023,NAR,CJF_3,CJF,3,R,R-NAR032919023,15,15,1.5725676110700442,1.5725676110700442
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,1,0.35870099261346133,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,2,0.541443984325695,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,3,0.6411356695076691,1.4705109280353723
