fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,4,0.7687830263327602,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,5,0.8324456555574052,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,6,0.910000364779864,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,7,0.9804479848155154,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,8,1.053966001880868,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,9,1.111809935421911,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,10,1.1690096722113514,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,11,1.217642414663289,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,12,1.2779125484824305,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,13,1.3557893560806906,1.4705109280353723
NAR032919023,NAR,JRS_1,JRS,1,R,R-NAR032919023,14,14,1.4065262004349255,1.4705109280353723
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,1,0.42073712892017384,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,2,0.50865059085566,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,3,0.6310216380054607,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,4,0.7292216532117679,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,5,0.8198335591986404,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,6,0.9245540915243199,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,7,1.0021249632724496,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,8,1.094647905793314,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,9,1.1535567075337918,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,10,1.2536117223575578,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,11,1.3433801839105015,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,12,1.4041439852684379,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,13,1.509820035861113,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,14,1.5751933178044284,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,15,1.636968674345894,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,16,1.6892448851339334,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,17,1.7546742039937824,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,18,1.817293004969177,1.8620931803708485
NAR032919024,NAR,CJF_1,CJF,1,R,R-NAR032919024,19,19,1.8620931803708485,1.8620931803708485
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,1,0.4747288517274537,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,2,0.6567444799038968,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,3,0.7525741489788724,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,4,0.8847669667986121,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,5,0.9639219721981317,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,6,1.0374516961492777,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,7,1.1314733316313508,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,8,1.206007662713781,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,9,1.3064580061058464,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,10,1.3872198644286045,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,11,1.4579369476555637,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,12,1.5501505495447339,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,13,1.602384935503334,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,14,1.66747673728192,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,15,1.7420110683643502,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,16,1.8099155108671228,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,17,1.8784221991618495,1.935076078767875
NAR032919024,NAR,CJF_2,CJF,2,R,R-NAR032919024,18,18,1.935076078767875,1.935076078767875
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,1,0.43102168747122477,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,2,0.5064870052800983,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,3,0.6253059647701449,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,4,0.7290629935455603,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,5,0.8328200223209756,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,6,0.9186267968755328,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,7,1.0063279875870983,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,8,1.0827249470509037,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,9,1.1761093862334917,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,10,1.257226819666245,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,11,1.3204251317252835,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,12,1.3854867270941869,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,13,1.5034363106235875,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,14,1.5543053512385054,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,15,1.6354227846712586,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,16,1.7023787961971693,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,17,1.7627510504442678,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,18,1.8372847265982089,1.9070979287832026
NAR032919024,NAR,CJF_3,CJF,3,R,R-NAR032919024,19,19,1.9070979287832026,1.9070979287832026
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,1,0.30050880046216094,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,2,0.448740879640643,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,3,0.5256948647295092,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,4,0.6235591089719773,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,5,0.7340153119484503,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,6,0.8219300068772667,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,7,0.9230567489078402,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,8,1.0245745630969592,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,9,1.107824527552826,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,10,1.1983816319019944,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,11,1.2617324977305575,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,12,1.3382954106608766,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,13,1.4000150275953875,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,14,1.4988904323641559,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,15,1.5658948681393692,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,16,1.6408265321756361,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,17,1.6942278486905473,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,18,1.7748354037260632,1.8769733062829355
NAR032919024,NAR,JRS_1,JRS,1,R,R-NAR032919024,19,19,1.8199184198213736,1.8769733062829355
NAR032919025,NAR,CJF_1,CJF,1,R,R-NAR032919025,5,1,0.35785710201280574,1.0175540799385443
NAR032919025,NAR,CJF_1,CJF,1,R,R-NAR032919025,5,2,0.6287056414521692,1.0175540799385443
NAR032919025,NAR,CJF_1,CJF,1,R,R-NAR032919025,5,3,0.8044721294953319,1.0175540799385443
NAR032919025,NAR,CJF_1,CJF,1,R,R-NAR032919025,5,4,0.948350583366887,1.0175540799385443
NAR032919025,NAR,CJF_1,CJF,1,R,R-NAR032919025,5,5,1.0175540799385443,1.0175540799385443
NAR032919025,NAR,CJF_2,CJF,2,R,R-NAR032919025,5,1,0.375435830149055,1.1029293440811194
NAR032919025,NAR,CJF_2,CJF,2,R,R-NAR032919025,5,2,0.6513356547886688,1.1029293440811194
NAR032919025,NAR,CJF_2,CJF,2,R,R-NAR032919025,5,3,0.8224248265247206,1.1029293440811194
NAR032919025,NAR,CJF_2,CJF,2,R,R-NAR032919025,5,4,0.9886728508225742,1.1029293440811194
NAR032919025,NAR,CJF_2,CJF,2,R,R-NAR032919025,5,5,1.1029293440811194,1.1029293440811194
NAR032919025,NAR,CJF_3,CJF,3,R,R-NAR032919025,5,1,0.3747789529255976,1.0665135137525006
NAR032919025,NAR,CJF_3,CJF,3,R,R-NAR032919025,5,2,0.6415012004652999,1.0665135137525006
NAR032919025,NAR,CJF_3,CJF,3,R,R-NAR032919025,5,3,0.8336020100402255,1.0665135137525006
NAR032919025,NAR,CJF_3,CJF,3,R,R-NAR032919025,5,4,0.9824694095634701,1.0665135137525006
NAR032919025,NAR,CJF_3,CJF,3,R,R-NAR032919025,5,5,1.0665135137525006,1.0665135137525006
NAR032919025,NAR,JRS_1,JRS,1,R,R-NAR032919025,4,1,0.3342416486294719,0.9871419190209466
NAR032919025,NAR,JRS_1,JRS,1,R,R-NAR032919025,4,2,0.5709596024931336,0.9871419190209466
NAR032919025,NAR,JRS_1,JRS,1,R,R-NAR032919025,4,3,0.7622131105013416,0.9871419190209466
NAR032919025,NAR,JRS_1,JRS,1,R,R-NAR032919025,4,4,0.9172820712216906,0.9871419190209466
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,1,0.5247354295051754,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,2,0.6372208996628078,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,3,0.7821942315421118,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,4,0.8776668098605774,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,5,0.9774372779605854,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,6,1.082411805621909,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,7,1.1774312990504876,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,8,1.2427228985822756,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,9,1.330684534404432,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,10,1.4162020784901532,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,11,1.4914487122546853,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,12,1.5552023898298102,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,13,1.636422044133989,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,14,1.686691758673159,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,15,1.7524364430948327,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,16,1.804697164480551,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,17,1.8672287961874587,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,18,1.9144226668133035,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,19,1.9904382615561667,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,20,2.0652318104308116,2.10093272486725
NAR033019001,NAR,CJF_1,CJF,1,R,R-NAR033019001,21,21,2.10093272486725,2.10093272486725
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,1,0.5127478103357291,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,2,0.636368240945213,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,3,0.7910143725968581,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,4,0.8963687153085466,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,5,0.9977804163051789,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,6,1.0787300513264717,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,7,1.1725890709721418,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,8,1.2401469478098937,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,9,1.3347878839747491,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,10,1.410530587202636,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,11,1.4869054354696971,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,12,1.556359747424971,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,13,1.6231357077435367,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,14,1.6791982615152692,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,15,1.7426637251579529,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,16,1.8284876898934976,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,17,1.873054920599212,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,18,1.9251748326558877,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,19,1.9765128281933781,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,20,2.043288788511944,2.098719197244502
NAR033019001,NAR,CJF_2,CJF,2,R,R-NAR033019001,21,21,2.098719197244502,2.098719197244502
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,1,0.46973803630666466,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,2,0.6078831419278358,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,3,0.7406470262260376,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,4,0.8545542972965071,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,5,0.9408027624462871,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,6,1.040556404297286,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,7,1.1288395813911851,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,8,1.2117266447638884,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,9,1.3020445338019069,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,10,1.3700997306404326,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,11,1.4806307075355967,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,12,1.5426413381346746,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,13,1.587122045338978,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,14,1.6383255560974346,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,15,1.7158313981471687,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,16,1.767064693702081,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,17,1.8223227359505494,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,18,1.8769025408843116,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,19,1.9388982790851623,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,20,2.0177605957643086,2.0689789989209935
NAR033019001,NAR,CJF_3,CJF,3,R,R-NAR033019001,21,21,2.0689789989209935,2.0689789989209935
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,1,0.3556193363211679,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,2,0.48580591058800804,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,3,0.6060516888642352,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,4,0.7649921358596554,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,5,0.8724990622942955,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,6,0.9629224525986827,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,7,1.0505477870520963,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,8,1.1453158616451502,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,9,1.230916454466437,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,10,1.3157437330688773,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,11,1.3921768441183977,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,12,1.4762308085019908,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,13,1.5399250677099243,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,14,1.6176096061727248,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,15,1.7024368847751647,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,16,1.7582150896246116,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,17,1.8290520889721849,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,18,1.8290520889721849,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,19,1.885603608040479,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,20,1.963288146503279,2.079189240490839
NAR033019001,NAR,JRS_1,JRS,1,R,R-NAR033019001,21,21,2.032578517413159,2.079189240490839
NAR033019002,NAR,CJF_1,CJF,1,R,R-NAR033019002,5,1,0.5194201423949152,1.021921175616529
NAR033019002,NAR,CJF_1,CJF,1,R,R-NAR033019002,5,2,0.6716139880239584,1.021921175616529
NAR033019002,NAR,CJF_1,CJF,1,R,R-NAR033019002,5,3,0.8188278600436008,1.021921175616529
NAR033019002,NAR,CJF_1,CJF,1,R,R-NAR033019002,5,4,0.9230714840137411,1.021921175616529
NAR033019002,NAR,CJF_1,CJF,1,R,R-NAR033019002,5,5,1.021921175616529,1.021921175616529
NAR033019002,NAR,CJF_2,CJF,2,R,R-NAR033019002,5,1,0.5631619298770676,1.048862002245277
NAR033019002,NAR,CJF_2,CJF,2,R,R-NAR033019002,5,2,0.7077069512093577,1.048862002245277
NAR033019002,NAR,CJF_2,CJF,2,R,R-NAR033019002,5,3,0.8614964754679452,1.048862002245277
NAR033019002,NAR,CJF_2,CJF,2,R,R-NAR033019002,5,4,0.9689258026669276,1.048862002245277
NAR033019002,NAR,CJF_2,CJF,2,R,R-NAR033019002,5,5,1.048862002245277,1.048862002245277
NAR033019002,NAR,CJF_3,CJF,3,R,R-NAR033019002,5,1,0.4934949650819033,0.9992011942545529
NAR033019002,NAR,CJF_3,CJF,3,R,R-NAR033019002,5,2,0.6490270207563108,0.9992011942545529
NAR033019002,NAR,CJF_3,CJF,3,R,R-NAR033019002,5,3,0.7832715656486477,0.9992011942545529
NAR033019002,NAR,CJF_3,CJF,3,R,R-NAR033019002,5,4,0.8935879271282534,0.9992011942545529
NAR033019002,NAR,CJF_3,CJF,3,R,R-NAR033019002,5,5,0.9992011942545529,0.9992011942545529
NAR033019002,NAR,JRS_1,JRS,1,R,R-NAR033019002,4,1,0.5303170893775656,1.02414546847826
NAR033019002,NAR,JRS_1,JRS,1,R,R-NAR033019002,4,2,0.698464238044971,1.02414546847826
NAR033019002,NAR,JRS_1,JRS,1,R,R-NAR033019002,4,3,0.8222119271684137,1.02414546847826
NAR033019002,NAR,JRS_1,JRS,1,R,R-NAR033019002,4,4,0.910437079771862,1.02414546847826
NAR033019003,NAR,CJF_1,CJF,1,R,R-NAR033019003,5,1,0.3585035252559173,1.006609364013878
NAR033019003,NAR,CJF_1,CJF,1,R,R-NAR033019003,5,2,0.6454799216571245,1.006609364013878
NAR033019003,NAR,CJF_1,CJF,1,R,R-NAR033019003,5,3,0.7866794299276076,1.006609364013878
NAR033019003,NAR,CJF_1,CJF,1,R,R-NAR033019003,5,4,0.9071121152416447,1.006609364013878
NAR033019003,NAR,CJF_1,CJF,1,R,R-NAR033019003,5,5,1.006609364013878,1.006609364013878
NAR033019003,NAR,CJF_2,CJF,2,R,R-NAR033019003,5,1,0.372346692896567,1.0176342510491565
NAR033019003,NAR,CJF_2,CJF,2,R,R-NAR033019003,5,2,0.6475948349808877,1.0176342510491565
NAR033019003,NAR,CJF_2,CJF,2,R,R-NAR033019003,5,3,0.7876149405078525,1.0176342510491565
NAR033019003,NAR,CJF_2,CJF,2,R,R-NAR033019003,5,4,0.9324271150044289,1.0176342510491565
NAR033019003,NAR,CJF_2,CJF,2,R,R-NAR033019003,5,5,1.0176342510491565,1.0176342510491565
NAR033019003,NAR,CJF_3,CJF,3,R,R-NAR033019003,5,1,0.3512184526040689,0.9936423920377677
NAR033019003,NAR,CJF_3,CJF,3,R,R-NAR033019003,5,2,0.6299985975908607,0.9936423920377677
NAR033019003,NAR,CJF_3,CJF,3,R,R-NAR033019003,5,3,0.7748752128254146,0.9936423920377677
NAR033019003,NAR,CJF_3,CJF,3,R,R-NAR033019003,5,4,0.9184769733251692,0.9936423920377677
NAR033019003,NAR,CJF_3,CJF,3,R,R-NAR033019003,5,5,0.9936423920377677,0.9936423920377677
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,1,0.42988016102844173,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,2,0.6354615876546167,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,3,0.7606315506115051,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,4,0.8622783193572132,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,5,0.9614070908025915,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,6,1.0794832781896344,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,7,1.1788421578005854,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,8,1.2639214430056154,1.365338103585753
NAR033019004,NAR,CJF_1,CJF,1,R,R-NAR033019004,9,9,1.365338103585753,1.365338103585753
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,1,0.45708704931952315,1.4280621585739879
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,2,0.6732910034929058,1.4280621585739879
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,3,0.801271875004008,1.4280621585739879
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,4,0.905823788927236,1.4280621585739879
