fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,5,0.9986612240565261,1.4280621585739879
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,6,1.1154634096529275,1.4280621585739879
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,7,1.2414943001833487,1.4280621585739879
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,8,1.3414318616395653,1.4280621585739879
NAR033019004,NAR,CJF_2,CJF,2,R,R-NAR033019004,9,9,1.4280621585739879,1.4280621585739879
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,1,0.5308228442241638,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,2,0.7349760099195836,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,3,0.8576155898332571,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,4,0.9582219719775211,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,5,1.0662958204586062,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,6,1.186487267286789,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,7,1.3088807130397608,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,8,1.4025118971686072,1.4793753509400758
NAR033019004,NAR,CJF_3,CJF,3,R,R-NAR033019004,9,9,1.4793753509400758,1.4793753509400758
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,1,0.4275496263480219,1.3495955204572663
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,2,0.6108747829525787,1.3495955204572663
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,3,0.7583859640694626,1.3495955204572663
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,4,0.8612361834257429,1.3495955204572663
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,5,0.963996800326618,1.3495955204572663
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,6,1.0828165636949865,1.3495955204572663
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,7,1.1890040557823334,1.3495955204572663
NAR033019004,NAR,JRS_1,JRS,1,R,R-NAR033019004,8,8,1.2660521178441393,1.3495955204572663
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,1,0.3706784995384638,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,2,0.579630199557011,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,3,0.7113049722787995,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,4,0.8111887311576808,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,5,0.9075945159470048,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,6,0.9618838629983922,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,7,1.0450297460268412,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,8,1.1310558577343142,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,9,1.2061045509494035,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,10,1.2563181785007003,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,11,1.2892504339778526,1.3377250744843705
NAR033019005,NAR,CJF_1,CJF,1,R,R-NAR033019005,12,12,1.3377250744843705,1.3377250744843705
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,1,0.3892905080552032,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,2,0.5724490516907031,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,3,0.7270480250054803,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,4,0.8233235981189561,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,5,0.9228357735699977,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,6,0.9756698614224624,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,7,1.0716282301146935,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,8,1.150387415730243,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,9,1.2223561922494164,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,10,1.2797279791869844,1.3477934654635433
NAR033019005,NAR,CJF_2,CJF,2,R,R-NAR033019005,11,11,1.3477934654635433,1.3477934654635433
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,1,0.3731604097424126,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,2,0.5711300438539489,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,3,0.7199499117182471,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,4,0.8184594694576587,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,5,0.8912834039917832,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,6,0.9822884202614485,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,7,1.0575438602038434,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,8,1.1473331237693738,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,9,1.214608762925666,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,10,1.2709978365712287,1.3549735706875048
NAR033019005,NAR,CJF_3,CJF,3,R,R-NAR033019005,11,11,1.3549735706875048,1.3549735706875048
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,1,0.29265586641700525,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,2,0.4904235857114384,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,3,0.6199621768008502,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,4,0.7063697919254567,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,5,0.8138798467656341,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,6,0.8863492409696379,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,7,0.9635947810369536,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,8,1.0274379800479965,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,9,1.0883572262630539,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,10,1.1435742300811353,1.2457722591936709
NAR033019005,NAR,JRS_1,JRS,1,R,R-NAR033019005,11,11,1.1872410859102702,1.2457722591936709
NAR033019006,NAR,CJF_1,CJF,1,R,R-NAR033019006,6,1,0.5107495406520851,1.1969382285568295
NAR033019006,NAR,CJF_1,CJF,1,R,R-NAR033019006,6,2,0.6843049723535676,1.1969382285568295
NAR033019006,NAR,CJF_1,CJF,1,R,R-NAR033019006,6,3,0.8431554075370546,1.1969382285568295
NAR033019006,NAR,CJF_1,CJF,1,R,R-NAR033019006,6,4,0.9703718638122816,1.1969382285568295
NAR033019006,NAR,CJF_1,CJF,1,R,R-NAR033019006,6,5,1.0840864984785041,1.1969382285568295
NAR033019006,NAR,CJF_1,CJF,1,R,R-NAR033019006,6,6,1.1969382285568295,1.1969382285568295
NAR033019006,NAR,CJF_2,CJF,2,R,R-NAR033019006,6,1,0.5172960903306588,1.2052780403767023
NAR033019006,NAR,CJF_2,CJF,2,R,R-NAR033019006,6,2,0.6975388236919824,1.2052780403767023
NAR033019006,NAR,CJF_2,CJF,2,R,R-NAR033019006,6,3,0.8530257004461719,1.2052780403767023
NAR033019006,NAR,CJF_2,CJF,2,R,R-NAR033019006,6,4,0.9668303926474574,1.2052780403767023
NAR033019006,NAR,CJF_2,CJF,2,R,R-NAR033019006,6,5,1.1045131499058947,1.2052780403767023
NAR033019006,NAR,CJF_2,CJF,2,R,R-NAR033019006,6,6,1.2052780403767023,1.2052780403767023
NAR033019006,NAR,CJF_3,CJF,3,R,R-NAR033019006,6,1,0.5050516823433843,1.1590689683259705
NAR033019006,NAR,CJF_3,CJF,3,R,R-NAR033019006,6,2,0.6925308821072637,1.1590689683259705
NAR033019006,NAR,CJF_3,CJF,3,R,R-NAR033019006,6,3,0.8255162950310101,1.1590689683259705
NAR033019006,NAR,CJF_3,CJF,3,R,R-NAR033019006,6,4,0.9436014738347969,1.1590689683259705
NAR033019006,NAR,CJF_3,CJF,3,R,R-NAR033019006,6,5,1.0765868867585433,1.1590689683259705
NAR033019006,NAR,CJF_3,CJF,3,R,R-NAR033019006,6,6,1.1590689683259705,1.1590689683259705
NAR033019006,NAR,JRS_1,JRS,1,R,R-NAR033019006,6,1,0.27933304688771937,1.137034725179151
NAR033019006,NAR,JRS_1,JRS,1,R,R-NAR033019006,6,2,0.4820226307425236,1.137034725179151
NAR033019006,NAR,JRS_1,JRS,1,R,R-NAR033019006,6,3,0.6563880656132983,1.137034725179151
NAR033019006,NAR,JRS_1,JRS,1,R,R-NAR033019006,6,4,0.8031539155179521,1.137034725179151
NAR033019006,NAR,JRS_1,JRS,1,R,R-NAR033019006,6,5,0.9342719844652009,1.137034725179151
NAR033019006,NAR,JRS_1,JRS,1,R,R-NAR033019006,6,6,1.0377904684463286,1.137034725179151
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,1,0.42867646929140074,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,2,0.577781328175366,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,3,0.6924645665462127,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,4,0.7913642917644366,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,5,0.8827498959346641,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,6,0.9562526638010252,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,7,1.032904416394251,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,8,1.15195279108623,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,9,1.2422887336808355,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,10,1.3010576499701956,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,11,1.3766597409877996,1.4372335899094104
NAR033019007,NAR,CJF_1,CJF,1,R,R-NAR033019007,12,12,1.4372335899094104,1.4372335899094104
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,1,0.44561104443149896,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,2,0.6111942364349479,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,3,0.697745152361994,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,4,0.7925035756690488,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,5,0.899429596243006,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,6,0.9702543649394003,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,7,1.0392998586539197,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,8,1.1515637041735016,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,9,1.2305959802499047,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,10,1.3217958535932095,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,11,1.3804530250227018,1.43268196405406
NAR033019007,NAR,CJF_2,CJF,2,R,R-NAR033019007,12,12,1.43268196405406,1.43268196405406
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,1,0.421700530416474,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,2,0.5667479836854203,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,3,0.6878947331188688,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,4,0.7816544872351087,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,5,0.8696148572690418,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,6,0.9307914840071396,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,7,0.9989406937086585,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,8,1.1334626622092079,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,9,1.2115341046577508,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,10,1.2843428047220944,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,11,1.3682469364145762,1.4264739133690714
NAR033019007,NAR,CJF_3,CJF,3,R,R-NAR033019007,12,12,1.4264739133690714,1.4264739133690714
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,1,0.40138468126150384,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,2,0.5619142605455183,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,3,0.6880706727193017,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,4,0.7574566994148825,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,5,0.8784632098272782,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,6,0.9203021163934996,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,7,1.0275350667412153,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,8,1.1324521793943285,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,9,1.2219195867632782,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,10,1.283580760816777,1.3999555958399672
NAR033019007,NAR,JRS_1,JRS,1,R,R-NAR033019007,11,11,1.3268366994163912,1.3999555958399672
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,1,0.4386721270116637,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,2,0.6443748044609441,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,3,0.7621872024374539,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,4,0.8507248279715219,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,5,0.93926245350559,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,6,1.039782118870243,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,7,1.160249863237388,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,8,1.2466176519267937,1.3210034007856137
NAR033019008,NAR,CJF_1,CJF,1,R,R-NAR033019008,9,9,1.3210034007856137,1.3210034007856137
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,1,0.4528431760754882,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,2,0.6388468865105776,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,3,0.748498611951274,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,4,0.8581012771619726,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,5,0.9630729914717646,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,6,1.0536121905488638,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,7,1.1488804609868648,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,8,1.2562167109771079,1.3326177562014987
NAR033019008,NAR,CJF_2,CJF,2,R,R-NAR033019008,9,9,1.3326177562014987,1.3326177562014987
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,1,0.40228842516609126,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,2,0.5998700172404997,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,3,0.7284617984988011,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,4,0.8069238104256605,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,5,0.9117085478018206,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,6,0.995033201389317,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,7,1.0971335357246372,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,8,1.204433954667956,1.2831490488053365
NAR033019008,NAR,CJF_3,CJF,3,R,R-NAR033019008,9,9,1.2831490488053365,1.2831490488053365
NAR033019008,NAR,JRS_1,JRS,1,R,R-NAR033019008,7,1,0.5005468378901574,1.3784100615886647
NAR033019008,NAR,JRS_1,JRS,1,R,R-NAR033019008,7,2,0.7048103996938899,1.3784100615886647
NAR033019008,NAR,JRS_1,JRS,1,R,R-NAR033019008,7,3,0.8937692191204782,1.3784100615886647
NAR033019008,NAR,JRS_1,JRS,1,R,R-NAR033019008,7,4,1.0169996712022862,1.3784100615886647
NAR033019008,NAR,JRS_1,JRS,1,R,R-NAR033019008,7,5,1.1050565574423095,1.3784100615886647
NAR033019008,NAR,JRS_1,JRS,1,R,R-NAR033019008,7,6,1.205958490628875,1.3784100615886647
NAR033019008,NAR,JRS_1,JRS,1,R,R-NAR033019008,7,7,1.2967756988219121,1.3784100615886647
NAR033019009,NAR,CJF_1,CJF,1,R,R-NAR033019009,6,1,0.43099480897683506,1.0850688711763266
NAR033019009,NAR,CJF_1,CJF,1,R,R-NAR033019009,6,2,0.6367845236814678,1.0850688711763266
NAR033019009,NAR,CJF_1,CJF,1,R,R-NAR033019009,6,3,0.7645008606175191,1.0850688711763266
NAR033019009,NAR,CJF_1,CJF,1,R,R-NAR033019009,6,4,0.8771034077536204,1.0850688711763266
NAR033019009,NAR,CJF_1,CJF,1,R,R-NAR033019009,6,5,0.9901344502775326,1.0850688711763266
NAR033019009,NAR,CJF_1,CJF,1,R,R-NAR033019009,6,6,1.0850688711763266,1.0850688711763266
NAR033019009,NAR,CJF_2,CJF,2,R,R-NAR033019009,6,1,0.39722110403757277,1.0188825231225063
NAR033019009,NAR,CJF_2,CJF,2,R,R-NAR033019009,6,2,0.5915994916515616,1.0188825231225063
NAR033019009,NAR,CJF_2,CJF,2,R,R-NAR033019009,6,3,0.7164666601699591,1.0188825231225063
NAR033019009,NAR,CJF_2,CJF,2,R,R-NAR033019009,6,4,0.8212444887426481,1.0188825231225063
NAR033019009,NAR,CJF_2,CJF,2,R,R-NAR033019009,6,5,0.934194034495524,1.0188825231225063
NAR033019009,NAR,CJF_2,CJF,2,R,R-NAR033019009,6,6,1.0188825231225063,1.0188825231225063
NAR033019009,NAR,CJF_3,CJF,3,R,R-NAR033019009,6,1,0.4436226892979689,1.08172633291421
NAR033019009,NAR,CJF_3,CJF,3,R,R-NAR033019009,6,2,0.6300518320380462,1.08172633291421
NAR033019009,NAR,CJF_3,CJF,3,R,R-NAR033019009,6,3,0.7846321468128761,1.08172633291421
NAR033019009,NAR,CJF_3,CJF,3,R,R-NAR033019009,6,4,0.9009460789164059,1.08172633291421
NAR033019009,NAR,CJF_3,CJF,3,R,R-NAR033019009,6,5,1.007693415352111,1.08172633291421
NAR033019009,NAR,CJF_3,CJF,3,R,R-NAR033019009,6,6,1.08172633291421,1.08172633291421
NAR033019009,NAR,JRS_1,JRS,1,R,R-NAR033019009,5,1,0.4762277062094948,1.095180745011503
NAR033019009,NAR,JRS_1,JRS,1,R,R-NAR033019009,5,2,0.6694612094773309,1.095180745011503
NAR033019009,NAR,JRS_1,JRS,1,R,R-NAR033019009,5,3,0.792568755386492,1.095180745011503
NAR033019009,NAR,JRS_1,JRS,1,R,R-NAR033019009,5,4,0.9195964675059648,1.095180745011503
NAR033019009,NAR,JRS_1,JRS,1,R,R-NAR033019009,5,5,1.0152289386793556,1.095180745011503
NAR033019010,NAR,CJF_1,CJF,1,R,R-NAR033019010,4,1,0.42572644267753834,0.9148130325844311
NAR033019010,NAR,CJF_1,CJF,1,R,R-NAR033019010,4,2,0.6363255330972515,0.9148130325844311
NAR033019010,NAR,CJF_1,CJF,1,R,R-NAR033019010,4,3,0.8027741711881573,0.9148130325844311
NAR033019010,NAR,CJF_1,CJF,1,R,R-NAR033019010,4,4,0.9148130325844311,0.9148130325844311
NAR033019010,NAR,CJF_2,CJF,2,R,R-NAR033019010,4,1,0.4367455100422353,0.9234551197777361
NAR033019010,NAR,CJF_2,CJF,2,R,R-NAR033019010,4,2,0.6470396555952771,0.9234551197777361
NAR033019010,NAR,CJF_2,CJF,2,R,R-NAR033019010,4,3,0.815573460614675,0.9234551197777361
NAR033019010,NAR,CJF_2,CJF,2,R,R-NAR033019010,4,4,0.9234551197777361,0.9234551197777361
NAR033019010,NAR,CJF_3,CJF,3,R,R-NAR033019010,4,1,0.35813338978135567,0.8626109967608696
NAR033019010,NAR,CJF_3,CJF,3,R,R-NAR033019010,4,2,0.5904703685248973,0.8626109967608696
NAR033019010,NAR,CJF_3,CJF,3,R,R-NAR033019010,4,3,0.7645479440849313,0.8626109967608696
NAR033019010,NAR,CJF_3,CJF,3,R,R-NAR033019010,4,4,0.8626109967608696,0.8626109967608696
NAR033019010,NAR,JRS_1,JRS,1,R,R-NAR033019010,3,1,0.47370096199335127,0.9331718463611429
NAR033019010,NAR,JRS_1,JRS,1,R,R-NAR033019010,3,2,0.6953168064950715,0.9331718463611429
NAR033019010,NAR,JRS_1,JRS,1,R,R-NAR033019010,3,3,0.8467227171568099,0.9331718463611429
NAR033019011,NAR,CJF_1,CJF,1,R,R-NAR033019011,3,1,0.5674166736280631,0.8930491479021151
NAR033019011,NAR,CJF_1,CJF,1,R,R-NAR033019011,3,2,0.7508483208497523,0.8930491479021151
NAR033019011,NAR,CJF_1,CJF,1,R,R-NAR033019011,3,3,0.8930491479021151,0.8930491479021151
NAR033019011,NAR,CJF_2,CJF,2,R,R-NAR033019011,3,1,0.5296869575062525,0.8766067152109361
NAR033019011,NAR,CJF_2,CJF,2,R,R-NAR033019011,3,2,0.7405460456610558,0.8766067152109361
NAR033019011,NAR,CJF_2,CJF,2,R,R-NAR033019011,3,3,0.8766067152109361,0.8766067152109361
NAR033019011,NAR,CJF_3,CJF,3,R,R-NAR033019011,3,1,0.49074841790856477,0.8231674249848988
NAR033019011,NAR,CJF_3,CJF,3,R,R-NAR033019011,3,2,0.6972856491040598,0.8231674249848988
NAR033019011,NAR,CJF_3,CJF,3,R,R-NAR033019011,3,3,0.8231674249848988,0.8231674249848988
NAR033019011,NAR,JRS_1,JRS,1,R,R-NAR033019011,2,1,0.5571084203626908,0.8796403872826565
NAR033019011,NAR,JRS_1,JRS,1,R,R-NAR033019011,2,2,0.7597946062316474,0.8796403872826565
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,1,0.39957096681480614,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,2,0.580531293835165,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,3,0.7091132771648021,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,4,0.8309487991779936,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,5,0.8988387750237199,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,6,0.9847105995919349,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,7,1.0659740852181856,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,8,1.12082264547639,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,9,1.1970262851153057,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,10,1.2787412777869265,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,11,1.3306681144322778,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,12,1.4114800930131581,1.4835269007554794
NAR033019012,NAR,CJF_1,CJF,1,R,R-NAR033019012,13,13,1.4835269007554794,1.4835269007554794
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,1,0.4827107240816071,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,2,0.6651465185476839,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,3,0.7809965108630985,1.5429097434897092
