fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,4,0.8706584135226033,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,5,0.9605477927655703,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,6,1.0595311262619975,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,7,1.1409799077933303,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,8,1.1997930053784656,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,9,1.2639347115281672,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,10,1.357149019897383,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,11,1.415962117482518,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,12,1.474775215067653,1.5429097434897092
NAR033019012,NAR,CJF_2,CJF,2,R,R-NAR033019012,13,13,1.5429097434897092,1.5429097434897092
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,1,0.4574290506611927,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,2,0.6381962003530918,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,3,0.7652080314989139,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,4,0.8674053364769102,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,5,0.9489286137238246,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,6,1.0438412595279363,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,7,1.1084282027327754,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,8,1.1881779972372515,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,9,1.247055919693356,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,10,1.319323210706658,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,11,1.38981701897752,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,12,1.4441658704754636,1.5057993811472907
NAR033019012,NAR,CJF_3,CJF,3,R,R-NAR033019012,13,13,1.5057993811472907,1.5057993811472907
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,1,0.395373359753968,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,2,0.5643989263214857,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,3,0.7160086989514685,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,4,0.7901123639071441,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,5,0.8927618098149487,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,6,0.9612716619917095,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,7,1.0413728306124168,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,8,1.1083833068729205,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,9,1.1620724260585469,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,10,1.2617231201338364,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,11,1.3177766355511868,1.433747438533869
NAR033019012,NAR,JRS_1,JRS,1,R,R-NAR033019012,12,12,1.375329526884795,1.433747438533869
NAR033019013,NAR,CJF_1,CJF,1,R,R-NAR033019013,7,1,0.3806566890301033,1.1077789520421066
NAR033019013,NAR,CJF_1,CJF,1,R,R-NAR033019013,7,2,0.6006943382719016,1.1077789520421066
NAR033019013,NAR,CJF_1,CJF,1,R,R-NAR033019013,7,3,0.7076768805595558,1.1077789520421066
NAR033019013,NAR,CJF_1,CJF,1,R,R-NAR033019013,7,4,0.8429958127641579,1.1077789520421066
NAR033019013,NAR,CJF_1,CJF,1,R,R-NAR033019013,7,5,0.9217871914916875,1.1077789520421066
NAR033019013,NAR,CJF_1,CJF,1,R,R-NAR033019013,7,6,1.0362878264340436,1.1077789520421066
NAR033019013,NAR,CJF_1,CJF,1,R,R-NAR033019013,7,7,1.1077789520421066,1.1077789520421066
NAR033019013,NAR,CJF_2,CJF,2,R,R-NAR033019013,7,1,0.29833424341778797,1.138315136873364
NAR033019013,NAR,CJF_2,CJF,2,R,R-NAR033019013,7,2,0.596844650721523,1.138315136873364
NAR033019013,NAR,CJF_2,CJF,2,R,R-NAR033019013,7,3,0.7318877181874883,1.138315136873364
NAR033019013,NAR,CJF_2,CJF,2,R,R-NAR033019013,7,4,0.8413965523341866,1.138315136873364
NAR033019013,NAR,CJF_2,CJF,2,R,R-NAR033019013,7,5,0.9447142593086033,1.138315136873364
NAR033019013,NAR,CJF_2,CJF,2,R,R-NAR033019013,7,6,1.0707936031403813,1.138315136873364
NAR033019013,NAR,CJF_2,CJF,2,R,R-NAR033019013,7,7,1.138315136873364,1.138315136873364
NAR033019013,NAR,CJF_3,CJF,3,R,R-NAR033019013,7,1,0.3922401203922738,1.1230746850341196
NAR033019013,NAR,CJF_3,CJF,3,R,R-NAR033019013,7,2,0.595758207761716,1.1230746850341196
NAR033019013,NAR,CJF_3,CJF,3,R,R-NAR033019013,7,3,0.7076814329200832,1.1230746850341196
NAR033019013,NAR,CJF_3,CJF,3,R,R-NAR033019013,7,4,0.8284428187152916,1.1230746850341196
NAR033019013,NAR,CJF_3,CJF,3,R,R-NAR033019013,7,5,0.9273215954729419,1.1230746850341196
NAR033019013,NAR,CJF_3,CJF,3,R,R-NAR033019013,7,6,1.0310851031117862,1.1230746850341196
NAR033019013,NAR,CJF_3,CJF,3,R,R-NAR033019013,7,7,1.1230746850341196,1.1230746850341196
NAR033019013,NAR,JRS_1,JRS,1,R,R-NAR033019013,6,1,0.4514490871105268,1.2228622600754562
NAR033019013,NAR,JRS_1,JRS,1,R,R-NAR033019013,6,2,0.6636752930589274,1.2228622600754562
NAR033019013,NAR,JRS_1,JRS,1,R,R-NAR033019013,6,3,0.8026596463471586,1.2228622600754562
NAR033019013,NAR,JRS_1,JRS,1,R,R-NAR033019013,6,4,0.9168966339803664,1.2228622600754562
NAR033019013,NAR,JRS_1,JRS,1,R,R-NAR033019013,6,5,1.0310714163763501,1.2228622600754562
NAR033019013,NAR,JRS_1,JRS,1,R,R-NAR033019013,6,6,1.1313099442502443,1.2228622600754562
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,1,0.37034901256088976,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,2,0.5331474433021967,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,3,0.6242980547393303,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,4,0.7716539945754627,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,5,0.9261099349665475,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,6,1.0172605464036812,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,7,1.1229750221320356,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,8,1.1822910375015347,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,9,1.2743202755526208,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,10,1.3330505398461512,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,11,1.403233981460404,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,12,1.4650749327244348,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,13,1.526330132912497,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,14,1.589817393457107,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,15,1.6634043975798443,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,16,1.729123718481001,1.7993071600952542
NAR033019014,NAR,CJF_1,CJF,1,R,R-NAR033019014,17,17,1.7993071600952542,1.7993071600952542
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,1,0.4332069694504458,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,2,0.6815070982026393,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,3,0.8377834407772559,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,4,0.961796794123454,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,5,1.079131011543389,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,6,1.1820132688716065,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,7,1.2551323376732912,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,8,1.3232518050712048,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,9,1.3927773849318126,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,10,1.4673025661961918,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,11,1.5262430969659573,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,12,1.582410404974039,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,13,1.653029673073838,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,14,1.730601499159698,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,15,1.7845424285256921,1.8632469450144489
NAR033019014,NAR,CJF_2,CJF,2,R,R-NAR033019014,16,16,1.8632469450144489,1.8632469450144489
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,1,0.3814385136882177,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,2,0.6334341103959422,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,3,0.7880290179729539,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,4,0.9230436480214681,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,5,1.0414571838428943,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,6,1.1262818776753472,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,7,1.2240692203408585,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,8,1.2886543745521943,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,9,1.3616763801559841,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,10,1.4346983857597742,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,11,1.4944851339726855,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,12,1.5442884166539481,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,13,1.6081002637956867,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,14,1.6815089229342755,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,15,1.7460940771456115,1.8335113007446755
NAR033019014,NAR,CJF_3,CJF,3,R,R-NAR033019014,16,16,1.8335113007446755,1.8335113007446755
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,1,0.31477316332846644,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,2,0.5736269373582428,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,3,0.7169000323980692,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,4,0.8225371631061416,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,5,0.979781065453721,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,6,1.0585456959441648,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,7,1.1348867390055468,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,8,1.2147204838938677,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,9,1.295088785981126,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,10,1.3579935789336937,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,11,1.4219674862841374,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,12,1.4789559899807048,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,13,1.546422599158087,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,14,1.6257217868474694,1.7566277461763573
NAR033019014,NAR,JRS_1,JRS,1,R,R-NAR033019014,15,15,1.683779404941913,1.7566277461763573
NAR033019015,NAR,CJF_1,CJF,1,R,R-NAR033019015,6,1,0.42355898381531554,1.0394796930089154
NAR033019015,NAR,CJF_1,CJF,1,R,R-NAR033019015,6,2,0.6097502908482986,1.0394796930089154
NAR033019015,NAR,CJF_1,CJF,1,R,R-NAR033019015,6,3,0.7285574792678009,1.0394796930089154
NAR033019015,NAR,CJF_1,CJF,1,R,R-NAR033019015,6,4,0.8618039133238695,1.0394796930089154
NAR033019015,NAR,CJF_1,CJF,1,R,R-NAR033019015,6,5,0.9614816381015336,1.0394796930089154
NAR033019015,NAR,CJF_1,CJF,1,R,R-NAR033019015,6,6,1.0394796930089154,1.0394796930089154
NAR033019015,NAR,CJF_2,CJF,2,R,R-NAR033019015,6,1,0.43797903539331406,1.0673178665542196
NAR033019015,NAR,CJF_2,CJF,2,R,R-NAR033019015,6,2,0.6418914740038337,1.0673178665542196
NAR033019015,NAR,CJF_2,CJF,2,R,R-NAR033019015,6,3,0.7535592129636101,1.0673178665542196
NAR033019015,NAR,CJF_2,CJF,2,R,R-NAR033019015,6,4,0.8613858789491327,1.0673178665542196
NAR033019015,NAR,CJF_2,CJF,2,R,R-NAR033019015,6,5,0.9900414087707312,1.0673178665542196
NAR033019015,NAR,CJF_2,CJF,2,R,R-NAR033019015,6,6,1.0673178665542196,1.0673178665542196
NAR033019015,NAR,CJF_3,CJF,3,R,R-NAR033019015,6,1,0.4558585327482891,1.067497965378893
NAR033019015,NAR,CJF_3,CJF,3,R,R-NAR033019015,6,2,0.641634610574825,1.067497965378893
NAR033019015,NAR,CJF_3,CJF,3,R,R-NAR033019015,6,3,0.7550735417738715,1.067497965378893
NAR033019015,NAR,CJF_3,CJF,3,R,R-NAR033019015,6,4,0.8788823091836373,1.067497965378893
NAR033019015,NAR,CJF_3,CJF,3,R,R-NAR033019015,6,5,0.9775124315462332,1.067497965378893
NAR033019015,NAR,CJF_3,CJF,3,R,R-NAR033019015,6,6,1.067497965378893,1.067497965378893
NAR033019015,NAR,JRS_1,JRS,1,R,R-NAR033019015,6,1,0.346708079917993,1.1205674023719423
NAR033019015,NAR,JRS_1,JRS,1,R,R-NAR033019015,6,2,0.5063125960723327,1.1205674023719423
NAR033019015,NAR,JRS_1,JRS,1,R,R-NAR033019015,6,3,0.70482503208199,1.1205674023719423
NAR033019015,NAR,JRS_1,JRS,1,R,R-NAR033019015,6,4,0.8153308604724466,1.1205674023719423
NAR033019015,NAR,JRS_1,JRS,1,R,R-NAR033019015,6,5,0.9196187576874071,1.1205674023719423
NAR033019015,NAR,JRS_1,JRS,1,R,R-NAR033019015,6,6,1.0389061354165396,1.1205674023719423
NAR033019016,NAR,CJF_1,CJF,1,R,R-NAR033019016,7,1,0.517048260097524,1.313653464053105
NAR033019016,NAR,CJF_1,CJF,1,R,R-NAR033019016,7,2,0.7411892426558421,1.313653464053105
NAR033019016,NAR,CJF_1,CJF,1,R,R-NAR033019016,7,3,0.876903029011336,1.313653464053105
NAR033019016,NAR,CJF_1,CJF,1,R,R-NAR033019016,7,4,0.9843640322136075,1.313653464053105
NAR033019016,NAR,CJF_1,CJF,1,R,R-NAR033019016,7,5,1.0906020865014934,1.313653464053105
NAR033019016,NAR,CJF_1,CJF,1,R,R-NAR033019016,7,6,1.2144864154361723,1.313653464053105
NAR033019016,NAR,CJF_1,CJF,1,R,R-NAR033019016,7,7,1.313653464053105,1.313653464053105
NAR033019016,NAR,CJF_2,CJF,2,R,R-NAR033019016,7,1,0.5505200498894178,1.3024758613380725
NAR033019016,NAR,CJF_2,CJF,2,R,R-NAR033019016,7,2,0.7479866215945272,1.3024758613380725
NAR033019016,NAR,CJF_2,CJF,2,R,R-NAR033019016,7,3,0.8812302080515837,1.3024758613380725
NAR033019016,NAR,CJF_2,CJF,2,R,R-NAR033019016,7,4,1.0051198349601667,1.3024758613380725
NAR033019016,NAR,CJF_2,CJF,2,R,R-NAR033019016,7,5,1.107908781006841,1.3024758613380725
NAR033019016,NAR,CJF_2,CJF,2,R,R-NAR033019016,7,6,1.2175664082815236,1.3024758613380725
NAR033019016,NAR,CJF_2,CJF,2,R,R-NAR033019016,7,7,1.3024758613380725,1.3024758613380725
NAR033019016,NAR,CJF_3,CJF,3,R,R-NAR033019016,7,1,0.4945149946309022,1.2834180643624225
NAR033019016,NAR,CJF_3,CJF,3,R,R-NAR033019016,7,2,0.7052164983928856,1.2834180643624225
NAR033019016,NAR,CJF_3,CJF,3,R,R-NAR033019016,7,3,0.8419304118996607,1.2834180643624225
NAR033019016,NAR,CJF_3,CJF,3,R,R-NAR033019016,7,4,0.9750564905370915,1.2834180643624225
NAR033019016,NAR,CJF_3,CJF,3,R,R-NAR033019016,7,5,1.0769910782417242,1.2834180643624225
NAR033019016,NAR,CJF_3,CJF,3,R,R-NAR033019016,7,6,1.1917147195035196,1.2834180643624225
NAR033019016,NAR,CJF_3,CJF,3,R,R-NAR033019016,7,7,1.2834180643624225,1.2834180643624225
NAR033019016,NAR,JRS_1,JRS,1,R,R-NAR033019016,7,1,0.4985307093860576,1.313791222660636
NAR033019016,NAR,JRS_1,JRS,1,R,R-NAR033019016,7,2,0.6475480965929086,1.313791222660636
NAR033019016,NAR,JRS_1,JRS,1,R,R-NAR033019016,7,3,0.7789003321750703,1.313791222660636
NAR033019016,NAR,JRS_1,JRS,1,R,R-NAR033019016,7,4,0.9029368990534486,1.313791222660636
NAR033019016,NAR,JRS_1,JRS,1,R,R-NAR033019016,7,5,1.0118550992658277,1.313791222660636
NAR033019016,NAR,JRS_1,JRS,1,R,R-NAR033019016,7,6,1.1182265145195165,1.313791222660636
NAR033019016,NAR,JRS_1,JRS,1,R,R-NAR033019016,7,7,1.2273070578180392,1.313791222660636
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,1,0.3691657432717326,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,2,0.5680342636504169,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,3,0.6931642589841723,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,4,0.8002359644290103,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,5,0.8946257011988874,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,6,0.9894393987265531,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,7,1.0507785956017133,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,8,1.1552573792105212,1.2168792165908737
NAR033019017,NAR,CJF_1,CJF,1,R,R-NAR033019017,9,9,1.2168792165908737,1.2168792165908737
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,1,0.3702415632867769,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,2,0.5080288002090894,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,3,0.6382827077305802,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,4,0.7450431619685972,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,5,0.8356124002212098,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,6,0.9353017092639093,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,7,0.9996352923300212,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,8,1.0947645659776775,1.183053786532768
NAR033019017,NAR,CJF_2,CJF,2,R,R-NAR033019017,9,9,1.183053786532768,1.183053786532768
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,1,0.3774573318144487,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,2,0.5634895857367122,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,3,0.6901670684434656,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,4,0.8018267237898131,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,5,0.8849957941988369,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,6,0.9913633830577376,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,7,1.0699270846608635,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,8,1.1603475571195079,1.233790866655574
NAR033019017,NAR,CJF_3,CJF,3,R,R-NAR033019017,9,9,1.233790866655574,1.233790866655574
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,1,0.4122017844220402,1.329318758991827
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,2,0.648904309784621,1.329318758991827
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,3,0.7733964458188594,1.329318758991827
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,4,0.8756792827552508,1.329318758991827
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,5,0.9906915178741192,1.329318758991827
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,6,1.0834944538951403,1.329318758991827
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,7,1.1632994008477369,1.329318758991827
NAR033019017,NAR,JRS_1,JRS,1,R,R-NAR033019017,8,8,1.236694883561438,1.329318758991827
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,1,0.44638110591408664,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,2,0.6539250501156942,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,3,0.7895917415873641,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,4,0.9347563440215775,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,5,1.0344844091282788,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,6,1.1233665942744038,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,7,1.2196936728978676,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,8,1.276660429347691,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,9,1.3261822923201743,1.3946999772177442
NAR033019018,NAR,CJF_1,CJF,1,R,R-NAR033019018,10,10,1.3946999772177442,1.3946999772177442
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,1,0.40837059627113953,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,2,0.7380187594271458,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,3,0.87842583469397,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,4,0.9984915973531758,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,5,1.068352397518776,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,6,1.1497424185560392,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,7,1.2257229519286765,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,8,1.2833690562869906,1.3383228021163855
NAR033019018,NAR,CJF_2,CJF,2,R,R-NAR033019018,9,9,1.3383228021163855,1.3383228021163855
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,1,0.3926555218199472,1.3407967328989172
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,2,0.6046079351596374,1.3407967328989172
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,3,0.7466241273341783,1.3407967328989172
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,4,0.8782049899138202,1.3407967328989172
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,5,0.9838870931613298,1.3407967328989172
