fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,6,1.0758703872056192,1.3407967328989172
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,7,1.1610042766482986,1.3407967328989172
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,8,1.2422864796379844,1.3407967328989172
NAR033019018,NAR,CJF_3,CJF,3,R,R-NAR033019018,9,9,1.3407967328989172,1.3407967328989172
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,1,0.3942696149515403,1.33385518918155
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,2,0.6229359751739975,1.33385518918155
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,3,0.7861130781693884,1.33385518918155
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,4,0.8879139475869774,1.33385518918155
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,5,0.9926550966944174,1.33385518918155
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,6,1.0915156864221558,1.33385518918155
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,7,1.182953332901719,1.33385518918155
NAR033019018,NAR,JRS_1,JRS,1,R,R-NAR033019018,8,8,1.2355087274099694,1.33385518918155
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,1,0.5380700853846548,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,2,0.7376020321230016,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,3,0.9020584164273775,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,4,1.0178349853018613,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,5,1.1300949269854879,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,6,1.2342566843432325,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,7,1.323055875109628,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,8,1.4052840672618152,1.4739080064180827
NAR033019018,NAR,NGA_1,NGA,1,R,R-NAR033019018,9,9,1.4739080064180827,1.4739080064180827
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,1,0.5423119436962086,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,2,0.734463698161446,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,3,0.8963433237944232,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,4,1.004954890949108,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,5,1.1185807340726184,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,6,1.2236940563986656,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,7,1.3370401899932207,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,8,1.4037418087281515,1.468927396322892
NAR033019018,NAR,NGA_2,NGA,2,R,R-NAR033019018,9,9,1.468927396322892,1.468927396322892
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,1,0.4997376455262714,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,2,0.6861031830198185,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,3,0.7991549405283898,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,4,0.8973475025152021,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,5,0.9834718315863773,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,6,1.0453592078828167,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,7,1.1178690923201018,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,8,1.1979090614617276,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,9,1.258250226039914,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,10,1.294454924786826,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,11,1.3548965763084737,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,12,1.4106995926753638,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,13,1.4741331806900553,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,14,1.5376672556482092,1.623691097775923
NAR033019019,NAR,CJF_1,CJF,1,R,R-NAR033019019,15,15,1.623691097775923,1.623691097775923
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,1,0.5559755057987841,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,2,0.7272381571276332,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,3,0.8152307469001905,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,4,0.9260479724187003,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,5,1.0278929447059033,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,6,1.0930608987325086,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,7,1.1583864538261879,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,8,1.234416039290337,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,9,1.3041489204661323,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,10,1.354520720174302,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,11,1.4181144981288185,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,12,1.4818658771504098,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,13,1.5227926204260491,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,14,1.5900075537259666,1.658008657762599
NAR033019019,NAR,CJF_2,CJF,2,R,R-NAR033019019,15,15,1.658008657762599,1.658008657762599
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,1,0.5091187471676802,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,2,0.6949461303140377,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,3,0.7868459919622477,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,4,0.8895578354112991,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,5,0.9741213257330475,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,6,1.0511552083198359,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,7,1.1235553844205493,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,8,1.1990446981786465,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,9,1.2550343263892474,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,10,1.3049422974893305,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,11,1.3667237281977007,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,12,1.4195276005466695,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,13,1.4934723454760743,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,14,1.5494619736866753,1.6143325420524288
NAR033019019,NAR,CJF_3,CJF,3,R,R-NAR033019019,15,15,1.6143325420524288,1.6143325420524288
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,1,0.40982447039314374,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,2,0.5579315850087965,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,3,0.7222668740919733,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,4,0.8358819977122487,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,5,0.9494963075894505,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,6,1.0326793319319854,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,7,1.1036891910661937,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,8,1.2010728852466526,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,9,1.249764732336882,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,10,1.2984573931701844,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,11,1.353235822864577,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,12,1.4181590993946227,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,13,1.4749666612047603,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,14,1.5358316735033157,1.6595908302161708
NAR033019019,NAR,JRS_1,JRS,1,R,R-NAR033019019,15,15,1.5966966858018707,1.6595908302161708
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,1,0.3949898820968965,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,2,0.6398249207012402,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,3,0.7736228273563209,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,4,0.9300956728216542,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,5,1.0195827294177946,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,6,1.0930591916969847,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,7,1.1659298044767836,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,8,1.281293718817349,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,9,1.3708676109551423,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,10,1.460095160572413,1.5683625520035904
NAR033019020,NAR,CJF_1,CJF,1,R,R-NAR033019020,11,11,1.5683625520035904,1.5683625520035904
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,1,0.365518907112162,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,2,0.625595626852832,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,3,0.7813399757793329,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,4,0.9047806543671021,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,5,0.9836931741670188,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,6,1.0636807749139294,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,7,1.1373220968098592,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,8,1.2575722681669739,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,9,1.3486745408056837,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,10,1.4339680750669097,1.5330292479770922
NAR033019020,NAR,CJF_2,CJF,2,R,R-NAR033019020,11,11,1.5330292479770922,1.5330292479770922
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,1,0.5518968466596665,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,2,0.7231800068167218,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,3,0.8428162165346527,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,4,0.9482306766827616,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,5,1.020960519151508,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,6,1.110032670459936,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,7,1.1959853331980623,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,8,1.2992792340763117,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,9,1.385231896814438,1.4679423703132861
NAR033019020,NAR,CJF_3,CJF,3,R,R-NAR033019020,10,10,1.4679423703132861,1.4679423703132861
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,1,0.5883244362572976,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,2,0.712975430292373,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,3,0.8430269220851965,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,4,0.9617963987727718,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,5,1.0372350549247467,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,6,1.1014507261574964,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,7,1.2095372677016207,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,8,1.288456732303121,1.4661004126517205
NAR033019020,NAR,JRS_1,JRS,1,R,R-NAR033019020,9,9,1.3743378138036706,1.4661004126517205
NAR033019021,NAR,CJF_1,CJF,1,R,R-NAR033019021,4,1,0.37451689670318106,0.9036638766497862
NAR033019021,NAR,CJF_1,CJF,1,R,R-NAR033019021,4,2,0.6399707029801815,0.9036638766497862
NAR033019021,NAR,CJF_1,CJF,1,R,R-NAR033019021,4,3,0.8177551269661427,0.9036638766497862
NAR033019021,NAR,CJF_1,CJF,1,R,R-NAR033019021,4,4,0.9036638766497862,0.9036638766497862
NAR033019021,NAR,CJF_2,CJF,2,R,R-NAR033019021,4,1,0.3460291511334248,0.8686166352138839
NAR033019021,NAR,CJF_2,CJF,2,R,R-NAR033019021,4,2,0.6084889061992642,0.8686166352138839
NAR033019021,NAR,CJF_2,CJF,2,R,R-NAR033019021,4,3,0.7886771730437079,0.8686166352138839
NAR033019021,NAR,CJF_2,CJF,2,R,R-NAR033019021,4,4,0.8686166352138839,0.8686166352138839
NAR033019021,NAR,CJF_3,CJF,3,R,R-NAR033019021,4,1,0.3915577913541181,0.9445943256013972
NAR033019021,NAR,CJF_3,CJF,3,R,R-NAR033019021,4,2,0.6554340240808222,0.9445943256013972
NAR033019021,NAR,CJF_3,CJF,3,R,R-NAR033019021,4,3,0.8526617992695757,0.9445943256013972
NAR033019021,NAR,CJF_3,CJF,3,R,R-NAR033019021,4,4,0.9445943256013972,0.9445943256013972
NAR033019021,NAR,JRS_1,JRS,1,R,R-NAR033019021,2,1,0.33954198151178105,0.6457059476498681
NAR033019021,NAR,JRS_1,JRS,1,R,R-NAR033019021,2,2,0.49575127568003186,0.6457059476498681
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,1,0.5015185329229503,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,2,0.6547312482648693,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,3,0.8024897738504557,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,4,0.9160513942809427,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,5,0.9764923797066343,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,6,1.0538971461386706,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,7,1.110512022056447,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,8,1.1946359271720335,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,9,1.2678827155012178,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,10,1.330252387043999,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,11,1.380148124278224,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,12,1.4316406790346035,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,13,1.4924135330552308,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,14,1.5407124527673026,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,15,1.6046789418322374,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,16,1.6542428104715268,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,17,1.7019092557199897,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,18,1.7527693360127596,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,19,1.8061905768862279,1.8519283360176009
NAR040418002,NAR,CJF_1,CJF,1,R,R-NAR040418002,20,20,1.8519283360176009,1.8519283360176009
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,1,0.4791900628401399,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,2,0.6164884220230347,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,3,0.7759456464111343,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,4,0.8829746573284791,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,5,0.9644593172906362,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,6,1.0289193041958729,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,7,1.0910800973390433,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,8,1.1739189516011936,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,9,1.2267563599098692,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,10,1.3089181170220228,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,11,1.3656768157048336,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,12,1.4027024527307375,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,13,1.4655403430239045,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,14,1.5277011361670754,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,15,1.577026448939536,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,16,1.6433764347689181,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,17,1.7052693256000124,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,18,1.7545946383724735,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,19,1.786218180938017,1.8460797803191222
NAR040418002,NAR,CJF_2,CJF,2,R,R-NAR040418002,20,20,1.8460797803191222,1.8460797803191222
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,1,0.5325336236555296,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,2,0.6806313913861922,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,3,0.8289824138592349,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,4,0.9456231555077708,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,5,1.0039435263320384,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,6,1.074761119475792,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,7,1.1490632580835034,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,8,1.2256622373612078,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,9,1.2948641851441733,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,10,1.3605815874631801,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,11,1.4115049267927087,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,12,1.473991038390138,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,13,1.5239799276680819,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,14,1.587400489317096,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,15,1.6322891877702936,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,16,1.6864438178213994,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,17,1.7431485432848783,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,18,1.7889716917896603,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,19,1.843126321840766,1.8998310473042448
NAR040418002,NAR,CJF_3,CJF,3,R,R-NAR040418002,20,20,1.8998310473042448,1.8998310473042448
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,1,0.4863749737794348,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,2,0.6404246693666384,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,3,0.7818211756277688,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,4,0.8834770948020658,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,5,0.9526095311068734,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,6,1.014254740285756,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,7,1.1010796733967763,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,8,1.14694005959807,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,9,1.2160724959028777,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,10,1.281803175647589,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,11,1.3453560586550959,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,12,1.414758617868483,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,13,1.4649745975441855,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,14,1.5319292371117887,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,15,1.5697621503699983,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,16,1.6233798866057971,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,17,1.6680163129841992,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,18,1.7185024155684814,1.828869521691595
NAR040418002,NAR,JRS_1,JRS,1,R,R-NAR040418002,19,19,1.7774295821930004,1.828869521691595
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,1,0.5145964013700491,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,2,0.7238463321780977,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,3,0.8796182410784461,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,4,0.992215935099481,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,5,1.0686749894128416,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,6,1.1483363252413306,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,7,1.2195022105905573,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,8,1.2949158211794145,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,9,1.3644805657710775,1.4591831805590256
NAR040418003,NAR,CJF_1,CJF,1,R,R-NAR040418003,10,10,1.4591831805590256,1.4591831805590256
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,1,0.4641360418538596,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,2,0.6828939769045066,1.4017455201507443
