fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,3,0.8521022938032541,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,4,0.9708186559177439,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,5,1.043826017027756,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,6,1.0940538235326247,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,7,1.1806532364528062,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,8,1.2583292948574005,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,9,1.329830387467282,1.4017455201507443
NAR040418003,NAR,CJF_2,CJF,2,R,R-NAR040418003,10,10,1.4017455201507443,1.4017455201507443
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,1,0.473722039247346,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,2,0.6950939263608302,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,3,0.8622217865940428,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,4,0.9495004566632559,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,5,1.0227427181894673,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,6,1.1021806327197539,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,7,1.1700497925093147,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,8,1.2522383840971476,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,9,1.3239637954669508,1.4123480400588595
NAR040418003,NAR,CJF_3,CJF,3,R,R-NAR040418003,10,10,1.4123480400588595,1.4123480400588595
NAR040418003,NAR,JRS_1,JRS,1,R,R-NAR040418003,7,1,0.3244050266618393,0.8758688295683509
NAR040418003,NAR,JRS_1,JRS,1,R,R-NAR040418003,7,2,0.4567890651978477,0.8758688295683509
NAR040418003,NAR,JRS_1,JRS,1,R,R-NAR040418003,7,3,0.5411393206136488,0.8758688295683509
NAR040418003,NAR,JRS_1,JRS,1,R,R-NAR040418003,7,4,0.6078393825366849,0.8758688295683509
NAR040418003,NAR,JRS_1,JRS,1,R,R-NAR040418003,7,5,0.6619696775172726,0.8758688295683509
NAR040418003,NAR,JRS_1,JRS,1,R,R-NAR040418003,7,6,0.7219833703287821,0.8758688295683509
NAR040418003,NAR,JRS_1,JRS,1,R,R-NAR040418003,7,7,0.7676082396071752,0.8758688295683509
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,1,0.46307666018043747,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,2,0.6355646247959309,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,3,0.7959126796127665,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,4,0.9110996133265102,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,5,1.0008369836224509,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,6,1.0890779420888446,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,7,1.1561109310404036,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,8,1.2335397763754006,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,9,1.2963311714239918,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,10,1.368022011026475,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,11,1.4138470304631983,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,12,1.4812962761627146,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,13,1.5460003397888102,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,14,1.6007248037794255,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,15,1.6380666354102136,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,16,1.693871254482417,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,17,1.7505083870505367,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,18,1.7933405828281663,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,19,1.8557157211287996,1.898131660158471
NAR040418004,NAR,CJF_1,CJF,1,R,R-NAR040418004,20,20,1.898131660158471,1.898131660158471
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,1,0.46942906306539356,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,2,0.625264244462223,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,3,0.8009512489509271,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,4,0.9275052629329726,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,5,1.0007081814699326,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,6,1.0852325881961045,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,7,1.1541860267860347,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,8,1.233530569136327,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,9,1.2968075761273496,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,10,1.3700104946643092,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,11,1.42289639789497,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,12,1.4729597728304782,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,13,1.5376637314733783,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,14,1.5754438587822226,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,15,1.6387208657732448,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,16,1.7081394965776,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,17,1.7539533915660785,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,18,1.8059089103678891,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,19,1.8625791013311546,1.9244291566702998
NAR040418004,NAR,CJF_2,CJF,2,R,R-NAR040418004,20,20,1.9244291566702998,1.9244291566702998
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,1,0.4478470603538453,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,2,0.6054928789969384,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,3,0.7801821408985606,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,4,0.8857541226396495,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,5,0.9785435219368415,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,6,1.0623364302924085,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,7,1.1380823863310705,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,8,1.2114605273062364,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,9,1.283420391842627,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,10,1.3468585347497521,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,11,1.409347139032157,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,12,1.4647383296223786,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,13,1.5139695821485257,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,14,1.5717285878022431,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,15,1.6242771940166074,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,16,1.6801371224208836,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,17,1.7307926828841118,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,18,1.7814482433473402,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,19,1.8373142032499215,1.8874949944007895
NAR040418004,NAR,CJF_3,CJF,3,R,R-NAR040418004,20,20,1.8874949944007895,1.8874949944007895
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,1,0.4659339745142229,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,2,0.6203915134608892,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,3,0.7913491040249281,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,4,0.8957405353334622,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,5,0.9876227248010407,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,6,1.0780754621664261,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,7,1.1281415698045585,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,8,1.212905639035481,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,9,1.276344487830747,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,10,1.351726625680953,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,11,1.4185611911923106,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,12,1.4521272472130704,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,13,1.5130047383341123,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,14,1.5548208201635585,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,15,1.6256461954513328,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,16,1.6979010228413003,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,17,1.742844415130985,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,18,1.7940424283411478,1.9015611701099207
NAR040418004,NAR,JRS_1,JRS,1,R,R-NAR040418004,19,19,1.861740493168683,1.9015611701099207
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,1,0.4017092530354154,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,2,0.5688130628463546,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,3,0.7321191218966285,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,4,0.838819596500505,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,5,0.8849359346919164,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,6,1.0094047549626557,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,7,1.1016826316468298,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,8,1.1763729638695437,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,9,1.2724033910130323,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,10,1.3647716682999076,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,11,1.4608020954433962,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,12,1.5461172748251473,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,13,1.6171454571912467,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,14,1.6846470906047848,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,15,1.7628639717800605,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,16,1.8374639034000733,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,17,1.9192525338292616,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,18,2.0151925603700493,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,19,2.0898828925927626,2.232074858229014
NAR040418005,NAR,JRS_1,JRS,1,R,R-NAR040418005,20,20,2.1502862277998256,2.232074858229014
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,1,0.49548876556157184,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,2,0.6796613646322829,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,3,0.7941272241443718,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,4,0.9376070177775914,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,5,1.0388041290008834,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,6,1.1184166187336606,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,7,1.2047551046957212,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,8,1.3031802581851069,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,9,1.4010143712937577,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,10,1.48121790140727,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,11,1.5586494737868766,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,12,1.6465778367213724,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,13,1.7101496204314472,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,14,1.7690640492448124,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,15,1.8412472263469737,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,16,1.9078864879813224,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,17,1.9560086060494297,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,18,2.001949806764366,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,19,2.069883425180783,2.1448385600168507
NAR040418005,NAR,NGA_1,NGA,1,R,R-NAR040418005,20,20,2.1448385600168507,2.1448385600168507
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,1,0.5137148203356527,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,2,0.6901064583299723,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,3,0.8222502444727877,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,4,0.971320173577118,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,5,1.0628145862730516,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,6,1.159906616702224,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,7,1.2398726040435764,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,8,1.3418958724297827,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,9,1.4435859509278859,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,10,1.5186207003122054,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,11,1.5827934041181488,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,12,1.663425771235707,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,13,1.7443913282413681,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,14,1.8134952700043452,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,15,1.9015244940574538,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,16,1.9474382953494722,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,17,1.9902200978867681,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,18,2.044197135890542,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,19,2.123496743455689,2.183071399192702
NAR040418005,NAR,NGA_2,NGA,2,R,R-NAR040418005,20,20,2.183071399192702,2.183071399192702
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,1,0.47952961033945735,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,2,0.6670464282189824,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,3,0.779807047001726,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,4,0.8590209765098547,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,5,0.9468249585304993,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,6,1.0276169366239447,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,7,1.093620379053123,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,8,1.1472268551787972,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,9,1.2025740840448766,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,10,1.2666740695785599,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,11,1.3325148078526492,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,12,1.4010725237976793,1.4821899102013036
NAR040418006,NAR,CJF_1,CJF,1,R,R-NAR040418006,13,13,1.4821899102013036,1.4821899102013036
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,1,0.4680138531959455,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,2,0.6261938915237502,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,3,0.7257293360737016,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,4,0.8107741685116311,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,5,0.8981327117261947,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,6,0.9758953391693385,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,7,1.037535789053593,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,8,1.105776298602867,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,9,1.1561892672688345,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,10,1.2099391647060864,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,11,1.2857291540374798,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,12,1.3453969658099836,1.4175827515827588
NAR040418006,NAR,CJF_2,CJF,2,R,R-NAR040418006,13,13,1.4175827515827588,1.4175827515827588
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,1,0.37846021333864655,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,2,0.6343755159924453,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,3,0.7154163579370925,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,4,0.7984681941617419,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,5,0.8825036781542681,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,6,0.9635445200989148,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,7,1.0337598807594561,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,8,1.0848489463878535,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,9,1.1394463273201922,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,10,1.2053828627926986,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,11,1.2816312062932471,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,12,1.3478245783937846,1.4195372600782665
NAR040418006,NAR,CJF_3,CJF,3,R,R-NAR040418006,13,13,1.4195372600782665,1.4195372600782665
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,1,0.4751111293743842,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,2,0.651739749858301,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,3,0.7410901371139778,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,4,0.8011479769876171,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,5,0.9021691386680127,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,6,0.9484498091802682,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,7,1.0296743211482275,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,8,1.0794998907974838,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,9,1.1405938076848414,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,10,1.203828360418089,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,11,1.2610434328002833,1.3839676391297793
NAR040418006,NAR,JRS_1,JRS,1,R,R-NAR040418006,12,12,1.3221715905968678,1.3839676391297793
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,1,0.47694778134707533,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,2,0.6360959789479225,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,3,0.7449984360171298,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,4,0.8053918164777658,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,5,0.9021680924803619,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,6,0.9452340047894279,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,7,1.0293872882699464,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,8,1.1179944654811604,1.227393734005834
NAR040418007,NAR,CJF_1,CJF,1,R,R-NAR040418007,9,9,1.227393734005834,1.227393734005834
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,1,0.5435697151494977,1.2934340199453782
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,2,0.6713780154300617,1.2934340199453782
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,3,0.7799940351471979,1.2934340199453782
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,4,0.8720728308584746,1.2934340199453782
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,5,0.9722616267938731,1.2934340199453782
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,6,1.0869670372927958,1.2934340199453782
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,7,1.1721771645556351,1.2934340199453782
NAR040418007,NAR,CJF_2,CJF,2,R,R-NAR040418007,8,8,1.2934340199453782,1.2934340199453782
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,1,0.36702232956144337,1.2825577340240295
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,2,0.6402834474714878,1.2825577340240295
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,3,0.7569984692749505,1.2825577340240295
