fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,4,0.8480855085782985,1.2825577340240295
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,5,0.932018987601222,1.2825577340240295
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,6,1.0340332078314165,1.2825577340240295
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,7,1.1246225373645005,1.2825577340240295
NAR040418007,NAR,CJF_3,CJF,3,R,R-NAR040418007,8,8,1.2825577340240295,1.2825577340240295
NAR040418007,NAR,JRS_1,JRS,1,R,R-NAR040418007,7,1,0.4084203015601702,1.0908294548273438
NAR040418007,NAR,JRS_1,JRS,1,R,R-NAR040418007,7,2,0.5454683151509394,1.0908294548273438
NAR040418007,NAR,JRS_1,JRS,1,R,R-NAR040418007,7,3,0.6322731511492957,1.0908294548273438
NAR040418007,NAR,JRS_1,JRS,1,R,R-NAR040418007,7,4,0.7225519546815382,1.0908294548273438
NAR040418007,NAR,JRS_1,JRS,1,R,R-NAR040418007,7,5,0.8274768566710644,1.0908294548273438
NAR040418007,NAR,JRS_1,JRS,1,R,R-NAR040418007,7,6,0.9193854684957128,1.0908294548273438
NAR040418007,NAR,JRS_1,JRS,1,R,R-NAR040418007,7,7,1.006083129019535,1.0908294548273438
NAR040418008,NAR,JRS_1,JRS,1,R,R-NAR040418008,5,1,0.5609580444925021,1.3040550046219967
NAR040418008,NAR,JRS_1,JRS,1,R,R-NAR040418008,5,2,0.7646060464696979,1.3040550046219967
NAR040418008,NAR,JRS_1,JRS,1,R,R-NAR040418008,5,3,0.9360730171271573,1.3040550046219967
NAR040418008,NAR,JRS_1,JRS,1,R,R-NAR040418008,5,4,1.0824368761443182,1.3040550046219967
NAR040418008,NAR,JRS_1,JRS,1,R,R-NAR040418008,5,5,1.196839965683255,1.3040550046219967
NAR040418008,NAR,NGA_1,NGA,1,R,R-NAR040418008,6,1,0.5542468776811565,1.2642324309159587
NAR040418008,NAR,NGA_1,NGA,1,R,R-NAR040418008,6,2,0.7522083017577973,1.2642324309159587
NAR040418008,NAR,NGA_1,NGA,1,R,R-NAR040418008,6,3,0.8947269941729477,1.2642324309159587
NAR040418008,NAR,NGA_1,NGA,1,R,R-NAR040418008,6,4,1.0293542954650947,1.2642324309159587
NAR040418008,NAR,NGA_1,NGA,1,R,R-NAR040418008,6,5,1.1586304498750308,1.2642324309159587
NAR040418008,NAR,NGA_1,NGA,1,R,R-NAR040418008,6,6,1.2642324309159587,1.2642324309159587
NAR040418008,NAR,NGA_2,NGA,2,R,R-NAR040418008,6,1,0.5941121424991133,1.2885419749875087
NAR040418008,NAR,NGA_2,NGA,2,R,R-NAR040418008,6,2,0.7973943446307092,1.2885419749875087
NAR040418008,NAR,NGA_2,NGA,2,R,R-NAR040418008,6,3,0.918886611844245,1.2885419749875087
NAR040418008,NAR,NGA_2,NGA,2,R,R-NAR040418008,6,4,1.0641165818507698,1.2885419749875087
NAR040418008,NAR,NGA_2,NGA,2,R,R-NAR040418008,6,5,1.1802838185391313,1.2885419749875087
NAR040418008,NAR,NGA_2,NGA,2,R,R-NAR040418008,6,6,1.2885419749875087,1.2885419749875087
NAR040418009,NAR,CJF_1,CJF,1,R,R-NAR040418009,4,1,0.38305352091031314,1.0114799230879759
NAR040418009,NAR,CJF_1,CJF,1,R,R-NAR040418009,4,2,0.502126168521087,1.0114799230879759
NAR040418009,NAR,CJF_1,CJF,1,R,R-NAR040418009,4,3,0.854505037237232,1.0114799230879759
NAR040418009,NAR,CJF_1,CJF,1,R,R-NAR040418009,4,4,1.0114799230879759,1.0114799230879759
NAR040418009,NAR,CJF_2,CJF,2,R,R-NAR040418009,4,1,0.5010316652532266,1.0360493344722723
NAR040418009,NAR,CJF_2,CJF,2,R,R-NAR040418009,4,2,0.6703035664779947,1.0360493344722723
NAR040418009,NAR,CJF_2,CJF,2,R,R-NAR040418009,4,3,0.8843369589097865,1.0360493344722723
NAR040418009,NAR,CJF_2,CJF,2,R,R-NAR040418009,4,4,1.0360493344722723,1.0360493344722723
NAR040418009,NAR,CJF_3,CJF,3,R,R-NAR040418009,4,1,0.41306525691262913,1.0659139741385257
NAR040418009,NAR,CJF_3,CJF,3,R,R-NAR040418009,4,2,0.6968567044437101,1.0659139741385257
NAR040418009,NAR,CJF_3,CJF,3,R,R-NAR040418009,4,3,0.9138919327990822,1.0659139741385257
NAR040418009,NAR,CJF_3,CJF,3,R,R-NAR040418009,4,4,1.0659139741385257,1.0659139741385257
NAR040418009,NAR,JRS_1,JRS,1,R,R-NAR040418009,6,1,0.4130975258807557,1.0215708714630007
NAR040418009,NAR,JRS_1,JRS,1,R,R-NAR040418009,6,2,0.5117939333291932,1.0215708714630007
NAR040418009,NAR,JRS_1,JRS,1,R,R-NAR040418009,6,3,0.6255137270409161,1.0215708714630007
NAR040418009,NAR,JRS_1,JRS,1,R,R-NAR040418009,6,4,0.6957527552482023,1.0215708714630007
NAR040418009,NAR,JRS_1,JRS,1,R,R-NAR040418009,6,5,0.8000233302971679,1.0215708714630007
NAR040418009,NAR,JRS_1,JRS,1,R,R-NAR040418009,6,6,0.8865080433204147,1.0215708714630007
NAR040418010,NAR,CJF_1,CJF,1,R,R-NAR040418010,5,1,0.43463098033318887,1.0059123477520147
NAR040418010,NAR,CJF_1,CJF,1,R,R-NAR040418010,5,2,0.6165745558720381,1.0059123477520147
NAR040418010,NAR,CJF_1,CJF,1,R,R-NAR040418010,5,3,0.7695997331175394,1.0059123477520147
NAR040418010,NAR,CJF_1,CJF,1,R,R-NAR040418010,5,4,0.8962752909724063,1.0059123477520147
NAR040418010,NAR,CJF_1,CJF,1,R,R-NAR040418010,5,5,1.0059123477520147,1.0059123477520147
NAR040418010,NAR,CJF_2,CJF,2,R,R-NAR040418010,4,1,0.5997968944503318,1.005555788821047
NAR040418010,NAR,CJF_2,CJF,2,R,R-NAR040418010,4,2,0.778262008225636,1.005555788821047
NAR040418010,NAR,CJF_2,CJF,2,R,R-NAR040418010,4,3,0.8879547372266534,1.005555788821047
NAR040418010,NAR,CJF_2,CJF,2,R,R-NAR040418010,4,4,1.005555788821047,1.005555788821047
NAR040418010,NAR,CJF_3,CJF,3,R,R-NAR040418010,4,1,0.6235039174046297,1.0081354375534033
NAR040418010,NAR,CJF_3,CJF,3,R,R-NAR040418010,4,2,0.7674989794704865,1.0081354375534033
NAR040418010,NAR,CJF_3,CJF,3,R,R-NAR040418010,4,3,0.8967927240920677,1.0081354375534033
NAR040418010,NAR,CJF_3,CJF,3,R,R-NAR040418010,4,4,1.0081354375534033,1.0081354375534033
NAR040418010,NAR,JRS_1,JRS,1,R,R-NAR040418010,4,1,0.36392782047519534,0.8972611187763622
NAR040418010,NAR,JRS_1,JRS,1,R,R-NAR040418010,4,2,0.5328822020682563,0.8972611187763622
NAR040418010,NAR,JRS_1,JRS,1,R,R-NAR040418010,4,3,0.674810662237864,0.8972611187763622
NAR040418010,NAR,JRS_1,JRS,1,R,R-NAR040418010,4,4,0.7958192049076552,0.8972611187763622
NAR040418013,NAR,CJF_1,CJF,1,R,R-NAR040418013,4,1,0.4132444577719444,1.0385186755167928
NAR040418013,NAR,CJF_1,CJF,1,R,R-NAR040418013,4,2,0.6855091517132443,1.0385186755167928
NAR040418013,NAR,CJF_1,CJF,1,R,R-NAR040418013,4,3,0.8843088673452524,1.0385186755167928
NAR040418013,NAR,CJF_1,CJF,1,R,R-NAR040418013,4,4,1.0385186755167928,1.0385186755167928
NAR040418013,NAR,CJF_2,CJF,2,R,R-NAR040418013,4,1,0.43955650334206764,1.0286754132053302
NAR040418013,NAR,CJF_2,CJF,2,R,R-NAR040418013,4,2,0.6968092631676308,1.0286754132053302
NAR040418013,NAR,CJF_2,CJF,2,R,R-NAR040418013,4,3,0.8596987661126422,1.0286754132053302
NAR040418013,NAR,CJF_2,CJF,2,R,R-NAR040418013,4,4,1.0286754132053302,1.0286754132053302
NAR040418013,NAR,CJF_3,CJF,3,R,R-NAR040418013,6,1,0.43241612798682627,1.02122279052899
NAR040418013,NAR,CJF_3,CJF,3,R,R-NAR040418013,6,2,0.6908413951843806,1.02122279052899
NAR040418013,NAR,CJF_3,CJF,3,R,R-NAR040418013,6,3,0.7586163077996567,1.02122279052899
NAR040418013,NAR,CJF_3,CJF,3,R,R-NAR040418013,6,4,0.8539741692578495,1.02122279052899
NAR040418013,NAR,CJF_3,CJF,3,R,R-NAR040418013,6,5,0.9259302974049046,1.02122279052899
NAR040418013,NAR,CJF_3,CJF,3,R,R-NAR040418013,6,6,1.02122279052899,1.02122279052899
NAR040418013,NAR,JRS_1,JRS,1,R,R-NAR040418013,7,1,0.3920482384187702,1.0522543479173616
NAR040418013,NAR,JRS_1,JRS,1,R,R-NAR040418013,7,2,0.4772035743419011,1.0522543479173616
NAR040418013,NAR,JRS_1,JRS,1,R,R-NAR040418013,7,3,0.603545792463926,1.0522543479173616
NAR040418013,NAR,JRS_1,JRS,1,R,R-NAR040418013,7,4,0.7128899154755521,1.0522543479173616
NAR040418013,NAR,JRS_1,JRS,1,R,R-NAR040418013,7,5,0.7840964768375404,1.0522543479173616
NAR040418013,NAR,JRS_1,JRS,1,R,R-NAR040418013,7,6,0.8919159395745374,1.0522543479173616
NAR040418013,NAR,JRS_1,JRS,1,R,R-NAR040418013,7,7,0.9648120215822878,1.0522543479173616
NAR040418014,NAR,CJF_1,CJF,1,R,R-NAR040418014,5,1,0.4873148669657126,0.9953129153344105
NAR040418014,NAR,CJF_1,CJF,1,R,R-NAR040418014,5,2,0.6515037486692232,0.9953129153344105
NAR040418014,NAR,CJF_1,CJF,1,R,R-NAR040418014,5,3,0.7991136921327169,0.9953129153344105
NAR040418014,NAR,CJF_1,CJF,1,R,R-NAR040418014,5,4,0.9084759465595018,0.9953129153344105
NAR040418014,NAR,CJF_1,CJF,1,R,R-NAR040418014,5,5,0.9953129153344105,0.9953129153344105
NAR040418014,NAR,CJF_2,CJF,2,R,R-NAR040418014,5,1,0.4926366155521314,1.0246874731465225
NAR040418014,NAR,CJF_2,CJF,2,R,R-NAR040418014,5,2,0.6753242541222267,1.0246874731465225
NAR040418014,NAR,CJF_2,CJF,2,R,R-NAR040418014,5,3,0.8212428970075336,1.0246874731465225
NAR040418014,NAR,CJF_2,CJF,2,R,R-NAR040418014,5,4,0.9290368643643384,1.0246874731465225
NAR040418014,NAR,CJF_2,CJF,2,R,R-NAR040418014,5,5,1.0246874731465225,1.0246874731465225
NAR040418014,NAR,CJF_3,CJF,3,R,R-NAR040418014,5,1,0.4918363908233105,1.0025033620544215
NAR040418014,NAR,CJF_3,CJF,3,R,R-NAR040418014,5,2,0.6669377215143499,1.0025033620544215
NAR040418014,NAR,CJF_3,CJF,3,R,R-NAR040418014,5,3,0.8014291080261111,1.0025033620544215
NAR040418014,NAR,CJF_3,CJF,3,R,R-NAR040418014,5,4,0.9120847886217711,1.0025033620544215
NAR040418014,NAR,CJF_3,CJF,3,R,R-NAR040418014,5,5,1.0025033620544215,1.0025033620544215
NAR040418014,NAR,JRS_1,JRS,1,R,R-NAR040418014,4,1,0.513462045347879,1.021830432995667
NAR040418014,NAR,JRS_1,JRS,1,R,R-NAR040418014,4,2,0.6836287195098887,1.021830432995667
NAR040418014,NAR,JRS_1,JRS,1,R,R-NAR040418014,4,3,0.8396992297163663,1.021830432995667
NAR040418014,NAR,JRS_1,JRS,1,R,R-NAR040418014,4,4,0.9238053546585338,1.021830432995667
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,1,0.48390785019021426,1.3601819211016983
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,2,0.7532893915867314,1.3601819211016983
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,3,0.903573329596802,1.3601819211016983
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,4,1.0043737396304606,1.3601819211016983
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,5,1.1030840803511013,1.3601819211016983
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,6,1.173853374305964,1.3601819211016983
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,7,1.2446226682608261,1.3601819211016983
NAR040418015,NAR,CJF_1,CJF,1,R,R-NAR040418015,8,8,1.3601819211016983,1.3601819211016983
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,1,0.49145655000726157,1.3793963965680378
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,2,0.7737761995787711,1.3793963965680378
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,3,0.9332662763047137,1.3793963965680378
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,4,1.0281138400993755,1.3793963965680378
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,5,1.1229111280304052,1.3793963965680378
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,6,1.1897389758764383,1.3793963965680378
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,7,1.2824389116540726,1.3793963965680378
NAR040418015,NAR,CJF_2,CJF,2,R,R-NAR040418015,8,8,1.3793963965680378,1.3793963965680378
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,1,0.4205347216501303,1.2951742537497084
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,2,0.672673036039244,1.2951742537497084
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,3,0.8340661624412856,1.2951742537497084
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,4,0.9524211218027832,1.2951742537497084
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,5,1.0407015124076024,1.2951742537497084
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,6,1.1397414447725591,1.2951742537497084
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,7,1.21091086490457,1.2951742537497084
NAR040418015,NAR,CJF_3,CJF,3,R,R-NAR040418015,8,8,1.2951742537497084,1.2951742537497084
NAR040418015,NAR,JRS_1,JRS,1,R,R-NAR040418015,7,1,0.4684267631984431,1.2736162607979042
NAR040418015,NAR,JRS_1,JRS,1,R,R-NAR040418015,7,2,0.7082513532900253,1.2736162607979042
NAR040418015,NAR,JRS_1,JRS,1,R,R-NAR040418015,7,3,0.8435164830617454,1.2736162607979042
NAR040418015,NAR,JRS_1,JRS,1,R,R-NAR040418015,7,4,0.9533968941201785,1.2736162607979042
NAR040418015,NAR,JRS_1,JRS,1,R,R-NAR040418015,7,5,1.0281106098703212,1.2736162607979042
NAR040418015,NAR,JRS_1,JRS,1,R,R-NAR040418015,7,6,1.120947838420753,1.2736162607979042
NAR040418015,NAR,JRS_1,JRS,1,R,R-NAR040418015,7,7,1.1960216642683257,1.2736162607979042
NAR040418016,NAR,CJF_1,CJF,1,R,R-NAR040418016,6,1,0.523260815335265,1.4258775377117756
NAR040418016,NAR,CJF_1,CJF,1,R,R-NAR040418016,6,2,0.8073929726570592,1.4258775377117756
NAR040418016,NAR,CJF_1,CJF,1,R,R-NAR040418016,6,3,0.948355753538083,1.4258775377117756
NAR040418016,NAR,CJF_1,CJF,1,R,R-NAR040418016,6,4,1.0959609971417021,1.4258775377117756
NAR040418016,NAR,CJF_1,CJF,1,R,R-NAR040418016,6,5,1.2457955123484228,1.4258775377117756
NAR040418016,NAR,CJF_1,CJF,1,R,R-NAR040418016,6,6,1.4258775377117756,1.4258775377117756
NAR040418016,NAR,CJF_2,CJF,2,R,R-NAR040418016,6,1,0.4983800218306579,1.3487148019398205
NAR040418016,NAR,CJF_2,CJF,2,R,R-NAR040418016,6,2,0.7664669686457316,1.3487148019398205
NAR040418016,NAR,CJF_2,CJF,2,R,R-NAR040418016,6,3,0.9142658582332843,1.3487148019398205
NAR040418016,NAR,CJF_2,CJF,2,R,R-NAR040418016,6,4,1.0702111244344172,1.3487148019398205
NAR040418016,NAR,CJF_2,CJF,2,R,R-NAR040418016,6,5,1.2180100140219705,1.3487148019398205
NAR040418016,NAR,CJF_2,CJF,2,R,R-NAR040418016,6,6,1.3487148019398205,1.3487148019398205
NAR040418016,NAR,CJF_3,CJF,3,R,R-NAR040418016,6,1,0.5411540216441924,1.3636578278768974
NAR040418016,NAR,CJF_3,CJF,3,R,R-NAR040418016,6,2,0.7998832883094337,1.3636578278768974
NAR040418016,NAR,CJF_3,CJF,3,R,R-NAR040418016,6,3,0.9496040807867955,1.3636578278768974
NAR040418016,NAR,CJF_3,CJF,3,R,R-NAR040418016,6,4,1.1062092977353724,1.3636578278768974
NAR040418016,NAR,CJF_3,CJF,3,R,R-NAR040418016,6,5,1.2572338965984775,1.3636578278768974
NAR040418016,NAR,CJF_3,CJF,3,R,R-NAR040418016,6,6,1.3636578278768974,1.3636578278768974
NAR040418016,NAR,JRS_1,JRS,1,R,R-NAR040418016,5,1,0.43215002992439105,1.267459376028765
NAR040418016,NAR,JRS_1,JRS,1,R,R-NAR040418016,5,2,0.6881792856048217,1.267459376028765
NAR040418016,NAR,JRS_1,JRS,1,R,R-NAR040418016,5,3,0.8432647097140193,1.267459376028765
NAR040418016,NAR,JRS_1,JRS,1,R,R-NAR040418016,5,4,1.010001558062568,1.267459376028765
NAR040418016,NAR,JRS_1,JRS,1,R,R-NAR040418016,5,5,1.1505784333608815,1.267459376028765
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,1,0.34289656028977716,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,2,0.5231692645920828,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,3,0.670083229204651,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,4,0.7541107819546558,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,5,0.8583568434850865,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,6,0.9619722014898565,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,7,1.0636486025546956,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,8,1.1521847727102223,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,9,1.239751464395784,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,10,1.293959416391608,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,11,1.379925926081543,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,12,1.4543523868577932,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,13,1.5226700482328945,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,14,1.5598598554395446,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,15,1.5932185951292823,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,16,1.6467958435994454,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,17,1.6878635646859574,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,18,1.7279618073025036,1.7779999168371103
NAR040418017,NAR,CJF_1,CJF,1,R,R-NAR040418017,19,19,1.7779999168371103,1.7779999168371103
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,1,0.3632958652762549,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,2,0.5263175780925912,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,3,0.6743729563323595,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,4,0.769425816336673,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,5,0.8838409211613533,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,6,0.971172018793742,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,7,1.0713090950237019,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,8,1.170566989204902,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,9,1.2445946783247857,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,10,1.310116861057442,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,11,1.3950967266439205,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,12,1.4580768012637533,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,13,1.5179218998223725,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,14,1.565744763798725,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,15,1.612879321793231,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,16,1.6515083734005072,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,17,1.7062692557334813,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,18,1.7399095291485687,1.797900825576212
NAR040418017,NAR,CJF_2,CJF,2,R,R-NAR040418017,19,19,1.797900825576212,1.797900825576212
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,1,0.36485559136098006,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,2,0.5374038078690635,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,3,0.674381820136188,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,4,0.7868749743183058,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,5,0.8904694919280598,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,6,0.9848130923924334,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,7,1.0873264262346414,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,8,1.1557273622249493,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,9,1.2475319725327187,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,10,1.3075870348586842,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,11,1.3854150282808808,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,12,1.4596228477789264,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,13,1.524755890418101,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,14,1.5780990257552907,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,15,1.6207334375580424,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,16,1.6599238157231508,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,17,1.7192499748545869,1.7934577943526333
NAR040418017,NAR,CJF_3,CJF,3,R,R-NAR040418017,18,18,1.7934577943526333,1.7934577943526333
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,1,0.3828090677203972,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,2,0.5625071700681944,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,3,0.6714033758857607,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,4,0.7702654975498406,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,5,0.8656702630049273,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,6,0.9712217741046643,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,7,1.0599371501240926,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,8,1.1506945534701323,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,9,1.2361778962628962,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,10,1.3091344816109036,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,11,1.3708669769053712,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,12,1.438324178717773,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,13,1.5291942435549772,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,14,1.6280563652190567,1.7626327843703669
NAR040418017,NAR,JRS_1,JRS,1,R,R-NAR040418017,15,15,1.7019776334847874,1.7626327843703669
NAR040418019,NAR,CJF_1,CJF,1,R,R-NAR040418019,6,1,0.5659992568615941,1.3227497152176464
NAR040418019,NAR,CJF_1,CJF,1,R,R-NAR040418019,6,2,0.8067063597076873,1.3227497152176464
NAR040418019,NAR,CJF_1,CJF,1,R,R-NAR040418019,6,3,0.9655828683124421,1.3227497152176464
NAR040418019,NAR,CJF_1,CJF,1,R,R-NAR040418019,6,4,1.1089053472488692,1.3227497152176464
NAR040418019,NAR,CJF_1,CJF,1,R,R-NAR040418019,6,5,1.2316406387171701,1.3227497152176464
NAR040418019,NAR,CJF_1,CJF,1,R,R-NAR040418019,6,6,1.3227497152176464,1.3227497152176464
NAR040418019,NAR,CJF_2,CJF,2,R,R-NAR040418019,6,1,0.5504061010323456,1.3084046803797842
NAR040418019,NAR,CJF_2,CJF,2,R,R-NAR040418019,6,2,0.7866986709411843,1.3084046803797842
