fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR040418019,NAR,CJF_2,CJF,2,R,R-NAR040418019,6,3,0.9393883122710193,1.3084046803797842
NAR040418019,NAR,CJF_2,CJF,2,R,R-NAR040418019,6,4,1.0906324617597702,1.3084046803797842
NAR040418019,NAR,CJF_2,CJF,2,R,R-NAR040418019,6,5,1.215083409637109,1.3084046803797842
NAR040418019,NAR,CJF_2,CJF,2,R,R-NAR040418019,6,6,1.3084046803797842,1.3084046803797842
NAR040418019,NAR,CJF_3,CJF,3,R,R-NAR040418019,6,1,0.5893302607549699,1.3613972645566663
NAR040418019,NAR,CJF_3,CJF,3,R,R-NAR040418019,6,2,0.8218794119616797,1.3613972645566663
NAR040418019,NAR,CJF_3,CJF,3,R,R-NAR040418019,6,3,0.9930984570978361,1.3613972645566663
NAR040418019,NAR,CJF_3,CJF,3,R,R-NAR040418019,6,4,1.1075626582241151,1.3613972645566663
NAR040418019,NAR,CJF_3,CJF,3,R,R-NAR040418019,6,5,1.242835057922973,1.3613972645566663
NAR040418019,NAR,CJF_3,CJF,3,R,R-NAR040418019,6,6,1.3613972645566663,1.3613972645566663
NAR040418019,NAR,JRS_1,JRS,1,R,R-NAR040418019,5,1,0.4778481433321577,1.1606563947846489
NAR040418019,NAR,JRS_1,JRS,1,R,R-NAR040418019,5,2,0.6855160477015259,1.1606563947846489
NAR040418019,NAR,JRS_1,JRS,1,R,R-NAR040418019,5,3,0.8250599705050934,1.1606563947846489
NAR040418019,NAR,JRS_1,JRS,1,R,R-NAR040418019,5,4,0.9701175130438857,1.1606563947846489
NAR040418019,NAR,JRS_1,JRS,1,R,R-NAR040418019,5,5,1.0696937163807072,1.1606563947846489
NAR040418020,NAR,CJF_1,CJF,1,R,R-NAR040418020,3,1,0.3990937654837657,0.7578726688568551
NAR040418020,NAR,CJF_1,CJF,1,R,R-NAR040418020,3,2,0.631981368273432,0.7578726688568551
NAR040418020,NAR,CJF_1,CJF,1,R,R-NAR040418020,3,3,0.7578726688568551,0.7578726688568551
NAR040418020,NAR,CJF_2,CJF,2,R,R-NAR040418020,3,1,0.387982926227874,0.7514098418356372
NAR040418020,NAR,CJF_2,CJF,2,R,R-NAR040418020,3,2,0.6246810771961324,0.7514098418356372
NAR040418020,NAR,CJF_2,CJF,2,R,R-NAR040418020,3,3,0.7514098418356372,0.7514098418356372
NAR040418020,NAR,CJF_3,CJF,3,R,R-NAR040418020,3,1,0.3362858181032385,0.7195028812667099
NAR040418020,NAR,CJF_3,CJF,3,R,R-NAR040418020,3,2,0.5789088827164313,0.7195028812667099
NAR040418020,NAR,CJF_3,CJF,3,R,R-NAR040418020,3,3,0.7195028812667099,0.7195028812667099
NAR040418020,NAR,JRS_1,JRS,1,R,R-NAR040418020,2,1,0.33786606259922086,0.6759715799742706
NAR040418020,NAR,JRS_1,JRS,1,R,R-NAR040418020,2,2,0.5330584703731021,0.6759715799742706
NAR040418021,NAR,JRS_1,JRS,1,R,R-NAR040418021,3,1,0.27365861359495225,0.8291088745761969
NAR040418021,NAR,JRS_1,JRS,1,R,R-NAR040418021,3,2,0.4664788192165561,0.8291088745761969
NAR040418021,NAR,JRS_1,JRS,1,R,R-NAR040418021,3,3,0.6625200877981722,0.8291088745761969
NAR040418021,NAR,NGA_1,NGA,1,R,R-NAR040418021,5,1,0.32721952374425206,0.8641217714362737
NAR040418021,NAR,NGA_1,NGA,1,R,R-NAR040418021,5,2,0.42253493760591687,0.8641217714362737
NAR040418021,NAR,NGA_1,NGA,1,R,R-NAR040418021,5,3,0.5127595914721625,0.8641217714362737
NAR040418021,NAR,NGA_1,NGA,1,R,R-NAR040418021,5,4,0.7052767315183657,0.8641217714362737
NAR040418021,NAR,NGA_1,NGA,1,R,R-NAR040418021,5,5,0.8641217714362737,0.8641217714362737
NAR040418021,NAR,NGA_2,NGA,2,R,R-NAR040418021,5,1,0.28687829406294957,0.824751834608037
NAR040418021,NAR,NGA_2,NGA,2,R,R-NAR040418021,5,2,0.3778260882841133,0.824751834608037
NAR040418021,NAR,NGA_2,NGA,2,R,R-NAR040418021,5,3,0.4770211944713,0.824751834608037
NAR040418021,NAR,NGA_2,NGA,2,R,R-NAR040418021,5,4,0.6647043823470629,0.824751834608037
NAR040418021,NAR,NGA_2,NGA,2,R,R-NAR040418021,5,5,0.824751834608037,0.824751834608037
NAR040418023,NAR,CJF_1,CJF,1,R,R-NAR040418023,3,1,0.3486298375489416,0.7770823270460926
NAR040418023,NAR,CJF_1,CJF,1,R,R-NAR040418023,3,2,0.6036929569891121,0.7770823270460926
NAR040418023,NAR,CJF_1,CJF,1,R,R-NAR040418023,3,3,0.7770823270460926,0.7770823270460926
NAR040418023,NAR,CJF_2,CJF,2,R,R-NAR040418023,3,1,0.3148664888975516,0.7504841943967382
NAR040418023,NAR,CJF_2,CJF,2,R,R-NAR040418023,3,2,0.5923436349637512,0.7504841943967382
NAR040418023,NAR,CJF_2,CJF,2,R,R-NAR040418023,3,3,0.7504841943967382,0.7504841943967382
NAR040418023,NAR,CJF_3,CJF,3,R,R-NAR040418023,3,1,0.3171138773203667,0.7683600174934395
NAR040418023,NAR,CJF_3,CJF,3,R,R-NAR040418023,3,2,0.586734352547045,0.7683600174934395
NAR040418023,NAR,CJF_3,CJF,3,R,R-NAR040418023,3,3,0.7683600174934395,0.7683600174934395
NAR040418023,NAR,JRS_1,JRS,1,R,R-NAR040418023,2,1,0.28370949946249235,0.5439822399594909
NAR040418023,NAR,JRS_1,JRS,1,R,R-NAR040418023,2,2,0.43299281819836793,0.5439822399594909
NAR040418024,NAR,CJF_1,CJF,1,R,R-NAR040418024,4,1,0.3904238346538208,0.840488749037626
NAR040418024,NAR,CJF_1,CJF,1,R,R-NAR040418024,4,2,0.596280174342581,0.840488749037626
NAR040418024,NAR,CJF_1,CJF,1,R,R-NAR040418024,4,3,0.7317589991983113,0.840488749037626
NAR040418024,NAR,CJF_1,CJF,1,R,R-NAR040418024,4,4,0.840488749037626,0.840488749037626
NAR040418024,NAR,CJF_2,CJF,2,R,R-NAR040418024,4,1,0.40951512898767806,0.8404650864305826
NAR040418024,NAR,CJF_2,CJF,2,R,R-NAR040418024,4,2,0.584516654200175,0.8404650864305826
NAR040418024,NAR,CJF_2,CJF,2,R,R-NAR040418024,4,3,0.7243275956466373,0.8404650864305826
NAR040418024,NAR,CJF_2,CJF,2,R,R-NAR040418024,4,4,0.8404650864305826,0.8404650864305826
NAR040418024,NAR,CJF_3,CJF,3,R,R-NAR040418024,4,1,0.4633909120749694,0.8934846458326298
NAR040418024,NAR,CJF_3,CJF,3,R,R-NAR040418024,4,2,0.6542808955043359,0.8934846458326298
NAR040418024,NAR,CJF_3,CJF,3,R,R-NAR040418024,4,3,0.7815685233569815,0.8934846458326298
NAR040418024,NAR,CJF_3,CJF,3,R,R-NAR040418024,4,4,0.8934846458326298,0.8934846458326298
NAR040418024,NAR,JRS_1,JRS,1,R,R-NAR040418024,4,1,0.32407473946467635,0.9080421789956001
NAR040418024,NAR,JRS_1,JRS,1,R,R-NAR040418024,4,2,0.5216471991633139,0.9080421789956001
NAR040418024,NAR,JRS_1,JRS,1,R,R-NAR040418024,4,3,0.6884551064872133,0.9080421789956001
NAR040418024,NAR,JRS_1,JRS,1,R,R-NAR040418024,4,4,0.8145618184441852,0.9080421789956001
NAR040418025,NAR,CJF_1,CJF,1,R,R-NAR040418025,4,1,0.4114778317936631,0.9761850934002667
NAR040418025,NAR,CJF_1,CJF,1,R,R-NAR040418025,4,2,0.6223004942287973,0.9761850934002667
NAR040418025,NAR,CJF_1,CJF,1,R,R-NAR040418025,4,3,0.8597020453958776,0.9761850934002667
NAR040418025,NAR,CJF_1,CJF,1,R,R-NAR040418025,4,4,0.9761850934002667,0.9761850934002667
NAR040418025,NAR,CJF_2,CJF,2,R,R-NAR040418025,4,1,0.377080467957621,1.0007494264858625
NAR040418025,NAR,CJF_2,CJF,2,R,R-NAR040418025,4,2,0.6332659346638284,1.0007494264858625
NAR040418025,NAR,CJF_2,CJF,2,R,R-NAR040418025,4,3,0.8696484745246759,1.0007494264858625
NAR040418025,NAR,CJF_2,CJF,2,R,R-NAR040418025,4,4,1.0007494264858625,1.0007494264858625
NAR040418025,NAR,CJF_3,CJF,3,R,R-NAR040418025,4,1,0.39743691762156647,0.9908245126023627
NAR040418025,NAR,CJF_3,CJF,3,R,R-NAR040418025,4,2,0.6394415927550443,0.9908245126023627
NAR040418025,NAR,CJF_3,CJF,3,R,R-NAR040418025,4,3,0.8803002609854598,0.9908245126023627
NAR040418025,NAR,CJF_3,CJF,3,R,R-NAR040418025,4,4,0.9908245126023627,0.9908245126023627
NAR040418025,NAR,JRS_1,JRS,1,R,R-NAR040418025,4,1,0.45456305254022356,0.9729557247268935
NAR040418025,NAR,JRS_1,JRS,1,R,R-NAR040418025,4,2,0.6567576818585364,0.9729557247268935
NAR040418025,NAR,JRS_1,JRS,1,R,R-NAR040418025,4,3,0.7563354500128264,0.9729557247268935
NAR040418025,NAR,JRS_1,JRS,1,R,R-NAR040418025,4,4,0.8506048518005593,0.9729557247268935
NAR040418026,NAR,CJF_1,CJF,1,R,R-NAR040418026,3,1,0.3777662762103155,0.8040091097307127
NAR040418026,NAR,CJF_1,CJF,1,R,R-NAR040418026,3,2,0.643783839549441,0.8040091097307127
NAR040418026,NAR,CJF_1,CJF,1,R,R-NAR040418026,3,3,0.8040091097307127,0.8040091097307127
NAR040418026,NAR,CJF_2,CJF,2,R,R-NAR040418026,3,1,0.35750922495433934,0.7877052332403074
NAR040418026,NAR,CJF_2,CJF,2,R,R-NAR040418026,3,2,0.6251621046205961,0.7877052332403074
NAR040418026,NAR,CJF_2,CJF,2,R,R-NAR040418026,3,3,0.7877052332403074,0.7877052332403074
NAR040418026,NAR,CJF_3,CJF,3,R,R-NAR040418026,3,1,0.36986584109679677,0.8015099424339547
NAR040418026,NAR,CJF_3,CJF,3,R,R-NAR040418026,3,2,0.6391270838556578,0.8015099424339547
NAR040418026,NAR,CJF_3,CJF,3,R,R-NAR040418026,3,3,0.8015099424339547,0.8015099424339547
NAR040418026,NAR,JRS_1,JRS,1,R,R-NAR040418026,2,1,0.4014417584122025,0.769884858163594
NAR040418026,NAR,JRS_1,JRS,1,R,R-NAR040418026,2,2,0.6371826862690746,0.769884858163594
NAR040518001,NAR,CJF_1,CJF,1,R,R-NAR040518001,3,1,0.3516778946414276,0.7952959754820395
NAR040518001,NAR,CJF_1,CJF,1,R,R-NAR040518001,3,2,0.6217354855276682,0.7952959754820395
NAR040518001,NAR,CJF_1,CJF,1,R,R-NAR040518001,3,3,0.7952959754820395,0.7952959754820395
NAR040518001,NAR,CJF_2,CJF,2,R,R-NAR040518001,3,1,0.3444778693371803,0.7717506166851846
NAR040518001,NAR,CJF_2,CJF,2,R,R-NAR040518001,3,2,0.5894489936540217,0.7717506166851846
NAR040518001,NAR,CJF_2,CJF,2,R,R-NAR040518001,3,3,0.7717506166851846,0.7717506166851846
NAR040518001,NAR,CJF_3,CJF,3,R,R-NAR040518001,3,1,0.3033473028869103,0.7360984353835797
NAR040518001,NAR,CJF_3,CJF,3,R,R-NAR040518001,3,2,0.5572102328339006,0.7360984353835797
NAR040518001,NAR,CJF_3,CJF,3,R,R-NAR040518001,3,3,0.7360984353835797,0.7360984353835797
NAR040518001,NAR,JRS_1,JRS,1,R,R-NAR040518001,2,1,0.23972930218540017,0.462600525044514
NAR040518001,NAR,JRS_1,JRS,1,R,R-NAR040518001,2,2,0.3637418581794585,0.462600525044514
NAR040518002,NAR,CJF_1,CJF,1,R,R-NAR040518002,4,1,0.31772582503741253,0.8328172456212067
NAR040518002,NAR,CJF_1,CJF,1,R,R-NAR040518002,4,2,0.5547186800169533,0.8328172456212067
NAR040518002,NAR,CJF_1,CJF,1,R,R-NAR040518002,4,3,0.7145672266633624,0.8328172456212067
NAR040518002,NAR,CJF_1,CJF,1,R,R-NAR040518002,4,4,0.8328172456212067,0.8328172456212067
NAR040518002,NAR,CJF_2,CJF,2,R,R-NAR040518002,4,1,0.34768442109076325,0.8661678153992549
NAR040518002,NAR,CJF_2,CJF,2,R,R-NAR040518002,4,2,0.5632918418378103,0.8661678153992549
NAR040518002,NAR,CJF_2,CJF,2,R,R-NAR040518002,4,3,0.744403131391163,0.8661678153992549
NAR040518002,NAR,CJF_2,CJF,2,R,R-NAR040518002,4,4,0.8661678153992549,0.8661678153992549
NAR040518002,NAR,CJF_3,CJF,3,R,R-NAR040518002,4,1,0.4009577713754457,0.9335840121468262
NAR040518002,NAR,CJF_3,CJF,3,R,R-NAR040518002,4,2,0.6404770798032813,0.9335840121468262
NAR040518002,NAR,CJF_3,CJF,3,R,R-NAR040518002,4,3,0.8077010525417789,0.9335840121468262
NAR040518002,NAR,CJF_3,CJF,3,R,R-NAR040518002,4,4,0.9335840121468262,0.9335840121468262
NAR040518002,NAR,JRS_1,JRS,1,R,R-NAR040518002,3,1,0.3311703201324348,0.8164788724371564
NAR040518002,NAR,JRS_1,JRS,1,R,R-NAR040518002,3,2,0.5639894802870097,0.8164788724371564
NAR040518002,NAR,JRS_1,JRS,1,R,R-NAR040518002,3,3,0.7084254275120928,0.8164788724371564
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,1,0.4792055332383742,1.2812715297955959
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,2,0.6664803727435178,1.2812715297955959
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,3,0.8130809267983177,1.2812715297955959
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,4,0.919572602733254,1.2812715297955959
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,5,1.0190001912716133,1.2812715297955959
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,6,1.1293031103356586,1.2812715297955959
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,7,1.2026033873630582,1.2812715297955959
NAR040518003,NAR,CJF_1,CJF,1,R,R-NAR040518003,8,8,1.2812715297955959,1.2812715297955959
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,1,0.44956109000742556,1.250799791210227
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,2,0.6429069983706868,1.250799791210227
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,3,0.7825080725566713,1.250799791210227
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,4,0.8749376899067688,1.250799791210227
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,5,0.9806960794416049,1.250799791210227
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,6,1.0930798513183908,1.250799791210227
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,7,1.1704234151637514,1.250799791210227
NAR040518003,NAR,CJF_2,CJF,2,R,R-NAR040518003,8,8,1.250799791210227,1.250799791210227
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,1,0.4661072266009522,1.2567344611093216
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,2,0.6469214480513401,1.2567344611093216
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,3,0.7888441889285119,1.2567344611093216
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,4,0.8844326753014592,1.2567344611093216
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,5,0.9837425486399097,1.2567344611093216
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,6,1.0866185131380741,1.2567344611093216
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,7,1.1784856125455174,1.2567344611093216
NAR040518003,NAR,CJF_3,CJF,3,R,R-NAR040518003,8,8,1.2567344611093216,1.2567344611093216
NAR040518003,NAR,JRS_1,JRS,1,R,R-NAR040518003,7,1,0.4488285075213885,1.2421507705265171
NAR040518003,NAR,JRS_1,JRS,1,R,R-NAR040518003,7,2,0.6499992507023362,1.2421507705265171
NAR040518003,NAR,JRS_1,JRS,1,R,R-NAR040518003,7,3,0.7551802154327346,1.2421507705265171
NAR040518003,NAR,JRS_1,JRS,1,R,R-NAR040518003,7,4,0.8674008402398153,1.2421507705265171
NAR040518003,NAR,JRS_1,JRS,1,R,R-NAR040518003,7,5,0.9774159471367945,1.2421507705265171
NAR040518003,NAR,JRS_1,JRS,1,R,R-NAR040518003,7,6,1.0755932462618008,1.2421507705265171
NAR040518003,NAR,JRS_1,JRS,1,R,R-NAR040518003,7,7,1.1417679534914085,1.2421507705265171
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,1,0.48017152529318025,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,2,0.68275245664273,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,3,0.8340055215908979,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,4,0.9625474753704091,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,5,1.0602886326131005,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,6,1.1460573643914604,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,7,1.225233205297628,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,8,1.313449033116047,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,9,1.381380462325914,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,10,1.4439323569436429,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,11,1.522137512825768,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,12,1.5844467361874857,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,13,1.6611754810535937,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,14,1.7315540063035202,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,15,1.7814054616888848,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,16,1.8312569170742496,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,17,1.8723110568033738,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,18,1.9285127318049202,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,19,1.9908219551666375,2.0558209458244248
NAR040518004,NAR,CJF_1,CJF,1,R,R-NAR040518004,20,20,2.0558209458244248,2.0558209458244248
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,1,0.4872336270945928,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,2,0.6846171429958379,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,3,0.8570443102720022,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,4,0.9882461590244322,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,5,1.0702725022295,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,6,1.1560617920251803,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,7,1.2309865358914238,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,8,1.3147100544660983,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,9,1.3859275497327312,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,10,1.4558721634721594,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,11,1.524175299832983,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,12,1.5774823478223572,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,13,1.657442919806419,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,14,1.7199173383556237,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,15,1.7873718870316435,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,16,1.8256828466495687,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,17,1.846931946675039,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,18,1.9068606021698327,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,19,1.9643548905922217,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,20,1.9964128385561262,2.058887257105331
NAR040518004,NAR,CJF_2,CJF,2,R,R-NAR040518004,21,21,2.058887257105331,2.058887257105331
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,1,0.4613876595897865,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,2,0.6489224439046948,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,3,0.813990076058691,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,4,0.9407948443606362,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,5,1.0391196321911473,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,6,1.1183177280332592,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,7,1.1926196422474367,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,8,1.2675896484961162,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,9,1.3410039332893744,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,10,1.4024020413368397,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,11,1.4724758659575854,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,12,1.5198630010310024,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,13,1.5957206367006016,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,14,1.6584549288170718,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,15,1.7180777780226983,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,16,1.744992557163459,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,17,1.7694639854278782,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,18,1.8126230309078626,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,19,1.852441616215336,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,20,1.910060189317455,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,21,1.9547749562528622,2.0008259072572736
NAR040518004,NAR,CJF_3,CJF,3,R,R-NAR040518004,22,22,2.0008259072572736,2.0008259072572736
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,1,0.4281019924905469,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,2,0.5152824267048424,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,3,0.6513316371408001,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,4,0.8224816511909501,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,5,0.9227408231006909,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,6,1.02093229027436,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,7,1.1030694855558203,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,8,1.1842821257435783,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,9,1.266873235755384,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,10,1.3391425477198409,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,11,1.3951222676104102,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,12,1.4458234283864655,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,13,1.5180927403509221,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,14,1.5935729066938202,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,15,1.6775424865296742,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,16,1.737422295710709,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,17,1.7725230993249017,1.980841621725316
NAR040518004,NAR,JRS_1,JRS,1,R,R-NAR040518004,18,18,1.8298812890395193,1.980841621725316
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,1,0.550220641351247,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,2,0.7027724515149134,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,3,0.864668646553856,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,4,0.9930718636718159,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,5,1.0864519232072842,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,6,1.1706415511918165,2.018359996616376
