fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,7,1.242118528329376,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,8,1.3275848649621458,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,9,1.3948242918173814,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,10,1.4572647907283438,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,11,1.5105148580883692,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,12,1.5602427061523592,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,13,1.6287588416558327,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,14,1.6875231679464204,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,15,1.7481255805471951,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,16,1.790501083370436,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,17,1.8317538308697778,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,18,1.8888340241745172,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,19,1.9566348286917024,2.018359996616376
NAR040618001,NAR,CJF_1,CJF,1,R,R-NAR040618001,20,20,2.018359996616376,2.018359996616376
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,1,0.6535053175906015,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,2,0.8167956334423295,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,3,0.94266542144924,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,4,1.0439416845588316,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,5,1.120577876192317,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,6,1.187772922318676,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,7,1.279124346001088,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,8,1.3420592400045432,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,9,1.4073660570294764,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,10,1.4684127219315062,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,11,1.519050853486302,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,12,1.5843576705112359,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,13,1.6411441832903613,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,14,1.6984143899895403,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,15,1.754717208848612,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,16,1.7906866549332703,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,17,1.8323207883222046,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,18,1.8976276053471381,1.962934422372072
NAR040618001,NAR,CJF_2,CJF,2,R,R-NAR040618001,19,19,1.962934422372072,1.962934422372072
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,1,0.5661423516353954,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,2,0.7139540183456501,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,3,0.8805020039089789,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,4,1.0047808115210373,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,5,1.1058410512563825,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,6,1.1814005126417775,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,7,1.2674281527289093,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,8,1.3495199543125347,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,9,1.4168934474694317,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,10,1.4822990213745757,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,11,1.542825883111757,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,12,1.5872950996134276,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,13,1.6540400103273536,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,14,1.7092916967522467,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,15,1.7721007689626664,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,16,1.8182236134946046,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,17,1.9003154150782302,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,18,1.9801250061886169,2.0514343378490203
NAR040618001,NAR,CJF_3,CJF,3,R,R-NAR040618001,19,19,2.0514343378490203,2.0514343378490203
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,1,0.3470606858405427,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,2,0.5007883157576902,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,3,0.6726712572510521,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,4,0.7927512230029923,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,5,0.8871046097909747,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,6,0.9623210233226388,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,7,1.0421637192017326,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,8,1.1028694418245077,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,9,1.180398996529887,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,10,1.248675986540406,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,11,1.2856184535594328,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,12,1.3542452613834577,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,13,1.399108813603734,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,14,1.4687172831078634,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,15,1.5485599789869573,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,16,1.622444913025011,1.754090584645526
NAR040618001,NAR,JRS_1,JRS,1,R,R-NAR040618001,17,17,1.691071720849036,1.754090584645526
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,1,0.43212368752074937,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,2,0.6193632512335743,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,3,0.7529483618401412,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,4,0.8643847610686164,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,5,0.9456922349413166,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,6,1.023146987852292,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,7,1.0923467547313503,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,8,1.14792756831847,1.1973171423816502
NAR040618002,NAR,CJF_1,CJF,1,R,R-NAR040618002,9,9,1.1973171423816502,1.1973171423816502
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,1,0.4556661606086546,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,2,0.6537019933264661,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,3,0.7613622449661015,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,4,0.8493927725393524,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,5,0.9396043805644235,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,6,1.0383763373436723,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,7,1.1138942878918667,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,8,1.1672734878156468,1.2232437008240087
NAR040618002,NAR,CJF_2,CJF,2,R,R-NAR040618002,9,9,1.2232437008240087,1.2232437008240087
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,1,0.4422482109857494,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,2,0.6189492632869852,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,3,0.7405567715013222,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,4,0.864629063286378,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,5,0.9362831121417375,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,6,1.0386548144304104,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,7,1.1003006388835204,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,8,1.1543415950379918,1.2147243139721897
NAR040618002,NAR,CJF_3,CJF,3,R,R-NAR040618002,9,9,1.2147243139721897,1.2147243139721897
NAR040618002,NAR,JRS_1,JRS,1,R,R-NAR040618002,7,1,0.389828141503831,1.1465621054519877
NAR040618002,NAR,JRS_1,JRS,1,R,R-NAR040618002,7,2,0.5687731017861529,1.1465621054519877
NAR040618002,NAR,JRS_1,JRS,1,R,R-NAR040618002,7,3,0.7020267574258601,1.1465621054519877
NAR040618002,NAR,JRS_1,JRS,1,R,R-NAR040618002,7,4,0.8112886063247499,1.1465621054519877
NAR040618002,NAR,JRS_1,JRS,1,R,R-NAR040618002,7,5,0.9122985280685153,1.1465621054519877
NAR040618002,NAR,JRS_1,JRS,1,R,R-NAR040618002,7,6,0.9876357448112982,1.1465621054519877
NAR040618002,NAR,JRS_1,JRS,1,R,R-NAR040618002,7,7,1.0695439904490396,1.1465621054519877
NAR040618003,NAR,CJF_1,CJF,1,R,R-NAR040618003,6,1,0.5215327015678004,1.233468242463443
NAR040618003,NAR,CJF_1,CJF,1,R,R-NAR040618003,6,2,0.754129515520038,1.233468242463443
NAR040618003,NAR,CJF_1,CJF,1,R,R-NAR040618003,6,3,0.8815300239369537,1.233468242463443
NAR040618003,NAR,CJF_1,CJF,1,R,R-NAR040618003,6,4,1.0174922450125474,1.233468242463443
NAR040618003,NAR,CJF_1,CJF,1,R,R-NAR040618003,6,5,1.1297424367585043,1.233468242463443
NAR040618003,NAR,CJF_1,CJF,1,R,R-NAR040618003,6,6,1.233468242463443,1.233468242463443
NAR040618003,NAR,CJF_2,CJF,2,R,R-NAR040618003,6,1,0.4385897611739346,1.1567370772719214
NAR040618003,NAR,CJF_2,CJF,2,R,R-NAR040618003,6,2,0.6695863972179233,1.1567370772719214
NAR040618003,NAR,CJF_2,CJF,2,R,R-NAR040618003,6,3,0.8089798018666098,1.1567370772719214
NAR040618003,NAR,CJF_2,CJF,2,R,R-NAR040618003,6,4,0.9360514177411793,1.1567370772719214
NAR040618003,NAR,CJF_2,CJF,2,R,R-NAR040618003,6,5,1.0545659541544792,1.1567370772719214
NAR040618003,NAR,CJF_2,CJF,2,R,R-NAR040618003,6,6,1.1567370772719214,1.1567370772719214
NAR040618003,NAR,CJF_3,CJF,3,R,R-NAR040618003,6,1,0.48715835751679504,1.1997306983915446
NAR040618003,NAR,CJF_3,CJF,3,R,R-NAR040618003,6,2,0.7235801220640525,1.1997306983915446
NAR040618003,NAR,CJF_3,CJF,3,R,R-NAR040618003,6,3,0.8492882070953044,1.1997306983915446
NAR040618003,NAR,CJF_3,CJF,3,R,R-NAR040618003,6,4,0.9730483990795116,1.1997306983915446
NAR040618003,NAR,CJF_3,CJF,3,R,R-NAR040618003,6,5,1.0876578646896067,1.1997306983915446
NAR040618003,NAR,CJF_3,CJF,3,R,R-NAR040618003,6,6,1.1997306983915446,1.1997306983915446
NAR040618003,NAR,JRS_1,JRS,1,R,R-NAR040618003,5,1,0.5208751675069144,1.167207497133703
NAR040618003,NAR,JRS_1,JRS,1,R,R-NAR040618003,5,2,0.7401255497418233,1.167207497133703
NAR040618003,NAR,JRS_1,JRS,1,R,R-NAR040618003,5,3,0.8511968212111991,1.167207497133703
NAR040618003,NAR,JRS_1,JRS,1,R,R-NAR040618003,5,4,0.9679025883508255,1.167207497133703
NAR040618003,NAR,JRS_1,JRS,1,R,R-NAR040618003,5,5,1.0846083554904524,1.167207497133703
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,1,0.46608181877173727,1.200241527516492
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,2,0.6489745646195084,1.200241527516492
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,3,0.772757256453883,1.200241527516492
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,4,0.8602892352514053,1.200241527516492
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,5,0.9399924257962013,1.200241527516492
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,6,1.0341797755103115,1.200241527516492
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,7,1.1174838482906537,1.200241527516492
NAR040618004,NAR,CJF_1,CJF,1,R,R-NAR040618004,8,8,1.200241527516492,1.200241527516492
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,1,0.4352010976283359,1.1600520162564945
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,2,0.6122602718457366,1.1600520162564945
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,3,0.7242938265832977,1.1600520162564945
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,4,0.8153056929970532,1.1600520162564945
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,5,0.8976719003640503,1.1600520162564945
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,6,0.9934790513041767,1.1600520162564945
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,7,1.0758452586711733,1.1600520162564945
NAR040618004,NAR,CJF_2,CJF,2,R,R-NAR040618004,8,8,1.1600520162564945,1.1600520162564945
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,1,0.4485725721671488,1.179021313664954
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,2,0.6413373132609279,1.179021313664954
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,3,0.7437808207299338,1.179021313664954
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,4,0.8310745133893079,1.179021313664954
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,5,0.9159364852902541,1.179021313664954
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,6,1.0080754544925306,1.179021313664954
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,7,1.0965789525398006,1.179021313664954
NAR040618004,NAR,CJF_3,CJF,3,R,R-NAR040618004,8,8,1.179021313664954,1.179021313664954
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,1,0.45821275035912923,1.1490115071429094
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,2,0.5252414765935685,1.1490115071429094
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,3,0.6106756267513791,1.1490115071429094
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,4,0.7463813215850187,1.1490115071429094
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,5,0.8085110882852385,1.1490115071429094
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,6,0.902323829222354,1.1490115071429094
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,7,1.0159613223719746,1.1490115071429094
NAR040618004,NAR,JRS_1,JRS,1,R,R-NAR040618004,8,8,1.0834021091976038,1.1490115071429094
NAR040618005,NAR,JRS_1,JRS,1,R,R-NAR040618005,6,1,0.5901907881566502,1.32508979854899
NAR040618005,NAR,JRS_1,JRS,1,R,R-NAR040618005,6,2,0.7725373093138894,1.32508979854899
NAR040618005,NAR,JRS_1,JRS,1,R,R-NAR040618005,6,3,0.910592419700883,1.32508979854899
NAR040618005,NAR,JRS_1,JRS,1,R,R-NAR040618005,6,4,0.9994132865969054,1.32508979854899
NAR040618005,NAR,JRS_1,JRS,1,R,R-NAR040618005,6,5,1.10234851558851,1.32508979854899
NAR040618005,NAR,JRS_1,JRS,1,R,R-NAR040618005,6,6,1.2202062450738833,1.32508979854899
NAR040618005,NAR,NGA_1,NGA,1,R,R-NAR040618005,7,1,0.4467151449621619,1.1692674843347763
NAR040618005,NAR,NGA_1,NGA,1,R,R-NAR040618005,7,2,0.6573028371091405,1.1692674843347763
NAR040618005,NAR,NGA_1,NGA,1,R,R-NAR040618005,7,3,0.7597542382473461,1.1692674843347763
NAR040618005,NAR,NGA_1,NGA,1,R,R-NAR040618005,7,4,0.8760832618472274,1.1692674843347763
NAR040618005,NAR,NGA_1,NGA,1,R,R-NAR040618005,7,5,0.9659109618840253,1.1692674843347763
NAR040618005,NAR,NGA_1,NGA,1,R,R-NAR040618005,7,6,1.0727933315325298,1.1692674843347763
NAR040618005,NAR,NGA_1,NGA,1,R,R-NAR040618005,7,7,1.1692674843347763,1.1692674843347763
NAR040618005,NAR,NGA_2,NGA,2,R,R-NAR040618005,7,1,0.5588894948743018,1.276924482469827
NAR040618005,NAR,NGA_2,NGA,2,R,R-NAR040618005,7,2,0.7464856925522987,1.276924482469827
NAR040618005,NAR,NGA_2,NGA,2,R,R-NAR040618005,7,3,0.8684000095159605,1.276924482469827
NAR040618005,NAR,NGA_2,NGA,2,R,R-NAR040618005,7,4,0.9743684471257812,1.276924482469827
NAR040618005,NAR,NGA_2,NGA,2,R,R-NAR040618005,7,5,1.0709236261684907,1.276924482469827
NAR040618005,NAR,NGA_2,NGA,2,R,R-NAR040618005,7,6,1.1650200259417012,1.276924482469827
NAR040618005,NAR,NGA_2,NGA,2,R,R-NAR040618005,7,7,1.276924482469827,1.276924482469827
NAR040618006,NAR,CJF_1,CJF,1,R,R-NAR040618006,7,1,0.4655355012578636,1.1216448483027217
NAR040618006,NAR,CJF_1,CJF,1,R,R-NAR040618006,7,2,0.6272977594461231,1.1216448483027217
NAR040618006,NAR,CJF_1,CJF,1,R,R-NAR040618006,7,3,0.7395727716367853,1.1216448483027217
NAR040618006,NAR,CJF_1,CJF,1,R,R-NAR040618006,7,4,0.841682195931726,1.1216448483027217
NAR040618006,NAR,CJF_1,CJF,1,R,R-NAR040618006,7,5,0.9559323354530799,1.1216448483027217
NAR040618006,NAR,CJF_1,CJF,1,R,R-NAR040618006,7,6,1.0591470333519206,1.1216448483027217
NAR040618006,NAR,CJF_1,CJF,1,R,R-NAR040618006,7,7,1.1216448483027217,1.1216448483027217
NAR040618006,NAR,CJF_2,CJF,2,R,R-NAR040618006,7,1,0.46662798262768235,1.1060161758397564
NAR040618006,NAR,CJF_2,CJF,2,R,R-NAR040618006,7,2,0.6222875862034596,1.1060161758397564
NAR040618006,NAR,CJF_2,CJF,2,R,R-NAR040618006,7,3,0.7413452788111932,1.1060161758397564
NAR040618006,NAR,CJF_2,CJF,2,R,R-NAR040618006,7,4,0.8255001012023999,1.1060161758397564
NAR040618006,NAR,CJF_2,CJF,2,R,R-NAR040618006,7,5,0.9334313793051888,1.1060161758397564
NAR040618006,NAR,CJF_2,CJF,2,R,R-NAR040618006,7,6,1.0283617881016924,1.1060161758397564
NAR040618006,NAR,CJF_2,CJF,2,R,R-NAR040618006,7,7,1.1060161758397564,1.1060161758397564
NAR040618006,NAR,CJF_3,CJF,3,R,R-NAR040618006,7,1,0.4606918935823981,1.129288958124072
NAR040618006,NAR,CJF_3,CJF,3,R,R-NAR040618006,7,2,0.6325046623874845,1.129288958124072
NAR040618006,NAR,CJF_3,CJF,3,R,R-NAR040618006,7,3,0.7425816710151234,1.129288958124072
NAR040618006,NAR,CJF_3,CJF,3,R,R-NAR040618006,7,4,0.8172676675017042,1.129288958124072
NAR040618006,NAR,CJF_3,CJF,3,R,R-NAR040618006,7,5,0.9358067572720924,1.129288958124072
NAR040618006,NAR,CJF_3,CJF,3,R,R-NAR040618006,7,6,1.0242143338528382,1.129288958124072
NAR040618006,NAR,CJF_3,CJF,3,R,R-NAR040618006,7,7,1.129288958124072,1.129288958124072
NAR040618006,NAR,JRS_1,JRS,1,R,R-NAR040618006,6,1,0.5234324406930353,1.1595013205570734
NAR040618006,NAR,JRS_1,JRS,1,R,R-NAR040618006,6,2,0.6765466521942256,1.1595013205570734
NAR040618006,NAR,JRS_1,JRS,1,R,R-NAR040618006,6,3,0.785983606146009,1.1595013205570734
NAR040618006,NAR,JRS_1,JRS,1,R,R-NAR040618006,6,4,0.891386129772117,1.1595013205570734
NAR040618006,NAR,JRS_1,JRS,1,R,R-NAR040618006,6,5,0.9905299781663905,1.1595013205570734
NAR040618006,NAR,JRS_1,JRS,1,R,R-NAR040618006,6,6,1.0868216662913701,1.1595013205570734
NAR040618008,NAR,CJF_1,CJF,1,R,R-NAR040618008,7,1,0.36932747809898886,1.1527586760414537
NAR040618008,NAR,CJF_1,CJF,1,R,R-NAR040618008,7,2,0.5975580537009241,1.1527586760414537
NAR040618008,NAR,CJF_1,CJF,1,R,R-NAR040618008,7,3,0.724650993858041,1.1527586760414537
NAR040618008,NAR,CJF_1,CJF,1,R,R-NAR040618008,7,4,0.8275163510057837,1.1527586760414537
NAR040618008,NAR,CJF_1,CJF,1,R,R-NAR040618008,7,5,0.9505848225480557,1.1527586760414537
NAR040618008,NAR,CJF_1,CJF,1,R,R-NAR040618008,7,6,1.0430030781579487,1.1527586760414537
NAR040618008,NAR,CJF_1,CJF,1,R,R-NAR040618008,7,7,1.1527586760414537,1.1527586760414537
NAR040618008,NAR,CJF_2,CJF,2,R,R-NAR040618008,7,1,0.48715562346178304,1.2312821615194063
NAR040618008,NAR,CJF_2,CJF,2,R,R-NAR040618008,7,2,0.6741455877892235,1.2312821615194063
NAR040618008,NAR,CJF_2,CJF,2,R,R-NAR040618008,7,3,0.813920653387053,1.2312821615194063
NAR040618008,NAR,CJF_2,CJF,2,R,R-NAR040618008,7,4,0.9043302966551656,1.2312821615194063
NAR040618008,NAR,CJF_2,CJF,2,R,R-NAR040618008,7,5,1.0306887448705129,1.2312821615194063
NAR040618008,NAR,CJF_2,CJF,2,R,R-NAR040618008,7,6,1.1374598979121635,1.2312821615194063
NAR040618008,NAR,CJF_2,CJF,2,R,R-NAR040618008,7,7,1.2312821615194063,1.2312821615194063
NAR040618008,NAR,CJF_3,CJF,3,R,R-NAR040618008,7,1,0.47125531196809345,1.219132896442935
NAR040618008,NAR,CJF_3,CJF,3,R,R-NAR040618008,7,2,0.647404820786337,1.219132896442935
NAR040618008,NAR,CJF_3,CJF,3,R,R-NAR040618008,7,3,0.7665651843277052,1.219132896442935
NAR040618008,NAR,CJF_3,CJF,3,R,R-NAR040618008,7,4,0.886039685958074,1.219132896442935
NAR040618008,NAR,CJF_3,CJF,3,R,R-NAR040618008,7,5,0.9927470057804393,1.219132896442935
NAR040618008,NAR,CJF_3,CJF,3,R,R-NAR040618008,7,6,1.104746467469663,1.219132896442935
NAR040618008,NAR,CJF_3,CJF,3,R,R-NAR040618008,7,7,1.219132896442935,1.219132896442935
NAR040618008,NAR,JRS_1,JRS,1,R,R-NAR040618008,6,1,0.42390432183722976,1.1099622016378463
NAR040618008,NAR,JRS_1,JRS,1,R,R-NAR040618008,6,2,0.5603205957032362,1.1099622016378463
NAR040618008,NAR,JRS_1,JRS,1,R,R-NAR040618008,6,3,0.6926835703912317,1.1099622016378463
NAR040618008,NAR,JRS_1,JRS,1,R,R-NAR040618008,6,4,0.79511301406978,1.1099622016378463
NAR040618008,NAR,JRS_1,JRS,1,R,R-NAR040618008,6,5,0.9072862815751469,1.1099622016378463
NAR040618008,NAR,JRS_1,JRS,1,R,R-NAR040618008,6,6,1.0220319404931182,1.1099622016378463
NAR040618009,NAR,CJF_1,CJF,1,R,R-NAR040618009,5,1,0.5487492699204779,1.2187043435681293
NAR040618009,NAR,CJF_1,CJF,1,R,R-NAR040618009,5,2,0.7529617027861176,1.2187043435681293
NAR040618009,NAR,CJF_1,CJF,1,R,R-NAR040618009,5,3,0.9633814877613357,1.2187043435681293
NAR040618009,NAR,CJF_1,CJF,1,R,R-NAR040618009,5,4,1.1024835447849817,1.2187043435681293
NAR040618009,NAR,CJF_1,CJF,1,R,R-NAR040618009,5,5,1.2187043435681293,1.2187043435681293
NAR040618009,NAR,CJF_2,CJF,2,R,R-NAR040618009,5,1,0.5226438267316678,1.1708746292141132
