fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR040618009,NAR,CJF_2,CJF,2,R,R-NAR040618009,5,2,0.7157435103069679,1.1708746292141132
NAR040618009,NAR,CJF_2,CJF,2,R,R-NAR040618009,5,3,0.9173492626061962,1.1708746292141132
NAR040618009,NAR,CJF_2,CJF,2,R,R-NAR040618009,5,4,1.050955634323221,1.1708746292141132
NAR040618009,NAR,CJF_2,CJF,2,R,R-NAR040618009,5,5,1.1708746292141132,1.1708746292141132
NAR040618009,NAR,CJF_3,CJF,3,R,R-NAR040618009,5,1,0.5235304777863742,1.178713768926455
NAR040618009,NAR,CJF_3,CJF,3,R,R-NAR040618009,5,2,0.725425957750516,1.178713768926455
NAR040618009,NAR,CJF_3,CJF,3,R,R-NAR040618009,5,3,0.9098454685553926,1.178713768926455
NAR040618009,NAR,CJF_3,CJF,3,R,R-NAR040618009,5,4,1.0508941708471091,1.178713768926455
NAR040618009,NAR,CJF_3,CJF,3,R,R-NAR040618009,5,5,1.178713768926455,1.178713768926455
NAR040618009,NAR,JRS_1,JRS,1,R,R-NAR040618009,4,1,0.4768715699020853,1.1259375507398546
NAR040618009,NAR,JRS_1,JRS,1,R,R-NAR040618009,4,2,0.6928897486530936,1.1259375507398546
NAR040618009,NAR,JRS_1,JRS,1,R,R-NAR040618009,4,3,0.8872447592319143,1.1259375507398546
NAR040618009,NAR,JRS_1,JRS,1,R,R-NAR040618009,4,4,0.9991172377823025,1.1259375507398546
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,1,0.5985364037981733,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,2,0.7778081184012301,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,3,0.9073338985100289,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,4,1.0128882125966414,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,5,1.1081206389369482,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,6,1.1834232293204658,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,7,1.2544663770557736,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,8,1.3344640352531274,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,9,1.4037041805385486,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,10,1.4682492580101358,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,11,1.5262962652180012,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,12,1.5697619420313507,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,13,1.6390020873167728,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,14,1.6925718392936155,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,15,1.7510544716671068,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,16,1.808665853709347,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,17,1.8935763923033477,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,18,1.951623399511213,2.00339014903817
NAR040618010,NAR,CJF_1,CJF,1,R,R-NAR040618010,19,19,2.00339014903817,2.00339014903817
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,1,0.6308609533072845,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,2,0.8034270014581616,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,3,0.9344429961236386,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,4,1.0541493769745158,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,5,1.134916466067617,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,6,1.210150952501218,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,7,1.2819747810117441,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,8,1.3651082233368705,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,9,1.4295552483013962,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,10,1.4905916153428473,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,11,1.5474174282657733,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,12,1.5945000844106738,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,13,1.6658017605756745,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,14,1.7284045846537006,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,15,1.7823418919990766,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,16,1.8307465966849525,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,17,1.8904609151854281,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,18,1.942554021644304,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,19,2.0138556978093054,2.0872459833564063
NAR040618010,NAR,CJF_2,CJF,2,R,R-NAR040618010,20,20,2.0872459833564063,2.0872459833564063
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,1,0.6261514675341703,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,2,0.8007476364408895,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,3,0.9371223565219127,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,4,1.0594283688503208,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,5,1.1266741741182913,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,6,1.1990166098819919,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,7,1.2877543334119113,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,8,1.3550001386798818,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,9,1.42689910397506,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,10,1.498354598801716,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,11,1.5506447553800276,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,12,1.597838281462609,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,13,1.6622048085774614,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,14,1.7182611842459357,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,15,1.7812972999552212,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,16,1.8293777669748472,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,17,1.8709219644221846,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,18,1.9381677696901554,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,19,2.0016473558679633,2.0577037315364377
NAR040618010,NAR,CJF_3,CJF,3,R,R-NAR040618010,20,20,2.0577037315364377,2.0577037315364377
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,1,0.36985951944233786,1.3009097831273444
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,2,0.5549895499324191,1.3009097831273444
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,3,0.7250469148831643,1.3009097831273444
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,4,0.8067747294344996,1.3009097831273444
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,5,0.906408778988412,1.3009097831273444
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,6,0.9917712460786396,1.3009097831273444
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,7,1.0592274781662896,1.3009097831273444
NAR040618011,NAR,JRS_1,JRS,1,R,R-NAR040618011,8,8,1.1478240562575828,1.3009097831273444
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,1,0.3772099036677633,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,2,0.5816702374431864,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,3,0.7206299349223961,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,4,0.8331435065550286,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,5,0.9384362672851538,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,6,1.014343243990334,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,7,1.077150093436272,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,8,1.158321708177958,1.2917708962925705
NAR040618011,NAR,NGA_1,NGA,1,R,R-NAR040618011,9,9,1.2917708962925705,1.2917708962925705
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,1,0.39009686609123684,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,2,0.6075657014085218,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,3,0.7376846750746074,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,4,0.8384900168970962,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,5,0.9473308206540647,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,6,1.029591643041025,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,7,1.0906452195844196,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,8,1.180846938485126,1.3188122432442224
NAR040618011,NAR,NGA_2,NGA,2,R,R-NAR040618011,9,9,1.3188122432442224,1.3188122432442224
NAR040618012,NAR,CJF_1,CJF,1,R,R-NAR040618012,3,1,0.46318049339198747,0.8813549567057186
NAR040618012,NAR,CJF_1,CJF,1,R,R-NAR040618012,3,2,0.7351841484253022,0.8813549567057186
NAR040618012,NAR,CJF_1,CJF,1,R,R-NAR040618012,3,3,0.8813549567057186,0.8813549567057186
NAR040618012,NAR,CJF_2,CJF,2,R,R-NAR040618012,4,1,0.3049553463863097,0.8243283539397733
NAR040618012,NAR,CJF_2,CJF,2,R,R-NAR040618012,4,2,0.6717746275207258,0.8243283539397733
NAR040618012,NAR,CJF_2,CJF,2,R,R-NAR040618012,4,3,0.7636125409496423,0.8243283539397733
NAR040618012,NAR,CJF_2,CJF,2,R,R-NAR040618012,4,4,0.8243283539397733,0.8243283539397733
NAR040618012,NAR,CJF_3,CJF,3,R,R-NAR040618012,3,1,0.38665396253589424,0.8804851956126805
NAR040618012,NAR,CJF_3,CJF,3,R,R-NAR040618012,3,2,0.7343479305572436,0.8804851956126805
NAR040618012,NAR,CJF_3,CJF,3,R,R-NAR040618012,3,3,0.8804851956126805,0.8804851956126805
NAR040618012,NAR,JRS_1,JRS,1,R,R-NAR040618012,2,1,0.37732439741904644,0.8040674257255708
NAR040618012,NAR,JRS_1,JRS,1,R,R-NAR040618012,2,2,0.691526765644122,0.8040674257255708
NAR040618013,NAR,CJF_1,CJF,1,R,R-NAR040618013,4,1,0.5932100844922592,1.0054964461562785
NAR040618013,NAR,CJF_1,CJF,1,R,R-NAR040618013,4,2,0.767362465849473,1.0054964461562785
NAR040618013,NAR,CJF_1,CJF,1,R,R-NAR040618013,4,3,0.8867649612041527,1.0054964461562785
NAR040618013,NAR,CJF_1,CJF,1,R,R-NAR040618013,4,4,1.0054964461562785,1.0054964461562785
NAR040618013,NAR,CJF_2,CJF,2,R,R-NAR040618013,4,1,0.5907756925323392,0.9864149137180784
NAR040618013,NAR,CJF_2,CJF,2,R,R-NAR040618013,4,2,0.7498459750639007,0.9864149137180784
NAR040618013,NAR,CJF_2,CJF,2,R,R-NAR040618013,4,3,0.8717498062419081,0.9864149137180784
NAR040618013,NAR,CJF_2,CJF,2,R,R-NAR040618013,4,4,0.9864149137180784,0.9864149137180784
NAR040618013,NAR,CJF_3,CJF,3,R,R-NAR040618013,6,1,0.4134756517310962,1.040304703490335
NAR040618013,NAR,CJF_3,CJF,3,R,R-NAR040618013,6,2,0.6285430433148141,1.040304703490335
NAR040618013,NAR,CJF_3,CJF,3,R,R-NAR040618013,6,3,0.7417486351681936,1.040304703490335
NAR040618013,NAR,CJF_3,CJF,3,R,R-NAR040618013,6,4,0.8097720780861345,1.040304703490335
NAR040618013,NAR,CJF_3,CJF,3,R,R-NAR040618013,6,5,0.9145614218980576,1.040304703490335
NAR040618013,NAR,CJF_3,CJF,3,R,R-NAR040618013,6,6,1.040304703490335,1.040304703490335
NAR040618013,NAR,JRS_1,JRS,1,R,R-NAR040618013,3,1,0.6240912919828068,0.9574391558725811
NAR040618013,NAR,JRS_1,JRS,1,R,R-NAR040618013,3,2,0.740868703521275,0.9574391558725811
NAR040618013,NAR,JRS_1,JRS,1,R,R-NAR040618013,3,3,0.8548153866054715,0.9574391558725811
NAR040618014,NAR,JRS_1,JRS,1,R,R-NAR040618014,4,1,0.33521218192613145,1.1410979185065973
NAR040618014,NAR,JRS_1,JRS,1,R,R-NAR040618014,4,2,0.6638420508699681,1.1410979185065973
NAR040618014,NAR,JRS_1,JRS,1,R,R-NAR040618014,4,3,0.8412915926258288,1.1410979185065973
NAR040618014,NAR,JRS_1,JRS,1,R,R-NAR040618014,4,4,1.0322659845140312,1.1410979185065973
NAR040618014,NAR,NGA_1,NGA,1,R,R-NAR040618014,4,1,0.6182116578383398,1.133218567565216
NAR040618014,NAR,NGA_1,NGA,1,R,R-NAR040618014,4,2,0.849119897145127,1.133218567565216
NAR040618014,NAR,NGA_1,NGA,1,R,R-NAR040618014,4,3,1.005176132759746,1.133218567565216
NAR040618014,NAR,NGA_1,NGA,1,R,R-NAR040618014,4,4,1.133218567565216,1.133218567565216
NAR040618014,NAR,NGA_2,NGA,2,R,R-NAR040618014,4,1,0.6919015256644483,1.1691409093489893
NAR040618014,NAR,NGA_2,NGA,2,R,R-NAR040618014,4,2,0.8587231456181552,1.1691409093489893
NAR040618014,NAR,NGA_2,NGA,2,R,R-NAR040618014,4,3,1.0403414933696575,1.1691409093489893
NAR040618014,NAR,NGA_2,NGA,2,R,R-NAR040618014,4,4,1.1691409093489893,1.1691409093489893
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,1,0.494996627379083,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,2,0.6131486963520134,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,3,0.7087053598045453,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,4,0.8013480446523954,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,5,0.9029397193473273,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,6,0.9719758711778267,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,7,1.0391091719005967,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,8,1.099642195689403,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,9,1.1672213582175612,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,10,1.223948679790909,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,11,1.2887332676005614,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,12,1.351615004302485,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,13,1.414942602809797,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,14,1.4608180834283335,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,15,1.5113909898731055,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,16,1.5955305466792622,1.6881732315271123
NAR040618015,NAR,CJF_1,CJF,1,R,R-NAR040618015,17,17,1.6881732315271123,1.6881732315271123
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,1,0.524305446976796,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,2,0.6419386027375413,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,3,0.7364084170051834,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,4,0.841060364282677,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,5,0.9313157944874295,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,6,1.0075127639140244,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,7,1.0910927908770702,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,8,1.149386513462779,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,9,1.2048811605750873,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,10,1.270557940697247,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,11,1.3197152408624326,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,12,1.389944461342065,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,13,1.4559592977588087,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,14,1.494934464914142,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,15,1.5715010323408984,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,16,1.6269956794532061,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,17,1.6803673636812813,1.729186607551883
NAR040618015,NAR,CJF_2,CJF,2,R,R-NAR040618015,18,18,1.729186607551883,1.729186607551883
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,1,0.5242612142086733,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,2,0.6408622823609313,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,3,0.7413452914956339,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,4,0.8502647956420514,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,5,0.930633294491585,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,6,1.0100250660970012,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,7,1.0869302484465513,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,8,1.158640456046126,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,9,1.2134776736222714,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,10,1.2591234651808287,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,11,1.317423999256958,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,12,1.3841610283448018,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,13,1.4566261669502507,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,14,1.4990304382470685,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,15,1.5816637301142233,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,16,1.653152141475554,1.7039929077840865
NAR040618015,NAR,CJF_3,CJF,3,R,R-NAR040618015,17,17,1.7039929077840865,1.7039929077840865
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,1,0.4845715100692838,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,2,0.5919235200336248,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,3,0.6926700044503328,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,4,0.7793987091210524,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,5,0.8644130363690165,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,6,0.9551252403925787,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,7,1.024760314736502,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,8,1.1036229408228497,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,9,1.16014788419282,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,10,1.2192948537575805,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,11,1.2767274458995859,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,12,1.3406646434679101,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,13,1.4024336392274617,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,14,1.4729763623434196,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,15,1.5154835259674022,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,16,1.5715546449513544,1.726204046543242
NAR040618015,NAR,JRS_1,JRS,1,R,R-NAR040618015,17,17,1.6718473049820448,1.726204046543242
NAR040618016,NAR,JRS_1,JRS,1,R,R-NAR040618016,6,1,0.490706891854648,1.3740236630681881
NAR040618016,NAR,JRS_1,JRS,1,R,R-NAR040618016,6,2,0.7567183626573921,1.3740236630681881
NAR040618016,NAR,JRS_1,JRS,1,R,R-NAR040618016,6,3,0.9054108404287033,1.3740236630681881
NAR040618016,NAR,JRS_1,JRS,1,R,R-NAR040618016,6,4,1.0163225066149109,1.3740236630681881
NAR040618016,NAR,JRS_1,JRS,1,R,R-NAR040618016,6,5,1.1504327116129078,1.3740236630681881
NAR040618016,NAR,JRS_1,JRS,1,R,R-NAR040618016,6,6,1.2688561742409639,1.3740236630681881
NAR040618016,NAR,NGA_1,NGA,1,R,R-NAR040618016,6,1,0.7511543927156626,1.3956937358806822
NAR040618016,NAR,NGA_1,NGA,1,R,R-NAR040618016,6,2,0.919081226012059,1.3956937358806822
NAR040618016,NAR,NGA_1,NGA,1,R,R-NAR040618016,6,3,1.0342398212531752,1.3956937358806822
NAR040618016,NAR,NGA_1,NGA,1,R,R-NAR040618016,6,4,1.1817982592933225,1.3956937358806822
NAR040618016,NAR,NGA_1,NGA,1,R,R-NAR040618016,6,5,1.2967350620390818,1.3956937358806822
NAR040618016,NAR,NGA_1,NGA,1,R,R-NAR040618016,6,6,1.3956937358806822,1.3956937358806822
NAR040618016,NAR,NGA_2,NGA,2,R,R-NAR040618016,6,1,0.7523633017885978,1.375696538697425
NAR040618016,NAR,NGA_2,NGA,2,R,R-NAR040618016,6,2,0.8934220726947606,1.375696538697425
NAR040618016,NAR,NGA_2,NGA,2,R,R-NAR040618016,6,3,1.0134374803315398,1.375696538697425
NAR040618016,NAR,NGA_2,NGA,2,R,R-NAR040618016,6,4,1.1453457676811345,1.375696538697425
NAR040618016,NAR,NGA_2,NGA,2,R,R-NAR040618016,6,5,1.270194325169743,1.375696538697425
NAR040618016,NAR,NGA_2,NGA,2,R,R-NAR040618016,6,6,1.375696538697425,1.375696538697425
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,1,0.4396035128723491,1.0208288013551525
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,2,0.5708379625422368,1.0208288013551525
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,3,0.6576941310625838,1.0208288013551525
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,4,0.7746631973311606,1.0208288013551525
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,5,0.830813168998675,1.0208288013551525
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,6,0.9003772103622323,1.0208288013551525
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,7,0.9604052394904914,1.0208288013551525
NAR040618017,NAR,CJF_1,CJF,1,R,R-NAR040618017,8,8,1.0208288013551525,1.0208288013551525
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,1,0.40250703192923826,0.99197627072203
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,2,0.5406886078846351,0.99197627072203
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,3,0.6343724905330662,0.99197627072203
