fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,4,0.7129984985051152,0.99197627072203
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,5,0.8084858845930499,0.99197627072203
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,6,0.8745334520504016,0.99197627072203
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,7,0.9364332680509995,0.99197627072203
NAR040618017,NAR,CJF_2,CJF,2,R,R-NAR040618017,8,8,0.99197627072203,0.99197627072203
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,1,0.44552909231539656,1.0516497712418877
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,2,0.5976490102928254,1.0516497712418877
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,3,0.6961580407916199,1.0516497712418877
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,4,0.7902504301049752,1.0516497712418877
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,5,0.8566893584465126,1.0516497712418877
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,6,0.9231885557442522,1.0516497712418877
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,7,0.9809750085835176,1.0516497712418877
NAR040618017,NAR,CJF_3,CJF,3,R,R-NAR040618017,8,8,1.0516497712418877,1.0516497712418877
NAR040618017,NAR,JRS_1,JRS,1,R,R-NAR040618017,7,1,0.386176472015928,0.9387559814871398
NAR040618017,NAR,JRS_1,JRS,1,R,R-NAR040618017,7,2,0.49291726622664606,0.9387559814871398
NAR040618017,NAR,JRS_1,JRS,1,R,R-NAR040618017,7,3,0.5788006246259783,0.9387559814871398
NAR040618017,NAR,JRS_1,JRS,1,R,R-NAR040618017,7,4,0.6396268935463816,0.9387559814871398
NAR040618017,NAR,JRS_1,JRS,1,R,R-NAR040618017,7,5,0.7489315979887843,0.9387559814871398
NAR040618017,NAR,JRS_1,JRS,1,R,R-NAR040618017,7,6,0.8182674693221706,0.9387559814871398
NAR040618017,NAR,JRS_1,JRS,1,R,R-NAR040618017,7,7,0.886785468937628,0.9387559814871398
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,1,0.4346065067473005,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,2,0.5770222751466003,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,3,0.690219181841129,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,4,0.7960568869862568,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,5,0.8733253213045356,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,6,0.9432345540734131,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,7,1.0014564542904112,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,8,1.0594614706647196,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,9,1.122228385726885,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,10,1.1782856901175711,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,11,1.2369402973698032,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,12,1.304252227277135,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,13,1.3546822189094994,1.4237260376079097
NAR040618018,NAR,CJF_1,CJF,1,R,R-NAR040618018,14,14,1.4237260376079097,1.4237260376079097
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,1,0.46377791939006635,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,2,0.6044563861815939,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,3,0.7193568726594883,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,4,0.798135092485805,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,5,0.874555599267449,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,6,0.9253808125673109,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,7,0.978746425743696,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,8,1.049720759108591,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,9,1.1165191189949977,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,10,1.177871305464657,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,11,1.2448523521829147,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,12,1.3074747385908347,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,13,1.3639288121392972,1.4227405987324315
NAR040618018,NAR,CJF_2,CJF,2,R,R-NAR040618018,14,14,1.4227405987324315,1.4227405987324315
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,1,0.41825843486106246,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,2,0.5639045999183228,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,3,0.6768222418405979,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,4,0.7575275143093463,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,5,0.8358332600290732,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,6,0.8932337675239916,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,7,0.9408687120112297,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,8,0.9936445148430371,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,9,1.0640680706226453,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,10,1.1332918630277415,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,11,1.2064567504028985,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,12,1.2607741214557433,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,13,1.3178328241041364,1.3603269102468032
NAR040618018,NAR,CJF_3,CJF,3,R,R-NAR040618018,14,14,1.3603269102468032,1.3603269102468032
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,1,0.325598779786727,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,2,0.47684962354882676,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,3,0.591354544594909,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,4,0.6713772506249593,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,5,0.7261481056110013,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,6,0.7936538350375538,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,7,0.844484383881087,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,8,0.8991462899486234,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,9,0.9677838732251689,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,10,1.0276268882037143,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,11,1.0848793487267558,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,12,1.1332282920332901,1.2451426586238674
NAR040618018,NAR,JRS_1,JRS,1,R,R-NAR040618018,13,13,1.1814682864213182,1.2451426586238674
NAR040618020,NAR,CJF_1,CJF,1,R,R-NAR040618020,4,1,0.5535845401800431,0.953846936580712
NAR040618020,NAR,CJF_1,CJF,1,R,R-NAR040618020,4,2,0.7066357475726788,0.953846936580712
NAR040618020,NAR,CJF_1,CJF,1,R,R-NAR040618020,4,3,0.8383949358252594,0.953846936580712
NAR040618020,NAR,CJF_1,CJF,1,R,R-NAR040618020,4,4,0.953846936580712,0.953846936580712
NAR040618020,NAR,CJF_2,CJF,2,R,R-NAR040618020,4,1,0.6049644555805622,0.992154606525255
NAR040618020,NAR,CJF_2,CJF,2,R,R-NAR040618020,4,2,0.7391154042190218,0.992154606525255
NAR040618020,NAR,CJF_2,CJF,2,R,R-NAR040618020,4,3,0.8752745843363092,0.992154606525255
NAR040618020,NAR,CJF_2,CJF,2,R,R-NAR040618020,4,4,0.992154606525255,0.992154606525255
NAR040618020,NAR,CJF_3,CJF,3,R,R-NAR040618020,5,1,0.38883755821157906,1.0016868390926077
NAR040618020,NAR,CJF_3,CJF,3,R,R-NAR040618020,5,2,0.5669869014433383,1.0016868390926077
NAR040618020,NAR,CJF_3,CJF,3,R,R-NAR040618020,5,3,0.7307469985845528,1.0016868390926077
NAR040618020,NAR,CJF_3,CJF,3,R,R-NAR040618020,5,4,0.8603250624697822,1.0016868390926077
NAR040618020,NAR,CJF_3,CJF,3,R,R-NAR040618020,5,5,1.0016868390926077,1.0016868390926077
NAR040618020,NAR,JRS_1,JRS,1,R,R-NAR040618020,4,1,0.11367074586293424,0.9639686079640201
NAR040618020,NAR,JRS_1,JRS,1,R,R-NAR040618020,4,2,0.23085019830815223,0.9639686079640201
NAR040618020,NAR,JRS_1,JRS,1,R,R-NAR040618020,4,3,0.377993905392284,0.9639686079640201
NAR040618020,NAR,JRS_1,JRS,1,R,R-NAR040618020,4,4,0.5825916126771539,0.9639686079640201
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,1,0.392620501037533,1.1408421447466306
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,2,0.5689691939944911,1.1408421447466306
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,3,0.6907031787517496,1.1408421447466306
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,4,0.779748652257523,1.1408421447466306
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,5,0.8605772021979611,1.1408421447466306
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,6,0.9484611730006751,1.1408421447466306
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,7,1.0416151082891163,1.1408421447466306
NAR040618021,NAR,CJF_1,CJF,1,R,R-NAR040618021,8,8,1.1408421447466306,1.1408421447466306
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,1,0.4526240700519691,1.1720650150605505
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,2,0.6133472495965144,1.1720650150605505
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,3,0.736552512939961,1.1720650150605505
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,4,0.826431321631232,1.1720650150605505
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,5,0.9163101303225027,1.1720650150605505
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,6,1.0071503739670824,1.1720650150605505
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,7,1.0970291826583536,1.1720650150605505
NAR040618021,NAR,CJF_2,CJF,2,R,R-NAR040618021,8,8,1.1720650150605505,1.1720650150605505
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,1,0.4665668615068375,1.2277675913472534
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,2,0.6570645770751441,1.2277675913472534
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,3,0.7821000371437993,1.2277675913472534
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,4,0.8609922841505638,1.2277675913472534
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,5,0.9524885778415335,1.2277675913472534
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,6,1.0439490591424059,1.2277675913472534
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,7,1.1396467017281104,1.2277675913472534
NAR040618021,NAR,CJF_3,CJF,3,R,R-NAR040618021,8,8,1.2277675913472534,1.2277675913472534
NAR040618021,NAR,JRS_1,JRS,1,R,R-NAR040618021,7,1,0.4784590417622,1.190826019900637
NAR040618021,NAR,JRS_1,JRS,1,R,R-NAR040618021,7,2,0.6321984926411128,1.190826019900637
NAR040618021,NAR,JRS_1,JRS,1,R,R-NAR040618021,7,3,0.7643068875762046,1.190826019900637
NAR040618021,NAR,JRS_1,JRS,1,R,R-NAR040618021,7,4,0.8589343790276718,1.190826019900637
NAR040618021,NAR,JRS_1,JRS,1,R,R-NAR040618021,7,5,0.9659405989988917,1.190826019900637
NAR040618021,NAR,JRS_1,JRS,1,R,R-NAR040618021,7,6,1.0444884309609788,1.190826019900637
NAR040618021,NAR,JRS_1,JRS,1,R,R-NAR040618021,7,7,1.1213007034130411,1.190826019900637
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,1,0.4343096458197145,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,2,0.5572499295703202,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,3,0.736401289598876,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,4,0.8587968068112172,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,5,0.9631062140678124,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,6,1.0540060904706927,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,7,1.1541836851635208,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,8,1.2569342327194388,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,9,1.3519659216860866,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,10,1.4314844535600784,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,11,1.5032841268447994,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,12,1.5745390335912561,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,13,1.6489116597390676,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,14,1.7171242869982848,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,15,1.7925110063085095,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,16,1.8431068502361299,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,17,1.8921438344630734,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,18,1.9499892103558156,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,19,2.02537592966604,2.0924990238487298
NAR040618023,NAR,CJF_1,CJF,1,R,R-NAR040618023,20,20,2.0924990238487298,2.0924990238487298
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,1,0.4308566347335974,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,2,0.5875874041557454,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,3,0.7413644091438233,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,4,0.8623856123152408,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,5,0.9696465075883763,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,6,1.0693907952553912,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,7,1.1550386036001012,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,8,1.2772005175645316,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,9,1.3423759497738288,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,10,1.4198348076643739,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,11,1.5084363804431535,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,12,1.5739479840764745,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,13,1.6420771807198418,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,14,1.712823970373257,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,15,1.7765225203655193,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,16,1.8290783554695458,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,17,1.8834472442146308,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,18,1.9586246805191512,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,19,2.030848352389602,2.104212735053064
NAR040618023,NAR,CJF_2,CJF,2,R,R-NAR040618023,20,20,2.104212735053064,2.104212735053064
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,1,0.4334520801687278,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,2,0.5779079338369447,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,3,0.7188838536226313,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,4,0.8579075930471491,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,5,0.9664616967182146,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,6,1.0695836861455814,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,7,1.1527603606311658,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,8,1.2698866047527326,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,9,1.3364279443411993,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,10,1.425970105914173,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,11,1.5117778606026746,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,12,1.5857880139600864,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,13,1.6485949466640817,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,14,1.7125052060496317,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,15,1.7683522709885648,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,16,1.8235204360857504,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,17,1.8915895291955795,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,18,1.9638174560296882,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,19,2.039779789748269,2.104368948975567
NAR040618023,NAR,CJF_3,CJF,3,R,R-NAR040618023,20,20,2.104368948975567,2.104368948975567
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,1,0.4157457751321267,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,2,0.5471406177872417,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,3,0.7054947920656821,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,4,0.8296818252256059,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,5,0.9430726894724393,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,6,1.0366809409317428,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,7,1.1068404935371237,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,8,1.211229368579817,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,9,1.3084259794570174,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,10,1.393001151052782,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,11,1.4506014456955232,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,12,1.5207765436306029,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,13,1.6125750700512582,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,14,1.6791773538981398,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,15,1.7367621032111813,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,16,1.788964313397378,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,17,1.8357528937973298,2.0481345486303133
NAR040618023,NAR,JRS_1,JRS,1,R,R-NAR040618023,18,18,1.9185338856841463,2.0481345486303133
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,1,0.41837167412831217,1.1950794486575078
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,2,0.6418178026924851,1.1950794486575078
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,3,0.7556666493291342,1.1950794486575078
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,4,0.8465036346566401,1.1950794486575078
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,5,0.938147593256858,1.1950794486575078
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,6,1.0223587911298004,1.1950794486575078
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,7,1.0999442015481784,1.1950794486575078
NAR040618024,NAR,CJF_1,CJF,1,R,R-NAR040618024,8,8,1.1950794486575078,1.1950794486575078
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,1,0.4634988367019461,1.210293620361366
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,2,0.652391066700903,1.210293620361366
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,3,0.776659953705365,1.210293620361366
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,4,0.8785723612163298,1.210293620361366
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,5,0.9615870661192065,1.210293620361366
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,6,1.0325376380335018,1.210293620361366
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,7,1.116649008487103,1.210293620361366
NAR040618024,NAR,CJF_2,CJF,2,R,R-NAR040618024,8,8,1.210293620361366,1.210293620361366
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,1,0.49596732640453484,1.257605357400463
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,2,0.7030876156838283,1.257605357400463
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,3,0.8185148579786318,1.257605357400463
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,4,0.9251103343972847,1.257605357400463
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,5,1.0134844162871703,1.257605357400463
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,6,1.091911006747975,1.257605357400463
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,7,1.1664701731924394,1.257605357400463
NAR040618024,NAR,CJF_3,CJF,3,R,R-NAR040618024,8,8,1.257605357400463,1.257605357400463
NAR040618024,NAR,JRS_1,JRS,1,R,R-NAR040618024,6,1,0.7203380474039253,1.288328927868402
NAR040618024,NAR,JRS_1,JRS,1,R,R-NAR040618024,6,2,0.8274752366725665,1.288328927868402
NAR040618024,NAR,JRS_1,JRS,1,R,R-NAR040618024,6,3,0.9418979802468346,1.288328927868402
NAR040618024,NAR,JRS_1,JRS,1,R,R-NAR040618024,6,4,1.0407330236268548,1.288328927868402
NAR040618024,NAR,JRS_1,JRS,1,R,R-NAR040618024,6,5,1.1130520353541857,1.288328927868402
NAR040618024,NAR,JRS_1,JRS,1,R,R-NAR040618024,6,6,1.2180995703819486,1.288328927868402
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,1,0.3285353319004427,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,2,0.6084461170567017,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,3,0.7660310252165167,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,4,0.8834152077841888,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,5,0.9646785090784821,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,6,1.0380809805329956,1.3380921284853264
