fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,7,1.095462933510202,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,8,1.1604068575294402,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,9,1.2673099336440725,1.3380921284853264
NAR040618025,NAR,CJF_1,CJF,1,R,R-NAR040618025,10,10,1.3380921284853264,1.3380921284853264
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,1,0.35698830732500453,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,2,0.6366743296840689,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,3,0.7844439537879973,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,4,0.9067606205679102,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,5,0.9703930138779477,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,6,1.0416227852400755,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,7,1.1044542371808599,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,8,1.1766659306819962,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,9,1.2620045735297671,1.349488041425312
NAR040618025,NAR,CJF_2,CJF,2,R,R-NAR040618025,10,10,1.349488041425312,1.349488041425312
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,1,0.3372032640522236,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,2,0.6093081143050463,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,3,0.759225879409962,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,4,0.878424028130415,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,5,0.959116232883183,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,6,1.0407232328935705,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,7,1.1062896122152428,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,8,1.1720794064045883,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,9,1.2546012016725947,1.330942845004942
NAR040618025,NAR,CJF_3,CJF,3,R,R-NAR040618025,10,10,1.330942845004942,1.330942845004942
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,1,0.3805565799739095,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,2,0.6471845668144143,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,3,0.804246420311773,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,4,0.9018729770896761,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,5,0.9811419215578467,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,6,1.0515546533921203,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,7,1.1109899501115752,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,8,1.1991807537403338,1.3543183243368415
NAR040618025,NAR,JRS_1,JRS,1,R,R-NAR040618025,9,9,1.2814674156131605,1.3543183243368415
NAR040618026,NAR,CJF_1,CJF,1,R,R-NAR040618026,3,1,0.39815575739082837,0.8138986292672057
NAR040618026,NAR,CJF_1,CJF,1,R,R-NAR040618026,3,2,0.6491640711890168,0.8138986292672057
NAR040618026,NAR,CJF_1,CJF,1,R,R-NAR040618026,3,3,0.8138986292672057,0.8138986292672057
NAR040618026,NAR,CJF_2,CJF,2,R,R-NAR040618026,3,1,0.3947204883050437,0.8196514386506686
NAR040618026,NAR,CJF_2,CJF,2,R,R-NAR040618026,3,2,0.666002181652112,0.8196514386506686
NAR040618026,NAR,CJF_2,CJF,2,R,R-NAR040618026,3,3,0.8196514386506686,0.8196514386506686
NAR040618026,NAR,CJF_3,CJF,3,R,R-NAR040618026,3,1,0.40540895849957065,0.8085812550237859
NAR040618026,NAR,CJF_3,CJF,3,R,R-NAR040618026,3,2,0.657228123487646,0.8085812550237859
NAR040618026,NAR,CJF_3,CJF,3,R,R-NAR040618026,3,3,0.8085812550237859,0.8085812550237859
NAR040618026,NAR,JRS_1,JRS,1,R,R-NAR040618026,2,1,0.34569680215189935,0.7680795415453789
NAR040618026,NAR,JRS_1,JRS,1,R,R-NAR040618026,2,2,0.5985286762744524,0.7680795415453789
NAR040618027,NAR,CJF_1,CJF,1,R,R-NAR040618027,4,1,0.45181369596653936,0.9387197588082469
NAR040618027,NAR,CJF_1,CJF,1,R,R-NAR040618027,4,2,0.6569482079687071,0.9387197588082469
NAR040618027,NAR,CJF_1,CJF,1,R,R-NAR040618027,4,3,0.7942891784776258,0.9387197588082469
NAR040618027,NAR,CJF_1,CJF,1,R,R-NAR040618027,4,4,0.9387197588082469,0.9387197588082469
NAR040618027,NAR,CJF_2,CJF,2,R,R-NAR040618027,4,1,0.32686462487898293,0.942607869914497
NAR040618027,NAR,CJF_2,CJF,2,R,R-NAR040618027,4,2,0.6324101018798993,0.942607869914497
NAR040618027,NAR,CJF_2,CJF,2,R,R-NAR040618027,4,3,0.7916757001082945,0.942607869914497
NAR040618027,NAR,CJF_2,CJF,2,R,R-NAR040618027,4,4,0.942607869914497,0.942607869914497
NAR040618027,NAR,CJF_3,CJF,3,R,R-NAR040618027,4,1,0.36824482525800084,0.9613369714416441
NAR040618027,NAR,CJF_3,CJF,3,R,R-NAR040618027,4,2,0.6653621532164682,0.9613369714416441
NAR040618027,NAR,CJF_3,CJF,3,R,R-NAR040618027,4,3,0.8212259040895719,0.9613369714416441
NAR040618027,NAR,CJF_3,CJF,3,R,R-NAR040618027,4,4,0.9613369714416441,0.9613369714416441
NAR040618027,NAR,JRS_1,JRS,1,R,R-NAR040618027,3,1,0.3662741300830447,0.9407932213537584
NAR040618027,NAR,JRS_1,JRS,1,R,R-NAR040618027,3,2,0.6427096792247293,0.9407932213537584
NAR040618027,NAR,JRS_1,JRS,1,R,R-NAR040618027,3,3,0.81632021145713,0.9407932213537584
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,1,0.4549279053448325,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,2,0.6269134920061216,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,3,0.7482225569539771,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,4,0.8423973973810748,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,5,0.9313960713453713,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,6,1.0092068175795628,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,7,1.0663128979625518,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,8,1.1531412860977002,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,9,1.2261936632713424,1.30291926659096
NAR040618028,NAR,CJF_1,CJF,1,R,R-NAR040618028,10,10,1.30291926659096,1.30291926659096
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,1,0.3575418838787636,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,2,0.5538809010578521,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,3,0.6860435501042387,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,4,0.7818000978488155,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,5,0.8620628716146338,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,6,0.9282711972514472,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,7,1.0154765377249886,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,8,1.0883734278422859,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,9,1.1642335968589692,1.2355218464129545
NAR040618028,NAR,CJF_2,CJF,2,R,R-NAR040618028,10,10,1.2355218464129545,1.2355218464129545
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,1,0.40008129900836104,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,2,0.6106509758718637,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,3,0.7367984580867973,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,4,0.8294685482970547,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,5,0.9216528287493937,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,6,0.982931247817147,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,7,1.0555149028245996,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,8,1.1451276526568472,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,9,1.2172254979063806,1.2877709259951595
NAR040618028,NAR,CJF_3,CJF,3,R,R-NAR040618028,10,10,1.2877709259951595,1.2877709259951595
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,1,0.34157311770528737,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,2,0.49023401207160067,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,3,0.6043223210294696,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,4,0.7204851168076916,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,5,0.8000008403571173,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,6,0.8781338862545122,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,7,0.9458954387347572,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,8,1.037858083206296,1.1685413460423713
NAR040618028,NAR,JRS_1,JRS,1,R,R-NAR040618028,9,9,1.1146084514516597,1.1685413460423713
NAR040618029,NAR,CJF_1,CJF,1,R,R-NAR040618029,4,1,0.3631503598187189,0.9208783958303709
NAR040618029,NAR,CJF_1,CJF,1,R,R-NAR040618029,4,2,0.5913765512085342,0.9208783958303709
NAR040618029,NAR,CJF_1,CJF,1,R,R-NAR040618029,4,3,0.7731167849385804,0.9208783958303709
NAR040618029,NAR,CJF_1,CJF,1,R,R-NAR040618029,4,4,0.9208783958303709,0.9208783958303709
NAR040618029,NAR,CJF_2,CJF,2,R,R-NAR040618029,4,1,0.4026613345911272,0.9615181123922747
NAR040618029,NAR,CJF_2,CJF,2,R,R-NAR040618029,4,2,0.6494356233736784,0.9615181123922747
NAR040618029,NAR,CJF_2,CJF,2,R,R-NAR040618029,4,3,0.8217585695379869,0.9615181123922747
NAR040618029,NAR,CJF_2,CJF,2,R,R-NAR040618029,4,4,0.9615181123922747,0.9615181123922747
NAR040618029,NAR,CJF_3,CJF,3,R,R-NAR040618029,4,1,0.41979008973918347,0.9730205058690921
NAR040618029,NAR,CJF_3,CJF,3,R,R-NAR040618029,4,2,0.6534286668261622,0.9730205058690921
NAR040618029,NAR,CJF_3,CJF,3,R,R-NAR040618029,4,3,0.8319825780677492,0.9730205058690921
NAR040618029,NAR,CJF_3,CJF,3,R,R-NAR040618029,4,4,0.9730205058690921,0.9730205058690921
NAR040618029,NAR,JRS_1,JRS,1,R,R-NAR040618029,3,1,0.40306209610476623,0.9341726951400061
NAR040618029,NAR,JRS_1,JRS,1,R,R-NAR040618029,3,2,0.6289276829936811,0.9341726951400061
NAR040618029,NAR,JRS_1,JRS,1,R,R-NAR040618029,3,3,0.8011136058585318,0.9341726951400061
NAR040618030,NAR,JRS_1,JRS,1,R,R-NAR040618030,2,1,0.3334499885636493,0.624877030899275
NAR040618030,NAR,JRS_1,JRS,1,R,R-NAR040618030,2,2,0.5123307163811985,0.624877030899275
NAR040618030,NAR,NGA_1,NGA,1,R,R-NAR040618030,3,1,0.3443544892399222,0.775901815971263
NAR040618030,NAR,NGA_1,NGA,1,R,R-NAR040618030,3,2,0.6341268063490675,0.775901815971263
NAR040618030,NAR,NGA_1,NGA,1,R,R-NAR040618030,3,3,0.775901815971263,0.775901815971263
NAR040618030,NAR,NGA_2,NGA,2,R,R-NAR040618030,3,1,0.3510049320912432,0.7103543154591289
NAR040618030,NAR,NGA_2,NGA,2,R,R-NAR040618030,3,2,0.6242391625115089,0.7103543154591289
NAR040618030,NAR,NGA_2,NGA,2,R,R-NAR040618030,3,3,0.7103543154591289,0.7103543154591289
NAR061119001,NAR,CJF_1,CJF,1,R,R-NAR061119001,5,1,0.5543466198692973,1.134945761762415
NAR061119001,NAR,CJF_1,CJF,1,R,R-NAR061119001,5,2,0.735831411350185,1.134945761762415
NAR061119001,NAR,CJF_1,CJF,1,R,R-NAR061119001,5,3,0.8988633419915368,1.134945761762415
NAR061119001,NAR,CJF_1,CJF,1,R,R-NAR061119001,5,4,1.019377613233634,1.134945761762415
NAR061119001,NAR,CJF_1,CJF,1,R,R-NAR061119001,5,5,1.1168733780371882,1.134945761762415
NAR061119001,NAR,CJF_2,CJF,2,R,R-NAR061119001,5,1,0.48612910630466644,1.0660743826330332
NAR061119001,NAR,CJF_2,CJF,2,R,R-NAR061119001,5,2,0.6713509075211522,1.0660743826330332
NAR061119001,NAR,CJF_2,CJF,2,R,R-NAR061119001,5,3,0.8300175672067558,1.0660743826330332
NAR061119001,NAR,CJF_2,CJF,2,R,R-NAR061119001,5,4,0.970890619219144,1.0660743826330332
NAR061119001,NAR,CJF_2,CJF,2,R,R-NAR061119001,5,5,1.0508536377654631,1.0660743826330332
NAR061119001,NAR,CJF_3,CJF,3,R,R-NAR061119001,5,1,0.48587081987496994,1.0708918525109774
NAR061119001,NAR,CJF_3,CJF,3,R,R-NAR061119001,5,2,0.6787358519897493,1.0708918525109774
NAR061119001,NAR,CJF_3,CJF,3,R,R-NAR061119001,5,3,0.8285569441492363,1.0708918525109774
NAR061119001,NAR,CJF_3,CJF,3,R,R-NAR061119001,5,4,0.9618179241373642,1.0708918525109774
NAR061119001,NAR,CJF_3,CJF,3,R,R-NAR061119001,5,5,1.0569442069097088,1.0708918525109774
NAR061119001,NAR,JRS_1,JRS,1,R,R-NAR061119001,4,1,0.3978962421064566,1.0600109666154292
NAR061119001,NAR,JRS_1,JRS,1,R,R-NAR061119001,4,2,0.6688421311794912,1.0600109666154292
NAR061119001,NAR,JRS_1,JRS,1,R,R-NAR061119001,4,3,0.8197917402195148,1.0600109666154292
NAR061119001,NAR,JRS_1,JRS,1,R,R-NAR061119001,4,4,0.9552646847560324,1.0600109666154292
NAR061119001,NAR,LEL_1,LEL,1,R,R-NAR061119001,3,1,0.635237725699006,1.0487020102449711
NAR061119001,NAR,LEL_1,LEL,1,R,R-NAR061119001,3,2,0.7925029571478382,1.0487020102449711
NAR061119001,NAR,LEL_1,LEL,1,R,R-NAR061119001,3,3,0.9444102943161733,1.0487020102449711
NAR061119001,NAR,LSR_1,LSR,1,R,R-NAR061119001,4,1,0.5737302090624498,1.135363700207015
NAR061119001,NAR,LSR_1,LSR,1,R,R-NAR061119001,4,2,0.7445344838357235,1.135363700207015
NAR061119001,NAR,LSR_1,LSR,1,R,R-NAR061119001,4,3,0.9058716165820354,1.135363700207015
NAR061119001,NAR,LSR_1,LSR,1,R,R-NAR061119001,4,4,1.0375566305176525,1.135363700207015
NAR061119001,NAR,MJS_1,MJS,1,R,R-NAR061119001,4,1,0.5212826670112523,1.1154203720105011
NAR061119001,NAR,MJS_1,MJS,1,R,R-NAR061119001,4,2,0.7071977829074569,1.1154203720105011
NAR061119001,NAR,MJS_1,MJS,1,R,R-NAR061119001,4,3,0.8705493223992942,1.1154203720105011
NAR061119001,NAR,MJS_1,MJS,1,R,R-NAR061119001,4,4,1.0121341965126096,1.1154203720105011
NAR061119002,NAR,CJF_1,CJF,1,R,R-NAR061119002,2,1,0.702319356816942,0.8461881815109568
NAR061119002,NAR,CJF_1,CJF,1,R,R-NAR061119002,2,2,0.8145652156441735,0.8461881815109568
NAR061119002,NAR,CJF_2,CJF,2,R,R-NAR061119002,2,1,0.6314906521721092,0.7816513766300276
NAR061119002,NAR,CJF_2,CJF,2,R,R-NAR061119002,2,2,0.7567454108261961,0.7816513766300276
NAR061119002,NAR,CJF_3,CJF,3,R,R-NAR061119002,2,1,0.5916848888064663,0.7444304256457976
NAR061119002,NAR,CJF_3,CJF,3,R,R-NAR061119002,2,2,0.7263451531052734,0.7444304256457976
NAR061119002,NAR,LEL_1,LEL,1,R,R-NAR061119002,1,1,0.42820197319308795,0.4960016734566153
NAR061119002,NAR,LSR_1,LSR,1,R,R-NAR061119002,2,1,0.3249533014321425,0.46664366140852115
NAR061119002,NAR,LSR_1,LSR,1,R,R-NAR061119002,2,2,0.3996437929944277,0.46664366140852115
NAR061119002,NAR,MJS_1,MJS,1,R,R-NAR061119002,1,1,0.6446589754246234,0.7987208204212736
NAR061119003,NAR,CJF_1,CJF,1,R,R-NAR061119003,3,1,0.5145617181498112,0.8837870555790351
NAR061119003,NAR,CJF_1,CJF,1,R,R-NAR061119003,3,2,0.7197187498459868,0.8837870555790351
NAR061119003,NAR,CJF_1,CJF,1,R,R-NAR061119003,3,3,0.8391239034850919,0.8837870555790351
NAR061119003,NAR,CJF_2,CJF,2,R,R-NAR061119003,3,1,0.5179384780113007,0.8784042958582541
NAR061119003,NAR,CJF_2,CJF,2,R,R-NAR061119003,3,2,0.7233864838934196,0.8784042958582541
NAR061119003,NAR,CJF_2,CJF,2,R,R-NAR061119003,3,3,0.8416424207791648,0.8784042958582541
NAR061119003,NAR,CJF_3,CJF,3,R,R-NAR061119003,3,1,0.5437290481950797,0.8978085362801171
NAR061119003,NAR,CJF_3,CJF,3,R,R-NAR061119003,3,2,0.7342312770145406,0.8978085362801171
NAR061119003,NAR,CJF_3,CJF,3,R,R-NAR061119003,3,3,0.8556589221000143,0.8978085362801171
NAR061119003,NAR,JRS_1,JRS,1,R,R-NAR061119003,3,1,0.3707221831062551,0.9082735752325269
NAR061119003,NAR,JRS_1,JRS,1,R,R-NAR061119003,3,2,0.5644003556320585,0.9082735752325269
NAR061119003,NAR,JRS_1,JRS,1,R,R-NAR061119003,3,3,0.7840641229197204,0.9082735752325269
NAR061119003,NAR,LEL_1,LEL,1,R,R-NAR061119003,2,1,0.24685972451949786,0.7749299975285612
NAR061119003,NAR,LEL_1,LEL,1,R,R-NAR061119003,2,2,0.4806105492934204,0.7749299975285612
NAR061119003,NAR,LSR_1,LSR,1,R,R-NAR061119003,2,1,0.3356260197010939,0.5427790013721847
NAR061119003,NAR,LSR_1,LSR,1,R,R-NAR061119003,2,2,0.4630708817407656,0.5427790013721847
NAR061119003,NAR,MJS_1,MJS,1,R,R-NAR061119003,2,1,0.3874610810810145,0.6033233688659096
NAR061119003,NAR,MJS_1,MJS,1,R,R-NAR061119003,2,2,0.5234576725263188,0.6033233688659096
NAR061119004,NAR,CJF_1,CJF,1,R,R-NAR061119004,1,1,0.7056016601467221,0.7376407493046382
NAR061119004,NAR,CJF_2,CJF,2,R,R-NAR061119004,2,1,0.526000016751743,0.7063726338348302
NAR061119004,NAR,CJF_2,CJF,2,R,R-NAR061119004,2,2,0.6723386560331228,0.7063726338348302
NAR061119004,NAR,CJF_3,CJF,3,R,R-NAR061119004,2,1,0.4961196899831722,0.6719648717437662
NAR061119004,NAR,CJF_3,CJF,3,R,R-NAR061119004,2,2,0.6415431486112303,0.6719648717437662
NAR061119004,NAR,JRS_1,JRS,1,R,R-NAR061119004,2,1,0.39677499983450754,0.6607820848611857
NAR061119004,NAR,JRS_1,JRS,1,R,R-NAR061119004,2,2,0.5039706649194193,0.6607820848611857
NAR061119004,NAR,LEL_1,LEL,1,R,R-NAR061119004,1,1,0.4077860116950787,0.4836329452297168
NAR061119004,NAR,LSR_1,LSR,1,R,R-NAR061119004,2,1,0.40298530418563683,0.6494491985269104
NAR061119004,NAR,LSR_1,LSR,1,R,R-NAR061119004,2,2,0.5028117257620142,0.6494491985269104
NAR061119004,NAR,MJS_1,MJS,1,R,R-NAR061119004,1,1,0.5416867716990431,0.6994835284865866
NAR061119005,NAR,CJF_1,CJF,1,R,R-NAR061119005,3,1,0.5403794672383215,0.9465510883701272
NAR061119005,NAR,CJF_1,CJF,1,R,R-NAR061119005,3,2,0.7790520815960298,0.9465510883701272
NAR061119005,NAR,CJF_1,CJF,1,R,R-NAR061119005,3,3,0.9262599889193005,0.9465510883701272
NAR061119005,NAR,CJF_2,CJF,2,R,R-NAR061119005,3,1,0.45963592922127616,0.8418474149476993
NAR061119005,NAR,CJF_2,CJF,2,R,R-NAR061119005,3,2,0.6862713570946609,0.8418474149476993
NAR061119005,NAR,CJF_2,CJF,2,R,R-NAR061119005,3,3,0.8315726338726078,0.8418474149476993
NAR061119005,NAR,CJF_3,CJF,3,R,R-NAR061119005,3,1,0.4804185872365153,0.8739830351169454
NAR061119005,NAR,CJF_3,CJF,3,R,R-NAR061119005,3,2,0.7143289893932143,0.8739830351169454
NAR061119005,NAR,CJF_3,CJF,3,R,R-NAR061119005,3,3,0.8630137354228851,0.8739830351169454
NAR061119005,NAR,JRS_1,JRS,1,R,R-NAR061119005,2,1,0.5233124413993745,0.9139038082314792
NAR061119005,NAR,JRS_1,JRS,1,R,R-NAR061119005,2,2,0.7651900129021794,0.9139038082314792
NAR061119005,NAR,LEL_1,LEL,1,R,R-NAR061119005,2,1,0.34148405471830257,0.5518286662749867
NAR061119005,NAR,LEL_1,LEL,1,R,R-NAR061119005,2,2,0.48469534726098684,0.5518286662749867
NAR061119005,NAR,LSR_1,LSR,1,R,R-NAR061119005,2,1,0.4135810855024081,0.6226461825303305
NAR061119005,NAR,LSR_1,LSR,1,R,R-NAR061119005,2,2,0.5326558662773542,0.6226461825303305
NAR061119005,NAR,MJS_1,MJS,1,R,R-NAR061119005,2,1,0.44792846067642816,0.8398837692667653
NAR061119005,NAR,MJS_1,MJS,1,R,R-NAR061119005,2,2,0.6771048701027564,0.8398837692667653
NAR061119006,NAR,CJF_1,CJF,1,R,R-NAR061119006,5,1,0.5898374129336622,1.1271748104090458
NAR061119006,NAR,CJF_1,CJF,1,R,R-NAR061119006,5,2,0.7797217538264491,1.1271748104090458
NAR061119006,NAR,CJF_1,CJF,1,R,R-NAR061119006,5,3,0.8948053962062851,1.1271748104090458
NAR061119006,NAR,CJF_1,CJF,1,R,R-NAR061119006,5,4,0.9937827279708644,1.1271748104090458
NAR061119006,NAR,CJF_1,CJF,1,R,R-NAR061119006,5,5,1.1029466751711854,1.1271748104090458
NAR061119006,NAR,CJF_2,CJF,2,R,R-NAR061119006,5,1,0.5869365158217551,1.0962769205135559
NAR061119006,NAR,CJF_2,CJF,2,R,R-NAR061119006,5,2,0.77473665796856,1.0962769205135559
NAR061119006,NAR,CJF_2,CJF,2,R,R-NAR061119006,5,3,0.8965615575906676,1.0962769205135559
NAR061119006,NAR,CJF_2,CJF,2,R,R-NAR061119006,5,4,1.0082608717854884,1.0962769205135559
NAR061119006,NAR,CJF_2,CJF,2,R,R-NAR061119006,5,5,1.0843616997374728,1.0962769205135559
NAR061119006,NAR,CJF_3,CJF,3,R,R-NAR061119006,5,1,0.5902145844922269,1.1039707460805863
NAR061119006,NAR,CJF_3,CJF,3,R,R-NAR061119006,5,2,0.7796156675969085,1.1039707460805863
NAR061119006,NAR,CJF_3,CJF,3,R,R-NAR061119006,5,3,0.8964472307073177,1.1039707460805863
NAR061119006,NAR,CJF_3,CJF,3,R,R-NAR061119006,5,4,0.9971646457398771,1.1039707460805863
NAR061119006,NAR,CJF_3,CJF,3,R,R-NAR061119006,5,5,1.095889734765684,1.1039707460805863
NAR061119006,NAR,JRS_1,JRS,1,R,R-NAR061119006,4,1,0.5782199937294221,1.0896627517399058
NAR061119006,NAR,JRS_1,JRS,1,R,R-NAR061119006,4,2,0.7696970966639436,1.0896627517399058
NAR061119006,NAR,JRS_1,JRS,1,R,R-NAR061119006,4,3,0.8950248265183476,1.0896627517399058
NAR061119006,NAR,JRS_1,JRS,1,R,R-NAR061119006,4,4,0.9909203436453132,1.0896627517399058
NAR061119006,NAR,LEL_1,LEL,1,R,R-NAR061119006,4,1,0.6005304527280922,1.0791042201740277
NAR061119006,NAR,LEL_1,LEL,1,R,R-NAR061119006,4,2,0.7610976847450558,1.0791042201740277
NAR061119006,NAR,LEL_1,LEL,1,R,R-NAR061119006,4,3,0.8844933034811112,1.0791042201740277
NAR061119006,NAR,LEL_1,LEL,1,R,R-NAR061119006,4,4,0.9923627474737842,1.0791042201740277
NAR061119006,NAR,LSR_1,LSR,1,R,R-NAR061119006,4,1,0.34504675066818447,0.7043546724248507
NAR061119006,NAR,LSR_1,LSR,1,R,R-NAR061119006,4,2,0.4608014029216742,0.7043546724248507
NAR061119006,NAR,LSR_1,LSR,1,R,R-NAR061119006,4,3,0.562079190217913,0.7043546724248507
NAR061119006,NAR,LSR_1,LSR,1,R,R-NAR061119006,4,4,0.6298134089508476,0.7043546724248507
NAR061119006,NAR,MJS_1,MJS,1,R,R-NAR061119006,4,1,0.38561331377107727,0.736898864863385
NAR061119006,NAR,MJS_1,MJS,1,R,R-NAR061119006,4,2,0.5222501208978818,0.736898864863385
NAR061119006,NAR,MJS_1,MJS,1,R,R-NAR061119006,4,3,0.6221989710019331,0.736898864863385
NAR061119006,NAR,MJS_1,MJS,1,R,R-NAR061119006,4,4,0.6819617555146318,0.736898864863385
