fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,2,0.6654624182468127,1.2733205659617495
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,3,0.8507711875985907,1.2733205659617495
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,4,1.0302304343840025,1.2733205659617495
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,5,1.1579349332039035,1.2733205659617495
NAR061119011,NAR,CJF_3,CJF,3,R,R-NAR061119011,6,6,1.2560984985889279,1.2733205659617495
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,1,0.7634588795558601,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,2,0.9205352960996295,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,3,1.0401427835547281,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,4,1.155434717448091,1.277128461337339
NAR061119012,NAR,CJF_1,CJF,1,R,R-NAR061119012,5,5,1.2488628021458954,1.277128461337339
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,1,0.5593467399339105,1.2546410300683668
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,2,0.7558282375009489,1.2546410300683668
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,3,0.9071631059171803,1.2546410300683668
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,4,1.027892558818082,1.2546410300683668
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,5,1.131858435350404,1.2546410300683668
NAR061119012,NAR,CJF_2,CJF,2,R,R-NAR061119012,6,6,1.2460900209680348,1.2546410300683668
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,1,0.5479286842000637,1.2281769012926795
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,2,0.7236076214316818,1.2281769012926795
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,3,0.8946409196716936,1.2281769012926795
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,4,1.0093558920431887,1.2281769012926795
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,5,1.1112749421261268,1.2281769012926795
NAR061119012,NAR,CJF_3,CJF,3,R,R-NAR061119012,6,6,1.2130309929681709,1.2281769012926795
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,1,0.3954858733175337,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,2,0.6237834802975695,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,3,0.7494383626628593,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,4,0.880241995233778,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,5,0.9703239105245824,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,6,1.0741752136033453,1.2014891156493137
NAR061119013,NAR,CJF_1,CJF,1,R,R-NAR061119013,7,7,1.1675573251072597,1.2014891156493137
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,1,0.42903005084454365,1.2174273565922378
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,2,0.6109709813318197,1.2174273565922378
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,3,0.7462980276794267,1.2174273565922378
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,4,0.8749319561896008,1.2174273565922378
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,5,0.9802388530841858,1.2174273565922378
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,6,1.0935459748758223,1.2174273565922378
NAR061119013,NAR,CJF_2,CJF,2,R,R-NAR061119013,7,7,1.1794471613336739,1.2174273565922378
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,1,0.3711565288325795,1.1854400933214466
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,2,0.4802844705800807,1.1854400933214466
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,3,0.5734818751172474,1.1854400933214466
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,4,0.7015130794048139,1.1854400933214466
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,5,0.8315330098623622,1.1854400933214466
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,6,0.9356787722596682,1.1854400933214466
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,7,1.056404162023647,1.1854400933214466
NAR061119013,NAR,CJF_3,CJF,3,R,R-NAR061119013,8,8,1.1406626627211396,1.1854400933214466
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,1,0.3983976251188579,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,2,0.6001007857736297,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,3,0.7238202900921722,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,4,0.8263414358164539,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,5,0.9358038760347689,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,6,1.046035340724919,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,7,1.1224809481174796,1.2065053580226819
NAR061119014,NAR,CJF_1,CJF,1,R,R-NAR061119014,8,8,1.1937863428661264,1.2065053580226819
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,1,0.41673820548800805,1.242254087199392
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,2,0.6487583037407315,1.242254087199392
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,3,0.7592348225801823,1.242254087199392
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,4,0.8801716522490243,1.242254087199392
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,5,0.9905996493637835,1.242254087199392
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,6,1.0636519991331028,1.242254087199392
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,7,1.1446648781670536,1.242254087199392
NAR061119014,NAR,CJF_2,CJF,2,R,R-NAR061119014,8,8,1.2103391875538247,1.242254087199392
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,1,0.4463498770244834,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,2,0.6358809328266762,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,3,0.7797783053196535,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,4,0.8733170150387661,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,5,0.9809025458753096,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,6,1.070208979932864,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,7,1.1347967570874473,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,8,1.198955889077198,1.255079114908666
NAR061119014,NAR,CJF_3,CJF,3,R,R-NAR061119014,9,9,1.2363713729648431,1.255079114908666
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,1,0.43723060133577163,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,2,0.6415536523139256,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,3,0.7895731091349001,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,4,0.9469934990766168,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,5,1.0380216480213438,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,6,1.1452784992139649,1.2779609766406679
NAR061119015,NAR,CJF_1,CJF,1,R,R-NAR061119015,7,7,1.2489684589920937,1.2779609766406679
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,1,0.45316543172258644,1.296327688157244
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,2,0.6565421395768558,1.296327688157244
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,3,0.8172061459865028,1.296327688157244
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,4,0.9585142878067094,1.296327688157244
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,5,1.0635667587506217,1.296327688157244
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,6,1.1618909956609784,1.296327688157244
NAR061119015,NAR,CJF_2,CJF,2,R,R-NAR061119015,7,7,1.2640577624311469,1.296327688157244
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,1,0.4426723989875286,1.2857567194561639
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,2,0.6394771397825914,1.2857567194561639
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,3,0.7915629053381159,1.2857567194561639
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,4,0.9317893608159892,1.2857567194561639
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,5,1.0432802901577298,1.2857567194561639
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,6,1.165817691033723,1.2857567194561639
NAR061119015,NAR,CJF_3,CJF,3,R,R-NAR061119015,7,7,1.2536499465289186,1.2857567194561639
NAR061119016,NAR,CJF_1,CJF,1,R,R-NAR061119016,3,1,0.4624206420905994,0.7774041161117792
NAR061119016,NAR,CJF_1,CJF,1,R,R-NAR061119016,3,2,0.6599591857066562,0.7774041161117792
NAR061119016,NAR,CJF_1,CJF,1,R,R-NAR061119016,3,3,0.7563709962904035,0.7774041161117792
NAR061119016,NAR,CJF_2,CJF,2,R,R-NAR061119016,3,1,0.49473523611366493,0.7782150605276842
NAR061119016,NAR,CJF_2,CJF,2,R,R-NAR061119016,3,2,0.6058341076786664,0.7782150605276842
NAR061119016,NAR,CJF_2,CJF,2,R,R-NAR061119016,3,3,0.7496888545057978,0.7782150605276842
NAR061119016,NAR,CJF_3,CJF,3,R,R-NAR061119016,3,1,0.48158869338371524,0.8035220796598919
NAR061119016,NAR,CJF_3,CJF,3,R,R-NAR061119016,3,2,0.6834645422056662,0.8035220796598919
NAR061119016,NAR,CJF_3,CJF,3,R,R-NAR061119016,3,3,0.7862115171006799,0.8035220796598919
NAR061119017,NAR,CJF_1,CJF,1,R,R-NAR061119017,3,1,0.4884717083297934,0.8151839149755241
NAR061119017,NAR,CJF_1,CJF,1,R,R-NAR061119017,3,2,0.6705987369145304,0.8151839149755241
NAR061119017,NAR,CJF_1,CJF,1,R,R-NAR061119017,3,3,0.7868110629371403,0.8151839149755241
NAR061119017,NAR,CJF_2,CJF,2,R,R-NAR061119017,3,1,0.4464994380856423,0.765048036982419
NAR061119017,NAR,CJF_2,CJF,2,R,R-NAR061119017,3,2,0.6205227535148726,0.765048036982419
NAR061119017,NAR,CJF_2,CJF,2,R,R-NAR061119017,3,3,0.7459972960883994,0.765048036982419
NAR061119017,NAR,CJF_3,CJF,3,R,R-NAR061119017,3,1,0.4607787100812124,0.7848727766262902
NAR061119017,NAR,CJF_3,CJF,3,R,R-NAR061119017,3,2,0.6305705907948991,0.7848727766262902
NAR061119017,NAR,CJF_3,CJF,3,R,R-NAR061119017,3,3,0.7575128992274818,0.7848727766262902
NAR061119018,NAR,CJF_1,CJF,1,R,R-NAR061119018,3,1,0.5630238779859049,0.9608820521131042
NAR061119018,NAR,CJF_1,CJF,1,R,R-NAR061119018,3,2,0.8022975750254214,0.9608820521131042
NAR061119018,NAR,CJF_1,CJF,1,R,R-NAR061119018,3,3,0.926841995555895,0.9608820521131042
NAR061119018,NAR,CJF_2,CJF,2,R,R-NAR061119018,3,1,0.5289196650212911,0.9122869988616958
NAR061119018,NAR,CJF_2,CJF,2,R,R-NAR061119018,3,2,0.773280294966082,0.9122869988616958
NAR061119018,NAR,CJF_2,CJF,2,R,R-NAR061119018,3,3,0.8892873768077575,0.9122869988616958
NAR061119018,NAR,CJF_3,CJF,3,R,R-NAR061119018,3,1,0.6275567755539277,1.0100715526772996
NAR061119018,NAR,CJF_3,CJF,3,R,R-NAR061119018,3,2,0.8822590699530652,1.0100715526772996
NAR061119018,NAR,CJF_3,CJF,3,R,R-NAR061119018,3,3,1.0007456958316354,1.0100715526772996
NAR061119019,NAR,CJF_1,CJF,1,R,R-NAR061119019,3,1,0.5281430553862234,0.8479520342320301
NAR061119019,NAR,CJF_1,CJF,1,R,R-NAR061119019,3,2,0.6979811935069027,0.8479520342320301
NAR061119019,NAR,CJF_1,CJF,1,R,R-NAR061119019,3,3,0.8257396308623763,0.8479520342320301
NAR061119019,NAR,CJF_2,CJF,2,R,R-NAR061119019,3,1,0.3604744331724093,0.7020174939676374
NAR061119019,NAR,CJF_2,CJF,2,R,R-NAR061119019,3,2,0.5799677134147236,0.7020174939676374
NAR061119019,NAR,CJF_2,CJF,2,R,R-NAR061119019,3,3,0.685173311282638,0.7020174939676374
NAR061119019,NAR,CJF_3,CJF,3,R,R-NAR061119019,3,1,0.3744972867552205,0.6911989382612189
NAR061119019,NAR,CJF_3,CJF,3,R,R-NAR061119019,3,2,0.5327277085272358,0.6911989382612189
NAR061119019,NAR,CJF_3,CJF,3,R,R-NAR061119019,3,3,0.6826871618706358,0.6911989382612189
NAR061119020,NAR,CJF_1,CJF,1,R,R-NAR061119020,3,1,0.4784136150657367,0.7852769165106379
NAR061119020,NAR,CJF_1,CJF,1,R,R-NAR061119020,3,2,0.6523244784679442,0.7852769165106379
NAR061119020,NAR,CJF_1,CJF,1,R,R-NAR061119020,3,3,0.7742884320157499,0.7852769165106379
NAR061119020,NAR,CJF_2,CJF,2,R,R-NAR061119020,3,1,0.4900951629074096,0.8078448979596267
NAR061119020,NAR,CJF_2,CJF,2,R,R-NAR061119020,3,2,0.6701828048577176,0.8078448979596267
NAR061119020,NAR,CJF_2,CJF,2,R,R-NAR061119020,3,3,0.7843301531367584,0.8078448979596267
NAR061119020,NAR,CJF_3,CJF,3,R,R-NAR061119020,3,1,0.4824629573969553,0.7979898779572966
NAR061119020,NAR,CJF_3,CJF,3,R,R-NAR061119020,3,2,0.6604734915027572,0.7979898779572966
NAR061119020,NAR,CJF_3,CJF,3,R,R-NAR061119020,3,3,0.7760069979506183,0.7979898779572966
NAR061119021,NAR,CJF_1,CJF,1,R,R-NAR061119021,3,1,0.4083662039515223,0.7741187751997
NAR061119021,NAR,CJF_1,CJF,1,R,R-NAR061119021,3,2,0.6155931368346657,0.7741187751997
NAR061119021,NAR,CJF_1,CJF,1,R,R-NAR061119021,3,3,0.7502151000264841,0.7741187751997
NAR061119021,NAR,CJF_2,CJF,2,R,R-NAR061119021,3,1,0.37158012165539045,0.7306185327692589
NAR061119021,NAR,CJF_2,CJF,2,R,R-NAR061119021,3,2,0.5737329868439422,0.7306185327692589
NAR061119021,NAR,CJF_2,CJF,2,R,R-NAR061119021,3,3,0.7044010991032827,0.7306185327692589
NAR061119021,NAR,CJF_3,CJF,3,R,R-NAR061119021,3,1,0.40591231782828247,0.7683281126322912
NAR061119021,NAR,CJF_3,CJF,3,R,R-NAR061119021,3,2,0.5957655538879256,0.7683281126322912
NAR061119021,NAR,CJF_3,CJF,3,R,R-NAR061119021,3,3,0.7397100395101701,0.7683281126322912
NAR061119022,NAR,CJF_1,CJF,1,R,R-NAR061119022,3,1,0.44838041390369804,0.7687357140328375
NAR061119022,NAR,CJF_1,CJF,1,R,R-NAR061119022,3,2,0.6364550245261873,0.7687357140328375
NAR061119022,NAR,CJF_1,CJF,1,R,R-NAR061119022,3,3,0.7469789728248435,0.7687357140328375
NAR061119022,NAR,CJF_2,CJF,2,R,R-NAR061119022,3,1,0.4693479822630731,0.7679376084113493
NAR061119022,NAR,CJF_2,CJF,2,R,R-NAR061119022,3,2,0.6588491401576584,0.7679376084113493
NAR061119022,NAR,CJF_2,CJF,2,R,R-NAR061119022,3,3,0.7491948066315599,0.7679376084113493
NAR061119022,NAR,CJF_3,CJF,3,R,R-NAR061119022,3,1,0.4565273794974319,0.7743238419343516
NAR061119022,NAR,CJF_3,CJF,3,R,R-NAR061119022,3,2,0.6403342822458724,0.7743238419343516
NAR061119022,NAR,CJF_3,CJF,3,R,R-NAR061119022,3,3,0.7484742014710627,0.7743238419343516
NAR061119023,NAR,CJF_1,CJF,1,R,R-NAR061119023,3,1,0.4887896480218797,0.8386577402108415
NAR061119023,NAR,CJF_1,CJF,1,R,R-NAR061119023,3,2,0.6929825038876289,0.8386577402108415
NAR061119023,NAR,CJF_1,CJF,1,R,R-NAR061119023,3,3,0.82092356412955525,0.8386577402108415
NAR061119023,NAR,CJF_2,CJF,2,R,R-NAR061119023,3,1,0.49496673916084694,0.8863867909682286
NAR061119023,NAR,CJF_2,CJF,2,R,R-NAR061119023,3,2,0.7372175107047259,0.8863867909682286
NAR061119023,NAR,CJF_2,CJF,2,R,R-NAR061119023,3,3,0.8628868799655971,0.8863867909682286
NAR061119023,NAR,CJF_3,CJF,3,R,R-NAR061119023,3,1,0.48825394540352374,0.9405910166127593
NAR061119023,NAR,CJF_3,CJF,3,R,R-NAR061119023,3,2,0.7862782076969309,0.9405910166127593
NAR061119023,NAR,CJF_3,CJF,3,R,R-NAR061119023,3,3,0.9118003215778708,0.9405910166127593
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,1,0.46254114670999213,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,2,0.6751666545436292,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,3,0.8258096249595992,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,4,0.9319319795804217,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,5,1.029640705549977,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,6,1.0912424443756539,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,7,1.1845539567235794,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,8,1.2737221211778702,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,9,1.362763352768164,1.4479151021928163
NAR061119024,NAR,CJF_1,CJF,1,R,R-NAR061119024,10,10,1.4308339791622875,1.4479151021928163
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,1,0.36579071941818364,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,2,0.5663187039983618,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,3,0.7243016086807315,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,4,0.8382933324959674,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,5,0.9097399764133948,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,6,1.009726659108109,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,7,1.0891761836658345,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,8,1.1944419763561096,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,9,1.2786159917186466,1.352063355796148
NAR061119024,NAR,CJF_2,CJF,2,R,R-NAR061119024,10,10,1.3409751792687816,1.352063355796148
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,1,0.3645068063228264,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,2,0.5535958725958816,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,3,0.7070579822153421,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,4,0.8196535118262188,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,5,0.8927543004928554,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,6,0.9891825586541471,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,7,1.08358990788424,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,8,1.1665208733939996,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,9,1.2750745851424798,1.3545124684155798
NAR061119024,NAR,CJF_3,CJF,3,R,R-NAR061119024,10,10,1.3418382792026535,1.3545124684155798
NAR061119025,NAR,CJF_1,CJF,1,R,R-NAR061119025,3,1,0.4493683365471909,0.8666009922930299
NAR061119025,NAR,CJF_1,CJF,1,R,R-NAR061119025,3,2,0.6937724146826385,0.8666009922930299
NAR061119025,NAR,CJF_1,CJF,1,R,R-NAR061119025,3,3,0.8405316265683855,0.8666009922930299
NAR061119025,NAR,CJF_2,CJF,2,R,R-NAR061119025,3,1,0.4590724231093762,0.8689749031975169
NAR061119025,NAR,CJF_2,CJF,2,R,R-NAR061119025,3,2,0.6981075869482967,0.8689749031975169
NAR061119025,NAR,CJF_2,CJF,2,R,R-NAR061119025,3,3,0.8434119603513797,0.8689749031975169
NAR061119025,NAR,CJF_3,CJF,3,R,R-NAR061119025,3,1,0.44447191983596307,0.8842206995658684
NAR061119025,NAR,CJF_3,CJF,3,R,R-NAR061119025,3,2,0.6953879462165149,0.8842206995658684
NAR061119025,NAR,CJF_3,CJF,3,R,R-NAR061119025,3,3,0.855291554388905,0.8842206995658684
NAR061119026,NAR,CJF_1,CJF,1,R,R-NAR061119026,3,1,0.4469498368942398,0.8104201197624917
NAR061119026,NAR,CJF_1,CJF,1,R,R-NAR061119026,3,2,0.6368445027744448,0.8104201197624917
NAR061119026,NAR,CJF_1,CJF,1,R,R-NAR061119026,3,3,0.7722747943850139,0.8104201197624917
NAR061119026,NAR,CJF_2,CJF,2,R,R-NAR061119026,2,1,0.4535057711020229,0.7849314202502626
NAR061119026,NAR,CJF_2,CJF,2,R,R-NAR061119026,2,2,0.7412946995170031,0.7849314202502626
NAR061119026,NAR,CJF_3,CJF,3,R,R-NAR061119026,3,1,0.49426900284105635,0.8252473999293622
NAR061119026,NAR,CJF_3,CJF,3,R,R-NAR061119026,3,2,0.696028482130571,0.8252473999293622
NAR061119026,NAR,CJF_3,CJF,3,R,R-NAR061119026,3,3,0.8053385168438347,0.8252473999293622
NAR061119026,NAR,JRS_1,JRS,1,R,R-NAR061119026,2,1,0.357738097918834,0.5812215720183711
NAR061119026,NAR,JRS_1,JRS,1,R,R-NAR061119026,2,2,0.48441986808179704,0.5812215720183711
NAR061119026,NAR,LEL_1,LEL,1,R,R-NAR061119026,2,1,0.3433111792937655,0.5817953862712799
NAR061119026,NAR,LEL_1,LEL,1,R,R-NAR061119026,2,2,0.4855788289293986,0.5817953862712799
NAR061119026,NAR,LSR_1,LSR,1,R,R-NAR061119026,2,1,0.31465502241690335,0.5569603601529738
NAR061119026,NAR,LSR_1,LSR,1,R,R-NAR061119026,2,2,0.46221812397426043,0.5569603601529738
NAR061119026,NAR,MJS_1,MJS,1,R,R-NAR061119026,2,1,0.31641816216046903,0.5392595527938806
NAR061119026,NAR,MJS_1,MJS,1,R,R-NAR061119026,2,2,0.44359517088384004,0.5392595527938806
NAR061119027,NAR,CJF_1,CJF,1,R,R-NAR061119027,3,1,0.5172524810115592,0.9521930379238701
NAR061119027,NAR,CJF_1,CJF,1,R,R-NAR061119027,3,2,0.7845353279318924,0.9521930379238701
NAR061119027,NAR,CJF_1,CJF,1,R,R-NAR061119027,3,3,0.926847968082549,0.9521930379238701
NAR061119027,NAR,CJF_2,CJF,2,R,R-NAR061119027,3,1,0.3998669567350618,0.8403894894672905
NAR061119027,NAR,CJF_2,CJF,2,R,R-NAR061119027,3,2,0.662068758104947,0.8403894894672905
NAR061119027,NAR,CJF_2,CJF,2,R,R-NAR061119027,3,3,0.8107880691280513,0.8403894894672905
NAR061119027,NAR,CJF_3,CJF,3,R,R-NAR061119027,3,1,0.43216966121140304,0.8598287534649475
NAR061119027,NAR,CJF_3,CJF,3,R,R-NAR061119027,3,2,0.7011957503297013,0.8598287534649475
NAR061119027,NAR,CJF_3,CJF,3,R,R-NAR061119027,3,3,0.846116976891404,0.8598287534649475
NAR061119027,NAR,JRS_1,JRS,1,R,R-NAR061119027,2,1,0.2977261111228291,0.5432540762171189
NAR061119027,NAR,JRS_1,JRS,1,R,R-NAR061119027,2,2,0.4316149266292788,0.5432540762171189
NAR061119027,NAR,LEL_1,LEL,1,R,R-NAR061119027,2,1,0.3313059344814167,0.5676444796296389
NAR061119027,NAR,LEL_1,LEL,1,R,R-NAR061119027,2,2,0.4974359295627113,0.5676444796296389
NAR061119027,NAR,LSR_1,LSR,1,R,R-NAR061119027,2,1,0.3694782693697907,0.5885831074234358
NAR061119027,NAR,LSR_1,LSR,1,R,R-NAR061119027,2,2,0.4983007821874318,0.5885831074234358
NAR061119027,NAR,MJS_1,MJS,1,R,R-NAR061119027,2,1,0.30175744729640097,0.5161616062051232
NAR061119027,NAR,MJS_1,MJS,1,R,R-NAR061119027,2,2,0.4335683061345952,0.5161616062051232
NAR061119029,NAR,CJF_1,CJF,1,R,R-NAR061119029,3,1,0.5693894269199813,0.9822321218623157
NAR061119029,NAR,CJF_1,CJF,1,R,R-NAR061119029,3,2,0.8026799997425469,0.9822321218623157
NAR061119029,NAR,CJF_1,CJF,1,R,R-NAR061119029,3,3,0.9461945115052283,0.9822321218623157
NAR061119029,NAR,CJF_2,CJF,2,R,R-NAR061119029,3,1,0.5118995814769548,0.9296377371315985
