fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061119029,NAR,CJF_2,CJF,2,R,R-NAR061119029,3,2,0.7624596842441257,0.9296377371315985
NAR061119029,NAR,CJF_2,CJF,2,R,R-NAR061119029,3,3,0.9156642842577474,0.9296377371315985
NAR061119029,NAR,CJF_3,CJF,3,R,R-NAR061119029,3,1,0.5408900766710453,0.9615363455896317
NAR061119029,NAR,CJF_3,CJF,3,R,R-NAR061119029,3,2,0.7809079627047788,0.9615363455896317
NAR061119029,NAR,CJF_3,CJF,3,R,R-NAR061119029,3,3,0.9288615093811703,0.9615363455896317
NAR061119029,NAR,JRS_1,JRS,1,R,R-NAR061119029,2,1,0.5407225380436411,0.8976071262114957
NAR061119029,NAR,JRS_1,JRS,1,R,R-NAR061119029,2,2,0.7272703674701251,0.8976071262114957
NAR061119029,NAR,LEL_1,LEL,1,R,R-NAR061119029,2,1,0.35022137910304385,0.577585007675717
NAR061119029,NAR,LEL_1,LEL,1,R,R-NAR061119029,2,2,0.4777086446039107,0.577585007675717
NAR061119029,NAR,LSR_1,LSR,1,R,R-NAR061119029,2,1,0.3123378496706107,0.5303891525589013
NAR061119029,NAR,LSR_1,LSR,1,R,R-NAR061119029,2,2,0.4435481982003354,0.5303891525589013
NAR061119029,NAR,MJS_1,MJS,1,R,R-NAR061119029,2,1,0.6114840619476933,1.0014676378017766
NAR061119029,NAR,MJS_1,MJS,1,R,R-NAR061119029,2,2,0.846503965291609,1.0014676378017766
NAR061119030,NAR,CJF_1,CJF,1,R,R-NAR061119030,3,1,0.5337446164427295,0.8996873251840376
NAR061119030,NAR,CJF_1,CJF,1,R,R-NAR061119030,3,2,0.7285383087013513,0.8996873251840376
NAR061119030,NAR,CJF_1,CJF,1,R,R-NAR061119030,3,3,0.8745798493185479,0.8996873251840376
NAR061119030,NAR,CJF_2,CJF,2,R,R-NAR061119030,3,1,0.4551411181625863,0.7887902119765644
NAR061119030,NAR,CJF_2,CJF,2,R,R-NAR061119030,3,2,0.6320882125124677,0.7887902119765644
NAR061119030,NAR,CJF_2,CJF,2,R,R-NAR061119030,3,3,0.7672143359098097,0.7887902119765644
NAR061119030,NAR,CJF_3,CJF,3,R,R-NAR061119030,3,1,0.5121946710591301,0.8655417593355642
NAR061119030,NAR,CJF_3,CJF,3,R,R-NAR061119030,3,2,0.7034923232185482,0.8655417593355642
NAR061119030,NAR,CJF_3,CJF,3,R,R-NAR061119030,3,3,0.8363989510931811,0.8655417593355642
NAR061119030,NAR,JRS_1,JRS,1,R,R-NAR061119030,1,1,0.7307875427834213,0.8728576536955487
NAR061119030,NAR,LEL_1,LEL,1,R,R-NAR061119030,0,NA,NA,0.5620155424013078
NAR061119030,NAR,LSR_1,LSR,1,R,R-NAR061119030,1,1,0.5297565611425282,0.5746918523930032
NAR061119030,NAR,MJS_1,MJS,1,R,R-NAR061119030,1,1,0.6937274346504543,0.8485312992868972
NAR061119031,NAR,CJF_1,CJF,1,R,R-NAR061119031,3,1,0.41786268634372514,0.7512860288776276
NAR061119031,NAR,CJF_1,CJF,1,R,R-NAR061119031,3,2,0.6118823499177957,0.7512860288776276
NAR061119031,NAR,CJF_1,CJF,1,R,R-NAR061119031,3,3,0.7252474811268996,0.7512860288776276
NAR061119031,NAR,CJF_2,CJF,2,R,R-NAR061119031,3,1,0.40802908375468894,0.7543266451131951
NAR061119031,NAR,CJF_2,CJF,2,R,R-NAR061119031,3,2,0.6176429438022242,0.7543266451131951
NAR061119031,NAR,CJF_2,CJF,2,R,R-NAR061119031,3,3,0.7243981769176717,0.7543266451131951
NAR061119031,NAR,CJF_3,CJF,3,R,R-NAR061119031,3,1,0.40125337604153505,0.7393499127593237
NAR061119031,NAR,CJF_3,CJF,3,R,R-NAR061119031,3,2,0.6080113444311831,0.7393499127593237
NAR061119031,NAR,CJF_3,CJF,3,R,R-NAR061119031,3,3,0.7211788747211435,0.7393499127593237
NAR061119031,NAR,JRS_1,JRS,1,R,R-NAR061119031,2,1,0.47857098765221473,0.82344667611274
NAR061119031,NAR,JRS_1,JRS,1,R,R-NAR061119031,2,2,0.6764141711430112,0.82344667611274
NAR061119031,NAR,LEL_1,LEL,1,R,R-NAR061119031,1,1,0.34901740063373415,0.4235567727566202
NAR061119031,NAR,LSR_1,LSR,1,R,R-NAR061119031,1,1,0.7471940122211417,0.8659224464751782
NAR061119031,NAR,MJS_1,MJS,1,R,R-NAR061119031,2,1,0.5477570613597225,0.849827692420501
NAR061119031,NAR,MJS_1,MJS,1,R,R-NAR061119031,2,2,0.7083190644182265,0.849827692420501
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,1,0.442410669372341,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,2,0.6265858989515742,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,3,0.718673513741191,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,4,0.7898094750992468,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,5,0.8312243144793702,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,6,0.8736128108044051,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,7,0.9471845535352819,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,8,1.0144226090926074,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,9,1.1040744425094033,1.2102915560740315
NAR061119032,NAR,CJF_1,CJF,1,R,R-NAR061119032,10,10,1.1698503736388195,1.2102915560740315
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,1,0.4324876815955666,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,2,0.6067604695161758,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,3,0.7045053462530226,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,4,0.7979668851989788,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,5,0.8648755014904491,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,6,0.9384722792958831,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,7,1.010553559561811,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,8,1.0877076421015117,1.2038017824393754
NAR061119032,NAR,CJF_2,CJF,2,R,R-NAR061119032,9,9,1.1754702074177557,1.2038017824393754
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,1,0.4759361870874017,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,2,0.6583499703145536,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,3,0.7492365628684944,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,4,0.8531341633458862,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,5,0.9002438729957423,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,6,0.981772583431639,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,7,1.0464120925341505,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,8,1.1321869111671703,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,9,1.194086575915627,1.2427025494085515
NAR061119032,NAR,CJF_3,CJF,3,R,R-NAR061119032,10,10,1.2275922952503158,1.2427025494085515
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,1,0.4847007660816195,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,2,0.6642884047283588,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,3,0.7721186439402066,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,4,0.840569961531252,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,5,0.9141745419475771,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,6,0.9770843165943214,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,7,1.0580776209363814,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,8,1.114375231895434,1.2498189662151133
NAR061119032,NAR,JRS_1,JRS,1,R,R-NAR061119032,9,9,1.1795204676426339,1.2498189662151133
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,1,0.5233582554891171,1.2537402531392032
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,2,0.7170561338481969,1.2537402531392032
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,3,0.8071948558036239,1.2537402531392032
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,4,0.8997537265721038,1.2537402531392032
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,5,0.968897765040941,1.2537402531392032
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,6,1.0495450330368283,1.2537402531392032
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,7,1.1340267108750666,1.2537402531392032
NAR061119032,NAR,LSR_1,LSR,1,R,R-NAR061119032,8,8,1.2003422272853088,1.2537402531392032
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,1,0.5524159677343689,1.2988855789752245
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,2,0.7339797136954169,1.2988855789752245
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,3,0.8238662509680886,1.2988855789752245
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,4,0.901247956573823,1.2988855789752245
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,5,0.9869612385836821,1.2988855789752245
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,6,1.0691081118836303,1.2988855789752245
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,7,1.1328011609596231,1.2988855789752245
NAR061119032,NAR,MJS_1,MJS,1,R,R-NAR061119032,8,8,1.2215038733694905,1.2988855789752245
NAR061119033,NAR,CJF_1,CJF,1,R,R-NAR061119033,6,1,0.6382354787425465,1.367941398529975
NAR061119033,NAR,CJF_1,CJF,1,R,R-NAR061119033,6,2,0.8023227840836229,1.367941398529975
NAR061119033,NAR,CJF_1,CJF,1,R,R-NAR061119033,6,3,0.9657512022023497,1.367941398529975
NAR061119033,NAR,CJF_1,CJF,1,R,R-NAR061119033,6,4,1.1244864628600486,1.367941398529975
NAR061119033,NAR,CJF_1,CJF,1,R,R-NAR061119033,6,5,1.2556407190693555,1.367941398529975
NAR061119033,NAR,CJF_1,CJF,1,R,R-NAR061119033,6,6,1.3543156181113665,1.367941398529975
NAR061119033,NAR,CJF_2,CJF,2,R,R-NAR061119033,6,1,0.5264303065666515,1.3086700060471737
NAR061119033,NAR,CJF_2,CJF,2,R,R-NAR061119033,6,2,0.7200323607673698,1.3086700060471737
NAR061119033,NAR,CJF_2,CJF,2,R,R-NAR061119033,6,3,0.9022591330359294,1.3086700060471737
NAR061119033,NAR,CJF_2,CJF,2,R,R-NAR061119033,6,4,1.064097874276511,1.3086700060471737
NAR061119033,NAR,CJF_2,CJF,2,R,R-NAR061119033,6,5,1.2031860516527753,1.3086700060471737
NAR061119033,NAR,CJF_2,CJF,2,R,R-NAR061119033,6,6,1.2984759905331849,1.3086700060471737
NAR061119033,NAR,CJF_3,CJF,3,R,R-NAR061119033,6,1,0.6026444841142164,1.382668852766904
NAR061119033,NAR,CJF_3,CJF,3,R,R-NAR061119033,6,2,0.8040118520305614,1.382668852766904
NAR061119033,NAR,CJF_3,CJF,3,R,R-NAR061119033,6,3,0.9777547142149461,1.382668852766904
NAR061119033,NAR,CJF_3,CJF,3,R,R-NAR061119033,6,4,1.1373244319911244,1.382668852766904
NAR061119033,NAR,CJF_3,CJF,3,R,R-NAR061119033,6,5,1.2812633857242803,1.382668852766904
NAR061119033,NAR,CJF_3,CJF,3,R,R-NAR061119033,6,6,1.3684957083586984,1.382668852766904
NAR061119033,NAR,JRS_1,JRS,1,R,R-NAR061119033,5,1,0.33784084628545513,0.7891120748413728
NAR061119033,NAR,JRS_1,JRS,1,R,R-NAR061119033,5,2,0.4584520961810259,0.7891120748413728
NAR061119033,NAR,JRS_1,JRS,1,R,R-NAR061119033,5,3,0.5596137711368672,0.7891120748413728
NAR061119033,NAR,JRS_1,JRS,1,R,R-NAR061119033,5,4,0.634961770369849,0.7891120748413728
NAR061119033,NAR,JRS_1,JRS,1,R,R-NAR061119033,5,5,0.7177628928419365,0.7891120748413728
NAR061119033,NAR,LEL_1,LEL,1,R,R-NAR061119033,5,1,0.7055054617644418,1.4233862378467836
NAR061119033,NAR,LEL_1,LEL,1,R,R-NAR061119033,5,2,0.8577733683123303,1.4233862378467836
NAR061119033,NAR,LEL_1,LEL,1,R,R-NAR061119033,5,3,1.039864835889486,1.4233862378467836
NAR061119033,NAR,LEL_1,LEL,1,R,R-NAR061119033,5,4,1.1747815321734538,1.4233862378467836
NAR061119033,NAR,LEL_1,LEL,1,R,R-NAR061119033,5,5,1.3321223711148096,1.4233862378467836
NAR061119033,NAR,LSR_1,LSR,1,R,R-NAR061119033,4,1,0.43314531489459984,0.720999762529825
NAR061119033,NAR,LSR_1,LSR,1,R,R-NAR061119033,4,2,0.5272037210026637,0.720999762529825
NAR061119033,NAR,LSR_1,LSR,1,R,R-NAR061119033,4,3,0.6157478546676555,0.720999762529825
NAR061119033,NAR,LSR_1,LSR,1,R,R-NAR061119033,4,4,0.6758361431014765,0.720999762529825
NAR061119033,NAR,MJS_1,MJS,1,R,R-NAR061119033,5,1,0.3035675575065995,0.7054812132285254
NAR061119033,NAR,MJS_1,MJS,1,R,R-NAR061119033,5,2,0.44302893651867337,0.7054812132285254
NAR061119033,NAR,MJS_1,MJS,1,R,R-NAR061119033,5,3,0.5226530402869374,0.7054812132285254
NAR061119033,NAR,MJS_1,MJS,1,R,R-NAR061119033,5,4,0.5890064600938243,0.7054812132285254
NAR061119033,NAR,MJS_1,MJS,1,R,R-NAR061119033,5,5,0.648843735337634,0.7054812132285254
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,1,0.3896699896898785,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,2,0.6015854938871976,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,3,0.7368029579764382,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,4,0.8538658560268635,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,5,0.9547780008827301,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,6,1.0396115428083446,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,7,1.12640079740201,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,8,1.205102650354345,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,9,1.2898640420156522,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,10,1.3645823193675775,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,11,1.4372246336109398,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,12,1.507839084921944,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,13,1.6007119283126843,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,14,1.6754302056646095,1.7601675472378144
NAR061119034,NAR,CJF_1,CJF,1,R,R-NAR061119034,15,15,1.7359774925781293,1.7601675472378144
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,1,0.3373891135132384,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,2,0.551978003922316,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,3,0.6788110666018013,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,4,0.7971756822441588,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,5,0.8916654747437517,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,6,0.9942209463939939,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,7,1.0763705594357258,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,8,1.144687171484357,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,9,1.2330068742550193,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,10,1.3175353981822442,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,11,1.379843027656536,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,12,1.4602581584311407,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,13,1.5422466643182813,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,14,1.610563276366912,1.7071097654428151
NAR061119034,NAR,CJF_2,CJF,2,R,R-NAR061119034,15,15,1.6869455675661922,1.7071097654428151
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,1,0.3674118668426949,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,2,0.5731805912426963,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,3,0.7110493623677511,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,4,0.8249055726843828,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,5,0.9227467927539881,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,6,1.0126102913864286,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,7,1.0964855366599375,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,8,1.1723830604962813,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,9,1.2622664082529538,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,10,1.3321558296061333,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,11,1.3960569976003816,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,12,1.4679954344044908,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,13,1.5498613624755344,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,14,1.6317669887950421,1.7236398046299477
NAR061119034,NAR,CJF_3,CJF,3,R,R-NAR061119034,15,15,1.6956681567892902,1.7236398046299477
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,1,0.39273715566774914,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,2,0.5854766579619105,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,3,0.7356881642624025,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,4,0.8400432773276526,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,5,0.9308470502497064,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,6,1.030181593218987,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,7,1.110035212400673,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,8,1.1904342397114167,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,9,1.2788186289403294,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,10,1.342883326995364,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,11,1.4125140032754255,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,12,1.490130041473656,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,13,1.570347266074714,1.7387670771949981
NAR061119034,NAR,JRS_1,JRS,1,R,R-NAR061119034,14,14,1.6611510389967679,1.7387670771949981
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,1,0.39921688661289567,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,2,0.5509537572231885,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,3,0.6861265008020054,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,4,0.8052268804698393,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,5,0.8977526560207656,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,6,0.9929638559476739,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,7,1.0751336353763752,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,8,1.1616505549711456,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,9,1.2400581705685745,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,10,1.3351231264117835,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,11,1.3935499701832583,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,12,1.471226365362191,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,13,1.5422558973807756,1.713774264863928
NAR061119034,NAR,LEL_1,LEL,1,R,R-NAR061119034,14,14,1.608499556982193,1.713774264863928
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,1,0.48957425634469465,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,2,0.6356208271016424,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,3,0.7978128728440965,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,4,0.9250844974419045,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,5,1.0196965241250027,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,6,1.0844627480388744,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,7,1.1869631882428764,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,8,1.2793143916960381,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,9,1.3630398857408998,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,10,1.4356945231756757,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,11,1.5034588662068809,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,12,1.5717761811536326,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,13,1.658315470343978,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,14,1.7443017876187759,1.8362843431282396
NAR061119034,NAR,LSR_1,LSR,1,R,R-NAR061119034,15,15,1.803809069185379,1.8362843431282396
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,1,0.37220997875923645,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,2,0.5959544633224982,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,3,0.7198746586799555,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,4,0.8422725341021882,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,5,0.918745225634354,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,6,1.0052506221515984,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,7,1.1034318175056632,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,8,1.179575890267481,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,9,1.249717754225715,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,10,1.3268476832985774,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,11,1.3837914284847668,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,12,1.4813153862981345,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,13,1.5417531640416382,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,14,1.631423974345849,1.7531646122273847
NAR061119034,NAR,MJS_1,MJS,1,R,R-NAR061119034,15,15,1.7090903670428919,1.7531646122273847
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,1,0.5459545889681987,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,2,0.7345800275344851,1.603685514312718
