fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,3,0.8449208180616945,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,4,0.9488765564992842,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,5,1.0388375331557211,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,6,1.1324070415978782,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,7,1.200959869841679,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,8,1.2567425939062389,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,9,1.3136190935326806,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,10,1.3908099660098774,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,11,1.4427878352286723,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,12,1.5250736611735622,1.603685514312718
NAR061119035,NAR,CJF_1,CJF,1,R,R-NAR061119035,13,13,1.577051530392357,1.603685514312718
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,1,0.5072355226194446,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,2,0.6938865925124109,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,3,0.8187678530993976,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,4,0.9172054272619916,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,5,1.0169167690838812,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,6,1.1051642019721182,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,7,1.1682756532531258,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,8,1.2199571327583465,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,9,1.2855821822000761,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,10,1.3335441702010116,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,11,1.3878071221826886,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,12,1.4407623693472043,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,13,1.5013262853096214,1.5845804590342794
NAR061119035,NAR,CJF_2,CJF,2,R,R-NAR061119035,14,14,1.558102835452021,1.5845804590342794
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,1,0.5742251787849619,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,2,0.7320964790903493,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,3,0.8569019085861711,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,4,0.949827590735157,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,5,1.045320555790209,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,6,1.1306256542129165,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,7,1.1993734377332652,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,8,1.260484384528951,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,9,1.3203604488667549,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,10,1.3776204713033422,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,11,1.4578722689058363,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,12,1.5368079190585293,1.6221130174812366
NAR061119035,NAR,CJF_3,CJF,3,R,R-NAR061119035,13,13,1.5966514773995666,1.6221130174812366
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,1,0.5349562967071104,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,2,0.7007894856957377,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,3,0.8429678212683553,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,4,0.9205841046024299,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,5,1.0168041452688374,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,6,1.1015705818420853,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,7,1.1743849841690466,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,8,1.2370971943286557,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,9,1.3096623815790545,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,10,1.3654736535760543,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,11,1.4332369598193393,1.5634632611456714
NAR061119035,NAR,JRS_1,JRS,1,R,R-NAR061119035,12,12,1.5212046503973284,1.5634632611456714
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,1,0.4121091437552596,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,2,0.5959541641106468,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,3,0.7126775536617966,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,4,0.8338041207407396,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,5,0.931195788557983,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,6,1.0136589121691124,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,7,1.0793816418975486,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,8,1.149094600553001,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,9,1.206263868553163,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,10,1.2466927426706325,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,11,1.3022566352946043,1.4446868290575001
NAR061119035,NAR,LEL_1,LEL,1,R,R-NAR061119035,12,12,1.3867380828827038,1.4446868290575001
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,1,0.4663353350497427,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,2,0.6572335595968289,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,3,0.7803896017717126,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,4,0.8747555343972115,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,5,0.9930870817013543,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,6,1.0767992747748572,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,7,1.142040181247466,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,8,1.2139370252833992,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,9,1.2658660566293596,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,10,1.3152938120757272,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,11,1.3990060051492292,1.5394717244394338
NAR061119035,NAR,LSR_1,LSR,1,R,R-NAR061119035,12,12,1.4675748804035,1.5394717244394338
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,1,0.5304419738239927,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,2,0.7010657652559152,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,3,0.8273101519999475,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,4,0.9006869917734694,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,5,1.011377219759342,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,6,1.1188788178192484,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,7,1.1835953261542473,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,8,1.2451232045632814,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,9,1.3183278551809012,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,10,1.3763227253521646,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,11,1.436084099642313,1.59292023643496
NAR061119035,NAR,MJS_1,MJS,1,R,R-NAR061119035,12,12,1.5059279311780647,1.59292023643496
NAR061219001,NAR,CJF_1,CJF,1,R,R-NAR061219001,6,1,0.6145428777833906,1.4181032663899102
NAR061219001,NAR,CJF_1,CJF,1,R,R-NAR061219001,6,2,0.8067220511633701,1.4181032663899102
NAR061219001,NAR,CJF_1,CJF,1,R,R-NAR061219001,6,3,1.0012900810274759,1.4181032663899102
NAR061219001,NAR,CJF_1,CJF,1,R,R-NAR061219001,6,4,1.1642213601042282,1.4181032663899102
NAR061219001,NAR,CJF_1,CJF,1,R,R-NAR061219001,6,5,1.2828591755568022,1.4181032663899102
NAR061219001,NAR,CJF_1,CJF,1,R,R-NAR061219001,6,6,1.389633209464119,1.4181032663899102
NAR061219001,NAR,CJF_2,CJF,2,R,R-NAR061219001,6,1,0.49344422667593363,1.3338529247886721
NAR061219001,NAR,CJF_2,CJF,2,R,R-NAR061219001,6,2,0.7497944655148638,1.3338529247886721
NAR061219001,NAR,CJF_2,CJF,2,R,R-NAR061219001,6,3,0.9311686942992004,1.3338529247886721
NAR061219001,NAR,CJF_2,CJF,2,R,R-NAR061219001,6,4,1.0938353614670344,1.3338529247886721
NAR061219001,NAR,CJF_2,CJF,2,R,R-NAR061219001,6,5,1.2126567000782484,1.3338529247886721
NAR061219001,NAR,CJF_2,CJF,2,R,R-NAR061219001,6,6,1.3081664684631293,1.3338529247886721
NAR061219001,NAR,CJF_3,CJF,3,R,R-NAR061219001,6,1,0.5353771871908051,1.3862119734042657
NAR061219001,NAR,CJF_3,CJF,3,R,R-NAR061219001,6,2,0.7914063867458783,1.3862119734042657
NAR061219001,NAR,CJF_3,CJF,3,R,R-NAR061219001,6,3,0.9627692412283109,1.3862119734042657
NAR061219001,NAR,CJF_3,CJF,3,R,R-NAR061219001,6,4,1.137404696126577,1.3862119734042657
NAR061219001,NAR,CJF_3,CJF,3,R,R-NAR061219001,6,5,1.2677323175577473,1.3862119734042657
NAR061219001,NAR,CJF_3,CJF,3,R,R-NAR061219001,6,6,1.3656000711064733,1.3862119734042657
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,1,0.3958527734292406,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,2,0.45901907379443807,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,3,0.5200762893227951,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,4,0.5716691842703746,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,5,0.6643095499813307,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,6,0.7211663032926765,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,7,0.814852357693718,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,8,0.9959503343552885,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,9,1.159129943632049,1.4044399093489028
NAR061219001,NAR,JRS_1,JRS,1,R,R-NAR061219001,10,10,1.2875716291992845,1.4044399093489028
NAR061219001,NAR,LEL_1,LEL,1,R,R-NAR061219001,4,1,0.7749375848440753,1.3586407684815174
NAR061219001,NAR,LEL_1,LEL,1,R,R-NAR061219001,4,2,0.9615070665712888,1.3586407684815174
NAR061219001,NAR,LEL_1,LEL,1,R,R-NAR061219001,4,3,1.1131969977240532,1.3586407684815174
NAR061219001,NAR,LEL_1,LEL,1,R,R-NAR061219001,4,4,1.239028829422398,1.3586407684815174
NAR061219001,NAR,LSR_1,LSR,1,R,R-NAR061219001,5,1,0.36319931847004366,0.8313807034080741
NAR061219001,NAR,LSR_1,LSR,1,R,R-NAR061219001,5,2,0.46384138472361086,0.8313807034080741
NAR061219001,NAR,LSR_1,LSR,1,R,R-NAR061219001,5,3,0.5578451714786772,0.8313807034080741
NAR061219001,NAR,LSR_1,LSR,1,R,R-NAR061219001,5,4,0.648325646391461,0.8313807034080741
NAR061219001,NAR,LSR_1,LSR,1,R,R-NAR061219001,5,5,0.7462610891748758,0.8313807034080741
NAR061219001,NAR,MJS_1,MJS,1,R,R-NAR061219001,5,1,0.3360120715395236,0.7236245724991179
NAR061219001,NAR,MJS_1,MJS,1,R,R-NAR061219001,5,2,0.43053985926464156,0.7236245724991179
NAR061219001,NAR,MJS_1,MJS,1,R,R-NAR061219001,5,3,0.5258959259338586,0.7236245724991179
NAR061219001,NAR,MJS_1,MJS,1,R,R-NAR061219001,5,4,0.6084534319662358,0.7236245724991179
NAR061219001,NAR,MJS_1,MJS,1,R,R-NAR061219001,5,5,0.6685158864656351,0.7236245724991179
NAR061219002,NAR,CJF_1,CJF,1,R,R-NAR061219002,2,1,0.5062668740520736,0.6627256470577879
NAR061219002,NAR,CJF_1,CJF,1,R,R-NAR061219002,2,2,0.6445547947744819,0.6627256470577879
NAR061219002,NAR,CJF_2,CJF,2,R,R-NAR061219002,2,1,0.5029008092181987,0.6606387463829576
NAR061219002,NAR,CJF_2,CJF,2,R,R-NAR061219002,2,2,0.6448853275108981,0.6606387463829576
NAR061219002,NAR,CJF_3,CJF,3,R,R-NAR061219002,2,1,0.5194662745667874,0.677972807415008
NAR061219002,NAR,CJF_3,CJF,3,R,R-NAR061219002,2,2,0.666139790433136,0.677972807415008
NAR061219002,NAR,JRS_1,JRS,1,R,R-NAR061219002,1,1,0.4575535795395151,0.6232116334225757
NAR061219002,NAR,LEL_1,LEL,1,R,R-NAR061219002,1,1,0.5174237669536033,0.6498860962999213
NAR061219002,NAR,LSR_1,LSR,1,R,R-NAR061219002,1,1,0.38436604692704235,0.48971906206647914
NAR061219002,NAR,MJS_1,MJS,1,R,R-NAR061219002,1,1,0.3652649116546105,0.47304484825284915
NAR061219003,NAR,CJF_1,CJF,1,R,R-NAR061219003,3,1,0.5413286464971524,0.8322346114831121
NAR061219003,NAR,CJF_1,CJF,1,R,R-NAR061219003,3,2,0.6956263095992953,0.8322346114831121
NAR061219003,NAR,CJF_1,CJF,1,R,R-NAR061219003,3,3,0.8141493039141243,0.8322346114831121
NAR061219003,NAR,CJF_2,CJF,2,R,R-NAR061219003,3,1,0.4555485797080855,0.7385774810478881
NAR061219003,NAR,CJF_2,CJF,2,R,R-NAR061219003,3,2,0.5959933241330009,0.7385774810478881
NAR061219003,NAR,CJF_2,CJF,2,R,R-NAR061219003,3,3,0.7087770021709277,0.7385774810478881
NAR061219003,NAR,CJF_3,CJF,3,R,R-NAR061219003,3,1,0.3994016176220313,0.7691725906355671
NAR061219003,NAR,CJF_3,CJF,3,R,R-NAR061219003,3,2,0.6198791078513225,0.7691725906355671
NAR061219003,NAR,CJF_3,CJF,3,R,R-NAR061219003,3,3,0.7512012710201177,0.7691725906355671
NAR061219003,NAR,JRS_1,JRS,1,R,R-NAR061219003,2,1,0.2575905726285867,0.4926872903311233
NAR061219003,NAR,JRS_1,JRS,1,R,R-NAR061219003,2,2,0.3841319550099055,0.4926872903311233
NAR061219003,NAR,LEL_1,LEL,1,R,R-NAR061219003,1,1,0.5947506338572449,0.773331153889919
NAR061219003,NAR,LSR_1,LSR,1,R,R-NAR061219003,2,1,0.35905769726237424,0.5560847054551658
NAR061219003,NAR,LSR_1,LSR,1,R,R-NAR061219003,2,2,0.464768440824888,0.5560847054551658
NAR061219003,NAR,MJS_1,MJS,1,R,R-NAR061219003,2,1,0.31927188776752136,0.5226420578116279
NAR061219003,NAR,MJS_1,MJS,1,R,R-NAR061219003,2,2,0.42725939348218145,0.5226420578116279
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,1,0.507976488703833,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,2,0.6920548756881946,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,3,0.8406437077410513,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,4,0.9457098531296664,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,5,1.051442532339171,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,6,1.152474748920387,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,7,1.292662456448002,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,8,1.3933614061187738,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,9,1.4928765586619575,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,10,1.5841398571940926,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,11,1.6646691628278711,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,12,1.751231998731718,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,13,1.8357952331728953,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,14,1.9403441152548129,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,15,2.0255738835168797,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,16,2.0897834775248114,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,17,2.216869597898896,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,18,2.3244526080568777,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,19,2.410348910139834,2.510197329593464
NAR061219004,NAR,CJF_1,CJF,1,R,R-NAR061219004,20,20,2.4664906465329692,2.510197329593464
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,1,0.48759490848388876,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,2,0.6710996975878304,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,3,0.8366730959961363,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,4,0.9397523032777877,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,5,1.0428315105594383,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,6,1.1557804550698219,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,7,1.2716435505821024,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,8,1.388612713334451,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,9,1.4781635818977703,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,10,1.5680760672134553,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,11,1.6609239205140087,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,12,1.7395202015914986,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,13,1.8371115066387498,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,14,1.922280540207737,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,15,2.019510228502622,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,16,2.082004419629277,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,17,2.1887422284005287,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,18,2.3053497744005123,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,19,2.4153633509260266,2.5027233019921797
NAR061219004,NAR,CJF_2,CJF,2,R,R-NAR061219004,20,20,2.478601992540384,2.5027233019921797
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,1,0.5060072401861239,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,2,0.686206556859822,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,3,0.8474249519911251,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,4,0.9484664496248704,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,5,1.0542045837843332,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,6,1.1708558697106537,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,7,1.2681948582756046,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,8,1.3798181318572327,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,9,1.4796711265945302,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,10,1.5770101151594809,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,11,1.665092831052445,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,12,1.7466276558852958,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,13,1.8442980202692207,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,14,1.9376031239464029,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,15,2.038644621580148,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,16,2.1072206646722176,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,17,2.1971546350995794,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,18,2.3255761998702322,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,19,2.4185499277284395,2.516220292112365
NAR061219004,NAR,CJF_3,CJF,3,R,R-NAR061219004,20,20,2.4688078009160623,2.516220292112365
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,1,0.36224717969479425,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,2,0.45339653842813893,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,3,0.528570918959731,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,4,0.7296632315593188,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,5,0.8767250139987965,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,6,0.9871363295576002,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,7,1.1048325916784392,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,8,1.2222946729529975,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,9,1.3327059885118004,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,10,1.4318428363460216,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,11,1.530511322487682,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,12,1.6355195850304745,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,13,1.7400594858807066,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,14,1.8260399724443206,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,15,1.9087334803842282,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,16,2.0379383910759303,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,17,2.1316721858941396,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,18,2.211781257749182,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,19,2.3003461803976615,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,20,2.4074705173327593,2.584132000937157
NAR061219004,NAR,JRS_1,JRS,1,R,R-NAR061219004,21,21,2.4793579192406447,2.584132000937157
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,1,0.5515465535513359,2.210890726505917
