fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,2,0.7111946147227584,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,3,0.7904099697586751,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,4,0.9144637441140253,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,5,1.0388788558724946,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,6,1.1365824759151337,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,7,1.2379697024640914,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,8,1.3321861613057473,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,9,1.4182109466458472,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,10,1.4768331186714305,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,11,1.561114323411039,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,12,1.6738190472594168,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,13,1.7587913735977116,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,14,1.8322497573312506,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,15,1.9915680343071054,2.210890726505917
NAR061219004,NAR,LEL_1,LEL,1,R,R-NAR061219004,16,16,2.09032411335155,2.210890726505917
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,1,0.36403302160516626,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,2,0.5444354910866034,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,3,0.6897555793024779,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,4,0.807479130983228,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,5,0.9235886413428323,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,6,1.0413121930235822,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,7,1.1377516317063316,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,8,1.2504846202334565,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,9,1.355291143902311,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,10,1.4559883446732065,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,11,1.5352529932559145,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,12,1.6316924319386645,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,13,1.7181507443141646,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,14,1.8179667048293933,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,15,1.9298184531008515,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,16,2.0717620194842477,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,17,2.202110418239247,2.3436133644948094
NAR061219004,NAR,LSR_1,LSR,1,R,R-NAR061219004,18,18,2.268017418682226,2.3436133644948094
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,1,0.39302231089524825,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,2,0.5848732958903059,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,3,0.7399933032190347,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,4,0.8703010215747075,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,5,0.987990332627699,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,6,1.092361517768599,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,7,1.21005082882159,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,8,1.319819236188267,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,9,1.41879319910339,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,10,1.5066228582622523,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,11,1.5894051545000418,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,12,1.6743612728936632,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,13,1.7679380135830076,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,14,1.891724265471186,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,15,1.9910480876910137,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,16,2.0619863615631338,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,17,2.149466161417291,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,18,2.2624579688539144,2.4467379094673625
NAR061219004,NAR,MJS_1,MJS,1,R,R-NAR061219004,19,19,2.361431931769037,2.4467379094673625
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,1,0.30977783558148636,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,2,0.5756826571127929,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,3,0.719871112238808,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,4,0.8544958193973234,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,5,0.9440452465024682,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,6,1.0133960142813474,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,7,1.0844190784530883,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,8,1.1513653142255864,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,9,1.207676638639318,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,10,1.2477350295141023,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,11,1.2938814729587393,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,12,1.3564119525542473,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,13,1.4149967063624362,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,14,1.451579401839573,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,15,1.4876920669270388,1.5265481917986328
NAR061219005,NAR,CJF_1,CJF,1,R,R-NAR061219005,16,16,1.514711014436676,1.5265481917986328
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,1,0.4541111881004951,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,2,0.6280549450358539,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,3,0.7388571351361823,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,4,0.8617145111909369,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,5,0.9570140796212476,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,6,1.0276214774900114,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,7,1.0821661331363488,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,8,1.1539262892603577,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,9,1.2222498487189175,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,10,1.2825257784910504,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,11,1.3175385780990858,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,12,1.3600280477909963,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,13,1.426046090739067,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,14,1.4679537617782847,1.549474426396373
NAR061219005,NAR,CJF_2,CJF,2,R,R-NAR061219005,15,15,1.5104323924200533,1.549474426396373
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,1,0.49788915852417337,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,2,0.6616277889248948,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,3,0.7654136171366771,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,4,0.8937455497899315,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,5,0.9827255847770586,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,6,1.0409253260126305,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,7,1.1122262247325572,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,8,1.1823584161502385,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,9,1.2451361361686581,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,10,1.2782054193116368,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,11,1.3169729633266416,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,12,1.3591497788222484,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,13,1.4242164882320918,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,14,1.4892347724288701,1.575925818024573
NAR061219005,NAR,CJF_3,CJF,3,R,R-NAR061219005,15,15,1.5439768169707737,1.575925818024573
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,1,0.5658190576992842,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,2,0.6630152721395228,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,3,0.7854335165699271,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,4,0.8400494720778515,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,5,0.9039198604763233,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,6,1.012608229210133,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,7,1.0733938066450894,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,8,1.146215080655655,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,9,1.2016781257240714,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,10,1.235851041326331,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,11,1.2859915540282087,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,12,1.3179267482274444,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,13,1.359659917599267,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,14,1.422683216437246,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,15,1.4714330972965926,1.5859875406789805
NAR061219005,NAR,JRS_1,JRS,1,R,R-NAR061219005,16,16,1.5100814557048987,1.5859875406789805
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,1,0.5217569081455536,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,2,0.7132867555886702,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,3,0.8507873190218858,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,4,0.933249227397099,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,5,1.0215119757704072,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,6,1.07390194488569,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,7,1.1319030403982768,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,8,1.1875084014358654,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,9,1.2557223786949578,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,10,1.3113277397325467,1.4853310262703054
NAR061219005,NAR,LEL_1,LEL,1,R,R-NAR061219005,11,11,1.3820006893335661,1.4853310262703054
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,1,0.41787523619349487,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,2,0.47011283893823724,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,3,0.5148367554759555,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,4,0.5559829292624207,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,5,0.6082461177717857,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,6,0.6567524631776297,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,7,0.7164525806002239,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,8,0.7538163255185633,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,9,0.8173244575738875,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,10,0.8807046608061527,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,11,0.9590610649233122,1.044828812189044
NAR061219005,NAR,LSR_1,LSR,1,R,R-NAR061219005,12,12,1.0150299250069896,1.044828812189044
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,1,0.5607425332090964,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,2,0.6598694893146342,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,3,0.7689323025941276,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,4,0.8940869187299603,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,5,0.98179693514945,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,6,1.0489719011763217,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,7,1.122966148930286,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,8,1.1786469700597713,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,9,1.254708431159199,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,10,1.3060232099637437,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,11,1.3403512342332253,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,12,1.3876544859121862,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,13,1.4448935947651023,1.5776080338840754
NAR061219005,NAR,MJS_1,MJS,1,R,R-NAR061219005,14,14,1.500574415894587,1.5776080338840754
NAR061219006,NAR,CJF_1,CJF,1,R,R-NAR061219006,7,1,0.5325354826455236,1.1947240023613206
NAR061219006,NAR,CJF_1,CJF,1,R,R-NAR061219006,7,2,0.6895325315574836,1.1947240023613206
NAR061219006,NAR,CJF_1,CJF,1,R,R-NAR061219006,7,3,0.7830228527962162,1.1947240023613206
NAR061219006,NAR,CJF_1,CJF,1,R,R-NAR061219006,7,4,0.8950384818867809,1.1947240023613206
NAR061219006,NAR,CJF_1,CJF,1,R,R-NAR061219006,7,5,0.9882368561502315,1.1947240023613206
NAR061219006,NAR,CJF_1,CJF,1,R,R-NAR061219006,7,6,1.0779077488177395,1.1947240023613206
NAR061219006,NAR,CJF_1,CJF,1,R,R-NAR061219006,7,7,1.1728698638791606,1.1947240023613206
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,1,0.37041908168539217,1.2047920616564174
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,2,0.5490940445982638,1.2047920616564174
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,3,0.6875440729113818,1.2047920616564174
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,4,0.7839248658080458,1.2047920616564174
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,5,0.8947103818706553,1.2047920616564174
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,6,1.000137837166993,1.2047920616564174
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,7,1.1161223638531301,1.2047920616564174
NAR061219006,NAR,CJF_2,CJF,2,R,R-NAR061219006,8,8,1.1707678131599135,1.2047920616564174
NAR061219006,NAR,CJF_3,CJF,3,R,R-NAR061219006,7,1,0.528889963817551,1.2138401794475158
NAR061219006,NAR,CJF_3,CJF,3,R,R-NAR061219006,7,2,0.6931489221370294,1.2138401794475158
NAR061219006,NAR,CJF_3,CJF,3,R,R-NAR061219006,7,3,0.8074088074659158,1.2138401794475158
NAR061219006,NAR,CJF_3,CJF,3,R,R-NAR061219006,7,4,0.9067069300657162,1.2138401794475158
NAR061219006,NAR,CJF_3,CJF,3,R,R-NAR061219006,7,5,1.0070096242185766,1.2138401794475158
NAR061219006,NAR,CJF_3,CJF,3,R,R-NAR061219006,7,6,1.0988446672149712,1.2138401794475158
NAR061219006,NAR,CJF_3,CJF,3,R,R-NAR061219006,7,7,1.1812430910241127,1.2138401794475158
NAR061219006,NAR,JRS_1,JRS,1,R,R-NAR061219006,4,1,0.8373345636378522,1.3466145249643684
NAR061219006,NAR,JRS_1,JRS,1,R,R-NAR061219006,4,2,0.9509972118734469,1.3466145249643684
NAR061219006,NAR,JRS_1,JRS,1,R,R-NAR061219006,4,3,1.0525500720477028,1.3466145249643684
NAR061219006,NAR,JRS_1,JRS,1,R,R-NAR061219006,4,4,1.2252460001347534,1.3466145249643684
NAR061219006,NAR,LEL_1,LEL,1,R,R-NAR061219006,4,1,0.6556913995658524,1.1156762773506987
NAR061219006,NAR,LEL_1,LEL,1,R,R-NAR061219006,4,2,0.74275334997547,1.1156762773506987
NAR061219006,NAR,LEL_1,LEL,1,R,R-NAR061219006,4,3,0.8577495694216817,1.1156762773506987
NAR061219006,NAR,LEL_1,LEL,1,R,R-NAR061219006,4,4,0.9562185213807255,1.1156762773506987
NAR061219006,NAR,LSR_1,LSR,1,R,R-NAR061219006,7,1,0.6090873552142241,1.4316911024215775
NAR061219006,NAR,LSR_1,LSR,1,R,R-NAR061219006,7,2,0.7710073546346454,1.4316911024215775
NAR061219006,NAR,LSR_1,LSR,1,R,R-NAR061219006,7,3,0.8519673543448558,1.4316911024215775
NAR061219006,NAR,LSR_1,LSR,1,R,R-NAR061219006,7,4,0.9975274967330223,1.4316911024215775
NAR061219006,NAR,LSR_1,LSR,1,R,R-NAR061219006,7,5,1.0948473534754877,1.4316911024215775
NAR061219006,NAR,LSR_1,LSR,1,R,R-NAR061219006,7,6,1.1837774603390594,1.4316911024215775
NAR061219006,NAR,LSR_1,LSR,1,R,R-NAR061219006,7,7,1.2878084960582896,1.4316911024215775
NAR061219006,NAR,MJS_1,MJS,1,R,R-NAR061219006,4,1,0.7629935127142586,1.1865949840857077
NAR061219006,NAR,MJS_1,MJS,1,R,R-NAR061219006,4,2,0.8801912289615613,1.1865949840857077
NAR061219006,NAR,MJS_1,MJS,1,R,R-NAR061219006,4,3,0.9700866733543674,1.1865949840857077
NAR061219006,NAR,MJS_1,MJS,1,R,R-NAR061219006,4,4,1.0775235036823922,1.1865949840857077
NAR061219007,NAR,CJF_1,CJF,1,R,R-NAR061219007,5,1,0.3656802328760177,1.1050230851842342
NAR061219007,NAR,CJF_1,CJF,1,R,R-NAR061219007,5,2,0.6868577091740007,1.1050230851842342
NAR061219007,NAR,CJF_1,CJF,1,R,R-NAR061219007,5,3,0.8667044306534417,1.1050230851842342
NAR061219007,NAR,CJF_1,CJF,1,R,R-NAR061219007,5,4,0.99199046162375,1.1050230851842342
NAR061219007,NAR,CJF_1,CJF,1,R,R-NAR061219007,5,5,1.0888984106001285,1.1050230851842342
NAR061219007,NAR,CJF_2,CJF,2,R,R-NAR061219007,5,1,0.37898141423019227,1.1049284857264214
NAR061219007,NAR,CJF_2,CJF,2,R,R-NAR061219007,5,2,0.6986277159700588,1.1049284857264214
NAR061219007,NAR,CJF_2,CJF,2,R,R-NAR061219007,5,3,0.870196424765499,1.1049284857264214
NAR061219007,NAR,CJF_2,CJF,2,R,R-NAR061219007,5,4,0.9935656536587327,1.1049284857264214
NAR061219007,NAR,CJF_2,CJF,2,R,R-NAR061219007,5,5,1.0885721714256433,1.1049284857264214
NAR061219007,NAR,CJF_3,CJF,3,R,R-NAR061219007,5,1,0.5037943199068148,1.1115677572672042
NAR061219007,NAR,CJF_3,CJF,3,R,R-NAR061219007,5,2,0.7096586972163709,1.1115677572672042
NAR061219007,NAR,CJF_3,CJF,3,R,R-NAR061219007,5,3,0.8815810058896815,1.1115677572672042
NAR061219007,NAR,CJF_3,CJF,3,R,R-NAR061219007,5,4,1.0156097465205367,1.1115677572672042
NAR061219007,NAR,CJF_3,CJF,3,R,R-NAR061219007,5,5,1.0995360972068433,1.1115677572672042
NAR061219007,NAR,JRS_1,JRS,1,R,R-NAR061219007,4,1,0.4693314201504757,1.0485546232036198
NAR061219007,NAR,JRS_1,JRS,1,R,R-NAR061219007,4,2,0.7000804728025617,1.0485546232036198
NAR061219007,NAR,JRS_1,JRS,1,R,R-NAR061219007,4,3,0.8706248232117701,1.0485546232036198
NAR061219007,NAR,JRS_1,JRS,1,R,R-NAR061219007,4,4,0.995287505279721,1.0485546232036198
NAR061219007,NAR,LEL_1,LEL,1,R,R-NAR061219007,4,1,0.4736839651134958,1.0662003723883131
NAR061219007,NAR,LEL_1,LEL,1,R,R-NAR061219007,4,2,0.698647355415883,1.0662003723883131
NAR061219007,NAR,LEL_1,LEL,1,R,R-NAR061219007,4,3,0.8854996928387072,1.0662003723883131
NAR061219007,NAR,LEL_1,LEL,1,R,R-NAR061219007,4,4,1.0059579641323595,1.0662003723883131
NAR061219007,NAR,LSR_1,LSR,1,R,R-NAR061219007,4,1,0.32483645676006917,0.6920442069728177
NAR061219007,NAR,LSR_1,LSR,1,R,R-NAR061219007,4,2,0.44513022212965975,0.6920442069728177
NAR061219007,NAR,LSR_1,LSR,1,R,R-NAR061219007,4,3,0.5667201637702532,0.6920442069728177
NAR061219007,NAR,LSR_1,LSR,1,R,R-NAR061219007,4,4,0.6334403310012574,0.6920442069728177
NAR061219007,NAR,MJS_1,MJS,1,R,R-NAR061219007,4,1,0.5283467325411833,1.1440531356412647
NAR061219007,NAR,MJS_1,MJS,1,R,R-NAR061219007,4,2,0.7169279005541642,1.1440531356412647
NAR061219007,NAR,MJS_1,MJS,1,R,R-NAR061219007,4,3,0.9012038092390949,1.1440531356412647
NAR061219007,NAR,MJS_1,MJS,1,R,R-NAR061219007,4,4,1.0459577483236835,1.1440531356412647
NAR061219008,NAR,CJF_1,CJF,1,R,R-NAR061219008,3,1,0.4911260537472274,0.8499355520207851
NAR061219008,NAR,CJF_1,CJF,1,R,R-NAR061219008,3,2,0.7113158683888264,0.8499355520207851
NAR061219008,NAR,CJF_1,CJF,1,R,R-NAR061219008,3,3,0.8373292957042086,0.8499355520207851
NAR061219008,NAR,CJF_2,CJF,2,R,R-NAR061219008,3,1,0.49386078213045603,0.837691851016684
NAR061219008,NAR,CJF_2,CJF,2,R,R-NAR061219008,3,2,0.6875977276967963,0.837691851016684
NAR061219008,NAR,CJF_2,CJF,2,R,R-NAR061219008,3,3,0.8201739641361556,0.837691851016684
NAR061219008,NAR,CJF_3,CJF,3,R,R-NAR061219008,3,1,0.49955197702438087,0.8580629211952718
NAR061219008,NAR,CJF_3,CJF,3,R,R-NAR061219008,3,2,0.7100443561629984,0.8580629211952718
NAR061219008,NAR,CJF_3,CJF,3,R,R-NAR061219008,3,3,0.8383683810713842,0.8580629211952718
NAR061219008,NAR,JRS_1,JRS,1,R,R-NAR061219008,2,1,0.49438719110107754,0.8532157228061654
NAR061219008,NAR,JRS_1,JRS,1,R,R-NAR061219008,2,2,0.7105704317614674,0.8532157228061654
NAR061219008,NAR,LEL_1,LEL,1,R,R-NAR061219008,2,1,0.5043726825604363,0.8389041573724293
NAR061219008,NAR,LEL_1,LEL,1,R,R-NAR061219008,2,2,0.7209056493416441,0.8389041573724293
