fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,11,1.2001942319316359,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,12,1.2478946416633767,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,13,1.303860645787239,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,14,1.3599380120652762,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,15,1.41534720541826,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,16,1.475780093200709,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,17,1.5397889674083403,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,18,1.6036864794617962,1.7239954442558165
NAR061219020,NAR,LEL_1,LEL,1,R,R-NAR061219020,19,19,1.6418344312826152,1.7239954442558165
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,1,0.5077909766390685,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,2,0.6108991059328083,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,3,0.7469471956756655,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,4,0.8393988850081326,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,5,0.9260370340773135,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,6,0.9964825287977357,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,7,1.067205349393957,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,8,1.1297625113468497,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,9,1.1978558876872283,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,10,1.2602743867022206,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,11,1.3066388943063545,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,12,1.3878794919259487,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,13,1.4395028880417686,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,14,1.4882195140259447,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,15,1.5615717788780101,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,16,1.6293878293425887,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,17,1.6756136740088228,1.7597610417600602
NAR061219020,NAR,LSR_1,LSR,1,R,R-NAR061219020,18,18,1.7133965341559267,1.7597610417600602
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,1,0.4912073640437811,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,2,0.6700497612244031,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,3,0.7903118545306952,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,4,0.8704127419853435,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,5,0.9278537156909494,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,6,0.9964347579096229,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,7,1.059255877510309,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,8,1.1278369197289824,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,9,1.1723971937812512,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,10,1.245978605172096,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,11,1.2836396264376542,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,12,1.3591199214430383,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,13,1.4058006033584853,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,14,1.4793820147493304,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,15,1.539323173041023,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,16,1.5867634084022855,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,17,1.638824236212812,1.7371859692158773
NAR061219020,NAR,MJS_1,MJS,1,R,R-NAR061219020,18,18,1.687625325991437,1.7371859692158773
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,1,0.40268319791185714,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,2,0.6085577992889735,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,3,0.7144745815248487,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,4,0.7801392809261628,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,5,0.8485400187368144,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,6,0.9482195853742525,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,7,1.0137915339409656,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,8,1.1148854952003733,1.1918884836803956
NAR061219021,NAR,CJF_1,CJF,1,R,R-NAR061219021,9,9,1.1577808656096704,1.1918884836803956
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,1,0.4137491523179834,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,2,0.653547364985955,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,3,0.7538592106365737,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,4,0.8274555459371247,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,5,0.9264402489582755,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,6,0.9873210210491062,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,7,1.0317185955360244,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,8,1.090073358464447,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,9,1.1510824066518033,1.2551191279977698
NAR061219021,NAR,CJF_2,CJF,2,R,R-NAR061219021,10,10,1.2234371167205724,1.2551191279977698
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,1,0.42532525103899554,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,2,0.6439544131146568,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,3,0.739012598622226,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,4,0.8318077932315194,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,5,0.9014608198520564,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,6,0.9814931034981758,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,7,1.0627172141130907,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,8,1.1376202007660772,1.2201568013891044
NAR061219021,NAR,CJF_3,CJF,3,R,R-NAR061219021,9,9,1.2050102364883375,1.2201568013891044
NAR061219021,NAR,JRS_1,JRS,1,R,R-NAR061219021,7,1,0.5669602034320563,1.1526121525056723
NAR061219021,NAR,JRS_1,JRS,1,R,R-NAR061219021,7,2,0.6837341254948563,1.1526121525056723
NAR061219021,NAR,JRS_1,JRS,1,R,R-NAR061219021,7,3,0.7616087952232291,1.1526121525056723
NAR061219021,NAR,JRS_1,JRS,1,R,R-NAR061219021,7,4,0.8462319946924766,1.1526121525056723
NAR061219021,NAR,JRS_1,JRS,1,R,R-NAR061219021,7,5,0.9224004907207513,1.1526121525056723
NAR061219021,NAR,JRS_1,JRS,1,R,R-NAR061219021,7,6,0.99515663934883,1.1526121525056723
NAR061219021,NAR,JRS_1,JRS,1,R,R-NAR061219021,7,7,1.083154103688515,1.1526121525056723
NAR061219021,NAR,LEL_1,LEL,1,R,R-NAR061219021,7,1,0.6781615120453521,1.265372012723834
NAR061219021,NAR,LEL_1,LEL,1,R,R-NAR061219021,7,2,0.8040963943669202,1.265372012723834
NAR061219021,NAR,LEL_1,LEL,1,R,R-NAR061219021,7,3,0.8674295997117784,1.265372012723834
NAR061219021,NAR,LEL_1,LEL,1,R,R-NAR061219021,7,4,0.953373887543581,1.265372012723834
NAR061219021,NAR,LEL_1,LEL,1,R,R-NAR061219021,7,5,1.0327375231969387,1.265372012723834
NAR061219021,NAR,LEL_1,LEL,1,R,R-NAR061219021,7,6,1.1175005887624834,1.265372012723834
NAR061219021,NAR,LEL_1,LEL,1,R,R-NAR061219021,7,7,1.163172447634479,1.265372012723834
NAR061219021,NAR,LSR_1,LSR,1,R,R-NAR061219021,7,1,0.6304564286318599,1.2134614127563852
NAR061219021,NAR,LSR_1,LSR,1,R,R-NAR061219021,7,2,0.7270446075735384,1.2134614127563852
NAR061219021,NAR,LSR_1,LSR,1,R,R-NAR061219021,7,3,0.8186032493893008,1.2134614127563852
NAR061219021,NAR,LSR_1,LSR,1,R,R-NAR061219021,7,4,0.9050270234587086,1.2134614127563852
NAR061219021,NAR,LSR_1,LSR,1,R,R-NAR061219021,7,5,0.9795747700737278,1.2134614127563852
NAR061219021,NAR,LSR_1,LSR,1,R,R-NAR061219021,7,6,1.0643132542161275,1.2134614127563852
NAR061219021,NAR,LSR_1,LSR,1,R,R-NAR061219021,7,7,1.140572623413265,1.2134614127563852
NAR061219021,NAR,MJS_1,MJS,1,R,R-NAR061219021,7,1,0.634888525158311,1.213272392100061
NAR061219021,NAR,MJS_1,MJS,1,R,R-NAR061219021,7,2,0.7444448259334592,1.213272392100061
NAR061219021,NAR,MJS_1,MJS,1,R,R-NAR061219021,7,3,0.834142778388447,1.213272392100061
NAR061219021,NAR,MJS_1,MJS,1,R,R-NAR061219021,7,4,0.9072440837242212,1.213272392100061
NAR061219021,NAR,MJS_1,MJS,1,R,R-NAR061219021,7,5,0.9891715815198312,1.213272392100061
NAR061219021,NAR,MJS_1,MJS,1,R,R-NAR061219021,7,6,1.0768548850313553,1.213272392100061
NAR061219021,NAR,MJS_1,MJS,1,R,R-NAR061219021,7,7,1.1369093855633408,1.213272392100061
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,1,0.5400773444808988,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,2,0.7073553460873753,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,3,0.8003561309999521,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,4,0.8867996147749764,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,5,0.9769198507308343,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,6,1.0725864941820482,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,7,1.1220747808040972,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,8,1.1791312622058954,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,9,1.2310707169484993,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,10,1.3224165369646343,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,11,1.416642905937489,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,12,1.4780202107743659,1.536731657072605
NAR061219022,NAR,CJF_1,CJF,1,R,R-NAR061219022,13,13,1.5108692749103438,1.536731657072605
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,1,0.5530311347896336,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,2,0.7505321689348428,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,3,0.860028751965041,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,4,0.9417122116798331,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,5,1.035265358155013,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,6,1.1095740900421196,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,7,1.1788259336647453,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,8,1.232415305398242,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,9,1.2999112387894414,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,10,1.3783638427072702,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,11,1.4701610789510235,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,12,1.5406069034732977,1.6081028368644972
NAR061219022,NAR,CJF_2,CJF,2,R,R-NAR061219022,13,13,1.5888584222764246,1.6081028368644972
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,1,0.5766637119349648,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,2,0.7936481300027152,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,3,0.9096574299377875,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,4,0.9908478446171033,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,5,1.092272782880633,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,6,1.1670121452797702,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,7,1.2297673168982761,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,8,1.2851717959749016,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,9,1.3626283526771679,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,10,1.4331840369684048,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,11,1.5294086334501138,1.6669031674677572
NAR061219022,NAR,CJF_3,CJF,3,R,R-NAR061219022,12,12,1.6292500644966534,1.6669031674677572
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,1,0.3666895782753344,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,2,0.6450084738790065,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,3,0.8239462308436074,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,4,0.9145987987196303,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,5,1.0137804523315048,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,6,1.0827825804660756,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,7,1.1561204961211422,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,8,1.2230687219395773,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,9,1.2790919853736886,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,10,1.3308079591483315,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,11,1.4063707642857024,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,12,1.4796516842187133,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,13,1.5422071267945963,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,14,1.6111807570681391,1.6650931224640582
NAR061219023,NAR,CJF_1,CJF,1,R,R-NAR061219023,15,15,1.6456675722049106,1.6650931224640582
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,1,0.35696405934665976,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,2,0.622326587287416,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,3,0.7916236859861717,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,4,0.9090716889650473,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,5,0.9687555123395738,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,6,1.050290367172782,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,7,1.1123622920392926,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,8,1.1809739110860147,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,9,1.2535809702470275,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,10,1.308957048359392,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,11,1.3628819404233856,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,12,1.4546396244032243,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,13,1.508096058745411,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,14,1.576707677792133,1.6367038063145307
NAR061219023,NAR,CJF_2,CJF,2,R,R-NAR061219023,15,15,1.6173970289217692,1.6367038063145307
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,1,0.3201409672158774,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,2,0.5764962107748517,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,3,0.7364285110807105,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,4,0.84135621748808,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,5,0.9125412378825949,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,6,0.9984714104949737,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,7,1.0772786529739016,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,8,1.1385236359360003,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,9,1.1887231150490418,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,10,1.2431749757392097,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,11,1.3149127293420455,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,12,1.3931672386126526,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,13,1.4439194509340143,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,14,1.4898665484699285,1.5616043020727648
NAR061219023,NAR,CJF_3,CJF,3,R,R-NAR061219023,15,15,1.5341020051235201,1.5616043020727648
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,1,0.38162671837366,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,2,0.5800470465514627,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,3,0.7164889966175296,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,4,0.8530706091145012,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,5,0.9596666100121104,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,6,1.0471507484608387,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,7,1.1366885959662125,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,8,1.2070680268790699,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,9,1.2583123182712288,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,10,1.3329621068000996,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,11,1.4203531369615578,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,12,1.5035436407224554,1.5952515826435623
NAR061219024,NAR,CJF_1,CJF,1,R,R-NAR061219024,13,13,1.56535907933147,1.5952515826435623
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,1,0.3018086798698214,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,2,0.6034326875565694,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,3,0.7530036051743703,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,4,0.8854872259291228,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,5,0.9850780562189407,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,6,1.0763099102603086,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,7,1.1566082795105437,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,8,1.2326809925907853,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,9,1.3128870257494838,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,10,1.3715030976005285,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,11,1.4452783104126992,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,12,1.5299870080160023,1.6318753385738913
NAR061219024,NAR,CJF_2,CJF,2,R,R-NAR061219024,13,13,1.6034852125535615,1.6318753385738913
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,1,0.3110985567382303,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,2,0.5879095010297488,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,3,0.7467148442122661,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,4,0.8883763811714275,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,5,0.9999090066738817,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,6,1.0771540197296245,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,7,1.1716211470492366,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,8,1.2316440458411102,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,9,1.2960605697445287,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,10,1.3754240873155306,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,11,1.4569648404321767,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,12,1.5449589921452416,1.6286378267872748
NAR061219024,NAR,CJF_3,CJF,3,R,R-NAR061219024,13,13,1.5985872233710812,1.6286378267872748
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,1,0.48700036829340804,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,2,0.6920509055705225,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,3,0.8540291151461707,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,4,0.9477440850528628,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,5,1.045614070575762,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,6,1.1266683799311477,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,7,1.2246035700216085,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,8,1.2785963065468253,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,9,1.3587152854708706,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,10,1.4498850823537885,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,11,1.5588710904031222,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,12,1.6499104781509182,1.710733812451238
