fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,13,1.6947230575799417,1.710733812451238
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,1,0.4892393331116073,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,2,0.7141963832479467,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,3,0.8402752539984779,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,4,0.9483922303033874,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,5,1.0608707553715573,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,6,1.1403441680341926,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,7,1.2162460469877414,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,8,1.282393429629607,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,9,1.3559252634206334,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,10,1.44556464588734,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,11,1.539154103624919,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,12,1.6262862830983058,1.6938765380177243
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,13,1.6804133501661591,1.6938765380177243
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,1,0.48450528765349726,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,2,0.7115092961592222,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,3,0.8661430705455673,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,4,0.9654100835543568,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,5,1.0714239955132567,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,6,1.157197210621826,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,7,1.2421838239310266,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,8,1.2926493406903063,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,9,1.3707982381383625,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,10,1.4599903111775034,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,11,1.5532970270355508,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,12,1.6474811616039993,1.7223928349435504
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,13,1.7039069755140213,1.7223928349435504
NAR061219026,NAR,CJF_1,CJF,1,R,R-NAR061219026,2,1,0.767923684262745,0.9810662445118459
NAR061219026,NAR,CJF_1,CJF,1,R,R-NAR061219026,2,2,0.9426134158559976,0.9810662445118459
NAR061219026,NAR,CJF_2,CJF,2,R,R-NAR061219026,3,1,0.5363498846145389,0.9534620787291413
NAR061219026,NAR,CJF_2,CJF,2,R,R-NAR061219026,3,2,0.7751964772701436,0.9534620787291413
NAR061219026,NAR,CJF_2,CJF,2,R,R-NAR061219026,3,3,0.9224960356924391,0.9534620787291413
NAR061219026,NAR,CJF_3,CJF,3,R,R-NAR061219026,3,1,0.5690308994756671,1.0001566655768712
NAR061219026,NAR,CJF_3,CJF,3,R,R-NAR061219026,3,2,0.807362348014198,1.0001566655768712
NAR061219026,NAR,CJF_3,CJF,3,R,R-NAR061219026,3,3,0.9599962259913849,1.0001566655768712
NAR061219027,NAR,CJF_1,CJF,1,R,R-NAR061219027,3,1,0.46189535457045316,0.8734346198232324
NAR061219027,NAR,CJF_1,CJF,1,R,R-NAR061219027,3,2,0.6936061610480961,0.8734346198232324
NAR061219027,NAR,CJF_1,CJF,1,R,R-NAR061219027,3,3,0.8271013537581344,0.8734346198232324
NAR061219027,NAR,CJF_2,CJF,2,R,R-NAR061219027,3,1,0.4835533471574227,0.8754782187612392
NAR061219027,NAR,CJF_2,CJF,2,R,R-NAR061219027,3,2,0.7100119205572798,0.8754782187612392
NAR061219027,NAR,CJF_2,CJF,2,R,R-NAR061219027,3,3,0.8483383458292153,0.8754782187612392
NAR061219027,NAR,CJF_3,CJF,3,R,R-NAR061219027,4,1,0.5242927039188668,0.9237827946697666
NAR061219027,NAR,CJF_3,CJF,3,R,R-NAR061219027,4,2,0.752081057648581,0.9237827946697666
NAR061219027,NAR,CJF_3,CJF,3,R,R-NAR061219027,4,3,0.8376839034272803,0.9237827946697666
NAR061219027,NAR,CJF_3,CJF,3,R,R-NAR061219027,4,4,0.9036609980606305,0.9237827946697666
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,1,0.4225819225685378,1.0097860228929616
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,2,0.6638472878498775,1.0097860228929616
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,3,0.8773119388728449,1.0097860228929616
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,4,0.975386066481392,1.0097860228929616
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,1,0.42131890819641665,1.0218810917080339
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,2,0.6970934320357417,1.0218810917080339
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,3,0.8925196002576858,1.0218810917080339
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,4,0.9896973126229278,1.0218810917080339
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,4,1,0.4068056257683343,0.9821016381396754
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,4,2,0.6599741900663183,0.9821016381396754
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,4,3,0.8560333334633716,0.9821016381396754
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,4,4,0.9623925283054326,0.9821016381396754
NAR061219029,NAR,CJF_1,CJF,1,R,R-NAR061219029,3,1,0.5459332855624267,0.9315487120977427
NAR061219029,NAR,CJF_1,CJF,1,R,R-NAR061219029,3,2,0.7758834368782752,0.9315487120977427
NAR061219029,NAR,CJF_1,CJF,1,R,R-NAR061219029,3,3,0.9168597838181917,0.9315487120977427
NAR061219029,NAR,CJF_2,CJF,2,R,R-NAR061219029,3,1,0.5778717765591309,0.9581871620549333
NAR061219029,NAR,CJF_2,CJF,2,R,R-NAR061219029,3,2,0.8112943454893573,0.9581871620549333
NAR061219029,NAR,CJF_2,CJF,2,R,R-NAR061219029,3,3,0.9368028860398613,0.9581871620549333
NAR061219029,NAR,CJF_3,CJF,3,R,R-NAR061219029,3,1,0.4486969128555586,0.8395323422790378
NAR061219029,NAR,CJF_3,CJF,3,R,R-NAR061219029,3,2,0.6867953196966655,0.8395323422790378
NAR061219029,NAR,CJF_3,CJF,3,R,R-NAR061219029,3,3,0.8125820869495826,0.8395323422790378
NAR061219030,NAR,CJF_1,CJF,1,R,R-NAR061219030,2,1,0.43263883880029363,0.8454568962730584
NAR061219030,NAR,CJF_1,CJF,1,R,R-NAR061219030,2,2,0.8124222607271776,0.8454568962730584
NAR061219030,NAR,CJF_2,CJF,2,R,R-NAR061219030,2,1,0.36947934531670096,0.8422171106331797
NAR061219030,NAR,CJF_2,CJF,2,R,R-NAR061219030,2,2,0.7882491950523607,0.8422171106331797
NAR061219030,NAR,CJF_3,CJF,3,R,R-NAR061219030,3,1,0.44284445553596613,0.8401618022429101
NAR061219030,NAR,CJF_3,CJF,3,R,R-NAR061219030,3,2,0.6837630089360176,0.8401618022429101
NAR061219030,NAR,CJF_3,CJF,3,R,R-NAR061219030,3,3,0.8095249375233324,0.8401618022429101
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,1,0.5656585456946801,1.1189784827895721
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,2,0.828224036372877,1.1189784827895721
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,3,1.0152609915722757,1.1189784827895721
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,4,1.0998468682731941,1.1189784827895721
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,1,0.508584797928487,1.1186373972409382
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,2,0.7849188533966414,1.1186373972409382
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,3,0.9838509650835473,1.1186373972409382
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,4,1.079758455206218,1.1186373972409382
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,1,0.4171648875024477,1.0379841422911291
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,2,0.7394018984127632,1.0379841422911291
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,3,0.8914050247739322,1.0379841422911291
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,4,1.0004278250024312,1.0379841422911291
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,1,0.5393319941793804,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,2,0.7147304401228982,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,3,0.8643518762676166,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,4,0.9864204456377745,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,5,1.119022642882911,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,6,1.2025084147046787,1.2367950439532696
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,1,0.5603508717310778,1.2945873196447117
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,2,0.7449880695133126,1.2945873196447117
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,3,0.8931165321583796,1.2945873196447117
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,4,1.0219271596503292,1.2945873196447117
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,5,1.1464337971951406,1.2945873196447117
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,6,1.2602305794811128,1.2945873196447117
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,1,0.579035036216926,1.2837390938913646
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,2,0.7498723835319415,1.2837390938913646
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,3,0.8994794940430844,1.2837390938913646
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,4,1.027358641308337,1.2837390938913646
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,5,1.1532765259868587,1.2837390938913646
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,6,1.2644701196742234,1.2837390938913646
NAR061319002,NAR,CJF_1,CJF,1,R,R-NAR061319002,3,1,0.4478730937510739,0.7899055270248622
NAR061319002,NAR,CJF_1,CJF,1,R,R-NAR061319002,3,2,0.6460826933284203,0.7899055270248622
NAR061319002,NAR,CJF_1,CJF,1,R,R-NAR061319002,3,3,0.7707028759881085,0.7899055270248622
NAR061319002,NAR,CJF_2,CJF,2,R,R-NAR061319002,3,1,0.4238600003737362,0.7644406072164159
NAR061319002,NAR,CJF_2,CJF,2,R,R-NAR061319002,3,2,0.6292802236375007,0.7644406072164159
NAR061319002,NAR,CJF_2,CJF,2,R,R-NAR061319002,3,3,0.7429604900693697,0.7644406072164159
NAR061319002,NAR,CJF_3,CJF,3,R,R-NAR061319002,3,1,0.43095187245648464,0.7662273958203327
NAR061319002,NAR,CJF_3,CJF,3,R,R-NAR061319002,3,2,0.6347827852643508,0.7662273958203327
NAR061319002,NAR,CJF_3,CJF,3,R,R-NAR061319002,3,3,0.7465201973175659,0.7662273958203327
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,1,0.31537407219027386,0.7908406319884975
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,2,0.5646156086426515,0.7908406319884975
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,3,0.6963641620882816,0.7908406319884975
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,4,0.7716019858472681,0.7908406319884975
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,1,0.35579507966689994,0.8258956526820656
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,2,0.586510612709191,0.8258956526820656
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,3,0.7332220397356694,0.8258956526820656
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,4,0.8130170530599611,0.8258956526820656
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,1,0.2850743452382168,0.7566473620443405
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,2,0.5273264849554531,0.7566473620443405
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,3,0.6623962094121566,0.7566473620443405
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,4,0.7373667944383925,0.7566473620443405
NAR061319004,NAR,NGA_1,NGA,1,R,R-NAR061319004,4,1,0.40798720725613863,1.0637665647013836
NAR061319004,NAR,NGA_1,NGA,1,R,R-NAR061319004,4,2,0.6764281525470368,1.0637665647013836
NAR061319004,NAR,NGA_1,NGA,1,R,R-NAR061319004,4,3,0.8561433933244461,1.0637665647013836
NAR061319004,NAR,NGA_1,NGA,1,R,R-NAR061319004,4,4,0.9826205678067235,1.0637665647013836
NAR061319004,NAR,NGA_2,NGA,2,R,R-NAR061319004,4,1,0.3950867589677099,1.0782541528099745
NAR061319004,NAR,NGA_2,NGA,2,R,R-NAR061319004,4,2,0.6542107876831778,1.0782541528099745
NAR061319004,NAR,NGA_2,NGA,2,R,R-NAR061319004,4,3,0.8460730996920053,1.0782541528099745
NAR061319004,NAR,NGA_2,NGA,2,R,R-NAR061319004,4,4,0.9915757789069223,1.0782541528099745
NAR061319005,NAR,CJF_1,CJF,1,R,R-NAR061319005,3,1,0.5274761040382344,0.8657346927383791
NAR061319005,NAR,CJF_1,CJF,1,R,R-NAR061319005,3,2,0.737324155175203,0.8657346927383791
NAR061319005,NAR,CJF_1,CJF,1,R,R-NAR061319005,3,3,0.8481409047389324,0.8657346927383791
NAR061319005,NAR,CJF_2,CJF,2,R,R-NAR061319005,3,1,0.5699417614771585,0.8958936904425321
NAR061319005,NAR,CJF_2,CJF,2,R,R-NAR061319005,3,2,0.7663987694176929,0.8958936904425321
NAR061319005,NAR,CJF_2,CJF,2,R,R-NAR061319005,3,3,0.8736260230630155,0.8958936904425321
NAR061319005,NAR,CJF_3,CJF,3,R,R-NAR061319005,3,1,0.5442435517902087,0.8701178797659553
NAR061319005,NAR,CJF_3,CJF,3,R,R-NAR061319005,3,2,0.7352994242894476,0.8701178797659553
NAR061319005,NAR,CJF_3,CJF,3,R,R-NAR061319005,3,3,0.8492473860198815,0.8701178797659553
NAR061319006,NAR,CJF_1,CJF,1,R,R-NAR061319006,3,1,0.33991041131565664,0.764328078453774
NAR061319006,NAR,CJF_1,CJF,1,R,R-NAR061319006,3,2,0.608716559359112,0.764328078453774
NAR061319006,NAR,CJF_1,CJF,1,R,R-NAR061319006,3,3,0.7464703815184041,0.764328078453774
NAR061319006,NAR,CJF_2,CJF,2,R,R-NAR061319006,3,1,0.3345322515952789,0.7371610211231613
NAR061319006,NAR,CJF_2,CJF,2,R,R-NAR061319006,3,2,0.5943431644917336,0.7371610211231613
NAR061319006,NAR,CJF_2,CJF,2,R,R-NAR061319006,3,3,0.724673645087657,0.7371610211231613
NAR061319006,NAR,CJF_3,CJF,3,R,R-NAR061319006,3,1,0.36240815480697114,0.7830435213117433
NAR061319006,NAR,CJF_3,CJF,3,R,R-NAR061319006,3,2,0.6371718239456763,0.7830435213117433
NAR061319006,NAR,CJF_3,CJF,3,R,R-NAR061319006,3,3,0.750031115874339,0.7830435213117433
NAR061319007,NAR,CJF_1,CJF,1,R,R-NAR061319007,3,1,0.46783198474059234,0.8632002599811075
NAR061319007,NAR,CJF_1,CJF,1,R,R-NAR061319007,3,2,0.6946196510958413,0.8632002599811075
NAR061319007,NAR,CJF_1,CJF,1,R,R-NAR061319007,3,3,0.8276974223573306,0.8632002599811075
NAR061319007,NAR,CJF_2,CJF,2,R,R-NAR061319007,3,1,0.4412670653061806,0.8411905320873657
NAR061319007,NAR,CJF_2,CJF,2,R,R-NAR061319007,3,2,0.6853365734347917,0.8411905320873657
NAR061319007,NAR,CJF_2,CJF,2,R,R-NAR061319007,3,3,0.8111470471764599,0.8411905320873657
NAR061319007,NAR,CJF_3,CJF,3,R,R-NAR061319007,3,1,0.46463043330541776,0.8564793344626257
NAR061319007,NAR,CJF_3,CJF,3,R,R-NAR061319007,3,2,0.6814406045483906,0.8564793344626257
NAR061319007,NAR,CJF_3,CJF,3,R,R-NAR061319007,3,3,0.8281489948386037,0.8564793344626257
NAR061319008,NAR,CJF_1,CJF,1,R,R-NAR061319008,3,1,0.3785123088145755,0.8582808290506637
NAR061319008,NAR,CJF_1,CJF,1,R,R-NAR061319008,3,2,0.6081218104371312,0.8582808290506637
NAR061319008,NAR,CJF_1,CJF,1,R,R-NAR061319008,3,3,0.8011835897832943,0.8582808290506637
NAR061319008,NAR,CJF_2,CJF,2,R,R-NAR061319008,3,1,0.5207560742439405,0.8428455671897435
NAR061319008,NAR,CJF_2,CJF,2,R,R-NAR061319008,3,2,0.7135034553980429,0.8428455671897435
NAR061319008,NAR,CJF_2,CJF,2,R,R-NAR061319008,3,3,0.8195434541225884,0.8428455671897435
NAR061319008,NAR,CJF_3,CJF,3,R,R-NAR061319008,4,1,0.3807899680487891,0.8564104016791014
NAR061319008,NAR,CJF_3,CJF,3,R,R-NAR061319008,4,2,0.5939226156129864,0.8564104016791014
NAR061319008,NAR,CJF_3,CJF,3,R,R-NAR061319008,4,3,0.7585691598067045,0.8564104016791014
NAR061319008,NAR,CJF_3,CJF,3,R,R-NAR061319008,4,4,0.843858214104408,0.8564104016791014
NAR061319009,NAR,CJF_1,CJF,1,R,R-NAR061319009,2,1,0.4572972575056721,0.6305886330380575
NAR061319009,NAR,CJF_1,CJF,1,R,R-NAR061319009,2,2,0.6007441216665215,0.6305886330380575
NAR061319009,NAR,CJF_2,CJF,2,R,R-NAR061319009,2,1,0.4341276612409638,0.6223682876309069
NAR061319009,NAR,CJF_2,CJF,2,R,R-NAR061319009,2,2,0.5884654782543797,0.6223682876309069
NAR061319009,NAR,CJF_3,CJF,3,R,R-NAR061319009,2,1,0.39167043580717475,0.5853750966256132
NAR061319009,NAR,CJF_3,CJF,3,R,R-NAR061319009,2,2,0.5476017168467509,0.5853750966256132
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,1,0.364486917189129,0.894798432642795
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,2,0.6273679406435284,0.894798432642795
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,3,0.7738239657086405,0.894798432642795
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,4,0.8694236541082044,0.894798432642795
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,1,0.3305664046172573,0.9053720495955645
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,2,0.6229265430631259,0.9053720495955645
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,3,0.7856662396621102,0.9053720495955645
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,4,0.8823755948939925,0.9053720495955645
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,1,0.34392139436198355,0.9035968596925463
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,2,0.6181965662900339,0.9035968596925463
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,3,0.7822449399659219,0.9035968596925463
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,4,0.8792100233709119,0.9035968596925463
NAR061319011,NAR,CJF_1,CJF,1,R,R-NAR061319011,1,1,0.7233000799827461,0.7805981414832036
NAR061319011,NAR,CJF_2,CJF,2,R,R-NAR061319011,2,1,0.6643185757567113,0.8081615603375798
NAR061319011,NAR,CJF_2,CJF,2,R,R-NAR061319011,2,2,0.7892699107649972,0.8081615603375798
NAR061319011,NAR,CJF_3,CJF,3,R,R-NAR061319011,1,1,0.7004494827942392,0.7430357240912171
NAR061319012,NAR,CJF_1,CJF,1,R,R-NAR061319012,3,1,0.4589371142894594,0.8078799859478246
NAR061319012,NAR,CJF_1,CJF,1,R,R-NAR061319012,3,2,0.6482628554979459,0.8078799859478246
NAR061319012,NAR,CJF_1,CJF,1,R,R-NAR061319012,3,3,0.7759976295462852,0.8078799859478246
NAR061319012,NAR,CJF_2,CJF,2,R,R-NAR061319012,3,1,0.41019432600218964,0.7662098388811649
NAR061319012,NAR,CJF_2,CJF,2,R,R-NAR061319012,3,2,0.6068011786695416,0.7662098388811649
NAR061319012,NAR,CJF_2,CJF,2,R,R-NAR061319012,3,3,0.7485818279895278,0.7662098388811649
NAR061319012,NAR,CJF_3,CJF,3,R,R-NAR061319012,3,1,0.45450421370815786,0.7951920210258491
NAR061319012,NAR,CJF_3,CJF,3,R,R-NAR061319012,3,2,0.6434368125052257,0.7951920210258491
NAR061319012,NAR,CJF_3,CJF,3,R,R-NAR061319012,3,3,0.7839766543419511,0.7951920210258491
NAR061319013,NAR,CJF_1,CJF,1,R,R-NAR061319013,3,1,0.45371360928683224,0.8235048900570923
NAR061319013,NAR,CJF_1,CJF,1,R,R-NAR061319013,3,2,0.6717192568223944,0.8235048900570923
NAR061319013,NAR,CJF_1,CJF,1,R,R-NAR061319013,3,3,0.7910495389388167,0.8235048900570923
NAR061319013,NAR,CJF_2,CJF,2,R,R-NAR061319013,3,1,0.4575515116715393,0.8242168514775063
NAR061319013,NAR,CJF_2,CJF,2,R,R-NAR061319013,3,2,0.6639786347170848,0.8242168514775063
NAR061319013,NAR,CJF_2,CJF,2,R,R-NAR061319013,3,3,0.7899913490650062,0.8242168514775063
NAR061319013,NAR,CJF_3,CJF,3,R,R-NAR061319013,3,1,0.5089076533245384,0.8759382668784264
NAR061319013,NAR,CJF_3,CJF,3,R,R-NAR061319013,3,2,0.7128480579757577,0.8759382668784264
NAR061319013,NAR,CJF_3,CJF,3,R,R-NAR061319013,3,3,0.8519693790175213,0.8759382668784264
NAR061319014,NAR,CJF_1,CJF,1,R,R-NAR061319014,3,1,0.5209428929714874,0.8286378932323306
NAR061319014,NAR,CJF_1,CJF,1,R,R-NAR061319014,3,2,0.687054246663392,0.8286378932323306
NAR061319014,NAR,CJF_1,CJF,1,R,R-NAR061319014,3,3,0.8012666791711208,0.8286378932323306
NAR061319014,NAR,CJF_2,CJF,2,R,R-NAR061319014,3,1,0.43563760504517024,0.7790553644618176
NAR061319014,NAR,CJF_2,CJF,2,R,R-NAR061319014,3,2,0.6417785797958363,0.7790553644618176
NAR061319014,NAR,CJF_2,CJF,2,R,R-NAR061319014,3,3,0.761491489222615,0.7790553644618176
NAR061319014,NAR,CJF_3,CJF,3,R,R-NAR061319014,3,1,0.39884185649760484,0.8216142580434028
NAR061319014,NAR,CJF_3,CJF,3,R,R-NAR061319014,3,2,0.6545522058647426,0.8216142580434028
NAR061319014,NAR,CJF_3,CJF,3,R,R-NAR061319014,3,3,0.7899075859416436,0.8216142580434028
NAR061319015,NAR,CJF_1,CJF,1,R,R-NAR061319015,3,1,0.45344430100824007,0.8123806154043464
NAR061319015,NAR,CJF_1,CJF,1,R,R-NAR061319015,3,2,0.6727380222517896,0.8123806154043464
NAR061319015,NAR,CJF_1,CJF,1,R,R-NAR061319015,3,3,0.7887500935577068,0.8123806154043464
NAR061319015,NAR,CJF_2,CJF,2,R,R-NAR061319015,3,1,0.4563944552573633,0.7987320351797013
NAR061319015,NAR,CJF_2,CJF,2,R,R-NAR061319015,3,2,0.6701717573904789,0.7987320351797013
NAR061319015,NAR,CJF_2,CJF,2,R,R-NAR061319015,3,3,0.7752016068323717,0.7987320351797013
NAR061319015,NAR,CJF_3,CJF,3,R,R-NAR061319015,3,1,0.4664937165014346,0.8089072375016375
NAR061319015,NAR,CJF_3,CJF,3,R,R-NAR061319015,3,2,0.6923135298294945,0.8089072375016375
NAR061319015,NAR,CJF_3,CJF,3,R,R-NAR061319015,3,3,0.7873922540659354,0.8089072375016375
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,1,0.4351075579192092,1.0028101623705123
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,2,0.6944986020633533,1.0028101623705123
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,3,0.8467213659102515,1.0028101623705123
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,4,0.9667652328869836,1.0028101623705123
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,1,0.4081634748533566,0.9852877374030128
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,2,0.6840370620845961,0.9852877374030128
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,3,0.8625287048782452,0.9852877374030128
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,4,0.9650635644504616,0.9852877374030128
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,1,0.41400362107426136,0.9651843737649709
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,2,0.6621382275241661,0.9651843737649709
