fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,3,0.8437390362183176,0.9651843737649709
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,4,0.9431491228136131,0.9651843737649709
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,1,0.3742985630875274,1.0110610237287736
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,2,0.61414804431597,1.0110610237287736
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,3,0.776125682115449,1.0110610237287736
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,4,0.9010647199562372,1.0110610237287736
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,5,0.9884466074034977,1.0110610237287736
NAR061319017,NAR,CJF_2,CJF,2,R,R-NAR061319017,5,1,0.4247686647732948,1.010076538525929
NAR061319017,NAR,CJF_2,CJF,2,R,R-NAR061319017,5,2,0.5979097038463121,1.010076538525929
NAR061319017,NAR,CJF_2,CJF,2,R,R-NAR061319017,5,3,0.7702262604119844,1.010076538525929
NAR061319017,NAR,CJF_2,CJF,2,R,R-NAR061319017,5,4,0.9027867427745647,1.010076538525929
NAR061319017,NAR,CJF_2,CJF,2,R,R-NAR061319017,5,5,0.9898197733826404,1.010076538525929
NAR061319017,NAR,CJF_3,CJF,3,R,R-NAR061319017,5,1,0.40149728239773014,0.9930718266420067
NAR061319017,NAR,CJF_3,CJF,3,R,R-NAR061319017,5,2,0.5975564736906611,0.9930718266420067
NAR061319017,NAR,CJF_3,CJF,3,R,R-NAR061319017,5,3,0.7767593533637436,0.9930718266420067
NAR061319017,NAR,CJF_3,CJF,3,R,R-NAR061319017,5,4,0.8966978694424264,0.9930718266420067
NAR061319017,NAR,CJF_3,CJF,3,R,R-NAR061319017,5,5,0.9874530561020574,0.9930718266420067
NAR061319018,NAR,CJF_1,CJF,1,R,R-NAR061319018,6,1,0.5579147292524501,1.2052671359974285
NAR061319018,NAR,CJF_1,CJF,1,R,R-NAR061319018,6,2,0.715754294379592,1.2052671359974285
NAR061319018,NAR,CJF_1,CJF,1,R,R-NAR061319018,6,3,0.8520523207700805,1.2052671359974285
NAR061319018,NAR,CJF_1,CJF,1,R,R-NAR061319018,6,4,0.9944587845664475,1.2052671359974285
NAR061319018,NAR,CJF_1,CJF,1,R,R-NAR061319018,6,5,1.1094681466596523,1.2052671359974285
NAR061319018,NAR,CJF_1,CJF,1,R,R-NAR061319018,6,6,1.1817737429386057,1.2052671359974285
NAR061319018,NAR,CJF_2,CJF,2,R,R-NAR061319018,6,1,0.5882068414233879,1.2547974322096191
NAR061319018,NAR,CJF_2,CJF,2,R,R-NAR061319018,6,2,0.7213220341197099,1.2547974322096191
NAR061319018,NAR,CJF_2,CJF,2,R,R-NAR061319018,6,3,0.8714297177087995,1.2547974322096191
NAR061319018,NAR,CJF_2,CJF,2,R,R-NAR061319018,6,4,1.0090943608968743,1.2547974322096191
NAR061319018,NAR,CJF_2,CJF,2,R,R-NAR061319018,6,5,1.137331381899377,1.2547974322096191
NAR061319018,NAR,CJF_2,CJF,2,R,R-NAR061319018,6,6,1.2288156140673678,1.2547974322096191
NAR061319018,NAR,CJF_3,CJF,3,R,R-NAR061319018,6,1,0.5176464647954636,1.219837859697742
NAR061319018,NAR,CJF_3,CJF,3,R,R-NAR061319018,6,2,0.6851570479309816,1.219837859697742
NAR061319018,NAR,CJF_3,CJF,3,R,R-NAR061319018,6,3,0.8332440101053986,1.219837859697742
NAR061319018,NAR,CJF_3,CJF,3,R,R-NAR061319018,6,4,0.9599206279638404,1.219837859697742
NAR061319018,NAR,CJF_3,CJF,3,R,R-NAR061319018,6,5,1.1103297723555734,1.219837859697742
NAR061319018,NAR,CJF_3,CJF,3,R,R-NAR061319018,6,6,1.1983604236092782,1.219837859697742
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,1,0.4579067884430575,1.3196705000069553
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,2,0.7010348417765775,1.3196705000069553
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,3,0.8455641011501935,1.3196705000069553
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,4,0.9536213766077146,1.3196705000069553
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,5,1.0792402045533134,1.3196705000069553
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,6,1.1724402169698522,1.3196705000069553
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,7,1.2413277506313996,1.3196705000069553
NAR061319019,NAR,CJF_1,CJF,1,R,R-NAR061319019,8,8,1.2953547554683553,1.3196705000069553
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,1,0.44843524669976026,1.2592953302027456
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,2,0.6541412107536115,1.2592953302027456
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,3,0.7767976057572733,1.2592953302027456
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,4,0.8963936113521952,1.2592953302027456
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,5,1.0165660475568354,1.2592953302027456
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,6,1.1098500974902894,1.2592953302027456
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,7,1.1938534306351298,1.2592953302027456
NAR061319019,NAR,CJF_2,CJF,2,R,R-NAR061319019,8,8,1.2454240293010226,1.2592953302027456
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,1,0.4393400883436892,1.2786912078314405
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,2,0.6814386250890607,1.2786912078314405
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,3,0.788456886403966,1.2786912078314405
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,4,0.9018105284556925,1.2786912078314405
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,5,1.037294530280856,1.2786912078314405
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,6,1.1192694014485671,1.2786912078314405
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,7,1.2034554437952483,1.2786912078314405
NAR061319019,NAR,CJF_3,CJF,3,R,R-NAR061319019,8,8,1.2610887840105514,1.2786912078314405
NAR061319020,NAR,CJF_1,CJF,1,R,R-NAR061319020,6,1,0.4658596141353435,1.2856897014943682
NAR061319020,NAR,CJF_1,CJF,1,R,R-NAR061319020,6,2,0.71434633596449,1.2856897014943682
NAR061319020,NAR,CJF_1,CJF,1,R,R-NAR061319020,6,3,0.8840361688740929,1.2856897014943682
NAR061319020,NAR,CJF_1,CJF,1,R,R-NAR061319020,6,4,1.0452362112087854,1.2856897014943682
NAR061319020,NAR,CJF_1,CJF,1,R,R-NAR061319020,6,5,1.182746910188963,1.2856897014943682
NAR061319020,NAR,CJF_1,CJF,1,R,R-NAR061319020,6,6,1.2663213465991996,1.2856897014943682
NAR061319020,NAR,CJF_2,CJF,2,R,R-NAR061319020,6,1,0.522330159844299,1.2916271563639474
NAR061319020,NAR,CJF_2,CJF,2,R,R-NAR061319020,6,2,0.7191545223114206,1.2916271563639474
NAR061319020,NAR,CJF_2,CJF,2,R,R-NAR061319020,6,3,0.9017774528347138,1.2916271563639474
NAR061319020,NAR,CJF_2,CJF,2,R,R-NAR061319020,6,4,1.0407543242051527,1.2916271563639474
NAR061319020,NAR,CJF_2,CJF,2,R,R-NAR061319020,6,5,1.185399795466468,1.2916271563639474
NAR061319020,NAR,CJF_2,CJF,2,R,R-NAR061319020,6,6,1.2554657885486185,1.2916271563639474
NAR061319020,NAR,CJF_3,CJF,3,R,R-NAR061319020,6,1,0.5019278898631006,1.283550189004729
NAR061319020,NAR,CJF_3,CJF,3,R,R-NAR061319020,6,2,0.7096585670665063,1.283550189004729
NAR061319020,NAR,CJF_3,CJF,3,R,R-NAR061319020,6,3,0.9025522756259767,1.283550189004729
NAR061319020,NAR,CJF_3,CJF,3,R,R-NAR061319020,6,4,1.0367270915703022,1.283550189004729
NAR061319020,NAR,CJF_3,CJF,3,R,R-NAR061319020,6,5,1.1678781736839374,1.283550189004729
NAR061319020,NAR,CJF_3,CJF,3,R,R-NAR061319020,6,6,1.2578631327709116,1.283550189004729
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,1,0.5708134063159157,1.242314977119539
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,2,0.7027468800081409,1.242314977119539
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,3,0.8190062181763171,1.242314977119539
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,4,0.9100416894715823,1.242314977119539
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,5,0.9847797369142117,1.242314977119539
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,6,1.0698981070382279,1.242314977119539
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,7,1.158234501331984,1.242314977119539
NAR061319021,NAR,CJF_1,CJF,1,R,R-NAR061319021,8,8,1.2234228174257509,1.242314977119539
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,1,0.38173869721794296,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,2,0.5666742662895652,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,3,0.7002821236143659,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,4,0.8035758816728165,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,5,0.8965241338859318,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,6,0.9792881806486129,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,7,1.066702470804233,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,8,1.1609342591617589,1.2411312336356195
NAR061319021,NAR,CJF_2,CJF,2,R,R-NAR061319021,9,9,1.2241295299832793,1.2411312336356195
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,1,0.3537068490406315,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,2,0.5430496486738245,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,3,0.6751787933712085,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,4,0.7659588687558438,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,5,0.8714784595934807,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,6,0.959549082337318,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,7,1.0389184316158833,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,8,1.1243260228821774,1.204567575598839
NAR061319021,NAR,CJF_3,CJF,3,R,R-NAR061319021,9,9,1.1893687478451629,1.204567575598839
NAR061319022,NAR,CJF_1,CJF,1,R,R-NAR061319022,5,1,0.5834876830462936,1.1482930754952256
NAR061319022,NAR,CJF_1,CJF,1,R,R-NAR061319022,5,2,0.7429356266598686,1.1482930754952256
NAR061319022,NAR,CJF_1,CJF,1,R,R-NAR061319022,5,3,0.9133825753253313,1.1482930754952256
NAR061319022,NAR,CJF_1,CJF,1,R,R-NAR061319022,5,4,1.0363691731728004,1.1482930754952256
NAR061319022,NAR,CJF_1,CJF,1,R,R-NAR061319022,5,5,1.1287924701001195,1.1482930754952256
NAR061319022,NAR,CJF_2,CJF,2,R,R-NAR061319022,5,1,0.4533027270136761,1.1348993290684737
NAR061319022,NAR,CJF_2,CJF,2,R,R-NAR061319022,5,2,0.721014340840221,1.1348993290684737
NAR061319022,NAR,CJF_2,CJF,2,R,R-NAR061319022,5,3,0.8947439987408069,1.1348993290684737
NAR061319022,NAR,CJF_2,CJF,2,R,R-NAR061319022,5,4,1.0314287165207545,1.1348993290684737
NAR061319022,NAR,CJF_2,CJF,2,R,R-NAR061319022,5,5,1.1139130917067288,1.1348993290684737
NAR061319022,NAR,CJF_3,CJF,3,R,R-NAR061319022,5,1,0.5065175214450557,1.144502548280003
NAR061319022,NAR,CJF_3,CJF,3,R,R-NAR061319022,5,2,0.7384728045163096,1.144502548280003
NAR061319022,NAR,CJF_3,CJF,3,R,R-NAR061319022,5,3,0.9036962224144336,1.144502548280003
NAR061319022,NAR,CJF_3,CJF,3,R,R-NAR061319022,5,4,1.0289154256302553,1.144502548280003
NAR061319022,NAR,CJF_3,CJF,3,R,R-NAR061319022,5,5,1.1232421621914872,1.144502548280003
NAR061319023,NAR,CJF_1,CJF,1,R,R-NAR061319023,3,1,0.5644117090367852,0.9017864765438437
NAR061319023,NAR,CJF_1,CJF,1,R,R-NAR061319023,3,2,0.7434804134646065,0.9017864765438437
NAR061319023,NAR,CJF_1,CJF,1,R,R-NAR061319023,3,3,0.871159765113939,0.9017864765438437
NAR061319023,NAR,CJF_2,CJF,2,R,R-NAR061319023,3,1,0.5129687829847921,0.8513449909589732
NAR061319023,NAR,CJF_2,CJF,2,R,R-NAR061319023,3,2,0.6943398994288092,0.8513449909589732
NAR061319023,NAR,CJF_2,CJF,2,R,R-NAR061319023,3,3,0.8110371920085929,0.8513449909589732
NAR061319023,NAR,CJF_3,CJF,3,R,R-NAR061319023,3,1,0.5109544913694188,0.8244768100580453
NAR061319023,NAR,CJF_3,CJF,3,R,R-NAR061319023,3,2,0.6931174993196634,0.8244768100580453
NAR061319023,NAR,CJF_3,CJF,3,R,R-NAR061319023,3,3,0.8022673733161854,0.8244768100580453
NAR061319024,NAR,CJF_1,CJF,1,R,R-NAR061319024,3,1,0.40467821261577563,0.8205858961844843
NAR061319024,NAR,CJF_1,CJF,1,R,R-NAR061319024,3,2,0.6512191426353845,0.8205858961844843
NAR061319024,NAR,CJF_1,CJF,1,R,R-NAR061319024,3,3,0.7823158781553172,0.8205858961844843
NAR061319024,NAR,CJF_2,CJF,2,R,R-NAR061319024,3,1,0.4035925623167121,0.8029299251150476
NAR061319024,NAR,CJF_2,CJF,2,R,R-NAR061319024,3,2,0.6390215570014615,0.8029299251150476
NAR061319024,NAR,CJF_2,CJF,2,R,R-NAR061319024,3,3,0.7712203700375311,0.8029299251150476
NAR061319024,NAR,CJF_3,CJF,3,R,R-NAR061319024,3,1,0.4074845462122463,0.8235137754718483
NAR061319024,NAR,CJF_3,CJF,3,R,R-NAR061319024,3,2,0.6559997992035571,0.8235137754718483
NAR061319024,NAR,CJF_3,CJF,3,R,R-NAR061319024,3,3,0.7877318070564392,0.8235137754718483
NAR061319025,NAR,CJF_1,CJF,1,R,R-NAR061319025,4,1,0.45242430419096824,1.135858236632826
NAR061319025,NAR,CJF_1,CJF,1,R,R-NAR061319025,4,2,0.7770163847468705,1.135858236632826
NAR061319025,NAR,CJF_1,CJF,1,R,R-NAR061319025,4,3,0.9768234806547871,1.135858236632826
NAR061319025,NAR,CJF_1,CJF,1,R,R-NAR061319025,4,4,1.1018099382536513,1.135858236632826
NAR061319025,NAR,CJF_2,CJF,2,R,R-NAR061319025,4,1,0.5248800532251264,1.199533901628474
NAR061319025,NAR,CJF_2,CJF,2,R,R-NAR061319025,4,2,0.8636889307924231,1.199533901628474
NAR061319025,NAR,CJF_2,CJF,2,R,R-NAR061319025,4,3,1.0527240131814983,1.199533901628474
NAR061319025,NAR,CJF_2,CJF,2,R,R-NAR061319025,4,4,1.1651931018496067,1.199533901628474
NAR061319025,NAR,CJF_3,CJF,3,R,R-NAR061319025,4,1,0.4543382043334171,1.1149702409726627
NAR061319025,NAR,CJF_3,CJF,3,R,R-NAR061319025,4,2,0.7693697254930738,1.1149702409726627
NAR061319025,NAR,CJF_3,CJF,3,R,R-NAR061319025,4,3,0.9496830379172072,1.1149702409726627
NAR061319025,NAR,CJF_3,CJF,3,R,R-NAR061319025,4,4,1.093319807737917,1.1149702409726627
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,1,0.5108488633885192,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,2,0.7206295613451859,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,3,0.8537278331232923,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,4,0.9397210724513063,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,5,1.057303970923111,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,6,1.1390969696812352,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,7,1.2130404540024056,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,8,1.2924618220383561,1.3906884719408212
NAR061319026,NAR,CJF_1,CJF,1,R,R-NAR061319026,9,9,1.3784550613663702,1.3906884719408212
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,1,0.4606808393582773,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,2,0.6637651563414924,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,3,0.8076879193354014,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,4,0.8960475108911172,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,5,0.993545802419544,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,6,1.0965844113695682,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,7,1.1645019259033416,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,8,1.2485949082898404,1.3448194915658842
NAR061319026,NAR,CJF_2,CJF,2,R,R-NAR061319026,9,9,1.3243774145439415,1.3448194915658842
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,1,0.48571987879567147,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,2,0.6889365913225752,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,3,0.8166632904083334,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,4,0.9203646615339875,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,5,1.0213532640614424,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,6,1.1155209861510318,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,7,1.1882203131092417,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,8,1.2716927965755098,1.3658605186650992
NAR061319026,NAR,CJF_3,CJF,3,R,R-NAR061319026,9,9,1.3456316310057126,1.3658605186650992
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,1,0.46948228922119456,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,2,0.622372113722945,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,3,0.7332536229736929,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,4,0.8183794726555748,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,5,0.8873863950882117,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,6,0.9468903136341199,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,7,1.0104573961005625,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,8,1.065965014942382,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,9,1.1187192816928817,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,10,1.1647238966479727,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,11,1.220231515489793,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,12,1.2851084097854493,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,13,1.328426536865666,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,14,1.3798041275705057,1.4393749103328597
NAR061319027,NAR,CJF_1,CJF,1,R,R-NAR061319027,15,15,1.4218124428215084,1.4393749103328597
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,1,0.43012887228799174,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,2,0.6063714441333357,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,3,0.7042694073267081,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,4,0.7978059399152527,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,5,0.8696814858403051,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,6,0.9333988681659098,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,7,0.9999297546263645,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,8,1.054223395687648,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,9,1.104296780546656,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,10,1.149166680343618,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,11,1.2102117329369237,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,12,1.260426292198484,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,13,1.3241436745240882,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,14,1.3730926561207744,1.4394823681786777
NAR061319027,NAR,CJF_2,CJF,2,R,R-NAR061319027,15,15,1.4299174525118046,1.4394823681786777
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,1,0.44713624042764655,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,2,0.6183430955886864,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,3,0.7094267783307381,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,4,0.8059289256940081,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,5,0.8887922256937619,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,6,0.9363428198451269,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,7,1.005659958291835,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,8,1.051871383922974,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,9,1.104871337965714,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,10,1.1483426360160867,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,11,1.2054218861598192,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,12,1.2692896647151526,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,13,1.3223205140280494,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,14,1.3685010443890313,1.440527415146349
NAR061319027,NAR,CJF_3,CJF,3,R,R-NAR061319027,15,15,1.4187917661211624,1.440527415146349
NAR061319028,NAR,CJF_1,CJF,1,R,R-NAR061319028,6,1,0.5259447600877427,1.2444300878765846
NAR061319028,NAR,CJF_1,CJF,1,R,R-NAR061319028,6,2,0.7214379213406275,1.2444300878765846
NAR061319028,NAR,CJF_1,CJF,1,R,R-NAR061319028,6,3,0.8504878938893747,1.2444300878765846
NAR061319028,NAR,CJF_1,CJF,1,R,R-NAR061319028,6,4,0.9969621019092414,1.2444300878765846
NAR061319028,NAR,CJF_1,CJF,1,R,R-NAR061319028,6,5,1.1165618083344822,1.2444300878765846
NAR061319028,NAR,CJF_1,CJF,1,R,R-NAR061319028,6,6,1.2140137851916777,1.2444300878765846
NAR061319028,NAR,CJF_2,CJF,2,R,R-NAR061319028,6,1,0.49853451753018313,1.2301036867469535
NAR061319028,NAR,CJF_2,CJF,2,R,R-NAR061319028,6,2,0.7044623550057357,1.2301036867469535
NAR061319028,NAR,CJF_2,CJF,2,R,R-NAR061319028,6,3,0.8603527712592838,1.2301036867469535
NAR061319028,NAR,CJF_2,CJF,2,R,R-NAR061319028,6,4,0.9971739732207564,1.2301036867469535
NAR061319028,NAR,CJF_2,CJF,2,R,R-NAR061319028,6,5,1.1136388299838549,1.2301036867469535
NAR061319028,NAR,CJF_2,CJF,2,R,R-NAR061319028,6,6,1.1962464035232583,1.2301036867469535
NAR061319028,NAR,CJF_3,CJF,3,R,R-NAR061319028,6,1,0.46341987779683264,1.2135967453902958
NAR061319028,NAR,CJF_3,CJF,3,R,R-NAR061319028,6,2,0.6990964067603178,1.2135967453902958
NAR061319028,NAR,CJF_3,CJF,3,R,R-NAR061319028,6,3,0.8472735599071052,1.2135967453902958
NAR061319028,NAR,CJF_3,CJF,3,R,R-NAR061319028,6,4,0.9873338041413044,1.2135967453902958
NAR061319028,NAR,CJF_3,CJF,3,R,R-NAR061319028,6,5,1.113937316936587,1.2135967453902958
NAR061319028,NAR,CJF_3,CJF,3,R,R-NAR061319028,6,6,1.1906651833094035,1.2135967453902958
