fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061319029,NAR,CJF_1,CJF,1,R,R-NAR061319029,7,1,0.6024546203089298,1.2014620445471424
NAR061319029,NAR,CJF_1,CJF,1,R,R-NAR061319029,7,2,0.6996030475985999,1.2014620445471424
NAR061319029,NAR,CJF_1,CJF,1,R,R-NAR061319029,7,3,0.8067200231492894,1.2014620445471424
NAR061319029,NAR,CJF_1,CJF,1,R,R-NAR061319029,7,4,0.9121134006646213,1.2014620445471424
NAR061319029,NAR,CJF_1,CJF,1,R,R-NAR061319029,7,5,0.9914438285463766,1.2014620445471424
NAR061319029,NAR,CJF_1,CJF,1,R,R-NAR061319029,7,6,1.0933900099909908,1.2014620445471424
NAR061319029,NAR,CJF_1,CJF,1,R,R-NAR061319029,7,7,1.168504702772133,1.2014620445471424
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,1,0.4069174994674121,1.2223482238707684
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,2,0.6192795722320795,1.2223482238707684
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,3,0.7279444603981782,1.2223482238707684
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,4,0.8288698776352533,1.2223482238707684
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,5,0.9220558239433057,1.2223482238707684
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,6,1.033204563893169,1.2223482238707684
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,7,1.1129513569693237,1.2223482238707684
NAR061319029,NAR,CJF_2,CJF,2,R,R-NAR061319029,8,8,1.1867105521648744,1.2223482238707684
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,1,0.4547665763568057,1.2224979090785528
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,2,0.631816522167415,1.2224979090785528
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,3,0.7375608996236485,1.2224979090785528
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,4,0.8441145937967682,1.2224979090785528
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,5,0.9347737547039531,1.2224979090785528
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,6,1.0429460823108423,1.2224979090785528
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,7,1.1235237885831806,1.2224979090785528
NAR061319029,NAR,CJF_3,CJF,3,R,R-NAR061319029,8,8,1.1973312378946557,1.2224979090785528
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,1,0.5656290047972925,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,2,0.7166841437752091,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,3,0.8477485198012602,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,4,0.9400283282992056,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,5,1.024653560482378,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,6,1.1234972100996423,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,7,1.1801778634222728,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,8,1.2930469140598944,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,9,1.332622977189547,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,10,1.381050575009594,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,11,1.4417081362865636,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,12,1.514103405012815,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,13,1.5773478994547654,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,14,1.647455474609941,1.7600252856536565
NAR061319030,NAR,CJF_1,CJF,1,R,R-NAR061319030,15,15,1.7241268908844372,1.7600252856536565
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,1,0.44907862557848405,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,2,0.6951561574029397,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,3,0.8154308182989787,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,4,0.9157271920862978,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,5,1.0053392977812994,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,6,1.0823678377563308,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,7,1.1699109629731004,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,8,1.2505684153528578,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,9,1.3343129453143232,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,10,1.3860046709988363,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,11,1.467171171930332,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,12,1.5376534047695098,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,13,1.6081356376086877,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,14,1.691371119018415,1.7813225904145749
NAR061319030,NAR,CJF_2,CJF,2,R,R-NAR061319030,15,15,1.7620230347081722,1.7813225904145749
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,1,0.5219250404800237,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,2,0.7489145247691793,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,3,0.8731495017517844,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,4,0.9348712747122542,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,5,1.0416580656001266,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,6,1.129684022879641,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,7,1.1999100469259036,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,8,1.2767121170519273,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,9,1.3454496200153059,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,10,1.4162032647693454,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,11,1.4973893656152109,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,12,1.5701591521599119,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,13,1.642928938704613,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,14,1.7176269302553462,1.8012688568150195
NAR061319030,NAR,CJF_3,CJF,3,R,R-NAR061319030,15,15,1.786364433218725,1.8012688568150195
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,1,0.469622845289571,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,2,0.674346711471118,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,3,0.7850423432472764,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,4,0.8911056002379604,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,5,0.9975587017344916,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,6,1.105396939738196,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,7,1.210075060221706,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,8,1.2924581165476463,1.3783911348996274
NAR061319031,NAR,CJF_1,CJF,1,R,R-NAR061319031,9,9,1.3585636200086637,1.3783911348996274
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,1,0.5155019854442208,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,2,0.7141352550402149,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,3,0.8364033926361543,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,4,0.9299483699591838,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,5,1.0427571018280057,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,6,1.1590437659593484,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,7,1.2373576800802928,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,8,1.3391778560803658,1.4045544322116719
NAR061319031,NAR,CJF_2,CJF,2,R,R-NAR061319031,9,9,1.394330451413739,1.4045544322116719
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,1,0.49372954776059613,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,2,0.7068385892075717,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,3,0.8185155957375699,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,4,0.9251399927811107,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,5,1.0408411703630154,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,6,1.1566821005850263,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,7,1.2307440412468065,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,8,1.304805981908586,1.3973009889273054
NAR061319031,NAR,CJF_3,CJF,3,R,R-NAR061319031,9,9,1.368153523083218,1.3973009889273054
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,1,0.4972664073774003,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,2,0.7123616842127305,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,3,0.85808863359713206,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,4,0.9691452733185028,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,5,1.0691017906927094,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,6,1.1649761883271637,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,7,1.2402162815134092,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,8,1.2973382497450798,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,9,1.3696424600636665,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,10,1.4428414933800358,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,11,1.50449299285035,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,12,1.55842766434005,1.6282434032898696
NAR061319032,NAR,CJF_1,CJF,1,R,R-NAR061319032,13,13,1.61373227845129,1.6282434032898696
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,1,0.5417643247132345,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,2,0.7425314832418966,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,3,0.8971800275029728,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,4,1.009561801547488,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,5,1.1046620345347493,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,6,1.193463900097374,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,7,1.2719073136450978,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,8,1.339575794099442,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,9,1.4031841899635218,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,10,1.4749127550081313,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,11,1.5320145429083354,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,12,1.5911463731036724,1.6718280694857675
NAR061319032,NAR,CJF_2,CJF,2,R,R-NAR061319032,13,13,1.6421580341184796,1.6718280694857675
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,1,0.5241074036438348,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,2,0.7182755708581188,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,3,0.8606143495929869,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,4,0.9601844562389088,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,5,1.0672056481690815,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,6,1.157187806498579,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,7,1.2311993627434885,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,8,1.294027307229933,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,9,1.3540200686709905,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,10,1.427319337238509,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,11,1.4826961964407026,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,12,1.5455241409271467,1.6168716022139287
NAR061319032,NAR,CJF_3,CJF,3,R,R-NAR061319032,13,13,1.597880761332517,1.6168716022139287
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,1,0.591339474080284,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,2,0.7436621711917508,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,3,0.8865251315254462,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,4,0.9790979390836331,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,5,1.0577231812726533,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,6,1.1422002489984087,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,7,1.214093748300336,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,8,1.2862072269398535,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,9,1.326421825844623,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,10,1.41855467472763,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,11,1.4740367150271039,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,12,1.5567098271323405,1.6351150899837712
NAR061319033,NAR,CJF_1,CJF,1,R,R-NAR061319033,13,13,1.6162397373480304,1.6351150899837712
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,1,0.5164348500188976,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,2,0.6550883302323299,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,3,0.81298000943768,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,4,0.9239027936084263,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,5,1.0306908269346642,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,6,1.107569291115085,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,7,1.188731169714516,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,8,1.2719975896298266,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,9,1.3231012355089389,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,10,1.3870551246450804,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,11,1.4619777110841234,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,12,1.5344984290582846,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,13,1.6198693902894743,1.6966735226826444
NAR061319033,NAR,CJF_2,CJF,2,R,R-NAR061319033,14,14,1.6732262410589678,1.6966735226826444
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,1,0.6099976151444855,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,2,0.7716740415556002,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,3,0.9030991955487238,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,4,1.0001050513953924,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,5,1.0862812839423326,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,6,1.17037350362504,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,7,1.2328576715806117,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,8,1.2824282033722227,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,9,1.3535555920186488,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,10,1.4527478504741913,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,11,1.5130456158208887,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,12,1.5843265890842768,1.6597243932038097
NAR061319033,NAR,CJF_3,CJF,3,R,R-NAR061319033,13,13,1.6381675363489943,1.6597243932038097
NAR061319034,NAR,CJF_1,CJF,1,R,R-NAR061319034,5,1,0.48639026099457294,1.1146027695651526
NAR061319034,NAR,CJF_1,CJF,1,R,R-NAR061319034,5,2,0.6927579665399999,1.1146027695651526
NAR061319034,NAR,CJF_1,CJF,1,R,R-NAR061319034,5,3,0.8651087138178002,1.1146027695651526
NAR061319034,NAR,CJF_1,CJF,1,R,R-NAR061319034,5,4,0.99419962975664,1.1146027695651526
NAR061319034,NAR,CJF_1,CJF,1,R,R-NAR061319034,5,5,1.0942726832867962,1.1146027695651526
NAR061319034,NAR,CJF_2,CJF,2,R,R-NAR061319034,5,1,0.43044487460072905,1.0798583408311588
NAR061319034,NAR,CJF_2,CJF,2,R,R-NAR061319034,5,2,0.666975060834746,1.0798583408311588
NAR061319034,NAR,CJF_2,CJF,2,R,R-NAR061319034,5,3,0.8314159993534057,1.0798583408311588
NAR061319034,NAR,CJF_2,CJF,2,R,R-NAR061319034,5,4,0.9782953432677493,1.0798583408311588
NAR061319034,NAR,CJF_2,CJF,2,R,R-NAR061319034,5,5,1.056320023405531,1.0798583408311588
NAR061319034,NAR,CJF_3,CJF,3,R,R-NAR061319034,5,1,0.4549229910654298,1.0960163935141483
NAR061319034,NAR,CJF_3,CJF,3,R,R-NAR061319034,5,2,0.6871066479911383,1.0960163935141483
NAR061319034,NAR,CJF_3,CJF,3,R,R-NAR061319034,5,3,0.8596015908751837,1.0960163935141483
NAR061319034,NAR,CJF_3,CJF,3,R,R-NAR061319034,5,4,0.9812461019528196,1.0960163935141483
NAR061319034,NAR,CJF_3,CJF,3,R,R-NAR061319034,5,5,1.084304987733851,1.0960163935141483
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,1,0.6150180269352982,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,2,0.7334012827174189,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,3,0.8310271363437897,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,4,0.901239468457493,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,5,0.9757635740591689,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,6,1.0409102961850687,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,7,1.1434133006742848,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,8,1.2125300856234107,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,9,1.2769581788346482,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,10,1.3334461463994334,1.391371371793543
NAR061319035,NAR,CJF_1,CJF,1,R,R-NAR061319035,11,11,1.3659252778999043,1.391371371793543
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,1,0.6439759030604492,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,2,0.769429511559899,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,3,0.8593465627071897,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,4,0.9427449599424041,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,5,1.0174886273857686,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,6,1.0779765493099691,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,7,1.1863263111172244,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,8,1.2424316550091203,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,9,1.3085205926606358,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,10,1.369008514584836,1.426949134846255
NAR061319035,NAR,CJF_2,CJF,2,R,R-NAR061319035,11,11,1.4070923735997758,1.426949134846255
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,1,0.6068615391425577,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,2,0.7425766157703328,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,3,0.8395184511733969,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,4,0.9102132614851051,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,5,0.9879178383919902,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,6,1.047579749627342,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,7,1.1516367479305585,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,8,1.2095945494989604,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,9,1.271522785396054,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,10,1.3406188823457879,1.394606249585498
NAR061319035,NAR,CJF_3,CJF,3,R,R-NAR061319035,11,11,1.3795502180279622,1.394606249585498
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,1,0.5056451469592724,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,2,0.6265994132769024,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,3,0.719707128868339,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,4,0.804292819468612,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,5,0.8699654634441921,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,6,0.9389646215941698,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,7,0.9767907148435564,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,8,1.0424633588191368,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,9,1.0996139778035539,1.2721118731784984
NAR061319035,NAR,JRS_1,JRS,1,R,R-NAR061319035,10,10,1.1993747217437853,1.2721118731784984
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,1,0.5771401186182498,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,2,0.6957351914459889,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,3,0.7795288347582089,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,4,0.87125138540236,1.3432326922846647
