fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,5,0.9384552600047456,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,6,1.000129211703853,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,7,1.053119732881642,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,8,1.115548207770137,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,9,1.166939405995491,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,10,1.225414711789728,1.3432326922846647
NAR061319035,NAR,LEL_1,LEL,1,R,R-NAR061319035,11,11,1.2886879864412704,1.3432326922846647
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,1,0.7099845778156527,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,2,0.8151871264139218,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,3,0.9036210741948053,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,4,0.9891556235092348,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,5,1.0637203689391872,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,6,1.124850959461418,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,7,1.1712908972916358,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,8,1.2407332803153577,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,9,1.322933383720123,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,10,1.3861419223677267,1.4747208859630137
NAR061319035,NAR,LSR_1,LSR,1,R,R-NAR061319035,11,11,1.4388157045740628,1.4747208859630137
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,1,0.5677230545780148,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,2,0.7213228538599084,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,3,0.7949969296401477,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,4,0.881530326260011,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,5,0.9539251104888189,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,6,1.0035158615380368,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,7,1.0626952995304273,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,8,1.131397019140684,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,9,1.1745913124327434,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,10,1.237964650476223,1.3658458080788698
NAR061319035,NAR,MJS_1,MJS,1,R,R-NAR061319035,11,11,1.2965768477107695,1.3658458080788698
NAR061319036,NAR,CJF_1,CJF,1,R,R-NAR061319036,5,1,0.6265920935228487,1.0719750692676138
NAR061319036,NAR,CJF_1,CJF,1,R,R-NAR061319036,5,2,0.7624496875234198,1.0719750692676138
NAR061319036,NAR,CJF_1,CJF,1,R,R-NAR061319036,5,3,0.8762843332260307,1.0719750692676138
NAR061319036,NAR,CJF_1,CJF,1,R,R-NAR061319036,5,4,0.9700067435415071,1.0719750692676138
NAR061319036,NAR,CJF_1,CJF,1,R,R-NAR061319036,5,5,1.0457286526364502,1.0719750692676138
NAR061319036,NAR,CJF_2,CJF,2,R,R-NAR061319036,6,1,0.5030721839689245,1.1000870375637302
NAR061319036,NAR,CJF_2,CJF,2,R,R-NAR061319036,6,2,0.6538796483394083,1.1000870375637302
NAR061319036,NAR,CJF_2,CJF,2,R,R-NAR061319036,6,3,0.7884400284971482,1.1000870375637302
NAR061319036,NAR,CJF_2,CJF,2,R,R-NAR061319036,6,4,0.8929041676780451,1.1000870375637302
NAR061319036,NAR,CJF_2,CJF,2,R,R-NAR061319036,6,5,1.0018379022699624,1.1000870375637302
NAR061319036,NAR,CJF_2,CJF,2,R,R-NAR061319036,6,6,1.0762058004740163,1.1000870375637302
NAR061319036,NAR,CJF_3,CJF,3,R,R-NAR061319036,6,1,0.3953830587629416,1.0144099439571141
NAR061319036,NAR,CJF_3,CJF,3,R,R-NAR061319036,6,2,0.5623602768205986,1.0144099439571141
NAR061319036,NAR,CJF_3,CJF,3,R,R-NAR061319036,6,3,0.6891098327844145,1.0144099439571141
NAR061319036,NAR,CJF_3,CJF,3,R,R-NAR061319036,6,4,0.7989855906657503,1.0144099439571141
NAR061319036,NAR,CJF_3,CJF,3,R,R-NAR061319036,6,5,0.9106625532804502,1.0144099439571141
NAR061319036,NAR,CJF_3,CJF,3,R,R-NAR061319036,6,6,0.9898964751384295,1.0144099439571141
NAR061319036,NAR,JRS_1,JRS,1,R,R-NAR061319036,5,1,0.5885116690790106,1.2287369328392466
NAR061319036,NAR,JRS_1,JRS,1,R,R-NAR061319036,5,2,0.7729820263126413,1.2287369328392466
NAR061319036,NAR,JRS_1,JRS,1,R,R-NAR061319036,5,3,0.9058860047374934,1.2287369328392466
NAR061319036,NAR,JRS_1,JRS,1,R,R-NAR061319036,5,4,1.0108933651269563,1.2287369328392466
NAR061319036,NAR,JRS_1,JRS,1,R,R-NAR061319036,5,5,1.1284340814299723,1.2287369328392466
NAR061319036,NAR,LEL_1,LEL,1,R,R-NAR061319036,4,1,0.44073367057906315,0.8678498086273682
NAR061319036,NAR,LEL_1,LEL,1,R,R-NAR061319036,4,2,0.5485458204695287,0.8678498086273682
NAR061319036,NAR,LEL_1,LEL,1,R,R-NAR061319036,4,3,0.681425412333192,0.8678498086273682
NAR061319036,NAR,LEL_1,LEL,1,R,R-NAR061319036,4,4,0.769804757343,0.8678498086273682
NAR061319036,NAR,LSR_1,LSR,1,R,R-NAR061319036,5,1,0.5344732814955409,1.1827862370457842
NAR061319036,NAR,LSR_1,LSR,1,R,R-NAR061319036,5,2,0.723355875769943,1.1827862370457842
NAR061319036,NAR,LSR_1,LSR,1,R,R-NAR061319036,5,3,0.8509779969197476,1.1827862370457842
NAR061319036,NAR,LSR_1,LSR,1,R,R-NAR061319036,5,4,0.9757063606713883,1.1827862370457842
NAR061319036,NAR,LSR_1,LSR,1,R,R-NAR061319036,5,5,1.0812079324794568,1.1827862370457842
NAR061319036,NAR,MJS_1,MJS,1,R,R-NAR061319036,4,1,0.7604823448062449,1.2455969453800702
NAR061319036,NAR,MJS_1,MJS,1,R,R-NAR061319036,4,2,0.9041897235070676,1.2455969453800702
NAR061319036,NAR,MJS_1,MJS,1,R,R-NAR061319036,4,3,1.036310833242463,1.2455969453800702
NAR061319036,NAR,MJS_1,MJS,1,R,R-NAR061319036,4,4,1.1405872539313018,1.2455969453800702
NAR061319037,NAR,CJF_1,CJF,1,R,R-NAR061319037,4,1,0.4331432868568146,0.9568256054306732
NAR061319037,NAR,CJF_1,CJF,1,R,R-NAR061319037,4,2,0.661671211484656,0.9568256054306732
NAR061319037,NAR,CJF_1,CJF,1,R,R-NAR061319037,4,3,0.8286126483840799,0.9568256054306732
NAR061319037,NAR,CJF_1,CJF,1,R,R-NAR061319037,4,4,0.9329130430318053,0.9568256054306732
NAR061319037,NAR,CJF_2,CJF,2,R,R-NAR061319037,4,1,0.4507559268561712,0.9835440015765547
NAR061319037,NAR,CJF_2,CJF,2,R,R-NAR061319037,4,2,0.6920664160113333,0.9835440015765547
NAR061319037,NAR,CJF_2,CJF,2,R,R-NAR061319037,4,3,0.8549065617523776,0.9835440015765547
NAR061319037,NAR,CJF_2,CJF,2,R,R-NAR061319037,4,4,0.9635885134600645,0.9835440015765547
NAR061319037,NAR,CJF_3,CJF,3,R,R-NAR061319037,4,1,0.4273268465555468,0.9638754514454085
NAR061319037,NAR,CJF_3,CJF,3,R,R-NAR061319037,4,2,0.6598646406330808,0.9638754514454085
NAR061319037,NAR,CJF_3,CJF,3,R,R-NAR061319037,4,3,0.8408230371014748,0.9638754514454085
NAR061319037,NAR,CJF_3,CJF,3,R,R-NAR061319037,4,4,0.95004479543579,0.9638754514454085
NAR061319037,NAR,JRS_1,JRS,1,R,R-NAR061319037,3,1,0.48448685800017516,1.0125954816376188
NAR061319037,NAR,JRS_1,JRS,1,R,R-NAR061319037,3,2,0.7145580786868807,1.0125954816376188
NAR061319037,NAR,JRS_1,JRS,1,R,R-NAR061319037,3,3,0.9019669670870953,1.0125954816376188
NAR061319037,NAR,LEL_1,LEL,1,R,R-NAR061319037,3,1,0.4531112481548668,0.9478016656317167
NAR061319037,NAR,LEL_1,LEL,1,R,R-NAR061319037,3,2,0.6424951200847817,0.9478016656317167
NAR061319037,NAR,LEL_1,LEL,1,R,R-NAR061319037,3,3,0.8374623307126758,0.9478016656317167
NAR061319037,NAR,LSR_1,LSR,1,R,R-NAR061319037,3,1,0.45998323019778126,0.9967051444219439
NAR061319037,NAR,LSR_1,LSR,1,R,R-NAR061319037,3,2,0.6788706272415077,0.9967051444219439
NAR061319037,NAR,LSR_1,LSR,1,R,R-NAR061319037,3,3,0.8767648675149267,0.9967051444219439
NAR061319037,NAR,MJS_1,MJS,1,R,R-NAR061319037,3,1,0.5078895492674217,0.9614541123925726
NAR061319037,NAR,MJS_1,MJS,1,R,R-NAR061319037,3,2,0.6681114550150125,0.9614541123925726
NAR061319037,NAR,MJS_1,MJS,1,R,R-NAR061319037,3,3,0.8501124263823227,0.9614541123925726
NAR061319038,NAR,CJF_1,CJF,1,R,R-NAR061319038,7,1,0.2936457869617329,0.9891118469966619
NAR061319038,NAR,CJF_1,CJF,1,R,R-NAR061319038,7,2,0.4933870125423952,0.9891118469966619
NAR061319038,NAR,CJF_1,CJF,1,R,R-NAR061319038,7,3,0.6075275500631199,0.9891118469966619
NAR061319038,NAR,CJF_1,CJF,1,R,R-NAR061319038,7,4,0.6990942895323187,0.9891118469966619
NAR061319038,NAR,CJF_1,CJF,1,R,R-NAR061319038,7,5,0.799095829113444,0.9891118469966619
NAR061319038,NAR,CJF_1,CJF,1,R,R-NAR061319038,7,6,0.8869034122944593,0.9891118469966619
NAR061319038,NAR,CJF_1,CJF,1,R,R-NAR061319038,7,7,0.961095704699051,0.9891118469966619
NAR061319038,NAR,CJF_2,CJF,2,R,R-NAR061319038,7,1,0.2750483454342686,1.0033166594937266
NAR061319038,NAR,CJF_2,CJF,2,R,R-NAR061319038,7,2,0.49583485347425077,1.0033166594937266
NAR061319038,NAR,CJF_2,CJF,2,R,R-NAR061319038,7,3,0.6079019764379455,1.0033166594937266
NAR061319038,NAR,CJF_2,CJF,2,R,R-NAR061319038,7,4,0.7140477679851704,1.0033166594937266
NAR061319038,NAR,CJF_2,CJF,2,R,R-NAR061319038,7,5,0.8116518812130633,1.0033166594937266
NAR061319038,NAR,CJF_2,CJF,2,R,R-NAR061319038,7,6,0.9073630385226376,1.0033166594937266
NAR061319038,NAR,CJF_2,CJF,2,R,R-NAR061319038,7,7,0.9753604946681818,1.0033166594937266
NAR061319038,NAR,CJF_3,CJF,3,R,R-NAR061319038,7,1,0.3454884936029376,1.0767940401733467
NAR061319038,NAR,CJF_3,CJF,3,R,R-NAR061319038,7,2,0.5702884462082859,1.0767940401733467
NAR061319038,NAR,CJF_3,CJF,3,R,R-NAR061319038,7,3,0.6767505650172844,1.0767940401733467
NAR061319038,NAR,CJF_3,CJF,3,R,R-NAR061319038,7,4,0.7873198240367387,1.0767940401733467
NAR061319038,NAR,CJF_3,CJF,3,R,R-NAR061319038,7,5,0.8979633673301961,1.0767940401733467
NAR061319038,NAR,CJF_3,CJF,3,R,R-NAR061319038,7,6,0.98037691906848,1.0767940401733467
NAR061319038,NAR,CJF_3,CJF,3,R,R-NAR061319038,7,7,1.038667619462047,1.0767940401733467
NAR061319038,NAR,JRS_1,JRS,1,R,R-NAR061319038,6,1,0.2512192132397923,0.6634561763564127
NAR061319038,NAR,JRS_1,JRS,1,R,R-NAR061319038,6,2,0.32985452985860075,0.6634561763564127
NAR061319038,NAR,JRS_1,JRS,1,R,R-NAR061319038,6,3,0.412399361529903,0.6634561763564127
NAR061319038,NAR,JRS_1,JRS,1,R,R-NAR061319038,6,4,0.5022218952618824,0.6634561763564127
NAR061319038,NAR,JRS_1,JRS,1,R,R-NAR061319038,6,5,0.5585369104587667,0.6634561763564127
NAR061319038,NAR,JRS_1,JRS,1,R,R-NAR061319038,6,6,0.6184366438815696,0.6634561763564127
NAR061319038,NAR,LEL_1,LEL,1,R,R-NAR061319038,4,1,0.46239269071916905,0.9848009779158147
NAR061319038,NAR,LEL_1,LEL,1,R,R-NAR061319038,4,2,0.5806003243687772,0.9848009779158147
NAR061319038,NAR,LEL_1,LEL,1,R,R-NAR061319038,4,3,0.7121376525791308,0.9848009779158147
NAR061319038,NAR,LEL_1,LEL,1,R,R-NAR061319038,4,4,0.7913618892332543,0.9848009779158147
NAR061319038,NAR,LSR_1,LSR,1,R,R-NAR061319038,5,1,0.5900255282085362,1.130221355254566
NAR061319038,NAR,LSR_1,LSR,1,R,R-NAR061319038,5,2,0.7019697106923871,1.130221355254566
NAR061319038,NAR,LSR_1,LSR,1,R,R-NAR061319038,5,3,0.821866359559254,1.130221355254566
NAR061319038,NAR,LSR_1,LSR,1,R,R-NAR061319038,5,4,0.9148141823859823,1.130221355254566
NAR061319038,NAR,LSR_1,LSR,1,R,R-NAR061319038,5,5,1.0239313008367938,1.130221355254566
NAR061319038,NAR,MJS_1,MJS,1,R,R-NAR061319038,5,1,0.6841352195082533,1.181168415029547
NAR061319038,NAR,MJS_1,MJS,1,R,R-NAR061319038,5,2,0.8012389290418004,1.181168415029547
NAR061319038,NAR,MJS_1,MJS,1,R,R-NAR061319038,5,3,0.9042570662215644,1.181168415029547
NAR061319038,NAR,MJS_1,MJS,1,R,R-NAR061319038,5,4,1.001549765387503,1.181168415029547
NAR061319038,NAR,MJS_1,MJS,1,R,R-NAR061319038,5,5,1.076392341518692,1.181168415029547
NAR061319039,NAR,CJF_1,CJF,1,R,R-NAR061319039,3,1,0.48344837074968183,0.8142294708065164
NAR061319039,NAR,CJF_1,CJF,1,R,R-NAR061319039,3,2,0.6938893569864572,0.8142294708065164
NAR061319039,NAR,CJF_1,CJF,1,R,R-NAR061319039,3,3,0.7962092963231732,0.8142294708065164
NAR061319039,NAR,CJF_2,CJF,2,R,R-NAR061319039,3,1,0.5018617626639382,0.8335066813872277
NAR061319039,NAR,CJF_2,CJF,2,R,R-NAR061319039,3,2,0.7133682497516947,0.8335066813872277
NAR061319039,NAR,CJF_2,CJF,2,R,R-NAR061319039,3,3,0.8054826736550607,0.8335066813872277
NAR061319039,NAR,CJF_3,CJF,3,R,R-NAR061319039,4,1,0.49061938704997055,0.8200648353134304
NAR061319039,NAR,CJF_3,CJF,3,R,R-NAR061319039,4,2,0.6027222895990768,0.8200648353134304
NAR061319039,NAR,CJF_3,CJF,3,R,R-NAR061319039,4,3,0.703933152890437,0.8200648353134304
NAR061319039,NAR,CJF_3,CJF,3,R,R-NAR061319039,4,4,0.7904347645257243,0.8200648353134304
NAR061319039,NAR,JRS_1,JRS,1,R,R-NAR061319039,2,1,0.5507560154838195,0.8485227079283818
NAR061319039,NAR,JRS_1,JRS,1,R,R-NAR061319039,2,2,0.7395947766572141,0.8485227079283818
NAR061319039,NAR,LEL_1,LEL,1,R,R-NAR061319039,2,1,0.48381550532390594,0.8078931668743327
NAR061319039,NAR,LEL_1,LEL,1,R,R-NAR061319039,2,2,0.6822819697694654,0.8078931668743327
NAR061319039,NAR,LSR_1,LSR,1,R,R-NAR061319039,3,1,0.5320836645964901,0.8794102131010524
NAR061319039,NAR,LSR_1,LSR,1,R,R-NAR061319039,3,2,0.6359200688921361,0.8794102131010524
NAR061319039,NAR,LSR_1,LSR,1,R,R-NAR061319039,3,3,0.7315109440338513,0.8794102131010524
NAR061319039,NAR,MJS_1,MJS,1,R,R-NAR061319039,2,1,0.5612097116134844,0.8671973523556618
NAR061319039,NAR,MJS_1,MJS,1,R,R-NAR061319039,2,2,0.7597244207662929,0.8671973523556618
NAR061319040,NAR,CJF_1,CJF,1,R,R-NAR061319040,3,1,0.46977136249171547,0.8166491583868583
NAR061319040,NAR,CJF_1,CJF,1,R,R-NAR061319040,3,2,0.6694148786772309,0.8166491583868583
NAR061319040,NAR,CJF_1,CJF,1,R,R-NAR061319040,3,3,0.7848528247742432,0.8166491583868583
NAR061319040,NAR,CJF_2,CJF,2,R,R-NAR061319040,3,1,0.456338680835196,0.8036171948244645
NAR061319040,NAR,CJF_2,CJF,2,R,R-NAR061319040,3,2,0.6542416990063729,0.8036171948244645
NAR061319040,NAR,CJF_2,CJF,2,R,R-NAR061319040,3,3,0.7693640779567735,0.8036171948244645
NAR061319040,NAR,CJF_3,CJF,3,R,R-NAR061319040,3,1,0.46612952898655585,0.8212940647535115
NAR061319040,NAR,CJF_3,CJF,3,R,R-NAR061319040,3,2,0.6729448126397732,0.8212940647535115
NAR061319040,NAR,CJF_3,CJF,3,R,R-NAR061319040,3,3,0.7807742789286819,0.8212940647535115
NAR061319040,NAR,JRS_1,JRS,1,R,R-NAR061319040,2,1,0.42993740478376957,0.7748739811380269
NAR061319040,NAR,JRS_1,JRS,1,R,R-NAR061319040,2,2,0.6416305665758226,0.7748739811380269
NAR061319040,NAR,LEL_1,LEL,1,R,R-NAR061319040,2,1,0.47493983388460753,0.7918816038181012
NAR061319040,NAR,LEL_1,LEL,1,R,R-NAR061319040,2,2,0.6675060634515955,0.7918816038181012
NAR061319040,NAR,LSR_1,LSR,1,R,R-NAR061319040,2,1,0.5670665652843526,0.8965494436880628
NAR061319040,NAR,LSR_1,LSR,1,R,R-NAR061319040,2,2,0.7681536871725836,0.8965494436880628
NAR061319040,NAR,MJS_1,MJS,1,R,R-NAR061319040,2,1,0.5121134210330456,0.8337719981517322
NAR061319040,NAR,MJS_1,MJS,1,R,R-NAR061319040,2,2,0.706540024568773,0.8337719981517322
NAR061319041,NAR,CJF_1,CJF,1,R,R-NAR061319041,5,1,0.6241117449831938,1.173089661559603
NAR061319041,NAR,CJF_1,CJF,1,R,R-NAR061319041,5,2,0.7806593726076334,1.173089661559603
NAR061319041,NAR,CJF_1,CJF,1,R,R-NAR061319041,5,3,0.9251931578932978,1.173089661559603
NAR061319041,NAR,CJF_1,CJF,1,R,R-NAR061319041,5,4,1.054396555869098,1.173089661559603
NAR061319041,NAR,CJF_1,CJF,1,R,R-NAR061319041,5,5,1.159867155942421,1.173089661559603
NAR061319041,NAR,CJF_2,CJF,2,R,R-NAR061319041,5,1,0.5697810940951132,1.1637561173891797
NAR061319041,NAR,CJF_2,CJF,2,R,R-NAR061319041,5,2,0.7855777859407165,1.1637561173891797
NAR061319041,NAR,CJF_2,CJF,2,R,R-NAR061319041,5,3,0.9124576502120244,1.1637561173891797
NAR061319041,NAR,CJF_2,CJF,2,R,R-NAR061319041,5,4,1.0543949707956237,1.1637561173891797
NAR061319041,NAR,CJF_2,CJF,2,R,R-NAR061319041,5,5,1.1511250320710447,1.1637561173891797
NAR061319041,NAR,CJF_3,CJF,3,R,R-NAR061319041,5,1,0.5793466986457287,1.154518725626454
NAR061319041,NAR,CJF_3,CJF,3,R,R-NAR061319041,5,2,0.7840852404116588,1.154518725626454
NAR061319041,NAR,CJF_3,CJF,3,R,R-NAR061319041,5,3,0.9102460677661124,1.154518725626454
NAR061319041,NAR,CJF_3,CJF,3,R,R-NAR061319041,5,4,1.037498105860793,1.154518725626454
NAR061319041,NAR,CJF_3,CJF,3,R,R-NAR061319041,5,5,1.1365386569303093,1.154518725626454
NAR061319041,NAR,JRS_1,JRS,1,R,R-NAR061319041,4,1,0.5719825948710405,1.137650131872451
NAR061319041,NAR,JRS_1,JRS,1,R,R-NAR061319041,4,2,0.7482600783741067,1.137650131872451
NAR061319041,NAR,JRS_1,JRS,1,R,R-NAR061319041,4,3,0.8930472556195583,1.137650131872451
NAR061319041,NAR,JRS_1,JRS,1,R,R-NAR061319041,4,4,1.0248808912474021,1.137650131872451
NAR061319041,NAR,LEL_1,LEL,1,R,R-NAR061319041,3,1,0.7913747871021466,1.1686783033301964
NAR061319041,NAR,LEL_1,LEL,1,R,R-NAR061319041,3,2,0.9223947415073737,1.1686783033301964
NAR061319041,NAR,LEL_1,LEL,1,R,R-NAR061319041,3,3,1.0653012179387895,1.1686783033301964
NAR061319041,NAR,LSR_1,LSR,1,R,R-NAR061319041,5,1,0.5856669139989386,1.2559154455587567
NAR061319041,NAR,LSR_1,LSR,1,R,R-NAR061319041,5,2,0.6753829136319823,1.2559154455587567
NAR061319041,NAR,LSR_1,LSR,1,R,R-NAR061319041,5,3,0.8616752289014673,1.2559154455587567
NAR061319041,NAR,LSR_1,LSR,1,R,R-NAR061319041,5,4,1.0116252372415588,1.2559154455587567
NAR061319041,NAR,LSR_1,LSR,1,R,R-NAR061319041,5,5,1.1533906280712682,1.2559154455587567
NAR061319041,NAR,MJS_1,MJS,1,R,R-NAR061319041,4,1,0.6643496286275665,1.2358764903605415
NAR061319041,NAR,MJS_1,MJS,1,R,R-NAR061319041,4,2,0.8345555290145475,1.2358764903605415
NAR061319041,NAR,MJS_1,MJS,1,R,R-NAR061319041,4,3,0.9856588170345215,1.2358764903605415
NAR061319041,NAR,MJS_1,MJS,1,R,R-NAR061319041,4,4,1.126351993412951,1.2358764903605415
NAR061319042,NAR,CJF_1,CJF,1,R,R-NAR061319042,3,1,0.5489479706965884,0.8769575810136006
NAR061319042,NAR,CJF_1,CJF,1,R,R-NAR061319042,3,2,0.732900565424367,0.8769575810136006
NAR061319042,NAR,CJF_1,CJF,1,R,R-NAR061319042,3,3,0.8609512459481301,0.8769575810136006
NAR061319042,NAR,CJF_2,CJF,2,R,R-NAR061319042,3,1,0.5048052307428516,0.8498797892889725
NAR061319042,NAR,CJF_2,CJF,2,R,R-NAR061319042,3,2,0.712118630146567,0.8498797892889725
NAR061319042,NAR,CJF_2,CJF,2,R,R-NAR061319042,3,3,0.8299660293975114,0.8498797892889725
NAR061319042,NAR,CJF_3,CJF,3,R,R-NAR061319042,3,1,0.48282374648939563,0.8212951673238871
NAR061319042,NAR,CJF_3,CJF,3,R,R-NAR061319042,3,2,0.6685521042311429,0.8212951673238871
NAR061319042,NAR,CJF_3,CJF,3,R,R-NAR061319042,3,3,0.7991762391782589,0.8212951673238871
NAR061319042,NAR,JRS_1,JRS,1,R,R-NAR061319042,2,1,0.481671667666679,0.812878225596518
NAR061319042,NAR,JRS_1,JRS,1,R,R-NAR061319042,2,2,0.6681848563657822,0.812878225596518
NAR061319042,NAR,LEL_1,LEL,1,R,R-NAR061319042,2,1,0.44531700860094325,0.7963420783634261
NAR061319042,NAR,LEL_1,LEL,1,R,R-NAR061319042,2,2,0.6719902865697611,0.7963420783634261
NAR061319042,NAR,LSR_1,LSR,1,R,R-NAR061319042,3,1,0.5670969937267842,0.9114138133811885
NAR061319042,NAR,LSR_1,LSR,1,R,R-NAR061319042,3,2,0.7588158086982006,0.9114138133811885
NAR061319042,NAR,LSR_1,LSR,1,R,R-NAR061319042,3,3,0.8762672144444953,0.9114138133811885
NAR061319042,NAR,MJS_1,MJS,1,R,R-NAR061319042,2,1,0.524606132997386,0.852875434189147
NAR061319042,NAR,MJS_1,MJS,1,R,R-NAR061319042,2,2,0.7098274625924227,0.852875434189147
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,1,0.4272746530628297,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,2,0.5845879968082266,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,3,0.6933648178383998,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,4,0.8105631336942343,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,5,0.8848392567186175,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,6,0.9689404570396067,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,7,1.0625723027733003,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,8,1.139655590739571,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,9,1.2181424611767853,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,10,1.2910150017302253,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,11,1.3582280414128227,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,12,1.4071493379860844,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,13,1.4673444653139638,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,14,1.5152017822872512,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,15,1.5704617854732938,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,16,1.6309965156721418,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,17,1.7119509481802748,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,18,1.7679353280953234,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,19,1.8094539384558301,1.8569716525581488
NAR061419001,NAR,CJF_1,CJF,1,R,R-NAR061419001,20,20,1.8453582189325628,1.8569716525581488
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,1,0.44047502814051537,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,2,0.5724516956615113,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,3,0.6860878103181353,1.8542812017919226
