fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,4,0.7827903151589852,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,5,0.8773572588106394,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,6,0.973720601197489,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,7,1.053828658676565,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,8,1.1346653342962394,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,9,1.2317070015910891,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,10,1.299830896540783,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,11,1.3499534010801049,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,12,1.412060068148809,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,13,1.4738275727635128,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,14,1.5281709064486286,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,15,1.5772256303933527,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,16,1.6481634114402426,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,17,1.7124056396981426,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,18,1.7678167539778566,1.8542812017919226
NAR061419001,NAR,CJF_2,CJF,2,R,R-NAR061419001,19,19,1.8232278682575707,1.8542812017919226
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,1,0.47285398006661133,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,2,0.615736956171301,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,3,0.7168411126827109,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,4,0.8369116374470777,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,5,0.9165733860419145,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,6,0.999289076172481,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,7,1.0899609796616605,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,8,1.1861130568458345,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,9,1.2622425770415369,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,10,1.317457783688423,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,11,1.3748849828150487,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,12,1.4364223122129198,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,13,1.4927435150996757,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,14,1.554016797313668,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,15,1.6037518302655598,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,16,1.6666592030871796,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,17,1.7405767308031428,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,18,1.7982679771136472,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,19,1.8323546305321918,1.880983667244214
NAR061419001,NAR,CJF_3,CJF,3,R,R-NAR061419001,20,20,1.8631232952311279,1.880983667244214
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,1,0.4102867504123869,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,2,0.46266333811092863,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,3,0.5993644425181663,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,4,0.7057435739765007,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,5,0.8087332154193271,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,6,0.9083792261443149,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,7,0.9995285821816955,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,8,1.0957392435935045,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,9,1.1717505428052697,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,10,1.2493877980782848,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,11,1.3101693218690948,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,12,1.370950845659905,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,13,1.4232815740607785,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,14,1.4806736078360803,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,15,1.5296607055191138,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,16,1.5819914339199868,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,17,1.6697971592395282,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,18,1.72718919301483,1.8436909352220217
NAR061419001,NAR,JRS_1,JRS,1,R,R-NAR061419001,19,19,1.7812375960722917,1.8436909352220217
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,1,0.2757034267810768,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,2,0.34626808596106756,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,3,0.49052910073908473,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,4,0.6063554720839035,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,5,0.7157307597243988,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,6,0.8088844926699594,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,7,0.8824972836342975,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,8,0.9443353706296889,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,9,1.0163823133850094,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,10,1.0875524866016946,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,11,1.1415407709511216,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,12,1.2081805288081309,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,13,1.2739435171265046,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,14,1.3342157559128784,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,15,1.3911686074129639,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,16,1.4318999042181157,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,17,1.493216041810501,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,18,1.556014462978216,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,19,1.6369551071855122,1.7541801974719722
NAR061419001,NAR,LEL_1,LEL,1,R,R-NAR061419001,20,20,1.7173738019898028,1.7541801974719722
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,1,0.4261740776472831,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,2,0.5225394473679765,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,3,0.6001733558635882,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,4,0.6628220953791383,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,5,0.7088608277574451,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,6,0.7816652185699265,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,7,0.8469770248923737,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,8,0.9015915671988319,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,9,0.9487135250152583,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,10,0.9990401623576414,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,11,1.0734693913272997,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,12,1.103981342006484,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,13,1.1692931483289335,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,14,1.2040930039721929,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,15,1.2656585180496234,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,16,1.3090341836210342,1.404316327903609
NAR061419001,NAR,LSR_1,LSR,1,R,R-NAR061419001,17,17,1.3475803315093102,1.404316327903609
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,1,0.3830178035197074,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,2,0.45021456074166716,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,3,0.5882717777905274,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,4,0.707391614390609,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,5,0.7990213059687592,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,6,0.8851554436394974,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,7,0.9938906643639548,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,8,1.0885775666078465,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,9,1.1731830989457137,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,10,1.240379856167673,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,11,1.2993270947860787,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,12,1.3680524573409092,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,13,1.4269996959593143,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,14,1.4908359965459324,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,15,1.5442876812569257,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,16,1.5873547500922949,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,17,1.6459987427411005,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,18,1.7171624485376007,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,19,1.7684790359765241,1.8653010354924864
NAR061419001,NAR,MJS_1,MJS,1,R,R-NAR061419001,20,20,1.8136812020839632,1.8653010354924864
NAR061419002,NAR,CJF_1,CJF,1,R,R-NAR061419002,2,1,0.6651916588623401,0.8046347531221709
NAR061419002,NAR,CJF_1,CJF,1,R,R-NAR061419002,2,2,0.7807745882799796,0.8046347531221709
NAR061419002,NAR,CJF_2,CJF,2,R,R-NAR061419002,3,1,0.538712774315576,0.8608129848104739
NAR061419002,NAR,CJF_2,CJF,2,R,R-NAR061419002,3,2,0.7455202816564852,0.8608129848104739
NAR061419002,NAR,CJF_2,CJF,2,R,R-NAR061419002,3,3,0.8363409266966908,0.8608129848104739
NAR061419002,NAR,CJF_3,CJF,3,R,R-NAR061419002,3,1,0.4755497744914418,0.807972371531471
NAR061419002,NAR,CJF_3,CJF,3,R,R-NAR061419002,3,2,0.6993192468212746,0.807972371531471
NAR061419002,NAR,CJF_3,CJF,3,R,R-NAR061419002,3,3,0.7836563250297487,0.807972371531471
NAR061419002,NAR,JRS_1,JRS,1,R,R-NAR061419002,0,NA,NA,0.5430632640988713
NAR061419002,NAR,LEL_1,LEL,1,R,R-NAR061419002,2,1,0.3862502896830444,0.5563193168189522
NAR061419002,NAR,LEL_1,LEL,1,R,R-NAR061419002,2,2,0.45316368716475464,0.5563193168189522
NAR061419002,NAR,LSR_1,LSR,1,R,R-NAR061419002,2,1,0.38641902679640067,0.5720520788223699
NAR061419002,NAR,LSR_1,LSR,1,R,R-NAR061419002,2,2,0.4857279914016477,0.5720520788223699
NAR061419002,NAR,MJS_1,MJS,1,R,R-NAR061419002,2,1,0.33827386411352706,0.5267530109581141
NAR061419002,NAR,MJS_1,MJS,1,R,R-NAR061419002,2,2,0.4165962557273486,0.5267530109581141
NAR061419003,NAR,CJF_1,CJF,1,R,R-NAR061419003,3,1,0.5990187146064098,0.950304261179385
NAR061419003,NAR,CJF_1,CJF,1,R,R-NAR061419003,3,2,0.8097242409519148,0.950304261179385
NAR061419003,NAR,CJF_1,CJF,1,R,R-NAR061419003,3,3,0.9289957285227559,0.950304261179385
NAR061419003,NAR,CJF_2,CJF,2,R,R-NAR061419003,3,1,0.5390184823034878,0.8801391112438122
NAR061419003,NAR,CJF_2,CJF,2,R,R-NAR061419003,3,2,0.7355322548253996,0.8801391112438122
NAR061419003,NAR,CJF_2,CJF,2,R,R-NAR061419003,3,3,0.8589371503641052,0.8801391112438122
NAR061419003,NAR,CJF_3,CJF,3,R,R-NAR061419003,3,1,0.4941212157487947,0.850190952106241
NAR061419003,NAR,CJF_3,CJF,3,R,R-NAR061419003,3,2,0.7101868510399614,0.850190952106241
NAR061419003,NAR,CJF_3,CJF,3,R,R-NAR061419003,3,3,0.831160008472402,0.850190952106241
NAR061419003,NAR,JRS_1,JRS,1,R,R-NAR061419003,2,1,0.2866042813841626,0.5549442867958719
NAR061419003,NAR,JRS_1,JRS,1,R,R-NAR061419003,2,2,0.4471539609330848,0.5549442867958719
NAR061419003,NAR,LEL_1,LEL,1,R,R-NAR061419003,2,1,0.3954728932378402,0.5811344534005896
NAR061419003,NAR,LEL_1,LEL,1,R,R-NAR061419003,2,2,0.5147298352090475,0.5811344534005896
NAR061419003,NAR,LSR_1,LSR,1,R,R-NAR061419003,2,1,0.32499376758751564,0.5118573156561032
NAR061419003,NAR,LSR_1,LSR,1,R,R-NAR061419003,2,2,0.4441083074307997,0.5118573156561032
NAR061419003,NAR,MJS_1,MJS,1,R,R-NAR061419003,2,1,0.6896826031279472,0.9849486670771762
NAR061419003,NAR,MJS_1,MJS,1,R,R-NAR061419003,2,2,0.8421117601291084,0.9849486670771762
NAR061419004,NAR,CJF_1,CJF,1,R,R-NAR061419004,3,1,0.5772667815688447,0.9018729431035447
NAR061419004,NAR,CJF_1,CJF,1,R,R-NAR061419004,3,2,0.7664586597457941,0.9018729431035447
NAR061419004,NAR,CJF_1,CJF,1,R,R-NAR061419004,3,3,0.8860464328200598,0.9018729431035447
NAR061419004,NAR,CJF_2,CJF,2,R,R-NAR061419004,3,1,0.5513437118258834,0.878921575119535
NAR061419004,NAR,CJF_2,CJF,2,R,R-NAR061419004,3,2,0.7296792803599659,0.878921575119535
NAR061419004,NAR,CJF_2,CJF,2,R,R-NAR061419004,3,3,0.858354359381493,0.878921575119535
NAR061419004,NAR,CJF_3,CJF,3,R,R-NAR061419004,3,1,0.5078169843997947,0.8448759354487604
NAR061419004,NAR,CJF_3,CJF,3,R,R-NAR061419004,3,2,0.7119310326377295,0.8448759354487604
NAR061419004,NAR,CJF_3,CJF,3,R,R-NAR061419004,3,3,0.8298034224071195,0.8448759354487604
NAR061419004,NAR,JRS_1,JRS,1,R,R-NAR061419004,2,1,0.29247060434426964,0.4718993176203874
NAR061419004,NAR,JRS_1,JRS,1,R,R-NAR061419004,2,2,0.4116481593778889,0.4718993176203874
NAR061419004,NAR,LEL_1,LEL,1,R,R-NAR061419004,2,1,0.5141360771154675,0.8436252170353825
NAR061419004,NAR,LEL_1,LEL,1,R,R-NAR061419004,2,2,0.7062693366200311,0.8436252170353825
NAR061419004,NAR,LSR_1,LSR,1,R,R-NAR061419004,2,1,0.5895144532536949,0.9183059207092952
NAR061419004,NAR,LSR_1,LSR,1,R,R-NAR061419004,2,2,0.8020860621585636,0.9183059207092952
NAR061419004,NAR,MJS_1,MJS,1,R,R-NAR061419004,2,1,0.5732976167840146,0.913289708059221
NAR061419004,NAR,MJS_1,MJS,1,R,R-NAR061419004,2,2,0.7929198743926128,0.913289708059221
NAR061419005,NAR,CJF_1,CJF,1,R,R-NAR061419005,3,1,0.5650877904215448,0.9509191585740526
NAR061419005,NAR,CJF_1,CJF,1,R,R-NAR061419005,3,2,0.7819405681830163,0.9509191585740526
NAR061419005,NAR,CJF_1,CJF,1,R,R-NAR061419005,3,3,0.9308490649258931,0.9509191585740526
NAR061419005,NAR,CJF_2,CJF,2,R,R-NAR061419005,3,1,0.5303093054314941,0.9183355072619226
NAR061419005,NAR,CJF_2,CJF,2,R,R-NAR061419005,3,2,0.7535897327964697,0.9183355072619226
NAR061419005,NAR,CJF_2,CJF,2,R,R-NAR061419005,3,3,0.8909193394286892,0.9183355072619226
NAR061419005,NAR,CJF_3,CJF,3,R,R-NAR061419005,3,1,0.5438142752287537,0.9311330791256602
NAR061419005,NAR,CJF_3,CJF,3,R,R-NAR061419005,3,2,0.7574737656196069,0.9311330791256602
NAR061419005,NAR,CJF_3,CJF,3,R,R-NAR061419005,3,3,0.9093002293238108,0.9311330791256602
NAR061419005,NAR,JRS_1,JRS,1,R,R-NAR061419005,2,1,0.5416382219206144,0.9206662848827587
NAR061419005,NAR,JRS_1,JRS,1,R,R-NAR061419005,2,2,0.7638943376334324,0.9206662848827587
NAR061419005,NAR,LEL_1,LEL,1,R,R-NAR061419005,2,1,0.5717408336083765,0.9180746036423799
NAR061419005,NAR,LEL_1,LEL,1,R,R-NAR061419005,2,2,0.770039913157689,0.9180746036423799
NAR061419005,NAR,LSR_1,LSR,1,R,R-NAR061419005,3,1,0.5530787745907584,0.9382045439725173
NAR061419005,NAR,LSR_1,LSR,1,R,R-NAR061419005,3,2,0.7778686879388883,0.9382045439725173
NAR061419005,NAR,LSR_1,LSR,1,R,R-NAR061419005,3,3,0.9083567075898652,0.9382045439725173
NAR061419005,NAR,MJS_1,MJS,1,R,R-NAR061419005,2,1,0.5876429341875163,0.9471571140085128
NAR061419005,NAR,MJS_1,MJS,1,R,R-NAR061419005,2,2,0.8029441965581892,0.9471571140085128
NAR061419006,NAR,CJF_1,CJF,1,R,R-NAR061419006,2,1,0.4722001710935919,0.6763758014279254
NAR061419006,NAR,CJF_1,CJF,1,R,R-NAR061419006,2,2,0.6348190239862269,0.6763758014279254
NAR061419006,NAR,CJF_2,CJF,2,R,R-NAR061419006,2,1,0.5031881534198013,0.7007882201278317
NAR061419006,NAR,CJF_2,CJF,2,R,R-NAR061419006,2,2,0.6684557964536955,0.7007882201278317
NAR061419006,NAR,CJF_3,CJF,3,R,R-NAR061419006,2,1,0.4704068994630213,0.6650897121433995
NAR061419006,NAR,CJF_3,CJF,3,R,R-NAR061419006,2,2,0.6254805710803174,0.6650897121433995
NAR061419006,NAR,JRS_1,JRS,1,R,R-NAR061419006,1,1,0.4943433004885168,0.6845910452060768
NAR061419006,NAR,LEL_1,LEL,1,R,R-NAR061419006,1,1,0.4886104345383204,0.6744012573645732
NAR061419006,NAR,LSR_1,LSR,1,R,R-NAR061419006,2,1,0.5302027850712733,0.724596555161162
NAR061419006,NAR,LSR_1,LSR,1,R,R-NAR061419006,2,2,0.6527246577603113,0.724596555161162
NAR061419006,NAR,MJS_1,MJS,1,R,R-NAR061419006,2,1,0.5525038655437912,0.7138902382590987
NAR061419006,NAR,MJS_1,MJS,1,R,R-NAR061419006,2,2,0.6459320277626284,0.7138902382590987
NAR061419007,NAR,CJF_1,CJF,1,R,R-NAR061419007,2,1,0.493060333115313,0.6814416831140998
NAR061419007,NAR,CJF_1,CJF,1,R,R-NAR061419007,2,2,0.6574137774870836,0.6814416831140998
NAR061419007,NAR,CJF_2,CJF,2,R,R-NAR061419007,2,1,0.5039165582336463,0.6888922653801645
NAR061419007,NAR,CJF_2,CJF,2,R,R-NAR061419007,2,2,0.6764743482515843,0.6888922653801645
NAR061419007,NAR,CJF_3,CJF,3,R,R-NAR061419007,2,1,0.48087779013322085,0.6499563172230254
NAR061419007,NAR,CJF_3,CJF,3,R,R-NAR061419007,2,2,0.6313115315186036,0.6499563172230254
NAR061419007,NAR,JRS_1,JRS,1,R,R-NAR061419007,2,1,0.38452653397622094,0.7128907125253691
NAR061419007,NAR,JRS_1,JRS,1,R,R-NAR061419007,2,2,0.5587660858840502,0.7128907125253691
NAR061419007,NAR,LEL_1,LEL,1,R,R-NAR061419007,1,1,0.5391465267411432,0.7111713686323848
NAR061419007,NAR,LSR_1,LSR,1,R,R-NAR061419007,2,1,0.3528922165929015,0.6772923532780117
NAR061419007,NAR,LSR_1,LSR,1,R,R-NAR061419007,2,2,0.4988470856428848,0.6772923532780117
NAR061419007,NAR,MJS_1,MJS,1,R,R-NAR061419007,1,1,0.4648624957878248,0.605048692783823
NAR061419008,NAR,CJF_1,CJF,1,R,R-NAR061419008,2,1,0.5174449304992468,0.6891791460562224
NAR061419008,NAR,CJF_1,CJF,1,R,R-NAR061419008,2,2,0.6788114679389328,0.6891791460562224
NAR061419008,NAR,CJF_2,CJF,2,R,R-NAR061419008,2,1,0.4686474041445287,0.6570645114175387
NAR061419008,NAR,CJF_2,CJF,2,R,R-NAR061419008,2,2,0.6288981006088129,0.6570645114175387
NAR061419008,NAR,CJF_3,CJF,3,R,R-NAR061419008,2,1,0.46049454856220046,0.6359183190702457
NAR061419008,NAR,CJF_3,CJF,3,R,R-NAR061419008,2,2,0.6128175840557366,0.6359183190702457
NAR061419008,NAR,JRS_1,JRS,1,R,R-NAR061419008,1,1,0.4453948096018542,0.603766353781219
NAR061419008,NAR,LEL_1,LEL,1,R,R-NAR061419008,1,1,0.4707536438663012,0.6363698185179639
NAR061419008,NAR,LSR_1,LSR,1,R,R-NAR061419008,2,1,0.5303563473948731,0.7302986641198551
NAR061419008,NAR,LSR_1,LSR,1,R,R-NAR061419008,2,2,0.6438850052592798,0.7302986641198551
NAR061419008,NAR,MJS_1,MJS,1,R,R-NAR061419008,1,1,0.5742589535635988,0.7207604766525483
NAR061419009,NAR,CJF_1,CJF,1,R,R-NAR061419009,5,1,0.3235966918812266,0.9760918086188214
NAR061419009,NAR,CJF_1,CJF,1,R,R-NAR061419009,5,2,0.5657378613718155,0.9760918086188214
NAR061419009,NAR,CJF_1,CJF,1,R,R-NAR061419009,5,3,0.7474010788662719,0.9760918086188214
NAR061419009,NAR,CJF_1,CJF,1,R,R-NAR061419009,5,4,0.8789604488088192,0.9760918086188214
NAR061419009,NAR,CJF_1,CJF,1,R,R-NAR061419009,5,5,0.9599905023932108,0.9760918086188214
NAR061419009,NAR,CJF_2,CJF,2,R,R-NAR061419009,5,1,0.3239141101873192,1.0169083120388356
NAR061419009,NAR,CJF_2,CJF,2,R,R-NAR061419009,5,2,0.5756571867168304,1.0169083120388356
NAR061419009,NAR,CJF_2,CJF,2,R,R-NAR061419009,5,3,0.7656720628631831,1.0169083120388356
NAR061419009,NAR,CJF_2,CJF,2,R,R-NAR061419009,5,4,0.9120414395942356,1.0169083120388356
NAR061419009,NAR,CJF_2,CJF,2,R,R-NAR061419009,5,5,0.9794196556404888,1.0169083120388356
NAR061419009,NAR,CJF_3,CJF,3,R,R-NAR061419009,5,1,0.2876239531697866,0.9760800045971764
NAR061419009,NAR,CJF_3,CJF,3,R,R-NAR061419009,5,2,0.5586339920406078,0.9760800045971764
NAR061419009,NAR,CJF_3,CJF,3,R,R-NAR061419009,5,3,0.7393352763417618,0.9760800045971764
NAR061419009,NAR,CJF_3,CJF,3,R,R-NAR061419009,5,4,0.8708508170212346,0.9760800045971764
NAR061419009,NAR,CJF_3,CJF,3,R,R-NAR061419009,5,5,0.9539738716207155,0.9760800045971764
NAR061419009,NAR,JRS_1,JRS,1,R,R-NAR061419009,4,1,0.27536910020010713,0.6438774959819306
NAR061419009,NAR,JRS_1,JRS,1,R,R-NAR061419009,4,2,0.40569815182639246,0.6438774959819306
NAR061419009,NAR,JRS_1,JRS,1,R,R-NAR061419009,4,3,0.502391517542269,0.6438774959819306
NAR061419009,NAR,JRS_1,JRS,1,R,R-NAR061419009,4,4,0.58065491070617,0.6438774959819306
NAR061419009,NAR,LEL_1,LEL,1,R,R-NAR061419009,3,1,0.5724377180760573,0.9856715858815097
NAR061419009,NAR,LEL_1,LEL,1,R,R-NAR061419009,3,2,0.7453842936323646,0.9856715858815097
NAR061419009,NAR,LEL_1,LEL,1,R,R-NAR061419009,3,3,0.89891183365162,0.9856715858815097
NAR061419009,NAR,LSR_1,LSR,1,R,R-NAR061419009,4,1,0.41986460563708033,1.0303804434404387
