fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419009,NAR,LSR_1,LSR,1,R,R-NAR061419009,4,2,0.6061475733366233,1.0303804434404387
NAR061419009,NAR,LSR_1,LSR,1,R,R-NAR061419009,4,3,0.7673955026875409,1.0303804434404387
NAR061419009,NAR,LSR_1,LSR,1,R,R-NAR061419009,4,4,0.8897992879714122,1.0303804434404387
NAR061419009,NAR,MJS_1,MJS,1,R,R-NAR061419009,4,1,0.3682911172769222,1.0015699883382219
NAR061419009,NAR,MJS_1,MJS,1,R,R-NAR061419009,4,2,0.6094179310481577,1.0015699883382219
NAR061419009,NAR,MJS_1,MJS,1,R,R-NAR061419009,4,3,0.7896463043802894,1.0015699883382219
NAR061419009,NAR,MJS_1,MJS,1,R,R-NAR061419009,4,4,0.9039792592346622,1.0015699883382219
NAR061419010,NAR,CJF_1,CJF,1,R,R-NAR061419010,3,1,0.4875890662313786,0.86889924715669975
NAR061419010,NAR,CJF_1,CJF,1,R,R-NAR061419010,3,2,0.6954471254527755,0.86889924715669975
NAR061419010,NAR,CJF_1,CJF,1,R,R-NAR061419010,3,3,0.8446836577088381,0.86889924715669975
NAR061419010,NAR,CJF_2,CJF,2,R,R-NAR061419010,3,1,0.5445583975620997,0.906249561948696
NAR061419010,NAR,CJF_2,CJF,2,R,R-NAR061419010,3,2,0.7473810191684458,0.906249561948696
NAR061419010,NAR,CJF_2,CJF,2,R,R-NAR061419010,3,3,0.8915761040585772,0.906249561948696
NAR061419010,NAR,CJF_3,CJF,3,R,R-NAR061419010,3,1,0.491297757498009,0.8497460698783874
NAR061419010,NAR,CJF_3,CJF,3,R,R-NAR061419010,3,2,0.7124504703504113,0.8497460698783874
NAR061419010,NAR,CJF_3,CJF,3,R,R-NAR061419010,3,3,0.8318682019733145,0.8497460698783874
NAR061419010,NAR,JRS_1,JRS,1,R,R-NAR061419010,2,1,0.5388478054740262,0.8712513578397518
NAR061419010,NAR,JRS_1,JRS,1,R,R-NAR061419010,2,2,0.7209321748135703,0.8712513578397518
NAR061419010,NAR,LEL_1,LEL,1,R,R-NAR061419010,1,1,0.7134593526223534,0.8407524320876892
NAR061419010,NAR,LSR_1,LSR,1,R,R-NAR061419010,1,1,0.45891623948509686,0.5659853872226615
NAR061419010,NAR,MJS_1,MJS,1,R,R-NAR061419010,2,1,0.5543615381200908,0.8841132793882963
NAR061419010,NAR,MJS_1,MJS,1,R,R-NAR061419010,2,2,0.7407435584064104,0.8841132793882963
NAR061419011,NAR,CJF_1,CJF,1,R,R-NAR061419011,3,1,0.4735898159994057,0.8466580247953733
NAR061419011,NAR,CJF_1,CJF,1,R,R-NAR061419011,3,2,0.6868972646020953,0.8466580247953733
NAR061419011,NAR,CJF_1,CJF,1,R,R-NAR061419011,3,3,0.8200003482567363,0.8466580247953733
NAR061419011,NAR,CJF_2,CJF,2,R,R-NAR061419011,3,1,0.5439690298110443,0.9134647940711123
NAR061419011,NAR,CJF_2,CJF,2,R,R-NAR061419011,3,2,0.7643841927384232,0.9134647940711123
NAR061419011,NAR,CJF_2,CJF,2,R,R-NAR061419011,3,3,0.8778534397560342,0.9134647940711123
NAR061419011,NAR,CJF_3,CJF,3,R,R-NAR061419011,3,1,0.5072824924815325,0.8776727135546665
NAR061419011,NAR,CJF_3,CJF,3,R,R-NAR061419011,3,2,0.7278836047655691,0.8776727135546665
NAR061419011,NAR,CJF_3,CJF,3,R,R-NAR061419011,3,3,0.855404753385705,0.8776727135546665
NAR061419011,NAR,JRS_1,JRS,1,R,R-NAR061419011,2,1,0.6596811547309859,0.9998211029831933
NAR061419011,NAR,JRS_1,JRS,1,R,R-NAR061419011,2,2,0.8518721519077,0.9998211029831933
NAR061419011,NAR,LEL_1,LEL,1,R,R-NAR061419011,2,1,0.6129541185912754,0.9399715762735354
NAR061419011,NAR,LEL_1,LEL,1,R,R-NAR061419011,2,2,0.8132116870102989,0.9399715762735354
NAR061419011,NAR,LSR_1,LSR,1,R,R-NAR061419011,2,1,0.6481354050741588,0.9435585934919954
NAR061419011,NAR,LSR_1,LSR,1,R,R-NAR061419011,2,2,0.8077501401047325,0.9435585934919954
NAR061419011,NAR,MJS_1,MJS,1,R,R-NAR061419011,2,1,0.6312605920940839,0.9713674729894359
NAR061419011,NAR,MJS_1,MJS,1,R,R-NAR061419011,2,2,0.8270113506194285,0.9713674729894359
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,1,0.3363010753336032,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,2,0.5588661838839295,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,3,0.6812420011358045,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,4,0.8012254336614772,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,5,0.903029990704701,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,6,0.9756844648525864,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,7,1.045916040383315,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,8,1.1248790080555093,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,9,1.2038114618367473,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,10,1.2843286674718004,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,11,1.3695696147773464,1.4398317041990312
NAR061419012,NAR,CJF_1,CJF,1,R,R-NAR061419012,12,12,1.4106511074127375,1.4398317041990312
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,1,0.5746777366190469,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,2,0.7111233571566736,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,3,0.8217019231245878,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,4,0.91870442581863,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,5,1.006350849034914,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,6,1.0804212089773262,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,7,1.160179008624893,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,8,1.2390652443120627,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,9,1.3227673557439878,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,10,1.3914259479930005,1.4774670792943654
NAR061419012,NAR,CJF_2,CJF,2,R,R-NAR061419012,11,11,1.449123168849336,1.4774670792943654
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,1,0.3172223411367394,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,2,0.5507122164435657,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,3,0.6755100576743266,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,4,0.7872521034389891,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,5,0.88746335958185,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,6,0.9692978364092124,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,7,1.0450322898593811,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,8,1.1075244562643252,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,9,1.202974203295165,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,10,1.2765143937684493,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,11,1.3491988355300213,1.4412255877140128
NAR061419012,NAR,CJF_3,CJF,3,R,R-NAR061419012,12,12,1.4147410136235625,1.4412255877140128
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,1,0.5566799942905785,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,2,0.7196494089079716,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,3,0.832575828753463,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,4,0.9091920838612311,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,5,0.9995411690031764,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,6,1.0646357202441088,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,7,1.1456742276865604,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,8,1.2213980830618392,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,9,1.3002254643369489,1.458772626619658
NAR061419012,NAR,JRS_1,JRS,1,R,R-NAR061419012,10,10,1.3905745494788946,1.458772626619658
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,1,0.7365333970965,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,2,0.848805526973577,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,3,0.9434382837285489,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,4,1.0209533260290853,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,5,1.0983327034951824,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,6,1.1721654736380045,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,7,1.243588617287164,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,8,1.3401303425382116,1.4710431615325688
NAR061419012,NAR,LEL_1,LEL,1,R,R-NAR061419012,9,9,1.4081215430284497,1.4710431615325688
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,1,0.3129332511449303,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,2,0.5691501145708853,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,3,0.6879441791899323,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,4,0.8036347479009647,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,5,0.8944973493478757,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,6,0.9847935627915745,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,7,1.0488497183330054,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,8,1.1131851885061586,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,9,1.2034814019498572,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,10,1.2816429463932166,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,11,1.3671442586590323,1.4515127949184217
NAR061419012,NAR,LSR_1,LSR,1,R,R-NAR061419012,12,12,1.4139837706507494,1.4515127949184217
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,1,0.3750903230415332,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,2,0.5671857421677131,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,3,0.6955319871268266,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,4,0.8131715682152684,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,5,0.9172492756813617,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,6,0.9915713922301507,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,7,1.0706223101683598,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,8,1.141330964930608,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,9,1.2109242800899753,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,10,1.3006818618988572,1.4487015644505192
NAR061419012,NAR,MJS_1,MJS,1,R,R-NAR061419012,11,11,1.3713905166611051,1.4487015644505192
NAR061419013,NAR,CJF_1,CJF,1,R,R-NAR061419013,3,1,0.606470568346868,0.9357876476199322
NAR061419013,NAR,CJF_1,CJF,1,R,R-NAR061419013,3,2,0.7969446615666087,0.9357876476199322
NAR061419013,NAR,CJF_1,CJF,1,R,R-NAR061419013,3,3,0.9134521948653627,0.9357876476199322
NAR061419013,NAR,CJF_2,CJF,2,R,R-NAR061419013,3,1,0.6187448385280564,0.9518393826123344
NAR061419013,NAR,CJF_2,CJF,2,R,R-NAR061419013,3,2,0.8275152004509398,0.9518393826123344
NAR061419013,NAR,CJF_2,CJF,2,R,R-NAR061419013,3,3,0.9381558672322262,0.9518393826123344
NAR061419013,NAR,CJF_3,CJF,3,R,R-NAR061419013,3,1,0.5967354219182037,0.9432710860227789
NAR061419013,NAR,CJF_3,CJF,3,R,R-NAR061419013,3,2,0.8041069600695532,0.9432710860227789
NAR061419013,NAR,CJF_3,CJF,3,R,R-NAR061419013,3,3,0.927916474796663,0.9432710860227789
NAR061419013,NAR,JRS_1,JRS,1,R,R-NAR061419013,2,1,0.35206656923661783,0.5781206155159135
NAR061419013,NAR,JRS_1,JRS,1,R,R-NAR061419013,2,2,0.4780639065070599,0.5781206155159135
NAR061419013,NAR,LEL_1,LEL,1,R,R-NAR061419013,3,1,0.38076134115618254,0.9123356158033595
NAR061419013,NAR,LEL_1,LEL,1,R,R-NAR061419013,3,2,0.6219055502708462,0.9123356158033595
NAR061419013,NAR,LEL_1,LEL,1,R,R-NAR061419013,3,3,0.8126561900763289,0.9123356158033595
NAR061419013,NAR,LSR_1,LSR,1,R,R-NAR061419013,2,1,0.406217424513299,0.5716102432682235
NAR061419013,NAR,LSR_1,LSR,1,R,R-NAR061419013,2,2,0.5114040918286361,0.5716102432682235
NAR061419013,NAR,MJS_1,MJS,1,R,R-NAR061419013,2,1,0.3343515903070505,0.5469037960995105
NAR061419013,NAR,MJS_1,MJS,1,R,R-NAR061419013,2,2,0.4528171450994521,0.5469037960995105
NAR061419014,NAR,CJF_1,CJF,1,R,R-NAR061419014,4,1,0.4400129996087736,0.954176375545696
NAR061419014,NAR,CJF_1,CJF,1,R,R-NAR061419014,4,2,0.6980596194830423,0.954176375545696
NAR061419014,NAR,CJF_1,CJF,1,R,R-NAR061419014,4,3,0.8318217947211423,0.954176375545696
NAR061419014,NAR,CJF_1,CJF,1,R,R-NAR061419014,4,4,0.9362928358727106,0.954176375545696
NAR061419014,NAR,CJF_2,CJF,2,R,R-NAR061419014,4,1,0.4288464852974188,0.9555929505617959
NAR061419014,NAR,CJF_2,CJF,2,R,R-NAR061419014,4,2,0.6808236340322475,0.9555929505617959
NAR061419014,NAR,CJF_2,CJF,2,R,R-NAR061419014,4,3,0.8212666060345275,0.9555929505617959
NAR061419014,NAR,CJF_2,CJF,2,R,R-NAR061419014,4,4,0.9294520985564244,0.9555929505617959
NAR061419014,NAR,CJF_3,CJF,3,R,R-NAR061419014,4,1,0.38501901723955884,0.892186051613219
NAR061419014,NAR,CJF_3,CJF,3,R,R-NAR061419014,4,2,0.6300303938300887,0.892186051613219
NAR061419014,NAR,CJF_3,CJF,3,R,R-NAR061419014,4,3,0.7750374525543242,0.892186051613219
NAR061419014,NAR,CJF_3,CJF,3,R,R-NAR061419014,4,4,0.8740504555787987,0.892186051613219
NAR061419014,NAR,JRS_1,JRS,1,R,R-NAR061419014,3,1,0.4737598103770858,0.977268767422929
NAR061419014,NAR,JRS_1,JRS,1,R,R-NAR061419014,3,2,0.713825158063882,0.977268767422929
NAR061419014,NAR,JRS_1,JRS,1,R,R-NAR061419014,3,3,0.8516918837099038,0.977268767422929
NAR061419014,NAR,LEL_1,LEL,1,R,R-NAR061419014,3,1,0.3227730380220736,0.6004255549158075
NAR061419014,NAR,LEL_1,LEL,1,R,R-NAR061419014,3,2,0.4383455825014788,0.6004255549158075
NAR061419014,NAR,LEL_1,LEL,1,R,R-NAR061419014,3,3,0.5273550163029463,0.6004255549158075
NAR061419014,NAR,LSR_1,LSR,1,R,R-NAR061419014,3,1,0.45406050633915174,0.9754309655066334
NAR061419014,NAR,LSR_1,LSR,1,R,R-NAR061419014,3,2,0.701308783157411,0.9754309655066334
NAR061419014,NAR,LSR_1,LSR,1,R,R-NAR061419014,3,3,0.8570856299696571,0.9754309655066334
NAR061419014,NAR,MJS_1,MJS,1,R,R-NAR061419014,3,1,0.455557904920293,0.9471754658179072
NAR061419014,NAR,MJS_1,MJS,1,R,R-NAR061419014,3,2,0.6770589848153122,0.9471754658179072
NAR061419014,NAR,MJS_1,MJS,1,R,R-NAR061419014,3,3,0.8432150062313237,0.9471754658179072
NAR061419015,NAR,CJF_1,CJF,1,R,R-NAR061419015,5,1,0.4268930670045506,1.0949900081544184
NAR061419015,NAR,CJF_1,CJF,1,R,R-NAR061419015,5,2,0.6780579402795792,1.0949900081544184
NAR061419015,NAR,CJF_1,CJF,1,R,R-NAR061419015,5,3,0.8514650784245534,1.0949900081544184
NAR061419015,NAR,CJF_1,CJF,1,R,R-NAR061419015,5,4,0.9725507664979668,1.0949900081544184
NAR061419015,NAR,CJF_1,CJF,1,R,R-NAR061419015,5,5,1.0572716683816654,1.0949900081544184
NAR061419015,NAR,CJF_2,CJF,2,R,R-NAR061419015,4,1,0.6748308780998235,1.0698677991115482
NAR061419015,NAR,CJF_2,CJF,2,R,R-NAR061419015,4,2,0.8275194288327092,1.0698677991115482
NAR061419015,NAR,CJF_2,CJF,2,R,R-NAR061419015,4,3,0.9552442550260888,1.0698677991115482
NAR061419015,NAR,CJF_2,CJF,2,R,R-NAR061419015,4,4,1.0432367107525276,1.0698677991115482
NAR061419015,NAR,CJF_3,CJF,3,R,R-NAR061419015,5,1,0.5032580000113553,1.0954939534699997
NAR061419015,NAR,CJF_3,CJF,3,R,R-NAR061419015,5,2,0.6555706877875949,1.0954939534699997
NAR061419015,NAR,CJF_3,CJF,3,R,R-NAR061419015,5,3,0.8493103388718427,1.0954939534699997
NAR061419015,NAR,CJF_3,CJF,3,R,R-NAR061419015,5,4,0.9721285435254705,1.0954939534699997
NAR061419015,NAR,CJF_3,CJF,3,R,R-NAR061419015,5,5,1.0623271369454208,1.0954939534699997
NAR061419015,NAR,JRS_1,JRS,1,R,R-NAR061419015,3,1,0.3956603671149797,1.0354698877304478
NAR061419015,NAR,JRS_1,JRS,1,R,R-NAR061419015,3,2,0.6605457344650689,1.0354698877304478
NAR061419015,NAR,JRS_1,JRS,1,R,R-NAR061419015,3,3,0.8256319496026333,1.0354698877304478
NAR061419015,NAR,LEL_1,LEL,1,R,R-NAR061419015,3,1,0.458339135528192,1.0255273350277794
NAR061419015,NAR,LEL_1,LEL,1,R,R-NAR061419015,3,2,0.6618866635111625,1.0255273350277794
NAR061419015,NAR,LEL_1,LEL,1,R,R-NAR061419015,3,3,0.8390530622867518,1.0255273350277794
NAR061419015,NAR,LSR_1,LSR,1,R,R-NAR061419015,4,1,0.2523537323227709,0.6031517613557583
NAR061419015,NAR,LSR_1,LSR,1,R,R-NAR061419015,4,2,0.4258924993579678,0.6031517613557583
NAR061419015,NAR,LSR_1,LSR,1,R,R-NAR061419015,4,3,0.49457283636743843,0.6031517613557583
NAR061419015,NAR,LSR_1,LSR,1,R,R-NAR061419015,4,4,0.5585058218046399,0.6031517613557583
NAR061419015,NAR,MJS_1,MJS,1,R,R-NAR061419015,4,1,0.5168378126819024,1.0715360011721975
NAR061419015,NAR,MJS_1,MJS,1,R,R-NAR061419015,4,2,0.6491458237691548,1.0715360011721975
NAR061419015,NAR,MJS_1,MJS,1,R,R-NAR061419015,4,3,0.8394127873693359,1.0715360011721975
NAR061419015,NAR,MJS_1,MJS,1,R,R-NAR061419015,4,4,0.9728214191762212,1.0715360011721975
NAR061419016,NAR,CJF_1,CJF,1,R,R-NAR061419016,4,1,0.4249934910250064,0.8682941176926673
NAR061419016,NAR,CJF_1,CJF,1,R,R-NAR061419016,4,2,0.6123433241987637,0.8682941176926673
NAR061419016,NAR,CJF_1,CJF,1,R,R-NAR061419016,4,3,0.755647623386607,0.8682941176926673
NAR061419016,NAR,CJF_1,CJF,1,R,R-NAR061419016,4,4,0.8521183829952147,0.8682941176926673
NAR061419016,NAR,CJF_2,CJF,2,R,R-NAR061419016,4,1,0.34909048156508876,0.7844758327339414
NAR061419016,NAR,CJF_2,CJF,2,R,R-NAR061419016,4,2,0.5207820873730136,0.7844758327339414
NAR061419016,NAR,CJF_2,CJF,2,R,R-NAR061419016,4,3,0.6682974132845811,0.7844758327339414
NAR061419016,NAR,CJF_2,CJF,2,R,R-NAR061419016,4,4,0.7747391828019767,0.7844758327339414
NAR061419016,NAR,CJF_3,CJF,3,R,R-NAR061419016,4,1,0.4534842511658675,0.8904083803375117
NAR061419016,NAR,CJF_3,CJF,3,R,R-NAR061419016,4,2,0.6211314694087553,0.8904083803375117
NAR061419016,NAR,CJF_3,CJF,3,R,R-NAR061419016,4,3,0.7790339575099096,0.8904083803375117
NAR061419016,NAR,CJF_3,CJF,3,R,R-NAR061419016,4,4,0.8720900880570154,0.8904083803375117
NAR061419016,NAR,JRS_1,JRS,1,R,R-NAR061419016,3,1,0.2954720738051046,0.7110626911830762
NAR061419016,NAR,JRS_1,JRS,1,R,R-NAR061419016,3,2,0.45933340879021367,0.7110626911830762
NAR061419016,NAR,JRS_1,JRS,1,R,R-NAR061419016,3,3,0.6163390042332062,0.7110626911830762
NAR061419016,NAR,LEL_1,LEL,1,R,R-NAR061419016,3,1,0.33607044888568505,0.7652142151519955
NAR061419016,NAR,LEL_1,LEL,1,R,R-NAR061419016,3,2,0.5236949789295973,0.7652142151519955
NAR061419016,NAR,LEL_1,LEL,1,R,R-NAR061419016,3,3,0.6421727199397599,0.7652142151519955
NAR061419016,NAR,LSR_1,LSR,1,R,R-NAR061419016,4,1,0.25827607751760046,0.5949871721493107
NAR061419016,NAR,LSR_1,LSR,1,R,R-NAR061419016,4,2,0.3589784343148282,0.5949871721493107
NAR061419016,NAR,LSR_1,LSR,1,R,R-NAR061419016,4,3,0.4677047450307701,0.5949871721493107
NAR061419016,NAR,LSR_1,LSR,1,R,R-NAR061419016,4,4,0.5449367474295336,0.5949871721493107
NAR061419016,NAR,MJS_1,MJS,1,R,R-NAR061419016,3,1,0.4486163325721801,0.9162674338329899
NAR061419016,NAR,MJS_1,MJS,1,R,R-NAR061419016,3,2,0.6493732060254266,0.9162674338329899
NAR061419016,NAR,MJS_1,MJS,1,R,R-NAR061419016,3,3,0.7992527919760999,0.9162674338329899
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,1,0.4605756810768114,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,2,0.6555118062584658,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,3,0.8103812815162981,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,4,0.9310506659652156,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,5,1.037683683088644,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,6,1.1301760140693726,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,7,1.2146028556567299,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,8,1.3069908678202466,1.4298070231390214
NAR061419017,NAR,CJF_1,CJF,1,R,R-NAR061419017,9,9,1.389583894989382,1.4298070231390214
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,1,0.4856135186558393,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,2,0.7067321364239301,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,3,0.8371865720292353,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,4,0.9387234855547693,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,5,1.0463731578921267,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,6,1.127485294425175,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,7,1.2230561919981089,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,8,1.3165405890140272,1.4425285377868546
NAR061419017,NAR,CJF_2,CJF,2,R,R-NAR061419017,9,9,1.4079384854729309,1.4425285377868546
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,1,0.4558467540921176,1.419621007724994
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,2,0.6759186627568249,1.419621007724994
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,3,0.805724666551997,1.419621007724994
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,4,0.903672385591555,1.419621007724994
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,5,1.0056306659274528,1.419621007724994
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,6,1.1175870738023126,1.419621007724994
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,7,1.205649768110461,1.419621007724994
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,8,1.2716826509906283,1.419621007724994
