fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419017,NAR,CJF_3,CJF,3,R,R-NAR061419017,9,9,1.37759494121909,1.419621007724994
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,1,0.48866608689488,1.436488471811531
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,2,0.7009745025721983,1.436488471811531
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,3,0.8511803289890636,1.436488471811531
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,4,0.9667046455844884,1.436488471811531
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,5,1.0659325619862412,1.436488471811531
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,6,1.1573318753883457,1.436488471811531
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,7,1.2484471024818384,1.436488471811531
NAR061419017,NAR,JRS_1,JRS,1,R,R-NAR061419017,8,8,1.3452312015637324,1.436488471811531
NAR061419017,NAR,LEL_1,LEL,1,R,R-NAR061419017,7,1,0.6970376391640752,1.4349530034299491
NAR061419017,NAR,LEL_1,LEL,1,R,R-NAR061419017,7,2,0.8308412775292032,1.4349530034299491
NAR061419017,NAR,LEL_1,LEL,1,R,R-NAR061419017,7,3,0.940145426475839,1.4349530034299491
NAR061419017,NAR,LEL_1,LEL,1,R,R-NAR061419017,7,4,1.025942434360051,1.4349530034299491
NAR061419017,NAR,LEL_1,LEL,1,R,R-NAR061419017,7,5,1.1529267621458867,1.4349530034299491
NAR061419017,NAR,LEL_1,LEL,1,R,R-NAR061419017,7,6,1.2515311966281863,1.4349530034299491
NAR061419017,NAR,LEL_1,LEL,1,R,R-NAR061419017,7,7,1.3400805318284392,1.4349530034299491
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,1,0.4741673729277871,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,2,0.674651437235553,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,3,0.8237926570688471,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,4,0.943105632935482,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,5,1.0487049527581958,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,6,1.121989646902943,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,7,1.2167889415555033,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,8,1.2927309170765424,1.444443968453636
NAR061419017,NAR,LSR_1,LSR,1,R,R-NAR061419017,9,9,1.4011584179405323,1.444443968453636
NAR061419017,NAR,MJS_1,MJS,1,R,R-NAR061419017,7,1,0.7050679125481233,1.4349098082480152
NAR061419017,NAR,MJS_1,MJS,1,R,R-NAR061419017,7,2,0.8371958226908862,1.4349098082480152
NAR061419017,NAR,MJS_1,MJS,1,R,R-NAR061419017,7,3,0.9541900753646314,1.4349098082480152
NAR061419017,NAR,MJS_1,MJS,1,R,R-NAR061419017,7,4,1.0511562220387969,1.4349098082480152
NAR061419017,NAR,MJS_1,MJS,1,R,R-NAR061419017,7,5,1.1552591811457633,1.4349098082480152
NAR061419017,NAR,MJS_1,MJS,1,R,R-NAR061419017,7,6,1.2539813864357956,1.4349098082480152
NAR061419017,NAR,MJS_1,MJS,1,R,R-NAR061419017,7,7,1.341568356774918,1.4349098082480152
NAR061419018,NAR,CJF_1,CJF,1,R,R-NAR061419018,6,1,0.45601488453475814,1.2391072168864983
NAR061419018,NAR,CJF_1,CJF,1,R,R-NAR061419018,6,2,0.6476995131903923,1.2391072168864983
NAR061419018,NAR,CJF_1,CJF,1,R,R-NAR061419018,6,3,0.8148963782529843,1.2391072168864983
NAR061419018,NAR,CJF_1,CJF,1,R,R-NAR061419018,6,4,0.9694834927419995,1.2391072168864983
NAR061419018,NAR,CJF_1,CJF,1,R,R-NAR061419018,6,5,1.0888667447967038,1.2391072168864983
NAR061419018,NAR,CJF_1,CJF,1,R,R-NAR061419018,6,6,1.2230976497798551,1.2391072168864983
NAR061419018,NAR,CJF_2,CJF,2,R,R-NAR061419018,6,1,0.49800567738191903,1.258963221555275
NAR061419018,NAR,CJF_2,CJF,2,R,R-NAR061419018,6,2,0.6867084198592945,1.258963221555275
NAR061419018,NAR,CJF_2,CJF,2,R,R-NAR061419018,6,3,0.8410012164575851,1.258963221555275
NAR061419018,NAR,CJF_2,CJF,2,R,R-NAR061419018,6,4,0.9855128894180931,1.258963221555275
NAR061419018,NAR,CJF_2,CJF,2,R,R-NAR061419018,6,5,1.120246096564935,1.258963221555275
NAR061419018,NAR,CJF_2,CJF,2,R,R-NAR061419018,6,6,1.2274545363974507,1.258963221555275
NAR061419018,NAR,CJF_3,CJF,3,R,R-NAR061419018,6,1,0.4831225625713988,1.278158200063429
NAR061419018,NAR,CJF_3,CJF,3,R,R-NAR061419018,6,2,0.6851778141495833,1.278158200063429
NAR061419018,NAR,CJF_3,CJF,3,R,R-NAR061419018,6,3,0.8603829080117682,1.278158200063429
NAR061419018,NAR,CJF_3,CJF,3,R,R-NAR061419018,6,4,1.0087578748597974,1.278158200063429
NAR061419018,NAR,CJF_3,CJF,3,R,R-NAR061419018,6,5,1.129044072401681,1.278158200063429
NAR061419018,NAR,CJF_3,CJF,3,R,R-NAR061419018,6,6,1.2617564472487106,1.278158200063429
NAR061419018,NAR,JRS_1,JRS,1,R,R-NAR061419018,5,1,0.4794347798032096,1.2571317536217927
NAR061419018,NAR,JRS_1,JRS,1,R,R-NAR061419018,5,2,0.6942969868701998,1.2571317536217927
NAR061419018,NAR,JRS_1,JRS,1,R,R-NAR061419018,5,3,0.8410326485627085,1.2571317536217927
NAR061419018,NAR,JRS_1,JRS,1,R,R-NAR061419018,5,4,0.9759890589958307,1.2571317536217927
NAR061419018,NAR,JRS_1,JRS,1,R,R-NAR061419018,5,5,1.1109454694289527,1.2571317536217927
NAR061419018,NAR,LEL_1,LEL,1,R,R-NAR061419018,5,1,0.48727399152606593,1.256023627503905
NAR061419018,NAR,LEL_1,LEL,1,R,R-NAR061419018,5,2,0.6737939096208044,1.256023627503905
NAR061419018,NAR,LEL_1,LEL,1,R,R-NAR061419018,5,3,0.8416926680389726,1.256023627503905
NAR061419018,NAR,LEL_1,LEL,1,R,R-NAR061419018,5,4,0.9825914220368613,1.256023627503905
NAR061419018,NAR,LEL_1,LEL,1,R,R-NAR061419018,5,5,1.1200850992004454,1.256023627503905
NAR061419018,NAR,LSR_1,LSR,1,R,R-NAR061419018,6,1,0.5359767937199698,1.3716666139266207
NAR061419018,NAR,LSR_1,LSR,1,R,R-NAR061419018,6,2,0.742757294869467,1.3716666139266207
NAR061419018,NAR,LSR_1,LSR,1,R,R-NAR061419018,6,3,0.8997152611171344,1.3716666139266207
NAR061419018,NAR,LSR_1,LSR,1,R,R-NAR061419018,6,4,1.0388634129182128,1.3716666139266207
NAR061419018,NAR,LSR_1,LSR,1,R,R-NAR061419018,6,5,1.1899097440995823,1.3716666139266207
NAR061419018,NAR,LSR_1,LSR,1,R,R-NAR061419018,6,6,1.324298624148545,1.3716666139266207
NAR061419018,NAR,MJS_1,MJS,1,R,R-NAR061419018,5,1,0.5024399792528552,1.3014410563513001
NAR061419018,NAR,MJS_1,MJS,1,R,R-NAR061419018,5,2,0.7175176863250134,1.3014410563513001
NAR061419018,NAR,MJS_1,MJS,1,R,R-NAR061419018,5,3,0.8686691007360547,1.3014410563513001
NAR061419018,NAR,MJS_1,MJS,1,R,R-NAR061419018,5,4,1.0241397435737176,1.3014410563513001
NAR061419018,NAR,MJS_1,MJS,1,R,R-NAR061419018,5,5,1.1512552172325103,1.3014410563513001
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,1,0.45331987758450676,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,2,0.5999918792618075,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,3,0.7027300966309761,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,4,0.8156569343520745,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,5,0.8909536929660902,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,6,0.9568314941783821,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,7,1.0305614765920978,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,8,1.094084538453959,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,9,1.1881917615715347,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,10,1.251723973533358,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,11,1.3074040042937574,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,12,1.4023083406614267,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,13,1.4760291729751804,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,14,1.541906974187472,1.644654341656603
NAR061419019,NAR,CJF_1,CJF,1,R,R-NAR061419019,15,15,1.6187705090017874,1.644654341656603
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,1,0.4332336489756456,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,2,0.5698668064280721,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,3,0.6734813997712313,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,4,0.7870905872539893,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,5,0.8579833661772768,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,6,0.9225143176833288,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,7,0.9955247153102935,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,8,1.0630859628537148,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,9,1.1536711803668045,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,10,1.2172939401922658,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,11,1.2797027873415379,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,12,1.3748334489106822,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,13,1.4608732223677172,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,14,1.5214656861558082,1.6311363859206058
NAR061419019,NAR,CJF_2,CJF,2,R,R-NAR061419019,15,15,1.6099287993121187,1.6311363859206058
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,1,0.35772703265713945,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,2,0.6247116264869512,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,3,0.7410243250216291,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,4,0.8841787093908442,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,5,0.953188153045492,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,6,1.02100658976714,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,7,1.1080955886012809,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,8,1.1882491767769716,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,9,1.2464055260443103,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,10,1.324468150487736,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,11,1.399513048001569,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,12,1.4832932697723833,1.5809175064620364
NAR061419019,NAR,CJF_3,CJF,3,R,R-NAR061419019,13,13,1.5534937203600303,1.5809175064620364
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,1,0.4307503485384718,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,2,0.5778358334052668,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,3,0.6966195910844177,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,4,0.7955712656049809,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,5,0.8723305990364766,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,6,0.9551993185665488,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,7,1.0150193639399343,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,8,1.0885621063733317,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,9,1.1758275458667413,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,10,1.255803470296335,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,11,1.3156235156697205,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,12,1.399672364165032,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,13,1.4805046216622455,1.6328431595599975
NAR061419019,NAR,JRS_1,JRS,1,R,R-NAR061419019,14,14,1.558120288161361,1.6328431595599975
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,1,0.3903181767944354,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,2,0.5250184345271908,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,3,0.6328539525513227,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,4,0.7621974570378228,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,5,0.8197491447456643,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,6,0.8965211555809425,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,7,0.9574375189123915,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,8,1.057547646877985,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,9,1.1204560878320808,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,10,1.1760966713946255,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,11,1.2625051764337383,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,12,1.361080759443671,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,13,1.4390634213252074,1.5981788084769526
NAR061419019,NAR,LEL_1,LEL,1,R,R-NAR061419019,14,14,1.516211991350121,1.5981788084769526
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,1,0.4578425362341814,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,2,0.5426358188479077,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,3,0.6115046172965941,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,4,0.6755548806158215,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,5,0.7498004902527694,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,6,0.8334772207488953,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,7,0.8880963632089401,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,8,0.9473280913987062,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,9,1.0167551659061929,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,10,1.0702577562486362,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,11,1.1624550048860856,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,12,1.239286045417293,1.3340687249490026
NAR061419019,NAR,LSR_1,LSR,1,R,R-NAR061419019,13,13,1.270018461629777,1.3340687249490026
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,1,0.4325421749767672,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,2,0.5691336487874019,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,3,0.6736120306649167,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,4,0.7557509439185228,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,5,0.8432367412447975,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,6,0.9375132148921468,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,7,0.9987564517702497,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,8,1.0667903649694273,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,9,1.1513567903017818,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,10,1.217455051337382,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,11,1.2680045200701477,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,12,1.3394496651784167,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,13,1.4152579745290115,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,14,1.484767467473703,1.5795358010362237
NAR061419019,NAR,MJS_1,MJS,1,R,R-NAR061419019,15,15,1.5479463565153833,1.5795358010362237
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,1,0.5601309670110359,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,2,0.7112274647309831,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,3,0.8079430234059105,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,4,0.9308505157779214,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,5,1.0114617222260283,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,6,1.0839696409527222,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,7,1.144405684460301,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,8,1.2149548652421454,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,9,1.2794489415614314,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,10,1.341869278817861,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,11,1.4325552888342312,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,12,1.5131664952823385,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,13,1.575612388342769,1.6038269494947066
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,1,0.5390268086333402,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,2,0.6806468035763736,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,3,0.792586775645715,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,4,0.8901797032873602,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,5,0.9861662380524053,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,6,1.0501572612291026,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,7,1.1161092252014277,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,8,1.1779620336229824,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,9,1.2418644198199222,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,10,1.3096000506283607,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,11,1.4054093114338921,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,12,1.4773327347728582,1.5632486546204922
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,13,1.5391855431944133,1.5632486546204922
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,1,0.5310644964301282,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,2,0.7032984746001985,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,3,0.8060515974593082,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,4,0.9013549687761837,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,5,0.9836044187037787,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,6,1.0629344046070834,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,7,1.1241600966289824,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,8,1.1760735992230886,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,9,1.2388932585482708,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,10,1.3075687021124038,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,11,1.3839623678010478,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,12,1.4795342097001987,1.5511459734789932
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,13,1.5391659344188149,1.5511459734789932
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,1,0.5635429430542014,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,2,0.7351895564794385,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,3,0.8331636388866793,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,4,0.944732841495192,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,5,1.0373537083084459,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,6,1.0953907549770883,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,7,1.1645583952663126,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,8,1.2123131731795878,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,9,1.2732389088615277,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,10,1.3337404821108594,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,11,1.4131903911554498,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,12,1.468338748810794,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,13,1.5243354313313546,1.6062498669566345
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,1,0.5858929415398182,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,2,0.7628788773442163,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,3,0.8511371884262392,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,4,0.9304667754840615,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,5,1.0168812180868156,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,6,1.0960321098764243,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,7,1.16177322258866,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,8,1.2512607793235289,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,9,1.3177618240482567,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,10,1.4029470209981658,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,11,1.4865789678409465,1.5720547831629956
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,1,0.5562861152629716,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,2,0.7110216582664528,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,3,0.8180815559731752,1.60183197593329
