fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419028,NAR,MJS_1,MJS,1,R,R-NAR061419028,14,10,1.4648551262518135,1.8994007998346267
NAR061419028,NAR,MJS_1,MJS,1,R,R-NAR061419028,14,11,1.5490913206022081,1.8994007998346267
NAR061419028,NAR,MJS_1,MJS,1,R,R-NAR061419028,14,12,1.6510009306911078,1.8994007998346267
NAR061419028,NAR,MJS_1,MJS,1,R,R-NAR061419028,14,13,1.7293459864620007,1.8994007998346267
NAR061419028,NAR,MJS_1,MJS,1,R,R-NAR061419028,14,14,1.7878188121491725,1.8994007998346267
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,1,0.46549125896249927,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,2,0.615932415118084,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,3,0.7314915264091598,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,4,0.8099116638702095,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,5,0.8850769875330625,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,6,0.9421165122823036,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,7,1.0236441184350453,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,8,1.0846048153255277,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,9,1.1463423793889327,1.2389671436223537
NAR061419029,NAR,CJF_1,CJF,1,R,R-NAR061419029,10,10,1.2175865309105445,1.2389671436223537
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,1,0.3083272160597398,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,2,0.5020547865111369,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,3,0.6491146817387016,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,4,0.7432028999728825,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,5,0.8261888502409928,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,6,0.9012713766740449,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,7,0.9622401639949606,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,8,1.0569875635231838,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,9,1.121814376269155,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,10,1.1850417669496196,1.2514680017610975
NAR061419029,NAR,CJF_2,CJF,2,R,R-NAR061419029,11,11,1.231709442173452,1.2514680017610975
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,1,0.3140962375090733,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,2,0.4991379602820731,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,3,0.6448091037416687,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,4,0.7550467258192002,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,5,0.8464674552381907,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,6,0.8998494722806355,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,7,0.9659110601152623,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,8,1.03918083034414,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,9,1.1172560555025193,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,10,1.1922626197277182,1.2740724392877063
NAR061419029,NAR,CJF_3,CJF,3,R,R-NAR061419029,11,11,1.245644636770163,1.2740724392877063
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,1,0.35792513226756867,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,2,0.5621583446771619,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,3,0.7011201850859732,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,4,0.7979731864044819,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,5,0.8937788095673608,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,6,0.9537865766818554,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,7,1.0179972134729387,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,8,1.1022282487076118,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,9,1.174857981905942,1.3075088392728353
NAR061419029,NAR,JRS_1,JRS,1,R,R-NAR061419029,10,10,1.2453929587930122,1.3075088392728353
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,1,0.35825648345956745,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,2,0.5622357008324509,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,3,0.6931186491973406,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,4,0.7946980914398754,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,5,0.8762075706247284,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,6,0.931080934139013,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,7,1.0313877263145639,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,8,1.099271304736804,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,9,1.1605061738308189,1.3053435050644848
NAR061419029,NAR,LEL_1,LEL,1,R,R-NAR061419029,10,10,1.214722573132777,1.3053435050644848
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,1,0.35429625178105306,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,2,0.5282246259014397,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,3,0.6812209794845743,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,4,0.771868257311175,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,5,0.8646886858810527,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,6,0.9342440457912969,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,7,1.0080657584985435,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,8,1.0766144917267013,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,9,1.136710468050406,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,10,1.2116187561292915,1.3065323867528944
NAR061419029,NAR,LSR_1,LSR,1,R,R-NAR061419029,11,11,1.2685349550276328,1.3065323867528944
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,1,0.5320139177324278,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,2,0.6922701049184469,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,3,0.7819558115013414,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,4,0.8483120397887376,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,5,0.9349475854891626,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,6,1.0013038137765586,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,7,1.0802328328614783,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,8,1.1412107173998878,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,9,1.2021886019382961,1.3013969384362454
NAR061419029,NAR,MJS_1,MJS,1,R,R-NAR061419029,10,10,1.2553899937115394,1.3013969384362454
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,1,0.48775458736597227,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,2,0.6863519660607149,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,3,0.8334105946526876,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,4,0.9353126053856216,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,5,1.0253907432091793,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,6,1.1131064057236393,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,7,1.2010571661326201,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,8,1.2927924855817126,1.378380770681597
NAR061419030,NAR,CJF_1,CJF,1,R,R-NAR061419030,9,9,1.3615968492595045,1.378380770681597
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,1,0.4939702957722955,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,2,0.6977532012099943,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,3,0.8318660773648978,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,4,0.9210880727521285,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,5,1.0161823203621085,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,6,1.1220534676994947,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,7,1.1985633539231326,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,8,1.2834404679538218,1.3998512837765302
NAR061419030,NAR,CJF_2,CJF,2,R,R-NAR061419030,9,9,1.3725771596771064,1.3998512837765302
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,1,0.4628338495811213,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,2,0.6844327587605261,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,3,0.8232853698980079,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,4,0.9202646207062961,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,5,1.0153678302565132,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,6,1.1195760801071173,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,7,1.211152252459459,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,8,1.3097323785358495,1.3916531786078696
NAR061419030,NAR,CJF_3,CJF,3,R,R-NAR061419030,9,9,1.3736681433253621,1.3916531786078696
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,1,0.5430424066756336,1.4269003794915085
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,2,0.728966133141054,1.4269003794915085
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,3,0.8802053258805282,1.4269003794915085
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,4,0.9703017128525651,1.4269003794915085
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,5,1.058437979217842,1.4269003794915085
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,6,1.1555720657823987,1.4269003794915085
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,7,1.2563587992823013,1.4269003794915085
NAR061419030,NAR,JRS_1,JRS,1,R,R-NAR061419030,8,8,1.3458018127187512,1.4269003794915085
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,1,0.5037249792555692,1.3990642663815782
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,2,0.704435655478739,1.3990642663815782
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,3,0.8511688718819957,1.3990642663815782
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,4,0.9483574788507986,1.3990642663815782
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,5,1.0519659395551706,1.3990642663815782
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,6,1.1473313639288012,1.3990642663815782
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,7,1.2202228191554032,1.3990642663815782
NAR061419030,NAR,LEL_1,LEL,1,R,R-NAR061419030,8,8,1.297365379722383,1.3990642663815782
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,1,0.514113259293045,1.4002785126649915
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,2,0.7135623249609634,1.4002785126649915
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,3,0.8452367569120585,1.4002785126649915
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,4,0.9405168184603023,1.4002785126649915
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,5,1.0362364070582042,1.4002785126649915
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,6,1.1105230385555238,1.4002785126649915
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,7,1.2118755708346072,1.4002785126649915
NAR061419030,NAR,LSR_1,LSR,1,R,R-NAR061419030,8,8,1.3047786875919183,1.4002785126649915
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,1,0.5654344943829216,1.4424464819211704
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,2,0.7553225220078894,1.4424464819211704
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,3,0.877011987538249,1.4424464819211704
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,4,0.9703770982459705,1.4424464819211704
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,5,1.077378085330091,1.4424464819211704
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,6,1.1675949799345966,1.4424464819211704
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,7,1.2641083067455343,1.4424464819211704
NAR061419030,NAR,MJS_1,MJS,1,R,R-NAR061419030,8,8,1.3448805530403913,1.4424464819211704
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,1,0.4781993695287129,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,2,0.6685734537974843,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,3,0.7818249392455222,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,4,0.8699226434124945,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,5,0.9632013707512355,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,6,1.0748708941327287,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,7,1.149976393914784,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,8,1.2370655485624176,1.3179651305189442
NAR061419031,NAR,CJF_1,CJF,1,R,R-NAR061419031,9,9,1.2939978207877882,1.3179651305189442
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,1,0.48863892642106554,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,2,0.67129106781017,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,3,0.7865812302443252,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,4,0.8926625506001211,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,5,0.98163879721949,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,6,1.0833591731979275,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,7,1.171171058947639,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,8,1.260824713113023,1.3596872093567665
NAR061419031,NAR,CJF_2,CJF,2,R,R-NAR061419031,9,9,1.3377342379193384,1.3596872093567665
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,1,0.49697793164037013,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,2,0.6577017785821317,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,3,0.7813283788465499,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,4,0.8750520555718134,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,5,0.9777686362198138,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,6,1.0648433369753167,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,7,1.1527535268082323,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,8,1.2518729458871383,1.3305000898883328
NAR061419031,NAR,CJF_3,CJF,3,R,R-NAR061419031,9,9,1.317074535319089,1.3305000898883328
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,1,0.4721063417489615,1.310045407427055
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,2,0.6364978347937064,1.310045407427055
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,3,0.7684763801016539,1.310045407427055
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,4,0.8446526587996626,1.310045407427055
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,5,0.9655140536065612,1.310045407427055
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,6,1.0555839839944356,1.310045407427055
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,7,1.1454206816589454,1.310045407427055
NAR061419031,NAR,JRS_1,JRS,1,R,R-NAR061419031,8,8,1.2299320367962956,1.310045407427055
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,1,0.5155330883901634,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,2,0.6161306027348863,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,3,0.6710161184994208,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,4,0.828695285816299,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,5,0.910474525161196,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,6,0.980101694799902,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,7,1.0944983817565306,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,8,1.1704761033992845,1.312237754567408
NAR061419031,NAR,LEL_1,LEL,1,R,R-NAR061419031,9,9,1.2505304461676932,1.312237754567408
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,1,0.4906864294708433,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,2,0.5903883579307824,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,3,0.6782759891478111,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,4,0.7937832992647194,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,5,0.888536111206901,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,6,0.9947036823397779,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,7,1.0889774782301107,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,8,1.1570686433761106,1.3624591269170778
NAR061419031,NAR,LSR_1,LSR,1,R,R-NAR061419031,9,9,1.2543754915768053,1.3624591269170778
NAR061419031,NAR,MJS_1,MJS,1,R,R-NAR061419031,7,1,0.6411016276357754,1.33669672071156
NAR061419031,NAR,MJS_1,MJS,1,R,R-NAR061419031,7,2,0.7686182291237558,1.33669672071156
NAR061419031,NAR,MJS_1,MJS,1,R,R-NAR061419031,7,3,0.8699435398596336,1.33669672071156
NAR061419031,NAR,MJS_1,MJS,1,R,R-NAR061419031,7,4,0.9529740428489951,1.33669672071156
NAR061419031,NAR,MJS_1,MJS,1,R,R-NAR061419031,7,5,1.0621958365904578,1.33669672071156
NAR061419031,NAR,MJS_1,MJS,1,R,R-NAR061419031,7,6,1.1523409069863209,1.33669672071156
NAR061419031,NAR,MJS_1,MJS,1,R,R-NAR061419031,7,7,1.251555333786393,1.33669672071156
NAR061419032,NAR,CJF_1,CJF,1,R,R-NAR061419032,3,1,0.5009912896819863,0.8397576330427236
NAR061419032,NAR,CJF_1,CJF,1,R,R-NAR061419032,3,2,0.6966142472244292,0.8397576330427236
NAR061419032,NAR,CJF_1,CJF,1,R,R-NAR061419032,3,3,0.8326046880246262,0.8397576330427236
NAR061419032,NAR,CJF_2,CJF,2,R,R-NAR061419032,3,1,0.45705096827360614,0.8145513038969512
NAR061419032,NAR,CJF_2,CJF,2,R,R-NAR061419032,3,2,0.6653636969858007,0.8145513038969512
NAR061419032,NAR,CJF_2,CJF,2,R,R-NAR061419032,3,3,0.8032762005001578,0.8145513038969512
NAR061419032,NAR,CJF_3,CJF,3,R,R-NAR061419032,3,1,0.4783794168908713,0.8252626384264605
NAR061419032,NAR,CJF_3,CJF,3,R,R-NAR061419032,3,2,0.6874615337842035,0.8252626384264605
NAR061419032,NAR,CJF_3,CJF,3,R,R-NAR061419032,3,3,0.8111186178731419,0.8252626384264605
NAR061419032,NAR,JRS_1,JRS,1,R,R-NAR061419032,2,1,0.4883360487935475,0.8029114878515643
NAR061419032,NAR,JRS_1,JRS,1,R,R-NAR061419032,2,2,0.6604559006236078,0.8029114878515643
NAR061419032,NAR,LEL_1,LEL,1,R,R-NAR061419032,2,1,0.5274627553183222,0.8304235606359001
NAR061419032,NAR,LEL_1,LEL,1,R,R-NAR061419032,2,2,0.6922871141672634,0.8304235606359001
NAR061419032,NAR,LSR_1,LSR,1,R,R-NAR061419032,2,1,0.5415040977492315,0.8690400715266979
NAR061419032,NAR,LSR_1,LSR,1,R,R-NAR061419032,2,2,0.7343562910432136,0.8690400715266979
NAR061419032,NAR,MJS_1,MJS,1,R,R-NAR061419032,2,1,0.5084456206058185,0.8337000883696832
NAR061419032,NAR,MJS_1,MJS,1,R,R-NAR061419032,2,2,0.7084075355358166,0.8337000883696832
NAR061419033,NAR,CJF_1,CJF,1,R,R-NAR061419033,3,1,0.5213575684668795,0.9064697862798777
NAR061419033,NAR,CJF_1,CJF,1,R,R-NAR061419033,3,2,0.773929762370626,0.9064697862798777
NAR061419033,NAR,CJF_1,CJF,1,R,R-NAR061419033,3,3,0.8761725621482844,0.9064697862798777
NAR061419033,NAR,CJF_2,CJF,2,R,R-NAR061419033,3,1,0.5238026218359001,0.9269649917893209
NAR061419033,NAR,CJF_2,CJF,2,R,R-NAR061419033,3,2,0.7773542257513548,0.9269649917893209
NAR061419033,NAR,CJF_2,CJF,2,R,R-NAR061419033,3,3,0.9068269081479612,0.9269649917893209
NAR061419033,NAR,CJF_3,CJF,3,R,R-NAR061419033,3,1,0.5288141548099906,0.918818921775348
NAR061419033,NAR,CJF_3,CJF,3,R,R-NAR061419033,3,2,0.7447552569433818,0.918818921775348
NAR061419033,NAR,CJF_3,CJF,3,R,R-NAR061419033,3,3,0.9108849783360023,0.918818921775348
NAR061419033,NAR,JRS_1,JRS,1,R,R-NAR061419033,2,1,0.3286917652989144,0.560350654956235
NAR061419033,NAR,JRS_1,JRS,1,R,R-NAR061419033,2,2,0.4410278778393326,0.560350654956235
NAR061419033,NAR,LEL_1,LEL,1,R,R-NAR061419033,2,1,0.5301807845529479,0.8868961313828807
NAR061419033,NAR,LEL_1,LEL,1,R,R-NAR061419033,2,2,0.7556158173397829,0.8868961313828807
NAR061419033,NAR,LSR_1,LSR,1,R,R-NAR061419033,3,1,0.5161874200364759,0.9354161933877315
NAR061419033,NAR,LSR_1,LSR,1,R,R-NAR061419033,3,2,0.6151777962215027,0.9354161933877315
NAR061419033,NAR,LSR_1,LSR,1,R,R-NAR061419033,3,3,0.776003219097718,0.9354161933877315
NAR061419033,NAR,MJS_1,MJS,1,R,R-NAR061419033,2,1,0.5420436286565401,0.9553788007771893
NAR061419033,NAR,MJS_1,MJS,1,R,R-NAR061419033,2,2,0.7862431089466082,0.9553788007771893
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,1,0.35062517353745787,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,2,0.592295921998367,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,3,0.7293340072732776,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,4,0.8113315107237645,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,5,0.9048819805854204,1.3295672934225045
