fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,6,0.9891329611805042,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,7,1.0496220434677772,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,8,1.119595807420267,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,9,1.1884428328004566,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,10,1.257996017810889,1.3295672934225045
NAR061419034,NAR,CJF_1,CJF,1,R,R-NAR061419034,11,11,1.302610371796442,1.3295672934225045
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,1,0.3535942009224429,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,2,0.5733793834989748,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,3,0.7113410635591547,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,4,0.8011879472517642,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,5,0.8899325526252309,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,6,0.958221282369609,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,7,1.0417109477096638,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,8,1.1185614524448844,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,9,1.1730334671650082,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,10,1.2410402546571073,1.3245299199971616
NAR061419034,NAR,CJF_2,CJF,2,R,R-NAR061419034,11,11,1.3076628215777835,1.3245299199971616
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,1,0.3430841185362013,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,2,0.5598035543382458,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,3,0.7086959509996309,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,4,0.7963410012564555,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,5,0.8901371492123309,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,6,0.96845333746806,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,7,1.0328784481746656,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,8,1.1123351903174015,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,9,1.1794897370620367,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,10,1.2409612475986045,1.3233715899113783
NAR061419034,NAR,CJF_3,CJF,3,R,R-NAR061419034,11,11,1.2940005526621092,1.3233715899113783
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,1,0.33346134197609717,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,2,0.5886197661197335,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,3,0.721502891047912,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,4,0.8204418718383014,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,5,0.892765812947617,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,6,0.9643180921122285,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,7,1.0374136951662483,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,8,1.1161018826317382,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,9,1.182640043173746,1.3290233227589756
NAR061419034,NAR,JRS_1,JRS,1,R,R-NAR061419034,10,10,1.244356158570341,1.3290233227589756
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,1,0.5862310689639908,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,2,0.7403041805930172,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,3,0.8422544528683442,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,4,0.9212336074580892,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,5,0.9936920904481025,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,6,1.0677403645565078,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,7,1.144220072143863,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,8,1.2129973981537303,1.3329879076332996
NAR061419034,NAR,LEL_1,LEL,1,R,R-NAR061419034,9,9,1.2679597521270156,1.3329879076332996
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,1,0.6017220164468551,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,2,0.7216093837390292,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,3,0.8159588624158853,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,4,0.8931054435773561,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,5,0.9652083968536254,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,6,1.0492574536338712,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,7,1.1280497164027086,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,8,1.1931436109971008,1.3371363514234331
NAR061419034,NAR,LSR_1,LSR,1,R,R-NAR061419034,9,9,1.2634942996029008,1.3371363514234331
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,1,0.5655951000813787,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,2,0.7044760562469542,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,3,0.8030277219161361,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,4,0.8831716919329483,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,5,0.9565230746443942,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,6,1.0273455912960499,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,7,1.1027112290913115,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,8,1.171519490659151,1.3189720781359633
NAR061419034,NAR,MJS_1,MJS,1,R,R-NAR061419034,9,9,1.2264631777182284,1.3189720781359633
NAR061419035,NAR,CJF_1,CJF,1,R,R-NAR061419035,3,1,0.5811670573949622,0.8654288092049767
NAR061419035,NAR,CJF_1,CJF,1,R,R-NAR061419035,3,2,0.7235462404829104,0.8654288092049767
NAR061419035,NAR,CJF_1,CJF,1,R,R-NAR061419035,3,3,0.8431093482276188,0.8654288092049767
NAR061419035,NAR,CJF_2,CJF,2,R,R-NAR061419035,3,1,0.4993558795332857,0.8651521700352112
NAR061419035,NAR,CJF_2,CJF,2,R,R-NAR061419035,3,2,0.7050627625976034,0.8651521700352112
NAR061419035,NAR,CJF_2,CJF,2,R,R-NAR061419035,3,3,0.8371365237336299,0.8651521700352112
NAR061419035,NAR,CJF_3,CJF,3,R,R-NAR061419035,3,1,0.46801278316196415,0.8213067355216368
NAR061419035,NAR,CJF_3,CJF,3,R,R-NAR061419035,3,2,0.658293656189106,0.8213067355216368
NAR061419035,NAR,CJF_3,CJF,3,R,R-NAR061419035,3,3,0.8054065469566036,0.8213067355216368
NAR061419035,NAR,JRS_1,JRS,1,R,R-NAR061419035,2,1,0.41441461612024183,0.7495339692034237
NAR061419035,NAR,JRS_1,JRS,1,R,R-NAR061419035,2,2,0.6047232474091844,0.7495339692034237
NAR061419035,NAR,LEL_1,LEL,1,R,R-NAR061419035,4,1,0.4865727254980333,0.8799035067992753
NAR061419035,NAR,LEL_1,LEL,1,R,R-NAR061419035,4,2,0.5869292874021096,0.8799035067992753
NAR061419035,NAR,LEL_1,LEL,1,R,R-NAR061419035,4,3,0.73277664020086275,0.8799035067992753
NAR061419035,NAR,LEL_1,LEL,1,R,R-NAR061419035,4,4,0.796106273303391,0.8799035067992753
NAR061419035,NAR,LSR_1,LSR,1,R,R-NAR061419035,5,1,0.322382093096677,0.9225488685686629
NAR061419035,NAR,LSR_1,LSR,1,R,R-NAR061419035,5,2,0.5297239942922268,0.9225488685686629
NAR061419035,NAR,LSR_1,LSR,1,R,R-NAR061419035,5,3,0.6283394286641228,0.9225488685686629
NAR061419035,NAR,LSR_1,LSR,1,R,R-NAR061419035,5,4,0.7722649896788198,0.9225488685686629
NAR061419035,NAR,LSR_1,LSR,1,R,R-NAR061419035,5,5,0.8480750522475021,0.9225488685686629
NAR061419035,NAR,MJS_1,MJS,1,R,R-NAR061419035,2,1,0.5162333636129222,0.8771259317212792
NAR061419035,NAR,MJS_1,MJS,1,R,R-NAR061419035,2,2,0.7328924901246507,0.8771259317212792
NAR061419036,NAR,CJF_1,CJF,1,R,R-NAR061419036,6,1,0.36661763544844495,1.1764558078884428
NAR061419036,NAR,CJF_1,CJF,1,R,R-NAR061419036,6,2,0.5755382673016647,1.1764558078884428
NAR061419036,NAR,CJF_1,CJF,1,R,R-NAR061419036,6,3,0.7718755569112279,1.1764558078884428
NAR061419036,NAR,CJF_1,CJF,1,R,R-NAR061419036,6,4,0.9188672024902446,1.1764558078884428
NAR061419036,NAR,CJF_1,CJF,1,R,R-NAR061419036,6,5,1.0560437493364199,1.1764558078884428
NAR061419036,NAR,CJF_1,CJF,1,R,R-NAR061419036,6,6,1.1469529501213767,1.1764558078884428
NAR061419036,NAR,CJF_2,CJF,2,R,R-NAR061419036,6,1,0.3672162744550946,1.1824671634429471
NAR061419036,NAR,CJF_2,CJF,2,R,R-NAR061419036,6,2,0.5987473512720585,1.1824671634429471
NAR061419036,NAR,CJF_2,CJF,2,R,R-NAR061419036,6,3,0.7915728557142839,1.1824671634429471
NAR061419036,NAR,CJF_2,CJF,2,R,R-NAR061419036,6,4,0.939013881514585,1.1824671634429471
NAR061419036,NAR,CJF_2,CJF,2,R,R-NAR061419036,6,5,1.0542618642581052,1.1824671634429471
NAR061419036,NAR,CJF_2,CJF,2,R,R-NAR061419036,6,6,1.176188753268812,1.1824671634429471
NAR061419036,NAR,CJF_3,CJF,3,R,R-NAR061419036,6,1,0.35945853239610487,1.1788634426159257
NAR061419036,NAR,CJF_3,CJF,3,R,R-NAR061419036,6,2,0.6000702882640384,1.1788634426159257
NAR061419036,NAR,CJF_3,CJF,3,R,R-NAR061419036,6,3,0.7878168662478786,1.1788634426159257
NAR061419036,NAR,CJF_3,CJF,3,R,R-NAR061419036,6,4,0.930920398009761,1.1788634426159257
NAR061419036,NAR,CJF_3,CJF,3,R,R-NAR061419036,6,5,1.0666926410334128,1.1788634426159257
NAR061419036,NAR,CJF_3,CJF,3,R,R-NAR061419036,6,6,1.1559173149673585,1.1788634426159257
NAR061419036,NAR,JRS_1,JRS,1,R,R-NAR061419036,5,1,0.38328633648374616,1.185934111383325
NAR061419036,NAR,JRS_1,JRS,1,R,R-NAR061419036,5,2,0.6325857695821382,1.185934111383325
NAR061419036,NAR,JRS_1,JRS,1,R,R-NAR061419036,5,3,0.7879630050442341,1.185934111383325
NAR061419036,NAR,JRS_1,JRS,1,R,R-NAR061419036,5,4,0.9533564169435946,1.185934111383325
NAR061419036,NAR,JRS_1,JRS,1,R,R-NAR061419036,5,5,1.0703242537645659,1.185934111383325
NAR061419036,NAR,LEL_1,LEL,1,R,R-NAR061419036,7,1,0.3777160808566516,1.1983764713382445
NAR061419036,NAR,LEL_1,LEL,1,R,R-NAR061419036,7,2,0.4389538203490415,1.1983764713382445
NAR061419036,NAR,LEL_1,LEL,1,R,R-NAR061419036,7,3,0.5489902780917251,1.1983764713382445
NAR061419036,NAR,LEL_1,LEL,1,R,R-NAR061419036,7,4,0.6064790140439806,1.1983764713382445
NAR061419036,NAR,LEL_1,LEL,1,R,R-NAR061419036,7,5,0.7927269655502902,1.1983764713382445
NAR061419036,NAR,LEL_1,LEL,1,R,R-NAR061419036,7,6,0.9549943034547596,1.1983764713382445
NAR061419036,NAR,LEL_1,LEL,1,R,R-NAR061419036,7,7,1.0760140261927793,1.1983764713382445
NAR061419036,NAR,LSR_1,LSR,1,R,R-NAR061419036,7,1,0.36197700084112305,1.1930686656659335
NAR061419036,NAR,LSR_1,LSR,1,R,R-NAR061419036,7,2,0.4518747214717943,1.1930686656659335
NAR061419036,NAR,LSR_1,LSR,1,R,R-NAR061419036,7,3,0.5399709703042834,1.1930686656659335
NAR061419036,NAR,LSR_1,LSR,1,R,R-NAR061419036,7,4,0.617400985059935,1.1930686656659335
NAR061419036,NAR,LSR_1,LSR,1,R,R-NAR061419036,7,5,0.8144363688331714,1.1930686656659335
NAR061419036,NAR,LSR_1,LSR,1,R,R-NAR061419036,7,6,0.9519613913577428,1.1930686656659335
NAR061419036,NAR,LSR_1,LSR,1,R,R-NAR061419036,7,7,1.0978140618781336,1.1930686656659335
NAR061419036,NAR,MJS_1,MJS,1,R,R-NAR061419036,4,1,0.642452874696793,1.2223586795737778
NAR061419036,NAR,MJS_1,MJS,1,R,R-NAR061419036,4,2,0.8275147229751822,1.2223586795737778
NAR061419036,NAR,MJS_1,MJS,1,R,R-NAR061419036,4,3,0.9860410516335935,1.2223586795737778
NAR061419036,NAR,MJS_1,MJS,1,R,R-NAR061419036,4,4,1.1095230905350628,1.2223586795737778
NAR061419037,NAR,CJF_1,CJF,1,R,R-NAR061419037,2,1,0.5388303318567844,0.7519483377569206
NAR061419037,NAR,CJF_1,CJF,1,R,R-NAR061419037,2,2,0.7378746102847327,0.7519483377569206
NAR061419037,NAR,CJF_2,CJF,2,R,R-NAR061419037,2,1,0.5899788470599711,0.7896539373211354
NAR061419037,NAR,CJF_2,CJF,2,R,R-NAR061419037,2,2,0.7653086961700561,0.7896539373211354
NAR061419037,NAR,CJF_3,CJF,3,R,R-NAR061419037,2,1,0.524712714682122,0.7261092054975518
NAR061419037,NAR,CJF_3,CJF,3,R,R-NAR061419037,2,2,0.7039052710624325,0.7261092054975518
NAR061419037,NAR,JRS_1,JRS,1,R,R-NAR061419037,1,1,0.4639755302309523,0.6681188567514984
NAR061419037,NAR,LEL_1,LEL,1,R,R-NAR061419037,1,1,0.5783622873912911,0.7436374019416802
NAR061419037,NAR,LSR_1,LSR,1,R,R-NAR061419037,3,1,0.2896671128723964,0.47927200519113705
NAR061419037,NAR,LSR_1,LSR,1,R,R-NAR061419037,3,2,0.38817962191395256,0.47927200519113705
NAR061419037,NAR,LSR_1,LSR,1,R,R-NAR061419037,3,3,0.4237305392237167,0.47927200519113705
NAR061419037,NAR,MJS_1,MJS,1,R,R-NAR061419037,1,1,0.5674304840274168,0.7585178748144187
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,1,0.38555994815197314,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,2,0.6288889237659703,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,3,0.7633558145659189,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,4,0.9081637617506513,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,5,1.0024558651951296,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,6,1.0910651915962173,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,7,1.1552591501950715,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,8,1.2121515392102615,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,9,1.2713896467950268,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,10,1.331817192563458,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,11,1.396936175471039,1.4700504961938292
NAR061419038,NAR,CJF_1,CJF,1,R,R-NAR061419038,12,12,1.4418355577634157,1.4700504961938292
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,1,0.6022488014818189,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,2,0.7404332357848382,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,3,0.8668951897895639,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,4,0.97632922708906,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,5,1.059665585588502,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,6,1.1187706405683862,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,7,1.173618716371963,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,8,1.238847125808651,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,9,1.2979521807885348,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,10,1.3732988095506768,1.4422599695483576
NAR061419038,NAR,CJF_2,CJF,2,R,R-NAR061419038,11,11,1.4201571556169532,1.4422599695483576
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,1,0.3950403120589113,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,2,0.6042208381061642,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,3,0.7447961097256207,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,4,0.8777584251000029,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,5,0.9785823659427895,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,6,1.0569246733562656,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,7,1.1295371856150869,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,8,1.1877628919900427,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,9,1.2502367918462087,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,10,1.3004479825591142,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,11,1.3671700758964902,1.4374175557645212
NAR061419038,NAR,CJF_3,CJF,3,R,R-NAR061419038,12,12,1.419264427699816,1.4374175557645212
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,1,0.32407281412654543,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,2,0.560244375740901,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,3,0.685712635712577,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,4,0.8277140755950972,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,5,0.9137439089130708,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,6,1.0020240660499427,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,7,1.069144094096613,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,8,1.1172280153304193,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,9,1.18184511647507,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,10,1.2459570114534781,1.356028805388355
NAR061419038,NAR,JRS_1,JRS,1,R,R-NAR061419038,11,11,1.3130770395001485,1.356028805388355
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,1,0.5681724153043589,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,2,0.7189503380746189,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,3,0.8574771621419575,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,4,0.9529884430780302,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,5,1.0210529742993089,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,6,1.0770400550972377,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,7,1.1327167899445525,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,8,1.2076273094810337,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,9,1.2585824222958428,1.4029614003725568
NAR061419038,NAR,LEL_1,LEL,1,R,R-NAR061419038,10,10,1.3421159998710797,1.4029614003725568
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,1,0.42332105693817246,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,2,0.5419542577195097,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,3,0.6389745139582059,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,4,0.7900271315535061,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,5,0.9382591339793802,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,6,1.0192600771736475,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,7,1.1000706250053627,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,8,1.1648142609520107,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,9,1.2159784082985508,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,10,1.29152851651652,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,11,1.3644484049276158,1.456160622711928
NAR061419038,NAR,LSR_1,LSR,1,R,R-NAR061419038,12,12,1.4210633872504543,1.456160622711928
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,1,0.586393189167834,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,2,0.750529307796497,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,3,0.9000075427574368,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,4,1.0055917049512366,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,5,1.0850380219194016,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,6,1.1446227596455254,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,7,1.2000166885295849,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,8,1.2679631493808308,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,9,1.3327714772402801,1.4770261220678946
NAR061419038,NAR,MJS_1,MJS,1,R,R-NAR061419038,10,10,1.402803395233055,1.4770261220678946
NAR061419039,NAR,CJF_1,CJF,1,R,R-NAR061419039,4,1,0.6938692342160511,1.0786424907874907
NAR061419039,NAR,CJF_1,CJF,1,R,R-NAR061419039,4,2,0.8745493537291488,1.0786424907874907
NAR061419039,NAR,CJF_1,CJF,1,R,R-NAR061419039,4,3,0.9935839204372187,1.0786424907874907
NAR061419039,NAR,CJF_1,CJF,1,R,R-NAR061419039,4,4,1.0621669678607375,1.0786424907874907
NAR061419039,NAR,CJF_2,CJF,2,R,R-NAR061419039,5,1,0.5151811413623895,1.0865995113643503
NAR061419039,NAR,CJF_2,CJF,2,R,R-NAR061419039,5,2,0.7443278733131661,1.0865995113643503
NAR061419039,NAR,CJF_2,CJF,2,R,R-NAR061419039,5,3,0.8664593825357778,1.0865995113643503
NAR061419039,NAR,CJF_2,CJF,2,R,R-NAR061419039,5,4,0.9930744530774722,1.0865995113643503
NAR061419039,NAR,CJF_2,CJF,2,R,R-NAR061419039,5,5,1.070054505236942,1.0865995113643503
NAR061419039,NAR,CJF_3,CJF,3,R,R-NAR061419039,5,1,0.4444152722595249,1.0657626970288803
NAR061419039,NAR,CJF_3,CJF,3,R,R-NAR061419039,5,2,0.6989864219450914,1.0657626970288803
NAR061419039,NAR,CJF_3,CJF,3,R,R-NAR061419039,5,3,0.8521965929547394,1.0657626970288803
NAR061419039,NAR,CJF_3,CJF,3,R,R-NAR061419039,5,4,0.9662340943313196,1.0657626970288803
NAR061419039,NAR,CJF_3,CJF,3,R,R-NAR061419039,5,5,1.0494043547283785,1.0657626970288803
NAR061419039,NAR,JRS_1,JRS,1,R,R-NAR061419039,3,1,0.5867427946904157,0.9416736725025332
NAR061419039,NAR,JRS_1,JRS,1,R,R-NAR061419039,3,2,0.7448635114139353,0.9416736725025332
NAR061419039,NAR,JRS_1,JRS,1,R,R-NAR061419039,3,3,0.87154446922152,0.9416736725025332
NAR061419039,NAR,LEL_1,LEL,1,R,R-NAR061419039,3,1,0.6663715831837355,1.050648011800761
NAR061419039,NAR,LEL_1,LEL,1,R,R-NAR061419039,3,2,0.8475938591699689,1.050648011800761
