fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419039,NAR,LEL_1,LEL,1,R,R-NAR061419039,3,3,0.9591646101610845,1.050648011800761
NAR061419039,NAR,LSR_1,LSR,1,R,R-NAR061419039,5,1,0.40118965302638576,1.075378008038707
NAR061419039,NAR,LSR_1,LSR,1,R,R-NAR061419039,5,2,0.5214994090764147,1.075378008038707
NAR061419039,NAR,LSR_1,LSR,1,R,R-NAR061419039,5,3,0.7055805541236981,1.075378008038707
NAR061419039,NAR,LSR_1,LSR,1,R,R-NAR061419039,5,4,0.867962633337543,1.075378008038707
NAR061419039,NAR,LSR_1,LSR,1,R,R-NAR061419039,5,5,0.9913954049725607,1.075378008038707
NAR061419039,NAR,MJS_1,MJS,1,R,R-NAR061419039,3,1,0.7037197992717005,1.0929250996206206
NAR061419039,NAR,MJS_1,MJS,1,R,R-NAR061419039,3,2,0.8635549415020705,1.0929250996206206
NAR061419039,NAR,MJS_1,MJS,1,R,R-NAR061419039,3,3,1.0135725064373107,1.0929250996206206
NAR061419040,NAR,CJF_1,CJF,1,R,R-NAR061419040,3,1,0.5948123198689962,0.9267917735957318
NAR061419040,NAR,CJF_1,CJF,1,R,R-NAR061419040,3,2,0.7959353427254613,0.9267917735957318
NAR061419040,NAR,CJF_1,CJF,1,R,R-NAR061419040,3,3,0.9030152373073356,0.9267917735957318
NAR061419040,NAR,CJF_2,CJF,2,R,R-NAR061419040,3,1,0.5640390275596864,0.9157689133297031
NAR061419040,NAR,CJF_2,CJF,2,R,R-NAR061419040,3,2,0.7739563797165164,0.9157689133297031
NAR061419040,NAR,CJF_2,CJF,2,R,R-NAR061419040,3,3,0.8993130885404077,0.9157689133297031
NAR061419040,NAR,CJF_3,CJF,3,R,R-NAR061419040,3,1,0.5498133084519476,0.8857389322612588
NAR061419040,NAR,CJF_3,CJF,3,R,R-NAR061419040,3,2,0.753042964300138,0.8857389322612588
NAR061419040,NAR,CJF_3,CJF,3,R,R-NAR061419040,3,3,0.870507661503962,0.8857389322612588
NAR061419040,NAR,JRS_1,JRS,1,R,R-NAR061419040,2,1,0.5433844253318851,0.8548345901152546
NAR061419040,NAR,JRS_1,JRS,1,R,R-NAR061419040,2,2,0.7397755835178172,0.8548345901152546
NAR061419040,NAR,LEL_1,LEL,1,R,R-NAR061419040,2,1,0.6322128214543401,0.9291167859011068
NAR061419040,NAR,LEL_1,LEL,1,R,R-NAR061419040,2,2,0.8268738276941275,0.9291167859011068
NAR061419040,NAR,LSR_1,LSR,1,R,R-NAR061419040,2,1,0.6266797082265146,0.9510634628088344
NAR061419040,NAR,LSR_1,LSR,1,R,R-NAR061419040,2,2,0.8444706813867446,0.9510634628088344
NAR061419040,NAR,MJS_1,MJS,1,R,R-NAR061419040,2,1,0.6398273431068956,0.9804484623259407
NAR061419040,NAR,MJS_1,MJS,1,R,R-NAR061419040,2,2,0.8511833591765383,0.9804484623259407
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,1,0.24195177956201974,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,2,0.4177150985933383,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,3,0.5306504575921946,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,4,0.6345792689013963,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,5,0.7154203243131682,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,6,0.786969138698638,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,7,0.8441510515396842,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,8,0.9016186577173779,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,9,0.9486512495221806,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,10,1.0055474690265795,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,11,1.0675183490491005,1.15961758907294
NAR071718001,NAR,CJF_1,CJF,1,R,R-NAR071718001,12,12,1.1241288752168521,1.15961758907294
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,1,0.20251959962114857,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,2,0.3838981620804729,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,3,0.5585577382045501,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,4,0.6444210870442474,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,5,0.7181456634058507,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,6,0.7950067475618168,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,7,0.8816311891843424,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,8,0.9634854447602181,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,9,1.0323283423885412,1.10323153299209
NAR071718001,NAR,CJF_2,CJF,2,R,R-NAR071718001,10,10,1.0684295377865145,1.10323153299209
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,1,0.3010360282905021,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,2,0.4935173350411014,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,3,0.7390809460162568,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,4,0.8138105815744303,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,5,0.8836691152733595,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,6,0.94387632093146,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,7,0.9897428480448096,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,8,1.057165830814116,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,9,1.093244716370146,1.2377420099495875
NAR071718001,NAR,CJF_3,CJF,3,R,R-NAR071718001,10,10,1.1727545781099031,1.2377420099495875
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,1,0.5561966919699978,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,2,0.6361029459714063,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,3,0.7287204544327526,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,4,0.8276321349738276,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,5,0.932960897895111,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,6,1.0292171335982423,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,7,1.0962892228392338,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,8,1.1315217207801416,1.2847942361022708
NAR071718001,NAR,JRS_1,JRS,1,R,R-NAR071718001,9,9,1.2114279747815506,1.2847942361022708
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,1,0.3587685879178015,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,2,0.5549544278483567,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,3,0.6793226713682743,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,4,0.7750186296042891,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,5,0.8612179963905052,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,6,0.9305701894714402,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,7,0.9807010609846434,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,8,1.0764426469542845,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,9,1.1362069931181673,1.2415364260048607
NAR071718002,NAR,CJF_1,CJF,1,R,R-NAR071718002,10,10,1.2079789617951782,1.2415364260048607
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,1,0.28237557873858815,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,2,0.4892181821848637,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,3,0.6534550143899259,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,4,0.7341918640659684,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,5,0.801351041866447,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,6,0.872493723285279,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,7,0.9506286357694559,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,8,1.0235596738699015,1.1260867972522326
NAR071718002,NAR,CJF_2,CJF,2,R,R-NAR071718002,9,9,1.0855149772866481,1.1260867972522326
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,1,0.24110816936976087,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,2,0.4627411006511537,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,3,0.5780285204587572,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,4,0.6748986039364706,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,5,0.7243824098677606,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,6,0.764390787802975,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,7,0.8454654454318805,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,8,0.9228511532551805,1.073933619096176
NAR071718002,NAR,CJF_3,CJF,3,R,R-NAR071718002,9,9,1.0065477213651677,1.073933619096176
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,1,0.40426416218310207,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,1,0.4791260152081498,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,2,0.5829512963845331,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,2,0.6917204274129832,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,3,0.6817529495373674,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,3,0.8523491181875196,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,4,0.7680773334474951,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,4,0.9767568191806432,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,5,0.8453441677858577,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,5,1.05100714590288,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,6,0.9077305139993914,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,6,1.1328171056803091,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,7,0.9849973483377538,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,7,1.2353344952551297,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,8,1.0683025490572928,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,8,1.323915500340477,1.508637143566364
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,9,1.127669712080239,1.2174138156613081
NAR071718002,NAR,JRS_1,JRS,1,R,R-NAR071718002,9,9,1.4057254601179063,1.508637143566364
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,1,0.6677348413378631,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,2,0.8063330342060855,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,3,0.9366742051926543,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,4,1.036655104123195,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,5,1.112349994767062,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,6,1.2001088877930095,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,7,1.2843033289976755,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,8,1.364775314858546,1.448484698704923
NAR071718002,NAR,NGA_1,NGA,1,R,R-NAR071718002,9,9,1.4068725354608784,1.448484698704923
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,1,0.47739797329927175,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,2,0.6767450783891488,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,3,0.8160387235905976,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,4,0.9287401662898718,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,5,1.0310908198248114,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,6,1.0992649863821589,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,7,1.1884089423649287,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,8,1.2723775037655307,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,9,1.3484041658950472,1.4611950122932384
NAR071718002,NAR,NGA_2,NGA,2,R,R-NAR071718002,10,10,1.400873341308059,1.4611950122932384
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,1,0.4818916039031361,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,2,0.6453876315103478,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,3,0.7489542822825004,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,4,0.8480997057981883,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,5,0.9470406774387915,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,6,1.0177771468205812,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,7,1.0898233748915724,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,8,1.1594545374592466,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,9,1.2176237281355888,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,10,1.2808690254129966,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,11,1.339038216089339,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,12,1.3943419137928483,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,13,1.459347397228973,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,14,1.4950430715921683,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,15,1.578100844084975,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,16,1.6367204622308333,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,17,1.6873984808027935,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,18,1.7563747640258667,1.853760001382838
NAR071718004,NAR,CJF_1,CJF,1,R,R-NAR071718004,19,19,1.7995616104934444,1.853760001382838
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,1,0.4676797208711464,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,2,0.6092567899430869,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,3,0.7429639808359771,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,4,0.8464809594534541,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,5,0.937508206088757,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,6,1.037184265822374,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,7,1.1239139837647485,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,8,1.2010816689906756,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,9,1.3280202417339764,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,10,1.37916095867855,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,11,1.4432480174143663,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,12,1.491917644902278,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,13,1.5932858591732926,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,14,1.6750733982023442,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,15,1.7169744075406683,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,16,1.7576398721506612,1.8623923954964692
NAR071718004,NAR,CJF_2,CJF,2,R,R-NAR071718004,17,17,1.808323979286168,1.8623923954964692
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,1,0.43757084311762784,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,2,0.6270712819966773,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,3,0.7427920333859112,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,4,0.8257280416315329,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,5,0.9182934304095707,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,6,0.9949675382257849,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,7,1.0622207645645139,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,8,1.1162125695461398,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,9,1.1996216375683697,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,10,1.2630343240274817,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,11,1.3298144905896019,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,12,1.384070856292907,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,13,1.4272226004672217,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,14,1.4961595668574539,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,15,1.5513620521139755,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,16,1.6321412605314853,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,17,1.6943432667157021,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,18,1.7553345926250226,1.852478141780964
NAR071718004,NAR,CJF_3,CJF,3,R,R-NAR071718004,19,19,1.809326397606649,1.852478141780964
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,1,0.436192228389978,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,2,0.5942310539340151,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,3,0.7270906320727064,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,4,0.8085347433047909,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,5,0.8986206762812197,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,6,0.9949237325419276,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,7,1.0490746521768302,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,8,1.1239908858564065,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,9,1.1854159008715062,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,10,1.2381990941422611,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,11,1.292039259508935,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,12,1.3572566993482482,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,13,1.4124645910790692,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,14,1.4725218797300215,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,15,1.55154129250204,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,16,1.6153910059772056,1.820742119335408
NAR071718004,NAR,JRS_1,JRS,1,R,R-NAR071718004,17,17,1.6906179939250106,1.820742119335408
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,1,0.4648194881503006,1.2526074513232235
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,2,0.621475350377615,1.2526074513232235
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,3,0.7974447137409156,1.2526074513232235
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,4,0.8666651311877765,1.2526074513232235
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,5,0.9604619051290414,1.2526074513232235
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,6,1.073457423379517,1.2526074513232235
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,7,1.1438910714555477,1.2526074513232235
NAR071718005,NAR,CJF_1,CJF,1,R,R-NAR071718005,8,8,1.2302280424336067,1.2526074513232235
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,1,0.37299102946836676,1.1871873054237758
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,2,0.5732593522556719,1.1871873054237758
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,3,0.6991464179058695,1.1871873054237758
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,4,0.786552046778,1.1871873054237758
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,5,0.8749526446461455,1.1871873054237758
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,6,0.9805547163757102,1.1871873054237758
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,7,1.0764131625717992,1.1871873054237758
NAR071718005,NAR,CJF_2,CJF,2,R,R-NAR071718005,8,8,1.1530801969144369,1.1871873054237758
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,1,0.4146922726849507,1.2387265513610612
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,2,0.6031176209276805,1.2387265513610612
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,3,0.7534558099987245,1.2387265513610612
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,4,0.8456580365043919,1.2387265513610612
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,5,0.9238428024634593,1.2387265513610612
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,6,1.0338934745382058,1.2387265513610612
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,7,1.1136531949318644,1.2387265513610612
NAR071718005,NAR,CJF_3,CJF,3,R,R-NAR071718005,8,8,1.1952334527323056,1.2387265513610612
NAR071718005,NAR,JRS_1,JRS,1,R,R-NAR071718005,7,1,0.24443476317946458,0.8875170185443895
NAR071718005,NAR,JRS_1,JRS,1,R,R-NAR071718005,7,2,0.38011452120912786,0.8875170185443895
NAR071718005,NAR,JRS_1,JRS,1,R,R-NAR071718005,7,3,0.5175436864080636,0.8875170185443895
NAR071718005,NAR,JRS_1,JRS,1,R,R-NAR071718005,7,4,0.6346904734613944,0.8875170185443895
NAR071718005,NAR,JRS_1,JRS,1,R,R-NAR071718005,7,5,0.7028807223199875,0.8875170185443895
NAR071718005,NAR,JRS_1,JRS,1,R,R-NAR071718005,7,6,0.7584820772985177,0.8875170185443895
NAR071718005,NAR,JRS_1,JRS,1,R,R-NAR071718005,7,7,0.8284192912768487,0.8875170185443895
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,1,0.4426557659048236,1.184597333532801
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,2,0.5807684766276657,1.184597333532801
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,3,0.7145340846178533,1.184597333532801
