fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,4,0.7842528732863729,1.184597333532801
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,5,0.8785220537926101,1.184597333532801
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,6,0.9881097728351429,1.184597333532801
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,7,1.0759619782144039,1.184597333532801
NAR071718006,NAR,CJF_1,CJF,1,R,R-NAR071718006,8,8,1.1443559002687265,1.184597333532801
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,1,0.438721512675888,1.2183544926831809
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,2,0.6113895205470147,1.2183544926831809
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,3,0.7321516487093375,1.2183544926831809
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,4,0.8447667524664672,1.2183544926831809
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,5,0.9395106417509359,1.2183544926831809
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,6,1.0225156286827717,1.2183544926831809
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,7,1.1141933619072255,1.2183544926831809
NAR071718006,NAR,CJF_2,CJF,2,R,R-NAR071718006,8,8,1.172143378471519,1.2183544926831809
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,1,0.41985417418533855,1.1990175997604766
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,2,0.5722584851534005,1.1990175997604766
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,3,0.7120866636230604,1.1990175997604766
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,4,0.8103478180320132,1.1990175997604766
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,5,0.9011347875208375,1.1990175997604766
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,6,0.9975720798115796,1.1990175997604766
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,7,1.0701325940000845,1.1990175997604766
NAR071718006,NAR,CJF_3,CJF,3,R,R-NAR071718006,8,8,1.1518002528978528,1.1990175997604766
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,7,1,0.4782628812102972,1.2761852706897738
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,6,1,0.43628061558079123,1.3213591768591233
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,7,2,0.6466683588843405,1.2761852706897738
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,6,2,0.6871565233732904,1.3213591768591233
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,7,3,0.7892991534012405,1.2761852706897738
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,6,3,0.8279522480186243,1.3213591768591233
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,7,4,0.8536170799471461,1.2761852706897738
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,6,4,0.9422489833261659,1.3213591768591233
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,7,5,0.9651965110376114,1.2761852706897738
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,6,5,1.0788281558111237,1.3213591768591233
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,7,6,1.0520375900092787,1.2761852706897738
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,6,6,1.17639100884154,1.3213591768591233
NAR071718006,NAR,JRS_1,JRS,1,R,R-NAR071718006,7,7,1.1571139596369813,1.2761852706897738
NAR071718006,NAR,NGA_1,NGA,1,R,R-NAR071718006,6,1,0.685646594535664,1.3334615586179133
NAR071718006,NAR,NGA_1,NGA,1,R,R-NAR071718006,6,2,0.8378172572134212,1.3334615586179133
NAR071718006,NAR,NGA_1,NGA,1,R,R-NAR071718006,6,3,0.9590473028371722,1.3334615586179133
NAR071718006,NAR,NGA_1,NGA,1,R,R-NAR071718006,6,4,1.0898321557768695,1.3334615586179133
NAR071718006,NAR,NGA_1,NGA,1,R,R-NAR071718006,6,5,1.1831105489926033,1.3334615586179133
NAR071718006,NAR,NGA_1,NGA,1,R,R-NAR071718006,6,6,1.2826296141488442,1.3334615586179133
NAR071718006,NAR,NGA_2,NGA,2,R,R-NAR071718006,7,1,0.4910942568920403,1.3636134417175307
NAR071718006,NAR,NGA_2,NGA,2,R,R-NAR071718006,7,2,0.7161236190472515,1.3636134417175307
NAR071718006,NAR,NGA_2,NGA,2,R,R-NAR071718006,7,3,0.885783780851429,1.3636134417175307
NAR071718006,NAR,NGA_2,NGA,2,R,R-NAR071718006,7,4,1.0028131872492385,1.3636134417175307
NAR071718006,NAR,NGA_2,NGA,2,R,R-NAR071718006,7,5,1.1282717428297415,1.3636134417175307
NAR071718006,NAR,NGA_2,NGA,2,R,R-NAR071718006,7,6,1.222151845166423,1.3636134417175307
NAR071718006,NAR,NGA_2,NGA,2,R,R-NAR071718006,7,7,1.316459576200495,1.3636134417175307
NAR071718007,NAR,CJF_1,CJF,1,R,R-NAR071718007,4,1,0.3852111332270732,1.0291051572569039
NAR071718007,NAR,CJF_1,CJF,1,R,R-NAR071718007,4,2,0.6757623485379856,1.0291051572569039
NAR071718007,NAR,CJF_1,CJF,1,R,R-NAR071718007,4,3,0.8266619217200301,1.0291051572569039
NAR071718007,NAR,CJF_1,CJF,1,R,R-NAR071718007,4,4,0.9625626265461468,1.0291051572569039
NAR071718007,NAR,CJF_2,CJF,2,R,R-NAR071718007,4,1,0.3688221563887112,1.0274518141090914
NAR071718007,NAR,CJF_2,CJF,2,R,R-NAR071718007,4,2,0.6726091393688736,1.0274518141090914
NAR071718007,NAR,CJF_2,CJF,2,R,R-NAR071718007,4,3,0.8375559372056869,1.0274518141090914
NAR071718007,NAR,CJF_2,CJF,2,R,R-NAR071718007,4,4,0.9612299090325394,1.0274518141090914
NAR071718007,NAR,CJF_3,CJF,3,R,R-NAR071718007,4,1,0.3587176313590925,1.0008737056031354
NAR071718007,NAR,CJF_3,CJF,3,R,R-NAR071718007,4,2,0.6393286485715376,1.0008737056031354
NAR071718007,NAR,CJF_3,CJF,3,R,R-NAR071718007,4,3,0.805567517071152,1.0008737056031354
NAR071718007,NAR,CJF_3,CJF,3,R,R-NAR071718007,4,4,0.9227670914564882,1.0008737056031354
NAR071718007,NAR,JRS_1,JRS,1,R,R-NAR071718007,4,1,0.31958012494716365,0.9429374922353176
NAR071718007,NAR,JRS_1,JRS,1,R,R-NAR071718007,4,2,0.44449205422150984,0.9429374922353176
NAR071718007,NAR,JRS_1,JRS,1,R,R-NAR071718007,4,3,0.6227562277463657,0.9429374922353176
NAR071718007,NAR,JRS_1,JRS,1,R,R-NAR071718007,4,4,0.7782283322280232,0.9429374922353176
NAR071718008,NAR,CJF_1,CJF,1,R,R-NAR071718008,4,1,0.4165409542387601,1.0587664631976939
NAR071718008,NAR,CJF_1,CJF,1,R,R-NAR071718008,4,2,0.710627015428316,1.0587664631976939
NAR071718008,NAR,CJF_1,CJF,1,R,R-NAR071718008,4,3,0.8899482761199614,1.0587664631976939
NAR071718008,NAR,CJF_1,CJF,1,R,R-NAR071718008,4,4,1.0159851594869134,1.0587664631976939
NAR071718008,NAR,CJF_2,CJF,2,R,R-NAR071718008,4,1,0.4037442900585052,1.0467595851439684
NAR071718008,NAR,CJF_2,CJF,2,R,R-NAR071718008,4,2,0.6898919529022947,1.0467595851439684
NAR071718008,NAR,CJF_2,CJF,2,R,R-NAR071718008,4,3,0.856505358900764,1.0467595851439684
NAR071718008,NAR,CJF_2,CJF,2,R,R-NAR071718008,4,4,0.9946775124442833,1.0467595851439684
NAR071718008,NAR,CJF_3,CJF,3,R,R-NAR071718008,4,1,0.37073099133188037,1.0385678310667017
NAR071718008,NAR,CJF_3,CJF,3,R,R-NAR071718008,4,2,0.6693780466209815,1.0385678310667017
NAR071718008,NAR,CJF_3,CJF,3,R,R-NAR071718008,4,3,0.8430237565433117,1.0385678310667017
NAR071718008,NAR,CJF_3,CJF,3,R,R-NAR071718008,4,4,0.971219523029881,1.0385678310667017
NAR071718008,NAR,JRS_1,JRS,1,R,R-NAR071718008,4,1,0.30947423657495504,0.9709664596701337
NAR071718008,NAR,JRS_1,JRS,1,R,R-NAR071718008,4,2,0.4491595096150261,0.9709664596701337
NAR071718008,NAR,JRS_1,JRS,1,R,R-NAR071718008,4,3,0.638713595222011,0.9709664596701337
NAR071718008,NAR,JRS_1,JRS,1,R,R-NAR071718008,4,4,0.7998794451157377,0.9709664596701337
NAR071718009,NAR,CJF_1,CJF,1,R,R-NAR071718009,4,1,0.3793708802577018,0.8878391082088162
NAR071718009,NAR,CJF_1,CJF,1,R,R-NAR071718009,4,2,0.5939202985726395,0.8878391082088162
NAR071718009,NAR,CJF_1,CJF,1,R,R-NAR071718009,4,3,0.7161880830348519,0.8878391082088162
NAR071718009,NAR,CJF_1,CJF,1,R,R-NAR071718009,4,4,0.8315113990457237,0.8878391082088162
NAR071718009,NAR,CJF_2,CJF,2,R,R-NAR071718009,3,1,0.3597894450487419,0.8910515795490848
NAR071718009,NAR,CJF_2,CJF,2,R,R-NAR071718009,3,2,0.7425843258858291,0.8910515795490848
NAR071718009,NAR,CJF_2,CJF,2,R,R-NAR071718009,3,3,0.8382496537299693,0.8910515795490848
NAR071718009,NAR,CJF_3,CJF,3,R,R-NAR071718009,4,1,0.4833783373554159,0.9533513310639153
NAR071718009,NAR,CJF_3,CJF,3,R,R-NAR071718009,4,2,0.6571383696187464,0.9533513310639153
NAR071718009,NAR,CJF_3,CJF,3,R,R-NAR071718009,4,3,0.7932877482455515,0.9533513310639153
NAR071718009,NAR,CJF_3,CJF,3,R,R-NAR071718009,4,4,0.8899488604267323,0.9533513310639153
NAR071718009,NAR,JRS_1,JRS,1,R,R-NAR071718009,2,1,0.3378092706865081,0.8304661731479095
NAR071718009,NAR,JRS_1,JRS,1,R,R-NAR071718009,2,2,0.5854474074206686,0.8304661731479095
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,1,0.4392170760479353,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,2,0.6982088971139644,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,3,0.8184550997517628,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,4,0.9226721527615387,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,5,1.0315140597189225,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,6,1.1089014437470488,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,7,1.2024896068056146,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,8,1.2811121239149446,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,9,1.3370700986382344,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,10,1.400123193471539,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,11,1.4887708242052902,1.6102521599242936
NAR071718010,NAR,CJF_1,CJF,1,R,R-NAR071718010,12,12,1.5501290586053933,1.6102521599242936
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,1,0.48431481478226934,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,2,0.7052468074154123,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,3,0.8066144582139089,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,4,0.8986517212351531,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,5,1.0216146422071544,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,6,1.1208503286195668,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,7,1.2056577585486965,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,8,1.2781688963806257,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,9,1.3379824769988962,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,10,1.4092270000795537,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,11,1.4787722335915345,1.6148967962955485
NAR071718010,NAR,CJF_2,CJF,2,R,R-NAR071718010,12,12,1.566978242658019,1.6148967962955485
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,1,0.5313481770959894,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,2,0.7258772867329817,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,3,0.8379578269156045,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,4,0.9424881814771994,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,5,1.052241583704765,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,6,1.1428351360018323,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,7,1.2281969654776572,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,8,1.2903394663345384,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,9,1.3693146791668636,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,10,1.4192527184926045,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,11,1.516224212277901,1.6230817047945518
NAR071718010,NAR,CJF_3,CJF,3,R,R-NAR071718010,12,12,1.5818487449120973,1.6230817047945518
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,1,0.3101268273246941,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,2,0.4268430362635336,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,3,0.4861158716275885,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,4,0.5535506554963403,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,5,0.5935724549881685,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,6,0.6421220953425499,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,7,0.6832415719079368,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,8,0.7325229969780245,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,9,0.8047705398148323,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,10,0.849239205916864,1.0426498243027176
NAR071718010,NAR,JRS_1,JRS,1,R,R-NAR071718010,11,11,0.942989297088982,1.0426498243027176
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,1,0.455724708078009,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,2,0.6647320704533164,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,3,0.8302885845210999,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,4,0.961725401572721,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,5,1.071259076713938,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,6,1.1754013338585754,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,7,1.2558453059371937,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,8,1.340957847926359,1.4982555057723639
NAR071718011,NAR,CJF_1,CJF,1,R,R-NAR071718011,9,9,1.4357689537796352,1.4982555057723639
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,1,0.4635373489827552,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,2,0.6914617303537122,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,3,0.8511376097434062,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,4,0.9884301116270044,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,5,1.0751611396416205,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,6,1.2138548825301019,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,7,1.28939422179167,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,8,1.3750268803433088,1.5130200027293486
NAR071718011,NAR,CJF_2,CJF,2,R,R-NAR071718011,9,9,1.4642575188257847,1.5130200027293486
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,1,0.5173635940565685,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,2,0.7323045006755652,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,3,0.8800547070143441,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,4,1.0133112843971548,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,5,1.1154600298659516,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,6,1.2340496425985392,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,7,1.3192817770618601,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,8,1.4016151857339874,1.5433946047961231
NAR071718011,NAR,CJF_3,CJF,3,R,R-NAR071718011,9,9,1.4984422233620824,1.5433946047961231
NAR071718012,NAR,CJF_1,CJF,1,R,R-NAR071718012,7,1,0.5443833151821879,1.3814973044173546
NAR071718012,NAR,CJF_1,CJF,1,R,R-NAR071718012,7,2,0.714560204955938,1.3814973044173546
NAR071718012,NAR,CJF_1,CJF,1,R,R-NAR071718012,7,3,0.8668880834330864,1.3814973044173546
NAR071718012,NAR,CJF_1,CJF,1,R,R-NAR071718012,7,4,0.9360115068110015,1.3814973044173546
NAR071718012,NAR,CJF_1,CJF,1,R,R-NAR071718012,7,5,1.143381776944746,1.3814973044173546
NAR071718012,NAR,CJF_1,CJF,1,R,R-NAR071718012,7,6,1.2430368351234111,1.3814973044173546
NAR071718012,NAR,CJF_1,CJF,1,R,R-NAR071718012,7,7,1.3216188204949098,1.3814973044173546
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,1,0.5448333711220165,1.3596605613099013
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,2,0.7298661615300269,1.3596605613099013
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,3,0.85616596482701,1.3596605613099013
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,4,0.9590894115251173,1.3596605613099013
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,5,1.0530316492031,1.3596605613099013
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,6,1.1516775684792753,1.3596605613099013
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,7,1.2369226999213065,1.3596605613099013
NAR071718012,NAR,CJF_2,CJF,2,R,R-NAR071718012,8,8,1.321741677187078,1.3596605613099013
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,1,0.48716576903913544,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,2,0.5581948894412673,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,3,0.66837806810522,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,4,0.8040338771545081,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,5,0.9021362358807213,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,6,0.9865571667304514,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,7,1.080292127783761,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,8,1.1586002443073997,1.291344454908086
NAR071718012,NAR,CJF_3,CJF,3,R,R-NAR071718012,9,9,1.2519007792173809,1.291344454908086
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,1,0.38563222238075573,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,2,0.5420140265361983,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,3,0.615097588369213,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,4,0.753114462420026,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,5,0.8526057300913136,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,6,0.9419360542139744,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,7,1.0596847781083192,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,8,1.1348327708155306,1.3296864444097127
NAR071718012,NAR,JRS_1,JRS,1,R,R-NAR071718012,9,9,1.2220986640639944,1.3296864444097127
NAR071718013,NAR,CJF_1,CJF,1,R,R-NAR071718013,7,1,0.4365093080367782,1.3719510125537062
NAR071718013,NAR,CJF_1,CJF,1,R,R-NAR071718013,7,2,0.7931008623724825,1.3719510125537062
NAR071718013,NAR,CJF_1,CJF,1,R,R-NAR071718013,7,3,0.9226635829206912,1.3719510125537062
NAR071718013,NAR,CJF_1,CJF,1,R,R-NAR071718013,7,4,1.035735468270821,1.3719510125537062
NAR071718013,NAR,CJF_1,CJF,1,R,R-NAR071718013,7,5,1.1339678776249549,1.3719510125537062
NAR071718013,NAR,CJF_1,CJF,1,R,R-NAR071718013,7,6,1.2396794084632812,1.3719510125537062
NAR071718013,NAR,CJF_1,CJF,1,R,R-NAR071718013,7,7,1.3051676813660371,1.3719510125537062
NAR071718013,NAR,CJF_2,CJF,2,R,R-NAR071718013,7,1,0.37021051663818,1.2747714236415857
NAR071718013,NAR,CJF_2,CJF,2,R,R-NAR071718013,7,2,0.743141445331214,1.2747714236415857
NAR071718013,NAR,CJF_2,CJF,2,R,R-NAR071718013,7,3,0.8285464479115985,1.2747714236415857
NAR071718013,NAR,CJF_2,CJF,2,R,R-NAR071718013,7,4,0.9411555710405178,1.2747714236415857
NAR071718013,NAR,CJF_2,CJF,2,R,R-NAR071718013,7,5,1.0421898530659686,1.2747714236415857
NAR071718013,NAR,CJF_2,CJF,2,R,R-NAR071718013,7,6,1.147971766317072,1.2747714236415857
NAR071718013,NAR,CJF_2,CJF,2,R,R-NAR071718013,7,7,1.2083045864824482,1.2747714236415857
NAR071718013,NAR,CJF_3,CJF,3,R,R-NAR071718013,7,1,0.3591979930705026,1.2854078610471835
NAR071718013,NAR,CJF_3,CJF,3,R,R-NAR071718013,7,2,0.7104726638859085,1.2854078610471835
NAR071718013,NAR,CJF_3,CJF,3,R,R-NAR071718013,7,3,0.8232373800867002,1.2854078610471835
NAR071718013,NAR,CJF_3,CJF,3,R,R-NAR071718013,7,4,0.938891924834882,1.2854078610471835
NAR071718013,NAR,CJF_3,CJF,3,R,R-NAR071718013,7,5,1.044879767699442,1.2854078610471835
NAR071718013,NAR,CJF_3,CJF,3,R,R-NAR071718013,7,6,1.1521632921602825,1.2854078610471835
NAR071718013,NAR,CJF_3,CJF,3,R,R-NAR071718013,7,7,1.2078231931238306,1.2854078610471835
NAR071718013,NAR,JRS_1,JRS,1,R,R-NAR071718013,7,1,0.35159362857693,1.1700633127573878
NAR071718013,NAR,JRS_1,JRS,1,R,R-NAR071718013,7,2,0.630521799770153,1.1700633127573878
NAR071718013,NAR,JRS_1,JRS,1,R,R-NAR071718013,7,3,0.725466853410791,1.1700633127573878
NAR071718013,NAR,JRS_1,JRS,1,R,R-NAR071718013,7,4,0.8394009177795566,1.1700633127573878
NAR071718013,NAR,JRS_1,JRS,1,R,R-NAR071718013,7,5,0.9812700673190465,1.1700633127573878
NAR071718013,NAR,JRS_1,JRS,1,R,R-NAR071718013,7,6,1.056129248388622,1.1700633127573878
NAR071718013,NAR,JRS_1,JRS,1,R,R-NAR071718013,7,7,1.1220423550156011,1.1700633127573878
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,1,0.34302285856782583,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,2,0.5579624150353419,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,3,0.7914037280091311,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,4,0.968229633524667,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,5,1.0353846813559413,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,6,1.1207735494228135,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,7,1.2152346715623725,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,8,1.2841250419646562,1.4150538045754122
NAR071718014,NAR,CJF_1,CJF,1,R,R-NAR071718014,9,9,1.373916068932536,1.4150538045754122
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,1,0.3375407091044298,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,2,0.5459185422614491,1.412460194949433
