fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,3,0.7633320835244394,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,4,0.8743229335979223,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,5,0.9459578292215645,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,6,1.0279834698091939,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,7,1.1023284391488708,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,8,1.2012716784143938,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,9,1.2802854163000337,1.412460194949433
NAR071718014,NAR,CJF_2,CJF,2,R,R-NAR071718014,10,10,1.3654235692516383,1.412460194949433
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,1,0.3774608094275121,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,2,0.5502710397332892,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,3,0.7564170606346747,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,4,0.8777219336753421,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,5,0.970177341459351,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,6,1.0474789845013468,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,7,1.1066110608738409,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,8,1.1960257483621708,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,9,1.2945625967375354,1.4052249487433286
NAR071718014,NAR,CJF_3,CJF,3,R,R-NAR071718014,10,10,1.376425320223049,1.4052249487433286
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,1,0.53387936572154,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,2,0.67005504118292,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,3,0.7833033553500942,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,4,0.8633486075274301,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,5,0.9659740979230083,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,6,1.0423627011511585,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,7,1.1187513043793071,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,8,1.2024532055058301,1.40819792009653
NAR071718014,NAR,JRS_1,JRS,1,R,R-NAR071718014,9,9,1.2894646325055763,1.40819792009653
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,1,0.45703902894196546,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,2,0.7058916138349913,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,3,0.8308145229075986,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,4,0.9396392550240902,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,5,1.0200749265884532,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,6,1.1686415828171133,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,7,1.2481392343455051,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,8,1.3153183956697758,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,9,1.396705890574165,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,10,1.4771415621385282,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,11,1.5424446833908554,1.633281395175233
NAR071718015,NAR,CJF_1,CJF,1,R,R-NAR071718015,12,12,1.5973191578150598,1.633281395175233
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,1,0.43303221715076007,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,2,0.6483067350174356,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,3,0.8067302671485893,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,4,0.9262104691457127,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,5,1.0025928458652513,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,6,1.1077469233811805,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,7,1.1750560204659704,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,8,1.2776074647304894,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,9,1.3511007261869876,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,10,1.4321629837297156,1.5714610587224838
NAR071718015,NAR,CJF_2,CJF,2,R,R-NAR071718015,11,11,1.5030536119348032,1.5714610587224838
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,1,0.33035881664617345,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,2,0.5604322919364675,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,3,0.6897825675907676,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,4,0.8616657907563472,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,5,0.9800544358227409,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,6,1.08284615980357,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,7,1.1815008350947294,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,8,1.2535365751845453,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,9,1.3491262425148944,1.4675148875812882
NAR071718015,NAR,CJF_3,CJF,3,R,R-NAR071718015,10,10,1.4135824512019872,1.4675148875812882
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,1,0.36951329839316316,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,2,0.4587195605965386,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,3,0.6044215437965391,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,4,0.6670310364319362,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,5,0.730190892710777,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,6,0.78115309149251555,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,7,0.849296106342797,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,8,0.9168887575496341,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,9,0.9944477258993524,1.1168850071724814
NAR071718015,NAR,JRS_1,JRS,1,R,R-NAR071718015,10,10,1.0587083094650804,1.1168850071724814
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,1,0.26656794211640616,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,2,0.5401120191294504,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,3,0.6835596097223451,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,4,0.8003504061035991,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,5,0.9164946227304728,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,6,0.9869479655850838,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,7,1.0720001579873513,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,8,1.1373716910746163,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,9,1.1691102950536032,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,10,1.2585977174688359,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,11,1.3195340205431356,1.4404367570601646
NAR071718016,NAR,CJF_1,CJF,1,R,R-NAR071718016,12,12,1.406803827951886,1.4404367570601646
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,1,0.27402112762244574,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,2,0.5631209012212388,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,3,0.705749474966855,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,4,0.8135651721886799,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,5,0.943095492237071,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,6,1.0114982699165371,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,7,1.0797273475927907,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,8,1.161054678966269,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,9,1.207569133815956,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,10,1.279348979145874,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,11,1.3771516318670283,1.4754198430452927
NAR071718016,NAR,CJF_2,CJF,2,R,R-NAR071718016,12,12,1.4336791312173858,1.4754198430452927
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,1,0.2789287678159332,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,2,0.5289154258752813,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,3,0.6718982640391741,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,4,0.7937703766675106,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,5,0.9171053746784898,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,6,0.9968947954363943,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,7,1.0817285888507229,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,8,1.176386302341509,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,9,1.263742282084051,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,10,1.3322448973828562,1.457837256485655
NAR071718016,NAR,CJF_3,CJF,3,R,R-NAR071718016,11,11,1.4122991433771532,1.457837256485655
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,1,0.09749524421259657,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,2,0.20736722726917162,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,3,0.272499410450983,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,4,0.3052685326020089,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,5,0.3763860546456887,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,6,0.46109849889406784,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,7,0.5326220820579883,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,8,0.6433061873550436,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,9,0.7671791537365575,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,10,0.9140311117358133,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,11,0.9923521560020833,1.43128378551889
NAR071718016,NAR,JRS_1,JRS,1,R,R-NAR071718016,12,12,1.170755052791644,1.43128378551889
NAR071718017,NAR,CJF_1,CJF,1,R,R-NAR071718017,4,1,0.5623721379574812,1.048263379925214
NAR071718017,NAR,CJF_1,CJF,1,R,R-NAR071718017,4,2,0.740809699720336,1.048263379925214
NAR071718017,NAR,CJF_1,CJF,1,R,R-NAR071718017,4,3,0.8984153670771644,1.048263379925214
NAR071718017,NAR,CJF_1,CJF,1,R,R-NAR071718017,4,4,0.9973118403584967,1.048263379925214
NAR071718017,NAR,CJF_2,CJF,2,R,R-NAR071718017,3,1,0.4877770399926491,0.9979957529455794
NAR071718017,NAR,CJF_2,CJF,2,R,R-NAR071718017,3,2,0.7864601478482403,0.9979957529455794
NAR071718017,NAR,CJF_2,CJF,2,R,R-NAR071718017,3,3,0.9543003600517269,0.9979957529455794
NAR071718017,NAR,CJF_3,CJF,3,R,R-NAR071718017,4,1,0.5001308278271452,0.9913369672129057
NAR071718017,NAR,CJF_3,CJF,3,R,R-NAR071718017,4,2,0.7531702715318516,0.9913369672129057
NAR071718017,NAR,CJF_3,CJF,3,R,R-NAR071718017,4,3,0.9109575917448366,0.9913369672129057
NAR071718017,NAR,CJF_3,CJF,3,R,R-NAR071718017,4,4,0.9675213372719935,0.9913369672129057
NAR071718017,NAR,JRS_1,JRS,1,R,R-NAR071718017,3,1,0.5166719268514727,0.9977614675908462
NAR071718017,NAR,JRS_1,JRS,1,R,R-NAR071718017,3,2,0.741028180432342,0.9977614675908462
NAR071718017,NAR,JRS_1,JRS,1,R,R-NAR071718017,3,3,0.88695542429967,0.9977614675908462
NAR071718018,NAR,CJF_1,CJF,1,R,R-NAR071718018,6,1,0.4290091755187357,1.1238715888983346
NAR071718018,NAR,CJF_1,CJF,1,R,R-NAR071718018,6,2,0.6413462422901381,1.1238715888983346
NAR071718018,NAR,CJF_1,CJF,1,R,R-NAR071718018,6,3,0.8008149945669952,1.1238715888983346
NAR071718018,NAR,CJF_1,CJF,1,R,R-NAR071718018,6,4,0.9244236729506523,1.1238715888983346
NAR071718018,NAR,CJF_1,CJF,1,R,R-NAR071718018,6,5,0.9818429816194328,1.1238715888983346
NAR071718018,NAR,CJF_1,CJF,1,R,R-NAR071718018,6,6,1.0467366381444803,1.1238715888983346
NAR071718018,NAR,CJF_2,CJF,2,R,R-NAR071718018,5,1,0.4658729781879091,1.1823303705992663
NAR071718018,NAR,CJF_2,CJF,2,R,R-NAR071718018,5,2,0.6903116375047361,1.1823303705992663
NAR071718018,NAR,CJF_2,CJF,2,R,R-NAR071718018,5,3,0.8533025658896141,1.1823303705992663
NAR071718018,NAR,CJF_2,CJF,2,R,R-NAR071718018,5,4,0.9953781155024629,1.1823303705992663
NAR071718018,NAR,CJF_2,CJF,2,R,R-NAR071718018,5,5,1.1361368824321545,1.1823303705992663
NAR071718018,NAR,CJF_3,CJF,3,R,R-NAR071718018,6,1,0.4412120234952045,1.1287847631554586
NAR071718018,NAR,CJF_3,CJF,3,R,R-NAR071718018,6,2,0.6587004858192276,1.1287847631554586
NAR071718018,NAR,CJF_3,CJF,3,R,R-NAR071718018,6,3,0.8011775545914799,1.1287847631554586
NAR071718018,NAR,CJF_3,CJF,3,R,R-NAR071718018,6,4,0.9578723137035567,1.1287847631554586
NAR071718018,NAR,CJF_3,CJF,3,R,R-NAR071718018,6,5,1.0083623518285734,1.1287847631554586
NAR071718018,NAR,CJF_3,CJF,3,R,R-NAR071718018,6,6,1.0949791133516553,1.1287847631554586
NAR071718018,NAR,JRS_1,JRS,1,R,R-NAR071718018,4,1,0.1506735129889407,1.1254791189206985
NAR071718018,NAR,JRS_1,JRS,1,R,R-NAR071718018,4,2,0.31267040046117434,1.1254791189206985
NAR071718018,NAR,JRS_1,JRS,1,R,R-NAR071718018,4,3,0.48496464583391347,1.1254791189206985
NAR071718018,NAR,JRS_1,JRS,1,R,R-NAR071718018,4,4,0.6945345829650298,1.1254791189206985
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,1,0.29412550282520833,1.1499318084843932
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,2,0.5875942867536093,1.1499318084843932
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,3,0.6940550427029538,1.1499318084843932
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,4,0.7857080935553654,1.1499318084843932
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,5,0.8810630706820104,1.1499318084843932
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,6,0.9555199279568707,1.1499318084843932
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,7,1.006570983346023,1.1499318084843932
NAR071718019,NAR,CJF_1,CJF,1,R,R-NAR071718019,8,8,1.0838938728838086,1.1499318084843932
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,1,0.30827021023415024,1.1517107781094904
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,2,0.5795540282741589,1.1517107781094904
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,3,0.6939587740809803,1.1517107781094904
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,4,0.7736855343039362,1.1517107781094904
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,5,0.8505718047117197,1.1517107781094904
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,6,0.9293073947292102,1.1517107781094904
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,7,1.0147151345825114,1.1517107781094904
NAR071718019,NAR,CJF_2,CJF,2,R,R-NAR071718019,8,8,1.0999898536345885,1.1517107781094904
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,1,0.29696395080582627,1.1523316209179002
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,2,0.56894345255064,1.1523316209179002
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,3,0.6713118423286588,1.1523316209179002
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,4,0.7700540944242242,1.1523316209179002
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,5,0.8716852896831137,1.1523316209179002
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,6,0.9498064249192503,1.1523316209179002
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,7,1.0130843296226044,1.1523316209179002
NAR071718019,NAR,CJF_3,CJF,3,R,R-NAR071718019,8,8,1.0883165216954167,1.1523316209179002
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,1,0.2894220171056673,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,2,0.37780630452267483,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,3,0.4723043739092439,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,4,0.5595057812158123,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,5,0.6656466786831684,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,6,0.7441691623819298,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,7,0.8363014715476211,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,8,0.9094942905525258,1.119210943848992
NAR071718019,NAR,JRS_1,JRS,1,R,R-NAR071718019,9,9,0.9891996543617261,1.119210943848992
NAR071718020,NAR,CJF_1,CJF,1,R,R-NAR071718020,5,1,0.48329059645843647,1.274028424851074
NAR071718020,NAR,CJF_1,CJF,1,R,R-NAR071718020,5,2,0.7311134110972166,1.274028424851074
NAR071718020,NAR,CJF_1,CJF,1,R,R-NAR071718020,5,3,0.906339285452459,1.274028424851074
NAR071718020,NAR,CJF_1,CJF,1,R,R-NAR071718020,5,4,1.0628573054105785,1.274028424851074
NAR071718020,NAR,CJF_1,CJF,1,R,R-NAR071718020,5,5,1.2141685241846425,1.274028424851074
NAR071718020,NAR,CJF_2,CJF,2,R,R-NAR071718020,5,1,0.5580828527022175,1.2803530043960447
NAR071718020,NAR,CJF_2,CJF,2,R,R-NAR071718020,5,2,0.7542027405688938,1.2803530043960447
NAR071718020,NAR,CJF_2,CJF,2,R,R-NAR071718020,5,3,0.9362336016330326,1.2803530043960447
NAR071718020,NAR,CJF_2,CJF,2,R,R-NAR071718020,5,4,1.087755373230003,1.2803530043960447
NAR071718020,NAR,CJF_2,CJF,2,R,R-NAR071718020,5,5,1.2310198327639332,1.2803530043960447
NAR071718020,NAR,CJF_3,CJF,3,R,R-NAR071718020,5,1,0.5365891280037645,1.3125069378339065
NAR071718020,NAR,CJF_3,CJF,3,R,R-NAR071718020,5,2,0.7759160474203961,1.3125069378339065
NAR071718020,NAR,CJF_3,CJF,3,R,R-NAR071718020,5,3,0.9269205664843704,1.3125069378339065
NAR071718020,NAR,CJF_3,CJF,3,R,R-NAR071718020,5,4,1.0826719150891608,1.3125069378339065
NAR071718020,NAR,CJF_3,CJF,3,R,R-NAR071718020,5,5,1.2574246811351841,1.3125069378339065
NAR071718020,NAR,JRS_1,JRS,1,R,R-NAR071718020,4,1,0.631107108541113,1.3090192404713439
NAR071718020,NAR,JRS_1,JRS,1,R,R-NAR071718020,4,2,0.7885705029781631,1.3090192404713439
NAR071718020,NAR,JRS_1,JRS,1,R,R-NAR071718020,4,3,0.9497162395837957,1.3090192404713439
NAR071718020,NAR,JRS_1,JRS,1,R,R-NAR071718020,4,4,1.1216426464945624,1.3090192404713439
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,1,0.3621518245292418,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,2,0.5985417497379112,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,3,0.7637835452782751,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,4,0.9106689118556358,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,5,1.035519776702726,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,6,1.1221167695857808,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,7,1.2041246552280849,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,8,1.2924031896036365,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,9,1.3685959437494337,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,10,1.4210726546724621,1.5534201925085562
NAR071718021,NAR,CJF_1,CJF,1,R,R-NAR071718021,11,11,1.5013989988222687,1.5534201925085562
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,1,0.3337846751015442,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,2,0.5935888997103729,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,3,0.7820790480658473,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,4,0.914894799799004,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,5,1.0434637249837386,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,6,1.1294284201106024,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,7,1.2090713060012146,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,8,1.2819658345636324,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,9,1.3482088669706227,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,10,1.4325931097884235,1.5461817291804727
NAR071718021,NAR,CJF_2,CJF,2,R,R-NAR071718021,11,11,1.5009111248832412,1.5461817291804727
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,1,0.35951212712339475,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,2,0.6197117683444846,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,3,0.8018503570029322,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,4,0.9551899490245527,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,5,1.0801247314346833,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,6,1.162950834190827,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,7,1.2485594500506338,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,8,1.325229246061444,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,9,1.3925660351979219,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,10,1.455729054678903,1.5884084938988663
NAR071718021,NAR,CJF_3,CJF,3,R,R-NAR071718021,11,11,1.5298134310987173,1.5884084938988663
