fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,1,0.4394839858182097,1.5780581517791885
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,2,0.6394657212621467,1.5780581517791885
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,3,0.8054427908195884,1.5780581517791885
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,4,0.9564159686320539,1.5780581517791885
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,5,1.0895409195902617,1.5780581517791885
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,6,1.1769915110825464,1.5780581517791885
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,7,1.3084493629579779,1.5780581517791885
NAR071718021,NAR,JRS_1,JRS,1,R,R-NAR071718021,8,8,1.4599617813052037,1.5780581517791885
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,1,0.44026303518650167,1.3310647107325733
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,2,0.6655323553662866,1.3310647107325733
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,3,0.801515995888003,1.3310647107325733
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,4,0.9042650562216353,1.3310647107325733
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,5,0.9962434120148164,1.3310647107325733
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,6,1.0888593229084969,1.3310647107325733
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,7,1.1930259491762434,1.3310647107325733
NAR071718022,NAR,CJF_1,CJF,1,R,R-NAR071718022,8,8,1.2816740737338126,1.3310647107325733
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,1,0.4720739734581601,1.3690445309569468
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,2,0.6949388057461128,1.3690445309569468
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,3,0.850349071293762,1.3690445309569468
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,4,0.9477834454741996,1.3690445309569468
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,5,1.0507290480016138,1.3690445309569468
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,6,1.1371409654880993,1.3690445309569468
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,7,1.2443859635098624,1.3690445309569468
NAR071718022,NAR,CJF_2,CJF,2,R,R-NAR071718022,8,8,1.3240748197967447,1.3690445309569468
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,1,0.44989425657346116,1.3267108093696374
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,2,0.6860052451707017,1.3267108093696374
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,3,0.8124103498520308,1.3267108093696374
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,4,0.9078753264169902,1.3267108093696374
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,5,0.9889807501265533,1.3267108093696374
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,6,1.0911254149976801,1.3267108093696374
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,7,1.2048153827964025,1.3267108093696374
NAR071718022,NAR,CJF_3,CJF,3,R,R-NAR071718022,8,8,1.2846323270465103,1.3267108093696374
NAR071718022,NAR,JRS_1,JRS,1,R,R-NAR071718022,7,1,0.45297181687150223,1.346466295679749
NAR071718022,NAR,JRS_1,JRS,1,R,R-NAR071718022,7,2,0.6975639549754717,1.346466295679749
NAR071718022,NAR,JRS_1,JRS,1,R,R-NAR071718022,7,3,0.8256473006962889,1.346466295679749
NAR071718022,NAR,JRS_1,JRS,1,R,R-NAR071718022,7,4,0.9105213743039212,1.346466295679749
NAR071718022,NAR,JRS_1,JRS,1,R,R-NAR071718022,7,5,1.0359809152334583,1.346466295679749
NAR071718022,NAR,JRS_1,JRS,1,R,R-NAR071718022,7,6,1.1298057373874753,1.346466295679749
NAR071718022,NAR,JRS_1,JRS,1,R,R-NAR071718022,7,7,1.2246075274263108,1.346466295679749
NAR071718023,NAR,JRS_1,JRS,1,R,R-NAR071718023,4,1,0.4472282204735404,1.0306877482497698
NAR071718023,NAR,JRS_1,JRS,1,R,R-NAR071718023,4,2,0.6304585959635931,1.0306877482497698
NAR071718023,NAR,JRS_1,JRS,1,R,R-NAR071718023,4,3,0.771455800525686,1.0306877482497698
NAR071718023,NAR,JRS_1,JRS,1,R,R-NAR071718023,4,4,0.8855305152566333,1.0306877482497698
NAR071718023,NAR,NGA_1,NGA,1,R,R-NAR071718023,4,1,0.7002142817707488,1.0774465906475201
NAR071718023,NAR,NGA_1,NGA,1,R,R-NAR071718023,4,2,0.8283183603446387,1.0774465906475201
NAR071718023,NAR,NGA_1,NGA,1,R,R-NAR071718023,4,3,0.9442316568379895,1.0774465906475201
NAR071718023,NAR,NGA_1,NGA,1,R,R-NAR071718023,4,4,1.037356108354522,1.0774465906475201
NAR071718023,NAR,NGA_2,NGA,2,R,R-NAR071718023,5,1,0.42221480654572663,1.0162708828713516
NAR071718023,NAR,NGA_2,NGA,2,R,R-NAR071718023,5,2,0.6325695239845688,1.0162708828713516
NAR071718023,NAR,NGA_2,NGA,2,R,R-NAR071718023,5,3,0.7710517411626062,1.0162708828713516
NAR071718023,NAR,NGA_2,NGA,2,R,R-NAR071718023,5,4,0.8879649828658633,1.0162708828713516
NAR071718023,NAR,NGA_2,NGA,2,R,R-NAR071718023,5,5,0.9831767761527245,1.0162708828713516
NAR071718024,NAR,JRS_1,JRS,1,R,R-NAR071718024,1,1,0.42901646069293553,0.5345040667237722
NAR071718024,NAR,NGA_1,NGA,1,R,R-NAR071718024,1,1,0.41833940102340395,0.5110966152660986
NAR071718024,NAR,NGA_2,NGA,2,R,R-NAR071718024,1,1,0.38187650315574784,0.4977642554373022
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,1,0.6691287840667014,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,2,0.7882994269986521,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,3,0.8692663016730212,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,4,0.9493115219448649,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,5,1.024699536350666,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,6,1.1084803080860286,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,7,1.1615284144908464,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,8,1.2201553811642327,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,9,1.3150938734367321,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,10,1.3820891305129712,1.5152069241163428
NAR071718025,NAR,CJF_1,CJF,1,R,R-NAR071718025,11,11,1.4677376779800932,1.5152069241163428
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,1,0.5353743425802561,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,2,0.6724925100780531,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,3,0.7748481930368424,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,4,0.8488774978810009,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,5,0.9518739752894629,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,6,1.0183929247536452,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,7,1.0879178938316614,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,8,1.1480007368714673,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,9,1.2100153505695075,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,10,1.317949618250038,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,11,1.3891896307333251,1.4876817723756455
NAR071718025,NAR,CJF_2,CJF,2,R,R-NAR071718025,12,12,1.4492724737731313,1.4876817723756455
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,1,0.3420873012727255,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,2,0.5948534542542703,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,3,0.7082872283459403,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,4,0.8021756084772962,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,5,0.8875486022123341,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,6,0.9635680024951625,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,7,1.045345287283309,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,8,1.1001428794940376,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,9,1.1678897741038687,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,10,1.2672931580172224,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,11,1.3248482521189504,1.4344434365404077
NAR071718025,NAR,CJF_3,CJF,3,R,R-NAR071718025,12,12,1.3879183500026762,1.4344434365404077
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,1,0.5194325156829951,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,2,0.6444705851442462,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,3,0.786650422114294,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,4,0.8826343412991371,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,5,0.9631137941019345,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,6,1.039182512726922,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,7,1.104474980508607,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,8,1.1622657997004897,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,9,1.2682073191652607,1.4219820575419868
NAR071718025,NAR,JRS_1,JRS,1,R,R-NAR071718025,10,10,1.3450946883536237,1.4219820575419868
NAR071718026,NAR,CJF_1,CJF,1,R,R-NAR071718026,6,1,0.501182982822615,1.1587122052261807
NAR071718026,NAR,CJF_1,CJF,1,R,R-NAR071718026,6,2,0.6701153363392367,1.1587122052261807
NAR071718026,NAR,CJF_1,CJF,1,R,R-NAR071718026,6,3,0.7900611925943457,1.1587122052261807
NAR071718026,NAR,CJF_1,CJF,1,R,R-NAR071718026,6,4,0.9161944305066085,1.1587122052261807
NAR071718026,NAR,CJF_1,CJF,1,R,R-NAR071718026,6,5,1.0003739552999669,1.1587122052261807
NAR071718026,NAR,CJF_1,CJF,1,R,R-NAR071718026,6,6,1.1013349653408873,1.1587122052261807
NAR071718026,NAR,CJF_2,CJF,2,R,R-NAR071718026,6,1,0.4697763488134134,1.1339157701157132
NAR071718026,NAR,CJF_2,CJF,2,R,R-NAR071718026,6,2,0.662503187610318,1.1339157701157132
NAR071718026,NAR,CJF_2,CJF,2,R,R-NAR071718026,6,3,0.7670103415010021,1.1339157701157132
NAR071718026,NAR,CJF_2,CJF,2,R,R-NAR071718026,6,4,0.8820578292941366,1.1339157701157132
NAR071718026,NAR,CJF_2,CJF,2,R,R-NAR071718026,6,5,0.9829802426495319,1.1339157701157132
NAR071718026,NAR,CJF_2,CJF,2,R,R-NAR071718026,6,6,1.074258507236298,1.1339157701157132
NAR071718026,NAR,CJF_3,CJF,3,R,R-NAR071718026,6,1,0.47098091074868925,1.164491875562798
NAR071718026,NAR,CJF_3,CJF,3,R,R-NAR071718026,6,2,0.6697132364674659,1.164491875562798
NAR071718026,NAR,CJF_3,CJF,3,R,R-NAR071718026,6,3,0.7836889961822578,1.164491875562798
NAR071718026,NAR,CJF_3,CJF,3,R,R-NAR071718026,6,4,0.9025582545387152,1.164491875562798
NAR071718026,NAR,CJF_3,CJF,3,R,R-NAR071718026,6,5,0.9978909660644745,1.164491875562798
NAR071718026,NAR,CJF_3,CJF,3,R,R-NAR071718026,6,6,1.1059172936926052,1.164491875562798
NAR071718026,NAR,JRS_1,JRS,1,R,R-NAR071718026,6,1,0.4654915623721525,1.1899591230525965
NAR071718026,NAR,JRS_1,JRS,1,R,R-NAR071718026,6,2,0.6791447142693487,1.1899591230525965
NAR071718026,NAR,JRS_1,JRS,1,R,R-NAR071718026,6,3,0.8305280292034275,1.1899591230525965
NAR071718026,NAR,JRS_1,JRS,1,R,R-NAR071718026,6,4,0.9551113269982309,1.1899591230525965
NAR071718026,NAR,JRS_1,JRS,1,R,R-NAR071718026,6,5,1.052720112179487,1.1899591230525965
NAR071718026,NAR,JRS_1,JRS,1,R,R-NAR071718026,6,6,1.1262879428439523,1.1899591230525965
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,1,0.3589316598736004,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,2,0.5744450130753248,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,3,0.7083535517282633,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,4,0.8265833897182089,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,5,0.9394160814519218,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,6,0.995190165072014,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,7,1.0468516269294024,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,8,1.1181748870714274,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,9,1.2173851890234995,1.3839356534959524
NAR071718027,NAR,CJF_1,CJF,1,R,R-NAR071718027,10,10,1.2888379733065847,1.3839356534959524
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,1,0.35282654734468316,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,2,0.571534662807357,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,3,0.7231482639995914,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,4,0.8264551588566759,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,5,0.9263001680896356,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,6,0.9942712907340718,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,7,1.0466862020058787,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,8,1.115303643962847,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,9,1.1859751883881433,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,10,1.2953292461194796,1.3979898216640323
NAR071718027,NAR,CJF_2,CJF,2,R,R-NAR071718027,11,11,1.3626540494513848,1.3979898216640323
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,1,0.3211801987616935,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,2,0.5518874564060745,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,3,0.6705166774569804,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,4,0.7927455966511334,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,5,0.8909650171958399,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,6,0.9677954128740706,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,7,1.0336037368961926,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,8,1.0892611783176365,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,9,1.1716566274763442,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,10,1.2574357041686113,1.3644957704225087
NAR071718027,NAR,CJF_3,CJF,3,R,R-NAR071718027,11,11,1.3308824723132822,1.3644957704225087
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,1,0.41102590850686177,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,2,0.5405860607480056,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,3,0.6474343393485924,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,4,0.776994491589736,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,5,0.8891763648697765,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,6,0.9870131783855659,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,7,1.0584602478554543,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,8,1.1155622575610917,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,9,1.1726642672667296,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,10,1.2831904162726604,1.4441074853820335
NAR071718027,NAR,JRS_1,JRS,1,R,R-NAR071718027,11,11,1.3499485422715878,1.4441074853820335
NAR071918001,NAR,JRS_1,JRS,1,R,R-NAR071918001,6,1,0.5132053196194036,1.4351687393823573
NAR071918001,NAR,JRS_1,JRS,1,R,R-NAR071918001,6,2,0.7315637878434097,1.4351687393823573
NAR071918001,NAR,JRS_1,JRS,1,R,R-NAR071918001,6,3,0.9798125787313721,1.4351687393823573
NAR071918001,NAR,JRS_1,JRS,1,R,R-NAR071918001,6,4,1.086529104262711,1.4351687393823573
NAR071918001,NAR,JRS_1,JRS,1,R,R-NAR071918001,6,5,1.2212044660985109,1.4351687393823573
NAR071918001,NAR,JRS_1,JRS,1,R,R-NAR071918001,6,6,1.3117444760075394,1.4351687393823573
NAR071918001,NAR,NGA_1,NGA,1,R,R-NAR071918001,7,1,0.5676912140960994,1.4840817508522
NAR071918001,NAR,NGA_1,NGA,1,R,R-NAR071918001,7,2,0.789704588821267,1.4840817508522
NAR071918001,NAR,NGA_1,NGA,1,R,R-NAR071918001,7,3,1.0533768333052582,1.4840817508522
NAR071918001,NAR,NGA_1,NGA,1,R,R-NAR071918001,7,4,1.167519372782292,1.4840817508522
NAR071918001,NAR,NGA_1,NGA,1,R,R-NAR071918001,7,5,1.267256673375989,1.4840817508522
NAR071918001,NAR,NGA_1,NGA,1,R,R-NAR071918001,7,6,1.3606460238571982,1.4840817508522
NAR071918001,NAR,NGA_1,NGA,1,R,R-NAR071918001,7,7,1.4332059394589953,1.4840817508522
NAR071918001,NAR,NGA_2,NGA,2,R,R-NAR071918001,7,1,0.7746499652358805,1.471574839842646
NAR071918001,NAR,NGA_2,NGA,2,R,R-NAR071918001,7,2,0.9145551283682876,1.471574839842646
NAR071918001,NAR,NGA_2,NGA,2,R,R-NAR071918001,7,3,1.039146210906642,1.471574839842646
NAR071918001,NAR,NGA_2,NGA,2,R,R-NAR071918001,7,4,1.1345351762513778,1.471574839842646
NAR071918001,NAR,NGA_2,NGA,2,R,R-NAR071918001,7,5,1.2426372811348962,1.471574839842646
NAR071918001,NAR,NGA_2,NGA,2,R,R-NAR071918001,7,6,1.361815753432872,1.471574839842646
NAR071918001,NAR,NGA_2,NGA,2,R,R-NAR071918001,7,7,1.4239958259361638,1.471574839842646
NAR071918002,NAR,JRS_1,JRS,1,R,R-NAR071918002,1,1,0.6026006503789014,0.880766017519566
NAR071918002,NAR,NGA_1,NGA,1,R,R-NAR071918002,2,1,0.5731131720651813,0.9150471928024738
NAR071918002,NAR,NGA_1,NGA,1,R,R-NAR071918002,2,2,0.8264498296717029,0.9150471928024738
NAR071918002,NAR,NGA_2,NGA,2,R,R-NAR071918002,2,1,0.6226011029837583,0.8966819792624723
NAR071918002,NAR,NGA_2,NGA,2,R,R-NAR071918002,2,2,0.8132385315982722,0.8966819792624723
NAR071918003,NAR,CJF_1,CJF,1,R,R-NAR071918003,3,1,0.36001330435884854,0.8931705857641097
NAR071918003,NAR,CJF_1,CJF,1,R,R-NAR071918003,3,2,0.639056203627449,0.8931705857641097
NAR071918003,NAR,CJF_1,CJF,1,R,R-NAR071918003,3,3,0.8024308175712278,0.8931705857641097
NAR071918003,NAR,CJF_2,CJF,2,R,R-NAR071918003,3,1,0.35170982637361875,0.8896370694675267
NAR071918003,NAR,CJF_2,CJF,2,R,R-NAR071918003,3,2,0.6559714350562911,0.8896370694675267
NAR071918003,NAR,CJF_2,CJF,2,R,R-NAR071918003,3,3,0.820986591404431,0.8896370694675267
NAR071918003,NAR,CJF_3,CJF,3,R,R-NAR071918003,4,1,0.3495155891145276,0.9083859578151511
NAR071918003,NAR,CJF_3,CJF,3,R,R-NAR071918003,4,2,0.5419501275606937,0.9083859578151511
NAR071918003,NAR,CJF_3,CJF,3,R,R-NAR071918003,4,3,0.6452894898974564,0.9083859578151511
NAR071918003,NAR,CJF_3,CJF,3,R,R-NAR071918003,4,4,0.8200472844547206,0.9083859578151511
NAR071918003,NAR,JRS_1,JRS,1,R,R-NAR071918003,2,1,0.37615292352838514,0.8973134060899793
NAR071918003,NAR,JRS_1,JRS,1,R,R-NAR071918003,2,2,0.6706376743124398,0.8973134060899793
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,1,0.6337600609628049,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,2,0.8353189173186321,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,3,0.9982482329138164,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,4,1.1239055767107464,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,5,1.2438884389441407,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,6,1.338192498220334,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,7,1.424085404943914,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,8,1.5195243605328133,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,9,1.6008776820055644,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,10,1.6697256109742382,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,11,1.7383508672932295,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,12,1.8165221724775413,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,13,1.915143144354881,2.0480767443917163
NAR071918004,NAR,CJF_1,CJF,1,R,R-NAR071918004,14,14,1.9976313621403392,2.0480767443917163
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,1,0.6407687282090221,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,2,0.7694575136078987,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,3,0.9249774711916031,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,4,1.046163612487557,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,5,1.1407706843194334,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,6,1.2308024135544962,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,7,1.339270937943013,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,8,1.424087694373561,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,9,1.5086523480833585,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,10,1.581643220534922,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,11,1.6546340929864847,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,12,1.7394508494170327,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,13,1.8199443659715182,1.9529563912464565
NAR071918004,NAR,CJF_2,CJF,2,R,R-NAR071918004,14,14,1.9111199308557842,1.9529563912464565
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,1,0.5636022226078535,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,2,0.7966988817359401,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,3,0.9568489892913954,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,4,1.0979752417731587,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,5,1.1951530058475046,1.9893528921130275
