fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,6,1.2902940550061084,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,7,1.3831672489716325,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,8,1.477405510811033,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,9,1.5501209221063261,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,10,1.6237391207208214,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,11,1.6964545320161142,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,12,1.7872910110658962,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,13,1.873151272964991,1.9893528921130275
NAR071918004,NAR,CJF_3,CJF,3,R,R-NAR071918004,14,14,1.9540135439232529,1.9893528921130275
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,1,0.5887845117866938,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,2,0.7908339286779729,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,3,0.9564114010898016,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,4,1.0844369237128135,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,5,1.1902801698035677,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,6,1.2851553734829155,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,7,1.373304353596615,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,8,1.4711720186082284,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,9,1.548934445212243,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,10,1.6134872091784327,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,11,1.6965666898352074,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,12,1.7647750136430687,1.9922467229947072
NAR071918004,NAR,JRS_1,JRS,1,R,R-NAR071918004,13,13,1.8599841516283027,1.9922467229947072
NAR071918005,NAR,CJF_1,CJF,1,R,R-NAR071918005,3,1,0.5151108881802717,0.9693344580331558
NAR071918005,NAR,CJF_1,CJF,1,R,R-NAR071918005,3,2,0.7237879791693699,0.9693344580331558
NAR071918005,NAR,CJF_1,CJF,1,R,R-NAR071918005,3,3,0.9275639713596642,0.9693344580331558
NAR071918005,NAR,CJF_2,CJF,2,R,R-NAR071918005,2,1,0.5908933372972817,0.9284706516643462
NAR071918005,NAR,CJF_2,CJF,2,R,R-NAR071918005,2,2,0.8657285062619381,0.9284706516643462
NAR071918005,NAR,CJF_3,CJF,3,R,R-NAR071918005,3,1,0.41821708946819874,0.9868061320583015
NAR071918005,NAR,CJF_3,CJF,3,R,R-NAR071918005,3,2,0.6777774995788377,0.9868061320583015
NAR071918005,NAR,CJF_3,CJF,3,R,R-NAR071918005,3,3,0.9327014147850659,0.9868061320583015
NAR071918005,NAR,JRS_1,JRS,1,R,R-NAR071918005,1,1,0.4408814912570389,0.5713474349584136
NAR071918006,NAR,CJF_1,CJF,1,R,R-NAR071918006,4,1,0.42943205468742746,1.1417132810656485
NAR071918006,NAR,CJF_1,CJF,1,R,R-NAR071918006,4,2,0.7172324055841053,1.1417132810656485
NAR071918006,NAR,CJF_1,CJF,1,R,R-NAR071918006,4,3,0.9067979524902932,1.1417132810656485
NAR071918006,NAR,CJF_1,CJF,1,R,R-NAR071918006,4,4,1.0767757262595987,1.1417132810656485
NAR071918006,NAR,CJF_2,CJF,2,R,R-NAR071918006,4,1,0.319955705688094,1.0760357907458735
NAR071918006,NAR,CJF_2,CJF,2,R,R-NAR071918006,4,2,0.6402283624424745,1.0760357907458735
NAR071918006,NAR,CJF_2,CJF,2,R,R-NAR071918006,4,3,0.8295686200660635,1.0760357907458735
NAR071918006,NAR,CJF_2,CJF,2,R,R-NAR071918006,4,4,1.0092820751581866,1.0760357907458735
NAR071918006,NAR,CJF_3,CJF,3,R,R-NAR071918006,4,1,0.46055543927293646,1.1708299981293964
NAR071918006,NAR,CJF_3,CJF,3,R,R-NAR071918006,4,2,0.7595636746553187,1.1708299981293964
NAR071918006,NAR,CJF_3,CJF,3,R,R-NAR071918006,4,3,0.9591008946429216,1.1708299981293964
NAR071918006,NAR,CJF_3,CJF,3,R,R-NAR071918006,4,4,1.1234736647140096,1.1708299981293964
NAR071918006,NAR,JRS_1,JRS,1,R,R-NAR071918006,3,1,0.301494626641048,0.6951569699755397
NAR071918006,NAR,JRS_1,JRS,1,R,R-NAR071918006,3,2,0.4441446792174115,0.6951569699755397
NAR071918006,NAR,JRS_1,JRS,1,R,R-NAR071918006,3,3,0.5613038724715781,0.6951569699755397
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,1,0.5057505557514294,1.2333929350136719
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,2,0.6914859845217275,1.2333929350136719
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,3,0.8107969417518254,1.2333929350136719
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,4,0.9014358747317754,1.2333929350136719
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,5,0.984370040662546,1.2333929350136719
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,6,1.0628466437829192,1.2333929350136719
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,7,1.127730161913284,1.2333929350136719
NAR071918007,NAR,CJF_1,CJF,1,R,R-NAR071918007,8,8,1.1941546334534852,1.2333929350136719
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,1,0.40143446108767217,1.1245915359161585
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,2,0.5788598231020161,1.1245915359161585
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,3,0.6949399948449926,1.1245915359161585
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,4,0.791530177948642,1.1245915359161585
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,5,0.8630907808828742,1.1245915359161585
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,6,0.9362451337241456,1.1245915359161585
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,7,1.0125869863794943,1.1245915359161585
NAR071918007,NAR,CJF_2,CJF,2,R,R-NAR071918007,8,8,1.0873350891278042,1.1245915359161585
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,1,0.48787143514738474,1.191853256568849
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,2,0.6605151815157224,1.191853256568849
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,3,0.7719308646501918,1.191853256568849
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,4,0.8633330897777126,1.191853256568849
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,5,0.932390588325048,1.191853256568849
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,6,1.0087057325057434,1.191853256568849
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,7,1.0851352346224596,1.191853256568849
NAR071918007,NAR,CJF_3,CJF,3,R,R-NAR071918007,8,8,1.1543070911058164,1.191853256568849
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,1,0.22356762035655137,0.8571781652398696
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,2,0.3746791803327524,0.8571781652398696
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,3,0.4640881812210878,0.8571781652398696
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,4,0.5563226721940875,0.8571781652398696
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,5,0.645731673082423,0.8571781652398696
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,6,0.721651918865035,0.8571781652398696
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,7,0.7819868510462805,0.8571781652398696
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,1,0.5035099994082485,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,2,0.665435873309663,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,3,0.7861090674378763,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,4,0.9091342917730106,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,5,1.052213206968366,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,6,1.148097932771814,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,7,1.2459836398153017,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,8,1.3061139953452645,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,9,1.3862980417354485,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,10,1.4397540726622382,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,11,1.4924158545031536,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,12,1.5541347082048655,1.6748079023330795
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,13,1.6288204450953363,1.6748079023330795
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,1,0.40796075603683,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,2,0.5906408945419581,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,3,0.7121676222076151,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,4,0.8253845121564747,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,5,0.8999693077607916,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,6,0.9946672232045669,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,7,1.077900967570606,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,8,1.1564201905491427,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,9,1.210857909006189,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,10,1.2960928243671492,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,11,1.3536848761851341,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,12,1.3903837141503788,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,13,1.4700900568027437,1.6062013315992651
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,14,1.5588523738773774,1.6062013315992651
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,1,0.4740406801466734,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,2,0.6428024356544331,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,3,0.7738554538171801,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,4,0.882770124037208,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,5,0.9722785217987212,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,6,1.06298464182195,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,7,1.1374471105213364,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,8,1.2166065535778856,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,9,1.291069022277273,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,10,1.3560436275726375,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,11,1.410669278163038,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,12,1.4613651310075204,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,13,1.5318978019609892,1.6760318503129037
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,14,1.624568820857177,1.6760318503129037
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,1,0.5313202012602483,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,2,0.6969894908397338,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,3,0.8316810633762932,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,4,0.914496776185549,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,5,0.9956451812553713,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,6,1.0843532670941045,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,7,1.1755433825615003,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,8,1.246650077233749,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,9,1.3010458305506893,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,10,1.4006103486762271,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,11,1.4650478123907418,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,12,1.5144037785284081,1.6633242627916127
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,13,1.5980720771878671,1.6633242627916127
NAR071918009,NAR,CJF_1,CJF,1,R,R-NAR071918009,2,1,0.48129543339329056,0.80140040352169994
NAR071918009,NAR,CJF_1,CJF,1,R,R-NAR071918009,2,2,0.7142468597109557,0.80140040352169994
NAR071918009,NAR,CJF_2,CJF,2,R,R-NAR071918009,2,1,0.4884250490621048,0.8341644394237931
NAR071918009,NAR,CJF_2,CJF,2,R,R-NAR071918009,2,2,0.7468734742062415,0.8341644394237931
NAR071918009,NAR,CJF_3,CJF,3,R,R-NAR071918009,2,1,0.48534719626482037,0.8502346389042396
NAR071918009,NAR,CJF_3,CJF,3,R,R-NAR071918009,2,2,0.7337189831705132,0.8502346389042396
NAR071918009,NAR,JRS_1,JRS,1,R,R-NAR071918009,2,1,0.5062544430861552,0.8218693741753748
NAR071918009,NAR,JRS_1,JRS,1,R,R-NAR071918009,2,2,0.7106176914816857,0.8218693741753748
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,1,0.46183247057019966,1.3408992490461749
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,2,0.6688351319540605,1.3408992490461749
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,3,0.7784881850704766,1.3408992490461749
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,4,0.9129000352019149,1.3408992490461749
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,5,1.0059427078069814,1.3408992490461749
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,6,1.102523046619183,1.3408992490461749
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,7,1.1971042581347362,1.3408992490461749
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,8,1.304758183954504,1.3408992490461749
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,1,0.44788249758671134,1.285220442497906
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,2,0.6369327893615111,1.285220442497906
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,3,0.7381309652359064,1.285220442497906
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,4,0.8609586543576905,1.285220442497906
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,5,0.9582590540366936,1.285220442497906
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,6,1.0518309099259509,1.285220442497906
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,7,1.1548510495938071,1.285220442497906
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,8,1.2247175798337442,1.285220442497906
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,1,0.42032322267289984,1.279088705153597
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,2,0.6205095442651993,1.279088705153597
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,3,0.719686933884648,1.279088705153597
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,4,0.8587654824806972,1.279088705153597
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,5,0.9594866605425217,1.279088705153597
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,6,1.0545168251450026,1.279088705153597
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,7,1.1439609951753809,1.279088705153597
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,8,1.2347525672490018,1.279088705153597
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,1,0.5101533626050374,1.3256299832174956
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,2,0.6668247922317452,1.3256299832174956
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,3,0.798824741109173,1.3256299832174956
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,4,0.9213093302704373,1.3256299832174956
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,5,1.0283365933298036,1.3256299832174956
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,6,1.111876662167543,1.3256299832174956
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,7,1.2079030739143128,1.3256299832174956
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,1,0.2998209980311056,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,2,0.4455231548535622,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,3,0.5756842016777435,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,4,0.6637521109398281,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,5,0.7632600714203048,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,6,0.8316858119042296,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,7,0.9139264121439077,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,8,0.9864532114077166,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,9,1.0417126504307275,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,10,1.0889845387203927,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,11,1.1476964782284496,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,12,1.1859031238370843,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,13,1.2282108282256037,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,14,1.2748341582204314,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,15,1.343259898704357,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,16,1.4181615065055264,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,17,1.4865872469894512,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,18,1.5485371201561307,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,19,1.6281883450320236,1.737410106488369
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,20,1.7007151442958333,1.737410106488369
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,1,0.386417114058278,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,2,0.5665150173162833,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,3,0.6873174220887922,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,4,0.7774757037160015,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,5,0.8590070141335588,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,6,0.9311336394353269,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,7,1.0018265708417164,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,8,1.0685340066378999,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,9,1.1322523207264283,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,10,1.1851322558037887,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,11,1.234026695270944,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,12,1.276286911333551,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,13,1.3442093810286984,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,14,1.4467614694793527,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,15,1.5164580269831898,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,16,1.5631410586488286,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,17,1.6246479649358407,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,18,1.7019751197467794,1.834393617436595
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,19,1.775098118951098,1.834393617436595
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,1,0.30775945875705496,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,2,0.4493343968195106,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,3,0.5593451277460354,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,4,0.6463899041509602,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,5,0.7499379652854682,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,6,0.8285298335382949,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,7,0.898870059426329,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,8,0.9600641566631848,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,9,1.0309522585880664,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,10,1.0824523511368966,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,11,1.13862614090497,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,12,1.1818745910890092,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,13,1.2439631746122526,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,14,1.323997405188312,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,15,1.391106296180338,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,16,1.4767087102620293,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,17,1.5411341423948932,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,18,1.6161480655021718,1.7329680764702529
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,19,1.6985191446878534,1.7329680764702529
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,1,0.4073163566019389,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,2,0.528403389231874,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,3,0.5995898892123127,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,4,0.6785407470213575,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,5,0.753129654943289,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,6,0.819954205036613,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,7,0.9008241467369009,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,8,0.9516842213320186,1.6427870359100898
