fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,9,1.0131872795926073,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,10,1.0834142376274256,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,11,1.1473601618838858,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,12,1.1976964543743747,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,13,1.2432350371367575,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,14,1.317823945058689,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,15,1.407417786533205,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,16,1.4776447445680219,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,17,1.5260619531672686,1.6427870359100898
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,18,1.5909674193693495,1.6427870359100898
NAR071918012,NAR,CJF_1,CJF,1,R,R-NAR071918012,2,1,0.5559955889817672,0.9722829329326983
NAR071918012,NAR,CJF_1,CJF,1,R,R-NAR071918012,2,2,0.9151334408199003,0.9722829329326983
NAR071918012,NAR,CJF_2,CJF,2,R,R-NAR071918012,2,1,0.5905564310427003,1.0258485182621981
NAR071918012,NAR,CJF_2,CJF,2,R,R-NAR071918012,2,2,0.940777762207335,1.0258485182621981
NAR071918012,NAR,CJF_3,CJF,3,R,R-NAR071918012,2,1,0.5693977020331906,1.020859322373316
NAR071918012,NAR,CJF_3,CJF,3,R,R-NAR071918012,2,2,0.9171915531734727,1.020859322373316
NAR071918012,NAR,JRS_1,JRS,1,R,R-NAR071918012,1,1,0.36133014020731297,0.5310707011093557
NAR071918013,NAR,CJF_1,CJF,1,R,R-NAR071918013,6,1,0.26987830512023303,1.2334139995836524
NAR071918013,NAR,CJF_1,CJF,1,R,R-NAR071918013,6,2,0.5849877813267101,1.2334139995836524
NAR071918013,NAR,CJF_1,CJF,1,R,R-NAR071918013,6,3,0.7614231783692953,1.2334139995836524
NAR071918013,NAR,CJF_1,CJF,1,R,R-NAR071918013,6,4,0.9261423377117086,1.2334139995836524
NAR071918013,NAR,CJF_1,CJF,1,R,R-NAR071918013,6,5,1.0317504122197674,1.2334139995836524
NAR071918013,NAR,CJF_1,CJF,1,R,R-NAR071918013,6,6,1.1521362579364145,1.2334139995836524
NAR071918013,NAR,CJF_2,CJF,2,R,R-NAR071918013,6,1,0.27008058855413464,1.2233843910943598
NAR071918013,NAR,CJF_2,CJF,2,R,R-NAR071918013,6,2,0.565317518480138,1.2233843910943598
NAR071918013,NAR,CJF_2,CJF,2,R,R-NAR071918013,6,3,0.7707337263575912,1.2233843910943598
NAR071918013,NAR,CJF_2,CJF,2,R,R-NAR071918013,6,4,0.8952785883999724,1.2233843910943598
NAR071918013,NAR,CJF_2,CJF,2,R,R-NAR071918013,6,5,1.0395774700947602,1.2233843910943598
NAR071918013,NAR,CJF_2,CJF,2,R,R-NAR071918013,6,6,1.1422855740334867,1.2233843910943598
NAR071918013,NAR,CJF_3,CJF,3,R,R-NAR071918013,6,1,0.24437584250688507,1.2171393973730993
NAR071918013,NAR,CJF_3,CJF,3,R,R-NAR071918013,6,2,0.5722846009445661,1.2171393973730993
NAR071918013,NAR,CJF_3,CJF,3,R,R-NAR071918013,6,3,0.7692622918382017,1.2171393973730993
NAR071918013,NAR,CJF_3,CJF,3,R,R-NAR071918013,6,4,0.8924873639725619,1.2171393973730993
NAR071918013,NAR,CJF_3,CJF,3,R,R-NAR071918013,6,5,1.0231177646677367,1.2171393973730993
NAR071918013,NAR,CJF_3,CJF,3,R,R-NAR071918013,6,6,1.1463428368020967,1.2171393973730993
NAR071918013,NAR,JRS_1,JRS,1,R,R-NAR071918013,5,1,0.46185955434733916,1.223822159290056
NAR071918013,NAR,JRS_1,JRS,1,R,R-NAR071918013,5,2,0.6192752907679937,1.223822159290056
NAR071918013,NAR,JRS_1,JRS,1,R,R-NAR071918013,5,3,0.7817041803939264,1.223822159290056
NAR071918013,NAR,JRS_1,JRS,1,R,R-NAR071918013,5,4,0.928215394710932,1.223822159290056
NAR071918013,NAR,JRS_1,JRS,1,R,R-NAR071918013,5,5,1.0560187679547726,1.223822159290056
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,1,0.41881752440617187,1.2364125132052095
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,2,0.633232796459776,1.2364125132052095
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,3,0.7448033679859044,1.2364125132052095
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,4,0.8358954828571079,1.2364125132052095
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,5,0.93134352292202,1.2364125132052095
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,6,1.037242979329586,1.2364125132052095
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,7,1.1252803383206988,1.2364125132052095
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,8,1.1958799759257432,1.2364125132052095
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,1,0.4621506989599044,1.2955291294388331
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,2,0.6758374760057835,1.2955291294388331
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,3,0.8003913571522346,1.2955291294388331
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,4,0.8964796820252922,1.2955291294388331
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,5,0.9744965730863144,1.2955291294388331
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,6,1.0808375708255535,1.2955291294388331
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,7,1.1795792992122875,1.2955291294388331
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,8,1.248489748569704,1.2955291294388331
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,1,0.3929696357871756,1.2181028103237808
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,2,0.5902618977241143,1.2181028103237808
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,3,0.7191478232178068,1.2181028103237808
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,4,0.8214635643614412,1.2181028103237808
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,5,0.9184948072432069,1.2181028103237808
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,6,1.0208105483868415,1.2181028103237808
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,7,1.0913454534389078,1.2181028103237808
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,8,1.166137495708612,1.2181028103237808
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,1,0.44290601863274287,1.2553087977799002
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,2,0.6487746335716398,1.2553087977799002
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,3,0.7632505047914578,1.2553087977799002
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,4,0.8644737033816781,1.2553087977799002
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,5,0.9661331003761311,1.2553087977799002
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,6,1.0618204586621343,1.2553087977799002
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,7,1.1305662732847102,1.2553087977799002
NAR071918015,NAR,CJF_1,CJF,1,R,R-NAR071918015,2,1,0.39284186318897907,0.6647773747794754
NAR071918015,NAR,CJF_1,CJF,1,R,R-NAR071918015,2,2,0.5701558984925126,0.6647773747794754
NAR071918015,NAR,CJF_2,CJF,2,R,R-NAR071918015,2,1,0.4296116326246954,0.6977556871390339
NAR071918015,NAR,CJF_2,CJF,2,R,R-NAR071918015,2,2,0.6043130849022936,0.6977556871390339
NAR071918015,NAR,CJF_3,CJF,3,R,R-NAR071918015,2,1,0.4121087757945488,0.6766746810103368
NAR071918015,NAR,CJF_3,CJF,3,R,R-NAR071918015,2,2,0.598178854556389,0.6766746810103368
NAR071918015,NAR,JRS_1,JRS,1,R,R-NAR071918015,1,1,0.35394642806768895,0.6046650612402402
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,1,0.4945411063789885,1.2779524679682535
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,2,0.6926792091934316,1.2779524679682535
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,3,0.8242917059890844,1.2779524679682535
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,4,0.9288202259238358,1.2779524679682535
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,5,1.0344482889558932,1.2779524679682535
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,6,1.1206947095536288,1.2779524679682535
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,7,1.213035163263703,1.2779524679682535
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,1,0.49709909247624934,1.2806719999686451
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,2,0.688489151487717,1.2806719999686451
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,3,0.8316066980164618,1.2806719999686451
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,4,0.937078484718951,1.2806719999686451
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,5,1.0364664736197131,1.2806719999686451
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,6,1.1253868578364457,1.2806719999686451
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,7,1.2323199134997027,1.2806719999686451
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,1,0.4599961842428643,1.224439573882298
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,2,0.6362601791768419,1.224439573882298
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,3,0.7780313620924564,1.224439573882298
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,4,0.8804640363759335,1.224439573882298
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,5,0.9800458932055474,1.224439573882298
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,6,1.0765871091036385,1.224439573882298
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,7,1.1686622753432752,1.224439573882298
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,1,0.4513765537813869,1.2276129532226854
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,2,0.6550021005321112,1.2276129532226854
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,3,0.7760920835647852,1.2276129532226854
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,4,0.8709242562255699,1.2276129532226854
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,5,0.9675653372492881,1.2276129532226854
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,6,1.086413464289489,1.2276129532226854
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,7,1.1732884241159722,1.2276129532226854
NAR071918017,NAR,CJF_1,CJF,1,R,R-NAR071918017,2,1,0.4761137907713463,0.7043355659645126
NAR071918017,NAR,CJF_1,CJF,1,R,R-NAR071918017,2,2,0.6534859280162146,0.7043355659645126
NAR071918017,NAR,CJF_2,CJF,2,R,R-NAR071918017,2,1,0.46280890628657806,0.7083243819816369
NAR071918017,NAR,CJF_2,CJF,2,R,R-NAR071918017,2,2,0.6417339647359761,0.7083243819816369
NAR071918017,NAR,CJF_3,CJF,3,R,R-NAR071918017,2,1,0.4758729151461094,0.7253648345058927
NAR071918017,NAR,CJF_3,CJF,3,R,R-NAR071918017,2,2,0.6685695783077049,0.7253648345058927
NAR071918017,NAR,JRS_1,JRS,1,R,R-NAR071918017,1,1,0.4270319897198179,0.6567225015525118
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,1,0.337454455398911,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,2,0.5607617129432548,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,3,0.7337502375746795,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,4,0.8400999924413626,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,5,0.9539749135390261,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,6,1.0250562679547506,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,7,1.0937801916665317,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,8,1.177917023278301,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,9,1.2671312917359836,1.394696542224623
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,10,1.3481855417677557,1.394696542224623
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,1,0.35321298075993107,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,2,0.591470064374763,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,3,0.7763507557203777,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,4,0.8864930290368124,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,5,0.9829351705232764,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,6,1.0578943176459548,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,7,1.1304466528543011,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,8,1.2158162035186253,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,9,1.2954892139802925,1.4434421544983136
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,10,1.3862348152640998,1.4434421544983136
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,1,0.34501521645954347,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,2,0.5861652328486611,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,3,0.7625443499815079,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,4,0.8801520834733652,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,5,0.9841472159635493,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,6,1.047499444078349,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,7,1.1349796670740369,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,8,1.2146519060536947,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,9,1.2825200124324263,1.428771619069103
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,10,1.3700002354281144,1.428771619069103
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,1,0.3628032311161897,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,2,0.5727460691456897,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,3,0.735746482337344,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,4,0.8525503015786706,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,5,0.9494469960538241,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,6,1.0343248325805228,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,7,1.0985497134535342,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,8,1.19695233032842,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,9,1.2780724911681394,1.4012586548274502
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,10,1.3490526319028935,1.4012586548274502
NAR071918019,NAR,JRS_1,JRS,1,R,R-NAR071918019,5,1,0.24151590407818702,0.8082084457453682
NAR071918019,NAR,JRS_1,JRS,1,R,R-NAR071918019,5,2,0.3806202533334585,0.8082084457453682
NAR071918019,NAR,JRS_1,JRS,1,R,R-NAR071918019,5,3,0.5451340636932555,0.8082084457453682
NAR071918019,NAR,JRS_1,JRS,1,R,R-NAR071918019,5,4,0.65755114709831,0.8082084457453682
NAR071918019,NAR,JRS_1,JRS,1,R,R-NAR071918019,5,5,0.7396820286929918,0.8082084457453682
NAR071918019,NAR,NGA_1,NGA,1,R,R-NAR071918019,4,1,0.5612798858703965,1.1324174907883198
NAR071918019,NAR,NGA_1,NGA,1,R,R-NAR071918019,4,2,0.8012369848076571,1.1324174907883198
NAR071918019,NAR,NGA_1,NGA,1,R,R-NAR071918019,4,3,0.907051477738971,1.1324174907883198
NAR071918019,NAR,NGA_1,NGA,1,R,R-NAR071918019,4,4,1.0311699922579671,1.1324174907883198
NAR071918019,NAR,NGA_2,NGA,2,R,R-NAR071918019,4,1,0.5491377144158891,1.1216648527832893
NAR071918019,NAR,NGA_2,NGA,2,R,R-NAR071918019,4,2,0.7735213032867774,1.1216648527832893
NAR071918019,NAR,NGA_2,NGA,2,R,R-NAR071918019,4,3,0.9010065705778161,1.1216648527832893
NAR071918019,NAR,NGA_2,NGA,2,R,R-NAR071918019,4,4,1.0099868067924738,1.1216648527832893
NAR071918020,NAR,CJF_1,CJF,1,R,R-NAR071918020,5,1,0.38980335475117783,1.12191206959278
NAR071918020,NAR,CJF_1,CJF,1,R,R-NAR071918020,5,2,0.6108892909938597,1.12191206959278
NAR071918020,NAR,CJF_1,CJF,1,R,R-NAR071918020,5,3,0.7465256073261631,1.12191206959278
NAR071918020,NAR,CJF_1,CJF,1,R,R-NAR071918020,5,4,0.8455350614598558,1.12191206959278
NAR071918020,NAR,CJF_1,CJF,1,R,R-NAR071918020,5,5,0.9668518236754681,1.12191206959278
NAR071918020,NAR,CJF_2,CJF,2,R,R-NAR071918020,6,1,0.4059747460442564,1.1278888027401528
NAR071918020,NAR,CJF_2,CJF,2,R,R-NAR071918020,6,2,0.6129267811728781,1.1278888027401528
NAR071918020,NAR,CJF_2,CJF,2,R,R-NAR071918020,6,3,0.7649384179032047,1.1278888027401528
NAR071918020,NAR,CJF_2,CJF,2,R,R-NAR071918020,6,4,0.8589164645308082,1.1278888027401528
NAR071918020,NAR,CJF_2,CJF,2,R,R-NAR071918020,6,5,0.982608482531427,1.1278888027401528
NAR071918020,NAR,CJF_2,CJF,2,R,R-NAR071918020,6,6,1.0866073823369775,1.1278888027401528
NAR071918020,NAR,CJF_3,CJF,3,R,R-NAR071918020,6,1,0.38127361553614064,1.125023868090395
NAR071918020,NAR,CJF_3,CJF,3,R,R-NAR071918020,6,2,0.6445624926173801,1.125023868090395
NAR071918020,NAR,CJF_3,CJF,3,R,R-NAR071918020,6,3,0.7703639124451471,1.125023868090395
NAR071918020,NAR,CJF_3,CJF,3,R,R-NAR071918020,6,4,0.8681729862781481,1.125023868090395
NAR071918020,NAR,CJF_3,CJF,3,R,R-NAR071918020,6,5,0.9907164238378254,1.125023868090395
NAR071918020,NAR,CJF_3,CJF,3,R,R-NAR071918020,6,6,1.0820875024018337,1.125023868090395
NAR071918020,NAR,JRS_1,JRS,1,R,R-NAR071918020,5,1,0.2930146189666234,0.8823131701768474
NAR071918020,NAR,JRS_1,JRS,1,R,R-NAR071918020,5,2,0.4479318330963587,0.8823131701768474
NAR071918020,NAR,JRS_1,JRS,1,R,R-NAR071918020,5,3,0.5265820240989647,0.8823131701768474
NAR071918020,NAR,JRS_1,JRS,1,R,R-NAR071918020,5,4,0.647655993952181,0.8823131701768474
NAR071918020,NAR,JRS_1,JRS,1,R,R-NAR071918020,5,5,0.754293322388027,0.8823131701768474
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,1,0.39735014973823385,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,2,0.6934198169859882,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,3,0.8738922522699877,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,4,1.032739619780572,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,5,1.1531181890574498,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,6,1.2663247523646444,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,7,1.3866760591754312,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,8,1.4540509810165998,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,9,1.5142538968880837,1.651448934159163
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,10,1.5768202189500387,1.651448934159163
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,1,0.3538177761529744,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,2,0.6626258846226206,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,3,0.8176490643224673,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,4,0.9743460154835152,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,5,1.102909078064841,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,6,1.198546083058987,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,7,1.3169056821603737,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,8,1.40233922367458,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,9,1.478188427173871,1.5788239763304823
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,10,1.5406929994258296,1.5788239763304823
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,1,0.40425320772388823,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,2,0.7315185843222338,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,3,0.9287732611917383,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,4,1.0683699459294766,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,5,1.1910806486184577,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,6,1.2993334393061027,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,7,1.4100143000411678,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,8,1.4942231937185793,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,9,1.5784636611911869,1.6891129481310556
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,10,1.6362005878109436,1.6891129481310556
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,1,0.4084805315121953,1.6432627958121728
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,2,0.7052441423879687,1.6432627958121728
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,3,0.863186597932819,1.6432627958121728
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,4,1.0244416530765474,1.6432627958121728
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,5,1.1339019904451715,1.6432627958121728
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,6,1.2567635856851769,1.6432627958121728
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,7,1.3788708835458394,1.6432627958121728
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,8,1.497665581807624,1.6432627958121728
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,1,0.4929874532785618,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,2,0.6360696074091554,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,3,0.7801068533886164,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,4,0.9101023239290746,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,5,1.0278321725824,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,6,1.1349385227545954,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,7,1.2041085816127655,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,8,1.2534894331109214,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,9,1.3040097102617016,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,10,1.3609141472327388,1.5260643600285952
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,11,1.42648159532928,1.5260643600285952
