fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,12,1.4892674943671937,1.5260643600285952
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,1,0.5027304444482136,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,2,0.6768107423824188,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,3,0.8052226090364318,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,4,0.9468216264429055,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,5,1.0863128776487323,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,6,1.1651110573955465,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,7,1.2153192550464784,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,8,1.2814708375894095,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,9,1.325950247382134,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,10,1.3659438479992758,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,11,1.414638790193294,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,12,1.4567401570110832,1.5490497214798038
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,13,1.503057056230166,1.5490497214798038
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,1,0.5394603220902731,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,2,0.7141805191865263,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,3,0.8347604319843697,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,4,0.9820148795676718,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,5,1.1282469773692136,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,6,1.2032921583063712,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,7,1.2706874738427727,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,8,1.3294772369414494,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,9,1.3924542087318534,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,10,1.4442208488477886,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,11,1.4989878755642136,1.5870569526850944
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,12,1.5607780252633812,1.5870569526850944
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,1,0.44047574883905777,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,2,0.5258826684993356,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,3,0.6065096259332379,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,4,0.7068489411029131,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,5,0.8221206517819852,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,6,0.8785615165649281,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,7,0.9475447957440792,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,8,1.0305617342911697,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,9,1.087002599074112,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,10,1.1434434638570545,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,11,1.2240704212909566,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,12,1.268867607819148,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,13,1.3330709247719235,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,14,1.3847318273284905,1.5361395362244628
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,15,1.4546138426491013,1.5361395362244628
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,1,0.4970502720833563,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,2,0.6329553537146717,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,3,0.7399216785517881,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,4,0.8028367057538156,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,5,0.8806070088192169,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,6,0.951078306441689,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,7,1.0137360686662005,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,8,1.0743896040389291,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,9,1.132524382604843,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,10,1.1808413989210131,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,11,1.2296729451922155,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,12,1.2903264805649441,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,13,1.3703582754596444,1.4742913135349132
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,14,1.433016037684156,1.4742913135349132
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,1,0.5432766732726385,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,2,0.6852916913183758,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,3,0.7990623485682163,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,4,0.8750629969028982,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,5,0.9545246071231652,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,6,1.032271742268449,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,7,1.1113047337199697,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,8,1.175572616620424,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,9,1.2198679422736245,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,10,1.3193341214767629,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,11,1.3771086993747932,1.556036488798198
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,12,1.4726532861879826,1.556036488798198
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,1,0.5224490931873282,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,2,0.652155101345026,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,3,0.7566449199824916,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,4,0.8474824485201431,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,5,0.9176545509041668,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,6,0.9857975088736091,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,7,1.048404754401563,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,8,1.1140260934189818,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,9,1.1698071938970285,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,10,1.2452687714538195,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,11,1.3474832084079826,1.500189270667425
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,12,1.4297709310146802,1.500189270667425
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,1,0.48300863828722523,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,2,0.6182658127365621,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,3,0.7051988248378386,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,4,0.779281635787491,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,5,0.8597895473129554,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,6,0.914499979371265,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,7,0.978906308591637,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,8,1.0465446035326957,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,9,1.1013521127549115,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,10,1.2075410111508438,1.3943154828033653
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,11,1.3299091535829937,1.3943154828033653
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,1,0.44496110184954674,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,2,0.6185662018971574,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,3,0.7389996657082325,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,4,0.8517929280619426,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,5,0.9479492652585273,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,6,1.0374175702591262,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,7,1.1259337059983459,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,8,1.1955042250766623,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,9,1.268811689550825,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,10,1.3427615493213503,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,11,1.4155929291648233,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,12,1.4682884807706686,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,13,1.526553584645447,1.6802608987707746
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,14,1.6032882205504382,1.6802608987707746
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,1,0.42948709397138884,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,2,0.5782620123940158,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,3,0.7089090843032342,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,4,0.8398297074456147,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,5,0.9184367915776749,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,6,0.9857139716388555,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,7,1.0852619855648216,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,8,1.1489054286460205,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,9,1.2249729807307441,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,10,1.2914295070924409,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,11,1.3581595846873,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,12,1.4234443351674657,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,13,1.5159208554177424,1.6233610167188803
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,14,1.5772983176847657,1.6233610167188803
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,1,0.4322158829713899,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,2,0.6204466725972905,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,3,0.7413874014803863,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,4,0.8585110110431358,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,5,0.9704519698516552,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,6,1.0513392236658872,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,7,1.1364337486387175,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,8,1.2083212323783739,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,9,1.2681299308685245,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,10,1.3762115708256084,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,11,1.4574889764780927,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,12,1.5218950979650945,1.6650848376870289
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,13,1.593197353947372,1.6650848376870289
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,1,0.4440788201066947,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,2,0.5328504704198473,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,3,0.6343983144381352,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,4,0.7485017836206266,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,5,0.876043152131051,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,6,0.9520386087390678,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,7,1.031117829502902,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,8,1.113721951504419,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,9,1.2247416565310927,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,10,1.3324570288610165,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,11,1.415281719403466,1.6437092263093807
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,12,1.516608994880821,1.6437092263093807
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,1,0.44340559571285687,1.442249162871037
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,2,0.6165613844795083,1.442249162871037
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,3,0.7521157340632486,1.442249162871037
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,4,0.8587392111674402,1.442249162871037
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,5,0.960812681864631,1.442249162871037
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,6,1.074046445524005,1.442249162871037
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,7,1.1558596104450114,1.442249162871037
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,8,1.2690933741043855,1.442249162871037
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,1,0.4731762837752186,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,2,0.6666941383867581,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,3,0.7762584559974653,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,4,0.8818924135148355,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,5,0.9889843960664098,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,6,1.0633338903385405,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,7,1.171006980404125,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,8,1.2798422854977292,1.3995917533511493
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,9,1.3384808518948734,1.3995917533511493
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,1,0.4580478472312838,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,2,0.6542554178030079,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,3,0.7783289052520714,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,4,0.885113128576398,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,5,0.986086522557684,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,6,1.0903106050563818,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,7,1.1793886784578873,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,8,1.2565714312796117,1.407340974559757
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,9,1.3384575799545093,1.407340974559757
NAR071918026,NAR,CJF_1,CJF,1,R,R-NAR071918026,4,1,0.5503461746975569,1.1955761771442082
NAR071918026,NAR,CJF_1,CJF,1,R,R-NAR071918026,4,2,0.7254786058078758,1.1955761771442082
NAR071918026,NAR,CJF_1,CJF,1,R,R-NAR071918026,4,3,0.9964526911335446,1.1955761771442082
NAR071918026,NAR,CJF_1,CJF,1,R,R-NAR071918026,4,4,1.1090903534413334,1.1955761771442082
NAR071918026,NAR,CJF_2,CJF,2,R,R-NAR071918026,4,1,0.47078595781820487,1.1163684414112514
NAR071918026,NAR,CJF_2,CJF,2,R,R-NAR071918026,4,2,0.6666598348372975,1.1163684414112514
NAR071918026,NAR,CJF_2,CJF,2,R,R-NAR071918026,4,3,0.9137721944426404,1.1163684414112514
NAR071918026,NAR,CJF_2,CJF,2,R,R-NAR071918026,4,4,1.049320082005893,1.1163684414112514
NAR071918026,NAR,CJF_3,CJF,3,R,R-NAR071918026,4,1,0.530020521339874,1.1770648139739064
NAR071918026,NAR,CJF_3,CJF,3,R,R-NAR071918026,4,2,0.7300125650020917,1.1770648139739064
NAR071918026,NAR,CJF_3,CJF,3,R,R-NAR071918026,4,3,0.9994990653624438,1.1770648139739064
NAR071918026,NAR,CJF_3,CJF,3,R,R-NAR071918026,4,4,1.1039713268839682,1.1770648139739064
NAR071918026,NAR,JRS_1,JRS,1,R,R-NAR071918026,4,1,0.5142654178961984,1.1553013869264286
NAR071918026,NAR,JRS_1,JRS,1,R,R-NAR071918026,4,2,0.7235723807563497,1.1553013869264286
NAR071918026,NAR,JRS_1,JRS,1,R,R-NAR071918026,4,3,0.8480026714807092,1.1553013869264286
NAR071918026,NAR,JRS_1,JRS,1,R,R-NAR071918026,4,4,0.977484292394704,1.1553013869264286
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,1,0.41596076030112694,1.1159568811098162
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,2,0.5342020426038057,1.1159568811098162
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,3,0.6562542794502962,1.1159568811098162
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,4,0.7579869737586546,1.1159568811098162
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,5,0.8554871235835108,1.1159568811098162
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,6,0.9215214755607913,1.1159568811098162
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,7,0.981207010812817,1.1159568811098162
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,8,1.0547199677167254,1.1159568811098162
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,1,0.41135560592810755,1.1335118593488327
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,2,0.5441141807980914,1.1335118593488327
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,3,0.6592937504579615,1.1335118593488327
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,4,0.7703941451591085,1.1335118593488327
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,5,0.8785426044500356,1.1335118593488327
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,6,0.9582817391586733,1.1335118593488327
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,7,1.0422400318037792,1.1335118593488327
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,8,1.0925875025103966,1.1335118593488327
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,1,0.3954655344266041,1.0849509752257747
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,2,0.5158080240220431,1.0849509752257747
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,3,0.6047390795358111,1.0849509752257747
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,4,0.718949285592112,1.0849509752257747
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,5,0.8023270889126389,1.0849509752257747
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,6,0.8901395919455672,1.0849509752257747
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,7,0.9693327010156857,1.0849509752257747
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,8,1.019640996638759,1.0849509752257747
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,1,0.30545893926227957,0.9819877378252189
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,2,0.4366807793390407,0.9819877378252189
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,3,0.5489672494770732,0.9819877378252189
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,4,0.6575934286242107,0.9819877378252189
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,5,0.7320091588847852,0.9819877378252189
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,6,0.7926340384379302,0.9819877378252189
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,7,0.8658824979502281,0.9819877378252189
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,1,0.36880683512056095,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,2,0.551161006414175,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,3,0.7384116394529907,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,4,0.8805482655814924,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,5,1.022134804489751,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,6,1.144987788866063,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,7,1.2210765046713286,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,8,1.3039598258741543,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,9,1.3971861577876274,1.5868850216990449
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,10,1.502901526055732,1.5868850216990449
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,1,0.5520286211512808,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,2,0.7910761154904804,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,3,0.9711209778608946,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,4,1.1165301754467163,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,5,1.233306405704317,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,6,1.2990331051770718,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,7,1.3929964692183776,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,8,1.4909007661157836,1.67184959487824
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,9,1.5973370633012436,1.67184959487824
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,1,0.5675098267726808,1.7103781375850138
