fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,2,0.816165817490079,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,3,0.9807267710597759,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,4,1.1317320383253227,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,5,1.2636597806411058,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,6,1.3433500908559812,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,7,1.4070653009495686,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,8,1.497984478847236,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,9,1.5856160415248646,1.7103781375850138
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,10,1.6577066047826554,1.7103781375850138
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,1,0.6169098864087031,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,2,0.7873273959148241,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,3,0.9309836655948884,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,4,1.0520483841883128,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,5,1.1259613633980528,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,6,1.2135454804190815,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,7,1.2852574080998096,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,8,1.3660059562151943,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,9,1.4378340910552265,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,10,1.5185826391706112,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,11,1.5971301357569831,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,12,1.6463667195103755,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,13,1.711475492604068,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,14,1.7698649039514198,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,15,1.8528145035958163,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,16,1.913404966472181,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,17,1.9672760676022047,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,18,2.034585892224909,2.1870463680210217
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,19,2.1265721123039616,2.1870463680210217
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,1,0.6544967295012533,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,2,0.7970763433378104,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,3,0.9310587685118223,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,4,1.0434030218485586,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,5,1.1204726879355045,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,6,1.197244637903557,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,7,1.2793535307404733,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,8,1.353162951033737,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,9,1.4248956742518195,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,10,1.4886266410451425,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,11,1.5505786268821784,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,12,1.6042311401755618,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,13,1.6712223527625674,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,14,1.731395357643315,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,15,1.7752671335556516,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,16,1.8235827039801713,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,17,1.8822744440235246,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,18,1.9590463939915774,2.0630911747846614
NAR071918029,NAR,NGA_1,NGA,1,R,R-NAR071918029,19,19,2.014477888241248,2.0630911747846614
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,1,0.5333315070033465,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,2,0.7090142811591561,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,3,0.8612832238393748,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,4,0.9632667589449262,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,5,1.0369659979951844,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,6,1.1224511908721193,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,7,1.20416248677004,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,8,1.2745620573745742,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,9,1.3548606333162787,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,10,1.4134742500941366,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,11,1.4720878668719943,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,12,1.5239440705806415,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,13,1.592456692695669,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,14,1.645883692538296,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,15,1.7129835946971075,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,16,1.764681722227991,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,17,1.8165379259366385,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,18,1.8770384912040035,1.9939495724041914
NAR071918029,NAR,NGA_2,NGA,2,R,R-NAR071918029,19,19,1.9554501186562006,1.9939495724041914
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,1,0.4305269934267201,1.165870882380983
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,2,0.5908193300889242,1.165870882380983
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,3,0.7227754691696611,1.165870882380983
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,4,0.7972467642423213,1.165870882380983
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,5,0.8902026332800524,1.165870882380983
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,6,0.9839709511629292,1.165870882380983
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,7,1.060549705769937,1.165870882380983
NAR071918030,NAR,CJF_1,CJF,1,R,R-NAR071918030,8,8,1.1373315725882307,1.165870882380983
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,1,0.4593266379967309,1.197980964601726
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,2,0.6229759118846345,1.197980964601726
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,3,0.7480176130834464,1.197980964601726
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,4,0.8371172457433309,1.197980964601726
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,5,0.9190861860341939,1.197980964601726
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,6,1.0102741094565966,1.197980964601726
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,7,1.087417103161323,1.197980964601726
NAR071918030,NAR,CJF_2,CJF,2,R,R-NAR071918030,8,8,1.157140797803206,1.197980964601726
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,1,0.4774024997139534,1.2311981208599687
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,2,0.6518770788095489,1.2311981208599687
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,3,0.7802772811332985,1.2311981208599687
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,4,0.8603599314833087,1.2311981208599687
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,5,0.952455545827987,1.2311981208599687
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,6,1.051758938569466,1.2311981208599687
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,7,1.1148108825308873,1.2311981208599687
NAR071918030,NAR,CJF_3,CJF,3,R,R-NAR071918030,8,8,1.197136708082791,1.2311981208599687
NAR071918030,NAR,JRS_1,JRS,1,R,R-NAR071918030,7,1,0.41688699333653634,1.1536057113737943
NAR071918030,NAR,JRS_1,JRS,1,R,R-NAR071918030,7,2,0.5641932538515946,1.1536057113737943
NAR071918030,NAR,JRS_1,JRS,1,R,R-NAR071918030,7,3,0.7242028239329384,1.1536057113737943
NAR071918030,NAR,JRS_1,JRS,1,R,R-NAR071918030,7,4,0.8142504836687312,1.1536057113737943
NAR071918030,NAR,JRS_1,JRS,1,R,R-NAR071918030,7,5,0.9035484815566578,1.1536057113737943
NAR071918030,NAR,JRS_1,JRS,1,R,R-NAR071918030,7,6,0.986963363316359,1.1536057113737943
NAR071918030,NAR,JRS_1,JRS,1,R,R-NAR071918030,7,7,1.0479131840076032,1.1536057113737943
NAR071918031,NAR,CJF_1,CJF,1,R,R-NAR071918031,5,1,0.4406532592593903,1.0281158079208788
NAR071918031,NAR,CJF_1,CJF,1,R,R-NAR071918031,5,2,0.6887654791843929,1.0281158079208788
NAR071918031,NAR,CJF_1,CJF,1,R,R-NAR071918031,5,3,0.8210919964777271,1.0281158079208788
NAR071918031,NAR,CJF_1,CJF,1,R,R-NAR071918031,5,4,0.8934548741959175,1.0281158079208788
NAR071918031,NAR,CJF_1,CJF,1,R,R-NAR071918031,5,5,0.967763098940464,1.0281158079208788
NAR071918031,NAR,CJF_2,CJF,2,R,R-NAR071918031,5,1,0.37207598814433684,0.9506699856186581
NAR071918031,NAR,CJF_2,CJF,2,R,R-NAR071918031,5,2,0.6269514324993359,0.9506699856186581
NAR071918031,NAR,CJF_2,CJF,2,R,R-NAR071918031,5,3,0.7425472891666722,0.9506699856186581
NAR071918031,NAR,CJF_2,CJF,2,R,R-NAR071918031,5,4,0.8274033182620648,0.9506699856186581
NAR071918031,NAR,CJF_2,CJF,2,R,R-NAR071918031,5,5,0.8978397971854066,0.9506699856186581
NAR071918031,NAR,CJF_3,CJF,3,R,R-NAR071918031,5,1,0.46851830071286066,1.064300839757595
NAR071918031,NAR,CJF_3,CJF,3,R,R-NAR071918031,5,2,0.7230223703229783,1.064300839757595
NAR071918031,NAR,CJF_3,CJF,3,R,R-NAR071918031,5,3,0.8474727263487902,1.064300839757595
NAR071918031,NAR,CJF_3,CJF,3,R,R-NAR071918031,5,4,0.9190334143132093,1.064300839757595
NAR071918031,NAR,CJF_3,CJF,3,R,R-NAR071918031,5,5,1.0067851562698524,1.064300839757595
NAR071918031,NAR,JRS_1,JRS,1,R,R-NAR071918031,4,1,0.3026356859538939,0.7878287491770846
NAR071918031,NAR,JRS_1,JRS,1,R,R-NAR071918031,4,2,0.5175374731761591,0.7878287491770846
NAR071918031,NAR,JRS_1,JRS,1,R,R-NAR071918031,4,3,0.6148222118326832,0.7878287491770846
NAR071918031,NAR,JRS_1,JRS,1,R,R-NAR071918031,4,4,0.6917746405799883,0.7878287491770846
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,1,0.3325248458796417,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,2,0.5090147826248913,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,3,0.6416606886679216,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,4,0.7243097134894327,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,5,0.81652076009872,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,6,0.9161070562131461,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,7,0.9874147532928559,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,8,1.0704712444429796,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,9,1.1531202692644902,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,10,1.2305808168635002,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,11,1.2875454812615452,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,12,1.4080351269055489,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,13,1.4454682813994284,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,14,1.5102156616312257,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,15,1.5671803260292707,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,16,1.625516830052728,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,17,1.7011980716977138,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,18,1.7712833697915842,1.8878069371989254
NAR071918032,NAR,CJF_1,CJF,1,R,R-NAR071918032,19,19,1.8260612619069916,1.8878069371989254
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,1,0.3807055869418952,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,2,0.5699210638993173,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,3,0.7145601068190146,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,4,0.7957464482227041,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,5,0.892855220815757,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,6,0.9654064544399722,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,7,1.0588715653280807,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,8,1.1245988998711405,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,9,1.2048796369256707,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,10,1.2765146440465733,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,11,1.344516611616685,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,12,1.4373025192429238,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,13,1.5182624595593233,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,14,1.6083209319839302,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,15,1.650396331907313,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,16,1.6999748341737198,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,17,1.7684296039184115,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,18,1.8325615086962892,1.965600985393438
NAR071918032,NAR,CJF_2,CJF,2,R,R-NAR071918032,19,19,1.8989680465012182,1.965600985393438
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,1,0.3417448149931348,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,2,0.5293199410172691,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,3,0.6494833910169376,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,4,0.7689258541822871,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,5,0.8744293612372228,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,6,0.9551791914579058,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,7,1.0316031415681484,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,8,1.1199232722059709,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,9,1.204998982537095,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,10,1.2821439194816557,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,11,1.3560444361195183,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,12,1.4532566559229951,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,13,1.5028841536161515,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,14,1.5745015657264065,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,15,1.6316993638367023,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,16,1.691420595419377,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,17,1.7632783364744056,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,18,1.8366981952227217,1.9371548353328971
NAR071918032,NAR,CJF_3,CJF,3,R,R-NAR071918032,19,19,1.8804376951121478,1.9371548353328971
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,1,0.3513199787947512,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,2,0.5023900439950597,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,3,0.7332769380739141,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,4,0.8408820078995988,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,5,0.9050220823506595,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,6,0.9905363903037522,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,7,1.0753341698862855,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,8,1.1523022592275591,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,9,1.2342512992728192,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,10,1.3076541207062593,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,11,1.369644610045642,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,12,1.447329227757474,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,13,1.5285617394321749,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,14,1.5713275803812035,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,15,1.646146084610798,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,16,1.7152671097658465,1.8713354996151064
NAR071918032,NAR,JRS_1,JRS,1,R,R-NAR071918032,17,17,1.787953402828727,1.8713354996151064
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,1,0.4582083259177063,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,2,0.5993493050460135,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,3,0.7444635655539507,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,4,0.8820787048161565,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,5,0.9587011616139306,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,6,1.0388494582778058,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,7,1.11357731954994,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,8,1.1937256162138155,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,9,1.3409185625757432,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,10,1.4608252416506156,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,11,1.528501423190548,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,12,1.6032292844626825,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,13,1.6934028297398083,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,14,1.7373185838587872,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,15,1.7908121450774874,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,16,1.8551465770796698,1.9756847879964223
NAR071918033,NAR,CJF_1,CJF,1,R,R-NAR071918033,17,17,1.912613419678,1.9756847879964223
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,1,0.4593849521112243,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,2,0.6150256524404318,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,3,0.7590696348522687,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,4,0.8676328660894951,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,5,0.952578465949298,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,6,1.030544313415288,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,7,1.121912269186318,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,8,1.2089542540365614,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,9,1.3333069731720388,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,10,1.4482925603204913,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,11,1.534910349628055,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,12,1.6362028338686965,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,13,1.6894362569920898,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,14,1.7764782418423328,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,15,1.8492697273021774,1.954197585041111
NAR071918033,NAR,CJF_2,CJF,2,R,R-NAR071918033,16,16,1.895099202489078,1.954197585041111
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,1,0.4756908005836213,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,2,0.6250145088006547,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,3,0.7531093380044278,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,4,0.8982178037226305,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,5,0.9784713218870158,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,6,1.0566019521500756,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,7,1.1480082651223777,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,8,1.2383684007959275,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,9,1.3701706505010658,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,10,1.4812518431904103,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,11,1.5498142112455922,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,12,1.6242374210072863,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,13,1.6784473957506523,1.98935485089903
