fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,14,1.7299961272914048,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,15,1.8054655143518523,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,16,1.841077319980749,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,17,1.8830577893136244,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,18,1.9091013327346444,1.98935485089903
NAR071918033,NAR,CJF_3,CJF,3,R,R-NAR071918033,19,19,1.9425902504622155,1.98935485089903
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,1,0.4605119045494785,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,1,0.4864491305104636,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,2,0.5990150496638033,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,2,0.6985709665097635,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,3,0.741809076082352,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,3,0.8422721896031539,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,4,0.8749956711384669,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,4,0.9447837133529341,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,5,0.9654193407843289,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,5,1.0365067511876211,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,6,1.0368163539936033,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,6,1.1282297890223085,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,7,1.1245817486103606,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,7,1.2017849461111971,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,8,1.2033466493858167,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,8,1.2971976813612371,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,9,1.3545342321245335,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,9,1.3639346562813517,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,10,1.4242986390586887,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,10,1.4451498145319122,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,11,1.5347746338951243,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,11,1.5084776983676396,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,12,1.617830415974805,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,12,1.561017096288274,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,13,1.6659098914432677,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,13,1.6385425571234815,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,14,1.742623454710752,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,14,1.7058407447055282,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,15,15,1.8134135303988934,1.949258400484113
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,15,1.7691686285412556,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,16,1.8219886327928558,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,17,1.8853165166285832,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,18,1.959152280048438,2.128400778718333
NAR071918033,NAR,JRS_1,JRS,1,R,R-NAR071918033,19,19,2.019071072799778,2.128400778718333
NAR071918033,NAR,NGA_1,NGA,1,R,R-NAR071918033,1,1,2.0297609076885164,2.115551642119521
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,1,0.67521961831661,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,2,0.8483788216341233,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,3,0.9612353889433215,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,4,1.0338126042844955,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,5,1.123423057471399,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,6,1.1992231028945786,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,7,1.2884495989737645,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,8,1.3650175586123763,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,9,1.4432725199021263,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,10,1.4954424940952933,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,11,1.5561290872113251,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,12,1.6315451755267874,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,13,1.6837151497199545,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,14,1.7464727015948416,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,15,1.8018655058700126,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,16,1.8585613546886066,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,17,1.9330583555683625,2.092023194014436
NAR071918033,NAR,NGA_2,NGA,2,R,R-NAR071918033,18,18,2.0056355709095373,2.092023194014436
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,1,0.5551541748801878,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,2,0.7510108327455856,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,3,0.8738347579913428,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,4,1.0015099642499228,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,5,1.0849679332156301,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,6,1.161475744617293,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,7,1.2668407928814622,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,8,1.3686890208278706,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,9,1.4351329330436773,1.5444178803215562
NAR071918034,NAR,CJF_1,CJF,1,R,R-NAR071918034,10,10,1.4906650471459917,1.5444178803215562
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,1,0.6021111860129547,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,2,0.7905973901380315,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,3,0.904544781435871,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,4,0.9974098810819706,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,5,1.0799487898673377,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,6,1.1829074708839091,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,7,1.262457765346138,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,8,1.3092392294045778,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,9,1.3512065122680426,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,10,1.4218262728111009,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,11,1.4782360992594918,1.5846133045294777
NAR071918034,NAR,CJF_2,CJF,2,R,R-NAR071918034,12,12,1.538297059451558,1.5846133045294777
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,1,0.6398842402808192,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,2,0.8321875535852652,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,3,0.9604825140176418,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,4,1.041023495158367,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,5,1.1014479143051494,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,6,1.2102575552850117,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,7,1.309652613336823,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,8,1.3476639329022169,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,9,1.4071041216543798,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,10,1.4522583976153631,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,11,1.4977407503745535,1.6529920634532405
NAR071918034,NAR,CJF_3,CJF,3,R,R-NAR071918034,12,12,1.5734104016521497,1.6529920634532405
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,1,0.5397526069643331,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,2,0.6770049730137085,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,3,0.8345725987516123,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,4,0.9723840929608814,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,5,1.0687884559245082,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,6,1.155314753123818,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,7,1.2292294241305977,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,8,1.2997116245092983,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,9,1.4088673957054285,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,10,1.4538467796191232,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,11,1.5021188521209234,1.6556948790708543
NAR071918034,NAR,JRS_1,JRS,1,R,R-NAR071918034,12,12,1.5849331146122068,1.6556948790708543
NAR071918035,NAR,CJF_1,CJF,1,R,R-NAR071918035,2,1,0.4253810642386253,0.7652162786780177
NAR071918035,NAR,CJF_1,CJF,1,R,R-NAR071918035,2,2,0.6795403386547765,0.7652162786780177
NAR071918035,NAR,CJF_2,CJF,2,R,R-NAR071918035,2,1,0.4363506768457405,0.7719692351731604
NAR071918035,NAR,CJF_2,CJF,2,R,R-NAR071918035,2,2,0.6759668827932697,0.7719692351731604
NAR071918035,NAR,CJF_3,CJF,3,R,R-NAR071918035,2,1,0.48685961176834697,0.8382612964663767
NAR071918035,NAR,CJF_3,CJF,3,R,R-NAR071918035,2,2,0.748407398377642,0.8382612964663767
NAR071918035,NAR,JRS_1,JRS,1,R,R-NAR071918035,0,NA,NA,0.7213139880920566
NAR071918036,NAR,CJF_1,CJF,1,R,R-NAR071918036,7,1,0.42262459004962283,1.147887707292063
NAR071918036,NAR,CJF_1,CJF,1,R,R-NAR071918036,7,2,0.6356982256609156,1.147887707292063
NAR071918036,NAR,CJF_1,CJF,1,R,R-NAR071918036,7,3,0.7325270715416268,1.147887707292063
NAR071918036,NAR,CJF_1,CJF,1,R,R-NAR071918036,7,4,0.8316279207292954,1.147887707292063
NAR071918036,NAR,CJF_1,CJF,1,R,R-NAR071918036,7,5,0.9191501614289163,1.147887707292063
NAR071918036,NAR,CJF_1,CJF,1,R,R-NAR071918036,7,6,1.0172296851756333,1.147887707292063
NAR071918036,NAR,CJF_1,CJF,1,R,R-NAR071918036,7,7,1.0898799886392991,1.147887707292063
NAR071918036,NAR,CJF_2,CJF,2,R,R-NAR071918036,7,1,0.49690695211492064,1.256346757916552
NAR071918036,NAR,CJF_2,CJF,2,R,R-NAR071918036,7,2,0.748673323386784,1.256346757916552
NAR071918036,NAR,CJF_2,CJF,2,R,R-NAR071918036,7,3,0.8265098920041767,1.256346757916552
NAR071918036,NAR,CJF_2,CJF,2,R,R-NAR071918036,7,4,0.9342583982350556,1.256346757916552
NAR071918036,NAR,CJF_2,CJF,2,R,R-NAR071918036,7,5,1.016382042056048,1.256346757916552
NAR071918036,NAR,CJF_2,CJF,2,R,R-NAR071918036,7,6,1.131596334088836,1.256346757916552
NAR071918036,NAR,CJF_2,CJF,2,R,R-NAR071918036,7,7,1.2318058629090283,1.256346757916552
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,1,0.5221593077822165,1.3109800695248996
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,2,0.6880664992425176,1.3109800695248996
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,3,0.8133157844262356,1.3109800695248996
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,4,0.871745712831714,1.3109800695248996
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,5,0.9883429559762682,1.3109800695248996
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,6,1.0597509474404931,1.3109800695248996
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,7,1.1717595558990619,1.3109800695248996
NAR071918036,NAR,CJF_3,CJF,3,R,R-NAR071918036,8,8,1.261464796824989,1.3109800695248996
NAR071918036,NAR,JRS_1,JRS,1,R,R-NAR071918036,7,1,0.20117888960677155,0.7736387392135906
NAR071918036,NAR,JRS_1,JRS,1,R,R-NAR071918036,7,2,0.29674245869809174,0.7736387392135906
NAR071918036,NAR,JRS_1,JRS,1,R,R-NAR071918036,7,3,0.3947830003644056,0.7736387392135906
NAR071918036,NAR,JRS_1,JRS,1,R,R-NAR071918036,7,4,0.4609690190002788,0.7736387392135906
NAR071918036,NAR,JRS_1,JRS,1,R,R-NAR071918036,7,5,0.5406053265763787,0.7736387392135906
NAR071918036,NAR,JRS_1,JRS,1,R,R-NAR071918036,7,6,0.6270387091846723,0.7736387392135906
NAR071918036,NAR,JRS_1,JRS,1,R,R-NAR071918036,7,7,0.6940024316374906,0.7736387392135906
NST110719001,NST,CJF_1,CJF,1,R,R-NST110719001,3,1,0.564503857479141,0.9358639281082913
NST110719001,NST,CJF_1,CJF,1,R,R-NST110719001,3,2,0.7001647483905995,0.9358639281082913
NST110719001,NST,CJF_1,CJF,1,R,R-NST110719001,3,3,0.8341440782379567,0.9358639281082913
NST110719001,NST,JRS_1,JRS,1,R,R-NST110719001,4,1,0.3816608525762426,0.9186571651652375
NST110719001,NST,JRS_1,JRS,1,R,R-NST110719001,4,2,0.5612666959352081,0.9186571651652375
NST110719001,NST,JRS_1,JRS,1,R,R-NST110719001,4,3,0.7073121653925727,0.9186571651652375
NST110719001,NST,JRS_1,JRS,1,R,R-NST110719001,4,4,0.8268000179798835,0.9186571651652375
NST110719001,NST,LEL_1,LEL,1,R,R-NST110719001,3,1,0.3228956669985008,0.8878485926122717
NST110719001,NST,LEL_1,LEL,1,R,R-NST110719001,3,2,0.5069855503439262,0.8878485926122717
NST110719001,NST,LEL_1,LEL,1,R,R-NST110719001,3,3,0.6642819530730824,0.8878485926122717
NST110719001,NST,LSR_1,LSR,1,R,R-NST110719001,4,1,0.35887762047453714,0.9054976134386766
NST110719001,NST,LSR_1,LSR,1,R,R-NST110719001,4,2,0.5284611870926758,0.9054976134386766
NST110719001,NST,LSR_1,LSR,1,R,R-NST110719001,4,3,0.7022022558315547,0.9054976134386766
NST110719001,NST,LSR_1,LSR,1,R,R-NST110719001,4,4,0.8541540862718031,0.9054976134386766
NST110719001,NST,MJS_1,MJS,1,R,R-NST110719001,3,1,0.4560894989570486,0.7337305009372138
NST110719001,NST,MJS_1,MJS,1,R,R-NST110719001,3,2,0.5691232157139123,0.7337305009372138
NST110719001,NST,MJS_1,MJS,1,R,R-NST110719001,3,3,0.6854073907205992,0.7337305009372138
NST110719002,NST,CJF_1,CJF,1,R,R-NST110719002,3,1,0.4447812633631519,0.8074746832890063
NST110719002,NST,CJF_1,CJF,1,R,R-NST110719002,3,2,0.625331194473455,0.8074746832890063
NST110719002,NST,CJF_1,CJF,1,R,R-NST110719002,3,3,0.736430721326216,0.8074746832890063
NST110719002,NST,JRS_1,JRS,1,R,R-NST110719002,3,1,0.45400470494507345,0.8267446256409088
NST110719002,NST,JRS_1,JRS,1,R,R-NST110719002,3,2,0.6137874006226326,0.8267446256409088
NST110719002,NST,JRS_1,JRS,1,R,R-NST110719002,3,3,0.7323071536018159,0.8267446256409088
NST110719002,NST,LEL_1,LEL,1,R,R-NST110719002,3,1,0.43308145519787006,0.7796771743982862
NST110719002,NST,LEL_1,LEL,1,R,R-NST110719002,3,2,0.5867526633083544,0.7796771743982862
NST110719002,NST,LEL_1,LEL,1,R,R-NST110719002,3,3,0.7087017879464786,0.7796771743982862
NST110719002,NST,LSR_1,LSR,1,R,R-NST110719002,3,1,0.5572227510154247,0.8776213779184417
NST110719002,NST,LSR_1,LSR,1,R,R-NST110719002,3,2,0.7032171992347794,0.8776213779184417
NST110719002,NST,LSR_1,LSR,1,R,R-NST110719002,3,3,0.8182816989647688,0.8776213779184417
NST110719002,NST,MJS_1,MJS,1,R,R-NST110719002,3,1,0.4652285660626074,0.8350408166272166
NST110719002,NST,MJS_1,MJS,1,R,R-NST110719002,3,2,0.6341119141304921,0.8350408166272166
NST110719002,NST,MJS_1,MJS,1,R,R-NST110719002,3,3,0.756451620297099,0.8350408166272166
NST110719003,NST,CJF_1,CJF,1,R,R-NST110719003,2,1,0.44422325231180243,0.6617621699879696
NST110719003,NST,CJF_1,CJF,1,R,R-NST110719003,2,2,0.5830823429461706,0.6617621699879696
NST110719003,NST,JRS_1,JRS,1,R,R-NST110719003,2,1,0.40170597172467176,0.6331933374833952
NST110719003,NST,JRS_1,JRS,1,R,R-NST110719003,2,2,0.5444686553607886,0.6331933374833952
NST110719003,NST,LEL_1,LEL,1,R,R-NST110719003,2,1,0.4094273489265381,0.665055776670081
NST110719003,NST,LEL_1,LEL,1,R,R-NST110719003,2,2,0.5548616098609263,0.665055776670081
NST110719003,NST,LSR_1,LSR,1,R,R-NST110719003,2,1,0.4214701721347879,0.6462228503753145
NST110719003,NST,LSR_1,LSR,1,R,R-NST110719003,2,2,0.567821039948193,0.6462228503753145
NST110719003,NST,MJS_1,MJS,1,R,R-NST110719003,2,1,0.43416081004612067,0.6493347384405341
NST110719003,NST,MJS_1,MJS,1,R,R-NST110719003,2,2,0.5742608854742703,0.6493347384405341
NST110719004,NST,CJF_1,CJF,1,R,R-NST110719004,1,1,0.4186932991063779,0.6183752461218543
NST110719004,NST,JRS_1,JRS,1,R,R-NST110719004,1,1,0.47677354128658045,0.6580087759491465
NST110719004,NST,LEL_1,LEL,1,R,R-NST110719004,1,1,0.40394114165385825,0.583097328478548
NST110719004,NST,LSR_1,LSR,1,R,R-NST110719004,1,1,0.45575401004290017,0.647115070537238
NST110719004,NST,MJS_1,MJS,1,R,R-NST110719004,1,1,0.45173998208028027,0.6393238211419942
NST110719005,NST,CJF_1,CJF,1,R,R-NST110719005,4,1,0.4909625430264139,0.9027759022221554
NST110719005,NST,CJF_1,CJF,1,R,R-NST110719005,4,2,0.6313207134091314,0.9027759022221554
NST110719005,NST,CJF_1,CJF,1,R,R-NST110719005,4,3,0.7356720518769203,0.9027759022221554
NST110719005,NST,CJF_1,CJF,1,R,R-NST110719005,4,4,0.8235002810338106,0.9027759022221554
NST110719005,NST,JRS_1,JRS,1,R,R-NST110719005,3,1,0.4915829952922289,0.8920779893201695
NST110719005,NST,JRS_1,JRS,1,R,R-NST110719005,3,2,0.6401378246272994,0.8920779893201695
NST110719005,NST,JRS_1,JRS,1,R,R-NST110719005,3,3,0.7329986283591222,0.8920779893201695
NST110719005,NST,LEL_1,LEL,1,R,R-NST110719005,4,1,0.5009065786325376,0.9044035342598498
NST110719005,NST,LEL_1,LEL,1,R,R-NST110719005,4,2,0.6440019571246542,0.9044035342598498
NST110719005,NST,LEL_1,LEL,1,R,R-NST110719005,4,3,0.7498139629858813,0.9044035342598498
NST110719005,NST,LEL_1,LEL,1,R,R-NST110719005,4,4,0.8591324298097671,0.9044035342598498
NST110719005,NST,LSR_1,LSR,1,R,R-NST110719005,4,1,0.45974992617040994,0.8953790707480284
NST110719005,NST,LSR_1,LSR,1,R,R-NST110719005,4,2,0.594844670655206,0.8953790707480284
NST110719005,NST,LSR_1,LSR,1,R,R-NST110719005,4,3,0.7042626011646033,0.8953790707480284
NST110719005,NST,LSR_1,LSR,1,R,R-NST110719005,4,4,0.8080393443714554,0.8953790707480284
NST110719005,NST,MJS_1,MJS,1,R,R-NST110719005,4,1,0.4976118367554983,0.906646244816529
NST110719005,NST,MJS_1,MJS,1,R,R-NST110719005,4,2,0.6504415406075621,0.906646244816529
NST110719005,NST,MJS_1,MJS,1,R,R-NST110719005,4,3,0.7696265103284721,0.906646244816529
NST110719005,NST,MJS_1,MJS,1,R,R-NST110719005,4,4,0.8560751429797229,0.906646244816529
NST110719006,NST,CJF_1,CJF,1,R,R-NST110719006,4,1,0.40685703054432915,0.77055242378293
NST110719006,NST,CJF_1,CJF,1,R,R-NST110719006,4,2,0.5332495492420215,0.77055242378293
NST110719006,NST,CJF_1,CJF,1,R,R-NST110719006,4,3,0.6333118772164896,0.77055242378293
NST110719006,NST,CJF_1,CJF,1,R,R-NST110719006,4,4,0.7104295495880529,0.77055242378293
NST110719006,NST,JRS_1,JRS,1,R,R-NST110719006,3,1,0.5689510660774552,1.13794400354092
NST110719006,NST,JRS_1,JRS,1,R,R-NST110719006,3,2,0.7667732097073172,1.13794400354092
NST110719006,NST,JRS_1,JRS,1,R,R-NST110719006,3,3,0.8978899136659806,1.13794400354092
NST110719006,NST,LEL_1,LEL,1,R,R-NST110719006,4,1,0.5284369944273342,1.1200847809554513
NST110719006,NST,LEL_1,LEL,1,R,R-NST110719006,4,2,0.7279060580916004,1.1200847809554513
NST110719006,NST,LEL_1,LEL,1,R,R-NST110719006,4,3,0.860827830184901,1.1200847809554513
NST110719006,NST,LEL_1,LEL,1,R,R-NST110719006,4,4,0.9799715767758961,1.1200847809554513
NST110719006,NST,LSR_1,LSR,1,R,R-NST110719006,4,1,0.43794677902181506,0.7957214118849347
NST110719006,NST,LSR_1,LSR,1,R,R-NST110719006,4,2,0.5551411057608355,0.7957214118849347
NST110719006,NST,LSR_1,LSR,1,R,R-NST110719006,4,3,0.6369941641942194,0.7957214118849347
NST110719006,NST,LSR_1,LSR,1,R,R-NST110719006,4,4,0.7212727895676156,0.7957214118849347
NST110719006,NST,MJS_1,MJS,1,R,R-NST110719006,4,1,0.5643516061626435,1.1528935721615905
NST110719006,NST,MJS_1,MJS,1,R,R-NST110719006,4,2,0.7536508247364081,1.1528935721615905
NST110719006,NST,MJS_1,MJS,1,R,R-NST110719006,4,3,0.889668052962878,1.1528935721615905
NST110719006,NST,MJS_1,MJS,1,R,R-NST110719006,4,4,0.9987844791209739,1.1528935721615905
NST110719007,NST,CJF_1,CJF,1,R,R-NST110719007,4,1,0.48209534151069633,0.9239408050343515
NST110719007,NST,CJF_1,CJF,1,R,R-NST110719007,4,2,0.6171372471764061,0.9239408050343515
NST110719007,NST,CJF_1,CJF,1,R,R-NST110719007,4,3,0.7295226948665124,0.9239408050343515
NST110719007,NST,CJF_1,CJF,1,R,R-NST110719007,4,4,0.8077962427300647,0.9239408050343515
NST110719007,NST,JRS_1,JRS,1,R,R-NST110719007,4,1,0.4413296452592379,0.9603867687362615
NST110719007,NST,JRS_1,JRS,1,R,R-NST110719007,4,2,0.5982781355218281,0.9603867687362615
NST110719007,NST,JRS_1,JRS,1,R,R-NST110719007,4,3,0.7333825492198922,0.9603867687362615
NST110719007,NST,JRS_1,JRS,1,R,R-NST110719007,4,4,0.855808169144456,0.9603867687362615
NST110719007,NST,LEL_1,LEL,1,R,R-NST110719007,4,1,0.4595421471080937,0.9057613953774295
NST110719007,NST,LEL_1,LEL,1,R,R-NST110719007,4,2,0.6188766097940727,0.9057613953774295
NST110719007,NST,LEL_1,LEL,1,R,R-NST110719007,4,3,0.7261113977719531,0.9057613953774295
NST110719007,NST,LEL_1,LEL,1,R,R-NST110719007,4,4,0.8288702169614683,0.9057613953774295
