fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NST110719007,NST,LSR_1,LSR,1,R,R-NST110719007,4,1,0.48989152781958073,0.8990166782361693
NST110719007,NST,LSR_1,LSR,1,R,R-NST110719007,4,2,0.6439585757028742,0.8990166782361693
NST110719007,NST,LSR_1,LSR,1,R,R-NST110719007,4,3,0.7683943761692021,0.8990166782361693
NST110719007,NST,LSR_1,LSR,1,R,R-NST110719007,4,4,0.8615558120376472,0.8990166782361693
NST110719007,NST,MJS_1,MJS,1,R,R-NST110719007,4,1,0.5010338958867698,1.0359625579677598
NST110719007,NST,MJS_1,MJS,1,R,R-NST110719007,4,2,0.6469750205300832,1.0359625579677598
NST110719007,NST,MJS_1,MJS,1,R,R-NST110719007,4,3,0.7784235152276422,1.0359625579677598
NST110719007,NST,MJS_1,MJS,1,R,R-NST110719007,4,4,0.927480384764511,1.0359625579677598
NST110719008,NST,CJF_1,CJF,1,R,R-NST110719008,2,1,0.4284864228514717,0.6989798451016629
NST110719008,NST,CJF_1,CJF,1,R,R-NST110719008,2,2,0.6034015578907334,0.6989798451016629
NST110719008,NST,JRS_1,JRS,1,R,R-NST110719008,2,1,0.47846065912216396,0.7238094798578751
NST110719008,NST,JRS_1,JRS,1,R,R-NST110719008,2,2,0.6329995448897645,0.7238094798578751
NST110719008,NST,LEL_1,LEL,1,R,R-NST110719008,2,1,0.40127284843621863,0.707597125406439
NST110719008,NST,LEL_1,LEL,1,R,R-NST110719008,2,2,0.6177699351589973,0.707597125406439
NST110719008,NST,LSR_1,LSR,1,R,R-NST110719008,2,1,0.439903926165662,0.7018839388077883
NST110719008,NST,LSR_1,LSR,1,R,R-NST110719008,2,2,0.6139536550503948,0.7018839388077883
NST110719008,NST,MJS_1,MJS,1,R,R-NST110719008,2,1,0.5057713207295645,0.7620841139172607
NST110719008,NST,MJS_1,MJS,1,R,R-NST110719008,2,2,0.6567935271161215,0.7620841139172607
NST110719009,NST,CJF_1,CJF,1,R,R-NST110719009,4,1,0.2916272476106669,0.6668602492301663
NST110719009,NST,CJF_1,CJF,1,R,R-NST110719009,4,2,0.4370725840165098,0.6668602492301663
NST110719009,NST,CJF_1,CJF,1,R,R-NST110719009,4,3,0.5161777887431829,0.6668602492301663
NST110719009,NST,CJF_1,CJF,1,R,R-NST110719009,4,4,0.600286496040348,0.6668602492301663
NST110719009,NST,JRS_1,JRS,1,R,R-NST110719009,3,1,0.52981982001744,0.8413639316044615
NST110719009,NST,JRS_1,JRS,1,R,R-NST110719009,3,2,0.6397253354934956,0.8413639316044615
NST110719009,NST,JRS_1,JRS,1,R,R-NST110719009,3,3,0.7485175195579353,0.8413639316044615
NST110719009,NST,LEL_1,LEL,1,R,R-NST110719009,4,1,0.23258018884362502,0.6096045736768907
NST110719009,NST,LEL_1,LEL,1,R,R-NST110719009,4,2,0.36287379181737633,0.6096045736768907
NST110719009,NST,LEL_1,LEL,1,R,R-NST110719009,4,3,0.45477953211970207,0.6096045736768907
NST110719009,NST,LEL_1,LEL,1,R,R-NST110719009,4,4,0.5483992608233035,0.6096045736768907
NST110719009,NST,LSR_1,LSR,1,R,R-NST110719009,4,1,0.2937717117918226,0.6519456008602484
NST110719009,NST,LSR_1,LSR,1,R,R-NST110719009,4,2,0.44133193603618326,0.6519456008602484
NST110719009,NST,LSR_1,LSR,1,R,R-NST110719009,4,3,0.5110869120785739,0.6519456008602484
NST110719009,NST,LSR_1,LSR,1,R,R-NST110719009,4,4,0.5939288488829978,0.6519456008602484
NST110719009,NST,MJS_1,MJS,1,R,R-NST110719009,4,1,0.2980554116201626,0.666920564373259
NST110719009,NST,MJS_1,MJS,1,R,R-NST110719009,4,2,0.4409589695604026,0.666920564373259
NST110719009,NST,MJS_1,MJS,1,R,R-NST110719009,4,3,0.5352380416331962,0.666920564373259
NST110719009,NST,MJS_1,MJS,1,R,R-NST110719009,4,4,0.6137852880344631,0.666920564373259
NST110719010,NST,CJF_1,CJF,1,R,R-NST110719010,2,1,0.537348929895847,0.8722956689727636
NST110719010,NST,CJF_1,CJF,1,R,R-NST110719010,2,2,0.73118252850588,0.8722956689727636
NST110719010,NST,JRS_1,JRS,1,R,R-NST110719010,2,1,0.5626155798542732,0.9025649352642926
NST110719010,NST,JRS_1,JRS,1,R,R-NST110719010,2,2,0.7497608365408253,0.9025649352642926
NST110719010,NST,LEL_1,LEL,1,R,R-NST110719010,2,1,0.4609879733295391,0.827241859712963
NST110719010,NST,LEL_1,LEL,1,R,R-NST110719010,2,2,0.6697137710751915,0.827241859712963
NST110719010,NST,LSR_1,LSR,1,R,R-NST110719010,2,1,0.5220544992766628,0.8711966717071385
NST110719010,NST,LSR_1,LSR,1,R,R-NST110719010,2,2,0.7378795301562378,0.8711966717071385
NST110719010,NST,MJS_1,MJS,1,R,R-NST110719010,2,1,0.5224424959149955,0.8956157072828494
NST110719010,NST,MJS_1,MJS,1,R,R-NST110719010,2,2,0.7596128554652681,0.8956157072828494
NST110719011,NST,CJF_1,CJF,1,R,R-NST110719011,3,1,0.35351142847856903,0.7957915408497812
NST110719011,NST,CJF_1,CJF,1,R,R-NST110719011,3,2,0.5417814736153234,0.7957915408497812
NST110719011,NST,CJF_1,CJF,1,R,R-NST110719011,3,3,0.6891083369684448,0.7957915408497812
NST110719011,NST,JRS_1,JRS,1,R,R-NST110719011,3,1,0.44474888295087317,0.7694570191411014
NST110719011,NST,JRS_1,JRS,1,R,R-NST110719011,3,2,0.5536285284488232,0.7694570191411014
NST110719011,NST,JRS_1,JRS,1,R,R-NST110719011,3,3,0.6817693426903052,0.7694570191411014
NST110719011,NST,LEL_1,LEL,1,R,R-NST110719011,3,1,0.40352127460439513,0.737619708860972
NST110719011,NST,LEL_1,LEL,1,R,R-NST110719011,3,2,0.5364105621049156,0.737619708860972
NST110719011,NST,LEL_1,LEL,1,R,R-NST110719011,3,3,0.6701823329115255,0.737619708860972
NST110719011,NST,LSR_1,LSR,1,R,R-NST110719011,3,1,0.3627550424880131,0.725510084976026
NST110719011,NST,LSR_1,LSR,1,R,R-NST110719011,3,2,0.499766652019026,0.725510084976026
NST110719011,NST,LSR_1,LSR,1,R,R-NST110719011,3,3,0.6240354146922613,0.725510084976026
NST110719011,NST,MJS_1,MJS,1,R,R-NST110719011,3,1,0.4485587117980027,0.7519142970786921
NST110719011,NST,MJS_1,MJS,1,R,R-NST110719011,3,2,0.5730433840243754,0.7519142970786921
NST110719011,NST,MJS_1,MJS,1,R,R-NST110719011,3,3,0.671802144982457,0.7519142970786921
NST110719012,NST,CJF_1,CJF,1,R,R-NST110719012,3,1,0.4776776511542379,0.9452254480410174
NST110719012,NST,CJF_1,CJF,1,R,R-NST110719012,3,2,0.6672930976746921,0.9452254480410174
NST110719012,NST,CJF_1,CJF,1,R,R-NST110719012,3,3,0.8330050505785446,0.9452254480410174
NST110719012,NST,JRS_1,JRS,1,R,R-NST110719012,3,1,0.5264633449258237,0.9579419599034722
NST110719012,NST,JRS_1,JRS,1,R,R-NST110719012,3,2,0.7146938082505478,0.9579419599034722
NST110719012,NST,JRS_1,JRS,1,R,R-NST110719012,3,3,0.8567321426286318,0.9579419599034722
NST110719012,NST,LEL_1,LEL,1,R,R-NST110719012,3,1,0.4652398138949388,0.9036917514243167
NST110719012,NST,LEL_1,LEL,1,R,R-NST110719012,3,2,0.6395603165532906,0.9036917514243167
NST110719012,NST,LEL_1,LEL,1,R,R-NST110719012,3,3,0.8090772598011761,0.9036917514243167
NST110719012,NST,LSR_1,LSR,1,R,R-NST110719012,3,1,0.39271978467285623,0.710508953767523
NST110719012,NST,LSR_1,LSR,1,R,R-NST110719012,3,2,0.5268282714923,0.710508953767523
NST110719012,NST,LSR_1,LSR,1,R,R-NST110719012,3,3,0.6667022786001907,0.710508953767523
NST110719012,NST,MJS_1,MJS,1,R,R-NST110719012,3,1,0.41739020825337037,0.7678755888399937
NST110719012,NST,MJS_1,MJS,1,R,R-NST110719012,3,2,0.5661534067419519,0.7678755888399937
NST110719012,NST,MJS_1,MJS,1,R,R-NST110719012,3,3,0.674555782285537,0.7678755888399937
NST110719013,NST,CJF_1,CJF,1,R,R-NST110719013,7,1,0.3569186285164513,1.0696169922305445
NST110719013,NST,CJF_1,CJF,1,R,R-NST110719013,7,2,0.503502768530871,1.0696169922305445
NST110719013,NST,CJF_1,CJF,1,R,R-NST110719013,7,3,0.6250589935049133,1.0696169922305445
NST110719013,NST,CJF_1,CJF,1,R,R-NST110719013,7,4,0.7038094239896092,1.0696169922305445
NST110719013,NST,CJF_1,CJF,1,R,R-NST110719013,7,5,0.7990321703330419,1.0696169922305445
NST110719013,NST,CJF_1,CJF,1,R,R-NST110719013,7,6,0.887977104132452,1.0696169922305445
NST110719013,NST,CJF_1,CJF,1,R,R-NST110719013,7,7,0.9756998094773421,1.0696169922305445
NST110719013,NST,JRS_1,JRS,1,R,R-NST110719013,7,1,0.375162662362108,1.0692705832353284
NST110719013,NST,JRS_1,JRS,1,R,R-NST110719013,7,2,0.5206000727174829,1.0692705832353284
NST110719013,NST,JRS_1,JRS,1,R,R-NST110719013,7,3,0.6528400680818265,1.0692705832353284
NST110719013,NST,JRS_1,JRS,1,R,R-NST110719013,7,4,0.7375468116877604,1.0692705832353284
NST110719013,NST,JRS_1,JRS,1,R,R-NST110719013,7,5,0.8343654512731522,1.0692705832353284
NST110719013,NST,JRS_1,JRS,1,R,R-NST110719013,7,6,0.9186532929245104,1.0692705832353284
NST110719013,NST,JRS_1,JRS,1,R,R-NST110719013,7,7,0.9975135395180023,1.0692705832353284
NST110719013,NST,LEL_1,LEL,1,R,R-NST110719013,6,1,0.32302334726389054,0.9528341420891524
NST110719013,NST,LEL_1,LEL,1,R,R-NST110719013,6,2,0.44389356508877,0.9528341420891524
NST110719013,NST,LEL_1,LEL,1,R,R-NST110719013,6,3,0.5820438241098259,0.9528341420891524
NST110719013,NST,LEL_1,LEL,1,R,R-NST110719013,6,4,0.669451475999817,0.9528341420891524
NST110719013,NST,LEL_1,LEL,1,R,R-NST110719013,6,5,0.8280308800772819,0.9528341420891524
NST110719013,NST,LEL_1,LEL,1,R,R-NST110719013,6,6,0.9099743027113164,0.9528341420891524
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,1,0.3229559956002844,1.111728223689158
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,2,0.40648097005694067,1.111728223689158
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,3,0.5589447767292486,1.111728223689158
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,4,0.6777093335148975,1.111728223689158
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,5,0.7681187880008836,1.111728223689158
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,6,0.8535456700298699,1.111728223689158
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,7,0.95237993698752,1.111728223689158
NST110719013,NST,LSR_1,LSR,1,R,R-NST110719013,8,8,1.0293820065448418,1.111728223689158
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,1,0.38496461749642774,1.121239479299054
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,2,0.5553604526509022,1.121239479299054
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,3,0.6815833406178987,1.121239479299054
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,4,0.7688672503911894,1.121239479299054
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,5,0.8698303699618755,1.121239479299054
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,6,0.932967131950225,1.121239479299054
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,7,1.0213130263251822,1.121239479299054
NST110719013,NST,MJS_1,MJS,1,R,R-NST110719013,8,8,1.08652312150716,1.121239479299054
NST110719014,NST,CJF_1,CJF,1,R,R-NST110719014,3,1,0.4107491048727801,0.7923089098486924
NST110719014,NST,CJF_1,CJF,1,R,R-NST110719014,3,2,0.5811721821926829,0.7923089098486924
NST110719014,NST,CJF_1,CJF,1,R,R-NST110719014,3,3,0.690946116926206,0.7923089098486924
NST110719014,NST,JRS_1,JRS,1,R,R-NST110719014,3,1,0.4382925958092067,0.8141058322468879
NST110719014,NST,JRS_1,JRS,1,R,R-NST110719014,3,2,0.5823489526596817,0.8141058322468879
NST110719014,NST,JRS_1,JRS,1,R,R-NST110719014,3,3,0.7067906269431066,0.8141058322468879
NST110719014,NST,LEL_1,LEL,1,R,R-NST110719014,3,1,0.4171169067084541,0.7751696562840202
NST110719014,NST,LEL_1,LEL,1,R,R-NST110719014,3,2,0.5630409516507109,0.7751696562840202
NST110719014,NST,LEL_1,LEL,1,R,R-NST110719014,3,3,0.6795233913071251,0.7751696562840202
NST110719014,NST,LSR_1,LSR,1,R,R-NST110719014,3,1,0.4675723389317684,0.8203674899635356
NST110719014,NST,LSR_1,LSR,1,R,R-NST110719014,3,2,0.6112472412604847,0.8203674899635356
NST110719014,NST,LSR_1,LSR,1,R,R-NST110719014,3,3,0.7367371561987971,0.8203674899635356
NST110719014,NST,MJS_1,MJS,1,R,R-NST110719014,3,1,0.5035722575156402,0.9506883024501014
NST110719014,NST,MJS_1,MJS,1,R,R-NST110719014,3,2,0.6964341057766437,0.9506883024501014
NST110719014,NST,MJS_1,MJS,1,R,R-NST110719014,3,3,0.8446844702805263,0.9506883024501014
NST110719015,NST,CJF_1,CJF,1,R,R-NST110719015,2,1,0.4101334187625151,0.7428541637397403
NST110719015,NST,CJF_1,CJF,1,R,R-NST110719015,2,2,0.6115683664430112,0.7428541637397403
NST110719015,NST,JRS_1,JRS,1,R,R-NST110719015,2,1,0.4603634118603399,0.7659713073278285
NST110719015,NST,JRS_1,JRS,1,R,R-NST110719015,2,2,0.6303619828394252,0.7659713073278285
NST110719015,NST,LEL_1,LEL,1,R,R-NST110719015,2,1,0.4231384920565781,0.7493202922619036
NST110719015,NST,LEL_1,LEL,1,R,R-NST110719015,2,2,0.607497348863314,0.7493202922619036
NST110719015,NST,LSR_1,LSR,1,R,R-NST110719015,2,1,0.3714266232517878,0.595991820130199
NST110719015,NST,LSR_1,LSR,1,R,R-NST110719015,2,2,0.5142836835377871,0.595991820130199
NST110719015,NST,MJS_1,MJS,1,R,R-NST110719015,2,1,0.4397930657959034,0.7457366358054777
NST110719015,NST,MJS_1,MJS,1,R,R-NST110719015,2,2,0.6074734000658752,0.7457366358054777
NST110719016,NST,CJF_1,CJF,1,R,R-NST110719016,4,1,0.5240273772227652,1.0978805569719716
NST110719016,NST,CJF_1,CJF,1,R,R-NST110719016,4,2,0.7345091133542652,1.0978805569719716
NST110719016,NST,CJF_1,CJF,1,R,R-NST110719016,4,3,0.8536704463347856,1.0978805569719716
NST110719016,NST,CJF_1,CJF,1,R,R-NST110719016,4,4,0.9846380562110985,1.0978805569719716
NST110719016,NST,LEL_1,LEL,1,R,R-NST110719016,3,1,0.46762605142125796,1.0063912530756027
NST110719016,NST,LEL_1,LEL,1,R,R-NST110719016,3,2,0.6355919861110936,1.0063912530756027
NST110719016,NST,LEL_1,LEL,1,R,R-NST110719016,3,3,0.7719191735865043,1.0063912530756027
NST110719016,NST,LSR_1,LSR,1,R,R-NST110719016,4,1,0.5744009507922936,1.1781855018555967
NST110719016,NST,LSR_1,LSR,1,R,R-NST110719016,4,2,0.7533974980053365,1.1781855018555967
NST110719016,NST,LSR_1,LSR,1,R,R-NST110719016,4,3,0.8896574242324966,1.1781855018555967
NST110719016,NST,LSR_1,LSR,1,R,R-NST110719016,4,4,1.0312476299340092,1.1781855018555967
NST110719016,NST,MJS_1,MJS,1,R,R-NST110719016,4,1,0.5530019363641248,1.1196294990583928
NST110719016,NST,MJS_1,MJS,1,R,R-NST110719016,4,2,0.7669222016054638,1.1196294990583928
NST110719016,NST,MJS_1,MJS,1,R,R-NST110719016,4,3,0.8715135289458699,1.1196294990583928
NST110719016,NST,MJS_1,MJS,1,R,R-NST110719016,4,4,1.0052390233371462,1.1196294990583928
NST110719017,NST,CJF_1,CJF,1,R,R-NST110719017,3,1,0.36202480560243144,0.7482946479079118
NST110719017,NST,CJF_1,CJF,1,R,R-NST110719017,3,2,0.5109896403876388,0.7482946479079118
NST110719017,NST,CJF_1,CJF,1,R,R-NST110719017,3,3,0.6270453238076286,0.7482946479079118
NST110719017,NST,JRS_1,JRS,1,R,R-NST110719017,3,1,0.2874681400631509,0.7330766321347612
NST110719017,NST,JRS_1,JRS,1,R,R-NST110719017,3,2,0.41160197402047466,0.7330766321347612
NST110719017,NST,JRS_1,JRS,1,R,R-NST110719017,3,3,0.5558720261255904,0.7330766321347612
NST110719017,NST,LEL_1,LEL,1,R,R-NST110719017,3,1,0.3015940537055405,0.7385749369465234
NST110719017,NST,LEL_1,LEL,1,R,R-NST110719017,3,2,0.43348842060285636,0.7385749369465234
NST110719017,NST,LEL_1,LEL,1,R,R-NST110719017,3,3,0.5760728220491416,0.7385749369465234
NST110719017,NST,LSR_1,LSR,1,R,R-NST110719017,4,1,0.30636414408293666,0.8147924614187966
NST110719017,NST,LSR_1,LSR,1,R,R-NST110719017,4,2,0.4359902174904722,0.8147924614187966
NST110719017,NST,LSR_1,LSR,1,R,R-NST110719017,4,3,0.6059201960751409,0.8147924614187966
NST110719017,NST,LSR_1,LSR,1,R,R-NST110719017,4,4,0.7070884445434171,0.8147924614187966
NST110719017,NST,MJS_1,MJS,1,R,R-NST110719017,3,1,0.523151248400606,0.8410593405880432
NST110719017,NST,MJS_1,MJS,1,R,R-NST110719017,3,2,0.6547733541615784,0.8410593405880432
NST110719017,NST,MJS_1,MJS,1,R,R-NST110719017,3,3,0.7387072831679475,0.8410593405880432
NST110719018,NST,CJF_1,CJF,1,R,R-NST110719018,2,1,0.4588822218734629,0.7440911448016
NST110719018,NST,CJF_1,CJF,1,R,R-NST110719018,2,2,0.6158511564467013,0.7440911448016
NST110719018,NST,JRS_1,JRS,1,R,R-NST110719018,2,1,0.5722269188385943,0.8151071855223178
NST110719018,NST,JRS_1,JRS,1,R,R-NST110719018,2,2,0.7038694830381307,0.8151071855223178
NST110719018,NST,LEL_1,LEL,1,R,R-NST110719018,2,1,0.4145631213363052,0.6679332299448193
NST110719018,NST,LEL_1,LEL,1,R,R-NST110719018,2,2,0.5596375398157422,0.6679332299448193
NST110719018,NST,LSR_1,LSR,1,R,R-NST110719018,2,1,0.48198883219499195,0.7011167216262855
NST110719018,NST,LSR_1,LSR,1,R,R-NST110719018,2,2,0.6106489080766683,0.7011167216262855
NST110719018,NST,MJS_1,MJS,1,R,R-NST110719018,2,1,0.5507988901170631,0.8119401117159406
NST110719018,NST,MJS_1,MJS,1,R,R-NST110719018,2,2,0.6823771731011955,0.8119401117159406
NST110719019,NST,CJF_1,CJF,1,R,R-NST110719019,1,1,0.45279531296267356,0.6503853721319193
NST110719019,NST,JRS_1,JRS,1,R,R-NST110719019,1,1,0.4303141733984112,0.6095717646135862
NST110719019,NST,LEL_1,LEL,1,R,R-NST110719019,0,NA,NA,0.6277462529440979
NST110719019,NST,LSR_1,LSR,1,R,R-NST110719019,1,1,0.5482707222988744,0.7032693557800045
NST110719019,NST,MJS_1,MJS,1,R,R-NST110719019,1,1,0.4786934097095196,0.6708147700513651
NST110719020,NST,CJF_1,CJF,1,R,R-NST110719020,2,1,0.4192596388426581,0.7703134365024997
NST110719020,NST,CJF_1,CJF,1,R,R-NST110719020,2,2,0.5980578001589394,0.7703134365024997
NST110719020,NST,JRS_1,JRS,1,R,R-NST110719020,2,1,0.4959082038326777,0.814904106962096
NST110719020,NST,JRS_1,JRS,1,R,R-NST110719020,2,2,0.6832684792915166,0.814904106962096
NST110719020,NST,LEL_1,LEL,1,R,R-NST110719020,2,1,0.45128581506182514,0.760439167881981
NST110719020,NST,LEL_1,LEL,1,R,R-NST110719020,2,2,0.645858682778317,0.760439167881981
NST110719020,NST,LSR_1,LSR,1,R,R-NST110719020,2,1,0.5330962753043855,0.8292022082148232
NST110719020,NST,LSR_1,LSR,1,R,R-NST110719020,2,2,0.7024505170612035,0.8292022082148232
NST110719020,NST,MJS_1,MJS,1,R,R-NST110719020,2,1,0.4516222063884303,0.7919180885344315
NST110719020,NST,MJS_1,MJS,1,R,R-NST110719020,2,2,0.6592564113546091,0.7919180885344315
NST110719021,NST,CJF_1,CJF,1,R,R-NST110719021,1,1,0.6360173032814832,0.7909398898124138
NST110719021,NST,JRS_1,JRS,1,R,R-NST110719021,2,1,0.4317705738500084,0.7911163147569684
NST110719021,NST,JRS_1,JRS,1,R,R-NST110719021,2,2,0.6486343818435119,0.7911163147569684
NST110719021,NST,LEL_1,LEL,1,R,R-NST110719021,1,1,0.6053374225642619,0.7688091900583635
NST110719021,NST,LSR_1,LSR,1,R,R-NST110719021,2,1,0.3606241610836086,0.5489733528255111
NST110719021,NST,LSR_1,LSR,1,R,R-NST110719021,2,2,0.5062865348028026,0.5489733528255111
NST110719021,NST,MJS_1,MJS,1,R,R-NST110719021,2,1,0.41733580690491645,0.7707655441541466
NST110719021,NST,MJS_1,MJS,1,R,R-NST110719021,2,2,0.6338703302371369,0.7707655441541466
NST110719022,NST,CJF_1,CJF,1,R,R-NST110719022,2,1,0.486311078308612,0.8481749159804522
NST110719022,NST,CJF_1,CJF,1,R,R-NST110719022,2,2,0.7045820724304296,0.8481749159804522
NST110719022,NST,JRS_1,JRS,1,R,R-NST110719022,2,1,0.5027637125985593,0.8469177627913534
NST110719022,NST,JRS_1,JRS,1,R,R-NST110719022,2,2,0.7206710811684145,0.8469177627913534
NST110719022,NST,LEL_1,LEL,1,R,R-NST110719022,2,1,0.4433226715312854,0.7925305960398279
NST110719022,NST,LEL_1,LEL,1,R,R-NST110719022,2,2,0.6906416977826345,0.7925305960398279
NST110719022,NST,LSR_1,LSR,1,R,R-NST110719022,3,1,0.5079273427643585,0.8479118026315585
NST110719022,NST,LSR_1,LSR,1,R,R-NST110719022,3,2,0.5739249206695578,0.8479118026315585
NST110719022,NST,LSR_1,LSR,1,R,R-NST110719022,3,3,0.7503249622151679,0.8479118026315585
NST110719022,NST,MJS_1,MJS,1,R,R-NST110719022,2,1,0.5232153332871617,0.8956520147146625
NST110719022,NST,MJS_1,MJS,1,R,R-NST110719022,2,2,0.7392077494610189,0.8956520147146625
NST110719023,NST,CJF_1,CJF,1,R,R-NST110719023,2,1,0.4022979256466709,0.6964403877552034
NST110719023,NST,CJF_1,CJF,1,R,R-NST110719023,2,2,0.5730569253942539,0.6964403877552034
NST110719023,NST,JRS_1,JRS,1,R,R-NST110719023,2,1,0.46277983909987364,0.781371143818173
NST110719023,NST,JRS_1,JRS,1,R,R-NST110719023,2,2,0.6463908772550602,0.781371143818173
NST110719023,NST,LEL_1,LEL,1,R,R-NST110719023,2,1,0.47577156232443507,0.7532835975850742
NST110719023,NST,LEL_1,LEL,1,R,R-NST110719023,2,2,0.6498238867900624,0.7532835975850742
NST110719023,NST,LSR_1,LSR,1,R,R-NST110719023,2,1,0.511551457748991,0.8317273451220237
NST110719023,NST,LSR_1,LSR,1,R,R-NST110719023,2,2,0.6840008628116209,0.8317273451220237
NST110719023,NST,MJS_1,MJS,1,R,R-NST110719023,2,1,0.45158002511880424,0.7589445837027381
NST110719023,NST,MJS_1,MJS,1,R,R-NST110719023,2,2,0.6368388854988347,0.7589445837027381
NST110719024,NST,CJF_1,CJF,1,R,R-NST110719024,1,1,0.5120153965968689,0.6863329542286355
NST110719024,NST,JRS_1,JRS,1,R,R-NST110719024,1,1,0.49365506265135906,0.6567564546785499
NST110719024,NST,LEL_1,LEL,1,R,R-NST110719024,1,1,0.5499317199685207,0.7065609810903617
NST110719024,NST,LSR_1,LSR,1,R,R-NST110719024,1,1,0.5836516527915192,0.7411322287381571
NST110719024,NST,MJS_1,MJS,1,R,R-NST110719024,1,1,0.5438088596001946,0.7047750848222161
NST110719025,NST,CJF_1,CJF,1,R,R-NST110719025,1,1,0.4311460432562824,0.6159520237976094
NST110719025,NST,JRS_1,JRS,1,R,R-NST110719025,1,1,0.4394490468408678,0.6038667862246115
NST110719025,NST,LEL_1,LEL,1,R,R-NST110719025,1,1,0.46279227125451594,0.6161621487108039
NST110719025,NST,LSR_1,LSR,1,R,R-NST110719025,1,1,0.4470441696529807,0.61714352724305
NST110719025,NST,MJS_1,MJS,1,R,R-NST110719025,1,1,0.4884557917182431,0.6603564679259091
NST110719026,NST,CJF_1,CJF,1,R,R-NST110719026,3,1,0.3376913135155457,0.6938285289367769
NST110719026,NST,CJF_1,CJF,1,R,R-NST110719026,3,2,0.4711174454608286,0.6938285289367769
NST110719026,NST,CJF_1,CJF,1,R,R-NST110719026,3,3,0.5877180830130635,0.6938285289367769
NST110719026,NST,JRS_1,JRS,1,R,R-NST110719026,3,1,0.44959139147666805,0.8804248771598446
NST110719026,NST,JRS_1,JRS,1,R,R-NST110719026,3,2,0.6442633694312339,0.8804248771598446
