fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NST110719057,NST,MJS_1,MJS,1,R,R-NST110719057,4,1,0.6205934502762434,1.15428116693463
NST110719057,NST,MJS_1,MJS,1,R,R-NST110719057,4,2,0.7963243755134097,1.15428116693463
NST110719057,NST,MJS_1,MJS,1,R,R-NST110719057,4,3,0.9410537299011995,1.15428116693463
NST110719057,NST,MJS_1,MJS,1,R,R-NST110719057,4,4,1.067554961961514,1.15428116693463
NST110719058,NST,CJF_1,CJF,1,R,R-NST110719058,2,1,0.4904987000332761,0.816845404132203
NST110719058,NST,CJF_1,CJF,1,R,R-NST110719058,2,2,0.6708182027607973,0.816845404132203
NST110719058,NST,JRS_1,JRS,1,R,R-NST110719058,2,1,0.43535771140259466,0.7429932774905434
NST110719058,NST,JRS_1,JRS,1,R,R-NST110719058,2,2,0.6026174821024007,0.7429932774905434
NST110719058,NST,LEL_1,LEL,1,R,R-NST110719058,2,1,0.5214155055396678,0.8438725193241269
NST110719058,NST,LEL_1,LEL,1,R,R-NST110719058,2,2,0.7051921971663179,0.8438725193241269
NST110719058,NST,LSR_1,LSR,1,R,R-NST110719058,2,1,0.5304570552833509,0.8349785221295017
NST110719058,NST,LSR_1,LSR,1,R,R-NST110719058,2,2,0.6930971208742753,0.8349785221295017
NST110719058,NST,MJS_1,MJS,1,R,R-NST110719058,2,1,0.5342200359442737,0.8146188638309102
NST110719058,NST,MJS_1,MJS,1,R,R-NST110719058,2,2,0.699033173400875,0.8146188638309102
NST110719059,NST,CJF_1,CJF,1,R,R-NST110719059,2,1,0.5414006995046554,0.9062984176421232
NST110719059,NST,CJF_1,CJF,1,R,R-NST110719059,2,2,0.752267935825027,0.9062984176421232
NST110719059,NST,JRS_1,JRS,1,R,R-NST110719059,2,1,0.57072918677355,0.9235121339019038
NST110719059,NST,JRS_1,JRS,1,R,R-NST110719059,2,2,0.783371455300076,0.9235121339019038
NST110719059,NST,LEL_1,LEL,1,R,R-NST110719059,2,1,0.577389420673348,0.9439040596173612
NST110719059,NST,LEL_1,LEL,1,R,R-NST110719059,2,2,0.780022884520016,0.9439040596173612
NST110719059,NST,LSR_1,LSR,1,R,R-NST110719059,2,1,0.5647931656660417,0.9059923601008173
NST110719059,NST,LSR_1,LSR,1,R,R-NST110719059,2,2,0.7653086925589849,0.9059923601008173
NST110719059,NST,MJS_1,MJS,1,R,R-NST110719059,2,1,0.5709124221386495,0.9045386173016395
NST110719059,NST,MJS_1,MJS,1,R,R-NST110719059,2,2,0.7700216523609421,0.9045386173016395
NST110719060,NST,CJF_1,CJF,1,R,R-NST110719060,2,1,0.5201335421216908,0.853044657023512
NST110719060,NST,CJF_1,CJF,1,R,R-NST110719060,2,2,0.7262800730523502,0.853044657023512
NST110719060,NST,JRS_1,JRS,1,R,R-NST110719060,2,1,0.531298594655165,0.8428269861661299
NST110719060,NST,JRS_1,JRS,1,R,R-NST110719060,2,2,0.7196797431170533,0.8428269861661299
NST110719060,NST,LEL_1,LEL,1,R,R-NST110719060,2,1,0.46371905812717057,0.7998614768056971
NST110719060,NST,LEL_1,LEL,1,R,R-NST110719060,2,2,0.6611796079891343,0.7998614768056971
NST110719060,NST,LSR_1,LSR,1,R,R-NST110719060,2,1,0.4650863216568556,0.7931102617783783
NST110719060,NST,LSR_1,LSR,1,R,R-NST110719060,2,2,0.6618755595581359,0.7931102617783783
NST110719060,NST,MJS_1,MJS,1,R,R-NST110719060,2,1,0.5662280287942739,0.8887943977670534
NST110719060,NST,MJS_1,MJS,1,R,R-NST110719060,2,2,0.745199715011275,0.8887943977670534
NST110719061,NST,CJF_1,CJF,1,R,R-NST110719061,4,1,0.48808600236660493,1.0820276446077974
NST110719061,NST,CJF_1,CJF,1,R,R-NST110719061,4,2,0.7003206806558817,1.0820276446077974
NST110719061,NST,CJF_1,CJF,1,R,R-NST110719061,4,3,0.8536634784652348,1.0820276446077974
NST110719061,NST,CJF_1,CJF,1,R,R-NST110719061,4,4,0.9733225964028223,1.0820276446077974
NST110719061,NST,JRS_1,JRS,1,R,R-NST110719061,4,1,0.5225636102815597,1.109453292268672
NST110719061,NST,JRS_1,JRS,1,R,R-NST110719061,4,2,0.7037663139350114,1.109453292268672
NST110719061,NST,JRS_1,JRS,1,R,R-NST110719061,4,3,0.8679448963912652,1.109453292268672
NST110719061,NST,JRS_1,JRS,1,R,R-NST110719061,4,4,1.0015600225547763,1.109453292268672
NST110719061,NST,LEL_1,LEL,1,R,R-NST110719061,4,1,0.5679102407590313,1.1170232933815505
NST110719061,NST,LEL_1,LEL,1,R,R-NST110719061,4,2,0.7605998659423565,1.1170232933815505
NST110719061,NST,LEL_1,LEL,1,R,R-NST110719061,4,3,0.9009339321251245,1.1170232933815505
NST110719061,NST,LEL_1,LEL,1,R,R-NST110719061,4,4,1.0346796227947324,1.1170232933815505
NST110719061,NST,LSR_1,LSR,1,R,R-NST110719061,6,1,0.5527618433510196,1.1055664122551485
NST110719061,NST,LSR_1,LSR,1,R,R-NST110719061,6,2,0.7137944530198115,1.1055664122551485
NST110719061,NST,LSR_1,LSR,1,R,R-NST110719061,6,3,0.7782032243320168,1.1055664122551485
NST110719061,NST,LSR_1,LSR,1,R,R-NST110719061,6,4,0.8747629743589389,1.1055664122551485
NST110719061,NST,LSR_1,LSR,1,R,R-NST110719061,6,5,0.9687164656461964,1.1055664122551485
NST110719061,NST,LSR_1,LSR,1,R,R-NST110719061,6,6,1.0572865372416873,1.1055664122551485
NST110719061,NST,MJS_1,MJS,1,R,R-NST110719061,4,1,0.5475686385197943,1.1455228347429947
NST110719061,NST,MJS_1,MJS,1,R,R-NST110719061,4,2,0.7402987185774667,1.1455228347429947
NST110719061,NST,MJS_1,MJS,1,R,R-NST110719061,4,3,0.8922420078553492,1.1455228347429947
NST110719061,NST,MJS_1,MJS,1,R,R-NST110719061,4,4,1.04579040405089,1.1455228347429947
NST110719062,NST,CJF_1,CJF,1,R,R-NST110719062,4,1,0.42514367909187917,0.8552614878681498
NST110719062,NST,CJF_1,CJF,1,R,R-NST110719062,4,2,0.5787161399780796,0.8552614878681498
NST110719062,NST,CJF_1,CJF,1,R,R-NST110719062,4,3,0.6738145152824505,0.8552614878681498
NST110719062,NST,CJF_1,CJF,1,R,R-NST110719062,4,4,0.7787625531623249,0.8552614878681498
NST110719062,NST,JRS_1,JRS,1,R,R-NST110719062,4,1,0.4656168358258493,0.8748615032124835
NST110719062,NST,JRS_1,JRS,1,R,R-NST110719062,4,2,0.6206060513659288,0.8748615032124835
NST110719062,NST,JRS_1,JRS,1,R,R-NST110719062,4,3,0.7238114899295959,0.8748615032124835
NST110719062,NST,JRS_1,JRS,1,R,R-NST110719062,4,4,0.8042870034229996,0.8748615032124835
NST110719062,NST,LEL_1,LEL,1,R,R-NST110719062,4,1,0.41209375064736004,0.8606123594771111
NST110719062,NST,LEL_1,LEL,1,R,R-NST110719062,4,2,0.6214731020997137,0.8606123594771111
NST110719062,NST,LEL_1,LEL,1,R,R-NST110719062,4,3,0.7135552910149991,0.8606123594771111
NST110719062,NST,LEL_1,LEL,1,R,R-NST110719062,4,4,0.7886593069324426,0.8606123594771111
NST110719062,NST,LSR_1,LSR,1,R,R-NST110719062,4,1,0.4860922303159329,0.8422825008621756
NST110719062,NST,LSR_1,LSR,1,R,R-NST110719062,4,2,0.6092988955658595,0.8422825008621756
NST110719062,NST,LSR_1,LSR,1,R,R-NST110719062,4,3,0.7071633893826165,0.8422825008621756
NST110719062,NST,LSR_1,LSR,1,R,R-NST110719062,4,4,0.7899634705299063,0.8422825008621756
NST110719062,NST,MJS_1,MJS,1,R,R-NST110719062,4,1,0.5293643896488417,0.9450570032687312
NST110719062,NST,MJS_1,MJS,1,R,R-NST110719062,4,2,0.6531660499392322,0.9450570032687312
NST110719062,NST,MJS_1,MJS,1,R,R-NST110719062,4,3,0.7684240990015048,0.9450570032687312
NST110719062,NST,MJS_1,MJS,1,R,R-NST110719062,4,4,0.8550680069805231,0.9450570032687312
NST110719063,NST,CJF_1,CJF,1,R,R-NST110719063,4,1,0.5098696610921617,1.0297326499193906
NST110719063,NST,CJF_1,CJF,1,R,R-NST110719063,4,2,0.6558310845627688,1.0297326499193906
NST110719063,NST,CJF_1,CJF,1,R,R-NST110719063,4,3,0.7898005147512949,1.0297326499193906
NST110719063,NST,CJF_1,CJF,1,R,R-NST110719063,4,4,0.9157672593146824,1.0297326499193906
NST110719063,NST,JRS_1,JRS,1,R,R-NST110719063,4,1,0.5102769193447099,1.0006400424515176
NST110719063,NST,JRS_1,JRS,1,R,R-NST110719063,4,2,0.6743853805871514,1.0006400424515176
NST110719063,NST,JRS_1,JRS,1,R,R-NST110719063,4,3,0.8185800455916912,1.0006400424515176
NST110719063,NST,JRS_1,JRS,1,R,R-NST110719063,4,4,0.9087259770555897,1.0006400424515176
NST110719063,NST,LEL_1,LEL,1,R,R-NST110719063,4,1,0.4276690936978996,0.812997338929433
NST110719063,NST,LEL_1,LEL,1,R,R-NST110719063,4,2,0.5606452814152731,0.812997338929433
NST110719063,NST,LEL_1,LEL,1,R,R-NST110719063,4,3,0.6700801475562981,0.812997338929433
NST110719063,NST,LEL_1,LEL,1,R,R-NST110719063,4,4,0.7537249053503181,0.812997338929433
NST110719063,NST,LSR_1,LSR,1,R,R-NST110719063,4,1,0.5166783901726918,0.9205304715968659
NST110719063,NST,LSR_1,LSR,1,R,R-NST110719063,4,2,0.6652322805476336,0.9205304715968659
NST110719063,NST,LSR_1,LSR,1,R,R-NST110719063,4,3,0.7675134440583965,0.9205304715968659
NST110719063,NST,LSR_1,LSR,1,R,R-NST110719063,4,4,0.8515260990282721,0.9205304715968659
NST110719063,NST,MJS_1,MJS,1,R,R-NST110719063,4,1,0.5226638185904645,1.0408167642005155
NST110719063,NST,MJS_1,MJS,1,R,R-NST110719063,4,2,0.668079051920854,1.0408167642005155
NST110719063,NST,MJS_1,MJS,1,R,R-NST110719063,4,3,0.8265688473782785,1.0408167642005155
NST110719063,NST,MJS_1,MJS,1,R,R-NST110719063,4,4,0.9571795821532967,1.0408167642005155
NST110719064,NST,CJF_1,CJF,1,R,R-NST110719064,4,1,0.44318239272768095,0.9260091443532636
NST110719064,NST,CJF_1,CJF,1,R,R-NST110719064,4,2,0.6065697538225019,0.9260091443532636
NST110719064,NST,CJF_1,CJF,1,R,R-NST110719064,4,3,0.7213059947748233,0.9260091443532636
NST110719064,NST,CJF_1,CJF,1,R,R-NST110719064,4,4,0.8292528579501863,0.9260091443532636
NST110719064,NST,JRS_1,JRS,1,R,R-NST110719064,4,1,0.4808708198400267,0.996059282014714
NST110719064,NST,JRS_1,JRS,1,R,R-NST110719064,4,2,0.6594476627106063,0.996059282014714
NST110719064,NST,JRS_1,JRS,1,R,R-NST110719064,4,3,0.7919714615911945,0.996059282014714
NST110719064,NST,JRS_1,JRS,1,R,R-NST110719064,4,4,0.8992064235766755,0.996059282014714
NST110719064,NST,LEL_1,LEL,1,R,R-NST110719064,4,1,0.4916408435689652,1.027106530308194
NST110719064,NST,LEL_1,LEL,1,R,R-NST110719064,4,2,0.668853729989235,1.027106530308194
NST110719064,NST,LEL_1,LEL,1,R,R-NST110719064,4,3,0.8265910724758067,1.027106530308194
NST110719064,NST,LEL_1,LEL,1,R,R-NST110719064,4,4,0.9556062315964565,1.027106530308194
NST110719064,NST,LSR_1,LSR,1,R,R-NST110719064,4,1,0.5208815002639949,1.0038298924254503
NST110719064,NST,LSR_1,LSR,1,R,R-NST110719064,4,2,0.6953962372341265,1.0038298924254503
NST110719064,NST,LSR_1,LSR,1,R,R-NST110719064,4,3,0.8162360169303428,1.0038298924254503
NST110719064,NST,LSR_1,LSR,1,R,R-NST110719064,4,4,0.920065703783874,1.0038298924254503
NST110719064,NST,MJS_1,MJS,1,R,R-NST110719064,4,1,0.4849177567098605,0.9698355134197202
NST110719064,NST,MJS_1,MJS,1,R,R-NST110719064,4,2,0.6665879185603432,0.9698355134197202
NST110719064,NST,MJS_1,MJS,1,R,R-NST110719064,4,3,0.76472518853168,0.9698355134197202
NST110719064,NST,MJS_1,MJS,1,R,R-NST110719064,4,4,0.8900658010019739,0.9698355134197202
NST110719065,NST,CJF_1,CJF,1,R,R-NST110719065,2,1,0.4166261704889378,0.6931269237540477
NST110719065,NST,CJF_1,CJF,1,R,R-NST110719065,2,2,0.6103973104610545,0.6931269237540477
NST110719065,NST,JRS_1,JRS,1,R,R-NST110719065,2,1,0.44196684539131176,0.6983026903135525
NST110719065,NST,JRS_1,JRS,1,R,R-NST110719065,2,2,0.6102811518209396,0.6983026903135525
NST110719065,NST,LEL_1,LEL,1,R,R-NST110719065,0,NA,NA,0.6915179411599128
NST110719065,NST,LSR_1,LSR,1,R,R-NST110719065,2,1,0.4678781676785886,0.7257599412236705
NST110719065,NST,LSR_1,LSR,1,R,R-NST110719065,2,2,0.646996961895579,0.7257599412236705
NST110719065,NST,MJS_1,MJS,1,R,R-NST110719065,2,1,0.4952608681042026,0.7905035039087783
NST110719065,NST,MJS_1,MJS,1,R,R-NST110719065,2,2,0.6923382119897485,0.7905035039087783
NST110719066,NST,CJF_1,CJF,1,R,R-NST110719066,3,1,0.5567511568816385,1.0365088146925567
NST110719066,NST,CJF_1,CJF,1,R,R-NST110719066,3,2,0.77136910346384,1.0365088146925567
NST110719066,NST,CJF_1,CJF,1,R,R-NST110719066,3,3,0.9195492560809493,1.0365088146925567
NST110719066,NST,JRS_1,JRS,1,R,R-NST110719066,3,1,0.6205488311235049,1.1021144579037914
NST110719066,NST,JRS_1,JRS,1,R,R-NST110719066,3,2,0.8220420338202579,1.1021144579037914
NST110719066,NST,JRS_1,JRS,1,R,R-NST110719066,3,3,0.9716373966107348,1.1021144579037914
NST110719066,NST,LEL_1,LEL,1,R,R-NST110719066,3,1,0.6079781294482426,1.099362118769558
NST110719066,NST,LEL_1,LEL,1,R,R-NST110719066,3,2,0.818782789248497,1.099362118769558
NST110719066,NST,LEL_1,LEL,1,R,R-NST110719066,3,3,0.9601502722436098,1.099362118769558
NST110719066,NST,LSR_1,LSR,1,R,R-NST110719066,4,1,0.47542775259390757,1.1071572732653399
NST110719066,NST,LSR_1,LSR,1,R,R-NST110719066,4,2,0.6549238828536789,1.1071572732653399
NST110719066,NST,LSR_1,LSR,1,R,R-NST110719066,4,3,0.8422613767832378,1.1071572732653399
NST110719066,NST,LSR_1,LSR,1,R,R-NST110719066,4,4,0.9878881740829711,1.1071572732653399
NST110719066,NST,MJS_1,MJS,1,R,R-NST110719066,3,1,0.636865179055458,1.1306250489735936
NST110719066,NST,MJS_1,MJS,1,R,R-NST110719066,3,2,0.8230216874694747,1.1306250489735936
NST110719066,NST,MJS_1,MJS,1,R,R-NST110719066,3,3,1.0037303677694682,1.1306250489735936
NST110719067,NST,CJF_1,CJF,1,R,R-NST110719067,2,1,0.33182843223625247,0.6363921693403898
NST110719067,NST,CJF_1,CJF,1,R,R-NST110719067,2,2,0.5535807093896855,0.6363921693403898
NST110719067,NST,JRS_1,JRS,1,R,R-NST110719067,2,1,0.36331068569380864,0.6484863248468322
NST110719067,NST,JRS_1,JRS,1,R,R-NST110719067,2,2,0.5343280717914431,0.6484863248468322
NST110719067,NST,LEL_1,LEL,1,R,R-NST110719067,2,1,0.3726692708634993,0.6534643189057088
NST110719067,NST,LEL_1,LEL,1,R,R-NST110719067,2,2,0.5529592911177043,0.6534643189057088
NST110719067,NST,LSR_1,LSR,1,R,R-NST110719067,2,1,0.3803581151233288,0.6171923892581971
NST110719067,NST,LSR_1,LSR,1,R,R-NST110719067,2,2,0.5334381869848537,0.6171923892581971
NST110719067,NST,MJS_1,MJS,1,R,R-NST110719067,2,1,0.4220587004663812,0.7098546931453875
NST110719067,NST,MJS_1,MJS,1,R,R-NST110719067,2,2,0.6210219046420243,0.7098546931453875
NST110719068,NST,LEL_1,LEL,1,R,R-NST110719068,0,NA,NA,0.5748761422901414
NST110719068,NST,LSR_1,LSR,1,R,R-NST110719068,2,1,0.40724226156665433,0.5497188830389412
NST110719068,NST,LSR_1,LSR,1,R,R-NST110719068,2,2,0.4917871673785084,0.5497188830389412
NST110719069,NST,CJF_1,CJF,1,R,R-NST110719069,1,1,0.4121565734541974,0.6094412317631721
NST110719069,NST,JRS_1,JRS,1,R,R-NST110719069,1,1,0.35195853996100274,0.5304751188578607
NST110719069,NST,LEL_1,LEL,1,R,R-NST110719069,1,1,0.48121370732927327,0.634481726157576
NST110719069,NST,LSR_1,LSR,1,R,R-NST110719069,2,1,0.17976744011833035,0.4914380035586836
NST110719069,NST,LSR_1,LSR,1,R,R-NST110719069,2,2,0.35209061225376037,0.4914380035586836
NST110719069,NST,MJS_1,MJS,1,R,R-NST110719069,1,1,0.5135183960042456,0.6303779398273189
NST110719070,NST,CJF_1,CJF,1,R,R-NST110719070,2,1,0.43529141136395405,0.7583687493171407
NST110719070,NST,CJF_1,CJF,1,R,R-NST110719070,2,2,0.6486254961480145,0.7583687493171407
NST110719070,NST,JRS_1,JRS,1,R,R-NST110719070,2,1,0.3540869890342329,0.6927536551683394
NST110719070,NST,JRS_1,JRS,1,R,R-NST110719070,2,2,0.5596644846350705,0.6927536551683394
NST110719070,NST,LEL_1,LEL,1,R,R-NST110719070,2,1,0.4497249638881005,0.7747104073591501
NST110719070,NST,LEL_1,LEL,1,R,R-NST110719070,2,2,0.6405880774110857,0.7747104073591501
NST110719070,NST,LSR_1,LSR,1,R,R-NST110719070,2,1,0.42830455965879805,0.7143541021543489
NST110719070,NST,LSR_1,LSR,1,R,R-NST110719070,2,2,0.6026527442187046,0.7143541021543489
NST110719070,NST,MJS_1,MJS,1,R,R-NST110719070,2,1,0.3289556800635164,0.6373170867255604
NST110719070,NST,MJS_1,MJS,1,R,R-NST110719070,2,2,0.5118353483208506,0.6373170867255604
NST110719071,NST,CJF_1,CJF,1,R,R-NST110719071,1,1,0.47060590460752455,0.6188397205939159
NST110719071,NST,JRS_1,JRS,1,R,R-NST110719071,1,1,0.4434162244836021,0.5968146221507428
NST110719071,NST,LEL_1,LEL,1,R,R-NST110719071,1,1,0.46864886593937577,0.6136391236632898
NST110719071,NST,LSR_1,LSR,1,R,R-NST110719071,1,1,0.4464060744845511,0.5766706240896127
NST110719071,NST,MJS_1,MJS,1,R,R-NST110719071,1,1,0.4649193620196829,0.6307749940926659
NST110719072,NST,CJF_1,CJF,1,R,R-NST110719072,1,1,0.3930655127531019,0.5501493274401567
NST110719072,NST,JRS_1,JRS,1,R,R-NST110719072,1,1,0.40701013286680626,0.5678567859948136
NST110719072,NST,LEL_1,LEL,1,R,R-NST110719072,1,1,0.4701481466240668,0.5916925663951325
NST110719072,NST,LSR_1,LSR,1,R,R-NST110719072,2,1,0.44892326189378695,0.6173316958885238
NST110719072,NST,LSR_1,LSR,1,R,R-NST110719072,2,2,0.5823933000390312,0.6173316958885238
NST110719072,NST,MJS_1,MJS,1,R,R-NST110719072,1,1,0.468227484112861,0.6362253045567641
PRW111219001,PRW,CJF_1,CJF,1,R,R-PRW111219001,4,1,0.48376523616129974,1.0893672379376629
PRW111219001,PRW,CJF_1,CJF,1,R,R-PRW111219001,4,2,0.647295336080133,1.0893672379376629
PRW111219001,PRW,CJF_1,CJF,1,R,R-PRW111219001,4,3,0.7948779000645931,1.0893672379376629
PRW111219001,PRW,CJF_1,CJF,1,R,R-PRW111219001,4,4,0.9294861269544992,1.0893672379376629
PRW111219001,PRW,JRS_1,JRS,1,R,R-PRW111219001,4,1,0.5006221489560341,0.9936355614924826
PRW111219001,PRW,JRS_1,JRS,1,R,R-PRW111219001,4,2,0.6616058963813259,0.9936355614924826
PRW111219001,PRW,JRS_1,JRS,1,R,R-PRW111219001,4,3,0.7967911774258443,0.9936355614924826
PRW111219001,PRW,JRS_1,JRS,1,R,R-PRW111219001,4,4,0.9219142882097879,0.9936355614924826
PRW111219001,PRW,LEL_1,LEL,1,R,R-PRW111219001,4,1,0.307063671574183,0.9478854299805263
PRW111219001,PRW,LEL_1,LEL,1,R,R-PRW111219001,4,2,0.4629211939497011,0.9478854299805263
PRW111219001,PRW,LEL_1,LEL,1,R,R-PRW111219001,4,3,0.6169147050052574,0.9478854299805263
PRW111219001,PRW,LEL_1,LEL,1,R,R-PRW111219001,4,4,0.7606648089240784,0.9478854299805263
PRW111219001,PRW,LSR_1,LSR,1,R,R-PRW111219001,5,1,0.35126247791177795,0.9942852968567107
PRW111219001,PRW,LSR_1,LSR,1,R,R-PRW111219001,5,2,0.4665417609651993,0.9942852968567107
PRW111219001,PRW,LSR_1,LSR,1,R,R-PRW111219001,5,3,0.6433603777209551,0.9942852968567107
PRW111219001,PRW,LSR_1,LSR,1,R,R-PRW111219001,5,4,0.7827973210741648,0.9942852968567107
PRW111219001,PRW,LSR_1,LSR,1,R,R-PRW111219001,5,5,0.9140973213001068,0.9942852968567107
PRW111219001,PRW,MJS_1,MJS,1,R,R-PRW111219001,4,1,0.46742916427499787,1.0667327206003718
PRW111219001,PRW,MJS_1,MJS,1,R,R-PRW111219001,4,2,0.605760658938924,1.0667327206003718
PRW111219001,PRW,MJS_1,MJS,1,R,R-PRW111219001,4,3,0.7491294454067171,1.0667327206003718
PRW111219001,PRW,MJS_1,MJS,1,R,R-PRW111219001,4,4,0.8845873414662881,1.0667327206003718
PRW111219002,PRW,CJF_1,CJF,1,R,R-PRW111219002,3,1,0.4807210993513399,0.9142308238208063
PRW111219002,PRW,CJF_1,CJF,1,R,R-PRW111219002,3,2,0.66804851607695,0.9142308238208063
PRW111219002,PRW,CJF_1,CJF,1,R,R-PRW111219002,3,3,0.8147453573898149,0.9142308238208063
PRW111219002,PRW,JRS_1,JRS,1,R,R-PRW111219002,3,1,0.4931479885455971,0.9091274033070326
PRW111219002,PRW,JRS_1,JRS,1,R,R-PRW111219002,3,2,0.6866042589704118,0.9091274033070326
PRW111219002,PRW,JRS_1,JRS,1,R,R-PRW111219002,3,3,0.8029323575979334,0.9091274033070326
PRW111219002,PRW,LEL_1,LEL,1,R,R-PRW111219002,3,1,0.3967679408777184,0.8318361408721486
PRW111219002,PRW,LEL_1,LEL,1,R,R-PRW111219002,3,2,0.6069718020011502,0.8318361408721486
PRW111219002,PRW,LEL_1,LEL,1,R,R-PRW111219002,3,3,0.7279953722934791,0.8318361408721486
PRW111219002,PRW,LSR_1,LSR,1,R,R-PRW111219002,3,1,0.42406495786324155,0.7254817235041457
PRW111219002,PRW,LSR_1,LSR,1,R,R-PRW111219002,3,2,0.5494902978076845,0.7254817235041457
PRW111219002,PRW,LSR_1,LSR,1,R,R-PRW111219002,3,3,0.638757724340543,0.7254817235041457
PRW111219002,PRW,MJS_1,MJS,1,R,R-PRW111219002,3,1,0.4716377683551318,0.8150147967660384
PRW111219002,PRW,MJS_1,MJS,1,R,R-PRW111219002,3,2,0.6201943534408252,0.8150147967660384
PRW111219002,PRW,MJS_1,MJS,1,R,R-PRW111219002,3,3,0.7580405668332886,0.8150147967660384
PRW111219003,PRW,CJF_1,CJF,1,R,R-PRW111219003,0,NA,NA,0.654966337793374
PRW111219003,PRW,JRS_1,JRS,1,R,R-PRW111219003,0,NA,NA,0.6819104967391219
PRW111219003,PRW,LEL_1,LEL,1,R,R-PRW111219003,1,1,0.417858339172869,0.6067144587767213
PRW111219003,PRW,LSR_1,LSR,1,R,R-PRW111219003,1,1,0.43031728961600985,0.5055352049849963
PRW111219003,PRW,MJS_1,MJS,1,R,R-PRW111219003,1,1,0.3928670251426668,0.5026187103629753
PRW111219004,PRW,CJF_1,CJF,1,R,R-PRW111219004,0,NA,NA,0.5452645922779604
PRW111219004,PRW,JRS_1,JRS,1,R,R-PRW111219004,1,1,0.3946267253355303,0.5527357380895802
PRW111219004,PRW,LEL_1,LEL,1,R,R-PRW111219004,0,NA,NA,0.5307203822265514
PRW111219004,PRW,LSR_1,LSR,1,R,R-PRW111219004,1,1,0.31322528102516484,0.41410751451906946
PRW111219004,PRW,MJS_1,MJS,1,R,R-PRW111219004,0,NA,NA,0.4243080621065762
PRW111219005,PRW,CJF_1,CJF,1,R,R-PRW111219005,2,1,0.4733148312081023,0.8160915484598329
PRW111219005,PRW,CJF_1,CJF,1,R,R-PRW111219005,2,2,0.6828871573557866,0.8160915484598329
PRW111219005,PRW,JRS_1,JRS,1,R,R-PRW111219005,2,1,0.42170408752335614,0.7735995350121074
PRW111219005,PRW,JRS_1,JRS,1,R,R-PRW111219005,2,2,0.6738611393498134,0.7735995350121074
PRW111219005,PRW,LEL_1,LEL,1,R,R-PRW111219005,2,1,0.38971240006627683,0.6789207286616971
PRW111219005,PRW,LEL_1,LEL,1,R,R-PRW111219005,2,2,0.5718507392499864,0.6789207286616971
PRW111219005,PRW,LSR_1,LSR,1,R,R-PRW111219005,2,1,0.43523014547962513,0.6993938552335147
PRW111219005,PRW,LSR_1,LSR,1,R,R-PRW111219005,2,2,0.5810674847343706,0.6993938552335147
PRW111219005,PRW,MJS_1,MJS,1,R,R-PRW111219005,2,1,0.4164746911311014,0.7845348487915079
PRW111219005,PRW,MJS_1,MJS,1,R,R-PRW111219005,2,2,0.6699494729550335,0.7845348487915079
PRW111219006,PRW,CJF_1,CJF,1,R,R-PRW111219006,1,1,0.6945765385207933,0.8233808971251997
PRW111219006,PRW,JRS_1,JRS,1,R,R-PRW111219006,2,1,0.5402653354386869,0.8376132746704023
