fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
PRW111219006,PRW,JRS_1,JRS,1,R,R-PRW111219006,2,2,0.7045558513993122,0.8376132746704023
PRW111219006,PRW,LEL_1,LEL,1,R,R-PRW111219006,1,1,0.6603716874123632,0.7657921317491727
PRW111219006,PRW,LSR_1,LSR,1,R,R-PRW111219006,2,1,0.565144532742292,0.7177642444260286
PRW111219006,PRW,LSR_1,LSR,1,R,R-PRW111219006,2,2,0.6741561216200157,0.7177642444260286
PRW111219006,PRW,MJS_1,MJS,1,R,R-PRW111219006,1,1,0.6822096900800222,0.8274996107947795
PRW111219007,PRW,CJF_1,CJF,1,R,R-PRW111219007,1,1,0.4161242962451726,0.5943750546112208
PRW111219007,PRW,JRS_1,JRS,1,R,R-PRW111219007,1,1,0.4238973015951082,0.6210053896814598
PRW111219007,PRW,LEL_1,LEL,1,R,R-PRW111219007,1,1,0.4016003240806785,0.6252660411840816
PRW111219007,PRW,LSR_1,LSR,1,R,R-PRW111219007,1,1,0.44772522163472606,0.631243859056226
PRW111219007,PRW,MJS_1,MJS,1,R,R-PRW111219007,1,1,0.4467722780158369,0.6528178741838966
PRW111219008,PRW,CJF_1,CJF,1,R,R-PRW111219008,0,NA,NA,0.5050998007103963
PRW111219008,PRW,JRS_1,JRS,1,R,R-PRW111219008,0,NA,NA,0.363811005109366
PRW111219008,PRW,LEL_1,LEL,1,R,R-PRW111219008,0,NA,NA,0.5897478296143799
PRW111219008,PRW,LSR_1,LSR,1,R,R-PRW111219008,0,NA,NA,0.5006055536228836
PRW111219008,PRW,MJS_1,MJS,1,R,R-PRW111219008,0,NA,NA,0.32443645580810904
PRW111219009,PRW,CJF_1,CJF,1,R,R-PRW111219009,3,1,0.5632086302583681,0.9708049659043938
PRW111219009,PRW,CJF_1,CJF,1,R,R-PRW111219009,3,2,0.6816344489066147,0.9708049659043938
PRW111219009,PRW,CJF_1,CJF,1,R,R-PRW111219009,3,3,0.8378465816155007,0.9708049659043938
PRW111219009,PRW,JRS_1,JRS,1,R,R-PRW111219009,3,1,0.4287648029756205,0.8317617086004124
PRW111219009,PRW,JRS_1,JRS,1,R,R-PRW111219009,3,2,0.5815142966828992,0.8317617086004124
PRW111219009,PRW,JRS_1,JRS,1,R,R-PRW111219009,3,3,0.7066380026416559,0.8317617086004124
PRW111219009,PRW,LEL_1,LEL,1,R,R-PRW111219009,3,1,0.5579292047328742,0.9299926185961732
PRW111219009,PRW,LEL_1,LEL,1,R,R-PRW111219009,3,2,0.6966543795293891,0.9299926185961732
PRW111219009,PRW,LEL_1,LEL,1,R,R-PRW111219009,3,3,0.8167667947647799,0.9299926185961732
PRW111219009,PRW,LSR_1,LSR,1,R,R-PRW111219009,3,1,0.4134540647744484,0.7861762027381317
PRW111219009,PRW,LSR_1,LSR,1,R,R-PRW111219009,3,2,0.5452563369126782,0.7861762027381317
PRW111219009,PRW,LSR_1,LSR,1,R,R-PRW111219009,3,3,0.6904119958480673,0.7861762027381317
PRW111219009,PRW,MJS_1,MJS,1,R,R-PRW111219009,3,1,0.5308207253675667,0.9101422543404484
PRW111219009,PRW,MJS_1,MJS,1,R,R-PRW111219009,3,2,0.6720876737345554,0.9101422543404484
PRW111219009,PRW,MJS_1,MJS,1,R,R-PRW111219009,3,3,0.8048975360824981,0.9101422543404484
PRW111219010,PRW,CJF_1,CJF,1,R,R-PRW111219010,1,1,0.5005283120503449,0.7417796950250913
PRW111219010,PRW,JRS_1,JRS,1,R,R-PRW111219010,1,1,0.5457492032088788,0.7808831066911621
PRW111219010,PRW,LEL_1,LEL,1,R,R-PRW111219010,1,1,0.5532794385955343,0.8145658065393142
PRW111219010,PRW,LSR_1,LSR,1,R,R-PRW111219010,1,1,0.39057930847489153,0.48064519274728684
PRW111219010,PRW,MJS_1,MJS,1,R,R-PRW111219010,1,1,0.35770187935725983,0.47603811428411674
PRW111219011,PRW,CJF_1,CJF,1,R,R-PRW111219011,2,1,0.4864319788783225,0.7336934724959882
PRW111219011,PRW,CJF_1,CJF,1,R,R-PRW111219011,2,2,0.6617463483220178,0.7336934724959882
PRW111219011,PRW,JRS_1,JRS,1,R,R-PRW111219011,1,1,0.4189567598681186,0.5750240849914964
PRW111219011,PRW,LEL_1,LEL,1,R,R-PRW111219011,1,1,0.473435875645061,0.6280458725923828
PRW111219011,PRW,LSR_1,LSR,1,R,R-PRW111219011,2,1,0.46781737663054207,0.689326152893813
PRW111219011,PRW,LSR_1,LSR,1,R,R-PRW111219011,2,2,0.619671947456323,0.689326152893813
PRW111219011,PRW,MJS_1,MJS,1,R,R-PRW111219011,1,1,0.4617701466071605,0.6496721922072886
PRW111219012,PRW,CJF_1,CJF,1,R,R-PRW111219012,4,1,0.2868929689036375,0.8594229043405042
PRW111219012,PRW,CJF_1,CJF,1,R,R-PRW111219012,4,2,0.5038100659271816,0.8594229043405042
PRW111219012,PRW,CJF_1,CJF,1,R,R-PRW111219012,4,3,0.6663059880466226,0.8594229043405042
PRW111219012,PRW,CJF_1,CJF,1,R,R-PRW111219012,4,4,0.80308865934996565,0.8594229043405042
PRW111219012,PRW,JRS_1,JRS,1,R,R-PRW111219012,4,1,0.2695441708778573,0.8222759898237013
PRW111219012,PRW,JRS_1,JRS,1,R,R-PRW111219012,4,2,0.48306786123720347,0.8222759898237013
PRW111219012,PRW,JRS_1,JRS,1,R,R-PRW111219012,4,3,0.630503937828164,0.8222759898237013
PRW111219012,PRW,JRS_1,JRS,1,R,R-PRW111219012,4,4,0.7188823139150435,0.8222759898237013
PRW111219012,PRW,LEL_1,LEL,1,R,R-PRW111219012,4,1,0.27932176956739324,0.8523250596923803
PRW111219012,PRW,LEL_1,LEL,1,R,R-PRW111219012,4,2,0.4952680640256917,0.8523250596923803
PRW111219012,PRW,LEL_1,LEL,1,R,R-PRW111219012,4,3,0.6417635963674562,0.8523250596923803
PRW111219012,PRW,LEL_1,LEL,1,R,R-PRW111219012,4,4,0.7165991896173632,0.8523250596923803
PRW111219012,PRW,LSR_1,LSR,1,R,R-PRW111219012,4,1,0.3418582474342781,0.9161118454500075
PRW111219012,PRW,LSR_1,LSR,1,R,R-PRW111219012,4,2,0.552848847109403,0.9161118454500075
PRW111219012,PRW,LSR_1,LSR,1,R,R-PRW111219012,4,3,0.6863950817893419,0.9161118454500075
PRW111219012,PRW,LSR_1,LSR,1,R,R-PRW111219012,4,4,0.7878988401516809,0.9161118454500075
PRW111219012,PRW,MJS_1,MJS,1,R,R-PRW111219012,4,1,0.3133569602490078,0.8933825460068402
PRW111219012,PRW,MJS_1,MJS,1,R,R-PRW111219012,4,2,0.5335416773179298,0.8933825460068402
PRW111219012,PRW,MJS_1,MJS,1,R,R-PRW111219012,4,3,0.6724447545634133,0.8933825460068402
PRW111219012,PRW,MJS_1,MJS,1,R,R-PRW111219012,4,4,0.7792181761494359,0.8933825460068402
PRW111219013,PRW,CJF_1,CJF,1,R,R-PRW111219013,3,1,0.424692672945809,0.7643106650811876
PRW111219013,PRW,CJF_1,CJF,1,R,R-PRW111219013,3,2,0.5451769615445536,0.7643106650811876
PRW111219013,PRW,CJF_1,CJF,1,R,R-PRW111219013,3,3,0.6755968386606145,0.7643106650811876
PRW111219013,PRW,JRS_1,JRS,1,R,R-PRW111219013,3,1,0.27702264443347474,0.5930564809216993
PRW111219013,PRW,JRS_1,JRS,1,R,R-PRW111219013,3,2,0.42300134469820133,0.5930564809216993
PRW111219013,PRW,JRS_1,JRS,1,R,R-PRW111219013,3,3,0.5343753470041495,0.5930564809216993
PRW111219013,PRW,LEL_1,LEL,1,R,R-PRW111219013,3,1,0.45257709383191,0.8095480277294859
PRW111219013,PRW,LEL_1,LEL,1,R,R-PRW111219013,3,2,0.5882796817881871,0.8095480277294859
PRW111219013,PRW,LEL_1,LEL,1,R,R-PRW111219013,3,3,0.6913557606198688,0.8095480277294859
PRW111219013,PRW,LSR_1,LSR,1,R,R-PRW111219013,3,1,0.3378975154617204,0.6327330884059804
PRW111219013,PRW,LSR_1,LSR,1,R,R-PRW111219013,3,2,0.46623128022456484,0.6327330884059804
PRW111219013,PRW,LSR_1,LSR,1,R,R-PRW111219013,3,3,0.5659226266006038,0.6327330884059804
PRW111219013,PRW,MJS_1,MJS,1,R,R-PRW111219013,3,1,0.45096445953103953,0.8098374614815381
PRW111219013,PRW,MJS_1,MJS,1,R,R-PRW111219013,3,2,0.5939064148891582,0.8098374614815381
PRW111219013,PRW,MJS_1,MJS,1,R,R-PRW111219013,3,3,0.6803863946974372,0.8098374614815381
PRW111219014,PRW,CJF_1,CJF,1,R,R-PRW111219014,1,1,0.5658039496084436,0.7540120734694036
PRW111219014,PRW,JRS_1,JRS,1,R,R-PRW111219014,1,1,0.563390632527291,0.7833660594371077
PRW111219014,PRW,LEL_1,LEL,1,R,R-PRW111219014,1,1,0.5654784270640678,0.7602063611867447
PRW111219014,PRW,LSR_1,LSR,1,R,R-PRW111219014,1,1,0.5719272206432735,0.7852759196000677
PRW111219014,PRW,MJS_1,MJS,1,R,R-PRW111219014,1,1,0.5951901740678751,0.809727485949105
PRW111219015,PRW,CJF_1,CJF,1,R,R-PRW111219015,4,1,0.3608101214774325,0.8836252143096325
PRW111219015,PRW,CJF_1,CJF,1,R,R-PRW111219015,4,2,0.548916504826086,0.8836252143096325
PRW111219015,PRW,CJF_1,CJF,1,R,R-PRW111219015,4,3,0.6949204420242769,0.8836252143096325
PRW111219015,PRW,CJF_1,CJF,1,R,R-PRW111219015,4,4,0.7900235640781147,0.8836252143096325
PRW111219015,PRW,JRS_1,JRS,1,R,R-PRW111219015,3,1,0.366853859048138,0.8891816809481365
PRW111219015,PRW,JRS_1,JRS,1,R,R-PRW111219015,3,2,0.5504655845975142,0.8891816809481365
PRW111219015,PRW,JRS_1,JRS,1,R,R-PRW111219015,3,3,0.6957979484733234,0.8891816809481365
PRW111219015,PRW,LEL_1,LEL,1,R,R-PRW111219015,3,1,0.3915572396854401,0.9029952056837525
PRW111219015,PRW,LEL_1,LEL,1,R,R-PRW111219015,3,2,0.6065786192377924,0.9029952056837525
PRW111219015,PRW,LEL_1,LEL,1,R,R-PRW111219015,3,3,0.7219310405383219,0.9029952056837525
PRW111219015,PRW,LSR_1,LSR,1,R,R-PRW111219015,4,1,0.3987480264232147,0.9375565826546219
PRW111219015,PRW,LSR_1,LSR,1,R,R-PRW111219015,4,2,0.5903937744673682,0.9375565826546219
PRW111219015,PRW,LSR_1,LSR,1,R,R-PRW111219015,4,3,0.7354415098762324,0.9375565826546219
PRW111219015,PRW,LSR_1,LSR,1,R,R-PRW111219015,4,4,0.8109538939138926,0.9375565826546219
PRW111219015,PRW,MJS_1,MJS,1,R,R-PRW111219015,4,1,0.3592762039491886,0.9055222180333402
PRW111219015,PRW,MJS_1,MJS,1,R,R-PRW111219015,4,2,0.5650045757805847,0.9055222180333402
PRW111219015,PRW,MJS_1,MJS,1,R,R-PRW111219015,4,3,0.6921317305357723,0.9055222180333402
PRW111219015,PRW,MJS_1,MJS,1,R,R-PRW111219015,4,4,0.7973738966451213,0.9055222180333402
PRW111219016,PRW,CJF_1,CJF,1,R,R-PRW111219016,3,1,0.502134383820241,0.9081900077179393
PRW111219016,PRW,CJF_1,CJF,1,R,R-PRW111219016,3,2,0.6600218532964507,0.9081900077179393
PRW111219016,PRW,CJF_1,CJF,1,R,R-PRW111219016,3,3,0.7991239113594799,0.9081900077179393
PRW111219016,PRW,JRS_1,JRS,1,R,R-PRW111219016,3,1,0.5258051340023303,0.9203775852660747
PRW111219016,PRW,JRS_1,JRS,1,R,R-PRW111219016,3,2,0.6864948962229095,0.9203775852660747
PRW111219016,PRW,JRS_1,JRS,1,R,R-PRW111219016,3,3,0.7986124917545055,0.9203775852660747
PRW111219016,PRW,LEL_1,LEL,1,R,R-PRW111219016,4,1,0.33322485610268415,0.8991931194810939
PRW111219016,PRW,LEL_1,LEL,1,R,R-PRW111219016,4,2,0.5170816384694864,0.8991931194810939
PRW111219016,PRW,LEL_1,LEL,1,R,R-PRW111219016,4,3,0.6884887907697692,0.8991931194810939
PRW111219016,PRW,LEL_1,LEL,1,R,R-PRW111219016,4,4,0.8095169796282263,0.8991931194810939
PRW111219016,PRW,LSR_1,LSR,1,R,R-PRW111219016,3,1,0.5375064253732607,0.9344276359669111
PRW111219016,PRW,LSR_1,LSR,1,R,R-PRW111219016,3,2,0.6959719749428906,0.9344276359669111
PRW111219016,PRW,LSR_1,LSR,1,R,R-PRW111219016,3,3,0.8171621815933285,0.9344276359669111
PRW111219016,PRW,MJS_1,MJS,1,R,R-PRW111219016,3,1,0.5219267466515639,0.9440695077167337
PRW111219016,PRW,MJS_1,MJS,1,R,R-PRW111219016,3,2,0.6897817940263301,0.9440695077167337
PRW111219016,PRW,MJS_1,MJS,1,R,R-PRW111219016,3,3,0.8390056298107808,0.9440695077167337
PRW111219017,PRW,CJF_1,CJF,1,R,R-PRW111219017,4,1,0.3162441211783853,0.7181684437579531
PRW111219017,PRW,CJF_1,CJF,1,R,R-PRW111219017,4,2,0.4787787807101165,0.7181684437579531
PRW111219017,PRW,CJF_1,CJF,1,R,R-PRW111219017,4,3,0.5531154545612071,0.7181684437579531
PRW111219017,PRW,CJF_1,CJF,1,R,R-PRW111219017,4,4,0.6261925545406234,0.7181684437579531
PRW111219017,PRW,LEL_1,LEL,1,R,R-PRW111219017,1,1,0.4347112239107651,0.9369227971811355
PRW111219017,PRW,LSR_1,LSR,1,R,R-PRW111219017,4,1,0.30509027682882567,0.7680080780408206
PRW111219017,PRW,LSR_1,LSR,1,R,R-PRW111219017,4,2,0.4918617585221252,0.7680080780408206
PRW111219017,PRW,LSR_1,LSR,1,R,R-PRW111219017,4,3,0.6067590131726286,0.7680080780408206
PRW111219017,PRW,LSR_1,LSR,1,R,R-PRW111219017,4,4,0.674263994271251,0.7680080780408206
PRW111219017,PRW,MJS_1,MJS,1,R,R-PRW111219017,4,1,0.4332916576783433,0.9952205587214438
PRW111219017,PRW,MJS_1,MJS,1,R,R-PRW111219017,4,2,0.6431642096005195,0.9952205587214438
PRW111219017,PRW,MJS_1,MJS,1,R,R-PRW111219017,4,3,0.7782920515269126,0.9952205587214438
PRW111219017,PRW,MJS_1,MJS,1,R,R-PRW111219017,4,4,0.8843590409094391,0.9952205587214438
PRW111219018,PRW,CJF_1,CJF,1,R,R-PRW111219018,0,NA,NA,0.36974427414523475
PRW111219018,PRW,JRS_1,JRS,1,R,R-PRW111219018,0,NA,NA,0.3310965970078184
PRW111219018,PRW,LEL_1,LEL,1,R,R-PRW111219018,0,NA,NA,0.3763718964523788
PRW111219018,PRW,LSR_1,LSR,1,R,R-PRW111219018,0,NA,NA,0.461998996430005
PRW111219018,PRW,MJS_1,MJS,1,R,R-PRW111219018,0,NA,NA,0.3924329033983849
PRW111219019,PRW,CJF_1,CJF,1,R,R-PRW111219019,0,NA,NA,0.4759368588609266
PRW111219019,PRW,JRS_1,JRS,1,R,R-PRW111219019,0,NA,NA,0.3504652638289464
PRW111219019,PRW,LEL_1,LEL,1,R,R-PRW111219019,0,NA,NA,0.5230450791028315
PRW111219019,PRW,LSR_1,LSR,1,R,R-PRW111219019,0,NA,NA,0.4162387794008436
PRW111219019,PRW,MJS_1,MJS,1,R,R-PRW111219019,0,NA,NA,0.3560512067471616
PRW111219020,PRW,CJF_1,CJF,1,R,R-PRW111219020,3,1,0.3913079470967416,0.6836762722858124
PRW111219020,PRW,CJF_1,CJF,1,R,R-PRW111219020,3,2,0.5209315395898454,0.6836762722858124
PRW111219020,PRW,CJF_1,CJF,1,R,R-PRW111219020,3,3,0.6126429221819901,0.6836762722858124
PRW111219020,PRW,JRS_1,JRS,1,R,R-PRW111219020,3,1,0.32989322615769373,0.5904148441966901
PRW111219020,PRW,JRS_1,JRS,1,R,R-PRW111219020,3,2,0.43482572254488167,0.5904148441966901
PRW111219020,PRW,JRS_1,JRS,1,R,R-PRW111219020,3,3,0.5145424069478218,0.5904148441966901
PRW111219020,PRW,LEL_1,LEL,1,R,R-PRW111219020,4,1,0.23057561387594175,0.717074671385761
PRW111219020,PRW,LEL_1,LEL,1,R,R-PRW111219020,4,2,0.3712457263108001,0.717074671385761
PRW111219020,PRW,LEL_1,LEL,1,R,R-PRW111219020,4,3,0.5410003390632767,0.717074671385761
PRW111219020,PRW,LEL_1,LEL,1,R,R-PRW111219020,4,4,0.638379181623723,0.717074671385761
PRW111219020,PRW,LSR_1,LSR,1,R,R-PRW111219020,3,1,0.40146403762860233,0.6810358221081539
PRW111219020,PRW,LSR_1,LSR,1,R,R-PRW111219020,3,2,0.4986668238844497,0.6810358221081539
PRW111219020,PRW,LSR_1,LSR,1,R,R-PRW111219020,3,3,0.6010164803258369,0.6810358221081539
PRW111219020,PRW,MJS_1,MJS,1,R,R-PRW111219020,3,1,0.4194536710673877,0.7602821455783445
PRW111219020,PRW,MJS_1,MJS,1,R,R-PRW111219020,3,2,0.5378778190421086,0.7602821455783445
PRW111219020,PRW,MJS_1,MJS,1,R,R-PRW111219020,3,3,0.6594266062300562,0.7602821455783445
PRW111219021,PRW,CJF_1,CJF,1,R,R-PRW111219021,2,1,0.3730864071420879,0.5816239319277972
PRW111219021,PRW,CJF_1,CJF,1,R,R-PRW111219021,2,2,0.5184923901240376,0.5816239319277972
PRW111219021,PRW,JRS_1,JRS,1,R,R-PRW111219021,1,1,0.36514511523267273,0.5209180778173137
PRW111219021,PRW,LEL_1,LEL,1,R,R-PRW111219021,1,1,0.4648952605700429,0.6114682622863832
PRW111219021,PRW,LSR_1,LSR,1,R,R-PRW111219021,2,1,0.43708903771440505,0.6462361468225969
PRW111219021,PRW,LSR_1,LSR,1,R,R-PRW111219021,2,2,0.6113744937634041,0.6462361468225969
PRW111219021,PRW,MJS_1,MJS,1,R,R-PRW111219021,1,1,0.40525487987807673,0.5578453550517325
PRW111219022,PRW,CJF_1,CJF,1,R,R-PRW111219022,1,1,0.4218046602783848,0.5655932406991195
PRW111219022,PRW,JRS_1,JRS,1,R,R-PRW111219022,1,1,0.3569710630929324,0.459191092828954
PRW111219022,PRW,LEL_1,LEL,1,R,R-PRW111219022,1,1,0.4301865704727769,0.5726985317101335
PRW111219022,PRW,LSR_1,LSR,1,R,R-PRW111219022,2,1,0.29796506156973,0.5282324611508165
PRW111219022,PRW,LSR_1,LSR,1,R,R-PRW111219022,2,2,0.41896271377196564,0.5282324611508165
PRW111219022,PRW,MJS_1,MJS,1,R,R-PRW111219022,1,1,0.4482267290201515,0.5724136065951053
PRW111219023,PRW,CJF_1,CJF,1,R,R-PRW111219023,3,1,0.600015392362071,0.9565517581656926
PRW111219023,PRW,CJF_1,CJF,1,R,R-PRW111219023,3,2,0.7069127292187041,0.9565517581656926
PRW111219023,PRW,CJF_1,CJF,1,R,R-PRW111219023,3,3,0.8235808882351188,0.9565517581656926
PRW111219023,PRW,JRS_1,JRS,1,R,R-PRW111219023,3,1,0.5369256266545017,0.8812508699357068
PRW111219023,PRW,JRS_1,JRS,1,R,R-PRW111219023,3,2,0.6729993391405376,0.8812508699357068
PRW111219023,PRW,JRS_1,JRS,1,R,R-PRW111219023,3,3,0.7888634651045268,0.8812508699357068
PRW111219023,PRW,LEL_1,LEL,1,R,R-PRW111219023,3,1,0.5178258694787023,0.7945061453560356
PRW111219023,PRW,LEL_1,LEL,1,R,R-PRW111219023,3,2,0.6157320134005585,0.7945061453560356
PRW111219023,PRW,LEL_1,LEL,1,R,R-PRW111219023,3,3,0.7102612738958758,0.7945061453560356
PRW111219023,PRW,LSR_1,LSR,1,R,R-PRW111219023,3,1,0.6006345798063347,0.9197893483642362
PRW111219023,PRW,LSR_1,LSR,1,R,R-PRW111219023,3,2,0.6952111992169409,0.9197893483642362
PRW111219023,PRW,LSR_1,LSR,1,R,R-PRW111219023,3,3,0.8096756746655197,0.9197893483642362
PRW111219023,PRW,MJS_1,MJS,1,R,R-PRW111219023,3,1,0.6107064539812601,0.973248751958
PRW111219023,PRW,MJS_1,MJS,1,R,R-PRW111219023,3,2,0.7260219603806904,0.973248751958
PRW111219023,PRW,MJS_1,MJS,1,R,R-PRW111219023,3,3,0.8583072072368256,0.973248751958
PRW111219024,PRW,CJF_1,CJF,1,R,R-PRW111219024,1,1,0.43235937478444986,0.6072339767200527
PRW111219024,PRW,JRS_1,JRS,1,R,R-PRW111219024,1,1,0.4005789377194075,0.5742621211484528
PRW111219024,PRW,LEL_1,LEL,1,R,R-PRW111219024,2,1,0.27323984374775045,0.6343778260912422
PRW111219024,PRW,LEL_1,LEL,1,R,R-PRW111219024,2,2,0.4451867126228202,0.6343778260912422
PRW111219024,PRW,LSR_1,LSR,1,R,R-PRW111219024,2,1,0.2972545580977553,0.6298345719394225
PRW111219024,PRW,LSR_1,LSR,1,R,R-PRW111219024,2,2,0.4435118204075672,0.6298345719394225
PRW111219024,PRW,MJS_1,MJS,1,R,R-PRW111219024,1,1,0.4521193701069607,0.6430854773697807
PRW111219025,PRW,CJF_1,CJF,1,R,R-PRW111219025,0,NA,NA,0.5972590310285854
PRW111219025,PRW,JRS_1,JRS,1,R,R-PRW111219025,0,NA,NA,0.4333891545985633
PRW111219025,PRW,LEL_1,LEL,1,R,R-PRW111219025,1,1,0.4205054292398636,0.6390077820560526
PRW111219025,PRW,LSR_1,LSR,1,R,R-PRW111219025,1,1,0.4732917644300104,0.6712655409527503
PRW111219025,PRW,MJS_1,MJS,1,R,R-PRW111219025,1,1,0.43819522816139633,0.6382787996253243
PRW111219026,PRW,CJF_1,CJF,1,R,R-PRW111219026,0,NA,NA,0.5706314106436614
PRW111219026,PRW,JRS_1,JRS,1,R,R-PRW111219026,0,NA,NA,0.437774537910637
PRW111219026,PRW,LEL_1,LEL,1,R,R-PRW111219026,0,NA,NA,0.5467723590448416
PRW111219026,PRW,LSR_1,LSR,1,R,R-PRW111219026,2,1,0.35918512771171995,0.5319555248177124
PRW111219026,PRW,LSR_1,LSR,1,R,R-PRW111219026,2,2,0.44882310761398553,0.5319555248177124
PRW111219026,PRW,MJS_1,MJS,1,R,R-PRW111219026,1,1,0.38496013957527114,0.5353595010139007
PRW111219027,PRW,CJF_1,CJF,1,R,R-PRW111219027,0,NA,NA,0.427549572989663
PRW111219027,PRW,JRS_1,JRS,1,R,R-PRW111219027,0,NA,NA,0.3047630686705008
PRW111219027,PRW,LEL_1,LEL,1,R,R-PRW111219027,0,NA,NA,0.4248347018631243
PRW111219027,PRW,LSR_1,LSR,1,R,R-PRW111219027,0,NA,NA,0.4398549760876954
PRW111219027,PRW,MJS_1,MJS,1,R,R-PRW111219027,0,NA,NA,0.3904983640889961
PRW111219028,PRW,CJF_1,CJF,1,R,R-PRW111219028,4,1,0.3913689076858812,0.9441454405034394
PRW111219028,PRW,CJF_1,CJF,1,R,R-PRW111219028,4,2,0.6136976395886348,0.9441454405034394
PRW111219028,PRW,CJF_1,CJF,1,R,R-PRW111219028,4,3,0.7384224030078649,0.9441454405034394
PRW111219028,PRW,CJF_1,CJF,1,R,R-PRW111219028,4,4,0.8666186393251833,0.9441454405034394
PRW111219028,PRW,JRS_1,JRS,1,R,R-PRW111219028,4,1,0.4051097983152006,0.9666672214274089
PRW111219028,PRW,JRS_1,JRS,1,R,R-PRW111219028,4,2,0.6195956330729131,0.9666672214274089
PRW111219028,PRW,JRS_1,JRS,1,R,R-PRW111219028,4,3,0.7468938045165525,0.9666672214274089
PRW111219028,PRW,JRS_1,JRS,1,R,R-PRW111219028,4,4,0.8857996179523333,0.9666672214274089
PRW111219028,PRW,LEL_1,LEL,1,R,R-PRW111219028,4,1,0.46592583646974317,1.0625632237117384
PRW111219028,PRW,LEL_1,LEL,1,R,R-PRW111219028,4,2,0.7112569083738853,1.0625632237117384
PRW111219028,PRW,LEL_1,LEL,1,R,R-PRW111219028,4,3,0.8513348369057718,1.0625632237117384
PRW111219028,PRW,LEL_1,LEL,1,R,R-PRW111219028,4,4,0.9769738048515252,1.0625632237117384
PRW111219028,PRW,LSR_1,LSR,1,R,R-PRW111219028,4,1,0.3830687033905461,0.9330223694067151
PRW111219028,PRW,LSR_1,LSR,1,R,R-PRW111219028,4,2,0.5877932876895182,0.9330223694067151
PRW111219028,PRW,LSR_1,LSR,1,R,R-PRW111219028,4,3,0.7187995689879964,0.9330223694067151
PRW111219028,PRW,LSR_1,LSR,1,R,R-PRW111219028,4,4,0.8242526124465414,0.9330223694067151
PRW111219028,PRW,MJS_1,MJS,1,R,R-PRW111219028,4,1,0.5629289313205578,1.0806964364013731
PRW111219028,PRW,MJS_1,MJS,1,R,R-PRW111219028,4,2,0.7100882992238934,1.0806964364013731
PRW111219028,PRW,MJS_1,MJS,1,R,R-PRW111219028,4,3,0.8336968279219591,1.0806964364013731
PRW111219028,PRW,MJS_1,MJS,1,R,R-PRW111219028,4,4,0.9598979555409751,1.0806964364013731
PRW111219029,PRW,CJF_1,CJF,1,R,R-PRW111219029,4,1,0.6330254470368004,1.1064496048426236
PRW111219029,PRW,CJF_1,CJF,1,R,R-PRW111219029,4,2,0.7876260028630638,1.1064496048426236
PRW111219029,PRW,CJF_1,CJF,1,R,R-PRW111219029,4,3,0.9246419757051052,1.1064496048426236
PRW111219029,PRW,CJF_1,CJF,1,R,R-PRW111219029,4,4,0.9966407053118372,1.1064496048426236
PRW111219029,PRW,JRS_1,JRS,1,R,R-PRW111219029,4,1,0.6778276741693643,1.1190140087584706
PRW111219029,PRW,JRS_1,JRS,1,R,R-PRW111219029,4,2,0.832276000398136,1.1190140087584706
PRW111219029,PRW,JRS_1,JRS,1,R,R-PRW111219029,4,3,0.9457034445169933,1.1190140087584706
PRW111219029,PRW,JRS_1,JRS,1,R,R-PRW111219029,4,4,1.0361617141900832,1.1190140087584706
PRW111219029,PRW,LEL_1,LEL,1,R,R-PRW111219029,4,1,0.6611736561380668,1.094025620114339
PRW111219029,PRW,LEL_1,LEL,1,R,R-PRW111219029,4,2,0.8304717946954812,1.094025620114339
PRW111219029,PRW,LEL_1,LEL,1,R,R-PRW111219029,4,3,0.9356658406173902,1.094025620114339
PRW111219029,PRW,LEL_1,LEL,1,R,R-PRW111219029,4,4,1.0084239497672964,1.094025620114339
PRW111219029,PRW,LSR_1,LSR,1,R,R-PRW111219029,4,1,0.6899668011222588,1.1411107380931882
PRW111219029,PRW,LSR_1,LSR,1,R,R-PRW111219029,4,2,0.8450039269413989,1.1411107380931882
PRW111219029,PRW,LSR_1,LSR,1,R,R-PRW111219029,4,3,0.9523655144356447,1.1411107380931882
PRW111219029,PRW,LSR_1,LSR,1,R,R-PRW111219029,4,4,1.0398778956604704,1.1411107380931882
