fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
PRW111219029,PRW,MJS_1,MJS,1,R,R-PRW111219029,5,1,0.5436326895037706,1.0865095107320695
PRW111219029,PRW,MJS_1,MJS,1,R,R-PRW111219029,5,2,0.6648386628426805,1.0865095107320695
PRW111219029,PRW,MJS_1,MJS,1,R,R-PRW111219029,5,3,0.8244586382774695,1.0865095107320695
PRW111219029,PRW,MJS_1,MJS,1,R,R-PRW111219029,5,4,0.9244696215513486,1.0865095107320695
PRW111219029,PRW,MJS_1,MJS,1,R,R-PRW111219029,5,5,1.0083414046164825,1.0865095107320695
PRW111219030,PRW,CJF_1,CJF,1,R,R-PRW111219030,2,1,0.4630459716451411,0.8027066972843088
PRW111219030,PRW,CJF_1,CJF,1,R,R-PRW111219030,2,2,0.680380355077333,0.8027066972843088
PRW111219030,PRW,JRS_1,JRS,1,R,R-PRW111219030,2,1,0.4635889634276656,0.7894874319121425
PRW111219030,PRW,JRS_1,JRS,1,R,R-PRW111219030,2,2,0.6747119592438254,0.7894874319121425
PRW111219030,PRW,LEL_1,LEL,1,R,R-PRW111219030,2,1,0.4956170841929331,0.8365611728094665
PRW111219030,PRW,LEL_1,LEL,1,R,R-PRW111219030,2,2,0.7078338186591047,0.8365611728094665
PRW111219030,PRW,LSR_1,LSR,1,R,R-PRW111219030,2,1,0.42677610639113384,0.6915743473797532
PRW111219030,PRW,LSR_1,LSR,1,R,R-PRW111219030,2,2,0.5934634844629009,0.6915743473797532
PRW111219030,PRW,MJS_1,MJS,1,R,R-PRW111219030,2,1,0.4612851159825383,0.8113327950233383
PRW111219030,PRW,MJS_1,MJS,1,R,R-PRW111219030,2,2,0.6868701304333698,0.8113327950233383
PRW111219031,PRW,CJF_1,CJF,1,R,R-PRW111219031,4,1,0.2666274293539709,0.927002552668567
PRW111219031,PRW,CJF_1,CJF,1,R,R-PRW111219031,4,2,0.5676498628002251,0.927002552668567
PRW111219031,PRW,CJF_1,CJF,1,R,R-PRW111219031,4,3,0.7248252678724674,0.927002552668567
PRW111219031,PRW,CJF_1,CJF,1,R,R-PRW111219031,4,4,0.853622628382162,0.927002552668567
PRW111219031,PRW,JRS_1,JRS,1,R,R-PRW111219031,4,1,0.2787411188382494,0.9515023758663084
PRW111219031,PRW,JRS_1,JRS,1,R,R-PRW111219031,4,2,0.5703897934960169,0.9515023758663084
PRW111219031,PRW,JRS_1,JRS,1,R,R-PRW111219031,4,3,0.7332123529529994,0.9515023758663084
PRW111219031,PRW,JRS_1,JRS,1,R,R-PRW111219031,4,4,0.8507921231571386,0.9515023758663084
PRW111219031,PRW,LEL_1,LEL,1,R,R-PRW111219031,4,1,0.2610172960730359,0.9168742229536592
PRW111219031,PRW,LEL_1,LEL,1,R,R-PRW111219031,4,2,0.5900155233475963,0.9168742229536592
PRW111219031,PRW,LEL_1,LEL,1,R,R-PRW111219031,4,3,0.7123648218765526,0.9168742229536592
PRW111219031,PRW,LEL_1,LEL,1,R,R-PRW111219031,4,4,0.8134081067127233,0.9168742229536592
PRW111219031,PRW,LSR_1,LSR,1,R,R-PRW111219031,3,1,0.5896964912502738,0.9322097226126309
PRW111219031,PRW,LSR_1,LSR,1,R,R-PRW111219031,3,2,0.7099181321315343,0.9322097226126309
PRW111219031,PRW,LSR_1,LSR,1,R,R-PRW111219031,3,3,0.8470569028202097,0.9322097226126309
PRW111219031,PRW,MJS_1,MJS,1,R,R-PRW111219031,4,1,0.31835079031172003,0.890234357809077
PRW111219031,PRW,MJS_1,MJS,1,R,R-PRW111219031,4,2,0.5743061510355767,0.890234357809077
PRW111219031,PRW,MJS_1,MJS,1,R,R-PRW111219031,4,3,0.6796354223654602,0.890234357809077
PRW111219031,PRW,MJS_1,MJS,1,R,R-PRW111219031,4,4,0.7903463257171336,0.890234357809077
PRW111219032,PRW,CJF_1,CJF,1,R,R-PRW111219032,1,1,0.46252665144456334,0.6157191290694941
PRW111219032,PRW,JRS_1,JRS,1,R,R-PRW111219032,1,1,0.41471371984665467,0.5371496655232704
PRW111219032,PRW,LEL_1,LEL,1,R,R-PRW111219032,0,NA,NA,0.576961836521944
PRW111219032,PRW,LSR_1,LSR,1,R,R-PRW111219032,1,1,0.4550221375294461,0.6061261923534638
PRW111219032,PRW,MJS_1,MJS,1,R,R-PRW111219032,1,1,0.5135549942417468,0.6472153766265502
PRW111219033,PRW,CJF_1,CJF,1,R,R-PRW111219033,1,1,0.37938276740449495,0.5815947671619464
PRW111219033,PRW,JRS_1,JRS,1,R,R-PRW111219033,1,1,0.2851203912843898,0.4124115439223498
PRW111219033,PRW,LEL_1,LEL,1,R,R-PRW111219033,1,1,0.48224501866697256,0.6191515594578894
PRW111219033,PRW,LSR_1,LSR,1,R,R-PRW111219033,1,1,0.49335369436550125,0.621653589086579
PRW111219033,PRW,MJS_1,MJS,1,R,R-PRW111219033,1,1,0.3536769455359813,0.4919545785391902
PRW111219034,PRW,CJF_1,CJF,1,R,R-PRW111219034,4,1,0.3205142057864967,0.7847326179037266
PRW111219034,PRW,CJF_1,CJF,1,R,R-PRW111219034,4,2,0.48466358051100733,0.7847326179037266
PRW111219034,PRW,CJF_1,CJF,1,R,R-PRW111219034,4,3,0.6049178761668105,0.7847326179037266
PRW111219034,PRW,CJF_1,CJF,1,R,R-PRW111219034,4,4,0.6968248542514534,0.7847326179037266
PRW111219034,PRW,JRS_1,JRS,1,R,R-PRW111219034,4,1,0.31710930236240586,0.7518927805286227
PRW111219034,PRW,JRS_1,JRS,1,R,R-PRW111219034,4,2,0.47669168485133534,0.7518927805286227
PRW111219034,PRW,JRS_1,JRS,1,R,R-PRW111219034,4,3,0.5646190234524726,0.7518927805286227
PRW111219034,PRW,JRS_1,JRS,1,R,R-PRW111219034,4,4,0.6727581757875987,0.7518927805286227
PRW111219034,PRW,LEL_1,LEL,1,R,R-PRW111219034,3,1,0.19411805793435274,1.1104369456636103
PRW111219034,PRW,LEL_1,LEL,1,R,R-PRW111219034,3,2,0.40019804048065366,1.1104369456636103
PRW111219034,PRW,LEL_1,LEL,1,R,R-PRW111219034,3,3,0.660406136513261,1.1104369456636103
PRW111219034,PRW,LSR_1,LSR,1,R,R-PRW111219034,4,1,0.3619951804619367,0.7757648986268161
PRW111219034,PRW,LSR_1,LSR,1,R,R-PRW111219034,4,2,0.5029581345072486,0.7757648986268161
PRW111219034,PRW,LSR_1,LSR,1,R,R-PRW111219034,4,3,0.6051861296518705,0.7757648986268161
PRW111219034,PRW,LSR_1,LSR,1,R,R-PRW111219034,4,4,0.7145730513519499,0.7757648986268161
PRW111219034,PRW,MJS_1,MJS,1,R,R-PRW111219034,4,1,0.3438402670222606,0.8100846185894968
PRW111219034,PRW,MJS_1,MJS,1,R,R-PRW111219034,4,2,0.5107521176878186,0.8100846185894968
PRW111219034,PRW,MJS_1,MJS,1,R,R-PRW111219034,4,3,0.6024449162839883,0.8100846185894968
PRW111219034,PRW,MJS_1,MJS,1,R,R-PRW111219034,4,4,0.721289615973458,0.8100846185894968
PRW111219035,PRW,CJF_1,CJF,1,R,R-PRW111219035,4,1,0.34373743261769035,0.9491880427582855
PRW111219035,PRW,CJF_1,CJF,1,R,R-PRW111219035,4,2,0.5826939936073995,0.9491880427582855
PRW111219035,PRW,CJF_1,CJF,1,R,R-PRW111219035,4,3,0.7259676777110157,0.9491880427582855
PRW111219035,PRW,CJF_1,CJF,1,R,R-PRW111219035,4,4,0.8551289117115409,0.9491880427582855
PRW111219035,PRW,JRS_1,JRS,1,R,R-PRW111219035,3,1,0.5868261402009839,0.9342735273777802
PRW111219035,PRW,JRS_1,JRS,1,R,R-PRW111219035,3,2,0.7056701130390184,0.9342735273777802
PRW111219035,PRW,JRS_1,JRS,1,R,R-PRW111219035,3,3,0.824153472827777,0.9342735273777802
PRW111219035,PRW,LEL_1,LEL,1,R,R-PRW111219035,3,1,0.48915160724319734,1.0645917853324114
PRW111219035,PRW,LEL_1,LEL,1,R,R-PRW111219035,3,2,0.6864488340983033,1.0645917853324114
PRW111219035,PRW,LEL_1,LEL,1,R,R-PRW111219035,3,3,0.8380838061435776,1.0645917853324114
PRW111219035,PRW,LSR_1,LSR,1,R,R-PRW111219035,4,1,0.4495097443730892,0.9954857452586365
PRW111219035,PRW,LSR_1,LSR,1,R,R-PRW111219035,4,2,0.635691028985862,0.9954857452586365
PRW111219035,PRW,LSR_1,LSR,1,R,R-PRW111219035,4,3,0.774713007695525,0.9954857452586365
PRW111219035,PRW,LSR_1,LSR,1,R,R-PRW111219035,4,4,0.8847414356927077,0.9954857452586365
PRW111219035,PRW,MJS_1,MJS,1,R,R-PRW111219035,4,1,0.42105666261316116,1.0160420907982879
PRW111219035,PRW,MJS_1,MJS,1,R,R-PRW111219035,4,2,0.6590353053901158,1.0160420907982879
PRW111219035,PRW,MJS_1,MJS,1,R,R-PRW111219035,4,3,0.7734888208892131,1.0160420907982879
PRW111219035,PRW,MJS_1,MJS,1,R,R-PRW111219035,4,4,0.8934639654121076,1.0160420907982879
PRW111219036,PRW,CJF_1,CJF,1,R,R-PRW111219036,1,1,0.3831137832606222,0.5742578594394598
PRW111219036,PRW,JRS_1,JRS,1,R,R-PRW111219036,0,NA,NA,0.6657595129710855
PRW111219036,PRW,LEL_1,LEL,1,R,R-PRW111219036,0,NA,NA,0.6465112207213521
PRW111219036,PRW,LSR_1,LSR,1,R,R-PRW111219036,1,1,0.39699054058425737,0.52894229778
PRW111219036,PRW,MJS_1,MJS,1,R,R-PRW111219036,1,1,0.43109841658538756,0.6098110184075054
PRW111219037,PRW,CJF_1,CJF,1,R,R-PRW111219037,1,1,0.47813300809906045,0.6712744906620729
PRW111219037,PRW,JRS_1,JRS,1,R,R-PRW111219037,1,1,0.17686345280981897,0.5875351506936541
PRW111219037,PRW,LEL_1,LEL,1,R,R-PRW111219037,1,1,0.48534542503369016,0.7345438198726254
PRW111219037,PRW,LSR_1,LSR,1,R,R-PRW111219037,2,1,0.23047224015384274,0.5581759652726497
PRW111219037,PRW,LSR_1,LSR,1,R,R-PRW111219037,2,2,0.38417648781398683,0.5581759652726497
PRW111219037,PRW,MJS_1,MJS,1,R,R-PRW111219037,1,1,0.4542016702705085,0.6332862589186177
PRW111219038,PRW,CJF_1,CJF,1,R,R-PRW111219038,1,1,0.3831946154380542,0.584427012383957
PRW111219038,PRW,JRS_1,JRS,1,R,R-PRW111219038,1,1,0.26759487413791405,0.426158788821835
PRW111219038,PRW,LEL_1,LEL,1,R,R-PRW111219038,1,1,0.32261250161644506,0.45975438810138375
PRW111219038,PRW,LSR_1,LSR,1,R,R-PRW111219038,1,1,0.6053222787600429,0.8073084228579719
PRW111219038,PRW,MJS_1,MJS,1,R,R-PRW111219038,1,1,0.2778799227315785,0.413497756701778
PRW111219039,PRW,CJF_1,CJF,1,R,R-PRW111219039,4,1,0.3689157664866299,0.9270308434479821
PRW111219039,PRW,CJF_1,CJF,1,R,R-PRW111219039,4,2,0.5864778068282515,0.9270308434479821
PRW111219039,PRW,CJF_1,CJF,1,R,R-PRW111219039,4,3,0.7204653739073313,0.9270308434479821
PRW111219039,PRW,CJF_1,CJF,1,R,R-PRW111219039,4,4,0.8237194975038082,0.9270308434479821
PRW111219039,PRW,JRS_1,JRS,1,R,R-PRW111219039,4,1,0.38988551121811593,0.9169734430846519
PRW111219039,PRW,JRS_1,JRS,1,R,R-PRW111219039,4,2,0.6045134552869758,0.9169734430846519
PRW111219039,PRW,JRS_1,JRS,1,R,R-PRW111219039,4,3,0.7163033005087114,0.9169734430846519
PRW111219039,PRW,JRS_1,JRS,1,R,R-PRW111219039,4,4,0.8217718601933712,0.9169734430846519
PRW111219039,PRW,LEL_1,LEL,1,R,R-PRW111219039,3,1,0.6857131611831788,1.0163178564753679
PRW111219039,PRW,LEL_1,LEL,1,R,R-PRW111219039,3,2,0.8043395156153831,1.0163178564753679
PRW111219039,PRW,LEL_1,LEL,1,R,R-PRW111219039,3,3,0.9190338599521068,1.0163178564753679
PRW111219039,PRW,LSR_1,LSR,1,R,R-PRW111219039,4,1,0.4383945065439021,0.9526592816845157
PRW111219039,PRW,LSR_1,LSR,1,R,R-PRW111219039,4,2,0.6388002509778956,0.9526592816845157
PRW111219039,PRW,LSR_1,LSR,1,R,R-PRW111219039,4,3,0.7490289628922251,0.9526592816845157
PRW111219039,PRW,LSR_1,LSR,1,R,R-PRW111219039,4,4,0.8463593773733654,0.9526592816845157
PRW111219039,PRW,MJS_1,MJS,1,R,R-PRW111219039,4,1,0.4606844830890211,0.9935220560351743
PRW111219039,PRW,MJS_1,MJS,1,R,R-PRW111219039,4,2,0.6579976885926104,0.9935220560351743
PRW111219039,PRW,MJS_1,MJS,1,R,R-PRW111219039,4,3,0.7737563972986427,0.9935220560351743
PRW111219039,PRW,MJS_1,MJS,1,R,R-PRW111219039,4,4,0.8878143980780601,0.9935220560351743
PRW111219040,PRW,CJF_1,CJF,1,R,R-PRW111219040,1,1,0.39767372326031636,0.5663510679041199
PRW111219040,PRW,JRS_1,JRS,1,R,R-PRW111219040,1,1,0.3544608253976467,0.5254277615434639
PRW111219040,PRW,LEL_1,LEL,1,R,R-PRW111219040,1,1,0.35548612772351373,0.5348963261363728
PRW111219040,PRW,LSR_1,LSR,1,R,R-PRW111219040,1,1,0.41560367651481106,0.6205155770620322
PRW111219040,PRW,MJS_1,MJS,1,R,R-PRW111219040,1,1,0.402487763269701,0.5719434100960945
PRW111219041,PRW,CJF_1,CJF,1,R,R-PRW111219041,1,1,0.3865188927522784,0.5885168622932893
PRW111219041,PRW,JRS_1,JRS,1,R,R-PRW111219041,1,1,0.46878870613735135,0.6481401229535376
PRW111219041,PRW,LEL_1,LEL,1,R,R-PRW111219041,0,NA,NA,0.5845329178215611
PRW111219041,PRW,LSR_1,LSR,1,R,R-PRW111219041,1,1,0.4163120200426001,0.6049508757207663
PRW111219041,PRW,MJS_1,MJS,1,R,R-PRW111219041,1,1,0.46131697427751023,0.6732683005118765
PRW111219042,PRW,CJF_1,CJF,1,R,R-PRW111219042,1,1,0.3572987473770079,0.5314731057498797
PRW111219042,PRW,JRS_1,JRS,1,R,R-PRW111219042,1,1,0.39160339662910615,0.5187004211506999
PRW111219042,PRW,LEL_1,LEL,1,R,R-PRW111219042,1,1,0.5217575111410329,0.6651860438654407
PRW111219042,PRW,LSR_1,LSR,1,R,R-PRW111219042,1,1,0.45984682816520206,0.6393983387616347
PRW111219042,PRW,MJS_1,MJS,1,R,R-PRW111219042,1,1,0.4841724960649581,0.6382097317359564
PRW111219043,PRW,CJF_1,CJF,1,R,R-PRW111219043,1,1,0.3584346255294278,0.5308692850579583
PRW111219043,PRW,JRS_1,JRS,1,R,R-PRW111219043,0,NA,NA,0.4139982709364799
PRW111219043,PRW,LEL_1,LEL,1,R,R-PRW111219043,0,NA,NA,0.553759346003561
PRW111219043,PRW,LSR_1,LSR,1,R,R-PRW111219043,1,1,0.31785619249612757,0.47106638809358353
PRW111219043,PRW,MJS_1,MJS,1,R,R-PRW111219043,1,1,0.2725235938785359,0.4259028898272554
PRW111219044,PRW,CJF_1,CJF,1,R,R-PRW111219044,1,1,0.376185454136763,0.6007132263542467
PRW111219044,PRW,JRS_1,JRS,1,R,R-PRW111219044,1,1,0.388154966601445,0.5723871040619388
PRW111219044,PRW,LEL_1,LEL,1,R,R-PRW111219044,0,NA,NA,0.5523605504491877
PRW111219044,PRW,LSR_1,LSR,1,R,R-PRW111219044,2,1,0.2139657235469365,0.5766666096612711
PRW111219044,PRW,LSR_1,LSR,1,R,R-PRW111219044,2,2,0.3765327768456669,0.5766666096612711
PRW111219044,PRW,MJS_1,MJS,1,R,R-PRW111219044,1,1,0.4055215917998401,0.6100207871783149
PRW111219045,PRW,CJF_1,CJF,1,R,R-PRW111219045,1,1,0.4260420659128517,0.6306289251191735
PRW111219045,PRW,JRS_1,JRS,1,R,R-PRW111219045,1,1,0.3070044190042136,0.43628782784664044
PRW111219045,PRW,LEL_1,LEL,1,R,R-PRW111219045,1,1,0.4428881987654012,0.6579537461573639
PRW111219045,PRW,LSR_1,LSR,1,R,R-PRW111219045,1,1,0.34317855923955765,0.47526721417101825
PRW111219045,PRW,MJS_1,MJS,1,R,R-PRW111219045,1,1,0.34382512581480623,0.5047737953508211
PRW111219046,PRW,CJF_1,CJF,1,R,R-PRW111219046,1,1,0.3490422517886711,0.4844308323477621
PRW111219046,PRW,JRS_1,JRS,1,R,R-PRW111219046,1,1,0.3661453314263285,0.48434776190186807
PRW111219046,PRW,LEL_1,LEL,1,R,R-PRW111219046,1,1,0.4241864299438582,0.5428578392991166
PRW111219046,PRW,LSR_1,LSR,1,R,R-PRW111219046,1,1,0.493936454231003,0.6974298706160518
PRW111219046,PRW,MJS_1,MJS,1,R,R-PRW111219046,1,1,0.45556664744983894,0.5891684129606778
PRW111219047,PRW,CJF_1,CJF,1,R,R-PRW111219047,1,1,0.35791697747930146,0.5110742780085418
PRW111219047,PRW,JRS_1,JRS,1,R,R-PRW111219047,1,1,0.3139561661256487,0.4428887585655371
PRW111219047,PRW,LEL_1,LEL,1,R,R-PRW111219047,1,1,0.40628595232910303,0.5386128974422467
PRW111219047,PRW,LSR_1,LSR,1,R,R-PRW111219047,1,1,0.2945923927263553,0.3860585791776837
PRW111219047,PRW,MJS_1,MJS,1,R,R-PRW111219047,1,1,0.2728503418976628,0.3946907358287039
PRW111219048,PRW,CJF_1,CJF,1,R,R-PRW111219048,1,1,0.5034949733866161,0.7065214818349498
PRW111219048,PRW,JRS_1,JRS,1,R,R-PRW111219048,1,1,0.32135713910178754,0.43503114328964576
PRW111219048,PRW,LEL_1,LEL,1,R,R-PRW111219048,1,1,0.4301158418374542,0.6681979676070842
PRW111219048,PRW,LSR_1,LSR,1,R,R-PRW111219048,1,1,0.5590981411881258,0.7206105693555167
PRW111219048,PRW,MJS_1,MJS,1,R,R-PRW111219048,1,1,0.5996310059113994,0.7615315535773806
PRW111219049,PRW,CJF_1,CJF,1,R,R-PRW111219049,1,1,0.41370367839552485,0.6176934735313022
PRW111219049,PRW,JRS_1,JRS,1,R,R-PRW111219049,1,1,0.3663003668811377,0.5162408562191129
PRW111219049,PRW,LEL_1,LEL,1,R,R-PRW111219049,1,1,0.35147252191198114,0.5390474371492325
PRW111219049,PRW,LSR_1,LSR,1,R,R-PRW111219049,1,1,0.401806682104434,0.5679124090420564
PRW111219049,PRW,MJS_1,MJS,1,R,R-PRW111219049,1,1,0.47515587399800263,0.6637486997759455
PRW111219050,PRW,CJF_1,CJF,1,R,R-PRW111219050,0,NA,NA,0.4407539247692692
PRW111219050,PRW,JRS_1,JRS,1,R,R-PRW111219050,0,NA,NA,0.35800681537575146
PRW111219050,PRW,LEL_1,LEL,1,R,R-PRW111219050,0,NA,NA,0.36261872346558094
PRW111219050,PRW,LSR_1,LSR,1,R,R-PRW111219050,0,NA,NA,0.4310999204897695
PRW111219050,PRW,MJS_1,MJS,1,R,R-PRW111219050,0,NA,NA,0.5636266543183563
PRW111219051,PRW,CJF_1,CJF,1,R,R-PRW111219051,0,NA,NA,0.4855418374131325
PRW111219051,PRW,JRS_1,JRS,1,R,R-PRW111219051,0,NA,NA,0.37778580720382743
PRW111219051,PRW,LEL_1,LEL,1,R,R-PRW111219051,0,NA,NA,0.4470645555437076
PRW111219051,PRW,LSR_1,LSR,1,R,R-PRW111219051,1,1,0.24755167364659098,0.369806518785243
PRW111219051,PRW,MJS_1,MJS,1,R,R-PRW111219051,0,NA,NA,0.36118142290101707
PRW111219053,PRW,CJF_1,CJF,1,R,R-PRW111219053,0,NA,NA,0.5002389854409717
PRW111219053,PRW,JRS_1,JRS,1,R,R-PRW111219053,0,NA,NA,0.32368217299409163
PRW111219053,PRW,LEL_1,LEL,1,R,R-PRW111219053,0,NA,NA,0.39590837006986596
PRW111219053,PRW,LSR_1,LSR,1,R,R-PRW111219053,1,1,0.2513040675237451,0.4893167344725673
PRW111219053,PRW,MJS_1,MJS,1,R,R-PRW111219053,0,NA,NA,0.37892011254132385
PRW111219054,PRW,CJF_1,CJF,1,R,R-PRW111219054,0,NA,NA,0.4568327612272769
PRW111219054,PRW,JRS_1,JRS,1,R,R-PRW111219054,0,NA,NA,0.3751667071179876
PRW111219054,PRW,LEL_1,LEL,1,R,R-PRW111219054,0,NA,NA,0.3814527754395549
PRW111219054,PRW,LSR_1,LSR,1,R,R-PRW111219054,1,1,0.23337526766021824,0.38953715680088424
PRW111219054,PRW,MJS_1,MJS,1,R,R-PRW111219054,0,NA,NA,0.52565677192537
PRW111219056,PRW,CJF_1,CJF,1,R,R-PRW111219056,0,NA,NA,0.45168896197159086
PRW111219056,PRW,JRS_1,JRS,1,R,R-PRW111219056,0,NA,NA,0.3585024128411401
PRW111219056,PRW,LEL_1,LEL,1,R,R-PRW111219056,0,NA,NA,0.40964791006037826
PRW111219056,PRW,LSR_1,LSR,1,R,R-PRW111219056,1,1,0.1835233045042113,0.34901282892055874
PRW111219056,PRW,MJS_1,MJS,1,R,R-PRW111219056,0,NA,NA,0.39949789196237234
PRW111219057,PRW,CJF_1,CJF,1,R,R-PRW111219057,0,NA,NA,0.5185343702788578
PRW111219057,PRW,JRS_1,JRS,1,R,R-PRW111219057,0,NA,NA,0.2761702431521649
PRW111219057,PRW,LEL_1,LEL,1,R,R-PRW111219057,0,NA,NA,0.4164168237616268
PRW111219057,PRW,LSR_1,LSR,1,R,R-PRW111219057,1,1,0.33807288357984844,0.5735091907590358
PRW111219057,PRW,MJS_1,MJS,1,R,R-PRW111219057,0,NA,NA,0.2871956567492194
PRW111219058,PRW,CJF_1,CJF,1,R,R-PRW111219058,0,NA,NA,0.5733870556245358
PRW111219058,PRW,JRS_1,JRS,1,R,R-PRW111219058,0,NA,NA,0.3735591530606903
PRW111219058,PRW,LEL_1,LEL,1,R,R-PRW111219058,0,NA,NA,0.5610367987500554
PRW111219058,PRW,LSR_1,LSR,1,R,R-PRW111219058,1,1,0.2890718554187983,0.4123289944551205
PRW111219058,PRW,MJS_1,MJS,1,R,R-PRW111219058,0,NA,NA,0.37356446868024035
PRW111219060,PRW,CJF_1,CJF,1,R,R-PRW111219060,5,1,0.4548457823167401,1.0409000685185958
PRW111219060,PRW,CJF_1,CJF,1,R,R-PRW111219060,5,2,0.5733232674090476,1.0409000685185958
PRW111219060,PRW,CJF_1,CJF,1,R,R-PRW111219060,5,3,0.7114541829701437,1.0409000685185958
PRW111219060,PRW,CJF_1,CJF,1,R,R-PRW111219060,5,4,0.8548368033684905,1.0409000685185958
PRW111219060,PRW,CJF_1,CJF,1,R,R-PRW111219060,5,5,0.951608092921322,1.0409000685185958
PRW111219060,PRW,JRS_1,JRS,1,R,R-PRW111219060,5,1,0.30735844507828164,0.8642520994938978
PRW111219060,PRW,JRS_1,JRS,1,R,R-PRW111219060,5,2,0.4322039943596063,0.8642520994938978
PRW111219060,PRW,JRS_1,JRS,1,R,R-PRW111219060,5,3,0.5454448567921136,0.8642520994938978
PRW111219060,PRW,JRS_1,JRS,1,R,R-PRW111219060,5,4,0.6992020239439121,0.8642520994938978
PRW111219060,PRW,JRS_1,JRS,1,R,R-PRW111219060,5,5,0.7912157633300518,0.8642520994938978
PRW111219060,PRW,LEL_1,LEL,1,R,R-PRW111219060,3,1,0.15539080427472177,1.0647071115148656
PRW111219060,PRW,LEL_1,LEL,1,R,R-PRW111219060,3,2,0.3136642690038709,1.0647071115148656
PRW111219060,PRW,LEL_1,LEL,1,R,R-PRW111219060,3,3,0.4181699691456044,1.0647071115148656
PRW111219060,PRW,LSR_1,LSR,1,R,R-PRW111219060,5,1,0.2986323537137115,0.7679278948380366
PRW111219060,PRW,LSR_1,LSR,1,R,R-PRW111219060,5,2,0.40403632693838215,0.7679278948380366
PRW111219060,PRW,LSR_1,LSR,1,R,R-PRW111219060,5,3,0.4950092189132953,0.7679278948380366
PRW111219060,PRW,LSR_1,LSR,1,R,R-PRW111219060,5,4,0.6052235525545513,0.7679278948380366
PRW111219060,PRW,LSR_1,LSR,1,R,R-PRW111219060,5,5,0.6926240038787103,0.7679278948380366
PRW111219060,PRW,MJS_1,MJS,1,R,R-PRW111219060,5,1,0.4116279139670846,1.056078389485362
PRW111219060,PRW,MJS_1,MJS,1,R,R-PRW111219060,5,2,0.5622802015002912,1.056078389485362
PRW111219060,PRW,MJS_1,MJS,1,R,R-PRW111219060,5,3,0.7070895718795918,1.056078389485362
PRW111219060,PRW,MJS_1,MJS,1,R,R-PRW111219060,5,4,0.8539827904566165,1.056078389485362
PRW111219060,PRW,MJS_1,MJS,1,R,R-PRW111219060,5,5,0.9573187518883479,1.056078389485362
PRW111219061,PRW,CJF_1,CJF,1,R,R-PRW111219061,3,1,0.5566001559969456,0.967132139030539
PRW111219061,PRW,CJF_1,CJF,1,R,R-PRW111219061,3,2,0.7312200429013282,0.967132139030539
PRW111219061,PRW,CJF_1,CJF,1,R,R-PRW111219061,3,3,0.8467886409330279,0.967132139030539
PRW111219061,PRW,JRS_1,JRS,1,R,R-PRW111219061,3,1,0.5561398860603947,0.8784494909920186
PRW111219061,PRW,JRS_1,JRS,1,R,R-PRW111219061,3,2,0.6956010299066182,0.8784494909920186
PRW111219061,PRW,JRS_1,JRS,1,R,R-PRW111219061,3,3,0.8117825783741242,0.8784494909920186
PRW111219061,PRW,LEL_1,LEL,1,R,R-PRW111219061,4,1,0.33017566181228214,0.9994967748546605
PRW111219061,PRW,LEL_1,LEL,1,R,R-PRW111219061,4,2,0.6205982120068081,0.9994967748546605
PRW111219061,PRW,LEL_1,LEL,1,R,R-PRW111219061,4,3,0.7735712038600288,0.9994967748546605
PRW111219061,PRW,LEL_1,LEL,1,R,R-PRW111219061,4,4,0.8945334505942288,0.9994967748546605
PRW111219061,PRW,LSR_1,LSR,1,R,R-PRW111219061,4,1,0.3063999482732004,0.9596808915873438
PRW111219061,PRW,LSR_1,LSR,1,R,R-PRW111219061,4,2,0.5588329314365832,0.9596808915873438
PRW111219061,PRW,LSR_1,LSR,1,R,R-PRW111219061,4,3,0.7263646052793271,0.9596808915873438
PRW111219061,PRW,LSR_1,LSR,1,R,R-PRW111219061,4,4,0.8666347514027255,0.9596808915873438
PRW111219061,PRW,MJS_1,MJS,1,R,R-PRW111219061,4,1,0.20829011167917943,0.8516647040208625
PRW111219061,PRW,MJS_1,MJS,1,R,R-PRW111219061,4,2,0.46017037617457984,0.8516647040208625
PRW111219061,PRW,MJS_1,MJS,1,R,R-PRW111219061,4,3,0.6166445444501301,0.8516647040208625
PRW111219061,PRW,MJS_1,MJS,1,R,R-PRW111219061,4,4,0.7340524932980338,0.8516647040208625
PRW111219062,PRW,CJF_1,CJF,1,R,R-PRW111219062,3,1,0.45299742758471695,0.8705530616475484
