fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
PRW111219062,PRW,CJF_1,CJF,1,R,R-PRW111219062,3,2,0.6235635047965463,0.8705530616475484
PRW111219062,PRW,CJF_1,CJF,1,R,R-PRW111219062,3,3,0.7631175679698613,0.8705530616475484
PRW111219062,PRW,JRS_1,JRS,1,R,R-PRW111219062,3,1,0.452759917021691,0.7011469461368057
PRW111219062,PRW,JRS_1,JRS,1,R,R-PRW111219062,3,2,0.5800972988084291,0.7011469461368057
PRW111219062,PRW,JRS_1,JRS,1,R,R-PRW111219062,3,3,0.6634205393866284,0.7011469461368057
PRW111219062,PRW,LEL_1,LEL,1,R,R-PRW111219062,3,1,0.45897750182957076,0.7255958187523757
PRW111219062,PRW,LEL_1,LEL,1,R,R-PRW111219062,3,2,0.5769054362201204,0.7255958187523757
PRW111219062,PRW,LEL_1,LEL,1,R,R-PRW111219062,3,3,0.6703584995225174,0.7255958187523757
PRW111219062,PRW,LSR_1,LSR,1,R,R-PRW111219062,3,1,0.442344485143454,0.7462493949502351
PRW111219062,PRW,LSR_1,LSR,1,R,R-PRW111219062,3,2,0.5816524336267551,0.7462493949502351
PRW111219062,PRW,LSR_1,LSR,1,R,R-PRW111219062,3,3,0.6751507012821913,0.7462493949502351
PRW111219062,PRW,MJS_1,MJS,1,R,R-PRW111219062,3,1,0.4668386217775643,0.8738895877905108
PRW111219062,PRW,MJS_1,MJS,1,R,R-PRW111219062,3,2,0.6368206020036611,0.8738895877905108
PRW111219062,PRW,MJS_1,MJS,1,R,R-PRW111219062,3,3,0.7460183224615347,0.8738895877905108
PRW111219063,PRW,CJF_1,CJF,1,R,R-PRW111219063,1,1,0.4124388477558505,0.5345876612124352
PRW111219063,PRW,JRS_1,JRS,1,R,R-PRW111219063,1,1,0.4627731339274297,0.5765901325151427
PRW111219063,PRW,LEL_1,LEL,1,R,R-PRW111219063,2,1,0.3331680027324433,0.689325888661919
PRW111219063,PRW,LEL_1,LEL,1,R,R-PRW111219063,2,2,0.5360892966328044,0.689325888661919
PRW111219063,PRW,LSR_1,LSR,1,R,R-PRW111219063,1,1,0.4504813674207485,0.5902434032576179
PRW111219063,PRW,MJS_1,MJS,1,R,R-PRW111219063,1,1,0.4297692421437275,0.5568977385364032
PRW111219065,PRW,CJF_1,CJF,1,R,R-PRW111219065,2,1,0.4092868805690222,0.7144937526176108
PRW111219065,PRW,CJF_1,CJF,1,R,R-PRW111219065,2,2,0.5929725527152899,0.7144937526176108
PRW111219065,PRW,JRS_1,JRS,1,R,R-PRW111219065,2,1,0.3719366659101765,0.581767809591992
PRW111219065,PRW,JRS_1,JRS,1,R,R-PRW111219065,2,2,0.5031758985282299,0.581767809591992
PRW111219065,PRW,LEL_1,LEL,1,R,R-PRW111219065,3,1,0.2680379186329118,0.6117186226622388
PRW111219065,PRW,LEL_1,LEL,1,R,R-PRW111219065,3,2,0.3957862950422103,0.6117186226622388
PRW111219065,PRW,LEL_1,LEL,1,R,R-PRW111219065,3,3,0.5009657738987181,0.6117186226622388
PRW111219065,PRW,LSR_1,LSR,1,R,R-PRW111219065,2,1,0.4082637103774059,0.6230449484562381
PRW111219065,PRW,LSR_1,LSR,1,R,R-PRW111219065,2,2,0.5057335885139115,0.6230449484562381
PRW111219065,PRW,MJS_1,MJS,1,R,R-PRW111219065,2,1,0.3629620450490607,0.6073552684052262
PRW111219065,PRW,MJS_1,MJS,1,R,R-PRW111219065,2,2,0.5129869671577724,0.6073552684052262
PRW111219066,PRW,CJF_1,CJF,1,R,R-PRW111219066,1,1,0.37590373028265983,0.532641015125824
PRW111219066,PRW,JRS_1,JRS,1,R,R-PRW111219066,0,NA,NA,0.40743329051954785
PRW111219066,PRW,LEL_1,LEL,1,R,R-PRW111219066,1,1,0.33576606641474654,0.5332322346813696
PRW111219066,PRW,LSR_1,LSR,1,R,R-PRW111219066,1,1,0.2994199819471409,0.40866839047576836
PRW111219066,PRW,MJS_1,MJS,1,R,R-PRW111219066,1,1,0.32740806741431,0.4642174375669945
PRW111219067,PRW,CJF_1,CJF,1,R,R-PRW111219067,1,1,0.37102746992570806,0.5437536353590995
PRW111219067,PRW,JRS_1,JRS,1,R,R-PRW111219067,1,1,0.38266694318501465,0.5321835141890537
PRW111219067,PRW,LEL_1,LEL,1,R,R-PRW111219067,1,1,0.41417943023405784,0.5647193268891205
PRW111219067,PRW,LSR_1,LSR,1,R,R-PRW111219067,1,1,0.38635917086857985,0.523357511331583
PRW111219067,PRW,MJS_1,MJS,1,R,R-PRW111219067,2,1,0.28064936335939483,0.6886561554336679
PRW111219067,PRW,MJS_1,MJS,1,R,R-PRW111219067,2,2,0.47784953682134795,0.6886561554336679
PRW111219069,PRW,CJF_1,CJF,1,R,R-PRW111219069,0,NA,NA,0.4560712752303694
PRW111219069,PRW,LEL_1,LEL,1,R,R-PRW111219069,0,NA,NA,0.7327170153503535
PRW111219069,PRW,LSR_1,LSR,1,R,R-PRW111219069,1,1,0.20701876272273995,0.3629793693566695
PRW111219069,PRW,MJS_1,MJS,1,R,R-PRW111219069,0,NA,NA,0.49664181550880593
PRW111219070,PRW,CJF_1,CJF,1,R,R-PRW111219070,0,NA,NA,0.3888292698727933
PRW111219070,PRW,JRS_1,JRS,1,R,R-PRW111219070,0,NA,NA,0.30441910229357944
PRW111219070,PRW,LEL_1,LEL,1,R,R-PRW111219070,0,NA,NA,0.508382254838567
PRW111219070,PRW,LSR_1,LSR,1,R,R-PRW111219070,1,1,0.22353498846798936,0.2789015927545237
PRW111219070,PRW,MJS_1,MJS,1,R,R-PRW111219070,0,NA,NA,0.2657833609087992
PRW111219071,PRW,CJF_1,CJF,1,R,R-PRW111219071,1,1,0.4261548397671884,0.6192775356169887
PRW111219071,PRW,JRS_1,JRS,1,R,R-PRW111219071,0,NA,NA,0.42718725929300205
PRW111219071,PRW,LEL_1,LEL,1,R,R-PRW111219071,0,NA,NA,0.576823709285803
PRW111219071,PRW,LSR_1,LSR,1,R,R-PRW111219071,1,1,0.36940596759557487,0.49602496273088564
PRW111219071,PRW,MJS_1,MJS,1,R,R-PRW111219071,1,1,0.3190480648906924,0.47278393176684824
PRW111219072,PRW,CJF_1,CJF,1,R,R-PRW111219072,1,1,0.4216345776454862,0.6329323645710073
PRW111219072,PRW,JRS_1,JRS,1,R,R-PRW111219072,1,1,0.47952593438477653,0.6461064024682805
PRW111219072,PRW,LEL_1,LEL,1,R,R-PRW111219072,1,1,0.39304158025201674,0.5290237477910815
PRW111219072,PRW,LSR_1,LSR,1,R,R-PRW111219072,1,1,0.48175234358049107,0.6679468556827208
PRW111219072,PRW,MJS_1,MJS,1,R,R-PRW111219072,1,1,0.4681988600298028,0.641695915761534
PRW111219073,PRW,CJF_1,CJF,1,R,R-PRW111219073,1,1,0.4322833932530682,0.65238147039414
PRW111219073,PRW,JRS_1,JRS,1,R,R-PRW111219073,1,1,0.2853673698705768,0.39018521175247706
PRW111219073,PRW,LEL_1,LEL,1,R,R-PRW111219073,1,1,0.43904610810140166,0.6795363392177315
PRW111219073,PRW,LSR_1,LSR,1,R,R-PRW111219073,1,1,0.5048022460150496,0.6634651503123086
PRW111219073,PRW,MJS_1,MJS,1,R,R-PRW111219073,1,1,0.26949967046814277,0.3912476796626728
PRW111219074,PRW,CJF_1,CJF,1,R,R-PRW111219074,1,1,0.3299986779198448,0.5557545244550043
PRW111219074,PRW,JRS_1,JRS,1,R,R-PRW111219074,1,1,0.3848359000554245,0.564163612975393
PRW111219074,PRW,LEL_1,LEL,1,R,R-PRW111219074,0,NA,NA,0.599934384464446
PRW111219074,PRW,LSR_1,LSR,1,R,R-PRW111219074,2,1,0.18735901347164768,0.37060453336831967
PRW111219074,PRW,LSR_1,LSR,1,R,R-PRW111219074,2,2,0.30350232217641027,0.37060453336831967
PRW111219074,PRW,MJS_1,MJS,1,R,R-PRW111219074,1,1,0.40766687090271286,0.5987081896379185
PRW111219075,PRW,CJF_1,CJF,1,R,R-PRW111219075,0,NA,NA,0.44112211985110594
PRW111219075,PRW,LEL_1,LEL,1,R,R-PRW111219075,0,NA,NA,0.49256267696467587
PRW111219075,PRW,LSR_1,LSR,1,R,R-PRW111219075,2,1,0.15811305954882204,0.4319473224641163
PRW111219075,PRW,LSR_1,LSR,1,R,R-PRW111219075,2,2,0.2789512596969007,0.4319473224641163
PRW111219075,PRW,MJS_1,MJS,1,R,R-PRW111219075,1,1,0.3270818724378298,0.5229599059118413
PRW111219076,PRW,CJF_1,CJF,1,R,R-PRW111219076,0,NA,NA,0.5433548528672865
PRW111219076,PRW,JRS_1,JRS,1,R,R-PRW111219076,0,NA,NA,0.4206234733059513
PRW111219076,PRW,LEL_1,LEL,1,R,R-PRW111219076,0,NA,NA,0.5141804512397429
PRW111219076,PRW,LSR_1,LSR,1,R,R-PRW111219076,1,1,0.20058576494752942,0.39384718029583055
PRW111219076,PRW,MJS_1,MJS,1,R,R-PRW111219076,0,NA,NA,0.6029667207708717
PRW111219077,PRW,CJF_1,CJF,1,R,R-PRW111219077,0,NA,NA,0.46834427923640576
PRW111219077,PRW,JRS_1,JRS,1,R,R-PRW111219077,0,NA,NA,0.41089052245644203
PRW111219077,PRW,LEL_1,LEL,1,R,R-PRW111219077,0,NA,NA,0.3911933139734307
PRW111219077,PRW,LSR_1,LSR,1,R,R-PRW111219077,1,1,0.3998236075799273,0.45939049738324034
PRW111219077,PRW,MJS_1,MJS,1,R,R-PRW111219077,0,NA,NA,0.45091005808153256
PRW111219079,PRW,CJF_1,CJF,1,R,R-PRW111219079,0,NA,NA,0.4850229430688078
PRW111219079,PRW,JRS_1,JRS,1,R,R-PRW111219079,0,NA,NA,0.3205118330828207
PRW111219079,PRW,LEL_1,LEL,1,R,R-PRW111219079,0,NA,NA,0.5451493612024393
PRW111219079,PRW,LSR_1,LSR,1,R,R-PRW111219079,0,NA,NA,0.39406957946536914
PRW111219079,PRW,MJS_1,MJS,1,R,R-PRW111219079,0,NA,NA,0.271477587046306
PRW111219080,PRW,CJF_1,CJF,1,R,R-PRW111219080,0,NA,NA,0.5614300412025091
PRW111219080,PRW,JRS_1,JRS,1,R,R-PRW111219080,0,NA,NA,0.3066835663874655
PRW111219080,PRW,LEL_1,LEL,1,R,R-PRW111219080,0,NA,NA,0.5743248184491613
PRW111219080,PRW,LSR_1,LSR,1,R,R-PRW111219080,1,1,0.16244364129307443,0.21241555273443563
PRW111219080,PRW,MJS_1,MJS,1,R,R-PRW111219080,0,NA,NA,0.3695749793112328
PRW111219081,PRW,CJF_1,CJF,1,R,R-PRW111219081,0,NA,NA,0.37333202569215895
PRW111219081,PRW,JRS_1,JRS,1,R,R-PRW111219081,0,NA,NA,0.2618102649912075
PRW111219081,PRW,LEL_1,LEL,1,R,R-PRW111219081,0,NA,NA,0.38179407468343546
PRW111219081,PRW,LSR_1,LSR,1,R,R-PRW111219081,1,1,0.39914039846582205,0.4646683604793458
PRW111219081,PRW,MJS_1,MJS,1,R,R-PRW111219081,0,NA,NA,0.4002262242816581
PRW111219082,PRW,CJF_1,CJF,1,R,R-PRW111219082,0,NA,NA,0.47462435054668195
PRW111219082,PRW,JRS_1,JRS,1,R,R-PRW111219082,0,NA,NA,0.35526786560166473
PRW111219082,PRW,LEL_1,LEL,1,R,R-PRW111219082,0,NA,NA,0.4589516715134981
PRW111219082,PRW,LSR_1,LSR,1,R,R-PRW111219082,0,NA,NA,0.4258707671165083
PRW111219082,PRW,MJS_1,MJS,1,R,R-PRW111219082,0,NA,NA,0.3859553466453944
PRW111219083,PRW,CJF_1,CJF,1,R,R-PRW111219083,1,1,0.4300837487667577,0.6428993530370042
PRW111219083,PRW,JRS_1,JRS,1,R,R-PRW111219083,1,1,0.43830151746907176,0.611624116805526
PRW111219083,PRW,LEL_1,LEL,1,R,R-PRW111219083,2,1,0.33947042437978403,0.6750704476538196
PRW111219083,PRW,LEL_1,LEL,1,R,R-PRW111219083,2,2,0.4588904221949512,0.6750704476538196
PRW111219083,PRW,LSR_1,LSR,1,R,R-PRW111219083,2,1,0.30620161045442434,0.6287802579403867
PRW111219083,PRW,LSR_1,LSR,1,R,R-PRW111219083,2,2,0.4398693255759427,0.6287802579403867
PRW111219083,PRW,MJS_1,MJS,1,R,R-PRW111219083,1,1,0.5000232368060918,0.6396280616520256
PRW111219084,PRW,CJF_1,CJF,1,R,R-PRW111219084,1,1,0.5109117698031119,0.7019572660448924
PRW111219084,PRW,JRS_1,JRS,1,R,R-PRW111219084,1,1,0.3733378546434445,0.48093298092442616
PRW111219084,PRW,LEL_1,LEL,1,R,R-PRW111219084,1,1,0.45909663144654306,0.6665669957655864
PRW111219084,PRW,LSR_1,LSR,1,R,R-PRW111219084,1,1,0.48666908964271055,0.6145935360630803
PRW111219084,PRW,MJS_1,MJS,1,R,R-PRW111219084,1,1,0.49768395758518674,0.6643191396682164
PRW111219085,PRW,CJF_1,CJF,1,R,R-PRW111219085,1,1,0.449471314019278,0.6178086704865282
PRW111219085,PRW,JRS_1,JRS,1,R,R-PRW111219085,1,1,0.32040681816818173,0.4171063228269943
PRW111219085,PRW,LEL_1,LEL,1,R,R-PRW111219085,1,1,0.4213622158497855,0.6139398650971498
PRW111219085,PRW,LSR_1,LSR,1,R,R-PRW111219085,1,1,0.32326807478931463,0.4241715934102678
PRW111219085,PRW,MJS_1,MJS,1,R,R-PRW111219085,1,1,0.4485273436338327,0.6174079115380803
PRW111219086,PRW,CJF_1,CJF,1,R,R-PRW111219086,0,NA,NA,0.5117715264885176
PRW111219086,PRW,JRS_1,JRS,1,R,R-PRW111219086,0,NA,NA,0.3471014609149309
PRW111219086,PRW,LEL_1,LEL,1,R,R-PRW111219086,0,NA,NA,0.42179505486993685
PRW111219086,PRW,LSR_1,LSR,1,R,R-PRW111219086,1,1,0.24705620081020707,0.34010684412846226
PRW111219086,PRW,MJS_1,MJS,1,R,R-PRW111219086,0,NA,NA,0.41533518163462946
PRW111219087,PRW,CJF_1,CJF,1,R,R-PRW111219087,0,NA,NA,0.4595834421577492
PRW111219087,PRW,JRS_1,JRS,1,R,R-PRW111219087,0,NA,NA,0.34849209937449893
PRW111219087,PRW,LEL_1,LEL,1,R,R-PRW111219087,0,NA,NA,0.43260368613164746
PRW111219087,PRW,LSR_1,LSR,1,R,R-PRW111219087,1,1,0.2810738310804711,0.3760077978749341
PRW111219087,PRW,MJS_1,MJS,1,R,R-PRW111219087,0,NA,NA,0.40901397050479016
PRW111219088,PRW,CJF_1,CJF,1,R,R-PRW111219088,0,NA,NA,0.5274320173237095
PRW111219088,PRW,JRS_1,JRS,1,R,R-PRW111219088,0,NA,NA,0.3310315611454454
PRW111219088,PRW,LEL_1,LEL,1,R,R-PRW111219088,0,NA,NA,0.4556202863345188
PRW111219088,PRW,LSR_1,LSR,1,R,R-PRW111219088,0,NA,NA,0.37437663313475383
PRW111219088,PRW,MJS_1,MJS,1,R,R-PRW111219088,0,NA,NA,0.37050317773765457
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,1,0.5668270780012489,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,2,0.8748860952871831,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,3,0.9863439554223845,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,4,1.0644293181752862,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,5,1.1483326936595135,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,6,1.249690107337719,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,7,1.330226667336281,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,8,1.4107632273348434,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,9,1.4738457491394268,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,10,1.5485642964066628,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,11,1.6208316464282377,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,12,1.698001390941135,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,13,1.7552659000143922,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,14,1.8309000655216323,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,15,1.8814309436235594,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,16,1.9356242946855031,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,17,2.0210632491753877,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,18,2.0991486119282885,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,19,2.1738671591955248,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,20,2.280126967365052,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,21,2.349027501900962,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,22,2.3989384192372367,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,23,2.4684589145387994,2.522652265600743
RGR040919001,RGR,CJF_1,CJF,1,R,R-RGR040919001,24,24,2.522652265600743,2.522652265600743
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,1,0.5681573314379337,1.545220202408749
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,2,0.8045508184036794,1.545220202408749
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,3,0.972936254826485,1.545220202408749
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,4,1.0992291948025654,1.545220202408749
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,5,1.2107996706133735,1.545220202408749
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,6,1.329436620210794,1.545220202408749
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,7,1.4298217314086112,1.545220202408749
RGR040919002,RGR,CJF_1,CJF,1,R,R-RGR040919002,8,8,1.545220202408749,1.545220202408749
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,1,0.5736117155035466,1.557406889633802
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,2,0.8086646382037781,1.557406889633802
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,3,0.9689655004091486,1.557406889633802
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,4,1.1023307600256587,1.557406889633802
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,5,1.2181426010677086,1.557406889633802
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,6,1.3308270474382917,1.557406889633802
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,7,1.441595048591752,1.557406889633802
RGR040919003,RGR,CJF_1,CJF,1,R,R-RGR040919003,8,8,1.557406889633802,1.557406889633802
RGR040919004,RGR,CJF_1,CJF,1,R,R-RGR040919004,3,1,0.4887650939413871,0.7815066006654956
RGR040919004,RGR,CJF_1,CJF,1,R,R-RGR040919004,3,2,0.6662068645299765,0.7815066006654956
RGR040919004,RGR,CJF_1,CJF,1,R,R-RGR040919004,3,3,0.7815066006654956,0.7815066006654956
RGR040919005,RGR,CJF_1,CJF,1,R,R-RGR040919005,5,1,0.5477406042332905,1.2896396941649695
RGR040919005,RGR,CJF_1,CJF,1,R,R-RGR040919005,5,2,0.8134209106870389,1.2896396941649695
RGR040919005,RGR,CJF_1,CJF,1,R,R-RGR040919005,5,3,0.9876493429823721,1.2896396941649695
RGR040919005,RGR,CJF_1,CJF,1,R,R-RGR040919005,5,4,1.1360734944075839,1.2896396941649695
RGR040919005,RGR,CJF_1,CJF,1,R,R-RGR040919005,5,5,1.2896396941649695,1.2896396941649695
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,1,0.49541527277530745,1.3234767966796444
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,2,0.6886006236037658,1.3234767966796444
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,3,0.8336159675131088,1.3234767966796444
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,4,0.9680277473569061,1.3234767966796444
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,5,1.0612980275114403,1.3234767966796444
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,6,1.1428135934690422,1.3234767966796444
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,7,1.2215823392326421,1.3234767966796444
RGR040919006,RGR,CJF_1,CJF,1,R,R-RGR040919006,8,8,1.3234767966796444,1.3234767966796444
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,1,0.5133099869892657,1.2597107445195888
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,2,0.7122729604537729,1.2597107445195888
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,3,0.8210987546910392,1.2597107445195888
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,4,0.9376441399615676,1.2597107445195888
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,5,1.0031136724326402,1.2597107445195888
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,6,1.0969071929854683,1.2597107445195888
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,7,1.181472248848652,1.2597107445195888
RGR040919007,RGR,CJF_1,CJF,1,R,R-RGR040919007,8,8,1.2597107445195888,1.2597107445195888
RGR040919008,RGR,CJF_1,CJF,1,R,R-RGR040919008,7,1,0.36038784151339637,1.0717382307301804
RGR040919008,RGR,CJF_1,CJF,1,R,R-RGR040919008,7,2,0.5400334894880737,1.0717382307301804
RGR040919008,RGR,CJF_1,CJF,1,R,R-RGR040919008,7,3,0.6602813541769453,1.0717382307301804
RGR040919008,RGR,CJF_1,CJF,1,R,R-RGR040919008,7,4,0.7631455733152548,1.0717382307301804
RGR040919008,RGR,CJF_1,CJF,1,R,R-RGR040919008,7,5,0.8594890948780779,1.0717382307301804
RGR040919008,RGR,CJF_1,CJF,1,R,R-RGR040919008,7,6,0.9648875137454977,1.0717382307301804
RGR040919008,RGR,CJF_1,CJF,1,R,R-RGR040919008,7,7,1.0717382307301804,1.0717382307301804
RGR040919009,RGR,CJF_1,CJF,1,R,R-RGR040919009,5,1,0.3802798604500748,0.935060017413168
RGR040919009,RGR,CJF_1,CJF,1,R,R-RGR040919009,5,2,0.5642008039159483,0.935060017413168
RGR040919009,RGR,CJF_1,CJF,1,R,R-RGR040919009,5,3,0.6813179724099913,0.935060017413168
RGR040919009,RGR,CJF_1,CJF,1,R,R-RGR040919009,5,4,0.8006981358281381,0.935060017413168
RGR040919009,RGR,CJF_1,CJF,1,R,R-RGR040919009,5,5,0.935060017413168,0.935060017413168
RGR040919010,RGR,CJF_1,CJF,1,R,R-RGR040919010,5,1,0.5127698769319701,1.1669070891878663
RGR040919010,RGR,CJF_1,CJF,1,R,R-RGR040919010,5,2,0.7378866869798604,1.1669070891878663
RGR040919010,RGR,CJF_1,CJF,1,R,R-RGR040919010,5,3,0.8902541110848868,1.1669070891878663
RGR040919010,RGR,CJF_1,CJF,1,R,R-RGR040919010,5,4,1.0311852102930696,1.1669070891878663
RGR040919010,RGR,CJF_1,CJF,1,R,R-RGR040919010,5,5,1.1669070891878663,1.1669070891878663
RGR040919011,RGR,CJF_1,CJF,1,R,R-RGR040919011,5,1,0.5036094310623292,1.258502507689883
RGR040919011,RGR,CJF_1,CJF,1,R,R-RGR040919011,5,2,0.7514470034456608,1.258502507689883
RGR040919011,RGR,CJF_1,CJF,1,R,R-RGR040919011,5,3,0.9453493715437096,1.258502507689883
RGR040919011,RGR,CJF_1,CJF,1,R,R-RGR040919011,5,4,1.0853165353564749,1.258502507689883
RGR040919011,RGR,CJF_1,CJF,1,R,R-RGR040919011,5,5,1.258502507689883,1.258502507689883
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,1,0.4030881489443905,1.2411922194724907
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,2,0.5900758675118011,1.2411922194724907
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,3,0.7401470941217551,1.2411922194724907
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,4,0.8637603191665506,1.2411922194724907
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,5,0.9501363510832054,1.2411922194724907
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,6,1.0308822613403568,1.2411922194724907
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,7,1.1460503038958965,1.2411922194724907
RGR040919012,RGR,CJF_1,CJF,1,R,R-RGR040919012,8,8,1.2411922194724907,1.2411922194724907
RGR040919013,RGR,CJF_1,CJF,1,R,R-RGR040919013,5,1,0.44801157348206855,1.0757436487462355
RGR040919013,RGR,CJF_1,CJF,1,R,R-RGR040919013,5,2,0.6789120015310358,1.0757436487462355
RGR040919013,RGR,CJF_1,CJF,1,R,R-RGR040919013,5,3,0.8205884801273551,1.0757436487462355
RGR040919013,RGR,CJF_1,CJF,1,R,R-RGR040919013,5,4,0.9714464284033332,1.0757436487462355
RGR040919013,RGR,CJF_1,CJF,1,R,R-RGR040919013,5,5,1.0757436487462355,1.0757436487462355
RGR040919014,RGR,CJF_1,CJF,1,R,R-RGR040919014,5,1,0.47652533717296974,1.1152145270605323
RGR040919014,RGR,CJF_1,CJF,1,R,R-RGR040919014,5,2,0.725231998387237,1.1152145270605323
RGR040919014,RGR,CJF_1,CJF,1,R,R-RGR040919014,5,3,0.8505790884059552,1.1152145270605323
RGR040919014,RGR,CJF_1,CJF,1,R,R-RGR040919014,5,4,0.9891125634587183,1.1152145270605323
RGR040919014,RGR,CJF_1,CJF,1,R,R-RGR040919014,5,5,1.1152145270605323,1.1152145270605323
RGR040919015,RGR,CJF_1,CJF,1,R,R-RGR040919015,8,1,0.504233891834547,1.390562915344718
RGR040919015,RGR,CJF_1,CJF,1,R,R-RGR040919015,8,2,0.7896620883730812,1.390562915344718
RGR040919015,RGR,CJF_1,CJF,1,R,R-RGR040919015,8,3,0.9346620238063965,1.390562915344718
