fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,1,0.49104051452876507,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,2,0.7131126254090818,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,3,0.8252453358082762,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,4,0.9242181866990452,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,5,1.0405498902973596,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,6,1.1179648952814623,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,7,1.2336905799984328,1.3298641020897892
RGR40519012,RGR,CJF_1,CJF,1,R,R-RGR40519012,8,8,1.3298641020897892,1.3298641020897892
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,1,0.5059716659695073,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,2,0.7095484508901437,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,3,0.8957068253770498,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,4,1.0026928155211103,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,5,1.128334979869739,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,6,1.2446645712529607,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,7,1.352795240346602,1.4691868882773274
RGR40519013,RGR,CJF_1,CJF,1,R,R-RGR40519013,8,8,1.4691868882773274,1.4691868882773274
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,1,0.4945251453973734,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,2,0.7487652178763217,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,3,0.9236798460885356,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,4,1.0552088953111411,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,5,1.1753514317703542,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,6,1.2544728686705022,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,7,1.3924833340849845,1.4827872763819396
RGR40519015,RGR,CJF_1,CJF,1,R,R-RGR40519015,8,8,1.4827872763819396,1.4827872763819396
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,1,0.4965680941230383,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,2,0.7676470455509103,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,3,0.949491334094738,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,4,1.118608191116112,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,5,1.2330402438515642,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,6,1.337385685248678,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,7,1.4638110269149605,1.6017529881139503
RGR40519016,RGR,CJF_1,CJF,1,R,R-RGR40519016,8,8,1.6017529881139503,1.6017529881139503
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,1,0.48736670497779816,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,2,0.6817018944500794,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,3,0.8432299727269089,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,4,1.0113623493937864,1.1951082878327266
RGR40519017,RGR,CJF_1,CJF,1,R,R-RGR40519017,5,5,1.1951082878327266,1.1951082878327266
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,1,0.4793831862961466,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,2,0.7329222861860671,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,3,0.8781862193240328,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,4,1.0482998762236928,1.1785023983573792
RGR40519018,RGR,CJF_1,CJF,1,R,R-RGR40519018,5,5,1.1785023983573792,1.1785023983573792
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,1,0.3980305943911132,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,2,0.5970280490804935,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,3,0.7687124206420679,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,4,0.8914334652025778,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,5,0.9967734568635752,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,6,1.1004343201449553,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,7,1.1849993171348543,1.2687604349472958
RGR41219009,RGR,CJF_1,CJF,1,R,R-RGR41219009,8,8,1.2687604349472958,1.2687604349472958
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,1,0.42794151636644295,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,2,0.640155258809125,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,3,0.7759477383716964,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,4,0.9242457522759115,1.0166865809787446
RGR41219010,RGR,CJF_1,CJF,1,R,R-RGR41219010,5,5,1.0166865809787446,1.0166865809787446
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,1,0.43087349772422756,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,2,0.7118962631707692,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,3,0.803329272071365,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,4,0.8806559734761921,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,5,0.9730495164831808,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,6,1.0503762178880076,1.1763010260623121
RGR41219011,RGR,CJF_1,CJF,1,R,R-RGR41219011,7,7,1.1763010260623121,1.1763010260623121
ANX091818A002,ANX,JRS_1,JRS,1,T,T-ANX091818A002,1,1,0.6762470184482562,0.8110545626989225
ANX091818A002,ANX,LEL_1,LEL,1,T,T-ANX091818A002,1,1,0.6271743703509371,0.7564197293258238
ANX091818A002,ANX,LSR_1,LSR,1,T,T-ANX091818A002,2,1,0.34799377058297537,0.688375063883176
ANX091818A002,ANX,LSR_1,LSR,1,T,T-ANX091818A002,2,2,0.5443375462272385,0.688375063883176
ANX091818A002,ANX,NGA_1,NGA,1,T,T-ANX091818A002,2,1,0.4940624947142621,0.7945177448018246
ANX091818A002,ANX,NGA_1,NGA,1,T,T-ANX091818A002,2,2,0.6760049481812626,0.7945177448018246
ANX091818A003,ANX,JRS_1,JRS,1,T,T-ANX091818A003,2,1,0.4220473373437245,0.6342555660490546
ANX091818A003,ANX,JRS_1,JRS,1,T,T-ANX091818A003,2,2,0.5251827499212697,0.6342555660490546
ANX091818A003,ANX,LEL_1,LEL,1,T,T-ANX091818A003,2,1,0.39855527940887836,0.6489191728765871
ANX091818A003,ANX,LEL_1,LEL,1,T,T-ANX091818A003,2,2,0.5023349449083906,0.6489191728765871
ANX091818A003,ANX,LSR_1,LSR,1,T,T-ANX091818A003,3,1,0.20152975766586992,0.5785346527993064
ANX091818A003,ANX,LSR_1,LSR,1,T,T-ANX091818A003,3,2,0.3508886550506409,0.5785346527993064
ANX091818A003,ANX,LSR_1,LSR,1,T,T-ANX091818A003,3,3,0.4592077465910231,0.5785346527993064
ANX091818A003,ANX,MJS_1,MJS,1,T,T-ANX091818A003,4,1,0.3674754800905402,0.7249159702119009
ANX091818A003,ANX,MJS_1,MJS,1,T,T-ANX091818A003,4,2,0.5055772911838802,0.7249159702119009
ANX091818A003,ANX,MJS_1,MJS,1,T,T-ANX091818A003,4,3,0.6157566748525598,0.7249159702119009
ANX091818A003,ANX,MJS_1,MJS,1,T,T-ANX091818A003,4,4,0.7249159702119009,0.7249159702119009
ANX091818A003,ANX,NGA_1,NGA,1,T,T-ANX091818A003,4,1,0.7709530800919586,1.4165714546278363
ANX091818A003,ANX,NGA_1,NGA,1,T,T-ANX091818A003,4,2,0.9857097190451024,1.4165714546278363
ANX091818A003,ANX,NGA_1,NGA,1,T,T-ANX091818A003,4,3,1.1411701494113222,1.4165714546278363
ANX091818A003,ANX,NGA_1,NGA,1,T,T-ANX091818A003,4,4,1.2512121645981766,1.4165714546278363
ANX091818A004,ANX,JRS_1,JRS,1,T,T-ANX091818A004,0,NA,NA,0.3624498712731824
ANX091818A004,ANX,LEL_1,LEL,1,T,T-ANX091818A004,1,1,0.4369877960209996,0.5881562976959972
ANX091818A004,ANX,LSR_1,LSR,1,T,T-ANX091818A004,3,1,0.25003265765977994,0.5231079036992979
ANX091818A004,ANX,LSR_1,LSR,1,T,T-ANX091818A004,3,2,0.3372704571036938,0.5231079036992979
ANX091818A004,ANX,LSR_1,LSR,1,T,T-ANX091818A004,3,3,0.4180789629148681,0.5231079036992979
ANX091818A004,ANX,MJS_1,MJS,1,T,T-ANX091818A004,2,1,0.29013358677329804,0.46381785403326903
ANX091818A004,ANX,MJS_1,MJS,1,T,T-ANX091818A004,2,2,0.46381785403326903,0.46381785403326903
ANX091818A005,ANX,JRS_1,JRS,1,T,T-ANX091818A005,2,1,0.44882899133017734,0.7211642392241746
ANX091818A005,ANX,JRS_1,JRS,1,T,T-ANX091818A005,2,2,0.5897404188408142,0.7211642392241746
ANX091818A005,ANX,LEL_1,LEL,1,T,T-ANX091818A005,2,1,0.5160543339888781,0.7467889829098789
ANX091818A005,ANX,LEL_1,LEL,1,T,T-ANX091818A005,2,2,0.6669780066582542,0.7467889829098789
ANX091818A005,ANX,LSR_1,LSR,1,T,T-ANX091818A005,3,1,0.42787747613322447,0.8214423396082271
ANX091818A005,ANX,LSR_1,LSR,1,T,T-ANX091818A005,3,2,0.5278430716375264,0.8214423396082271
ANX091818A005,ANX,LSR_1,LSR,1,T,T-ANX091818A005,3,3,0.7194021083437181,0.8214423396082271
ANX091818A005,ANX,MJS_1,MJS,1,T,T-ANX091818A005,3,1,0.5465185691899859,0.8067522106382179
ANX091818A005,ANX,MJS_1,MJS,1,T,T-ANX091818A005,3,2,0.6817921427829892,0.8067522106382179
ANX091818A005,ANX,MJS_1,MJS,1,T,T-ANX091818A005,3,3,0.8067522106382179,0.8067522106382179
ANX091818A005,ANX,NGA_1,NGA,1,T,T-ANX091818A005,2,1,0.46740052934738713,0.8091539494208198
ANX091818A005,ANX,NGA_1,NGA,1,T,T-ANX091818A005,2,2,0.6676050804035024,0.8091539494208198
ANX091818A006,ANX,JRS_1,JRS,1,T,T-ANX091818A006,3,1,0.4843837625561431,0.8450098757164041
ANX091818A006,ANX,JRS_1,JRS,1,T,T-ANX091818A006,3,2,0.6290514642422538,0.8450098757164041
ANX091818A006,ANX,JRS_1,JRS,1,T,T-ANX091818A006,3,3,0.7396923787361751,0.8450098757164041
ANX091818A006,ANX,LEL_1,LEL,1,T,T-ANX091818A006,3,1,0.6414113448838575,1.0151222618966123
ANX091818A006,ANX,LEL_1,LEL,1,T,T-ANX091818A006,3,2,0.8398113522501255,1.0151222618966123
ANX091818A006,ANX,LEL_1,LEL,1,T,T-ANX091818A006,3,3,0.893265306726067,1.0151222618966123
ANX091818A006,ANX,LSR_1,LSR,1,T,T-ANX091818A006,3,1,0.5074574052497021,0.8546978579707014
ANX091818A006,ANX,LSR_1,LSR,1,T,T-ANX091818A006,3,2,0.6564276370554185,0.8546978579707014
ANX091818A006,ANX,LSR_1,LSR,1,T,T-ANX091818A006,3,3,0.7869686002516407,0.8546978579707014
ANX091818A006,ANX,MJS_1,MJS,1,T,T-ANX091818A006,4,1,0.43987763432801624,0.7808366020721977
ANX091818A006,ANX,MJS_1,MJS,1,T,T-ANX091818A006,4,2,0.5941001305922622,0.7808366020721977
ANX091818A006,ANX,MJS_1,MJS,1,T,T-ANX091818A006,4,3,0.6910539251500778,0.7808366020721977
ANX091818A006,ANX,MJS_1,MJS,1,T,T-ANX091818A006,4,4,0.7808366020721977,0.7808366020721977
ANX091818A006,ANX,NGA_1,NGA,1,T,T-ANX091818A006,3,1,0.7530979763085913,1.190018837329553
ANX091818A006,ANX,NGA_1,NGA,1,T,T-ANX091818A006,3,2,0.9157674309880326,1.190018837329553
ANX091818A006,ANX,NGA_1,NGA,1,T,T-ANX091818A006,3,3,1.028876348328654,1.190018837329553
ANX091818A009,ANX,JRS_1,JRS,1,T,T-ANX091818A009,2,1,0.4063742027571847,0.7067216664173941
ANX091818A009,ANX,JRS_1,JRS,1,T,T-ANX091818A009,2,2,0.57827989024919,0.7067216664173941
ANX091818A009,ANX,LEL_1,LEL,1,T,T-ANX091818A009,2,1,0.47379678252173046,0.7530299554996837
ANX091818A009,ANX,LEL_1,LEL,1,T,T-ANX091818A009,2,2,0.6355865614208844,0.7530299554996837
ANX091818A009,ANX,LSR_1,LSR,1,T,T-ANX091818A009,3,1,0.4376966299910515,0.7258596353073098
ANX091818A009,ANX,LSR_1,LSR,1,T,T-ANX091818A009,3,2,0.6289686676751042,0.7258596353073098
ANX091818A009,ANX,LSR_1,LSR,1,T,T-ANX091818A009,3,3,0.6975353639117373,0.7258596353073098
ANX091818A009,ANX,MJS_1,MJS,1,T,T-ANX091818A009,3,1,0.46209241485466285,0.7569840897225248
ANX091818A009,ANX,MJS_1,MJS,1,T,T-ANX091818A009,3,2,0.620560893510509,0.7569840897225248
ANX091818A009,ANX,MJS_1,MJS,1,T,T-ANX091818A009,3,3,0.7569840897225248,0.7569840897225248
ANX091818A009,ANX,NGA_1,NGA,1,T,T-ANX091818A009,2,1,0.7121044452004046,1.0208972419955213
ANX091818A009,ANX,NGA_1,NGA,1,T,T-ANX091818A009,2,2,0.8786311530737917,1.0208972419955213
ANX091818A010,ANX,JRS_1,JRS,1,T,T-ANX091818A010,2,1,0.3637510580464265,0.5883967544368879
ANX091818A010,ANX,JRS_1,JRS,1,T,T-ANX091818A010,2,2,0.47407499333658254,0.5883967544368879
ANX091818A010,ANX,LEL_1,LEL,1,T,T-ANX091818A010,2,1,0.4554793728389026,0.6700546075457774
ANX091818A010,ANX,LEL_1,LEL,1,T,T-ANX091818A010,2,2,0.5746065905897604,0.6700546075457774
ANX091818A010,ANX,LSR_1,LSR,1,T,T-ANX091818A010,3,1,0.34754769851286554,0.5703547665214166
ANX091818A010,ANX,LSR_1,LSR,1,T,T-ANX091818A010,3,2,0.4829468956010463,0.5703547665214166
ANX091818A010,ANX,LSR_1,LSR,1,T,T-ANX091818A010,3,3,0.5421316229150811,0.5703547665214166
ANX091818A010,ANX,MJS_1,MJS,1,T,T-ANX091818A010,3,1,0.33539359662038176,0.5654174321580758
ANX091818A010,ANX,MJS_1,MJS,1,T,T-ANX091818A010,3,2,0.4597670460977675,0.5654174321580758
ANX091818A010,ANX,MJS_1,MJS,1,T,T-ANX091818A010,3,3,0.5654174321580758,0.5654174321580758
ANX091818A010,ANX,NGA_1,NGA,1,T,T-ANX091818A010,2,1,0.4705356102422207,0.7316655199423159
ANX091818A010,ANX,NGA_1,NGA,1,T,T-ANX091818A010,2,2,0.5919590727034758,0.7316655199423159
ANX091818A011,ANX,JRS_1,JRS,1,T,T-ANX091818A011,4,1,0.37433744399169927,1.0249163265631616
ANX091818A011,ANX,JRS_1,JRS,1,T,T-ANX091818A011,4,2,0.6222119737936938,1.0249163265631616
ANX091818A011,ANX,JRS_1,JRS,1,T,T-ANX091818A011,4,3,0.8017695302740822,1.0249163265631616
ANX091818A011,ANX,JRS_1,JRS,1,T,T-ANX091818A011,4,4,0.9169074543493689,1.0249163265631616
ANX091818A011,ANX,LEL_1,LEL,1,T,T-ANX091818A011,4,1,0.4129028562574429,1.047796484296317
ANX091818A011,ANX,LEL_1,LEL,1,T,T-ANX091818A011,4,2,0.655938180560246,1.047796484296317
ANX091818A011,ANX,LEL_1,LEL,1,T,T-ANX091818A011,4,3,0.8408991926090952,1.047796484296317
ANX091818A011,ANX,LEL_1,LEL,1,T,T-ANX091818A011,4,4,0.9412690714613476,1.047796484296317
ANX091818A011,ANX,LSR_1,LSR,1,T,T-ANX091818A011,4,1,0.30022631681822376,0.6735863572317027
ANX091818A011,ANX,LSR_1,LSR,1,T,T-ANX091818A011,4,2,0.3987332954579025,0.6735863572317027
ANX091818A011,ANX,LSR_1,LSR,1,T,T-ANX091818A011,4,3,0.5218352659606715,0.6735863572317027
ANX091818A011,ANX,LSR_1,LSR,1,T,T-ANX091818A011,4,4,0.6194011684205143,0.6735863572317027
ANX091818A011,ANX,MJS_1,MJS,1,T,T-ANX091818A011,5,1,0.4086512571014341,1.0803896240904693
ANX091818A011,ANX,MJS_1,MJS,1,T,T-ANX091818A011,5,2,0.6519638266949042,1.0803896240904693
ANX091818A011,ANX,MJS_1,MJS,1,T,T-ANX091818A011,5,3,0.836878709192597,1.0803896240904693
ANX091818A011,ANX,MJS_1,MJS,1,T,T-ANX091818A011,5,4,0.9747712480737033,1.0803896240904693
ANX091818A011,ANX,MJS_1,MJS,1,T,T-ANX091818A011,5,5,1.0803896240904693,1.0803896240904693
ANX091818A011,ANX,NGA_1,NGA,1,T,T-ANX091818A011,4,1,0.5037037227632258,1.1603223542064063
ANX091818A011,ANX,NGA_1,NGA,1,T,T-ANX091818A011,4,2,0.7568904602234799,1.1603223542064063
ANX091818A011,ANX,NGA_1,NGA,1,T,T-ANX091818A011,4,3,0.9414359281713653,1.1603223542064063
ANX091818A011,ANX,NGA_1,NGA,1,T,T-ANX091818A011,4,4,1.0548329610973775,1.1603223542064063
ANX091818A012,ANX,JRS_1,JRS,1,T,T-ANX091818A012,0,NA,NA,0.4712416047575192
ANX091818A012,ANX,LEL_1,LEL,1,T,T-ANX091818A012,2,1,0.5092879161520129,0.7697173214384322
ANX091818A012,ANX,LEL_1,LEL,1,T,T-ANX091818A012,2,2,0.62999297736878,0.7697173214384322
ANX091818A012,ANX,LSR_1,LSR,1,T,T-ANX091818A012,2,1,0.36580149667399947,0.6722460155592208
ANX091818A012,ANX,LSR_1,LSR,1,T,T-ANX091818A012,2,2,0.49631369398531466,0.6722460155592208
ANX091818A012,ANX,MJS_1,MJS,1,T,T-ANX091818A012,1,1,0.8783370952279598,0.8783370952279598
ANX091818A012,ANX,NGA_1,NGA,1,T,T-ANX091818A012,1,1,0.7285448973269911,0.8742392955540449
ANX091818A013,ANX,JRS_1,JRS,1,T,T-ANX091818A013,2,1,0.4550550820564322,0.762431635234579
ANX091818A013,ANX,JRS_1,JRS,1,T,T-ANX091818A013,2,2,0.6447092076885479,0.762431635234579
ANX091818A013,ANX,LEL_1,LEL,1,T,T-ANX091818A013,2,1,0.4859049992843952,0.7680566516294408
ANX091818A013,ANX,LEL_1,LEL,1,T,T-ANX091818A013,2,2,0.6539366684960215,0.7680566516294408
ANX091818A013,ANX,LSR_1,LSR,1,T,T-ANX091818A013,2,1,0.55762061098641,0.8407023422424923
ANX091818A013,ANX,LSR_1,LSR,1,T,T-ANX091818A013,2,2,0.7452748075854699,0.8407023422424923
ANX091818A013,ANX,MJS_1,MJS,1,T,T-ANX091818A013,3,1,0.5036064890042828,0.7941810243921992
ANX091818A013,ANX,MJS_1,MJS,1,T,T-ANX091818A013,3,2,0.6879810577238741,0.7941810243921992
ANX091818A013,ANX,MJS_1,MJS,1,T,T-ANX091818A013,3,3,0.7941810243921992,0.7941810243921992
ANX091818A013,ANX,NGA_1,NGA,1,T,T-ANX091818A013,2,1,0.5176620512303133,0.8171726971340691
ANX091818A013,ANX,NGA_1,NGA,1,T,T-ANX091818A013,2,2,0.6845480832814409,0.8171726971340691
ANX091818A014,ANX,JRS_1,JRS,1,T,T-ANX091818A014,2,1,0.35610582483974146,0.6301416695257265
ANX091818A014,ANX,JRS_1,JRS,1,T,T-ANX091818A014,2,2,0.5161130499227173,0.6301416695257265
ANX091818A014,ANX,LEL_1,LEL,1,T,T-ANX091818A014,2,1,0.4856648046852151,0.7721005097292029
ANX091818A014,ANX,LEL_1,LEL,1,T,T-ANX091818A014,2,2,0.6286466505784909,0.7721005097292029
ANX091818A014,ANX,LSR_1,LSR,1,T,T-ANX091818A014,3,1,0.40754453587939127,0.6180024095812664
ANX091818A014,ANX,LSR_1,LSR,1,T,T-ANX091818A014,3,2,0.45289259414062694,0.6180024095812664
ANX091818A014,ANX,LSR_1,LSR,1,T,T-ANX091818A014,3,3,0.5576761186718158,0.6180024095812664
ANX091818A014,ANX,MJS_1,MJS,1,T,T-ANX091818A014,3,1,0.4249042539529344,0.6815948216055074
ANX091818A014,ANX,MJS_1,MJS,1,T,T-ANX091818A014,3,2,0.6101298807091217,0.6815948216055074
ANX091818A014,ANX,MJS_1,MJS,1,T,T-ANX091818A014,3,3,0.6815948216055074,0.6815948216055074
ANX091818A014,ANX,NGA_1,NGA,1,T,T-ANX091818A014,2,1,0.5857912804676825,0.8825153615898232
ANX091818A014,ANX,NGA_1,NGA,1,T,T-ANX091818A014,2,2,0.7518723012491914,0.8825153615898232
ANX091818A015,ANX,JRS_1,JRS,1,T,T-ANX091818A015,0,NA,NA,0.7148501323032076
ANX091818A015,ANX,LEL_1,LEL,1,T,T-ANX091818A015,1,1,0.659312255241561,0.8063800187378533
ANX091818A015,ANX,LSR_1,LSR,1,T,T-ANX091818A015,3,1,0.34005017690800055,0.6975567724195262
ANX091818A015,ANX,LSR_1,LSR,1,T,T-ANX091818A015,3,2,0.4821658735811295,0.6975567724195262
ANX091818A015,ANX,LSR_1,LSR,1,T,T-ANX091818A015,3,3,0.5949293605974588,0.6975567724195262
ANX091818A015,ANX,MJS_1,MJS,1,T,T-ANX091818A015,2,1,0.5316811902248213,0.7239282285705488
ANX091818A015,ANX,MJS_1,MJS,1,T,T-ANX091818A015,2,2,0.7239282285705488,0.7239282285705488
ANX091818A015,ANX,NGA_1,NGA,1,T,T-ANX091818A015,1,1,0.5459106739889347,0.7637834505010179
ANX091818A016,ANX,JRS_1,JRS,1,T,T-ANX091818A016,1,1,0.43795593789668597,0.5907261096115435
ANX091818A016,ANX,LEL_1,LEL,1,T,T-ANX091818A016,2,1,0.46808822294459496,0.6627550548569219
ANX091818A016,ANX,LEL_1,LEL,1,T,T-ANX091818A016,2,2,0.559197497755829,0.6627550548569219
ANX091818A016,ANX,LSR_1,LSR,1,T,T-ANX091818A016,3,1,0.3663089476548301,0.5333847711820648
ANX091818A016,ANX,LSR_1,LSR,1,T,T-ANX091818A016,3,2,0.4405828281456329,0.5333847711820648
ANX091818A016,ANX,LSR_1,LSR,1,T,T-ANX091818A016,3,3,0.5013082857358481,0.5333847711820648
ANX091818A016,ANX,MJS_1,MJS,1,T,T-ANX091818A016,2,1,0.3424837752928401,0.4715939017695281
ANX091818A016,ANX,MJS_1,MJS,1,T,T-ANX091818A016,2,2,0.4715939017695281,0.4715939017695281
ANX091818A016,ANX,NGA_1,NGA,1,T,T-ANX091818A016,1,1,0.5935560257322519,0.7684575253781564
ANX091818A017,ANX,LEL_1,LEL,1,T,T-ANX091818A017,2,1,0.5744572665373796,0.7862937886070661
ANX091818A017,ANX,LEL_1,LEL,1,T,T-ANX091818A017,2,2,0.678816676643853,0.7862937886070661
ANX091818A017,ANX,LSR_1,LSR,1,T,T-ANX091818A017,3,1,0.4486620014369058,0.8285373068954154
ANX091818A017,ANX,LSR_1,LSR,1,T,T-ANX091818A017,3,2,0.6147888747890238,0.8285373068954154
ANX091818A017,ANX,LSR_1,LSR,1,T,T-ANX091818A017,3,3,0.7300999649460087,0.8285373068954154
ANX091818A017,ANX,NGA_1,NGA,1,T,T-ANX091818A017,4,1,0.4899631319609275,1.0302429811378073
ANX091818A017,ANX,NGA_1,NGA,1,T,T-ANX091818A017,4,2,0.6616919421982248,1.0302429811378073
ANX091818A017,ANX,NGA_1,NGA,1,T,T-ANX091818A017,4,3,0.8174352233311897,1.0302429811378073
ANX091818A017,ANX,NGA_1,NGA,1,T,T-ANX091818A017,4,4,0.9279875469844663,1.0302429811378073
ANX091818A018,ANX,JRS_1,JRS,1,T,T-ANX091818A018,1,1,0.5064683281080947,0.6583894909432525
ANX091818A018,ANX,LEL_1,LEL,1,T,T-ANX091818A018,2,1,0.46112440804318877,0.7066254534070999
ANX091818A018,ANX,LEL_1,LEL,1,T,T-ANX091818A018,2,2,0.5646713956396058,0.7066254534070999
ANX091818A018,ANX,LSR_1,LSR,1,T,T-ANX091818A018,2,1,0.31209680190883804,0.5421178065356417
ANX091818A018,ANX,LSR_1,LSR,1,T,T-ANX091818A018,2,2,0.40981282441124894,0.5421178065356417
ANX091818A018,ANX,MJS_1,MJS,1,T,T-ANX091818A018,3,1,0.507755757395679,0.769092568428574
ANX091818A018,ANX,MJS_1,MJS,1,T,T-ANX091818A018,3,2,0.5945646684758481,0.769092568428574
ANX091818A018,ANX,MJS_1,MJS,1,T,T-ANX091818A018,3,3,0.769092568428574,0.769092568428574
ANX091818A018,ANX,NGA_1,NGA,1,T,T-ANX091818A018,2,1,0.46282200855669176,0.7617299769592101
ANX091818A018,ANX,NGA_1,NGA,1,T,T-ANX091818A018,2,2,0.6077584527026304,0.7617299769592101
ANX091818A020,ANX,JRS_1,JRS,1,T,T-ANX091818A020,2,1,0.3785020377677527,0.6927272357603446
ANX091818A020,ANX,JRS_1,JRS,1,T,T-ANX091818A020,2,2,0.5585039783156176,0.6927272357603446
ANX091818A020,ANX,LEL_1,LEL,1,T,T-ANX091818A020,2,1,0.47970977221575206,0.7962398309689637
ANX091818A020,ANX,LEL_1,LEL,1,T,T-ANX091818A020,2,2,0.6523445361961782,0.7962398309689637
ANX091818A020,ANX,LSR_1,LSR,1,T,T-ANX091818A020,2,1,0.45330123810830475,0.7678844639503698
ANX091818A020,ANX,LSR_1,LSR,1,T,T-ANX091818A020,2,2,0.6383873881794162,0.7678844639503698
ANX091818A020,ANX,MJS_1,MJS,1,T,T-ANX091818A020,3,1,0.45298701505607264,0.7528842071110056
