fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A020,ANX,MJS_1,MJS,1,T,T-ANX091818A020,3,2,0.6157793189218815,0.7528842071110056
ANX091818A020,ANX,MJS_1,MJS,1,T,T-ANX091818A020,3,3,0.7528842071110056,0.7528842071110056
ANX091818A020,ANX,NGA_1,NGA,1,T,T-ANX091818A020,2,1,0.5629381690956501,0.889494829885606
ANX091818A020,ANX,NGA_1,NGA,1,T,T-ANX091818A020,2,2,0.7454692161341039,0.889494829885606
ANX091818A021,ANX,JRS_1,JRS,1,T,T-ANX091818A021,1,1,0.6295791867586098,0.7554602528096118
ANX091818A021,ANX,LEL_1,LEL,1,T,T-ANX091818A021,2,1,0.4859543498183994,0.7637122516694717
ANX091818A021,ANX,LEL_1,LEL,1,T,T-ANX091818A021,2,2,0.6245893439019801,0.7637122516694717
ANX091818A021,ANX,LSR_1,LSR,1,T,T-ANX091818A021,2,1,0.2818153973657645,0.44673790967985944
ANX091818A021,ANX,LSR_1,LSR,1,T,T-ANX091818A021,2,2,0.40207659393973383,0.44673790967985944
ANX091818A021,ANX,MJS_1,MJS,1,T,T-ANX091818A021,2,1,0.6475460763014896,0.739424958096245
ANX091818A021,ANX,MJS_1,MJS,1,T,T-ANX091818A021,2,2,0.739424958096245,0.739424958096245
ANX091818A021,ANX,NGA_1,NGA,1,T,T-ANX091818A021,2,1,0.5975843531775443,0.8632847465282041
ANX091818A021,ANX,NGA_1,NGA,1,T,T-ANX091818A021,2,2,0.7332718735523467,0.8632847465282041
ANX091818A023,ANX,JRS_1,JRS,1,T,T-ANX091818A023,0,NA,NA,0.6021400081969777
ANX091818A023,ANX,LEL_1,LEL,1,T,T-ANX091818A023,1,1,0.7091353625736848,0.8656145527031863
ANX091818A023,ANX,LSR_1,LSR,1,T,T-ANX091818A023,2,1,0.37760046167278527,0.568568497594573
ANX091818A023,ANX,LSR_1,LSR,1,T,T-ANX091818A023,2,2,0.47361762891222214,0.568568497594573
ANX091818A023,ANX,MJS_1,MJS,1,T,T-ANX091818A023,2,1,0.6892474437112267,0.8536762503119761
ANX091818A023,ANX,MJS_1,MJS,1,T,T-ANX091818A023,2,2,0.8536762503119761,0.8536762503119761
ANX091818A023,ANX,NGA_1,NGA,1,T,T-ANX091818A023,2,1,0.5366470270151457,0.8714545837929087
ANX091818A023,ANX,NGA_1,NGA,1,T,T-ANX091818A023,2,2,0.7328357326649562,0.8714545837929087
ANX091818A024,ANX,JRS_1,JRS,1,T,T-ANX091818A024,1,1,0.40073519589348006,0.6212437606082812
ANX091818A024,ANX,LEL_1,LEL,1,T,T-ANX091818A024,1,1,0.4533758273095577,0.6235686798738622
ANX091818A024,ANX,LSR_1,LSR,1,T,T-ANX091818A024,2,1,0.2607873118606721,0.45875774924171503
ANX091818A024,ANX,LSR_1,LSR,1,T,T-ANX091818A024,2,2,0.3639765359782043,0.45875774924171503
ANX091818A024,ANX,MJS_1,MJS,1,T,T-ANX091818A024,2,1,0.5025922842522753,0.7216923909460407
ANX091818A024,ANX,MJS_1,MJS,1,T,T-ANX091818A024,2,2,0.7216923909460407,0.7216923909460407
ANX091818A024,ANX,NGA_1,NGA,1,T,T-ANX091818A024,1,1,0.4299743456158932,0.6395849220436146
ANX091818A025,ANX,JRS_1,JRS,1,T,T-ANX091818A025,4,1,0.4200892721137592,1.094829153408955
ANX091818A025,ANX,JRS_1,JRS,1,T,T-ANX091818A025,4,2,0.6615337168419331,1.094829153408955
ANX091818A025,ANX,JRS_1,JRS,1,T,T-ANX091818A025,4,3,0.8693405030087091,1.094829153408955
ANX091818A025,ANX,JRS_1,JRS,1,T,T-ANX091818A025,4,4,1.0026768473333205,1.094829153408955
ANX091818A025,ANX,LEL_1,LEL,1,T,T-ANX091818A025,3,1,0.5937843876419404,1.3068188972151251
ANX091818A025,ANX,LEL_1,LEL,1,T,T-ANX091818A025,3,2,0.81741490369087,1.3068188972151251
ANX091818A025,ANX,LEL_1,LEL,1,T,T-ANX091818A025,3,3,1.065325749075114,1.3068188972151251
ANX091818A025,ANX,LSR_1,LSR,1,T,T-ANX091818A025,4,1,0.3760712117881024,0.8184960635161544
ANX091818A025,ANX,LSR_1,LSR,1,T,T-ANX091818A025,4,2,0.5284026627278442,0.8184960635161544
ANX091818A025,ANX,LSR_1,LSR,1,T,T-ANX091818A025,4,3,0.6509172100312256,0.8184960635161544
ANX091818A025,ANX,LSR_1,LSR,1,T,T-ANX091818A025,4,4,0.7331961539703881,0.8184960635161544
ANX091818A025,ANX,MJS_1,MJS,1,T,T-ANX091818A025,5,1,0.49471421983807756,1.2303873330289288
ANX091818A025,ANX,MJS_1,MJS,1,T,T-ANX091818A025,5,2,0.8018204385431213,1.2303873330289288
ANX091818A025,ANX,MJS_1,MJS,1,T,T-ANX091818A025,5,3,0.9912854589066405,1.2303873330289288
ANX091818A025,ANX,MJS_1,MJS,1,T,T-ANX091818A025,5,4,1.1251289883825295,1.2303873330289288
ANX091818A025,ANX,MJS_1,MJS,1,T,T-ANX091818A025,5,5,1.2303873330289288,1.2303873330289288
ANX091818A025,ANX,NGA_1,NGA,1,T,T-ANX091818A025,3,1,0.7952303344171492,1.2219765835398329
ANX091818A025,ANX,NGA_1,NGA,1,T,T-ANX091818A025,3,2,0.9742768769359421,1.2219765835398329
ANX091818A025,ANX,NGA_1,NGA,1,T,T-ANX091818A025,3,3,1.119471038738857,1.2219765835398329
ANX091818A026,ANX,JRS_1,JRS,1,T,T-ANX091818A026,1,1,0.44725229488570334,0.5918691587600988
ANX091818A026,ANX,LEL_1,LEL,1,T,T-ANX091818A026,0,NA,NA,0.6268025045664748
ANX091818A026,ANX,LSR_1,LSR,1,T,T-ANX091818A026,3,1,0.2525620019151442,0.6649875974791538
ANX091818A026,ANX,LSR_1,LSR,1,T,T-ANX091818A026,3,2,0.40058308220723476,0.6649875974791538
ANX091818A026,ANX,LSR_1,LSR,1,T,T-ANX091818A026,3,3,0.553416088008931,0.6649875974791538
ANX091818A026,ANX,MJS_1,MJS,1,T,T-ANX091818A026,1,1,0.5617491986429213,0.5617491986429213
ANX091818A028,ANX,JRS_1,JRS,1,T,T-ANX091818A028,2,1,0.31822852265393436,0.6325256661623374
ANX091818A028,ANX,JRS_1,JRS,1,T,T-ANX091818A028,2,2,0.4762596592409031,0.6325256661623374
ANX091818A028,ANX,LEL_1,LEL,1,T,T-ANX091818A028,2,1,0.40888640192166115,0.6644943596275038
ANX091818A028,ANX,LEL_1,LEL,1,T,T-ANX091818A028,2,2,0.5750832021937661,0.6644943596275038
ANX091818A028,ANX,LSR_1,LSR,1,T,T-ANX091818A028,2,1,0.320947796391878,0.6361253314303646
ANX091818A028,ANX,LSR_1,LSR,1,T,T-ANX091818A028,2,2,0.48858484139044234,0.6361253314303646
ANX091818A028,ANX,MJS_1,MJS,1,T,T-ANX091818A028,3,1,0.5385391372548468,0.8580713000704263
ANX091818A028,ANX,MJS_1,MJS,1,T,T-ANX091818A028,3,2,0.7244375352374891,0.8580713000704263
ANX091818A028,ANX,MJS_1,MJS,1,T,T-ANX091818A028,3,3,0.8580713000704263,0.8580713000704263
ANX091818A028,ANX,NGA_1,NGA,1,T,T-ANX091818A028,2,1,0.5436937295885059,0.8693594852546515
ANX091818A028,ANX,NGA_1,NGA,1,T,T-ANX091818A028,2,2,0.72517842912473,0.8693594852546515
ANX091818A029,ANX,JRS_1,JRS,1,T,T-ANX091818A029,4,1,0.7493879666050931,1.4052820940610438
ANX091818A029,ANX,JRS_1,JRS,1,T,T-ANX091818A029,4,2,1.0169396591424535,1.4052820940610438
ANX091818A029,ANX,JRS_1,JRS,1,T,T-ANX091818A029,4,3,1.1484943816798465,1.4052820940610438
ANX091818A029,ANX,JRS_1,JRS,1,T,T-ANX091818A029,4,4,1.3086273885651072,1.4052820940610438
ANX091818A029,ANX,LEL_1,LEL,1,T,T-ANX091818A029,4,1,0.4571782280311891,1.0699696905434664
ANX091818A029,ANX,LEL_1,LEL,1,T,T-ANX091818A029,4,2,0.6528635879138406,1.0699696905434664
ANX091818A029,ANX,LEL_1,LEL,1,T,T-ANX091818A029,4,3,0.8444527356429946,1.0699696905434664
ANX091818A029,ANX,LEL_1,LEL,1,T,T-ANX091818A029,4,4,0.9731510636405147,1.0699696905434664
ANX091818A029,ANX,LSR_1,LSR,1,T,T-ANX091818A029,5,1,0.23500727709646718,0.7432963194976467
ANX091818A029,ANX,LSR_1,LSR,1,T,T-ANX091818A029,5,2,0.3436171170731862,0.7432963194976467
ANX091818A029,ANX,LSR_1,LSR,1,T,T-ANX091818A029,5,3,0.5193718933631756,0.7432963194976467
ANX091818A029,ANX,LSR_1,LSR,1,T,T-ANX091818A029,5,4,0.5899231886454194,0.7432963194976467
ANX091818A029,ANX,LSR_1,LSR,1,T,T-ANX091818A029,5,5,0.6873422059032461,0.7432963194976467
ANX091818A029,ANX,MJS_1,MJS,1,T,T-ANX091818A029,4,1,0.4632609095463338,0.764279281786225
ANX091818A029,ANX,MJS_1,MJS,1,T,T-ANX091818A029,4,2,0.5539842854849918,0.764279281786225
ANX091818A029,ANX,MJS_1,MJS,1,T,T-ANX091818A029,4,3,0.6584590908792434,0.764279281786225
ANX091818A029,ANX,MJS_1,MJS,1,T,T-ANX091818A029,4,4,0.764279281786225,0.764279281786225
ANX091818A029,ANX,NGA_1,NGA,1,T,T-ANX091818A029,4,1,0.7529218780018808,1.4822951267856912
ANX091818A029,ANX,NGA_1,NGA,1,T,T-ANX091818A029,4,2,1.051124238085726,1.4822951267856912
ANX091818A029,ANX,NGA_1,NGA,1,T,T-ANX091818A029,4,3,1.2561881927217602,1.4822951267856912
ANX091818A029,ANX,NGA_1,NGA,1,T,T-ANX091818A029,4,4,1.368804853900083,1.4822951267856912
ANX091818A030,ANX,JRS_1,JRS,1,T,T-ANX091818A030,1,1,0.40015757320951717,0.560857106031006
ANX091818A030,ANX,LEL_1,LEL,1,T,T-ANX091818A030,1,1,0.5566502345109678,0.6705212348900742
ANX091818A030,ANX,LSR_1,LSR,1,T,T-ANX091818A030,3,1,0.245674607704061,0.5524404633827387
ANX091818A030,ANX,LSR_1,LSR,1,T,T-ANX091818A030,3,2,0.36169725065466923,0.5524404633827387
ANX091818A030,ANX,LSR_1,LSR,1,T,T-ANX091818A030,3,3,0.4202831466533743,0.5524404633827387
ANX091818A030,ANX,MJS_1,MJS,1,T,T-ANX091818A030,2,1,0.5238770083527834,0.6842538578791467
ANX091818A030,ANX,MJS_1,MJS,1,T,T-ANX091818A030,2,2,0.6842538578791467,0.6842538578791467
ANX091818A030,ANX,NGA_1,NGA,1,T,T-ANX091818A030,1,1,0.580778061422431,0.7624326205613086
ANX091818A031,ANX,JRS_1,JRS,1,T,T-ANX091818A031,2,1,0.39923198944827337,0.709909861465842
ANX091818A031,ANX,JRS_1,JRS,1,T,T-ANX091818A031,2,2,0.5637169213075846,0.709909861465842
ANX091818A031,ANX,LEL_1,LEL,1,T,T-ANX091818A031,2,1,0.4222695178243894,0.7193889582013006
ANX091818A031,ANX,LEL_1,LEL,1,T,T-ANX091818A031,2,2,0.5848843107291272,0.7193889582013006
ANX091818A031,ANX,LSR_1,LSR,1,T,T-ANX091818A031,2,1,0.3568661427558414,0.6779301435242291
ANX091818A031,ANX,LSR_1,LSR,1,T,T-ANX091818A031,2,2,0.5538169533192264,0.6779301435242291
ANX091818A031,ANX,MJS_1,MJS,1,T,T-ANX091818A031,3,1,0.48961041176017345,0.7938382790485724
ANX091818A031,ANX,MJS_1,MJS,1,T,T-ANX091818A031,3,2,0.6565800107564512,0.7938382790485724
ANX091818A031,ANX,MJS_1,MJS,1,T,T-ANX091818A031,3,3,0.7938382790485724,0.7938382790485724
ANX091818A031,ANX,NGA_1,NGA,1,T,T-ANX091818A031,2,1,0.5741161479361993,0.8930616628510385
ANX091818A031,ANX,NGA_1,NGA,1,T,T-ANX091818A031,2,2,0.7506864221596798,0.8930616628510385
ANX091818A032,ANX,LEL_1,LEL,1,T,T-ANX091818A032,1,1,0.402817698189717,0.6332717786699156
ANX091818A032,ANX,LSR_1,LSR,1,T,T-ANX091818A032,3,1,0.2315745473068825,0.4996421780372259
ANX091818A032,ANX,LSR_1,LSR,1,T,T-ANX091818A032,3,2,0.3916114368399881,0.4996421780372259
ANX091818A032,ANX,LSR_1,LSR,1,T,T-ANX091818A032,3,3,0.452121735218199,0.4996421780372259
ANX091818A032,ANX,MJS_1,MJS,1,T,T-ANX091818A032,1,1,0.6136801456194916,0.6136801456194916
ANX091818A033,ANX,JRS_1,JRS,1,T,T-ANX091818A033,3,1,0.808784108328617,1.30555682523485
ANX091818A033,ANX,JRS_1,JRS,1,T,T-ANX091818A033,3,2,1.042274169751029,1.30555682523485
ANX091818A033,ANX,JRS_1,JRS,1,T,T-ANX091818A033,3,3,1.1892467440742953,1.30555682523485
ANX091818A033,ANX,LEL_1,LEL,1,T,T-ANX091818A033,3,1,0.8557732222051894,1.3356826683973213
ANX091818A033,ANX,LEL_1,LEL,1,T,T-ANX091818A033,3,2,1.064989075004443,1.3356826683973213
ANX091818A033,ANX,LEL_1,LEL,1,T,T-ANX091818A033,3,3,1.2493388775170895,1.3356826683973213
ANX091818A033,ANX,LSR_1,LSR,1,T,T-ANX091818A033,4,1,0.4338807811755453,0.6914604457546387
ANX091818A033,ANX,LSR_1,LSR,1,T,T-ANX091818A033,4,2,0.4970759678722013,0.6914604457546387
ANX091818A033,ANX,LSR_1,LSR,1,T,T-ANX091818A033,4,3,0.5855528925435451,0.6914604457546387
ANX091818A033,ANX,LSR_1,LSR,1,T,T-ANX091818A033,4,4,0.649400811986435,0.6914604457546387
ANX091818A033,ANX,MJS_1,MJS,1,T,T-ANX091818A033,5,1,0.5771243935728962,1.3563494791544253
ANX091818A033,ANX,MJS_1,MJS,1,T,T-ANX091818A033,5,2,0.8955906105322817,1.3563494791544253
ANX091818A033,ANX,MJS_1,MJS,1,T,T-ANX091818A033,5,3,1.1029303050123742,1.3563494791544253
ANX091818A033,ANX,MJS_1,MJS,1,T,T-ANX091818A033,5,4,1.2554330759727574,1.3563494791544253
ANX091818A033,ANX,MJS_1,MJS,1,T,T-ANX091818A033,5,5,1.3563494791544253,1.3563494791544253
ANX091818A033,ANX,NGA_1,NGA,1,T,T-ANX091818A033,4,1,0.626648079631916,1.4285397458607285
ANX091818A033,ANX,NGA_1,NGA,1,T,T-ANX091818A033,4,2,0.9358938581611145,1.4285397458607285
ANX091818A033,ANX,NGA_1,NGA,1,T,T-ANX091818A033,4,3,1.1597471613126458,1.4285397458607285
ANX091818A033,ANX,NGA_1,NGA,1,T,T-ANX091818A033,4,4,1.318026759948392,1.4285397458607285
ANX091818A034,ANX,JRS_1,JRS,1,T,T-ANX091818A034,3,1,0.3485828792798154,0.7265473562752403
ANX091818A034,ANX,JRS_1,JRS,1,T,T-ANX091818A034,3,2,0.5354586984650773,0.7265473562752403
ANX091818A034,ANX,JRS_1,JRS,1,T,T-ANX091818A034,3,3,0.6509544608761552,0.7265473562752403
ANX091818A034,ANX,LEL_1,LEL,1,T,T-ANX091818A034,3,1,0.443622945724333,0.8069280360933293
ANX091818A034,ANX,LEL_1,LEL,1,T,T-ANX091818A034,3,2,0.597958210825537,0.8069280360933293
ANX091818A034,ANX,LEL_1,LEL,1,T,T-ANX091818A034,3,3,0.7337223563880145,0.8069280360933293
ANX091818A034,ANX,LSR_1,LSR,1,T,T-ANX091818A034,3,1,0.31951244772267084,0.5561356111923408
ANX091818A034,ANX,LSR_1,LSR,1,T,T-ANX091818A034,3,2,0.4039105147104296,0.5561356111923408
ANX091818A034,ANX,LSR_1,LSR,1,T,T-ANX091818A034,3,3,0.47898311100991464,0.5561356111923408
ANX091818A034,ANX,MJS_1,MJS,1,T,T-ANX091818A034,4,1,0.44518096956036685,0.816678559195755
ANX091818A034,ANX,MJS_1,MJS,1,T,T-ANX091818A034,4,2,0.617758751431001,0.816678559195755
ANX091818A034,ANX,MJS_1,MJS,1,T,T-ANX091818A034,4,3,0.7483181632671742,0.816678559195755
ANX091818A034,ANX,MJS_1,MJS,1,T,T-ANX091818A034,4,4,0.816678559195755,0.816678559195755
ANX091818A034,ANX,NGA_1,NGA,1,T,T-ANX091818A034,3,1,0.5457928345786727,0.9547931622525619
ANX091818A034,ANX,NGA_1,NGA,1,T,T-ANX091818A034,3,2,0.7199918413173205,0.9547931622525619
ANX091818A034,ANX,NGA_1,NGA,1,T,T-ANX091818A034,3,3,0.8352878273531944,0.9547931622525619
ANX091818A036,ANX,JRS_1,JRS,1,T,T-ANX091818A036,3,1,0.6365209221187572,1.182529595692276
ANX091818A036,ANX,JRS_1,JRS,1,T,T-ANX091818A036,3,2,0.9127960065232499,1.182529595692276
ANX091818A036,ANX,JRS_1,JRS,1,T,T-ANX091818A036,3,3,1.0762296219760699,1.182529595692276
ANX091818A036,ANX,LEL_1,LEL,1,T,T-ANX091818A036,2,1,0.4690745895702011,0.7499231636988835
ANX091818A036,ANX,LEL_1,LEL,1,T,T-ANX091818A036,2,2,0.6036094681470652,0.7499231636988835
ANX091818A036,ANX,LSR_1,LSR,1,T,T-ANX091818A036,4,1,0.375991822322059,0.6721729867055576
ANX091818A036,ANX,LSR_1,LSR,1,T,T-ANX091818A036,4,2,0.4773878464560265,0.6721729867055576
ANX091818A036,ANX,LSR_1,LSR,1,T,T-ANX091818A036,4,3,0.5367463490164803,0.6721729867055576
ANX091818A036,ANX,LSR_1,LSR,1,T,T-ANX091818A036,4,4,0.6167309610878817,0.6721729867055576
ANX091818A036,ANX,MJS_1,MJS,1,T,T-ANX091818A036,4,1,0.6207372455361165,1.1956998745205702
ANX091818A036,ANX,MJS_1,MJS,1,T,T-ANX091818A036,4,2,0.91246412886906,1.1956998745205702
ANX091818A036,ANX,MJS_1,MJS,1,T,T-ANX091818A036,4,3,1.073016469918654,1.1956998745205702
ANX091818A036,ANX,MJS_1,MJS,1,T,T-ANX091818A036,4,4,1.1956998745205702,1.1956998745205702
ANX091818A036,ANX,NGA_1,NGA,1,T,T-ANX091818A036,3,1,0.5767620121059354,1.2579185135245459
ANX091818A036,ANX,NGA_1,NGA,1,T,T-ANX091818A036,3,2,0.9312499327904189,1.2579185135245459
ANX091818A036,ANX,NGA_1,NGA,1,T,T-ANX091818A036,3,3,1.0882752195008607,1.2579185135245459
ANX091818A037,ANX,JRS_1,JRS,1,T,T-ANX091818A037,0,NA,NA,0.573710280612729
ANX091818A037,ANX,LEL_1,LEL,1,T,T-ANX091818A037,0,NA,NA,0.6811966995977734
ANX091818A037,ANX,LSR_1,LSR,1,T,T-ANX091818A037,3,1,0.31119407440531677,0.5943962929568426
ANX091818A037,ANX,LSR_1,LSR,1,T,T-ANX091818A037,3,2,0.40287816842488705,0.5943962929568426
ANX091818A037,ANX,LSR_1,LSR,1,T,T-ANX091818A037,3,3,0.5077614990893602,0.5943962929568426
ANX091818A037,ANX,MJS_1,MJS,1,T,T-ANX091818A037,1,1,0.5800316874140609,0.5800316874140609
ANX091818A038,ANX,JRS_1,JRS,1,T,T-ANX091818A038,3,1,0.46337460123991525,0.7657822827095445
ANX091818A038,ANX,JRS_1,JRS,1,T,T-ANX091818A038,3,2,0.6159731675512261,0.7657822827095445
ANX091818A038,ANX,JRS_1,JRS,1,T,T-ANX091818A038,3,3,0.6988695992123475,0.7657822827095445
ANX091818A038,ANX,LEL_1,LEL,1,T,T-ANX091818A038,2,1,0.5921147716404238,0.8541798588110825
ANX091818A038,ANX,LEL_1,LEL,1,T,T-ANX091818A038,2,2,0.7285662859818162,0.8541798588110825
ANX091818A038,ANX,LSR_1,LSR,1,T,T-ANX091818A038,3,1,0.3416292386078234,0.6318296038831255
ANX091818A038,ANX,LSR_1,LSR,1,T,T-ANX091818A038,3,2,0.4458135037193224,0.6318296038831255
ANX091818A038,ANX,LSR_1,LSR,1,T,T-ANX091818A038,3,3,0.532570187063196,0.6318296038831255
ANX091818A038,ANX,MJS_1,MJS,1,T,T-ANX091818A038,4,1,0.4863561645096133,0.9538445044930911
ANX091818A038,ANX,MJS_1,MJS,1,T,T-ANX091818A038,4,2,0.6447733512285816,0.9538445044930911
ANX091818A038,ANX,MJS_1,MJS,1,T,T-ANX091818A038,4,3,0.8140546175806391,0.9538445044930911
ANX091818A038,ANX,MJS_1,MJS,1,T,T-ANX091818A038,4,4,0.9538445044930911,0.9538445044930911
ANX091818A038,ANX,NGA_1,NGA,1,T,T-ANX091818A038,3,1,0.5400248979211761,1.0716591915398204
ANX091818A038,ANX,NGA_1,NGA,1,T,T-ANX091818A038,3,2,0.7359843967377878,1.0716591915398204
ANX091818A038,ANX,NGA_1,NGA,1,T,T-ANX091818A038,3,3,0.9669814570185256,1.0716591915398204
ANX091818A039,ANX,JRS_1,JRS,1,T,T-ANX091818A039,3,1,0.5113322155038581,0.8732093483200807
ANX091818A039,ANX,JRS_1,JRS,1,T,T-ANX091818A039,3,2,0.6562107941252968,0.8732093483200807
ANX091818A039,ANX,JRS_1,JRS,1,T,T-ANX091818A039,3,3,0.7692400290877799,0.8732093483200807
ANX091818A039,ANX,LEL_1,LEL,1,T,T-ANX091818A039,3,1,0.5472761380733082,0.916007011131
ANX091818A039,ANX,LEL_1,LEL,1,T,T-ANX091818A039,3,2,0.6898428638270022,0.916007011131
ANX091818A039,ANX,LEL_1,LEL,1,T,T-ANX091818A039,3,3,0.827719337300285,0.916007011131
ANX091818A039,ANX,LSR_1,LSR,1,T,T-ANX091818A039,3,1,0.41190279294391813,0.7362708571410782
ANX091818A039,ANX,LSR_1,LSR,1,T,T-ANX091818A039,3,2,0.568055349325719,0.7362708571410782
ANX091818A039,ANX,LSR_1,LSR,1,T,T-ANX091818A039,3,3,0.6676334467926691,0.7362708571410782
ANX091818A039,ANX,MJS_1,MJS,1,T,T-ANX091818A039,4,1,0.6595597595529438,1.0077636926152351
ANX091818A039,ANX,MJS_1,MJS,1,T,T-ANX091818A039,4,2,0.8005197782490098,1.0077636926152351
ANX091818A039,ANX,MJS_1,MJS,1,T,T-ANX091818A039,4,3,0.8972193729003173,1.0077636926152351
ANX091818A039,ANX,MJS_1,MJS,1,T,T-ANX091818A039,4,4,1.0077636926152351,1.0077636926152351
ANX091818A039,ANX,NGA_1,NGA,1,T,T-ANX091818A039,3,1,0.735447126641573,1.0937066007612943
ANX091818A039,ANX,NGA_1,NGA,1,T,T-ANX091818A039,3,2,0.8716962127525053,1.0937066007612943
ANX091818A039,ANX,NGA_1,NGA,1,T,T-ANX091818A039,3,3,0.9973311741969266,1.0937066007612943
ANX091818A040,ANX,JRS_1,JRS,1,T,T-ANX091818A040,4,1,0.5703871511386921,1.1675388991647797
ANX091818A040,ANX,JRS_1,JRS,1,T,T-ANX091818A040,4,2,0.8331392605568939,1.1675388991647797
ANX091818A040,ANX,JRS_1,JRS,1,T,T-ANX091818A040,4,3,0.9752442308643468,1.1675388991647797
ANX091818A040,ANX,JRS_1,JRS,1,T,T-ANX091818A040,4,4,1.0853689074942172,1.1675388991647797
ANX091818A040,ANX,LEL_1,LEL,1,T,T-ANX091818A040,4,1,0.6016359465510472,1.1980694860645353
ANX091818A040,ANX,LEL_1,LEL,1,T,T-ANX091818A040,4,2,0.8963298778861304,1.1980694860645353
ANX091818A040,ANX,LEL_1,LEL,1,T,T-ANX091818A040,4,3,1.0029313853412745,1.1980694860645353
ANX091818A040,ANX,LEL_1,LEL,1,T,T-ANX091818A040,4,4,1.1044261593884788,1.1980694860645353
ANX091818A040,ANX,LSR_1,LSR,1,T,T-ANX091818A040,4,1,0.34563792979374425,0.6772636806022738
ANX091818A040,ANX,LSR_1,LSR,1,T,T-ANX091818A040,4,2,0.4563178359589591,0.6772636806022738
ANX091818A040,ANX,LSR_1,LSR,1,T,T-ANX091818A040,4,3,0.5328830413629493,0.6772636806022738
ANX091818A040,ANX,LSR_1,LSR,1,T,T-ANX091818A040,4,4,0.6142966864963794,0.6772636806022738
ANX091818A040,ANX,MJS_1,MJS,1,T,T-ANX091818A040,5,1,0.6001558045073154,1.2034106178311164
ANX091818A040,ANX,MJS_1,MJS,1,T,T-ANX091818A040,5,2,0.8752726465922815,1.2034106178311164
ANX091818A040,ANX,MJS_1,MJS,1,T,T-ANX091818A040,5,3,1.0276597668119236,1.2034106178311164
ANX091818A040,ANX,MJS_1,MJS,1,T,T-ANX091818A040,5,4,1.114438422768159,1.2034106178311164
ANX091818A040,ANX,MJS_1,MJS,1,T,T-ANX091818A040,5,5,1.2034106178311164,1.2034106178311164
ANX091818A040,ANX,NGA_1,NGA,1,T,T-ANX091818A040,4,1,0.6038818015579919,1.1882694040637694
ANX091818A040,ANX,NGA_1,NGA,1,T,T-ANX091818A040,4,2,0.8504340203982619,1.1882694040637694
ANX091818A040,ANX,NGA_1,NGA,1,T,T-ANX091818A040,4,3,0.9939328938093758,1.1882694040637694
ANX091818A040,ANX,NGA_1,NGA,1,T,T-ANX091818A040,4,4,1.1044030200843349,1.1882694040637694
ANX091818A041,ANX,JRS_1,JRS,1,T,T-ANX091818A041,1,1,0.33811743610517025,0.5108272231202264
ANX091818A041,ANX,LEL_1,LEL,1,T,T-ANX091818A041,1,1,0.385925349126159,0.5251326162282236
ANX091818A041,ANX,LSR_1,LSR,1,T,T-ANX091818A041,2,1,0.3102025048077344,0.4721774983466067
ANX091818A041,ANX,LSR_1,LSR,1,T,T-ANX091818A041,2,2,0.4193967221859885,0.4721774983466067
ANX091818A041,ANX,MJS_1,MJS,1,T,T-ANX091818A041,2,1,0.4452118356144259,0.6582735902020179
ANX091818A041,ANX,MJS_1,MJS,1,T,T-ANX091818A041,2,2,0.6582735902020179,0.6582735902020179
ANX091818A041,ANX,NGA_1,NGA,1,T,T-ANX091818A041,1,1,0.48646506373938114,0.6714262535756752
ANX091818A042,ANX,JRS_1,JRS,1,T,T-ANX091818A042,1,1,0.3564156869335908,0.5083523936477133
ANX091818A042,ANX,LEL_1,LEL,1,T,T-ANX091818A042,1,1,0.5035730450747467,0.668574718347967
ANX091818A042,ANX,LSR_1,LSR,1,T,T-ANX091818A042,2,1,0.20169614168217223,0.4265389805994888
ANX091818A042,ANX,LSR_1,LSR,1,T,T-ANX091818A042,2,2,0.3233024859470971,0.4265389805994888
ANX091818A042,ANX,MJS_1,MJS,1,T,T-ANX091818A042,2,1,0.417989705230527,0.5722213738422739
ANX091818A042,ANX,MJS_1,MJS,1,T,T-ANX091818A042,2,2,0.5722213738422739,0.5722213738422739
ANX091818A042,ANX,NGA_1,NGA,1,T,T-ANX091818A042,1,1,0.5767654822206766,0.7564088639582696
ANX091818A043,ANX,JRS_1,JRS,1,T,T-ANX091818A043,2,1,0.6146526239933601,0.8563857429467163
ANX091818A043,ANX,JRS_1,JRS,1,T,T-ANX091818A043,2,2,0.7579708507552826,0.8563857429467163
