fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A043,ANX,LEL_1,LEL,1,T,T-ANX091818A043,2,1,0.8205479808301763,1.0629895336662167
ANX091818A043,ANX,LEL_1,LEL,1,T,T-ANX091818A043,2,2,0.9604500968434828,1.0629895336662167
ANX091818A043,ANX,LSR_1,LSR,1,T,T-ANX091818A043,3,1,0.33469272667663513,0.6846970586923998
ANX091818A043,ANX,LSR_1,LSR,1,T,T-ANX091818A043,3,2,0.49686390618620346,0.6846970586923998
ANX091818A043,ANX,LSR_1,LSR,1,T,T-ANX091818A043,3,3,0.6022873157568471,0.6846970586923998
ANX091818A043,ANX,MJS_1,MJS,1,T,T-ANX091818A043,4,1,0.5322691846887184,0.9645978322594027
ANX091818A043,ANX,MJS_1,MJS,1,T,T-ANX091818A043,4,2,0.7343436090429839,0.9645978322594027
ANX091818A043,ANX,MJS_1,MJS,1,T,T-ANX091818A043,4,3,0.88461997307306794,0.9645978322594027
ANX091818A043,ANX,MJS_1,MJS,1,T,T-ANX091818A043,4,4,0.9645978322594027,0.9645978322594027
ANX091818A043,ANX,NGA_1,NGA,1,T,T-ANX091818A043,3,1,0.5948582958101193,1.0428483483960742
ANX091818A043,ANX,NGA_1,NGA,1,T,T-ANX091818A043,3,2,0.8266003038670242,1.0428483483960742
ANX091818A043,ANX,NGA_1,NGA,1,T,T-ANX091818A043,3,3,0.952274941657589,1.0428483483960742
ANX091818A044,ANX,JRS_1,JRS,1,T,T-ANX091818A044,0,NA,NA,0.5582852707963034
ANX091818A044,ANX,LEL_1,LEL,1,T,T-ANX091818A044,1,1,0.4499478523797132,0.5809310030903347
ANX091818A044,ANX,LSR_1,LSR,1,T,T-ANX091818A044,3,1,0.2736396609485533,0.47053240715891853
ANX091818A044,ANX,LSR_1,LSR,1,T,T-ANX091818A044,3,2,0.36831460109196823,0.47053240715891853
ANX091818A044,ANX,LSR_1,LSR,1,T,T-ANX091818A044,3,3,0.4292885949745112,0.47053240715891853
ANX091818A044,ANX,MJS_1,MJS,1,T,T-ANX091818A044,2,1,0.30642842500632106,0.43079139913790765
ANX091818A044,ANX,MJS_1,MJS,1,T,T-ANX091818A044,2,2,0.43079139913790765,0.43079139913790765
ANX091818A044,ANX,NGA_1,NGA,1,T,T-ANX091818A044,2,1,0.525632403251532,0.9443450433674703
ANX091818A044,ANX,NGA_1,NGA,1,T,T-ANX091818A044,2,2,0.8435489278520079,0.9443450433674703
ANX091818A045,ANX,JRS_1,JRS,1,T,T-ANX091818A045,1,1,0.27335488950022213,0.42743046884595115
ANX091818A045,ANX,LEL_1,LEL,1,T,T-ANX091818A045,1,1,0.36061668698542276,0.5004662564292413
ANX091818A045,ANX,LSR_1,LSR,1,T,T-ANX091818A045,2,1,0.471595355691013,0.7348654388216547
ANX091818A045,ANX,LSR_1,LSR,1,T,T-ANX091818A045,2,2,0.6381996304253477,0.7348654388216547
ANX091818A045,ANX,MJS_1,MJS,1,T,T-ANX091818A045,2,1,0.33422339694077124,0.4974328361699898
ANX091818A045,ANX,MJS_1,MJS,1,T,T-ANX091818A045,2,2,0.4974328361699898,0.4974328361699898
ANX091818A045,ANX,NGA_1,NGA,1,T,T-ANX091818A045,1,1,0.5202653827029796,0.7196664401786529
ANX091818A046,ANX,JRS_1,JRS,1,T,T-ANX091818A046,2,1,0.5576928145571642,0.8614803278683972
ANX091818A046,ANX,JRS_1,JRS,1,T,T-ANX091818A046,2,2,0.736094427439476,0.8614803278683972
ANX091818A046,ANX,LEL_1,LEL,1,T,T-ANX091818A046,2,1,0.717583846384978,0.9648556437747253
ANX091818A046,ANX,LEL_1,LEL,1,T,T-ANX091818A046,2,2,0.8599991753055628,0.9648556437747253
ANX091818A046,ANX,LSR_1,LSR,1,T,T-ANX091818A046,2,1,0.35719685716676414,0.5795085954795723
ANX091818A046,ANX,LSR_1,LSR,1,T,T-ANX091818A046,2,2,0.4927814666975747,0.5795085954795723
ANX091818A046,ANX,MJS_1,MJS,1,T,T-ANX091818A046,3,1,0.6805953928401839,0.9517521345687979
ANX091818A046,ANX,MJS_1,MJS,1,T,T-ANX091818A046,3,2,0.8351552079136488,0.9517521345687979
ANX091818A046,ANX,MJS_1,MJS,1,T,T-ANX091818A046,3,3,0.9517521345687979,0.9517521345687979
ANX091818A046,ANX,NGA_1,NGA,1,T,T-ANX091818A046,2,1,0.6384729244175482,0.9480471708180626
ANX091818A046,ANX,NGA_1,NGA,1,T,T-ANX091818A046,2,2,0.8136340891180976,0.9480471708180626
ANX091818A047,ANX,JRS_1,JRS,1,T,T-ANX091818A047,2,1,0.5240656494689365,0.8363738932195692
ANX091818A047,ANX,JRS_1,JRS,1,T,T-ANX091818A047,2,2,0.700289507114668,0.8363738932195692
ANX091818A047,ANX,LEL_1,LEL,1,T,T-ANX091818A047,2,1,0.5804016676405392,0.8567568918961093
ANX091818A047,ANX,LEL_1,LEL,1,T,T-ANX091818A047,2,2,0.739053556546682,0.8567568918961093
ANX091818A047,ANX,LSR_1,LSR,1,T,T-ANX091818A047,3,1,0.2897350596742074,0.5947458721974463
ANX091818A047,ANX,LSR_1,LSR,1,T,T-ANX091818A047,3,2,0.3954475316823231,0.5947458721974463
ANX091818A047,ANX,LSR_1,LSR,1,T,T-ANX091818A047,3,3,0.530615491246885,0.5947458721974463
ANX091818A047,ANX,MJS_1,MJS,1,T,T-ANX091818A047,3,1,0.6964079322193196,0.9581375978370079
ANX091818A047,ANX,MJS_1,MJS,1,T,T-ANX091818A047,3,2,0.8365344708895182,0.9581375978370079
ANX091818A047,ANX,MJS_1,MJS,1,T,T-ANX091818A047,3,3,0.9581375978370079,0.9581375978370079
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,1,0.6381503058111843,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,2,0.6381503058111843,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,3,0.6381503058111843,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,4,0.6381503058111843,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,5,0.6465682682817755,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,6,0.797763326950097,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,7,0.8449542132428193,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,8,0.8449542132428193,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,9,0.9240565734085212,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,10,1.0066029020777265,1.024921233683384
ANX091818A047,ANX,NGA_1,NGA,1,T,T-ANX091818A047,11,11,1.0199207526584395,1.024921233683384
ANX091818A048,ANX,JRS_1,JRS,1,T,T-ANX091818A048,1,1,0.4144466679068679,0.6093317987169646
ANX091818A048,ANX,LEL_1,LEL,1,T,T-ANX091818A048,1,1,0.4527958037809646,0.5455630655934356
ANX091818A048,ANX,LSR_1,LSR,1,T,T-ANX091818A048,2,1,0.2717133279134797,0.5076730825668092
ANX091818A048,ANX,LSR_1,LSR,1,T,T-ANX091818A048,2,2,0.38408595867187034,0.5076730825668092
ANX091818A048,ANX,MJS_1,MJS,1,T,T-ANX091818A048,2,1,0.51163565527317,0.6873289579015782
ANX091818A048,ANX,MJS_1,MJS,1,T,T-ANX091818A048,2,2,0.6873289579015782,0.6873289579015782
ANX091818A048,ANX,NGA_1,NGA,1,T,T-ANX091818A048,1,1,0.4846458224328927,0.676769121634741
ANX091818A049,ANX,JRS_1,JRS,1,T,T-ANX091818A049,1,1,0.49408648626193724,0.6896884932668528
ANX091818A049,ANX,LEL_1,LEL,1,T,T-ANX091818A049,1,1,0.5412509861250039,0.7181049516747308
ANX091818A049,ANX,LSR_1,LSR,1,T,T-ANX091818A049,2,1,0.3153779117832568,0.4910617718435209
ANX091818A049,ANX,LSR_1,LSR,1,T,T-ANX091818A049,2,2,0.41979301877332725,0.4910617718435209
ANX091818A049,ANX,MJS_1,MJS,1,T,T-ANX091818A049,2,1,0.569217013796508,0.738687013507749
ANX091818A049,ANX,MJS_1,MJS,1,T,T-ANX091818A049,2,2,0.738687013507749,0.738687013507749
ANX091818A049,ANX,NGA_1,NGA,1,T,T-ANX091818A049,1,1,0.5208738351509583,0.7119884423659487
ANX091818A050,ANX,LEL_1,LEL,1,T,T-ANX091818A050,0,NA,NA,0.4616727520480703
ANX091818A050,ANX,MJS_1,MJS,1,T,T-ANX091818A050,1,1,0.376990590267371,0.376990590267371
ANX091818A051,ANX,JRS_1,JRS,1,T,T-ANX091818A051,2,1,0.4047540905035085,0.7262859367175215
ANX091818A051,ANX,JRS_1,JRS,1,T,T-ANX091818A051,2,2,0.584136286919205,0.7262859367175215
ANX091818A051,ANX,LEL_1,LEL,1,T,T-ANX091818A051,1,1,0.7463365207048042,0.8546743172391682
ANX091818A051,ANX,LSR_1,LSR,1,T,T-ANX091818A051,3,1,0.44468578336028586,0.7502917404505891
ANX091818A051,ANX,LSR_1,LSR,1,T,T-ANX091818A051,3,2,0.5488960101176744,0.7502917404505891
ANX091818A051,ANX,LSR_1,LSR,1,T,T-ANX091818A051,3,3,0.6421150142350931,0.7502917404505891
ANX091818A051,ANX,MJS_1,MJS,1,T,T-ANX091818A051,3,1,0.525170016453514,0.8352567424115642
ANX091818A051,ANX,MJS_1,MJS,1,T,T-ANX091818A051,3,2,0.7019852515184468,0.8352567424115642
ANX091818A051,ANX,MJS_1,MJS,1,T,T-ANX091818A051,3,3,0.8352567424115642,0.8352567424115642
ANX091818A051,ANX,NGA_1,NGA,1,T,T-ANX091818A051,2,1,0.49041721186077986,0.8190926187262892
ANX091818A051,ANX,NGA_1,NGA,1,T,T-ANX091818A051,2,2,0.6861988850169469,0.8190926187262892
ANX091818A052,ANX,JRS_1,JRS,1,T,T-ANX091818A052,4,1,0.6831989834797623,1.395691037635534
ANX091818A052,ANX,JRS_1,JRS,1,T,T-ANX091818A052,4,2,0.9114629949425896,1.395691037635534
ANX091818A052,ANX,JRS_1,JRS,1,T,T-ANX091818A052,4,3,1.1120269866381276,1.395691037635534
ANX091818A052,ANX,JRS_1,JRS,1,T,T-ANX091818A052,4,4,1.2747667812046912,1.395691037635534
ANX091818A052,ANX,LEL_1,LEL,1,T,T-ANX091818A052,4,1,0.58524269496613,1.29935428348854
ANX091818A052,ANX,LEL_1,LEL,1,T,T-ANX091818A052,4,2,0.7988303310552328,1.29935428348854
ANX091818A052,ANX,LEL_1,LEL,1,T,T-ANX091818A052,4,3,1.014309420380235,1.29935428348854
ANX091818A052,ANX,LEL_1,LEL,1,T,T-ANX091818A052,4,4,1.1714814532896372,1.29935428348854
ANX091818A052,ANX,LSR_1,LSR,1,T,T-ANX091818A052,4,1,0.34641569216452844,0.7073348753555382
ANX091818A052,ANX,LSR_1,LSR,1,T,T-ANX091818A052,4,2,0.4894705384656648,0.7073348753555382
ANX091818A052,ANX,LSR_1,LSR,1,T,T-ANX091818A052,4,3,0.5722193852045431,0.7073348753555382
ANX091818A052,ANX,LSR_1,LSR,1,T,T-ANX091818A052,4,4,0.6545098248521554,0.7073348753555382
ANX091818A052,ANX,MJS_1,MJS,1,T,T-ANX091818A052,4,1,0.9344092289896383,1.4520842002043732
ANX091818A052,ANX,MJS_1,MJS,1,T,T-ANX091818A052,4,2,1.1309230946103748,1.4520842002043732
ANX091818A052,ANX,MJS_1,MJS,1,T,T-ANX091818A052,4,3,1.3022387699252258,1.4520842002043732
ANX091818A052,ANX,MJS_1,MJS,1,T,T-ANX091818A052,4,4,1.4520842002043732,1.4520842002043732
ANX091818A052,ANX,NGA_1,NGA,1,T,T-ANX091818A052,4,1,0.6803052750455532,1.4898521571738683
ANX091818A052,ANX,NGA_1,NGA,1,T,T-ANX091818A052,4,2,0.9331938052459632,1.4898521571738683
ANX091818A052,ANX,NGA_1,NGA,1,T,T-ANX091818A052,4,3,1.1458786460305002,1.4898521571738683
ANX091818A052,ANX,NGA_1,NGA,1,T,T-ANX091818A052,4,4,1.2835209640719527,1.4898521571738683
ANX091818A053,ANX,JRS_1,JRS,1,T,T-ANX091818A053,4,1,0.5108574091131028,1.0795019412861395
ANX091818A053,ANX,JRS_1,JRS,1,T,T-ANX091818A053,4,2,0.7535096893917422,1.0795019412861395
ANX091818A053,ANX,JRS_1,JRS,1,T,T-ANX091818A053,4,3,0.9012495891536855,1.0795019412861395
ANX091818A053,ANX,JRS_1,JRS,1,T,T-ANX091818A053,4,4,0.9980210335280495,1.0795019412861395
ANX091818A053,ANX,LEL_1,LEL,1,T,T-ANX091818A053,5,1,0.07341622532427793,1.1746681766772895
ANX091818A053,ANX,LEL_1,LEL,1,T,T-ANX091818A053,5,2,0.16086059197223324,1.1746681766772895
ANX091818A053,ANX,LEL_1,LEL,1,T,T-ANX091818A053,5,3,0.3106170006446963,1.1746681766772895
ANX091818A053,ANX,LEL_1,LEL,1,T,T-ANX091818A053,5,4,0.5156713806798277,1.1746681766772895
ANX091818A053,ANX,LEL_1,LEL,1,T,T-ANX091818A053,5,5,0.6966395466485888,1.1746681766772895
ANX091818A053,ANX,MJS_1,MJS,1,T,T-ANX091818A053,5,1,0.6311940316406457,1.194123336213648
ANX091818A053,ANX,MJS_1,MJS,1,T,T-ANX091818A053,5,2,0.8495576800370531,1.194123336213648
ANX091818A053,ANX,MJS_1,MJS,1,T,T-ANX091818A053,5,3,1.0052547519432329,1.194123336213648
ANX091818A053,ANX,MJS_1,MJS,1,T,T-ANX091818A053,5,4,1.1136929386717829,1.194123336213648
ANX091818A053,ANX,MJS_1,MJS,1,T,T-ANX091818A053,5,5,1.194123336213648,1.194123336213648
ANX091818A053,ANX,NGA_1,NGA,1,T,T-ANX091818A053,4,1,0.6186154237791767,1.2026008995569266
ANX091818A053,ANX,NGA_1,NGA,1,T,T-ANX091818A053,4,2,0.8492320364769946,1.2026008995569266
ANX091818A053,ANX,NGA_1,NGA,1,T,T-ANX091818A053,4,3,1.0050396881117005,1.2026008995569266
ANX091818A053,ANX,NGA_1,NGA,1,T,T-ANX091818A053,4,4,1.1070617675147503,1.2026008995569266
ANX091818A054,ANX,JRS_1,JRS,1,T,T-ANX091818A054,1,1,0.43031297040240024,0.6119325632720249
ANX091818A054,ANX,LEL_1,LEL,1,T,T-ANX091818A054,1,1,0.5240178733492499,0.6829584603240695
ANX091818A054,ANX,LSR_1,LSR,1,T,T-ANX091818A054,2,1,0.33197339071479204,0.5612384375995387
ANX091818A054,ANX,LSR_1,LSR,1,T,T-ANX091818A054,2,2,0.428283394265054,0.5612384375995387
ANX091818A054,ANX,MJS_1,MJS,1,T,T-ANX091818A054,2,1,0.4607024934000264,0.6016183306002945
ANX091818A054,ANX,MJS_1,MJS,1,T,T-ANX091818A054,2,2,0.6016183306002945,0.6016183306002945
ANX091818A054,ANX,NGA_1,NGA,1,T,T-ANX091818A054,1,1,0.5766465749493849,0.781047172865249
ANX091818A055,ANX,JRS_1,JRS,1,T,T-ANX091818A055,0,NA,NA,0.4625961976655186
ANX091818A055,ANX,LEL_1,LEL,1,T,T-ANX091818A055,1,1,0.4348691408596885,0.5694158664328086
ANX091818A055,ANX,LSR_1,LSR,1,T,T-ANX091818A055,2,1,0.2843848088737073,0.40177668495598884
ANX091818A055,ANX,LSR_1,LSR,1,T,T-ANX091818A055,2,2,0.3462323235346787,0.40177668495598884
ANX091818A055,ANX,MJS_1,MJS,1,T,T-ANX091818A055,2,1,0.3655503856665589,0.5295601786118148
ANX091818A055,ANX,MJS_1,MJS,1,T,T-ANX091818A055,2,2,0.5295601786118148,0.5295601786118148
ANX091818A055,ANX,NGA_1,NGA,1,T,T-ANX091818A055,1,1,0.5459341134205176,0.7576654422946822
ANX091818A056,ANX,JRS_1,JRS,1,T,T-ANX091818A056,2,1,0.4187349325177033,0.6313986400277769
ANX091818A056,ANX,JRS_1,JRS,1,T,T-ANX091818A056,2,2,0.4187349325177033,0.6313986400277769
ANX091818A056,ANX,LEL_1,LEL,1,T,T-ANX091818A056,1,1,0.47560504683759663,0.6535547960465942
ANX091818A056,ANX,LSR_1,LSR,1,T,T-ANX091818A056,2,1,0.3428642983026653,0.46998807419651834
ANX091818A056,ANX,LSR_1,LSR,1,T,T-ANX091818A056,2,2,0.3905181944480999,0.46998807419651834
ANX091818A056,ANX,MJS_1,MJS,1,T,T-ANX091818A056,2,1,0.4950934178261579,0.7017285886003837
ANX091818A056,ANX,MJS_1,MJS,1,T,T-ANX091818A056,2,2,0.7017285886003837,0.7017285886003837
ANX091818A056,ANX,NGA_1,NGA,1,T,T-ANX091818A056,1,1,0.638316554118064,0.8559344079924168
ANX091818A057,ANX,JRS_1,JRS,1,T,T-ANX091818A057,2,1,0.4148423839579508,0.7174772750361382
ANX091818A057,ANX,JRS_1,JRS,1,T,T-ANX091818A057,2,2,0.5756637842655083,0.7174772750361382
ANX091818A057,ANX,LEL_1,LEL,1,T,T-ANX091818A057,2,1,0.42734107577599384,0.7679239000122835
ANX091818A057,ANX,LEL_1,LEL,1,T,T-ANX091818A057,2,2,0.6088606255364649,0.7679239000122835
ANX091818A057,ANX,LSR_1,LSR,1,T,T-ANX091818A057,3,1,0.31758200790419705,0.501967100410177
ANX091818A057,ANX,LSR_1,LSR,1,T,T-ANX091818A057,3,2,0.3986010154974463,0.501967100410177
ANX091818A057,ANX,LSR_1,LSR,1,T,T-ANX091818A057,3,3,0.4319653582086652,0.501967100410177
ANX091818A057,ANX,MJS_1,MJS,1,T,T-ANX091818A057,3,1,0.4726664940916304,0.7941001076495067
ANX091818A057,ANX,MJS_1,MJS,1,T,T-ANX091818A057,3,2,0.654340915390245,0.7941001076495067
ANX091818A057,ANX,MJS_1,MJS,1,T,T-ANX091818A057,3,3,0.7941001076495067,0.7941001076495067
ANX091818A057,ANX,NGA_1,NGA,1,T,T-ANX091818A057,2,1,0.6286710848287035,0.9301686550518414
ANX091818A057,ANX,NGA_1,NGA,1,T,T-ANX091818A057,2,2,0.784046733962986,0.9301686550518414
ANX091818A058,ANX,JRS_1,JRS,1,T,T-ANX091818A058,1,1,0.35466265389459617,0.5199882021038539
ANX091818A058,ANX,LEL_1,LEL,1,T,T-ANX091818A058,1,1,0.49286695126587377,0.6418687585935432
ANX091818A058,ANX,LSR_1,LSR,1,T,T-ANX091818A058,3,1,0.2989602482557914,0.5451331349683306
ANX091818A058,ANX,LSR_1,LSR,1,T,T-ANX091818A058,3,2,0.3951710827052481,0.5451331349683306
ANX091818A058,ANX,LSR_1,LSR,1,T,T-ANX091818A058,3,3,0.4839457410584036,0.5451331349683306
ANX091818A058,ANX,MJS_1,MJS,1,T,T-ANX091818A058,2,1,0.4002156209687211,0.565659568448637
ANX091818A058,ANX,MJS_1,MJS,1,T,T-ANX091818A058,2,2,0.565659568448637,0.565659568448637
ANX091818A058,ANX,NGA_1,NGA,1,T,T-ANX091818A058,1,1,0.5061677881266414,0.6963506579613603
ANX091818A059,ANX,JRS_1,JRS,1,T,T-ANX091818A059,2,1,0.3716299751578155,0.6733041986729902
ANX091818A059,ANX,JRS_1,JRS,1,T,T-ANX091818A059,2,2,0.5509886381747193,0.6733041986729902
ANX091818A059,ANX,LEL_1,LEL,1,T,T-ANX091818A059,2,1,0.44331678065876184,0.7216244937250625
ANX091818A059,ANX,LEL_1,LEL,1,T,T-ANX091818A059,2,2,0.5969835210108434,0.7216244937250625
ANX091818A059,ANX,LSR_1,LSR,1,T,T-ANX091818A059,3,1,0.37457244993604966,0.5317356275297024
ANX091818A059,ANX,LSR_1,LSR,1,T,T-ANX091818A059,3,2,0.4534564452318934,0.5317356275297024
ANX091818A059,ANX,LSR_1,LSR,1,T,T-ANX091818A059,3,3,0.513097726982609,0.5317356275297024
ANX091818A059,ANX,MJS_1,MJS,1,T,T-ANX091818A059,3,1,0.4378931064740158,0.7431926854141032
ANX091818A059,ANX,MJS_1,MJS,1,T,T-ANX091818A059,3,2,0.6103819380801649,0.7431926854141032
ANX091818A059,ANX,MJS_1,MJS,1,T,T-ANX091818A059,3,3,0.7431926854141032,0.7431926854141032
ANX091818A059,ANX,NGA_1,NGA,1,T,T-ANX091818A059,2,1,0.6547712574899757,0.9743510122787238
ANX091818A059,ANX,NGA_1,NGA,1,T,T-ANX091818A059,2,2,0.8439812271563495,0.9743510122787238
ANX091818A060,ANX,JRS_1,JRS,1,T,T-ANX091818A060,1,1,0.44110259992702994,0.6517118275277032
ANX091818A060,ANX,LEL_1,LEL,1,T,T-ANX091818A060,1,1,0.4890656373824578,0.6753596172378094
ANX091818A060,ANX,LSR_1,LSR,1,T,T-ANX091818A060,2,1,0.4054290643670413,0.5242785754289637
ANX091818A060,ANX,LSR_1,LSR,1,T,T-ANX091818A060,2,2,0.4610859917550383,0.5242785754289637
ANX091818A060,ANX,MJS_1,MJS,1,T,T-ANX091818A060,2,1,0.5681460380558269,0.7748160068803629
ANX091818A060,ANX,MJS_1,MJS,1,T,T-ANX091818A060,2,2,0.7748160068803629,0.7748160068803629
ANX091818A060,ANX,NGA_1,NGA,1,T,T-ANX091818A060,1,1,0.6175456768612222,0.8479249999786213
ANX091818A061,ANX,JRS_1,JRS,1,T,T-ANX091818A061,2,1,0.3537789060640786,0.6076566756481209
ANX091818A061,ANX,JRS_1,JRS,1,T,T-ANX091818A061,2,2,0.4985325748169381,0.6076566756481209
ANX091818A061,ANX,LEL_1,LEL,1,T,T-ANX091818A061,2,1,0.5220686015044884,0.7457610945105215
ANX091818A061,ANX,LEL_1,LEL,1,T,T-ANX091818A061,2,2,0.6465594882628538,0.7457610945105215
ANX091818A061,ANX,LSR_1,LSR,1,T,T-ANX091818A061,2,1,0.44404939948047556,0.6791967298337689
ANX091818A061,ANX,LSR_1,LSR,1,T,T-ANX091818A061,2,2,0.5849257935561121,0.6791967298337689
ANX091818A061,ANX,MJS_1,MJS,1,T,T-ANX091818A061,3,1,0.35184132429168896,0.583977151944524
ANX091818A061,ANX,MJS_1,MJS,1,T,T-ANX091818A061,3,2,0.4793724609955606,0.583977151944524
ANX091818A061,ANX,MJS_1,MJS,1,T,T-ANX091818A061,3,3,0.583977151944524,0.583977151944524
ANX091818A062,ANX,JRS_1,JRS,1,T,T-ANX091818A062,2,1,0.3955998957303986,0.7189347900483412
ANX091818A062,ANX,JRS_1,JRS,1,T,T-ANX091818A062,2,2,0.5818350473002194,0.7189347900483412
ANX091818A062,ANX,LEL_1,LEL,1,T,T-ANX091818A062,2,1,0.51759403770731,0.8514212239217671
ANX091818A062,ANX,LEL_1,LEL,1,T,T-ANX091818A062,2,2,0.7217818011195609,0.8514212239217671
ANX091818A062,ANX,LSR_1,LSR,1,T,T-ANX091818A062,3,1,0.4099709249725111,0.5736592619751097
ANX091818A062,ANX,LSR_1,LSR,1,T,T-ANX091818A062,3,2,0.4814246725668145,0.5736592619751097
ANX091818A062,ANX,LSR_1,LSR,1,T,T-ANX091818A062,3,3,0.5320685170358179,0.5736592619751097
ANX091818A062,ANX,MJS_1,MJS,1,T,T-ANX091818A062,3,1,0.5567212246778787,0.9029808265259672
ANX091818A062,ANX,MJS_1,MJS,1,T,T-ANX091818A062,3,2,0.7536219830922695,0.9029808265259672
ANX091818A062,ANX,MJS_1,MJS,1,T,T-ANX091818A062,3,3,0.9029808265259672,0.9029808265259672
ANX091818A062,ANX,NGA_1,NGA,1,T,T-ANX091818A062,2,1,0.6468865631517159,1.002830496706354
ANX091818A062,ANX,NGA_1,NGA,1,T,T-ANX091818A062,2,2,0.8651174738599745,1.002830496706354
ANX091818A063,ANX,JRS_1,JRS,1,T,T-ANX091818A063,1,1,0.5511821316105912,0.6853139150025795
ANX091818A063,ANX,LEL_1,LEL,1,T,T-ANX091818A063,0,NA,NA,0.853781449802834
ANX091818A063,ANX,LSR_1,LSR,1,T,T-ANX091818A063,3,1,0.3740786509395322,0.6044906080870267
ANX091818A063,ANX,LSR_1,LSR,1,T,T-ANX091818A063,3,2,0.4839460345230715,0.6044906080870267
ANX091818A063,ANX,LSR_1,LSR,1,T,T-ANX091818A063,3,3,0.5426352052268973,0.6044906080870267
ANX091818A063,ANX,MJS_1,MJS,1,T,T-ANX091818A063,2,1,0.7027606615107601,0.8391147833911179
ANX091818A063,ANX,MJS_1,MJS,1,T,T-ANX091818A063,2,2,0.8391147833911179,0.8391147833911179
ANX091818A063,ANX,NGA_1,NGA,1,T,T-ANX091818A063,1,1,0.668969431093291,0.8896309346704578
ANX091818A064,ANX,JRS_1,JRS,1,T,T-ANX091818A064,1,1,0.48308609938182384,0.6951106528116896
ANX091818A064,ANX,LEL_1,LEL,1,T,T-ANX091818A064,1,1,0.5156191947868501,0.7266394944568371
ANX091818A064,ANX,LSR_1,LSR,1,T,T-ANX091818A064,1,1,0.39195042899127863,0.4995921611321491
ANX091818A064,ANX,MJS_1,MJS,1,T,T-ANX091818A064,2,1,0.5061043597174804,0.715468500935155
ANX091818A064,ANX,MJS_1,MJS,1,T,T-ANX091818A064,2,2,0.715468500935155,0.715468500935155
ANX091818A064,ANX,NGA_1,NGA,1,T,T-ANX091818A064,1,1,0.5645788786009708,0.744250537484299
ANX091818A065,ANX,JRS_1,JRS,1,T,T-ANX091818A065,2,1,0.49706245187168485,0.8377971599890047
ANX091818A065,ANX,JRS_1,JRS,1,T,T-ANX091818A065,2,2,0.6925313834336401,0.8377971599890047
ANX091818A065,ANX,LEL_1,LEL,1,T,T-ANX091818A065,2,1,0.5981543614123304,0.92571661540307
ANX091818A065,ANX,LEL_1,LEL,1,T,T-ANX091818A065,2,2,0.8086434851680696,0.92571661540307
ANX091818A065,ANX,LSR_1,LSR,1,T,T-ANX091818A065,3,1,0.4666329487495263,0.7915717131538434
ANX091818A065,ANX,LSR_1,LSR,1,T,T-ANX091818A065,3,2,0.6127281095877971,0.7915717131538434
ANX091818A065,ANX,LSR_1,LSR,1,T,T-ANX091818A065,3,3,0.6869061369100521,0.7915717131538434
ANX091818A065,ANX,MJS_1,MJS,1,T,T-ANX091818A065,3,1,0.6176916844638609,0.9757197063745794
ANX091818A065,ANX,MJS_1,MJS,1,T,T-ANX091818A065,3,2,0.8404888487204567,0.9757197063745794
ANX091818A065,ANX,MJS_1,MJS,1,T,T-ANX091818A065,3,3,0.9757197063745794,0.9757197063745794
ANX091818A065,ANX,NGA_1,NGA,1,T,T-ANX091818A065,2,1,0.6090476707119904,0.9494162787095021
ANX091818A065,ANX,NGA_1,NGA,1,T,T-ANX091818A065,2,2,0.8124641554475381,0.9494162787095021
