fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A066,ANX,JRS_1,JRS,1,T,T-ANX091818A066,1,1,0.39745109966882347,0.5910311072614862
ANX091818A066,ANX,LEL_1,LEL,1,T,T-ANX091818A066,1,1,0.46288794494037167,0.6148492551480562
ANX091818A066,ANX,LSR_1,LSR,1,T,T-ANX091818A066,2,1,0.3595187691684467,0.4933952918575018
ANX091818A066,ANX,LSR_1,LSR,1,T,T-ANX091818A066,2,2,0.4167178200529668,0.4933952918575018
ANX091818A066,ANX,MJS_1,MJS,1,T,T-ANX091818A066,2,1,0.5131410950763259,0.6424993016263955
ANX091818A066,ANX,MJS_1,MJS,1,T,T-ANX091818A066,2,2,0.6424993016263955,0.6424993016263955
ANX091818A066,ANX,NGA_1,NGA,1,T,T-ANX091818A066,1,1,0.41918130316512875,0.5911868946389407
ANX091818A067,ANX,JRS_1,JRS,1,T,T-ANX091818A067,0,NA,NA,0.8037025215885683
ANX091818A067,ANX,LEL_1,LEL,1,T,T-ANX091818A067,2,1,0.6415734510137678,0.838838539518777
ANX091818A067,ANX,LEL_1,LEL,1,T,T-ANX091818A067,2,2,0.7415490439880964,0.838838539518777
ANX091818A067,ANX,LSR_1,LSR,1,T,T-ANX091818A067,2,1,0.49042480386318876,0.6732360845748124
ANX091818A067,ANX,LSR_1,LSR,1,T,T-ANX091818A067,2,2,0.6212858146661653,0.6732360845748124
ANX091818A067,ANX,MJS_1,MJS,1,T,T-ANX091818A067,3,1,0.5928813673562955,0.8406886240135496
ANX091818A067,ANX,MJS_1,MJS,1,T,T-ANX091818A067,3,2,0.7601660584070395,0.8406886240135496
ANX091818A067,ANX,MJS_1,MJS,1,T,T-ANX091818A067,3,3,0.8406886240135496,0.8406886240135496
ANX091818A067,ANX,NGA_1,NGA,1,T,T-ANX091818A067,2,1,0.6119183969272035,0.9916694073390053
ANX091818A067,ANX,NGA_1,NGA,1,T,T-ANX091818A067,2,2,0.83455522434418306,0.9916694073390053
ANX091818A068,ANX,JRS_1,JRS,1,T,T-ANX091818A068,1,1,0.393105256563902,0.5703365745886353
ANX091818A068,ANX,LEL_1,LEL,1,T,T-ANX091818A068,1,1,0.46082877327715727,0.611905066083261
ANX091818A068,ANX,LSR_1,LSR,1,T,T-ANX091818A068,1,1,0.3319687027618514,0.44893854872724187
ANX091818A068,ANX,MJS_1,MJS,1,T,T-ANX091818A068,2,1,0.4911911131472583,0.6629337956012299
ANX091818A068,ANX,MJS_1,MJS,1,T,T-ANX091818A068,2,2,0.6629337956012299,0.6629337956012299
ANX091818A068,ANX,NGA_1,NGA,1,T,T-ANX091818A068,1,1,0.546486494898959,0.7395073984366722
ANX091818A069,ANX,JRS_1,JRS,1,T,T-ANX091818A069,1,1,0.3248910817980601,0.503550502790119
ANX091818A069,ANX,LEL_1,LEL,1,T,T-ANX091818A069,1,1,0.38424351679353397,0.5878406333175581
ANX091818A069,ANX,LSR_1,LSR,1,T,T-ANX091818A069,2,1,0.3316883453699183,0.44491370513539047
ANX091818A069,ANX,LSR_1,LSR,1,T,T-ANX091818A069,2,2,0.3969172013710561,0.44491370513539047
ANX091818A069,ANX,MJS_1,MJS,1,T,T-ANX091818A069,2,1,0.4939059057986949,0.6906229516221324
ANX091818A069,ANX,MJS_1,MJS,1,T,T-ANX091818A069,2,2,0.6906229516221324,0.6906229516221324
ANX091818A069,ANX,NGA_1,NGA,1,T,T-ANX091818A069,1,1,0.6956197411289746,0.9467232540460166
ANX091818A070,ANX,JRS_1,JRS,1,T,T-ANX091818A070,1,1,0.4148526042595915,0.5661930944284832
ANX091818A070,ANX,LEL_1,LEL,1,T,T-ANX091818A070,1,1,0.5658926322206015,0.7032693731195703
ANX091818A070,ANX,LSR_1,LSR,1,T,T-ANX091818A070,2,1,0.2688277229431549,0.5002922959397823
ANX091818A070,ANX,LSR_1,LSR,1,T,T-ANX091818A070,2,2,0.38513544140883726,0.5002922959397823
ANX091818A070,ANX,MJS_1,MJS,1,T,T-ANX091818A070,2,1,0.3523691211085266,0.5746540439531188
ANX091818A070,ANX,MJS_1,MJS,1,T,T-ANX091818A070,2,2,0.5746540439531188,0.5746540439531188
ANX091818A070,ANX,NGA_1,NGA,1,T,T-ANX091818A070,1,1,0.5000935343532652,0.6702061284443497
ANX091818A071,ANX,JRS_1,JRS,1,T,T-ANX091818A071,1,1,0.35813879855574526,0.4866414132682335
ANX091818A071,ANX,LEL_1,LEL,1,T,T-ANX091818A071,1,1,0.5046027495991255,0.6529551970907244
ANX091818A071,ANX,LSR_1,LSR,1,T,T-ANX091818A071,3,1,0.343453326268995,0.5266651380900923
ANX091818A071,ANX,LSR_1,LSR,1,T,T-ANX091818A071,3,2,0.4190716087485527,0.5266651380900923
ANX091818A071,ANX,LSR_1,LSR,1,T,T-ANX091818A071,3,3,0.4726142654972403,0.5266651380900923
ANX091818A071,ANX,MJS_1,MJS,1,T,T-ANX091818A071,2,1,0.47993695754811716,0.6683820666812654
ANX091818A071,ANX,MJS_1,MJS,1,T,T-ANX091818A071,2,2,0.6683820666812654,0.6683820666812654
ANX091818A071,ANX,NGA_1,NGA,1,T,T-ANX091818A071,1,1,0.5424235702288884,0.6961344864872638
ANX091818A072,ANX,JRS_1,JRS,1,T,T-ANX091818A072,1,1,0.4977926105492809,0.7353984032822521
ANX091818A072,ANX,LEL_1,LEL,1,T,T-ANX091818A072,1,1,0.4532078782740663,0.667843393263806
ANX091818A072,ANX,LSR_1,LSR,1,T,T-ANX091818A072,2,1,0.2731488731179361,0.5065256703573676
ANX091818A072,ANX,LSR_1,LSR,1,T,T-ANX091818A072,2,2,0.3545185521115866,0.5065256703573676
ANX091818A072,ANX,MJS_1,MJS,1,T,T-ANX091818A072,2,1,0.5478048100829003,0.794162975760673
ANX091818A072,ANX,MJS_1,MJS,1,T,T-ANX091818A072,2,2,0.794162975760673,0.794162975760673
ANX091818A072,ANX,NGA_1,NGA,1,T,T-ANX091818A072,1,1,0.6106633944168328,0.8585355290084766
ANX091818A073,ANX,JRS_1,JRS,1,T,T-ANX091818A073,2,1,0.3427346161955656,0.6250592672767428
ANX091818A073,ANX,JRS_1,JRS,1,T,T-ANX091818A073,2,2,0.5042393370479679,0.6250592672767428
ANX091818A073,ANX,LEL_1,LEL,1,T,T-ANX091818A073,2,1,0.4101036985850289,0.6810147871164446
ANX091818A073,ANX,LEL_1,LEL,1,T,T-ANX091818A073,2,2,0.6077629634357851,0.6810147871164446
ANX091818A073,ANX,LSR_1,LSR,1,T,T-ANX091818A073,2,1,0.24049788580704612,0.46758943002470177
ANX091818A073,ANX,LSR_1,LSR,1,T,T-ANX091818A073,2,2,0.35656477340551646,0.46758943002470177
ANX091818A073,ANX,MJS_1,MJS,1,T,T-ANX091818A073,3,1,0.39366399623173803,0.6786817332342018
ANX091818A073,ANX,MJS_1,MJS,1,T,T-ANX091818A073,3,2,0.5516691745604736,0.6786817332342018
ANX091818A073,ANX,MJS_1,MJS,1,T,T-ANX091818A073,3,3,0.6786817332342018,0.6786817332342018
ANX091818A073,ANX,NGA_1,NGA,1,T,T-ANX091818A073,2,1,0.5756273707725901,0.8675069167409378
ANX091818A073,ANX,NGA_1,NGA,1,T,T-ANX091818A073,2,2,0.7428510146382217,0.8675069167409378
ANX091818A074,ANX,JRS_1,JRS,1,T,T-ANX091818A074,1,1,0.490632828184586,0.7003409592861942
ANX091818A074,ANX,LEL_1,LEL,1,T,T-ANX091818A074,1,1,0.580234737644804,0.7429855654968128
ANX091818A074,ANX,LSR_1,LSR,1,T,T-ANX091818A074,3,1,0.250768087856827,0.4907904828725511
ANX091818A074,ANX,LSR_1,LSR,1,T,T-ANX091818A074,3,2,0.3574846634146238,0.4907904828725511
ANX091818A074,ANX,LSR_1,LSR,1,T,T-ANX091818A074,3,3,0.44095415938113963,0.4907904828725511
ANX091818A074,ANX,MJS_1,MJS,1,T,T-ANX091818A074,2,1,0.48876538405468944,0.7019314395314958
ANX091818A074,ANX,MJS_1,MJS,1,T,T-ANX091818A074,2,2,0.7019314395314958,0.7019314395314958
ANX091818A074,ANX,NGA_1,NGA,1,T,T-ANX091818A074,1,1,0.6255579677455477,0.8084524325834692
ANX091818A076,ANX,JRS_1,JRS,1,T,T-ANX091818A076,1,1,0.4159170057696912,0.5795232590467978
ANX091818A076,ANX,LEL_1,LEL,1,T,T-ANX091818A076,1,1,0.47912135296366604,0.6258659563304125
ANX091818A076,ANX,LSR_1,LSR,1,T,T-ANX091818A076,3,1,0.2583186696079472,0.4085202012835084
ANX091818A076,ANX,LSR_1,LSR,1,T,T-ANX091818A076,3,2,0.31887267458998414,0.4085202012835084
ANX091818A076,ANX,LSR_1,LSR,1,T,T-ANX091818A076,3,3,0.3718551442373369,0.4085202012835084
ANX091818A076,ANX,MJS_1,MJS,1,T,T-ANX091818A076,2,1,0.46724620322005944,0.6570726452545443
ANX091818A076,ANX,MJS_1,MJS,1,T,T-ANX091818A076,2,2,0.6570726452545443,0.6570726452545443
ANX091818A076,ANX,NGA_1,NGA,1,T,T-ANX091818A076,1,1,0.5314905024221637,0.7292754828470798
ANX091818A077,ANX,JRS_1,JRS,1,T,T-ANX091818A077,0,NA,NA,0.29629255849534064
ANX091818A077,ANX,LEL_1,LEL,1,T,T-ANX091818A077,0,NA,NA,0.5176712409110951
ANX091818A077,ANX,LSR_1,LSR,1,T,T-ANX091818A077,2,1,0.1920511643455302,0.3115147189433321
ANX091818A077,ANX,LSR_1,LSR,1,T,T-ANX091818A077,2,2,0.25537884059639376,0.3115147189433321
ANX091818A077,ANX,MJS_1,MJS,1,T,T-ANX091818A077,2,1,0.3556243557722483,0.4878998018259402
ANX091818A077,ANX,MJS_1,MJS,1,T,T-ANX091818A077,2,2,0.4878998018259402,0.4878998018259402
ANX091818A078,ANX,JRS_1,JRS,1,T,T-ANX091818A078,1,1,0.2986431862489928,0.485010188650439
ANX091818A078,ANX,LEL_1,LEL,1,T,T-ANX091818A078,1,1,0.5446569840449882,0.6917650024774293
ANX091818A078,ANX,LSR_1,LSR,1,T,T-ANX091818A078,3,1,0.2669989881851816,0.533997976370364
ANX091818A078,ANX,LSR_1,LSR,1,T,T-ANX091818A078,3,2,0.3337203672981813,0.533997976370364
ANX091818A078,ANX,LSR_1,LSR,1,T,T-ANX091818A078,3,3,0.4354346832065768,0.533997976370364
ANX091818A078,ANX,MJS_1,MJS,1,T,T-ANX091818A078,2,1,0.31576320843750555,0.47405593298202386
ANX091818A078,ANX,MJS_1,MJS,1,T,T-ANX091818A078,2,2,0.47405593298202386,0.47405593298202386
ANX091818A078,ANX,NGA_1,NGA,1,T,T-ANX091818A078,1,1,0.5407981158056914,0.6479338918507908
ANX091818A079,ANX,JRS_1,JRS,1,T,T-ANX091818A079,1,1,0.23061219030278246,0.3404611554439789
ANX091818A079,ANX,LEL_1,LEL,1,T,T-ANX091818A079,0,NA,NA,0.6266808335952844
ANX091818A079,ANX,LSR_1,LSR,1,T,T-ANX091818A079,2,1,0.2731382405264923,0.4242772934888623
ANX091818A079,ANX,LSR_1,LSR,1,T,T-ANX091818A079,2,2,0.3294980680390675,0.4242772934888623
ANX091818A079,ANX,MJS_1,MJS,1,T,T-ANX091818A079,2,1,0.541139742134085,0.7199724067415222
ANX091818A079,ANX,MJS_1,MJS,1,T,T-ANX091818A079,2,2,0.7199724067415222,0.7199724067415222
ANX091818A079,ANX,NGA_1,NGA,1,T,T-ANX091818A079,1,1,0.6509246491690883,0.8282077270332273
ANX091818A080,ANX,JRS_1,JRS,1,T,T-ANX091818A080,2,1,0.3349268639611261,0.6207520262345156
ANX091818A080,ANX,JRS_1,JRS,1,T,T-ANX091818A080,2,2,0.4899591996707212,0.6207520262345156
ANX091818A080,ANX,LEL_1,LEL,1,T,T-ANX091818A080,2,1,0.4600062229440981,0.7541372544907787
ANX091818A080,ANX,LEL_1,LEL,1,T,T-ANX091818A080,2,2,0.6249520374658757,0.7541372544907787
ANX091818A080,ANX,LSR_1,LSR,1,T,T-ANX091818A080,2,1,0.3541746537800618,0.5456022088339727
ANX091818A080,ANX,LSR_1,LSR,1,T,T-ANX091818A080,2,2,0.4594646200497594,0.5456022088339727
ANX091818A080,ANX,MJS_1,MJS,1,T,T-ANX091818A080,3,1,0.39170854736251004,0.6707186139822415
ANX091818A080,ANX,MJS_1,MJS,1,T,T-ANX091818A080,3,2,0.5475607613451657,0.6707186139822415
ANX091818A080,ANX,MJS_1,MJS,1,T,T-ANX091818A080,3,3,0.6707186139822415,0.6707186139822415
ANX091818A080,ANX,NGA_1,NGA,1,T,T-ANX091818A080,2,1,0.43898612825859096,0.7178079514846127
ANX091818A080,ANX,NGA_1,NGA,1,T,T-ANX091818A080,2,2,0.5966876500097467,0.7178079514846127
ANX091818A081,ANX,JRS_1,JRS,1,T,T-ANX091818A081,1,1,0.4325498374618733,0.6164822477573189
ANX091818A081,ANX,LEL_1,LEL,1,T,T-ANX091818A081,1,1,0.49102731928293264,0.6357259043364996
ANX091818A081,ANX,LSR_1,LSR,1,T,T-ANX091818A081,6,1,0.26117766675923637,0.4440020334907019
ANX091818A081,ANX,LSR_1,LSR,1,T,T-ANX091818A081,6,2,0.26117766675923637,0.4440020334907019
ANX091818A081,ANX,LSR_1,LSR,1,T,T-ANX091818A081,6,3,0.3693798429880628,0.4440020334907019
ANX091818A081,ANX,LSR_1,LSR,1,T,T-ANX091818A081,6,4,0.3693798429880628,0.4440020334907019
ANX091818A081,ANX,LSR_1,LSR,1,T,T-ANX091818A081,6,5,0.41042204776451435,0.4440020334907019
ANX091818A081,ANX,LSR_1,LSR,1,T,T-ANX091818A081,6,6,0.41042204776451435,0.4440020334907019
ANX091818A081,ANX,MJS_1,MJS,1,T,T-ANX091818A081,2,1,0.5301293506381621,0.7031596681457205
ANX091818A081,ANX,MJS_1,MJS,1,T,T-ANX091818A081,2,2,0.7031596681457205,0.7031596681457205
ANX091818A081,ANX,NGA_1,NGA,1,T,T-ANX091818A081,1,1,0.6040741961027032,0.7796976130811302
ANX091818A082,ANX,JRS_1,JRS,1,T,T-ANX091818A082,3,1,0.4956189442147469,1.006489024055089
ANX091818A082,ANX,JRS_1,JRS,1,T,T-ANX091818A082,3,2,0.7285051200089852,1.006489024055089
ANX091818A082,ANX,JRS_1,JRS,1,T,T-ANX091818A082,3,3,0.8857912963001675,1.006489024055089
ANX091818A082,ANX,LEL_1,LEL,1,T,T-ANX091818A082,3,1,0.6382509547317594,1.0989763256675156
ANX091818A082,ANX,LEL_1,LEL,1,T,T-ANX091818A082,3,2,0.8320744917680848,1.0989763256675156
ANX091818A082,ANX,LEL_1,LEL,1,T,T-ANX091818A082,3,3,0.9795160085550199,1.0989763256675156
ANX091818A082,ANX,LSR_1,LSR,1,T,T-ANX091818A082,3,1,0.32531045134316944,0.5840237668990557
ANX091818A082,ANX,LSR_1,LSR,1,T,T-ANX091818A082,3,2,0.45543463188043676,0.5840237668990557
ANX091818A082,ANX,LSR_1,LSR,1,T,T-ANX091818A082,3,3,0.538518970577296,0.5840237668990557
ANX091818A082,ANX,MJS_1,MJS,1,T,T-ANX091818A082,4,1,0.6277332661021329,1.154167072068004
ANX091818A082,ANX,MJS_1,MJS,1,T,T-ANX091818A082,4,2,0.8705154932710566,1.154167072068004
ANX091818A082,ANX,MJS_1,MJS,1,T,T-ANX091818A082,4,3,1.0258500590902682,1.154167072068004
ANX091818A082,ANX,MJS_1,MJS,1,T,T-ANX091818A082,4,4,1.154167072068004,1.154167072068004
ANX091818A082,ANX,NGA_1,NGA,1,T,T-ANX091818A082,3,1,0.6379245105165459,1.1638489780058017
ANX091818A082,ANX,NGA_1,NGA,1,T,T-ANX091818A082,3,2,0.8809085101551424,1.1638489780058017
ANX091818A082,ANX,NGA_1,NGA,1,T,T-ANX091818A082,3,3,1.0398558729371783,1.1638489780058017
ANX091818A083,ANX,JRS_1,JRS,1,T,T-ANX091818A083,4,1,0.43324267490598506,1.0348728110767669
ANX091818A083,ANX,JRS_1,JRS,1,T,T-ANX091818A083,4,2,0.6232922699160813,1.0348728110767669
ANX091818A083,ANX,JRS_1,JRS,1,T,T-ANX091818A083,4,3,0.7940221078099595,1.0348728110767669
ANX091818A083,ANX,JRS_1,JRS,1,T,T-ANX091818A083,4,4,0.9212028227738047,1.0348728110767669
ANX091818A083,ANX,LEL_1,LEL,1,T,T-ANX091818A083,3,1,0.7418068173405492,1.1725186434315764
ANX091818A083,ANX,LEL_1,LEL,1,T,T-ANX091818A083,3,2,0.9380149147452612,1.1725186434315764
ANX091818A083,ANX,LEL_1,LEL,1,T,T-ANX091818A083,3,3,1.0679382001543138,1.1725186434315764
ANX091818A083,ANX,LSR_1,LSR,1,T,T-ANX091818A083,4,1,0.30501996848494217,0.6687807297330229
ANX091818A083,ANX,LSR_1,LSR,1,T,T-ANX091818A083,4,2,0.41674061804442825,0.6687807297330229
ANX091818A083,ANX,LSR_1,LSR,1,T,T-ANX091818A083,4,3,0.5519301357405819,0.6687807297330229
ANX091818A083,ANX,LSR_1,LSR,1,T,T-ANX091818A083,4,4,0.6349833503089851,0.6687807297330229
ANX091818A083,ANX,MJS_1,MJS,1,T,T-ANX091818A083,5,1,0.5146411072135193,1.110643243263542
ANX091818A083,ANX,MJS_1,MJS,1,T,T-ANX091818A083,5,2,0.6636709779874341,1.110643243263542
ANX091818A083,ANX,MJS_1,MJS,1,T,T-ANX091818A083,5,3,0.8722189194344057,1.110643243263542
ANX091818A083,ANX,MJS_1,MJS,1,T,T-ANX091818A083,5,4,0.9805829441707732,1.110643243263542
ANX091818A083,ANX,MJS_1,MJS,1,T,T-ANX091818A083,5,5,1.110643243263542,1.110643243263542
ANX091818A083,ANX,NGA_1,NGA,1,T,T-ANX091818A083,3,1,0.7206340126666767,1.1470564111455597
ANX091818A083,ANX,NGA_1,NGA,1,T,T-ANX091818A083,3,2,0.9007014482481643,1.1470564111455597
ANX091818A083,ANX,NGA_1,NGA,1,T,T-ANX091818A083,3,3,1.0248691385185822,1.1470564111455597
ANX091818A084,ANX,JRS_1,JRS,1,T,T-ANX091818A084,2,1,0.34019567414931984,0.6407019504112441
ANX091818A084,ANX,JRS_1,JRS,1,T,T-ANX091818A084,2,2,0.5027343218408482,0.6407019504112441
ANX091818A084,ANX,LEL_1,LEL,1,T,T-ANX091818A084,2,1,0.6037994830899623,0.8413414599492792
ANX091818A084,ANX,LEL_1,LEL,1,T,T-ANX091818A084,2,2,0.7209054874815566,0.8413414599492792
ANX091818A084,ANX,LSR_1,LSR,1,T,T-ANX091818A084,2,1,0.4306218448561223,0.6472275424258117
ANX091818A084,ANX,LSR_1,LSR,1,T,T-ANX091818A084,2,2,0.5521415837102844,0.6472275424258117
ANX091818A084,ANX,MJS_1,MJS,1,T,T-ANX091818A084,3,1,0.38752639579852266,0.7117201740994418
ANX091818A084,ANX,MJS_1,MJS,1,T,T-ANX091818A084,3,2,0.5692757923899525,0.7117201740994418
ANX091818A084,ANX,MJS_1,MJS,1,T,T-ANX091818A084,3,3,0.7117201740994418,0.7117201740994418
ANX091818A084,ANX,NGA_1,NGA,1,T,T-ANX091818A084,2,1,0.4977666169165467,0.7868557419275336
ANX091818A084,ANX,NGA_1,NGA,1,T,T-ANX091818A084,2,2,0.6530196386971455,0.7868557419275336
ANX091818A085,ANX,JRS_1,JRS,1,T,T-ANX091818A085,3,1,0.47144737021974553,0.9424888562875054
ANX091818A085,ANX,JRS_1,JRS,1,T,T-ANX091818A085,3,2,0.7331370847018341,0.9424888562875054
ANX091818A085,ANX,JRS_1,JRS,1,T,T-ANX091818A085,3,3,0.8412190713054696,0.9424888562875054
ANX091818A085,ANX,LEL_1,LEL,1,T,T-ANX091818A085,3,1,0.4194322750828239,0.8474185959631192
ANX091818A085,ANX,LEL_1,LEL,1,T,T-ANX091818A085,3,2,0.640749573390692,0.8474185959631192
ANX091818A085,ANX,LEL_1,LEL,1,T,T-ANX091818A085,3,3,0.7576001797830735,0.8474185959631192
ANX091818A085,ANX,LSR_1,LSR,1,T,T-ANX091818A085,2,1,0.4431054281869909,0.5449239099279509
ANX091818A085,ANX,LSR_1,LSR,1,T,T-ANX091818A085,2,2,0.49568733563960254,0.5449239099279509
ANX091818A085,ANX,MJS_1,MJS,1,T,T-ANX091818A085,4,1,0.5866439470301896,1.074092739703653
ANX091818A085,ANX,MJS_1,MJS,1,T,T-ANX091818A085,4,2,0.8392742896396715,1.074092739703653
ANX091818A085,ANX,MJS_1,MJS,1,T,T-ANX091818A085,4,3,0.9813788573575051,1.074092739703653
ANX091818A085,ANX,MJS_1,MJS,1,T,T-ANX091818A085,4,4,1.074092739703653,1.074092739703653
ANX091818A085,ANX,NGA_1,NGA,1,T,T-ANX091818A085,3,1,0.6292624059953804,1.1166731046930274
ANX091818A085,ANX,NGA_1,NGA,1,T,T-ANX091818A085,3,2,0.8758485765991589,1.1166731046930274
ANX091818A085,ANX,NGA_1,NGA,1,T,T-ANX091818A085,3,3,1.004782756305129,1.1166731046930274
ANX091818A087,ANX,JRS_1,JRS,1,T,T-ANX091818A087,2,1,0.5085672946524467,0.8575491022199053
ANX091818A087,ANX,JRS_1,JRS,1,T,T-ANX091818A087,2,2,0.7245721135527787,0.8575491022199053
ANX091818A087,ANX,LEL_1,LEL,1,T,T-ANX091818A087,2,1,0.5221715275062696,0.8652114163467824
ANX091818A087,ANX,LEL_1,LEL,1,T,T-ANX091818A087,2,2,0.7631832080336892,0.8652114163467824
ANX091818A087,ANX,LSR_1,LSR,1,T,T-ANX091818A087,3,1,0.260273472278462,0.5954813021450096
ANX091818A087,ANX,LSR_1,LSR,1,T,T-ANX091818A087,3,2,0.39498041277466156,0.5954813021450096
ANX091818A087,ANX,LSR_1,LSR,1,T,T-ANX091818A087,3,3,0.5242464519484542,0.5954813021450096
ANX091818A087,ANX,MJS_1,MJS,1,T,T-ANX091818A087,3,1,0.559305074749924,0.909607868600748
ANX091818A087,ANX,MJS_1,MJS,1,T,T-ANX091818A087,3,2,0.7647991727157807,0.909607868600748
ANX091818A087,ANX,MJS_1,MJS,1,T,T-ANX091818A087,3,3,0.909607868600748,0.909607868600748
ANX091818A087,ANX,NGA_1,NGA,1,T,T-ANX091818A087,2,1,0.5309107154736956,0.8672964245810246
ANX091818A087,ANX,NGA_1,NGA,1,T,T-ANX091818A087,2,2,0.7242379876167273,0.8672964245810246
ANX091818A088,ANX,JRS_1,JRS,1,T,T-ANX091818A088,1,1,0.3304308195012425,0.46501103819039835
ANX091818A088,ANX,LEL_1,LEL,1,T,T-ANX091818A088,1,1,0.4622349984763066,0.5969797210530602
ANX091818A088,ANX,LSR_1,LSR,1,T,T-ANX091818A088,2,1,0.26347235375443434,0.5326904699643227
ANX091818A088,ANX,LSR_1,LSR,1,T,T-ANX091818A088,2,2,0.37856884174744315,0.5326904699643227
ANX091818A088,ANX,MJS_1,MJS,1,T,T-ANX091818A088,2,1,0.38678824221671504,0.54570979544498
ANX091818A088,ANX,MJS_1,MJS,1,T,T-ANX091818A088,2,2,0.54570979544498,0.54570979544498
ANX091818A088,ANX,NGA_1,NGA,1,T,T-ANX091818A088,1,1,0.40123971191697483,0.557557642386846
ANX091818A089,ANX,JRS_1,JRS,1,T,T-ANX091818A089,2,1,0.45417899148088386,0.8062637586265594
ANX091818A089,ANX,JRS_1,JRS,1,T,T-ANX091818A089,2,2,0.6154118339669175,0.8062637586265594
ANX091818A089,ANX,LEL_1,LEL,1,T,T-ANX091818A089,2,1,0.57022958233258,0.8933797369865011
ANX091818A089,ANX,LEL_1,LEL,1,T,T-ANX091818A089,2,2,0.7568392321875382,0.8933797369865011
ANX091818A089,ANX,LSR_1,LSR,1,T,T-ANX091818A089,2,1,0.5665842975479765,0.8637924956090731
ANX091818A089,ANX,LSR_1,LSR,1,T,T-ANX091818A089,2,2,0.728581671946805,0.8637924956090731
ANX091818A089,ANX,MJS_1,MJS,1,T,T-ANX091818A089,3,1,0.7540417430395339,1.0935685470514334
ANX091818A089,ANX,MJS_1,MJS,1,T,T-ANX091818A089,3,2,0.9271463378004199,1.0935685470514334
ANX091818A089,ANX,MJS_1,MJS,1,T,T-ANX091818A089,3,3,1.0935685470514334,1.0935685470514334
ANX091818A089,ANX,NGA_1,NGA,1,T,T-ANX091818A089,2,1,0.8348394492576175,1.2023422810350701
ANX091818A089,ANX,NGA_1,NGA,1,T,T-ANX091818A089,2,2,1.0479620572719015,1.2023422810350701
ANX091818A090,ANX,JRS_1,JRS,1,T,T-ANX091818A090,1,1,0.48505033764649924,0.7468562910723318
ANX091818A090,ANX,LEL_1,LEL,1,T,T-ANX091818A090,1,1,0.5177346546568333,0.7056511936145373
ANX091818A090,ANX,LSR_1,LSR,1,T,T-ANX091818A090,2,1,0.3218964745758447,0.46642825251254905
ANX091818A090,ANX,LSR_1,LSR,1,T,T-ANX091818A090,2,2,0.3986583718240161,0.46642825251254905
ANX091818A090,ANX,MJS_1,MJS,1,T,T-ANX091818A090,2,1,0.5635898919369444,0.7912583804058811
ANX091818A090,ANX,MJS_1,MJS,1,T,T-ANX091818A090,2,2,0.7912583804058811,0.7912583804058811
ANX091818A090,ANX,NGA_1,NGA,1,T,T-ANX091818A090,1,1,0.6003894188971818,0.8316213178019674
ANX091818A091,ANX,JRS_1,JRS,1,T,T-ANX091818A091,2,1,0.525834351178849,0.8599240479043744
ANX091818A091,ANX,JRS_1,JRS,1,T,T-ANX091818A091,2,2,0.7097853323587862,0.8599240479043744
ANX091818A091,ANX,LEL_1,LEL,1,T,T-ANX091818A091,2,1,0.5154454960362829,0.8309717878665213
ANX091818A091,ANX,LEL_1,LEL,1,T,T-ANX091818A091,2,2,0.6981714269247578,0.8309717878665213
ANX091818A091,ANX,LSR_1,LSR,1,T,T-ANX091818A091,2,1,0.37331786414672646,0.5389225500052142
ANX091818A091,ANX,LSR_1,LSR,1,T,T-ANX091818A091,2,2,0.47315624530996525,0.5389225500052142
ANX091818A091,ANX,MJS_1,MJS,1,T,T-ANX091818A091,3,1,0.5911294635473396,0.9374762456618727
ANX091818A091,ANX,MJS_1,MJS,1,T,T-ANX091818A091,3,2,0.7928326290603608,0.9374762456618727
ANX091818A091,ANX,MJS_1,MJS,1,T,T-ANX091818A091,3,3,0.9374762456618727,0.9374762456618727
ANX091818A092,ANX,JRS_1,JRS,1,T,T-ANX091818A092,2,1,0.416850396074566,0.7846224953966172
ANX091818A092,ANX,JRS_1,JRS,1,T,T-ANX091818A092,2,2,0.6306587101239489,0.7846224953966172
ANX091818A092,ANX,LEL_1,LEL,1,T,T-ANX091818A092,2,1,0.5234590831743078,0.854388009781259
ANX091818A092,ANX,LEL_1,LEL,1,T,T-ANX091818A092,2,2,0.7369860560759732,0.854388009781259
