fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818A092,ANX,LSR_1,LSR,1,T,T-ANX091818A092,3,1,0.2925506257202836,0.5228443581822574
ANX091818A092,ANX,LSR_1,LSR,1,T,T-ANX091818A092,3,2,0.39490413928679907,0.5228443581822574
ANX091818A092,ANX,LSR_1,LSR,1,T,T-ANX091818A092,3,3,0.4688122410833023,0.5228443581822574
ANX091818A092,ANX,MJS_1,MJS,1,T,T-ANX091818A092,3,1,0.43216698429886785,0.8028347432580434
ANX091818A092,ANX,MJS_1,MJS,1,T,T-ANX091818A092,3,2,0.6455574087902405,0.8028347432580434
ANX091818A092,ANX,MJS_1,MJS,1,T,T-ANX091818A092,3,3,0.8028347432580434,0.8028347432580434
ANX091818A092,ANX,NGA_1,NGA,1,T,T-ANX091818A092,2,1,0.537496359291809,0.8776311614927714
ANX091818A092,ANX,NGA_1,NGA,1,T,T-ANX091818A092,2,2,0.744280832356853,0.8776311614927714
ANX091818A093,ANX,JRS_1,JRS,1,T,T-ANX091818A093,0,NA,NA,0.6483641228301736
ANX091818A093,ANX,LEL_1,LEL,1,T,T-ANX091818A093,1,1,0.45082380754794116,0.6452654994964647
ANX091818A093,ANX,LSR_1,LSR,1,T,T-ANX091818A093,2,1,0.37297888508496047,0.5952136077212027
ANX091818A093,ANX,LSR_1,LSR,1,T,T-ANX091818A093,2,2,0.4359830288237681,0.5952136077212027
ANX091818A093,ANX,MJS_1,MJS,1,T,T-ANX091818A093,2,1,0.4856420959046558,0.6779737396689444
ANX091818A093,ANX,MJS_1,MJS,1,T,T-ANX091818A093,2,2,0.6779737396689444,0.6779737396689444
ANX091818A093,ANX,NGA_1,NGA,1,T,T-ANX091818A093,1,1,0.5808475047766274,0.7720358640347582
ANX091818A094,ANX,JRS_1,JRS,1,T,T-ANX091818A094,1,1,0.4703435962537794,0.6532329546696974
ANX091818A094,ANX,LEL_1,LEL,1,T,T-ANX091818A094,1,1,0.5256479356505755,0.6805357212082427
ANX091818A094,ANX,LSR_1,LSR,1,T,T-ANX091818A094,2,1,0.2943414597329505,0.5012980229593349
ANX091818A094,ANX,LSR_1,LSR,1,T,T-ANX091818A094,2,2,0.392940751291193,0.5012980229593349
ANX091818A094,ANX,MJS_1,MJS,1,T,T-ANX091818A094,2,1,0.564684719530602,0.7593695639242851
ANX091818A094,ANX,MJS_1,MJS,1,T,T-ANX091818A094,2,2,0.7593695639242851,0.7593695639242851
ANX091818A094,ANX,NGA_1,NGA,1,T,T-ANX091818A094,1,1,0.6466979085998599,0.8208802964691853
ANX091818A095,ANX,JRS_1,JRS,1,T,T-ANX091818A095,3,1,0.3007077482666848,0.7137365246130084
ANX091818A095,ANX,JRS_1,JRS,1,T,T-ANX091818A095,3,2,0.4667990323073564,0.7137365246130084
ANX091818A095,ANX,JRS_1,JRS,1,T,T-ANX091818A095,3,3,0.5876365129591604,0.7137365246130084
ANX091818A095,ANX,LEL_1,LEL,1,T,T-ANX091818A095,3,1,0.8740847239335039,1.2229215970461487
ANX091818A095,ANX,LEL_1,LEL,1,T,T-ANX091818A095,3,2,1.0458051842064877,1.2229215970461487
ANX091818A095,ANX,LEL_1,LEL,1,T,T-ANX091818A095,3,3,1.166488635785835,1.2229215970461487
ANX091818A095,ANX,LSR_1,LSR,1,T,T-ANX091818A095,4,1,0.3070313593495268,0.6961259656887774
ANX091818A095,ANX,LSR_1,LSR,1,T,T-ANX091818A095,4,2,0.4484323943084013,0.6961259656887774
ANX091818A095,ANX,LSR_1,LSR,1,T,T-ANX091818A095,4,3,0.5517787343657145,0.6961259656887774
ANX091818A095,ANX,LSR_1,LSR,1,T,T-ANX091818A095,4,4,0.6587309893054836,0.6961259656887774
ANX091818A095,ANX,MJS_1,MJS,1,T,T-ANX091818A095,4,1,0.7526118379337663,1.146891429809629
ANX091818A095,ANX,MJS_1,MJS,1,T,T-ANX091818A095,4,2,0.9295880118146684,1.146891429809629
ANX091818A095,ANX,MJS_1,MJS,1,T,T-ANX091818A095,4,3,1.0673901793236675,1.146891429809629
ANX091818A095,ANX,MJS_1,MJS,1,T,T-ANX091818A095,4,4,1.146891429809629,1.146891429809629
ANX091818A095,ANX,NGA_1,NGA,1,T,T-ANX091818A095,3,1,0.7859671767778733,1.2217211276374578
ANX091818A095,ANX,NGA_1,NGA,1,T,T-ANX091818A095,3,2,0.9588940766735374,1.2217211276374578
ANX091818A095,ANX,NGA_1,NGA,1,T,T-ANX091818A095,3,3,1.0924355243195927,1.2217211276374578
ANX091818A096,ANX,JRS_1,JRS,1,T,T-ANX091818A096,2,1,0.34742421067123497,0.6792904480812958
ANX091818A096,ANX,JRS_1,JRS,1,T,T-ANX091818A096,2,2,0.5526641866226791,0.6792904480812958
ANX091818A096,ANX,LEL_1,LEL,1,T,T-ANX091818A096,2,1,0.45682338446004145,0.7609066340515962
ANX091818A096,ANX,LEL_1,LEL,1,T,T-ANX091818A096,2,2,0.6521005461539223,0.7609066340515962
ANX091818A096,ANX,LSR_1,LSR,1,T,T-ANX091818A096,2,1,0.21136838399770447,0.5251598797749897
ANX091818A096,ANX,LSR_1,LSR,1,T,T-ANX091818A096,2,2,0.41621460755686346,0.5251598797749897
ANX091818A096,ANX,MJS_1,MJS,1,T,T-ANX091818A096,3,1,0.46006219278651755,0.7899939694841808
ANX091818A096,ANX,MJS_1,MJS,1,T,T-ANX091818A096,3,2,0.6629856914175538,0.7899939694841808
ANX091818A096,ANX,MJS_1,MJS,1,T,T-ANX091818A096,3,3,0.7899939694841808,0.7899939694841808
ANX091818A096,ANX,NGA_1,NGA,1,T,T-ANX091818A096,2,1,0.47453049429168015,0.7448506536653761
ANX091818A096,ANX,NGA_1,NGA,1,T,T-ANX091818A096,2,2,0.6390588455255195,0.7448506536653761
ANX091818A097,ANX,JRS_1,JRS,1,T,T-ANX091818A097,1,1,0.35663823608262313,0.4866805449216887
ANX091818A097,ANX,LEL_1,LEL,1,T,T-ANX091818A097,0,NA,NA,0.5573841000309322
ANX091818A097,ANX,LSR_1,LSR,1,T,T-ANX091818A097,3,1,0.2949958084683195,0.4187282882683196
ANX091818A097,ANX,LSR_1,LSR,1,T,T-ANX091818A097,3,2,0.3468936220553183,0.4187282882683196
ANX091818A097,ANX,LSR_1,LSR,1,T,T-ANX091818A097,3,3,0.38796919430959936,0.4187282882683196
ANX091818A097,ANX,MJS_1,MJS,1,T,T-ANX091818A097,2,1,0.42091303316715023,0.5461105366999148
ANX091818A097,ANX,MJS_1,MJS,1,T,T-ANX091818A097,2,2,0.5461105366999148,0.5461105366999148
ANX091818A097,ANX,NGA_1,NGA,1,T,T-ANX091818A097,1,1,0.4072558568128566,0.5685556269852163
ANX091818A098,ANX,JRS_1,JRS,1,T,T-ANX091818A098,1,1,0.43774406052273024,0.6330899747477293
ANX091818A098,ANX,LEL_1,LEL,1,T,T-ANX091818A098,1,1,0.6036515142691775,0.773936045396145
ANX091818A098,ANX,LSR_1,LSR,1,T,T-ANX091818A098,2,1,0.3722169749883078,0.5671119245032082
ANX091818A098,ANX,LSR_1,LSR,1,T,T-ANX091818A098,2,2,0.4375251845698461,0.5671119245032082
ANX091818A098,ANX,MJS_1,MJS,1,T,T-ANX091818A098,2,1,0.48461877316616314,0.6737865748997309
ANX091818A098,ANX,MJS_1,MJS,1,T,T-ANX091818A098,2,2,0.6737865748997309,0.6737865748997309
ANX091818A098,ANX,NGA_1,NGA,1,T,T-ANX091818A098,1,1,0.5605434921140636,0.7402073869596947
ANX091818A099,ANX,JRS_1,JRS,1,T,T-ANX091818A099,2,1,0.3471491805366831,0.6090587884479559
ANX091818A099,ANX,JRS_1,JRS,1,T,T-ANX091818A099,2,2,0.4881122704555715,0.6090587884479559
ANX091818A099,ANX,LEL_1,LEL,1,T,T-ANX091818A099,2,1,0.5184329282336159,0.792708419914223
ANX091818A099,ANX,LEL_1,LEL,1,T,T-ANX091818A099,2,2,0.6681544617477626,0.792708419914223
ANX091818A099,ANX,LSR_1,LSR,1,T,T-ANX091818A099,3,1,0.351306851524123,0.5611377661352356
ANX091818A099,ANX,LSR_1,LSR,1,T,T-ANX091818A099,3,2,0.4292500791145406,0.5611377661352356
ANX091818A099,ANX,LSR_1,LSR,1,T,T-ANX091818A099,3,3,0.5107642749138924,0.5611377661352356
ANX091818A099,ANX,MJS_1,MJS,1,T,T-ANX091818A099,3,1,0.3943884911911549,0.6679609806466201
ANX091818A099,ANX,MJS_1,MJS,1,T,T-ANX091818A099,3,2,0.5531079390378247,0.6679609806466201
ANX091818A099,ANX,MJS_1,MJS,1,T,T-ANX091818A099,3,3,0.6679609806466201,0.6679609806466201
ANX091818A099,ANX,NGA_1,NGA,1,T,T-ANX091818A099,2,1,0.5573971060148388,0.8255126936233238
ANX091818A099,ANX,NGA_1,NGA,1,T,T-ANX091818A099,2,2,0.6971096937645768,0.8255126936233238
ANX091818A100,ANX,JRS_1,JRS,1,T,T-ANX091818A100,1,1,0.37627598803125584,0.5302492423863735
ANX091818A100,ANX,LEL_1,LEL,1,T,T-ANX091818A100,1,1,0.45535637746337854,0.639173633992871
ANX091818A100,ANX,LSR_1,LSR,1,T,T-ANX091818A100,2,1,0.20326140058793837,0.3880837797192802
ANX091818A100,ANX,LSR_1,LSR,1,T,T-ANX091818A100,2,2,0.27975452866178296,0.3880837797192802
ANX091818A100,ANX,MJS_1,MJS,1,T,T-ANX091818A100,2,1,0.40665870806917986,0.561037262991575
ANX091818A100,ANX,MJS_1,MJS,1,T,T-ANX091818A100,2,2,0.561037262991575,0.561037262991575
ANX091818A100,ANX,NGA_1,NGA,1,T,T-ANX091818A100,1,1,0.49123936535780494,0.6685363396733455
ANX091818A101,ANX,JRS_1,JRS,1,T,T-ANX091818A101,0,NA,NA,0.5961591013110104
ANX091818A101,ANX,LEL_1,LEL,1,T,T-ANX091818A101,0,NA,NA,0.5658440652976487
ANX091818A101,ANX,MJS_1,MJS,1,T,T-ANX091818A101,1,1,0.56648682737823,0.56648682737823
ANX091818A102,ANX,JRS_1,JRS,1,T,T-ANX091818A102,0,NA,NA,0.3807253434911548
ANX091818A102,ANX,LEL_1,LEL,1,T,T-ANX091818A102,0,NA,NA,0.5091699780084534
ANX091818A102,ANX,LSR_1,LSR,1,T,T-ANX091818A102,2,1,0.1823922463132216,0.3126227718530886
ANX091818A102,ANX,LSR_1,LSR,1,T,T-ANX091818A102,2,2,0.2648275430009045,0.3126227718530886
ANX091818A102,ANX,MJS_1,MJS,1,T,T-ANX091818A102,1,1,0.30887342111054394,0.30887342111054394
ANX091818A103,ANX,JRS_1,JRS,1,T,T-ANX091818A103,1,1,0.353564108078103,0.5316147387577947
ANX091818A103,ANX,LEL_1,LEL,1,T,T-ANX091818A103,1,1,0.5340760198022545,0.6833032172263098
ANX091818A103,ANX,LSR_1,LSR,1,T,T-ANX091818A103,3,1,0.27448326791658273,0.46538174171438135
ANX091818A103,ANX,LSR_1,LSR,1,T,T-ANX091818A103,3,2,0.35308852183332107,0.46538174171438135
ANX091818A103,ANX,LSR_1,LSR,1,T,T-ANX091818A103,3,3,0.4277961143116107,0.46538174171438135
ANX091818A103,ANX,MJS_1,MJS,1,T,T-ANX091818A103,2,1,0.4131470467385766,0.5782364246964184
ANX091818A103,ANX,MJS_1,MJS,1,T,T-ANX091818A103,2,2,0.5782364246964184,0.5782364246964184
ANX091818A103,ANX,NGA_1,NGA,1,T,T-ANX091818A103,1,1,0.5642704800357369,0.7377791041379854
ANX091818A104,ANX,JRS_1,JRS,1,T,T-ANX091818A104,1,1,0.3549442744993139,0.5090209428731904
ANX091818A104,ANX,LEL_1,LEL,1,T,T-ANX091818A104,1,1,0.5045987308115246,0.6539703375710582
ANX091818A104,ANX,LSR_1,LSR,1,T,T-ANX091818A104,2,1,0.22703006409746204,0.4408865330384427
ANX091818A104,ANX,LSR_1,LSR,1,T,T-ANX091818A104,2,2,0.35302720524614384,0.4408865330384427
ANX091818A104,ANX,MJS_1,MJS,1,T,T-ANX091818A104,2,1,0.3023234354678542,0.4512081999557931
ANX091818A104,ANX,MJS_1,MJS,1,T,T-ANX091818A104,2,2,0.4512081999557931,0.4512081999557931
ANX091818A104,ANX,NGA_1,NGA,1,T,T-ANX091818A104,1,1,0.45900569732161867,0.6198428921059773
ANX091818A105,ANX,JRS_1,JRS,1,T,T-ANX091818A105,2,1,0.5186343714497827,0.8818475547678407
ANX091818A105,ANX,JRS_1,JRS,1,T,T-ANX091818A105,2,2,0.7061797201824139,0.8818475547678407
ANX091818A105,ANX,LEL_1,LEL,1,T,T-ANX091818A105,2,1,0.5818009170557437,0.9240036033087384
ANX091818A105,ANX,LEL_1,LEL,1,T,T-ANX091818A105,2,2,0.7733036204089497,0.9240036033087384
ANX091818A105,ANX,LSR_1,LSR,1,T,T-ANX091818A105,4,1,0.21324699758473512,0.5502534512490228
ANX091818A105,ANX,LSR_1,LSR,1,T,T-ANX091818A105,4,2,0.3334805190870805,0.5502534512490228
ANX091818A105,ANX,LSR_1,LSR,1,T,T-ANX091818A105,4,3,0.4572399751666333,0.5502534512490228
ANX091818A105,ANX,LSR_1,LSR,1,T,T-ANX091818A105,4,4,0.4927811414307558,0.5502534512490228
ANX091818A105,ANX,MJS_1,MJS,1,T,T-ANX091818A105,3,1,0.5838785095707819,0.9519527447218035
ANX091818A105,ANX,MJS_1,MJS,1,T,T-ANX091818A105,3,2,0.784970336092398,0.9519527447218035
ANX091818A105,ANX,MJS_1,MJS,1,T,T-ANX091818A105,3,3,0.9519527447218035,0.9519527447218035
ANX091818A105,ANX,NGA_1,NGA,1,T,T-ANX091818A105,2,1,0.6000552438290704,0.9225872162125193
ANX091818A105,ANX,NGA_1,NGA,1,T,T-ANX091818A105,2,2,0.7413219520190804,0.9225872162125193
ANX091818A106,ANX,JRS_1,JRS,1,T,T-ANX091818A106,1,1,0.2740244560119976,0.45404739983402126
ANX091818A106,ANX,LEL_1,LEL,1,T,T-ANX091818A106,1,1,0.33027190348802016,0.4996332992101565
ANX091818A106,ANX,LSR_1,LSR,1,T,T-ANX091818A106,2,1,0.21385040123714447,0.42592207407358934
ANX091818A106,ANX,LSR_1,LSR,1,T,T-ANX091818A106,2,2,0.3506179396721281,0.42592207407358934
ANX091818A106,ANX,MJS_1,MJS,1,T,T-ANX091818A106,2,1,0.3224341022096631,0.47679939021831097
ANX091818A106,ANX,MJS_1,MJS,1,T,T-ANX091818A106,2,2,0.47679939021831097,0.47679939021831097
ANX091818A106,ANX,NGA_1,NGA,1,T,T-ANX091818A106,1,1,0.5804772931353823,0.7642348157157856
ANX091818A108,ANX,JRS_1,JRS,1,T,T-ANX091818A108,1,1,0.5136814801535341,0.6483036281690815
ANX091818A108,ANX,LEL_1,LEL,1,T,T-ANX091818A108,1,1,0.7464111510140956,0.840952021986128
ANX091818A108,ANX,LSR_1,LSR,1,T,T-ANX091818A108,3,1,0.2644292422417574,0.4772566809146669
ANX091818A108,ANX,LSR_1,LSR,1,T,T-ANX091818A108,3,2,0.34223996185580496,0.4772566809146669
ANX091818A108,ANX,LSR_1,LSR,1,T,T-ANX091818A108,3,3,0.40464214291580836,0.4772566809146669
ANX091818A108,ANX,MJS_1,MJS,1,T,T-ANX091818A108,3,1,0.4259765518325957,0.6992825683765587
ANX091818A108,ANX,MJS_1,MJS,1,T,T-ANX091818A108,3,2,0.5724166982745331,0.6992825683765587
ANX091818A108,ANX,MJS_1,MJS,1,T,T-ANX091818A108,3,3,0.6992825683765587,0.6992825683765587
ANX091818A108,ANX,NGA_1,NGA,1,T,T-ANX091818A108,1,1,0.8984993471017526,1.0018755471076606
ANX091818A110,ANX,JRS_1,JRS,1,T,T-ANX091818A110,0,NA,NA,0.39643372232206564
ANX091818A110,ANX,LEL_1,LEL,1,T,T-ANX091818A110,0,NA,NA,0.5220317512992967
ANX091818A110,ANX,LSR_1,LSR,1,T,T-ANX091818A110,2,1,0.2819238016531747,0.4289628772721623
ANX091818A110,ANX,LSR_1,LSR,1,T,T-ANX091818A110,2,2,0.3720690417868726,0.4289628772721623
ANX091818A110,ANX,MJS_1,MJS,1,T,T-ANX091818A110,2,1,0.35792174318295,0.5312163376652569
ANX091818A110,ANX,MJS_1,MJS,1,T,T-ANX091818A110,2,2,0.5312163376652569,0.5312163376652569
ANX091818A111,ANX,JRS_1,JRS,1,T,T-ANX091818A111,1,1,0.34593359479978864,0.5202674682353603
ANX091818A111,ANX,LEL_1,LEL,1,T,T-ANX091818A111,1,1,0.4901169565947399,0.6281652076261447
ANX091818A111,ANX,LSR_1,LSR,1,T,T-ANX091818A111,2,1,0.2753194631144472,0.5354504637365209
ANX091818A111,ANX,LSR_1,LSR,1,T,T-ANX091818A111,2,2,0.3584999761963372,0.5354504637365209
ANX091818A111,ANX,MJS_1,MJS,1,T,T-ANX091818A111,2,1,0.32751491957250417,0.49110671516421023
ANX091818A111,ANX,MJS_1,MJS,1,T,T-ANX091818A111,2,2,0.49110671516421023,0.49110671516421023
ANX091818A111,ANX,NGA_1,NGA,1,T,T-ANX091818A111,1,1,0.44624383648983634,0.6277153982409593
ANX091818A112,ANX,JRS_1,JRS,1,T,T-ANX091818A112,1,1,0.4531662774136571,0.6598863248457052
ANX091818A112,ANX,LEL_1,LEL,1,T,T-ANX091818A112,1,1,0.4753398269683868,0.6774486132396211
ANX091818A112,ANX,LSR_1,LSR,1,T,T-ANX091818A112,2,1,0.28467791533167514,0.42924389514931804
ANX091818A112,ANX,LSR_1,LSR,1,T,T-ANX091818A112,2,2,0.3528802986770658,0.42924389514931804
ANX091818A112,ANX,MJS_1,MJS,1,T,T-ANX091818A112,2,1,0.46427413682782825,0.6590378637117261
ANX091818A112,ANX,MJS_1,MJS,1,T,T-ANX091818A112,2,2,0.6590378637117261,0.6590378637117261
ANX091818A113,ANX,JRS_1,JRS,1,T,T-ANX091818A113,1,1,0.3341137260158041,0.4931095880151546
ANX091818A113,ANX,LEL_1,LEL,1,T,T-ANX091818A113,1,1,0.5122619773828075,0.6239724345169486
ANX091818A113,ANX,LSR_1,LSR,1,T,T-ANX091818A113,2,1,0.19044252778631038,0.4356238174550988
ANX091818A113,ANX,LSR_1,LSR,1,T,T-ANX091818A113,2,2,0.3047014494265442,0.4356238174550988
ANX091818A113,ANX,MJS_1,MJS,1,T,T-ANX091818A113,2,1,0.34922363866394346,0.4969470146207364
ANX091818A113,ANX,MJS_1,MJS,1,T,T-ANX091818A113,2,2,0.4969470146207364,0.4969470146207364
ANX091818A113,ANX,NGA_1,NGA,1,T,T-ANX091818A113,1,1,0.39888666204514867,0.5686230531870637
ANX091818A114,ANX,JRS_1,JRS,1,T,T-ANX091818A114,1,1,0.29418411286102897,0.5233899935276638
ANX091818A114,ANX,LEL_1,LEL,1,T,T-ANX091818A114,0,NA,NA,0.6923994467529789
ANX091818A114,ANX,LSR_1,LSR,1,T,T-ANX091818A114,2,1,0.27355243052582107,0.5569450501792967
ANX091818A114,ANX,LSR_1,LSR,1,T,T-ANX091818A114,2,2,0.3933987352420257,0.5569450501792967
ANX091818A114,ANX,MJS_1,MJS,1,T,T-ANX091818A114,2,1,0.32044946948796765,0.5539026215202126
ANX091818A114,ANX,MJS_1,MJS,1,T,T-ANX091818A114,2,2,0.5539026215202126,0.5539026215202126
ANX091818A115,ANX,JRS_1,JRS,1,T,T-ANX091818A115,1,1,0.3236339768825092,0.5075225430777369
ANX091818A115,ANX,LEL_1,LEL,1,T,T-ANX091818A115,1,1,0.5521896347488764,0.6748070614955776
ANX091818A115,ANX,LSR_1,LSR,1,T,T-ANX091818A115,2,1,0.23700044813018772,0.41555819633411917
ANX091818A115,ANX,LSR_1,LSR,1,T,T-ANX091818A115,2,2,0.32984829582018504,0.41555819633411917
ANX091818A115,ANX,MJS_1,MJS,1,T,T-ANX091818A115,2,1,0.4412249913724639,0.6331744559147633
ANX091818A115,ANX,MJS_1,MJS,1,T,T-ANX091818A115,2,2,0.6331744559147633,0.6331744559147633
ANX091818A115,ANX,NGA_1,NGA,1,T,T-ANX091818A115,1,1,0.5104690136614464,0.6884169464527865
ANX091818J001,ANX,JRS_1,JRS,1,T,T-ANX091818J001,1,1,0.4825428057256248,0.7002089234900494
ANX091818J001,ANX,LEL_1,LEL,1,T,T-ANX091818J001,1,1,0.47466214143107005,0.6640787641690449
ANX091818J001,ANX,MJS_1,MJS,1,T,T-ANX091818J001,2,1,0.5993976350102675,0.8132982861757108
ANX091818J001,ANX,MJS_1,MJS,1,T,T-ANX091818J001,2,2,0.8132982861757108,0.8132982861757108
ANX091818J001,ANX,NGA_1,NGA,1,T,T-ANX091818J001,1,1,0.3801639556928516,0.49419990372126077
ANX091818J002,ANX,JRS_1,JRS,1,T,T-ANX091818J002,0,NA,NA,0.24981325766007675
ANX091818J002,ANX,LEL_1,LEL,1,T,T-ANX091818J002,0,NA,NA,0.6377153124173397
ANX091818J002,ANX,MJS_1,MJS,1,T,T-ANX091818J002,1,1,0.36579181520286674,0.36579181520286674
ANX091818J002,ANX,NGA_1,NGA,1,T,T-ANX091818J002,1,1,0.2958782060271531,0.3858441908918293
ANX091818J003,ANX,JRS_1,JRS,1,T,T-ANX091818J003,0,NA,NA,0.5159081910583473
ANX091818J003,ANX,LEL_1,LEL,1,T,T-ANX091818J003,0,NA,NA,0.5245812861852771
ANX091818J003,ANX,MJS_1,MJS,1,T,T-ANX091818J003,1,1,0.3418244675338669,0.3418244675338669
ANX091818J003,ANX,NGA_1,NGA,1,T,T-ANX091818J003,1,1,0.3067814464169265,0.36428817679438563
ANX091818J004,ANX,JRS_1,JRS,1,T,T-ANX091818J004,0,NA,NA,0.48453611896672566
ANX091818J004,ANX,LEL_1,LEL,1,T,T-ANX091818J004,0,NA,NA,0.4678939139649391
ANX091818J004,ANX,MJS_1,MJS,1,T,T-ANX091818J004,1,1,0.4122957965901117,0.4122957965901117
ANX091818J004,ANX,NGA_1,NGA,1,T,T-ANX091818J004,1,1,0.3557653338948542,0.40149810636547867
ANX091818J005,ANX,JRS_1,JRS,1,T,T-ANX091818J005,0,NA,NA,0.37311415600376047
ANX091818J005,ANX,LEL_1,LEL,1,T,T-ANX091818J005,0,NA,NA,0.5156788286631301
ANX091818J005,ANX,MJS_1,MJS,1,T,T-ANX091818J005,1,1,0.3675835173490491,0.3675835173490491
ANX091818J005,ANX,NGA_1,NGA,1,T,T-ANX091818J005,1,1,0.5825303161672046,0.647506945358378
ANX091818J006,ANX,JRS_1,JRS,1,T,T-ANX091818J006,0,NA,NA,0.3684093811709225
ANX091818J006,ANX,LEL_1,LEL,1,T,T-ANX091818J006,0,NA,NA,0.5347629891276926
ANX091818J006,ANX,MJS_1,MJS,1,T,T-ANX091818J006,1,1,0.3696794220017315,0.3696794220017315
ANX091818J006,ANX,NGA_1,NGA,1,T,T-ANX091818J006,1,1,0.29239933081652203,0.3525551482494064
ANX091818J007,ANX,JRS_1,JRS,1,T,T-ANX091818J007,0,NA,NA,0.3287556762363982
ANX091818J007,ANX,LEL_1,LEL,1,T,T-ANX091818J007,0,NA,NA,0.49263427919971836
ANX091818J007,ANX,MJS_1,MJS,1,T,T-ANX091818J007,1,1,0.3138522886915106,0.3138522886915106
ANX091818J007,ANX,NGA_1,NGA,1,T,T-ANX091818J007,1,1,0.24475352823967877,0.3439521393760069
ANX091818J008,ANX,JRS_1,JRS,1,T,T-ANX091818J008,0,NA,NA,0.3330595326670563
ANX091818J008,ANX,LEL_1,LEL,1,T,T-ANX091818J008,0,NA,NA,0.45762655927153867
ANX091818J008,ANX,MJS_1,MJS,1,T,T-ANX091818J008,1,1,0.2856401668185888,0.2856401668185888
ANX091818J008,ANX,NGA_1,NGA,1,T,T-ANX091818J008,1,1,0.2850231219834671,0.3239308947786257
ANX091818J009,ANX,JRS_1,JRS,1,T,T-ANX091818J009,0,NA,NA,0.3548445889774801
ANX091818J009,ANX,LEL_1,LEL,1,T,T-ANX091818J009,0,NA,NA,0.4693614565358142
ANX091818J009,ANX,MJS_1,MJS,1,T,T-ANX091818J009,1,1,0.35134103538036815,0.35134103538036815
ANX091818J009,ANX,NGA_1,NGA,1,T,T-ANX091818J009,2,1,0.28327004180346316,0.3755459831649179
ANX091818J009,ANX,NGA_1,NGA,1,T,T-ANX091818J009,2,2,0.3422506914509215,0.3755459831649179
ANX091818J010,ANX,JRS_1,JRS,1,T,T-ANX091818J010,0,NA,NA,0.25948350739704446
ANX091818J010,ANX,LEL_1,LEL,1,T,T-ANX091818J010,0,NA,NA,0.4804026139273749
ANX091818J010,ANX,MJS_1,MJS,1,T,T-ANX091818J010,1,1,0.30540077403891935,0.30540077403891935
ANX091818J010,ANX,NGA_1,NGA,1,T,T-ANX091818J010,1,1,0.48403873937598924,0.5331128820993241
ANX091818J011,ANX,JRS_1,JRS,1,T,T-ANX091818J011,0,NA,NA,0.39125799745234674
ANX091818J011,ANX,LEL_1,LEL,1,T,T-ANX091818J011,0,NA,NA,0.5169820299595427
ANX091818J011,ANX,MJS_1,MJS,1,T,T-ANX091818J011,1,1,0.3917117191974021,0.3917117191974021
ANX091818J011,ANX,NGA_1,NGA,1,T,T-ANX091818J011,3,1,0.2635599671348317,0.39294305608081487
ANX091818J011,ANX,NGA_1,NGA,1,T,T-ANX091818J011,3,2,0.30073196947170194,0.39294305608081487
ANX091818J011,ANX,NGA_1,NGA,1,T,T-ANX091818J011,3,3,0.34553018350700737,0.39294305608081487
ANX091818J012,ANX,JRS_1,JRS,1,T,T-ANX091818J012,0,NA,NA,0.3065007253813771
ANX091818J012,ANX,LEL_1,LEL,1,T,T-ANX091818J012,0,NA,NA,0.4265961685825676
ANX091818J012,ANX,MJS_1,MJS,1,T,T-ANX091818J012,1,1,0.31203018639958413,0.31203018639958413
ANX091818J012,ANX,NGA_1,NGA,1,T,T-ANX091818J012,1,1,0.27416805027769786,0.30798628490264107
ANX091818J013,ANX,JRS_1,JRS,1,T,T-ANX091818J013,0,NA,NA,0.31842783211047315
ANX091818J013,ANX,LEL_1,LEL,1,T,T-ANX091818J013,0,NA,NA,0.41404263049561457
ANX091818J013,ANX,MJS_1,MJS,1,T,T-ANX091818J013,1,1,0.36221719763466154,0.36221719763466154
ANX091818J013,ANX,NGA_1,NGA,1,T,T-ANX091818J013,1,1,0.29360660488316676,0.3598442062065035
ANX091818J014,ANX,JRS_1,JRS,1,T,T-ANX091818J014,0,NA,NA,0.2782714319803191
ANX091818J014,ANX,LEL_1,LEL,1,T,T-ANX091818J014,0,NA,NA,0.4503232626293947
ANX091818J014,ANX,MJS_1,MJS,1,T,T-ANX091818J014,1,1,0.3036025994134567,0.3036025994134567
ANX091818J014,ANX,NGA_1,NGA,1,T,T-ANX091818J014,2,1,0.19151797604997997,0.3100057511159204
ANX091818J014,ANX,NGA_1,NGA,1,T,T-ANX091818J014,2,2,0.2411487044738264,0.3100057511159204
ANX091818J015,ANX,JRS_1,JRS,1,T,T-ANX091818J015,0,NA,NA,0.45204033302714713
ANX091818J015,ANX,LEL_1,LEL,1,T,T-ANX091818J015,0,NA,NA,0.5040095467442592
