fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX091818J015,ANX,MJS_1,MJS,1,T,T-ANX091818J015,1,1,0.3287221064952603,0.3287221064952603
ANX091818J015,ANX,NGA_1,NGA,1,T,T-ANX091818J015,2,1,0.2672695197470014,0.36079684131212864
ANX091818J015,ANX,NGA_1,NGA,1,T,T-ANX091818J015,2,2,0.3294682208669385,0.36079684131212864
ANX091818J016,ANX,JRS_1,JRS,1,T,T-ANX091818J016,0,NA,NA,0.36690542261078135
ANX091818J016,ANX,LEL_1,LEL,1,T,T-ANX091818J016,0,NA,NA,0.4419475126112803
ANX091818J016,ANX,MJS_1,MJS,1,T,T-ANX091818J016,1,1,0.3356132758569159,0.3356132758569159
ANX091818J016,ANX,NGA_1,NGA,1,T,T-ANX091818J016,1,1,0.29244395566728687,0.3331626251991201
ANX091818J017,ANX,JRS_1,JRS,1,T,T-ANX091818J017,0,NA,NA,0.3566323281151321
ANX091818J017,ANX,LEL_1,LEL,1,T,T-ANX091818J017,0,NA,NA,0.458113630651081
ANX091818J017,ANX,MJS_1,MJS,1,T,T-ANX091818J017,1,1,0.26514090701166587,0.26514090701166587
ANX091818J017,ANX,NGA_1,NGA,1,T,T-ANX091818J017,1,1,0.2609159462336816,0.3151632059185898
ANX091818J018,ANX,LEL_1,LEL,1,T,T-ANX091818J018,0,NA,NA,0.4511548419967114
ANX091818J018,ANX,MJS_1,MJS,1,T,T-ANX091818J018,1,1,0.29111452727738557,0.29111452727738557
ANX091818J018,ANX,NGA_1,NGA,1,T,T-ANX091818J018,1,1,0.26396347046484325,0.34170770720470545
ANX091818J019,ANX,JRS_1,JRS,1,T,T-ANX091818J019,0,NA,NA,0.27256107662134
ANX091818J019,ANX,LEL_1,LEL,1,T,T-ANX091818J019,0,NA,NA,0.45502013954749826
ANX091818J019,ANX,MJS_1,MJS,1,T,T-ANX091818J019,1,1,0.31987314750100393,0.31987314750100393
ANX091818J019,ANX,NGA_1,NGA,1,T,T-ANX091818J019,1,1,0.3934813323051908,0.44178930963676954
ANX091818J020,ANX,JRS_1,JRS,1,T,T-ANX091818J020,0,NA,NA,0.305029011998479
ANX091818J020,ANX,LEL_1,LEL,1,T,T-ANX091818J020,0,NA,NA,0.37927282541075324
ANX091818J020,ANX,MJS_1,MJS,1,T,T-ANX091818J020,1,1,0.32053398680928874,0.32053398680928874
ANX091818J020,ANX,NGA_1,NGA,1,T,T-ANX091818J020,1,1,0.271499076910007,0.31868235784543286
ANX091818J022,ANX,JRS_1,JRS,1,T,T-ANX091818J022,0,NA,NA,0.4832559497472805
ANX091818J022,ANX,LEL_1,LEL,1,T,T-ANX091818J022,0,NA,NA,0.5231138515365313
ANX091818J022,ANX,MJS_1,MJS,1,T,T-ANX091818J022,1,1,0.3828295248589572,0.3828295248589572
ANX091818J022,ANX,NGA_1,NGA,1,T,T-ANX091818J022,2,1,0.26502699853662176,0.37076580607402654
ANX091818J022,ANX,NGA_1,NGA,1,T,T-ANX091818J022,2,2,0.3287957299873266,0.37076580607402654
ANX091818J023,ANX,JRS_1,JRS,1,T,T-ANX091818J023,0,NA,NA,0.2846684664297301
ANX091818J023,ANX,LEL_1,LEL,1,T,T-ANX091818J023,0,NA,NA,0.3700596163798455
ANX091818J023,ANX,MJS_1,MJS,1,T,T-ANX091818J023,1,1,0.3207862998643014,0.3207862998643014
ANX091818J023,ANX,NGA_1,NGA,1,T,T-ANX091818J023,1,1,0.2506909365918632,0.30623487474526356
ANX091818J024,ANX,JRS_1,JRS,1,T,T-ANX091818J024,0,NA,NA,0.3988471451092941
ANX091818J024,ANX,LEL_1,LEL,1,T,T-ANX091818J024,0,NA,NA,0.5651868429882507
ANX091818J024,ANX,MJS_1,MJS,1,T,T-ANX091818J024,1,1,0.38235564576142606,0.38235564576142606
ANX091818J024,ANX,NGA_1,NGA,1,T,T-ANX091818J024,2,1,0.3561380878305396,0.44252221161717975
ANX091818J024,ANX,NGA_1,NGA,1,T,T-ANX091818J024,2,2,0.39443791278372287,0.44252221161717975
ANX102518A001,ANX,JRS_1,JRS,1,T,T-ANX102518A001,3,1,0.6405420938317875,1.0731199638422702
ANX102518A001,ANX,JRS_1,JRS,1,T,T-ANX102518A001,3,2,0.8295611492426613,1.0731199638422702
ANX102518A001,ANX,JRS_1,JRS,1,T,T-ANX102518A001,3,3,0.9614167357018767,1.0731199638422702
ANX102518A001,ANX,LEL_1,LEL,1,T,T-ANX102518A001,3,1,0.6566111167125123,1.0658801108016722
ANX102518A001,ANX,LEL_1,LEL,1,T,T-ANX102518A001,3,2,0.8210773774802471,1.0658801108016722
ANX102518A001,ANX,LEL_1,LEL,1,T,T-ANX102518A001,3,3,0.9688341273913764,1.0658801108016722
ANX102518A001,ANX,LSR_1,LSR,1,T,T-ANX102518A001,4,1,0.2884242190581751,0.711615351881566
ANX102518A001,ANX,LSR_1,LSR,1,T,T-ANX102518A001,4,2,0.4681849262184436,0.711615351881566
ANX102518A001,ANX,LSR_1,LSR,1,T,T-ANX102518A001,4,3,0.5505684168445434,0.711615351881566
ANX102518A001,ANX,LSR_1,LSR,1,T,T-ANX102518A001,4,4,0.6292066299117669,0.711615351881566
ANX102518A001,ANX,MJS_1,MJS,1,T,T-ANX102518A001,4,1,0.731678908930902,1.15222291438676
ANX102518A001,ANX,MJS_1,MJS,1,T,T-ANX102518A001,4,2,0.9136512397803133,1.15222291438676
ANX102518A001,ANX,MJS_1,MJS,1,T,T-ANX102518A001,4,3,1.0395080574504019,1.15222291438676
ANX102518A001,ANX,MJS_1,MJS,1,T,T-ANX102518A001,4,4,1.15222291438676,1.15222291438676
ANX102518A001,ANX,NGA_1,NGA,1,T,T-ANX102518A001,4,1,0.5357853060114376,1.2105212888669952
ANX102518A001,ANX,NGA_1,NGA,1,T,T-ANX102518A001,4,2,0.8074204933931419,1.2105212888669952
ANX102518A001,ANX,NGA_1,NGA,1,T,T-ANX102518A001,4,3,0.9631696614093569,1.2105212888669952
ANX102518A001,ANX,NGA_1,NGA,1,T,T-ANX102518A001,4,4,1.0971980092213538,1.2105212888669952
ANX102518A002,ANX,JRS_1,JRS,1,T,T-ANX102518A002,4,1,0.5282882470534677,1.268858330106079
ANX102518A002,ANX,JRS_1,JRS,1,T,T-ANX102518A002,4,2,0.8168977340750931,1.268858330106079
ANX102518A002,ANX,JRS_1,JRS,1,T,T-ANX102518A002,4,3,1.0153093688600814,1.268858330106079
ANX102518A002,ANX,JRS_1,JRS,1,T,T-ANX102518A002,4,4,1.1547814264821121,1.268858330106079
ANX102518A002,ANX,LEL_1,LEL,1,T,T-ANX102518A002,4,1,0.5609485569158192,1.254190612882383
ANX102518A002,ANX,LEL_1,LEL,1,T,T-ANX102518A002,4,2,0.8368372194755465,1.254190612882383
ANX102518A002,ANX,LEL_1,LEL,1,T,T-ANX102518A002,4,3,1.0508558668735561,1.254190612882383
ANX102518A002,ANX,LEL_1,LEL,1,T,T-ANX102518A002,4,4,1.1838700895048648,1.254190612882383
ANX102518A002,ANX,LSR_1,LSR,1,T,T-ANX102518A002,4,1,0.2629050662058914,0.674223328809552
ANX102518A002,ANX,LSR_1,LSR,1,T,T-ANX102518A002,4,2,0.4439300485653137,0.674223328809552
ANX102518A002,ANX,LSR_1,LSR,1,T,T-ANX102518A002,4,3,0.5596849914307589,0.674223328809552
ANX102518A002,ANX,LSR_1,LSR,1,T,T-ANX102518A002,4,4,0.6231301226947596,0.674223328809552
ANX102518A002,ANX,MJS_1,MJS,1,T,T-ANX102518A002,5,1,0.5133545586242207,1.2847882533032917
ANX102518A002,ANX,MJS_1,MJS,1,T,T-ANX102518A002,5,2,0.851595343833742,1.2847882533032917
ANX102518A002,ANX,MJS_1,MJS,1,T,T-ANX102518A002,5,3,1.0382759128251329,1.2847882533032917
ANX102518A002,ANX,MJS_1,MJS,1,T,T-ANX102518A002,5,4,1.1555557083563766,1.2847882533032917
ANX102518A002,ANX,MJS_1,MJS,1,T,T-ANX102518A002,5,5,1.2847882533032917,1.2847882533032917
ANX102518A002,ANX,NGA_1,NGA,1,T,T-ANX102518A002,4,1,0.586578844541672,1.3203041212013695
ANX102518A002,ANX,NGA_1,NGA,1,T,T-ANX102518A002,4,2,0.8591511946599998,1.3203041212013695
ANX102518A002,ANX,NGA_1,NGA,1,T,T-ANX102518A002,4,3,1.084052671065952,1.3203041212013695
ANX102518A002,ANX,NGA_1,NGA,1,T,T-ANX102518A002,4,4,1.2115094816206917,1.3203041212013695
ANX102518A003,ANX,JRS_1,JRS,1,T,T-ANX102518A003,4,1,0.601756011593907,1.2091111860446488
ANX102518A003,ANX,JRS_1,JRS,1,T,T-ANX102518A003,4,2,0.7639500976360938,1.2091111860446488
ANX102518A003,ANX,JRS_1,JRS,1,T,T-ANX102518A003,4,3,0.9513404165340399,1.2091111860446488
ANX102518A003,ANX,JRS_1,JRS,1,T,T-ANX102518A003,4,4,1.0897834696361872,1.2091111860446488
ANX102518A003,ANX,LEL_1,LEL,1,T,T-ANX102518A003,3,1,0.9110437490417947,1.345512651679502
ANX102518A003,ANX,LEL_1,LEL,1,T,T-ANX102518A003,3,2,1.1195398965891648,1.345512651679502
ANX102518A003,ANX,LEL_1,LEL,1,T,T-ANX102518A003,3,3,1.2318844912471523,1.345512651679502
ANX102518A003,ANX,LSR_1,LSR,1,T,T-ANX102518A003,4,1,0.36540360898313967,0.7866633575598247
ANX102518A003,ANX,LSR_1,LSR,1,T,T-ANX102518A003,4,2,0.477837360622594,0.7866633575598247
ANX102518A003,ANX,LSR_1,LSR,1,T,T-ANX102518A003,4,3,0.5613148726460071,0.7866633575598247
ANX102518A003,ANX,LSR_1,LSR,1,T,T-ANX102518A003,4,4,0.6326110953173941,0.7866633575598247
ANX102518A003,ANX,MJS_1,MJS,1,T,T-ANX102518A003,5,1,0.6517851711060942,1.2335109214515743
ANX102518A003,ANX,MJS_1,MJS,1,T,T-ANX102518A003,5,2,0.7944880108321299,1.2335109214515743
ANX102518A003,ANX,MJS_1,MJS,1,T,T-ANX102518A003,5,3,0.9857189505846172,1.2335109214515743
ANX102518A003,ANX,MJS_1,MJS,1,T,T-ANX102518A003,5,4,1.1176891812934064,1.2335109214515743
ANX102518A003,ANX,MJS_1,MJS,1,T,T-ANX102518A003,5,5,1.2335109214515743,1.2335109214515743
ANX102518A003,ANX,NGA_1,NGA,1,T,T-ANX102518A003,4,1,0.457513038569503,1.1998655091802586
ANX102518A003,ANX,NGA_1,NGA,1,T,T-ANX102518A003,4,2,0.7321754258980032,1.1998655091802586
ANX102518A003,ANX,NGA_1,NGA,1,T,T-ANX102518A003,4,3,0.9462452092731766,1.1998655091802586
ANX102518A003,ANX,NGA_1,NGA,1,T,T-ANX102518A003,4,4,1.0809139411374995,1.1998655091802586
ANX102518A004,ANX,JRS_1,JRS,1,T,T-ANX102518A004,4,1,0.5870257685432725,1.3509923102076025
ANX102518A004,ANX,JRS_1,JRS,1,T,T-ANX102518A004,4,2,0.8753725220620014,1.3509923102076025
ANX102518A004,ANX,JRS_1,JRS,1,T,T-ANX102518A004,4,3,1.0773045719253458,1.3509923102076025
ANX102518A004,ANX,JRS_1,JRS,1,T,T-ANX102518A004,4,4,1.220923642723355,1.3509923102076025
ANX102518A004,ANX,LEL_1,LEL,1,T,T-ANX102518A004,3,1,0.8221966138453907,1.2680408327455992
ANX102518A004,ANX,LEL_1,LEL,1,T,T-ANX102518A004,3,2,0.9894713106823643,1.2680408327455992
ANX102518A004,ANX,LEL_1,LEL,1,T,T-ANX102518A004,3,3,1.1748623150189443,1.2680408327455992
ANX102518A004,ANX,LSR_1,LSR,1,T,T-ANX102518A004,4,1,0.27754891482219507,0.7252247118405041
ANX102518A004,ANX,LSR_1,LSR,1,T,T-ANX102518A004,4,2,0.45483937536742713,0.7252247118405041
ANX102518A004,ANX,LSR_1,LSR,1,T,T-ANX102518A004,4,3,0.5785766467675136,0.7252247118405041
ANX102518A004,ANX,LSR_1,LSR,1,T,T-ANX102518A004,4,4,0.6642239326211323,0.7252247118405041
ANX102518A004,ANX,MJS_1,MJS,1,T,T-ANX102518A004,5,1,0.5715979516014547,1.3359610512050035
ANX102518A004,ANX,MJS_1,MJS,1,T,T-ANX102518A004,5,2,0.8576463227823179,1.3359610512050035
ANX102518A004,ANX,MJS_1,MJS,1,T,T-ANX102518A004,5,3,1.0645098987398876,1.3359610512050035
ANX102518A004,ANX,MJS_1,MJS,1,T,T-ANX102518A004,5,4,1.2165827414170145,1.3359610512050035
ANX102518A004,ANX,MJS_1,MJS,1,T,T-ANX102518A004,5,5,1.3359610512050035,1.3359610512050035
ANX102518A004,ANX,NGA_1,NGA,1,T,T-ANX102518A004,4,1,0.5491023627891725,1.3305487993023313
ANX102518A004,ANX,NGA_1,NGA,1,T,T-ANX102518A004,4,2,0.865287443234009,1.3305487993023313
ANX102518A004,ANX,NGA_1,NGA,1,T,T-ANX102518A004,4,3,1.0569163861447672,1.3305487993023313
ANX102518A004,ANX,NGA_1,NGA,1,T,T-ANX102518A004,4,4,1.2139749715912729,1.3305487993023313
ANX102518A005,ANX,JRS_1,JRS,1,T,T-ANX102518A005,4,1,0.48821104210904465,1.0614284182101748
ANX102518A005,ANX,JRS_1,JRS,1,T,T-ANX102518A005,4,2,0.6849647919948532,1.0614284182101748
ANX102518A005,ANX,JRS_1,JRS,1,T,T-ANX102518A005,4,3,0.8544123318858747,1.0614284182101748
ANX102518A005,ANX,JRS_1,JRS,1,T,T-ANX102518A005,4,4,0.9591161471198191,1.0614284182101748
ANX102518A005,ANX,LEL_1,LEL,1,T,T-ANX102518A005,3,1,0.6965636111459845,1.1108019998573906
ANX102518A005,ANX,LEL_1,LEL,1,T,T-ANX102518A005,3,2,0.8754502832582299,1.1108019998573906
ANX102518A005,ANX,LEL_1,LEL,1,T,T-ANX102518A005,3,3,1.0140683100634806,1.1108019998573906
ANX102518A005,ANX,LSR_1,LSR,1,T,T-ANX102518A005,5,1,0.5056470524806275,1.06340976813068
ANX102518A005,ANX,LSR_1,LSR,1,T,T-ANX102518A005,5,2,0.6804261548536013,1.06340976813068
ANX102518A005,ANX,LSR_1,LSR,1,T,T-ANX102518A005,5,3,0.8734819582071697,1.06340976813068
ANX102518A005,ANX,LSR_1,LSR,1,T,T-ANX102518A005,5,4,0.9818237971755821,1.06340976813068
ANX102518A005,ANX,LSR_1,LSR,1,T,T-ANX102518A005,5,5,1.024141926397134,1.06340976813068
ANX102518A005,ANX,MJS_1,MJS,1,T,T-ANX102518A005,5,1,0.5622608801740178,1.1397080517948006
ANX102518A005,ANX,MJS_1,MJS,1,T,T-ANX102518A005,5,2,0.7671637054506338,1.1397080517948006
ANX102518A005,ANX,MJS_1,MJS,1,T,T-ANX102518A005,5,3,0.906695617296808,1.1397080517948006
ANX102518A005,ANX,MJS_1,MJS,1,T,T-ANX102518A005,5,4,1.0217586378568662,1.1397080517948006
ANX102518A005,ANX,MJS_1,MJS,1,T,T-ANX102518A005,5,5,1.1397080517948006,1.1397080517948006
ANX102518A005,ANX,NGA_1,NGA,1,T,T-ANX102518A005,4,1,0.4880305760874787,1.0775179963818544
ANX102518A005,ANX,NGA_1,NGA,1,T,T-ANX102518A005,4,2,0.6979309144474006,1.0775179963818544
ANX102518A005,ANX,NGA_1,NGA,1,T,T-ANX102518A005,4,3,0.8652024945586023,1.0775179963818544
ANX102518A005,ANX,NGA_1,NGA,1,T,T-ANX102518A005,4,4,0.9659863536114626,1.0775179963818544
ANX102518A006,ANX,JRS_1,JRS,1,T,T-ANX102518A006,4,1,0.33712135396041676,1.0090404426756467
ANX102518A006,ANX,JRS_1,JRS,1,T,T-ANX102518A006,4,2,0.5704163563324469,1.0090404426756467
ANX102518A006,ANX,JRS_1,JRS,1,T,T-ANX102518A006,4,3,0.7605733536661112,1.0090404426756467
ANX102518A006,ANX,JRS_1,JRS,1,T,T-ANX102518A006,4,4,0.8961654747733031,1.0090404426756467
ANX102518A006,ANX,LEL_1,LEL,1,T,T-ANX102518A006,3,1,0.6690078621160901,1.089691201792373
ANX102518A006,ANX,LEL_1,LEL,1,T,T-ANX102518A006,3,2,0.8595956696230656,1.089691201792373
ANX102518A006,ANX,LEL_1,LEL,1,T,T-ANX102518A006,3,3,1.00019332599792,1.089691201792373
ANX102518A006,ANX,LSR_1,LSR,1,T,T-ANX102518A006,4,1,0.2348094281362855,0.5579547545949713
ANX102518A006,ANX,LSR_1,LSR,1,T,T-ANX102518A006,4,2,0.34208262072339574,0.5579547545949713
ANX102518A006,ANX,LSR_1,LSR,1,T,T-ANX102518A006,4,3,0.4167270072011165,0.5579547545949713
ANX102518A006,ANX,LSR_1,LSR,1,T,T-ANX102518A006,4,4,0.5059467379884154,0.5579547545949713
ANX102518A006,ANX,MJS_1,MJS,1,T,T-ANX102518A006,5,1,0.33056116442532235,1.0184210029789553
ANX102518A006,ANX,MJS_1,MJS,1,T,T-ANX102518A006,5,2,0.5755622978010856,1.0184210029789553
ANX102518A006,ANX,MJS_1,MJS,1,T,T-ANX102518A006,5,3,0.7588318791310251,1.0184210029789553
ANX102518A006,ANX,MJS_1,MJS,1,T,T-ANX102518A006,5,4,0.9130966116612368,1.0184210029789553
ANX102518A006,ANX,MJS_1,MJS,1,T,T-ANX102518A006,5,5,1.0184210029789553,1.0184210029789553
ANX102518A006,ANX,NGA_1,NGA,1,T,T-ANX102518A006,4,1,0.46835676299239476,1.1507629451650936
ANX102518A006,ANX,NGA_1,NGA,1,T,T-ANX102518A006,4,2,0.6984942774610883,1.1507629451650936
ANX102518A006,ANX,NGA_1,NGA,1,T,T-ANX102518A006,4,3,0.8831681955802525,1.1507629451650936
ANX102518A006,ANX,NGA_1,NGA,1,T,T-ANX102518A006,4,4,1.0410977133052577,1.1507629451650936
ANX102518A007,ANX,JRS_1,JRS,1,T,T-ANX102518A007,5,1,0.26883413441614795,0.9834198872314951
ANX102518A007,ANX,JRS_1,JRS,1,T,T-ANX102518A007,5,2,0.47165043832302733,0.9834198872314951
ANX102518A007,ANX,JRS_1,JRS,1,T,T-ANX102518A007,5,3,0.6509952828627397,0.9834198872314951
ANX102518A007,ANX,JRS_1,JRS,1,T,T-ANX102518A007,5,4,0.7970450249659059,0.9834198872314951
ANX102518A007,ANX,JRS_1,JRS,1,T,T-ANX102518A007,5,5,0.8943428165090234,0.9834198872314951
ANX102518A007,ANX,LEL_1,LEL,1,T,T-ANX102518A007,5,1,0.5704337685498985,1.047430271455816
ANX102518A007,ANX,LEL_1,LEL,1,T,T-ANX102518A007,5,2,0.6487874444760002,1.047430271455816
ANX102518A007,ANX,LEL_1,LEL,1,T,T-ANX102518A007,5,3,0.7775157946772235,1.047430271455816
ANX102518A007,ANX,LEL_1,LEL,1,T,T-ANX102518A007,5,4,0.9069808002561736,1.047430271455816
ANX102518A007,ANX,LEL_1,LEL,1,T,T-ANX102518A007,5,5,0.9900207457468025,1.047430271455816
ANX102518A007,ANX,LSR_1,LSR,1,T,T-ANX102518A007,5,1,0.5381665144303461,1.031024308023715
ANX102518A007,ANX,LSR_1,LSR,1,T,T-ANX102518A007,5,2,0.649703114643924,1.031024308023715
ANX102518A007,ANX,LSR_1,LSR,1,T,T-ANX102518A007,5,3,0.7386760444326822,1.031024308023715
ANX102518A007,ANX,LSR_1,LSR,1,T,T-ANX102518A007,5,4,0.8961924714363882,1.031024308023715
ANX102518A007,ANX,LSR_1,LSR,1,T,T-ANX102518A007,5,5,0.9576016891493822,1.031024308023715
ANX102518A007,ANX,MJS_1,MJS,1,T,T-ANX102518A007,6,1,0.4743026298623439,1.0312659712678793
ANX102518A007,ANX,MJS_1,MJS,1,T,T-ANX102518A007,6,2,0.5940480240970669,1.0312659712678793
ANX102518A007,ANX,MJS_1,MJS,1,T,T-ANX102518A007,6,3,0.7156996178735799,1.0312659712678793
ANX102518A007,ANX,MJS_1,MJS,1,T,T-ANX102518A007,6,4,0.8605725000724017,1.0312659712678793
ANX102518A007,ANX,MJS_1,MJS,1,T,T-ANX102518A007,6,5,0.9505114592664812,1.0312659712678793
ANX102518A007,ANX,MJS_1,MJS,1,T,T-ANX102518A007,6,6,1.0312659712678793,1.0312659712678793
ANX102518A007,ANX,NGA_1,NGA,1,T,T-ANX102518A007,3,1,0.8456422602173205,1.187497685980262
ANX102518A007,ANX,NGA_1,NGA,1,T,T-ANX102518A007,3,2,0.9974834476995065,1.187497685980262
ANX102518A007,ANX,NGA_1,NGA,1,T,T-ANX102518A007,3,3,1.090484650440647,1.187497685980262
ANX102518A008,ANX,JRS_1,JRS,1,T,T-ANX102518A008,4,1,0.5246419117017507,1.115709486771453
ANX102518A008,ANX,JRS_1,JRS,1,T,T-ANX102518A008,4,2,0.7465366424299991,1.115709486771453
ANX102518A008,ANX,JRS_1,JRS,1,T,T-ANX102518A008,4,3,0.9017942923451641,1.115709486771453
ANX102518A008,ANX,JRS_1,JRS,1,T,T-ANX102518A008,4,4,1.014142052907992,1.115709486771453
ANX102518A008,ANX,LEL_1,LEL,1,T,T-ANX102518A008,4,1,0.5988387474586754,1.14682881409516
ANX102518A008,ANX,LEL_1,LEL,1,T,T-ANX102518A008,4,2,0.7619820837335647,1.14682881409516
ANX102518A008,ANX,LEL_1,LEL,1,T,T-ANX102518A008,4,3,0.9476180199565133,1.14682881409516
ANX102518A008,ANX,LEL_1,LEL,1,T,T-ANX102518A008,4,4,1.0461545229161362,1.14682881409516
ANX102518A008,ANX,LSR_1,LSR,1,T,T-ANX102518A008,4,1,0.6000956714173841,1.1786708971904778
ANX102518A008,ANX,LSR_1,LSR,1,T,T-ANX102518A008,4,2,0.8396015493616913,1.1786708971904778
ANX102518A008,ANX,LSR_1,LSR,1,T,T-ANX102518A008,4,3,0.9902900108693933,1.1786708971904778
ANX102518A008,ANX,LSR_1,LSR,1,T,T-ANX102518A008,4,4,1.130238086678931,1.1786708971904778
ANX102518A008,ANX,MJS_1,MJS,1,T,T-ANX102518A008,5,1,0.6386595990707165,1.2656988739965136
ANX102518A008,ANX,MJS_1,MJS,1,T,T-ANX102518A008,5,2,0.8998169537424694,1.2656988739965136
ANX102518A008,ANX,MJS_1,MJS,1,T,T-ANX102518A008,5,3,1.0508756202821217,1.2656988739965136
ANX102518A008,ANX,MJS_1,MJS,1,T,T-ANX102518A008,5,4,1.163443349927803,1.2656988739965136
ANX102518A008,ANX,MJS_1,MJS,1,T,T-ANX102518A008,5,5,1.2656988739965136,1.2656988739965136
ANX102518A008,ANX,NGA_1,NGA,1,T,T-ANX102518A008,4,1,0.7518904995097866,1.3613946440127502
ANX102518A008,ANX,NGA_1,NGA,1,T,T-ANX102518A008,4,2,1.0147389709297308,1.3613946440127502
ANX102518A008,ANX,NGA_1,NGA,1,T,T-ANX102518A008,4,3,1.171856002092896,1.3613946440127502
ANX102518A008,ANX,NGA_1,NGA,1,T,T-ANX102518A008,4,4,1.2797899821667589,1.3613946440127502
ANX102518A009,ANX,JRS_1,JRS,1,T,T-ANX102518A009,4,1,0.41503318230942066,0.9650288397973461
ANX102518A009,ANX,JRS_1,JRS,1,T,T-ANX102518A009,4,2,0.574254453229286,0.9650288397973461
ANX102518A009,ANX,JRS_1,JRS,1,T,T-ANX102518A009,4,3,0.7462656957136486,0.9650288397973461
ANX102518A009,ANX,JRS_1,JRS,1,T,T-ANX102518A009,4,4,0.8737304689394959,0.9650288397973461
ANX102518A009,ANX,LEL_1,LEL,1,T,T-ANX102518A009,4,1,0.6188078966039596,1.111463644591613
ANX102518A009,ANX,LEL_1,LEL,1,T,T-ANX102518A009,4,2,0.7352914955768315,1.111463644591613
ANX102518A009,ANX,LEL_1,LEL,1,T,T-ANX102518A009,4,3,0.9016415706323067,1.111463644591613
ANX102518A009,ANX,LEL_1,LEL,1,T,T-ANX102518A009,4,4,1.0261189135606492,1.111463644591613
ANX102518A009,ANX,LSR_1,LSR,1,T,T-ANX102518A009,5,1,0.4704998392596945,0.9999929863690079
ANX102518A009,ANX,LSR_1,LSR,1,T,T-ANX102518A009,5,2,0.5496012142772807,0.9999929863690079
ANX102518A009,ANX,LSR_1,LSR,1,T,T-ANX102518A009,5,3,0.6499390228219021,0.9999929863690079
ANX102518A009,ANX,LSR_1,LSR,1,T,T-ANX102518A009,5,4,0.8219136289318278,0.9999929863690079
ANX102518A009,ANX,LSR_1,LSR,1,T,T-ANX102518A009,5,5,0.9306129215218335,0.9999929863690079
ANX102518A009,ANX,MJS_1,MJS,1,T,T-ANX102518A009,5,1,0.5357406240576007,1.1004122103280431
ANX102518A009,ANX,MJS_1,MJS,1,T,T-ANX102518A009,5,2,0.7146009998789348,1.1004122103280431
ANX102518A009,ANX,MJS_1,MJS,1,T,T-ANX102518A009,5,3,0.8695369946536478,1.1004122103280431
ANX102518A009,ANX,MJS_1,MJS,1,T,T-ANX102518A009,5,4,0.9924844742401732,1.1004122103280431
ANX102518A009,ANX,MJS_1,MJS,1,T,T-ANX102518A009,5,5,1.1004122103280431,1.1004122103280431
ANX102518A009,ANX,NGA_1,NGA,1,T,T-ANX102518A009,4,1,0.5706954177679463,1.1312270835228269
ANX102518A009,ANX,NGA_1,NGA,1,T,T-ANX102518A009,4,2,0.7535549971726891,1.1312270835228269
ANX102518A009,ANX,NGA_1,NGA,1,T,T-ANX102518A009,4,3,0.921372984683706,1.1312270835228269
ANX102518A009,ANX,NGA_1,NGA,1,T,T-ANX102518A009,4,4,1.037235952204601,1.1312270835228269
ANX102518A010,ANX,JRS_1,JRS,1,T,T-ANX102518A010,4,1,0.5140298355822984,1.211877794743849
ANX102518A010,ANX,JRS_1,JRS,1,T,T-ANX102518A010,4,2,0.7395349733497579,1.211877794743849
ANX102518A010,ANX,JRS_1,JRS,1,T,T-ANX102518A010,4,3,0.9582398583572208,1.211877794743849
ANX102518A010,ANX,JRS_1,JRS,1,T,T-ANX102518A010,4,4,1.1047028817074458,1.211877794743849
ANX102518A010,ANX,LEL_1,LEL,1,T,T-ANX102518A010,3,1,0.6608253455533208,1.2462014981637881
ANX102518A010,ANX,LEL_1,LEL,1,T,T-ANX102518A010,3,2,0.8410522654342518,1.2462014981637881
ANX102518A010,ANX,LEL_1,LEL,1,T,T-ANX102518A010,3,3,1.0782700773849772,1.2462014981637881
ANX102518A010,ANX,LSR_1,LSR,1,T,T-ANX102518A010,4,1,0.391428362197989,0.7496538420321475
ANX102518A010,ANX,LSR_1,LSR,1,T,T-ANX102518A010,4,2,0.532083550125257,0.7496538420321475
ANX102518A010,ANX,LSR_1,LSR,1,T,T-ANX102518A010,4,3,0.6351022622669639,0.7496538420321475
ANX102518A010,ANX,LSR_1,LSR,1,T,T-ANX102518A010,4,4,0.6831550292707129,0.7496538420321475
ANX102518A010,ANX,MJS_1,MJS,1,T,T-ANX102518A010,5,1,0.5164267350237123,1.188783642142709
ANX102518A010,ANX,MJS_1,MJS,1,T,T-ANX102518A010,5,2,0.7509638734324481,1.188783642142709
