fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX102518A010,ANX,MJS_1,MJS,1,T,T-ANX102518A010,5,3,0.965928433880654,1.188783642142709
ANX102518A010,ANX,MJS_1,MJS,1,T,T-ANX102518A010,5,4,1.0779893469543445,1.188783642142709
ANX102518A010,ANX,MJS_1,MJS,1,T,T-ANX102518A010,5,5,1.188783642142709,1.188783642142709
ANX102518A010,ANX,NGA_1,NGA,1,T,T-ANX102518A010,4,1,0.569604795283232,1.2862371558937433
ANX102518A010,ANX,NGA_1,NGA,1,T,T-ANX102518A010,4,2,0.8297188591708917,1.2862371558937433
ANX102518A010,ANX,NGA_1,NGA,1,T,T-ANX102518A010,4,3,1.0322465981580293,1.2862371558937433
ANX102518A010,ANX,NGA_1,NGA,1,T,T-ANX102518A010,4,4,1.1498940174920824,1.2862371558937433
ANX102518A011,ANX,JRS_1,JRS,1,T,T-ANX102518A011,4,1,0.40495514478999217,1.066851274190165
ANX102518A011,ANX,JRS_1,JRS,1,T,T-ANX102518A011,4,2,0.6232672154168907,1.066851274190165
ANX102518A011,ANX,JRS_1,JRS,1,T,T-ANX102518A011,4,3,0.8382754257145144,1.066851274190165
ANX102518A011,ANX,JRS_1,JRS,1,T,T-ANX102518A011,4,4,0.9550063084366799,1.066851274190165
ANX102518A011,ANX,LEL_1,LEL,1,T,T-ANX102518A011,4,1,0.5460484537453939,1.241971424247392
ANX102518A011,ANX,LEL_1,LEL,1,T,T-ANX102518A011,4,2,0.8057033050641524,1.241971424247392
ANX102518A011,ANX,LEL_1,LEL,1,T,T-ANX102518A011,4,3,0.998636778819479,1.241971424247392
ANX102518A011,ANX,LEL_1,LEL,1,T,T-ANX102518A011,4,4,1.1252546891854598,1.241971424247392
ANX102518A011,ANX,LSR_1,LSR,1,T,T-ANX102518A011,4,1,0.2057750369066599,0.6277470675348266
ANX102518A011,ANX,LSR_1,LSR,1,T,T-ANX102518A011,4,2,0.34004564617770283,0.6277470675348266
ANX102518A011,ANX,LSR_1,LSR,1,T,T-ANX102518A011,4,3,0.47058651630232684,0.6277470675348266
ANX102518A011,ANX,LSR_1,LSR,1,T,T-ANX102518A011,4,4,0.553024407835729,0.6277470675348266
ANX102518A011,ANX,MJS_1,MJS,1,T,T-ANX102518A011,5,1,0.4910544971888877,1.1872118616987863
ANX102518A011,ANX,MJS_1,MJS,1,T,T-ANX102518A011,5,2,0.7257914472818774,1.1872118616987863
ANX102518A011,ANX,MJS_1,MJS,1,T,T-ANX102518A011,5,3,0.9362284267982502,1.1872118616987863
ANX102518A011,ANX,MJS_1,MJS,1,T,T-ANX102518A011,5,4,1.087292605818611,1.1872118616987863
ANX102518A011,ANX,MJS_1,MJS,1,T,T-ANX102518A011,5,5,1.1872118616987863,1.1872118616987863
ANX102518A011,ANX,NGA_1,NGA,1,T,T-ANX102518A011,4,1,0.5561620211074972,1.227946466744601
ANX102518A011,ANX,NGA_1,NGA,1,T,T-ANX102518A011,4,2,0.7937899566033657,1.227946466744601
ANX102518A011,ANX,NGA_1,NGA,1,T,T-ANX102518A011,4,3,0.990937956082296,1.227946466744601
ANX102518A011,ANX,NGA_1,NGA,1,T,T-ANX102518A011,4,4,1.1269216286299404,1.227946466744601
ANX102518A012,ANX,JRS_1,JRS,1,T,T-ANX102518A012,4,1,0.3101361795799742,0.7674724104945722
ANX102518A012,ANX,JRS_1,JRS,1,T,T-ANX102518A012,4,2,0.4808675031758026,0.7674724104945722
ANX102518A012,ANX,JRS_1,JRS,1,T,T-ANX102518A012,4,3,0.6041284718156842,0.7674724104945722
ANX102518A012,ANX,JRS_1,JRS,1,T,T-ANX102518A012,4,4,0.6706149360681329,0.7674724104945722
ANX102518A012,ANX,LEL_1,LEL,1,T,T-ANX102518A012,4,1,0.6996853860567219,1.4038042405260924
ANX102518A012,ANX,LEL_1,LEL,1,T,T-ANX102518A012,4,2,0.9439975191072483,1.4038042405260924
ANX102518A012,ANX,LEL_1,LEL,1,T,T-ANX102518A012,4,3,1.140740866257278,1.4038042405260924
ANX102518A012,ANX,LEL_1,LEL,1,T,T-ANX102518A012,4,4,1.268038979418809,1.4038042405260924
ANX102518A012,ANX,LSR_1,LSR,1,T,T-ANX102518A012,4,1,0.30514354437069546,0.6859343522209773
ANX102518A012,ANX,LSR_1,LSR,1,T,T-ANX102518A012,4,2,0.43014184608511985,0.6859343522209773
ANX102518A012,ANX,LSR_1,LSR,1,T,T-ANX102518A012,4,3,0.5203003326385428,0.6859343522209773
ANX102518A012,ANX,LSR_1,LSR,1,T,T-ANX102518A012,4,4,0.6253135031669617,0.6859343522209773
ANX102518A012,ANX,MJS_1,MJS,1,T,T-ANX102518A012,5,1,0.4946245608975659,1.2410051468812606
ANX102518A012,ANX,MJS_1,MJS,1,T,T-ANX102518A012,5,2,0.7661221545737611,1.2410051468812606
ANX102518A012,ANX,MJS_1,MJS,1,T,T-ANX102518A012,5,3,0.9604566585582035,1.2410051468812606
ANX102518A012,ANX,MJS_1,MJS,1,T,T-ANX102518A012,5,4,1.1010751991162175,1.2410051468812606
ANX102518A012,ANX,MJS_1,MJS,1,T,T-ANX102518A012,5,5,1.2410051468812606,1.2410051468812606
ANX102518A012,ANX,NGA_1,NGA,1,T,T-ANX102518A012,4,1,0.5041621729716453,1.265350794064042
ANX102518A012,ANX,NGA_1,NGA,1,T,T-ANX102518A012,4,2,0.7482396576132554,1.265350794064042
ANX102518A012,ANX,NGA_1,NGA,1,T,T-ANX102518A012,4,3,0.9417838130793372,1.265350794064042
ANX102518A012,ANX,NGA_1,NGA,1,T,T-ANX102518A012,4,4,1.0904036349822142,1.265350794064042
ANX102518A014,ANX,JRS_1,JRS,1,T,T-ANX102518A014,2,1,0.4970140950453674,0.7766393421876767
ANX102518A014,ANX,JRS_1,JRS,1,T,T-ANX102518A014,2,2,0.643297899337376,0.7766393421876767
ANX102518A014,ANX,LEL_1,LEL,1,T,T-ANX102518A014,2,1,0.5481930883145321,0.8496104624203784
ANX102518A014,ANX,LEL_1,LEL,1,T,T-ANX102518A014,2,2,0.6908603414591827,0.8496104624203784
ANX102518A014,ANX,LSR_1,LSR,1,T,T-ANX102518A014,2,1,0.3723591296181794,0.6215174176391215
ANX102518A014,ANX,LSR_1,LSR,1,T,T-ANX102518A014,2,2,0.5110715221446918,0.6215174176391215
ANX102518A014,ANX,MJS_1,MJS,1,T,T-ANX102518A014,3,1,0.4351465349397129,0.7499026319624447
ANX102518A014,ANX,MJS_1,MJS,1,T,T-ANX102518A014,3,2,0.6196738826475094,0.7499026319624447
ANX102518A014,ANX,MJS_1,MJS,1,T,T-ANX102518A014,3,3,0.7499026319624447,0.7499026319624447
ANX102518A014,ANX,NGA_1,NGA,1,T,T-ANX102518A014,2,1,0.47750456793037116,0.7699723465481959
ANX102518A014,ANX,NGA_1,NGA,1,T,T-ANX102518A014,2,2,0.6596333099733276,0.7699723465481959
ANX102518A015,ANX,JRS_1,JRS,1,T,T-ANX102518A015,3,1,0.5290942124814355,0.8856187170585478
ANX102518A015,ANX,JRS_1,JRS,1,T,T-ANX102518A015,3,2,0.6880204154549971,0.8856187170585478
ANX102518A015,ANX,JRS_1,JRS,1,T,T-ANX102518A015,3,3,0.7818643259338047,0.8856187170585478
ANX102518A015,ANX,LEL_1,LEL,1,T,T-ANX102518A015,3,1,0.6609697401611029,0.9964064047790203
ANX102518A015,ANX,LEL_1,LEL,1,T,T-ANX102518A015,3,2,0.825386876111818,0.9964064047790203
ANX102518A015,ANX,LEL_1,LEL,1,T,T-ANX102518A015,3,3,0.9174990331619062,0.9964064047790203
ANX102518A015,ANX,LSR_1,LSR,1,T,T-ANX102518A015,4,1,0.24718507045219093,0.6265393443408112
ANX102518A015,ANX,LSR_1,LSR,1,T,T-ANX102518A015,4,2,0.4068860839787725,0.6265393443408112
ANX102518A015,ANX,LSR_1,LSR,1,T,T-ANX102518A015,4,3,0.5200147870893218,0.6265393443408112
ANX102518A015,ANX,LSR_1,LSR,1,T,T-ANX102518A015,4,4,0.5755070551183036,0.6265393443408112
ANX102518A015,ANX,MJS_1,MJS,1,T,T-ANX102518A015,4,1,0.6556536044006143,1.0184450986493323
ANX102518A015,ANX,MJS_1,MJS,1,T,T-ANX102518A015,4,2,0.8109594610040253,1.0184450986493323
ANX102518A015,ANX,MJS_1,MJS,1,T,T-ANX102518A015,4,3,0.9185640519291206,1.0184450986493323
ANX102518A015,ANX,MJS_1,MJS,1,T,T-ANX102518A015,4,4,1.0184450986493323,1.0184450986493323
ANX102518A015,ANX,NGA_1,NGA,1,T,T-ANX102518A015,3,1,0.7852197737768658,1.1503856176991851
ANX102518A015,ANX,NGA_1,NGA,1,T,T-ANX102518A015,3,2,0.9525188559268558,1.1503856176991851
ANX102518A015,ANX,NGA_1,NGA,1,T,T-ANX102518A015,3,3,1.0652569368134222,1.1503856176991851
ANX102518A016,ANX,LEL_1,LEL,1,T,T-ANX102518A016,0,NA,NA,1.1458351682508525
ANX102518J001,ANX,JRS_1,JRS,1,T,T-ANX102518J001,0,NA,NA,0.47864029825510584
ANX102518J001,ANX,LEL_1,LEL,1,T,T-ANX102518J001,0,NA,NA,0.5597793022779819
ANX102518J001,ANX,MJS_1,MJS,1,T,T-ANX102518J001,1,1,0.36827016006180857,0.36827016006180857
ANX102518J001,ANX,NGA_1,NGA,1,T,T-ANX102518J001,3,1,0.2978518749566271,0.5128355955549705
ANX102518J001,ANX,NGA_1,NGA,1,T,T-ANX102518J001,3,2,0.3583470331229222,0.5128355955549705
ANX102518J001,ANX,NGA_1,NGA,1,T,T-ANX102518J001,3,3,0.4192767310688671,0.5128355955549705
ANX102518J002,ANX,JRS_1,JRS,1,T,T-ANX102518J002,0,NA,NA,0.31305633153603446
ANX102518J002,ANX,LEL_1,LEL,1,T,T-ANX102518J002,0,NA,NA,0.5169911539270472
ANX102518J002,ANX,MJS_1,MJS,1,T,T-ANX102518J002,1,1,0.34309684907718246,0.34309684907718246
ANX102518J002,ANX,NGA_1,NGA,1,T,T-ANX102518J002,1,1,0.3267732590214148,0.36314747378054507
ANX102518J003,ANX,JRS_1,JRS,1,T,T-ANX102518J003,0,NA,NA,0.27062664206417236
ANX102518J003,ANX,LEL_1,LEL,1,T,T-ANX102518J003,0,NA,NA,0.35398561191787603
ANX102518J003,ANX,MJS_1,MJS,1,T,T-ANX102518J003,1,1,0.2278000901902892,0.2278000901902892
ANX102518J003,ANX,NGA_1,NGA,1,T,T-ANX102518J003,1,1,0.3124593137680428,0.39999715204180797
ANX102518J004,ANX,JRS_1,JRS,1,T,T-ANX102518J004,0,NA,NA,0.2671920158364616
ANX102518J004,ANX,LEL_1,LEL,1,T,T-ANX102518J004,0,NA,NA,0.5555178915277608
ANX102518J004,ANX,MJS_1,MJS,1,T,T-ANX102518J004,1,1,0.32004796872792174,0.32004796872792174
ANX102518J004,ANX,NGA_1,NGA,1,T,T-ANX102518J004,1,1,0.2637749783232244,0.3480821127262854
ANX102518J006,ANX,JRS_1,JRS,1,T,T-ANX102518J006,1,1,0.26023583525570465,0.9270582742644231
ANX102518J006,ANX,LEL_1,LEL,1,T,T-ANX102518J006,0,NA,NA,0.44367651556596033
ANX102518J006,ANX,MJS_1,MJS,1,T,T-ANX102518J006,1,1,0.3777927180840254,0.3777927180840254
ANX102518J006,ANX,NGA_1,NGA,1,T,T-ANX102518J006,1,1,0.3893340575689708,0.4322490932873626
ANX102518J007,ANX,JRS_1,JRS,1,T,T-ANX102518J007,0,NA,NA,0.334421703693521
ANX102518J007,ANX,LEL_1,LEL,1,T,T-ANX102518J007,0,NA,NA,0.5335469573448448
ANX102518J007,ANX,MJS_1,MJS,1,T,T-ANX102518J007,1,1,0.4040471128984495,0.4040471128984495
ANX102518J007,ANX,NGA_1,NGA,1,T,T-ANX102518J007,1,1,0.5577501740449439,0.6315236501823072
ANX102518J008,ANX,JRS_1,JRS,1,T,T-ANX102518J008,0,NA,NA,0.4227339918191621
ANX102518J008,ANX,LEL_1,LEL,1,T,T-ANX102518J008,0,NA,NA,0.48519114825777393
ANX102518J008,ANX,MJS_1,MJS,1,T,T-ANX102518J008,1,1,0.33659820683531966,0.33659820683531966
ANX102518J008,ANX,NGA_1,NGA,1,T,T-ANX102518J008,0,NA,NA,0.405246796047109
ANX102518J009,ANX,JRS_1,JRS,1,T,T-ANX102518J009,0,NA,NA,0.3786494320453385
ANX102518J009,ANX,LEL_1,LEL,1,T,T-ANX102518J009,0,NA,NA,0.5330198599880884
ANX102518J009,ANX,MJS_1,MJS,1,T,T-ANX102518J009,1,1,0.3639585418429709,0.3639585418429709
ANX102518J009,ANX,NGA_1,NGA,1,T,T-ANX102518J009,1,1,0.3291382095653729,0.3703226690608167
ANX102518J010,ANX,JRS_1,JRS,1,T,T-ANX102518J010,0,NA,NA,0.34101796685107794
ANX102518J010,ANX,LEL_1,LEL,1,T,T-ANX102518J010,0,NA,NA,0.5230044795182326
ANX102518J010,ANX,MJS_1,MJS,1,T,T-ANX102518J010,1,1,0.37093498991558743,0.37093498991558743
ANX102518J010,ANX,NGA_1,NGA,1,T,T-ANX102518J010,0,NA,NA,0.3403503314707516
ANX102518J011,ANX,JRS_1,JRS,1,T,T-ANX102518J011,0,NA,NA,0.5851946271806898
ANX102518J011,ANX,LEL_1,LEL,1,T,T-ANX102518J011,0,NA,NA,0.542898508076879
ANX102518J011,ANX,MJS_1,MJS,1,T,T-ANX102518J011,1,1,0.3652801625779478,0.3652801625779478
ANX102518J011,ANX,NGA_1,NGA,1,T,T-ANX102518J011,1,1,0.5529771212454828,0.6279258908448694
ANX102518J013,ANX,JRS_1,JRS,1,T,T-ANX102518J013,0,NA,NA,0.2436472461181767
ANX102518J013,ANX,LEL_1,LEL,1,T,T-ANX102518J013,0,NA,NA,0.4615899638984185
ANX102518J013,ANX,MJS_1,MJS,1,T,T-ANX102518J013,1,1,0.33717622404041986,0.33717622404041986
ANX102518J013,ANX,NGA_1,NGA,1,T,T-ANX102518J013,1,1,0.30684830369906463,0.35361041953324857
ANX102518J014,ANX,JRS_1,JRS,1,T,T-ANX102518J014,0,NA,NA,0.27142984531873715
ANX102518J014,ANX,LEL_1,LEL,1,T,T-ANX102518J014,0,NA,NA,0.44651656932889805
ANX102518J014,ANX,MJS_1,MJS,1,T,T-ANX102518J014,1,1,0.2245497436964991,0.2245497436964991
ANX102518J014,ANX,NGA_1,NGA,1,T,T-ANX102518J014,0,NA,NA,0.2889948528407362
ANX102518J015,ANX,JRS_1,JRS,1,T,T-ANX102518J015,0,NA,NA,0.3815923997382565
ANX102518J015,ANX,LEL_1,LEL,1,T,T-ANX102518J015,0,NA,NA,0.5468795537783896
ANX102518J015,ANX,MJS_1,MJS,1,T,T-ANX102518J015,1,1,0.3774155429501168,0.3774155429501168
ANX102518J015,ANX,NGA_1,NGA,1,T,T-ANX102518J015,2,1,0.3239834684565037,0.4074199933911272
ANX102518J015,ANX,NGA_1,NGA,1,T,T-ANX102518J015,2,2,0.3571335021503118,0.4074199933911272
ANX102518J016,ANX,JRS_1,JRS,1,T,T-ANX102518J016,0,NA,NA,0.4321331004501271
ANX102518J016,ANX,LEL_1,LEL,1,T,T-ANX102518J016,0,NA,NA,0.5600443572326737
ANX102518J016,ANX,MJS_1,MJS,1,T,T-ANX102518J016,1,1,0.4416565107461918,0.4416565107461918
ANX102518J016,ANX,NGA_1,NGA,1,T,T-ANX102518J016,2,1,0.35198620816655163,0.46057214074733116
ANX102518J016,ANX,NGA_1,NGA,1,T,T-ANX102518J016,2,2,0.40920447018240635,0.46057214074733116
ANX102518J017,ANX,JRS_1,JRS,1,T,T-ANX102518J017,0,NA,NA,0.48723043785264036
ANX102518J017,ANX,LEL_1,LEL,1,T,T-ANX102518J017,0,NA,NA,0.5105091323728973
ANX102518J017,ANX,MJS_1,MJS,1,T,T-ANX102518J017,1,1,0.4060258575142171,0.4060258575142171
ANX102518J017,ANX,NGA_1,NGA,1,T,T-ANX102518J017,1,1,0.33890946878634687,0.3860558715052679
ANX102518J018,ANX,JRS_1,JRS,1,T,T-ANX102518J018,0,NA,NA,0.4828188726833505
ANX102518J018,ANX,LEL_1,LEL,1,T,T-ANX102518J018,0,NA,NA,0.4716978440405361
ANX102518J018,ANX,MJS_1,MJS,1,T,T-ANX102518J018,1,1,0.3528637137458989,0.3528637137458989
ANX102518J018,ANX,NGA_1,NGA,1,T,T-ANX102518J018,2,1,0.29118635018891553,0.3687968793022576
ANX102518J018,ANX,NGA_1,NGA,1,T,T-ANX102518J018,2,2,0.32578145568098577,0.3687968793022576
ANX102518J019,ANX,JRS_1,JRS,1,T,T-ANX102518J019,0,NA,NA,0.581736084088552
ANX102518J019,ANX,LEL_1,LEL,1,T,T-ANX102518J019,0,NA,NA,0.6030524432286116
ANX102518J019,ANX,MJS_1,MJS,1,T,T-ANX102518J019,1,1,0.41551121965654764,0.41551121965654764
ANX102518J019,ANX,NGA_1,NGA,1,T,T-ANX102518J019,3,1,0.25568956667075876,0.4169432655118983
ANX102518J019,ANX,NGA_1,NGA,1,T,T-ANX102518J019,3,2,0.312558965065009,0.4169432655118983
ANX102518J019,ANX,NGA_1,NGA,1,T,T-ANX102518J019,3,3,0.3655677776674838,0.4169432655118983
ANX102518J020,ANX,JRS_1,JRS,1,T,T-ANX102518J020,0,NA,NA,0.4707960474878722
ANX102518J020,ANX,LEL_1,LEL,1,T,T-ANX102518J020,0,NA,NA,0.4608610589465576
ANX102518J020,ANX,MJS_1,MJS,1,T,T-ANX102518J020,1,1,0.33872408334836274,0.33872408334836274
ANX102518J020,ANX,NGA_1,NGA,1,T,T-ANX102518J020,2,1,0.31043849150406144,0.3946115476090781
ANX102518J020,ANX,NGA_1,NGA,1,T,T-ANX102518J020,2,2,0.3636196932993131,0.3946115476090781
ANX102518J021,ANX,JRS_1,JRS,1,T,T-ANX102518J021,0,NA,NA,0.39340963509376053
ANX102518J021,ANX,LEL_1,LEL,1,T,T-ANX102518J021,0,NA,NA,0.45863523019940683
ANX102518J021,ANX,MJS_1,MJS,1,T,T-ANX102518J021,1,1,0.37847151912317556,0.37847151912317556
ANX102518J021,ANX,NGA_1,NGA,1,T,T-ANX102518J021,1,1,0.4399690008321744,0.4760091875109623
ANX102518J022,ANX,JRS_1,JRS,1,T,T-ANX102518J022,0,NA,NA,0.3481560020637856
ANX102518J022,ANX,LEL_1,LEL,1,T,T-ANX102518J022,0,NA,NA,0.524257667129913
ANX102518J022,ANX,MJS_1,MJS,1,T,T-ANX102518J022,1,1,0.38579214658764815,0.38579214658764815
ANX102518J022,ANX,NGA_1,NGA,1,T,T-ANX102518J022,1,1,0.3492180381562138,0.41750042110448327
ANX102518J023,ANX,JRS_1,JRS,1,T,T-ANX102518J023,0,NA,NA,0.4725604886300572
ANX102518J023,ANX,LEL_1,LEL,1,T,T-ANX102518J023,0,NA,NA,0.5773717455353721
ANX102518J023,ANX,MJS_1,MJS,1,T,T-ANX102518J023,1,1,0.38941795171981325,0.38941795171981325
ANX102518J023,ANX,NGA_1,NGA,1,T,T-ANX102518J023,2,1,0.30848395711717,0.3981300096185217
ANX102518J023,ANX,NGA_1,NGA,1,T,T-ANX102518J023,2,2,0.3468273506609667,0.3981300096185217
ANX102518J024,ANX,JRS_1,JRS,1,T,T-ANX102518J024,1,1,0.24684855130966113,0.39144466332345773
ANX102518J024,ANX,LEL_1,LEL,1,T,T-ANX102518J024,0,NA,NA,0.5000992120113541
ANX102518J024,ANX,MJS_1,MJS,1,T,T-ANX102518J024,1,1,0.3652323530500868,0.3652323530500868
ANX102518J024,ANX,NGA_1,NGA,1,T,T-ANX102518J024,1,1,0.29180776702561395,0.37599648548240633
ANX102518J025,ANX,JRS_1,JRS,1,T,T-ANX102518J025,0,NA,NA,0.3982004823329298
ANX102518J025,ANX,LEL_1,LEL,1,T,T-ANX102518J025,0,NA,NA,0.562178688795378
ANX102518J025,ANX,MJS_1,MJS,1,T,T-ANX102518J025,1,1,0.3782739703944466,0.3782739703944466
ANX102518J025,ANX,NGA_1,NGA,1,T,T-ANX102518J025,1,1,0.42462779359491265,0.5133236720755117
ANX111218J001,ANX,JRS_1,JRS,1,T,T-ANX111218J001,0,NA,NA,0.29222269070644585
ANX111218J001,ANX,LEL_1,LEL,1,T,T-ANX111218J001,0,NA,NA,0.4199529479053957
ANX111218J001,ANX,MJS_1,MJS,1,T,T-ANX111218J001,1,1,0.2901438508624041,0.2901438508624041
ANX111218J001,ANX,NGA_1,NGA,1,T,T-ANX111218J001,0,NA,NA,0.3354452184857351
ANX111218J003,ANX,JRS_1,JRS,1,T,T-ANX111218J003,0,NA,NA,0.31923853861076035
ANX111218J003,ANX,LEL_1,LEL,1,T,T-ANX111218J003,0,NA,NA,0.500721894732364
ANX111218J003,ANX,MJS_1,MJS,1,T,T-ANX111218J003,1,1,0.388746057586835,0.388746057586835
ANX111218J003,ANX,NGA_1,NGA,1,T,T-ANX111218J003,1,1,0.3413771264929201,0.3775961800276422
ANX111218J004,ANX,JRS_1,JRS,1,T,T-ANX111218J004,0,NA,NA,0.40492899119772985
ANX111218J004,ANX,LEL_1,LEL,1,T,T-ANX111218J004,0,NA,NA,0.5436725683410838
ANX111218J004,ANX,MJS_1,MJS,1,T,T-ANX111218J004,1,1,0.38216296136545497,0.38216296136545497
ANX111218J004,ANX,NGA_1,NGA,1,T,T-ANX111218J004,1,1,0.355880780085636,0.4000183725782301
ANX112018A001,ANX,JRS_1,JRS,1,T,T-ANX112018A001,0,NA,NA,0.8420631103215794
ANX112018A001,ANX,LEL_1,LEL,1,T,T-ANX112018A001,1,1,0.734913489014679,0.8836926307798789
ANX112018A001,ANX,LSR_1,LSR,1,T,T-ANX112018A001,4,1,0.3535094256357581,0.7589449873381554
ANX112018A001,ANX,LSR_1,LSR,1,T,T-ANX112018A001,4,2,0.4452190883440027,0.7589449873381554
ANX112018A001,ANX,LSR_1,LSR,1,T,T-ANX112018A001,4,3,0.6255081298596765,0.7589449873381554
ANX112018A001,ANX,LSR_1,LSR,1,T,T-ANX112018A001,4,4,0.7129008928949214,0.7589449873381554
ANX112018A001,ANX,MJS_1,MJS,1,T,T-ANX112018A001,3,1,0.36937434904752037,0.7712139942251065
ANX112018A001,ANX,MJS_1,MJS,1,T,T-ANX112018A001,3,2,0.6127358266047299,0.7712139942251065
ANX112018A001,ANX,MJS_1,MJS,1,T,T-ANX112018A001,3,3,0.7712139942251065,0.7712139942251065
ANX112018A002,ANX,JRS_1,JRS,1,T,T-ANX112018A002,3,1,0.43000695250928456,0.915804456323657
ANX112018A002,ANX,JRS_1,JRS,1,T,T-ANX112018A002,3,2,0.6568784604761752,0.915804456323657
ANX112018A002,ANX,JRS_1,JRS,1,T,T-ANX112018A002,3,3,0.7929907634307104,0.915804456323657
ANX112018A002,ANX,LEL_1,LEL,1,T,T-ANX112018A002,3,1,0.5767379754557955,1.024317529163586
ANX112018A002,ANX,LEL_1,LEL,1,T,T-ANX112018A002,3,2,0.782306413375709,1.024317529163586
ANX112018A002,ANX,LEL_1,LEL,1,T,T-ANX112018A002,3,3,0.9199548369205925,1.024317529163586
ANX112018A002,ANX,LSR_1,LSR,1,T,T-ANX112018A002,3,1,0.45494025951545497,0.9298469683853277
ANX112018A002,ANX,LSR_1,LSR,1,T,T-ANX112018A002,3,2,0.6636815426041813,0.9298469683853277
ANX112018A002,ANX,LSR_1,LSR,1,T,T-ANX112018A002,3,3,0.8406851578318475,0.9298469683853277
ANX112018A002,ANX,MJS_1,MJS,1,T,T-ANX112018A002,4,1,0.5244509599628288,1.0163702186092454
ANX112018A002,ANX,MJS_1,MJS,1,T,T-ANX112018A002,4,2,0.7462133875695232,1.0163702186092454
ANX112018A002,ANX,MJS_1,MJS,1,T,T-ANX112018A002,4,3,0.8866465618851876,1.0163702186092454
ANX112018A002,ANX,MJS_1,MJS,1,T,T-ANX112018A002,4,4,1.0163702186092454,1.0163702186092454
ANX112018A002,ANX,NGA_1,NGA,1,T,T-ANX112018A002,3,1,0.6124264114086067,1.081032842909202
ANX112018A002,ANX,NGA_1,NGA,1,T,T-ANX112018A002,3,2,0.8425656982923326,1.081032842909202
ANX112018A002,ANX,NGA_1,NGA,1,T,T-ANX112018A002,3,3,0.94876937496295,1.081032842909202
ANX112018A003,ANX,JRS_1,JRS,1,T,T-ANX112018A003,3,1,0.6383949200607731,1.048100999084871
ANX112018A003,ANX,JRS_1,JRS,1,T,T-ANX112018A003,3,2,0.8121507574184601,1.048100999084871
ANX112018A003,ANX,JRS_1,JRS,1,T,T-ANX112018A003,3,3,0.9433830307605271,1.048100999084871
ANX112018A003,ANX,LEL_1,LEL,1,T,T-ANX112018A003,4,1,0.5526452593793673,1.2081344289560068
ANX112018A003,ANX,LEL_1,LEL,1,T,T-ANX112018A003,4,2,0.745229210063043,1.2081344289560068
ANX112018A003,ANX,LEL_1,LEL,1,T,T-ANX112018A003,4,3,0.9138836162782431,1.2081344289560068
ANX112018A003,ANX,LEL_1,LEL,1,T,T-ANX112018A003,4,4,1.055718534877219,1.2081344289560068
ANX112018A003,ANX,LSR_1,LSR,1,T,T-ANX112018A003,4,1,0.3124105979363941,0.7943046701261867
ANX112018A003,ANX,LSR_1,LSR,1,T,T-ANX112018A003,4,2,0.47412742428576526,0.7943046701261867
ANX112018A003,ANX,LSR_1,LSR,1,T,T-ANX112018A003,4,3,0.6206871050833039,0.7943046701261867
ANX112018A003,ANX,LSR_1,LSR,1,T,T-ANX112018A003,4,4,0.7115045949755019,0.7943046701261867
ANX112018A003,ANX,MJS_1,MJS,1,T,T-ANX112018A003,4,1,0.8818776358205321,1.3676011228208642
ANX112018A003,ANX,MJS_1,MJS,1,T,T-ANX112018A003,4,2,1.0657721673145666,1.3676011228208642
ANX112018A003,ANX,MJS_1,MJS,1,T,T-ANX112018A003,4,3,1.1988679925644128,1.3676011228208642
ANX112018A003,ANX,MJS_1,MJS,1,T,T-ANX112018A003,4,4,1.3676011228208642,1.3676011228208642
ANX112018A003,ANX,NGA_1,NGA,1,T,T-ANX112018A003,3,1,0.7442004612341365,1.2174001672215875
ANX112018A003,ANX,NGA_1,NGA,1,T,T-ANX112018A003,3,2,0.9123092148763869,1.2174001672215875
ANX112018A003,ANX,NGA_1,NGA,1,T,T-ANX112018A003,3,3,1.05204514821308,1.2174001672215875
ANX112018A004,ANX,JRS_1,JRS,1,T,T-ANX112018A004,3,1,0.7138713991702303,1.188070829723213
ANX112018A004,ANX,JRS_1,JRS,1,T,T-ANX112018A004,3,2,0.903910833717479,1.188070829723213
ANX112018A004,ANX,JRS_1,JRS,1,T,T-ANX112018A004,3,3,1.058003558414947,1.188070829723213
ANX112018A004,ANX,LEL_1,LEL,1,T,T-ANX112018A004,4,1,0.6658563882046477,1.2696752238967728
ANX112018A004,ANX,LEL_1,LEL,1,T,T-ANX112018A004,4,2,0.8314759067207141,1.2696752238967728
ANX112018A004,ANX,LEL_1,LEL,1,T,T-ANX112018A004,4,3,0.9877582747927658,1.2696752238967728
ANX112018A004,ANX,LEL_1,LEL,1,T,T-ANX112018A004,4,4,1.1755420354268475,1.2696752238967728
ANX112018A004,ANX,LSR_1,LSR,1,T,T-ANX112018A004,4,1,0.34387903901980854,0.6919618966984378
