fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
ANX112018A004,ANX,LSR_1,LSR,1,T,T-ANX112018A004,4,2,0.45224414222503967,0.6919618966984378
ANX112018A004,ANX,LSR_1,LSR,1,T,T-ANX112018A004,4,3,0.5634284730228971,0.6919618966984378
ANX112018A004,ANX,LSR_1,LSR,1,T,T-ANX112018A004,4,4,0.6445855276862975,0.6919618966984378
ANX112018A004,ANX,MJS_1,MJS,1,T,T-ANX112018A004,6,1,0.4861821364211872,1.3020396854628877
ANX112018A004,ANX,MJS_1,MJS,1,T,T-ANX112018A004,6,2,0.6392147842517868,1.3020396854628877
ANX112018A004,ANX,MJS_1,MJS,1,T,T-ANX112018A004,6,3,0.8244081717411487,1.3020396854628877
ANX112018A004,ANX,MJS_1,MJS,1,T,T-ANX112018A004,6,4,1.0242496042288454,1.3020396854628877
ANX112018A004,ANX,MJS_1,MJS,1,T,T-ANX112018A004,6,5,1.1820185069323128,1.3020396854628877
ANX112018A004,ANX,MJS_1,MJS,1,T,T-ANX112018A004,6,6,1.3020396854628877,1.3020396854628877
ANX112018A004,ANX,NGA_1,NGA,1,T,T-ANX112018A004,4,1,0.6534837041169158,1.405491987175145
ANX112018A004,ANX,NGA_1,NGA,1,T,T-ANX112018A004,4,2,0.9514458303544351,1.405491987175145
ANX112018A004,ANX,NGA_1,NGA,1,T,T-ANX112018A004,4,3,1.1252169495053645,1.405491987175145
ANX112018A004,ANX,NGA_1,NGA,1,T,T-ANX112018A004,4,4,1.2705004668730573,1.405491987175145
ANX112018A005,ANX,JRS_1,JRS,1,T,T-ANX112018A005,3,1,0.33952365678748275,0.7978719756098919
ANX112018A005,ANX,JRS_1,JRS,1,T,T-ANX112018A005,3,2,0.5540537356079283,0.7978719756098919
ANX112018A005,ANX,JRS_1,JRS,1,T,T-ANX112018A005,3,3,0.6943256255834087,0.7978719756098919
ANX112018A005,ANX,LEL_1,LEL,1,T,T-ANX112018A005,3,1,0.580444742340326,1.0336767385609855
ANX112018A005,ANX,LEL_1,LEL,1,T,T-ANX112018A005,3,2,0.8212726946229195,1.0336767385609855
ANX112018A005,ANX,LEL_1,LEL,1,T,T-ANX112018A005,3,3,0.9093580678521648,1.0336767385609855
ANX112018A005,ANX,LSR_1,LSR,1,T,T-ANX112018A005,3,1,0.47773803474032334,0.9149815870870504
ANX112018A005,ANX,LSR_1,LSR,1,T,T-ANX112018A005,3,2,0.7055651419163119,0.9149815870870504
ANX112018A005,ANX,LSR_1,LSR,1,T,T-ANX112018A005,3,3,0.8340545120788468,0.9149815870870504
ANX112018A005,ANX,MJS_1,MJS,1,T,T-ANX112018A005,4,1,0.4813216848410396,0.9403295577550784
ANX112018A005,ANX,MJS_1,MJS,1,T,T-ANX112018A005,4,2,0.7057535848596234,0.9403295577550784
ANX112018A005,ANX,MJS_1,MJS,1,T,T-ANX112018A005,4,3,0.8399213395862171,0.9403295577550784
ANX112018A005,ANX,MJS_1,MJS,1,T,T-ANX112018A005,4,4,0.9403295577550784,0.9403295577550784
ANX112018A005,ANX,NGA_1,NGA,1,T,T-ANX112018A005,3,1,0.5410800373857305,1.0211211436664862
ANX112018A005,ANX,NGA_1,NGA,1,T,T-ANX112018A005,3,2,0.7631494490598653,1.0211211436664862
ANX112018A005,ANX,NGA_1,NGA,1,T,T-ANX112018A005,3,3,0.90986855672751,1.0211211436664862
ANX112018A007,ANX,JRS_1,JRS,1,T,T-ANX112018A007,1,1,0.6421769355335406,0.8215976530509627
ANX112018A007,ANX,LEL_1,LEL,1,T,T-ANX112018A007,1,1,0.7823526503252431,0.914861892761001
ANX112018A007,ANX,LSR_1,LSR,1,T,T-ANX112018A007,3,1,0.4512321571067956,0.7095997462759993
ANX112018A007,ANX,LSR_1,LSR,1,T,T-ANX112018A007,3,2,0.5679491865252146,0.7095997462759993
ANX112018A007,ANX,LSR_1,LSR,1,T,T-ANX112018A007,3,3,0.664381470494009,0.7095997462759993
ANX112018A007,ANX,MJS_1,MJS,1,T,T-ANX112018A007,4,1,0.6565109077692873,1.0728165259679323
ANX112018A007,ANX,MJS_1,MJS,1,T,T-ANX112018A007,4,2,0.8657769045254868,1.0728165259679323
ANX112018A007,ANX,MJS_1,MJS,1,T,T-ANX112018A007,4,3,0.9912996745927884,1.0728165259679323
ANX112018A007,ANX,MJS_1,MJS,1,T,T-ANX112018A007,4,4,1.0728165259679323,1.0728165259679323
ANX112018A007,ANX,NGA_1,NGA,1,T,T-ANX112018A007,2,1,0.8564565574511546,1.1608757320358278
ANX112018A007,ANX,NGA_1,NGA,1,T,T-ANX112018A007,2,2,1.0086033745937555,1.1608757320358278
ANX112018A008,ANX,JRS_1,JRS,1,T,T-ANX112018A008,3,1,0.47878332831396697,0.9345003042368358
ANX112018A008,ANX,JRS_1,JRS,1,T,T-ANX112018A008,3,2,0.6780064603540625,0.9345003042368358
ANX112018A008,ANX,JRS_1,JRS,1,T,T-ANX112018A008,3,3,0.8305440940958235,0.9345003042368358
ANX112018A008,ANX,LEL_1,LEL,1,T,T-ANX112018A008,3,1,0.5431576645651037,1.0235890775864145
ANX112018A008,ANX,LEL_1,LEL,1,T,T-ANX112018A008,3,2,0.7680666881807945,1.0235890775864145
ANX112018A008,ANX,LEL_1,LEL,1,T,T-ANX112018A008,3,3,0.9349021480780753,1.0235890775864145
ANX112018A008,ANX,LSR_1,LSR,1,T,T-ANX112018A008,4,1,0.31790625032775316,0.9462831398510554
ANX112018A008,ANX,LSR_1,LSR,1,T,T-ANX112018A008,4,2,0.5028871574423261,0.9462831398510554
ANX112018A008,ANX,LSR_1,LSR,1,T,T-ANX112018A008,4,3,0.6932593366148998,0.9462831398510554
ANX112018A008,ANX,LSR_1,LSR,1,T,T-ANX112018A008,4,4,0.8431030349337865,0.9462831398510554
ANX112018A008,ANX,MJS_1,MJS,1,T,T-ANX112018A008,4,1,0.5537281977236804,1.0317680480339229
ANX112018A008,ANX,MJS_1,MJS,1,T,T-ANX112018A008,4,2,0.7583123823664756,1.0317680480339229
ANX112018A008,ANX,MJS_1,MJS,1,T,T-ANX112018A008,4,3,0.9163653801547756,1.0317680480339229
ANX112018A008,ANX,MJS_1,MJS,1,T,T-ANX112018A008,4,4,1.0317680480339229,1.0317680480339229
ANX112018A008,ANX,NGA_1,NGA,1,T,T-ANX112018A008,3,1,0.5403345087604161,1.0057853067782057
ANX112018A008,ANX,NGA_1,NGA,1,T,T-ANX112018A008,3,2,0.7257263773328828,1.0057853067782057
ANX112018A008,ANX,NGA_1,NGA,1,T,T-ANX112018A008,3,3,0.8815336855343536,1.0057853067782057
ANX112018A009,ANX,JRS_1,JRS,1,T,T-ANX112018A009,5,1,0.5188887870683353,1.0856306820949275
ANX112018A009,ANX,JRS_1,JRS,1,T,T-ANX112018A009,5,2,0.6182606027802046,1.0856306820949275
ANX112018A009,ANX,JRS_1,JRS,1,T,T-ANX112018A009,5,3,0.7123540913520365,1.0856306820949275
ANX112018A009,ANX,JRS_1,JRS,1,T,T-ANX112018A009,5,4,0.8763303963911138,1.0856306820949275
ANX112018A009,ANX,JRS_1,JRS,1,T,T-ANX112018A009,5,5,0.978799575647421,1.0856306820949275
ANX112018A009,ANX,LEL_1,LEL,1,T,T-ANX112018A009,4,1,0.585589815031296,1.1838802335189282
ANX112018A009,ANX,LEL_1,LEL,1,T,T-ANX112018A009,4,2,0.8342715242204749,1.1838802335189282
ANX112018A009,ANX,LEL_1,LEL,1,T,T-ANX112018A009,4,3,0.9936310157040568,1.1838802335189282
ANX112018A009,ANX,LEL_1,LEL,1,T,T-ANX112018A009,4,4,1.089647155986193,1.1838802335189282
ANX112018A009,ANX,LSR_1,LSR,1,T,T-ANX112018A009,4,1,0.49051042932320543,1.0183797081999855
ANX112018A009,ANX,LSR_1,LSR,1,T,T-ANX112018A009,4,2,0.6914256505441516,1.0183797081999855
ANX112018A009,ANX,LSR_1,LSR,1,T,T-ANX112018A009,4,3,0.8345847565615276,1.0183797081999855
ANX112018A009,ANX,LSR_1,LSR,1,T,T-ANX112018A009,4,4,0.9371873597972782,1.0183797081999855
ANX112018A009,ANX,MJS_1,MJS,1,T,T-ANX112018A009,5,1,0.6299102634269304,1.2076792885123382
ANX112018A009,ANX,MJS_1,MJS,1,T,T-ANX112018A009,5,2,0.8251231633426718,1.2076792885123382
ANX112018A009,ANX,MJS_1,MJS,1,T,T-ANX112018A009,5,3,0.9913189597964728,1.2076792885123382
ANX112018A009,ANX,MJS_1,MJS,1,T,T-ANX112018A009,5,4,1.0926178025323208,1.2076792885123382
ANX112018A009,ANX,MJS_1,MJS,1,T,T-ANX112018A009,5,5,1.2076792885123382,1.2076792885123382
ANX112018A009,ANX,NGA_1,NGA,1,T,T-ANX112018A009,4,1,0.7489940121341905,1.357646814712911
ANX112018A009,ANX,NGA_1,NGA,1,T,T-ANX112018A009,4,2,0.9825427316677666,1.357646814712911
ANX112018A009,ANX,NGA_1,NGA,1,T,T-ANX112018A009,4,3,1.1347169512252662,1.357646814712911
ANX112018A009,ANX,NGA_1,NGA,1,T,T-ANX112018A009,4,4,1.2467779410343183,1.357646814712911
JAX111419001,JAX,CJF,CJF,,T,T-JAX111419001,5,1,0.33260507674212,0.8756078869052232
JAX111419001,JAX,CJF,CJF,,T,T-JAX111419001,5,2,0.519066870338117,0.8756078869052232
JAX111419001,JAX,CJF,CJF,,T,T-JAX111419001,5,3,0.6286729469138724,0.8756078869052232
JAX111419001,JAX,CJF,CJF,,T,T-JAX111419001,5,4,0.7143449313764245,0.8756078869052232
JAX111419001,JAX,CJF,CJF,,T,T-JAX111419001,5,5,0.8000150681271933,0.8756078869052232
JAX111419001,JAX,CJF_2,CJF,2,T,T-JAX111419001,5,1,0.3720506881562796,0.9063706024966101
JAX111419001,JAX,CJF_2,CJF,2,T,T-JAX111419001,5,2,0.5510595480014455,0.9063706024966101
JAX111419001,JAX,CJF_2,CJF,2,T,T-JAX111419001,5,3,0.6675967160486423,0.9063706024966101
JAX111419001,JAX,CJF_2,CJF,2,T,T-JAX111419001,5,4,0.7441013763125583,0.9063706024966101
JAX111419001,JAX,CJF_2,CJF,2,T,T-JAX111419001,5,5,0.8285126096351101,0.9063706024966101
JAX111419001,JAX,EMP_1,EMP,1,T,T-JAX111419001,5,1,0.37908244782703787,0.9167836128743805
JAX111419001,JAX,EMP_1,EMP,1,T,T-JAX111419001,5,2,0.5550276233500047,0.9167836128743805
JAX111419001,JAX,EMP_1,EMP,1,T,T-JAX111419001,5,3,0.6685118758326928,0.9167836128743805
JAX111419001,JAX,EMP_1,EMP,1,T,T-JAX111419001,5,4,0.7572088501885034,0.9167836128743805
JAX111419001,JAX,EMP_1,EMP,1,T,T-JAX111419001,5,5,0.8496362344564222,0.9167836128743805
JAX111419001,JAX,JRS_1,JRS,1,T,T-JAX111419001,5,1,0.38069603271954977,0.8908123477646056
JAX111419001,JAX,JRS_1,JRS,1,T,T-JAX111419001,5,2,0.568991054331363,0.8908123477646056
JAX111419001,JAX,JRS_1,JRS,1,T,T-JAX111419001,5,3,0.6573242372963286,0.8908123477646056
JAX111419001,JAX,JRS_1,JRS,1,T,T-JAX111419001,5,4,0.7362082035404097,0.8908123477646056
JAX111419001,JAX,JRS_1,JRS,1,T,T-JAX111419001,5,5,0.8045743076186133,0.8908123477646056
JAX111419001,JAX,LEL_1,LEL,1,T,T-JAX111419001,5,1,0.39914660311217703,0.9109415705044791
JAX111419001,JAX,LEL_1,LEL,1,T,T-JAX111419001,5,2,0.5695149414635239,0.9109415705044791
JAX111419001,JAX,LEL_1,LEL,1,T,T-JAX111419001,5,3,0.6751049098146759,0.9109415705044791
JAX111419001,JAX,LEL_1,LEL,1,T,T-JAX111419001,5,4,0.7689838424663249,0.9109415705044791
JAX111419001,JAX,LEL_1,LEL,1,T,T-JAX111419001,5,5,0.8696488209218327,0.9109415705044791
JAX111419001,JAX,LSR_1,LSR,1,T,T-JAX111419001,4,1,0.5880956201879379,0.9644935823527203
JAX111419001,JAX,LSR_1,LSR,1,T,T-JAX111419001,4,2,0.6885048562822473,0.9644935823527203
JAX111419001,JAX,LSR_1,LSR,1,T,T-JAX111419001,4,3,0.7945632508501015,0.9644935823527203
JAX111419001,JAX,LSR_1,LSR,1,T,T-JAX111419001,4,4,0.8734965731990124,0.9644935823527203
JAX111419001,JAX,MJS_1,MJS,1,T,T-JAX111419001,5,1,0.323947265158994,0.8658289962284699
JAX111419001,JAX,MJS_1,MJS,1,T,T-JAX111419001,5,2,0.5130300374765682,0.8658289962284699
JAX111419001,JAX,MJS_1,MJS,1,T,T-JAX111419001,5,3,0.6175298931811103,0.8658289962284699
JAX111419001,JAX,MJS_1,MJS,1,T,T-JAX111419001,5,4,0.7020375438711244,0.8658289962284699
JAX111419001,JAX,MJS_1,MJS,1,T,T-JAX111419001,5,5,0.7839709030113061,0.8658289962284699
JAX111419002,JAX,CJF,CJF,,T,T-JAX111419002,2,1,0.486726198517051,0.7885447413136647
JAX111419002,JAX,CJF,CJF,,T,T-JAX111419002,2,2,0.6498073811312799,0.7885447413136647
JAX111419002,JAX,CJF_2,CJF,2,T,T-JAX111419002,2,1,0.4169494465023256,0.7148780401538176
JAX111419002,JAX,CJF_2,CJF,2,T,T-JAX111419002,2,2,0.5777645398687852,0.7148780401538176
JAX111419002,JAX,EMP_1,EMP,1,T,T-JAX111419002,2,1,0.44507766451784336,0.7318601133918663
JAX111419002,JAX,EMP_1,EMP,1,T,T-JAX111419002,2,2,0.5944136650267876,0.7318601133918663
JAX111419002,JAX,JRS_1,JRS,1,T,T-JAX111419002,2,1,0.3735723696132292,0.6474619543860052
JAX111419002,JAX,JRS_1,JRS,1,T,T-JAX111419002,2,2,0.5278264461911073,0.6474619543860052
JAX111419002,JAX,LEL_1,LEL,1,T,T-JAX111419002,2,1,0.42068445747148825,0.6974166721535708
JAX111419002,JAX,LEL_1,LEL,1,T,T-JAX111419002,2,2,0.5654958770504463,0.6974166721535708
JAX111419002,JAX,LSR_1,LSR,1,T,T-JAX111419002,2,1,0.40809170835285863,0.6888941201005212
JAX111419002,JAX,LSR_1,LSR,1,T,T-JAX111419002,2,2,0.573199016900086,0.6888941201005212
JAX111419002,JAX,MJS_1,MJS,1,T,T-JAX111419002,2,1,0.3962904044387212,0.6838104783861011
JAX111419002,JAX,MJS_1,MJS,1,T,T-JAX111419002,2,2,0.5488815120162869,0.6838104783861011
JAX111419003,JAX,CJF,CJF,,T,T-JAX111419003,3,1,0.32954068257860347,0.7118573786066146
JAX111419003,JAX,CJF,CJF,,T,T-JAX111419003,3,2,0.48424041079684754,0.7118573786066146
JAX111419003,JAX,CJF,CJF,,T,T-JAX111419003,3,3,0.5986576867308621,0.7118573786066146
JAX111419003,JAX,CJF_2,CJF,2,T,T-JAX111419003,2,1,0.5021182746108993,0.7089403638367131
JAX111419003,JAX,CJF_2,CJF,2,T,T-JAX111419003,2,2,0.6264535105625142,0.7089403638367131
JAX111419003,JAX,EMP_1,EMP,1,T,T-JAX111419003,3,1,0.41972115095639356,0.7940012057104266
JAX111419003,JAX,EMP_1,EMP,1,T,T-JAX111419003,3,2,0.5897585960496987,0.7940012057104266
JAX111419003,JAX,EMP_1,EMP,1,T,T-JAX111419003,3,3,0.7094703104542707,0.7940012057104266
JAX111419003,JAX,JRS_1,JRS,1,T,T-JAX111419003,2,1,0.5626553787023358,0.7655667942722832
JAX111419003,JAX,JRS_1,JRS,1,T,T-JAX111419003,2,2,0.6798314370059271,0.7655667942722832
JAX111419003,JAX,LEL_1,LEL,1,T,T-JAX111419003,3,1,0.3802889831905959,0.7284861813019092
JAX111419003,JAX,LEL_1,LEL,1,T,T-JAX111419003,3,2,0.5307250498711952,0.7284861813019092
JAX111419003,JAX,LEL_1,LEL,1,T,T-JAX111419003,3,3,0.6569463023555224,0.7284861813019092
JAX111419003,JAX,LSR_1,LSR,1,T,T-JAX111419003,3,1,0.3914906886081515,0.7523514769644384
JAX111419003,JAX,LSR_1,LSR,1,T,T-JAX111419003,3,2,0.5566001346940501,0.7523514769644384
JAX111419003,JAX,LSR_1,LSR,1,T,T-JAX111419003,3,3,0.6740497404630211,0.7523514769644384
JAX111419003,JAX,MJS_1,MJS,1,T,T-JAX111419003,3,1,0.4042006512200177,0.7623690482315183
JAX111419003,JAX,MJS_1,MJS,1,T,T-JAX111419003,3,2,0.5508922172665026,0.7623690482315183
JAX111419003,JAX,MJS_1,MJS,1,T,T-JAX111419003,3,3,0.6668956138406431,0.7623690482315183
JAX111419004,JAX,CJF,CJF,,T,T-JAX111419004,5,1,0.44642627354716224,1.0132285060834387
JAX111419004,JAX,CJF,CJF,,T,T-JAX111419004,5,2,0.6334162566047918,1.0132285060834387
JAX111419004,JAX,CJF,CJF,,T,T-JAX111419004,5,3,0.761790890139377,1.0132285060834387
JAX111419004,JAX,CJF,CJF,,T,T-JAX111419004,5,4,0.8608578489124403,1.0132285060834387
JAX111419004,JAX,CJF,CJF,,T,T-JAX111419004,5,5,0.9412404351741984,1.0132285060834387
JAX111419004,JAX,CJF_2,CJF,2,T,T-JAX111419004,5,1,0.49997570868022245,1.0262079044026677
JAX111419004,JAX,CJF_2,CJF,2,T,T-JAX111419004,5,2,0.6860393696341771,1.0262079044026677
JAX111419004,JAX,CJF_2,CJF,2,T,T-JAX111419004,5,3,0.8294005463469606,1.0262079044026677
JAX111419004,JAX,CJF_2,CJF,2,T,T-JAX111419004,5,4,0.8942513278842767,1.0262079044026677
JAX111419004,JAX,CJF_2,CJF,2,T,T-JAX111419004,5,5,0.9665280528455084,1.0262079044026677
JAX111419004,JAX,EMP_1,EMP,1,T,T-JAX111419004,6,1,0.36947150709361004,0.9841193807732542
JAX111419004,JAX,EMP_1,EMP,1,T,T-JAX111419004,6,2,0.5522207277919072,0.9841193807732542
JAX111419004,JAX,EMP_1,EMP,1,T,T-JAX111419004,6,3,0.6872931601260384,0.9841193807732542
JAX111419004,JAX,EMP_1,EMP,1,T,T-JAX111419004,6,4,0.7542643243430321,0.9841193807732542
JAX111419004,JAX,EMP_1,EMP,1,T,T-JAX111419004,6,5,0.8183925267631552,0.9841193807732542
JAX111419004,JAX,EMP_1,EMP,1,T,T-JAX111419004,6,6,0.8842335870800061,0.9841193807732542
JAX111419004,JAX,JRS_1,JRS,1,T,T-JAX111419004,5,1,0.07633748043834568,0.9303530536164035
JAX111419004,JAX,JRS_1,JRS,1,T,T-JAX111419004,5,2,0.17213325372172553,0.9303530536164035
JAX111419004,JAX,JRS_1,JRS,1,T,T-JAX111419004,5,3,0.2680960099209577,0.9303530536164035
JAX111419004,JAX,JRS_1,JRS,1,T,T-JAX111419004,5,4,0.39305258453605985,0.9303530536164035
JAX111419004,JAX,JRS_1,JRS,1,T,T-JAX111419004,5,5,0.557479969460444,0.9303530536164035
JAX111419004,JAX,LEL_1,LEL,1,T,T-JAX111419004,6,1,0.3405387897800245,1.049862299063148
JAX111419004,JAX,LEL_1,LEL,1,T,T-JAX111419004,6,2,0.4957000826346979,1.049862299063148
JAX111419004,JAX,LEL_1,LEL,1,T,T-JAX111419004,6,3,0.6793835543801392,1.049862299063148
JAX111419004,JAX,LEL_1,LEL,1,T,T-JAX111419004,6,4,0.8288404114566588,1.049862299063148
JAX111419004,JAX,LEL_1,LEL,1,T,T-JAX111419004,6,5,0.9153754194381208,1.049862299063148
JAX111419004,JAX,LEL_1,LEL,1,T,T-JAX111419004,6,6,0.987389754671151,1.049862299063148
JAX111419004,JAX,LSR_1,LSR,1,T,T-JAX111419004,5,1,0.24244718204331062,0.6178152833480948
JAX111419004,JAX,LSR_1,LSR,1,T,T-JAX111419004,5,2,0.35728932377957934,0.6178152833480948
JAX111419004,JAX,LSR_1,LSR,1,T,T-JAX111419004,5,3,0.44014041018647865,0.6178152833480948
JAX111419004,JAX,LSR_1,LSR,1,T,T-JAX111419004,5,4,0.5182742526563373,0.6178152833480948
JAX111419004,JAX,LSR_1,LSR,1,T,T-JAX111419004,5,5,0.5596997958597874,0.6178152833480948
JAX111419004,JAX,MJS_1,MJS,1,T,T-JAX111419004,5,1,0.3545203876615257,0.9021271409955474
JAX111419004,JAX,MJS_1,MJS,1,T,T-JAX111419004,5,2,0.5499771445086024,0.9021271409955474
JAX111419004,JAX,MJS_1,MJS,1,T,T-JAX111419004,5,3,0.6995415376163332,0.9021271409955474
JAX111419004,JAX,MJS_1,MJS,1,T,T-JAX111419004,5,4,0.7818447003967007,0.9021271409955474
JAX111419004,JAX,MJS_1,MJS,1,T,T-JAX111419004,5,5,0.8649321025657967,0.9021271409955474
JAX111419005,JAX,CJF,CJF,,T,T-JAX111419005,2,1,0.42900591932812926,0.7534388303222235
JAX111419005,JAX,CJF,CJF,,T,T-JAX111419005,2,2,0.6117942619546347,0.7534388303222235
JAX111419005,JAX,CJF_2,CJF,2,T,T-JAX111419005,2,1,0.483766886267957,0.8050269281728116
JAX111419005,JAX,CJF_2,CJF,2,T,T-JAX111419005,2,2,0.6662182664327619,0.8050269281728116
JAX111419005,JAX,EMP_1,EMP,1,T,T-JAX111419005,2,1,0.45944841615631116,0.7499827049269397
JAX111419005,JAX,EMP_1,EMP,1,T,T-JAX111419005,2,2,0.6281460125482965,0.7499827049269397
JAX111419005,JAX,JRS_1,JRS,1,T,T-JAX111419005,2,1,0.45591577444959536,0.7437805677137287
JAX111419005,JAX,JRS_1,JRS,1,T,T-JAX111419005,2,2,0.6409494526711579,0.7437805677137287
JAX111419005,JAX,LEL_1,LEL,1,T,T-JAX111419005,2,1,0.44175691045358456,0.7608350967185402
JAX111419005,JAX,LEL_1,LEL,1,T,T-JAX111419005,2,2,0.5939239297972927,0.7608350967185402
JAX111419005,JAX,LSR_1,LSR,1,T,T-JAX111419005,4,1,0.4113732088103084,0.7172620317262547
JAX111419005,JAX,LSR_1,LSR,1,T,T-JAX111419005,4,2,0.48724434031978453,0.7172620317262547
JAX111419005,JAX,LSR_1,LSR,1,T,T-JAX111419005,4,3,0.5560184908242508,0.7172620317262547
JAX111419005,JAX,LSR_1,LSR,1,T,T-JAX111419005,4,4,0.65678701066582,0.7172620317262547
JAX111419005,JAX,MJS_1,MJS,1,T,T-JAX111419005,2,1,0.4039704689869486,0.7012793790089892
JAX111419005,JAX,MJS_1,MJS,1,T,T-JAX111419005,2,2,0.5793684996235091,0.7012793790089892
JAX111419006,JAX,CJF,CJF,,T,T-JAX111419006,3,1,0.42991106123118655,0.7402102387546154
JAX111419006,JAX,CJF,CJF,,T,T-JAX111419006,3,2,0.544434258689368,0.7402102387546154
JAX111419006,JAX,CJF,CJF,,T,T-JAX111419006,3,3,0.6414178955421642,0.7402102387546154
JAX111419006,JAX,CJF_2,CJF,2,T,T-JAX111419006,3,1,0.44548596964219694,0.8012018330264932
JAX111419006,JAX,CJF_2,CJF,2,T,T-JAX111419006,3,2,0.5893621671816641,0.8012018330264932
JAX111419006,JAX,CJF_2,CJF,2,T,T-JAX111419006,3,3,0.7053082922675176,0.8012018330264932
JAX111419006,JAX,EMP_1,EMP,1,T,T-JAX111419006,3,1,0.39476011570546443,0.6897411016605428
JAX111419006,JAX,EMP_1,EMP,1,T,T-JAX111419006,3,2,0.512554661828134,0.6897411016605428
JAX111419006,JAX,EMP_1,EMP,1,T,T-JAX111419006,3,3,0.6250035633579151,0.6897411016605428
JAX111419006,JAX,JRS_1,JRS,1,T,T-JAX111419006,3,1,0.29765990460209224,0.6503274405602126
JAX111419006,JAX,JRS_1,JRS,1,T,T-JAX111419006,3,2,0.4253629767770347,0.6503274405602126
JAX111419006,JAX,JRS_1,JRS,1,T,T-JAX111419006,3,3,0.5466891134000662,0.6503274405602126
JAX111419006,JAX,LEL_1,LEL,1,T,T-JAX111419006,3,1,0.4120974308261912,0.724112747960143
JAX111419006,JAX,LEL_1,LEL,1,T,T-JAX111419006,3,2,0.5179735370041024,0.724112747960143
JAX111419006,JAX,LEL_1,LEL,1,T,T-JAX111419006,3,3,0.6360146795982035,0.724112747960143
JAX111419006,JAX,LSR_1,LSR,1,T,T-JAX111419006,3,1,0.28650869406910995,0.5744105165458561
JAX111419006,JAX,LSR_1,LSR,1,T,T-JAX111419006,3,2,0.36227029482555256,0.5744105165458561
JAX111419006,JAX,LSR_1,LSR,1,T,T-JAX111419006,3,3,0.4683005694975777,0.5744105165458561
JAX111419006,JAX,MJS_1,MJS,1,T,T-JAX111419006,3,1,0.2875562275944697,0.6020038160170801
JAX111419006,JAX,MJS_1,MJS,1,T,T-JAX111419006,3,2,0.4072368236781698,0.6020038160170801
JAX111419006,JAX,MJS_1,MJS,1,T,T-JAX111419006,3,3,0.5129277838026394,0.6020038160170801
JAX111419007,JAX,CJF,CJF,,T,T-JAX111419007,4,1,0.4254003261059396,0.9028202675499747
JAX111419007,JAX,CJF,CJF,,T,T-JAX111419007,4,2,0.5979319976397355,0.9028202675499747
JAX111419007,JAX,CJF,CJF,,T,T-JAX111419007,4,3,0.7262921499426169,0.9028202675499747
JAX111419007,JAX,CJF,CJF,,T,T-JAX111419007,4,4,0.8265850367960563,0.9028202675499747
JAX111419007,JAX,CJF_2,CJF,2,T,T-JAX111419007,4,1,0.44704391333614185,0.9279719604478053
JAX111419007,JAX,CJF_2,CJF,2,T,T-JAX111419007,4,2,0.6262480440420831,0.9279719604478053
JAX111419007,JAX,CJF_2,CJF,2,T,T-JAX111419007,4,3,0.7388471761549157,0.9279719604478053
JAX111419007,JAX,CJF_2,CJF,2,T,T-JAX111419007,4,4,0.8334095683013603,0.9279719604478053
JAX111419007,JAX,EMP_1,EMP,1,T,T-JAX111419007,4,1,0.3855787077399887,0.8376317287187574
JAX111419007,JAX,EMP_1,EMP,1,T,T-JAX111419007,4,2,0.550943927613971,0.8376317287187574
JAX111419007,JAX,EMP_1,EMP,1,T,T-JAX111419007,4,3,0.665701119110688,0.8376317287187574
JAX111419007,JAX,EMP_1,EMP,1,T,T-JAX111419007,4,4,0.7562485280411202,0.8376317287187574
JAX111419007,JAX,JRS_1,JRS,1,T,T-JAX111419007,4,1,0.35068601593073184,0.8109708653696668
JAX111419007,JAX,JRS_1,JRS,1,T,T-JAX111419007,4,2,0.5246178469674121,0.8109708653696668
JAX111419007,JAX,JRS_1,JRS,1,T,T-JAX111419007,4,3,0.6396459771113433,0.8109708653696668
JAX111419007,JAX,JRS_1,JRS,1,T,T-JAX111419007,4,4,0.7200083712521856,0.8109708653696668
JAX111419007,JAX,LEL_1,LEL,1,T,T-JAX111419007,4,1,0.3781952825822403,0.8629374116097532
