fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419007,JAX,LEL_1,LEL,1,T,T-JAX111419007,4,2,0.5632522726272036,0.8629374116097532
JAX111419007,JAX,LEL_1,LEL,1,T,T-JAX111419007,4,3,0.6738893414941363,0.8629374116097532
JAX111419007,JAX,LEL_1,LEL,1,T,T-JAX111419007,4,4,0.7804956733500128,0.8629374116097532
JAX111419007,JAX,LSR_1,LSR,1,T,T-JAX111419007,4,1,0.4819314845084882,0.9171534809045383
JAX111419007,JAX,LSR_1,LSR,1,T,T-JAX111419007,4,2,0.6478949420305304,0.9171534809045383
JAX111419007,JAX,LSR_1,LSR,1,T,T-JAX111419007,4,3,0.7427728883309999,0.9171534809045383
JAX111419007,JAX,LSR_1,LSR,1,T,T-JAX111419007,4,4,0.8485818873516795,0.9171534809045383
JAX111419007,JAX,MJS_1,MJS,1,T,T-JAX111419007,4,1,0.37603846135687596,0.8137061822004484
JAX111419007,JAX,MJS_1,MJS,1,T,T-JAX111419007,4,2,0.545381925339333,0.8137061822004484
JAX111419007,JAX,MJS_1,MJS,1,T,T-JAX111419007,4,3,0.6559721868695576,0.8137061822004484
JAX111419007,JAX,MJS_1,MJS,1,T,T-JAX111419007,4,4,0.7292109150078205,0.8137061822004484
JAX111419008,JAX,CJF,CJF,,T,T-JAX111419008,4,1,0.4190094048922314,0.931648599738982
JAX111419008,JAX,CJF,CJF,,T,T-JAX111419008,4,2,0.5848003447579695,0.931648599738982
JAX111419008,JAX,CJF,CJF,,T,T-JAX111419008,4,3,0.7038350119356085,0.931648599738982
JAX111419008,JAX,CJF,CJF,,T,T-JAX111419008,4,4,0.8206036514993041,0.931648599738982
JAX111419008,JAX,CJF_2,CJF,2,T,T-JAX111419008,4,1,0.5563776714340154,1.0050579653059848
JAX111419008,JAX,CJF_2,CJF,2,T,T-JAX111419008,4,2,0.729973659360116,1.0050579653059848
JAX111419008,JAX,CJF_2,CJF,2,T,T-JAX111419008,4,3,0.8331796102308187,1.0050579653059848
JAX111419008,JAX,CJF_2,CJF,2,T,T-JAX111419008,4,4,0.928330962313739,1.0050579653059848
JAX111419008,JAX,EMP_1,EMP,1,T,T-JAX111419008,4,1,0.511866914452426,1.0504391764624252
JAX111419008,JAX,EMP_1,EMP,1,T,T-JAX111419008,4,2,0.7382012238223818,1.0504391764624252
JAX111419008,JAX,EMP_1,EMP,1,T,T-JAX111419008,4,3,0.8406997150918638,1.0504391764624252
JAX111419008,JAX,EMP_1,EMP,1,T,T-JAX111419008,4,4,0.9312746312446852,1.0504391764624252
JAX111419008,JAX,JRS_1,JRS,1,T,T-JAX111419008,4,1,0.46533061847299767,0.874768582672208
JAX111419008,JAX,JRS_1,JRS,1,T,T-JAX111419008,4,2,0.5665153726102491,0.874768582672208
JAX111419008,JAX,JRS_1,JRS,1,T,T-JAX111419008,4,3,0.6847579266044858,0.874768582672208
JAX111419008,JAX,JRS_1,JRS,1,T,T-JAX111419008,4,4,0.7759383791232153,0.874768582672208
JAX111419008,JAX,LEL_1,LEL,1,T,T-JAX111419008,4,1,0.4497150500176675,0.9419000001597772
JAX111419008,JAX,LEL_1,LEL,1,T,T-JAX111419008,4,2,0.6176147809877762,0.9419000001597772
JAX111419008,JAX,LEL_1,LEL,1,T,T-JAX111419008,4,3,0.7115946282377289,0.9419000001597772
JAX111419008,JAX,LEL_1,LEL,1,T,T-JAX111419008,4,4,0.8487871472562122,0.9419000001597772
JAX111419008,JAX,LSR_1,LSR,1,T,T-JAX111419008,4,1,0.35206785655386785,0.6791472566195047
JAX111419008,JAX,LSR_1,LSR,1,T,T-JAX111419008,4,2,0.4984965733260648,0.6791472566195047
JAX111419008,JAX,LSR_1,LSR,1,T,T-JAX111419008,4,3,0.5713321551221078,0.6791472566195047
JAX111419008,JAX,LSR_1,LSR,1,T,T-JAX111419008,4,4,0.6231207166575804,0.6791472566195047
JAX111419008,JAX,MJS_1,MJS,1,T,T-JAX111419008,4,1,0.4255299784732837,0.9094286501274769
JAX111419008,JAX,MJS_1,MJS,1,T,T-JAX111419008,4,2,0.6111203296499749,0.9094286501274769
JAX111419008,JAX,MJS_1,MJS,1,T,T-JAX111419008,4,3,0.7201093678774051,0.9094286501274769
JAX111419008,JAX,MJS_1,MJS,1,T,T-JAX111419008,4,4,0.7866330895753827,0.9094286501274769
JAX111419009,JAX,CJF,CJF,,T,T-JAX111419009,3,1,0.4346086333383809,0.8994018413405342
JAX111419009,JAX,CJF,CJF,,T,T-JAX111419009,3,2,0.6297490042305485,0.8994018413405342
JAX111419009,JAX,CJF,CJF,,T,T-JAX111419009,3,3,0.7562901268735205,0.8994018413405342
JAX111419009,JAX,CJF_2,CJF,2,T,T-JAX111419009,3,1,0.4610470653493822,0.9081564111516869
JAX111419009,JAX,CJF_2,CJF,2,T,T-JAX111419009,3,2,0.6496904587363797,0.9081564111516869
JAX111419009,JAX,CJF_2,CJF,2,T,T-JAX111419009,3,3,0.7789666863271539,0.9081564111516869
JAX111419009,JAX,EMP_1,EMP,1,T,T-JAX111419009,3,1,0.40317161949348784,0.7990158284307698
JAX111419009,JAX,EMP_1,EMP,1,T,T-JAX111419009,3,2,0.5762528304715331,0.7990158284307698
JAX111419009,JAX,EMP_1,EMP,1,T,T-JAX111419009,3,3,0.6959885491902816,0.7990158284307698
JAX111419009,JAX,JRS_1,JRS,1,T,T-JAX111419009,3,1,0.40311683214204774,0.8534687959254135
JAX111419009,JAX,JRS_1,JRS,1,T,T-JAX111419009,3,2,0.6016083651059685,0.8534687959254135
JAX111419009,JAX,JRS_1,JRS,1,T,T-JAX111419009,3,3,0.715614210948873,0.8534687959254135
JAX111419009,JAX,LEL_1,LEL,1,T,T-JAX111419009,3,1,0.4157301415696699,0.8648122569043242
JAX111419009,JAX,LEL_1,LEL,1,T,T-JAX111419009,3,2,0.5766266642681472,0.8648122569043242
JAX111419009,JAX,LEL_1,LEL,1,T,T-JAX111419009,3,3,0.7220559013689867,0.8648122569043242
JAX111419009,JAX,LSR_1,LSR,1,T,T-JAX111419009,4,1,0.3506386403791981,0.7138917913325431
JAX111419009,JAX,LSR_1,LSR,1,T,T-JAX111419009,4,2,0.4666809492658288,0.7138917913325431
JAX111419009,JAX,LSR_1,LSR,1,T,T-JAX111419009,4,3,0.552569721467988,0.7138917913325431
JAX111419009,JAX,LSR_1,LSR,1,T,T-JAX111419009,4,4,0.6075996016158268,0.7138917913325431
JAX111419009,JAX,MJS_1,MJS,1,T,T-JAX111419009,3,1,0.3691847216120751,0.8251053353626784
JAX111419009,JAX,MJS_1,MJS,1,T,T-JAX111419009,3,2,0.5734800373672111,0.8251053353626784
JAX111419009,JAX,MJS_1,MJS,1,T,T-JAX111419009,3,3,0.6929600785303016,0.8251053353626784
JAX111419010,JAX,CJF,CJF,,T,T-JAX111419010,3,1,0.513643967764576,0.9280556590517672
JAX111419010,JAX,CJF,CJF,,T,T-JAX111419010,3,2,0.6748102732875438,0.9280556590517672
JAX111419010,JAX,CJF,CJF,,T,T-JAX111419010,3,3,0.8263132214913972,0.9280556590517672
JAX111419010,JAX,CJF_2,CJF,2,T,T-JAX111419010,3,1,0.5296424753254301,0.922610334721273
JAX111419010,JAX,CJF_2,CJF,2,T,T-JAX111419010,3,2,0.6945003133023275,0.922610334721273
JAX111419010,JAX,CJF_2,CJF,2,T,T-JAX111419010,3,3,0.829485393882021,0.922610334721273
JAX111419010,JAX,EMP_1,EMP,1,T,T-JAX111419010,3,1,0.4070270029520399,0.834266547687175
JAX111419010,JAX,EMP_1,EMP,1,T,T-JAX111419010,3,2,0.5594856705125271,0.834266547687175
JAX111419010,JAX,EMP_1,EMP,1,T,T-JAX111419010,3,3,0.6797709955430937,0.834266547687175
JAX111419010,JAX,JRS_1,JRS,1,T,T-JAX111419010,3,1,0.3663630469306212,0.7719267525383475
JAX111419010,JAX,JRS_1,JRS,1,T,T-JAX111419010,3,2,0.5396641961415778,0.7719267525383475
JAX111419010,JAX,JRS_1,JRS,1,T,T-JAX111419010,3,3,0.6763103062123037,0.7719267525383475
JAX111419010,JAX,LEL_1,LEL,1,T,T-JAX111419010,3,1,0.4532376956190996,0.8941629628943876
JAX111419010,JAX,LEL_1,LEL,1,T,T-JAX111419010,3,2,0.6192235580623386,0.8941629628943876
JAX111419010,JAX,LEL_1,LEL,1,T,T-JAX111419010,3,3,0.7609562263590537,0.8941629628943876
JAX111419010,JAX,LSR_1,LSR,1,T,T-JAX111419010,4,1,0.2611173078016975,0.6244411791074558
JAX111419010,JAX,LSR_1,LSR,1,T,T-JAX111419010,4,2,0.3307612626234169,0.6244411791074558
JAX111419010,JAX,LSR_1,LSR,1,T,T-JAX111419010,4,3,0.45910535498807564,0.6244411791074558
JAX111419010,JAX,LSR_1,LSR,1,T,T-JAX111419010,4,4,0.5609643233031314,0.6244411791074558
JAX111419010,JAX,MJS_1,MJS,1,T,T-JAX111419010,3,1,0.4133656411075124,0.8233550890614154
JAX111419010,JAX,MJS_1,MJS,1,T,T-JAX111419010,3,2,0.5946227914302018,0.8233550890614154
JAX111419010,JAX,MJS_1,MJS,1,T,T-JAX111419010,3,3,0.7204922698929461,0.8233550890614154
JAX111419011,JAX,CJF,CJF,,T,T-JAX111419011,3,1,0.4110762288444039,0.772175343260592
JAX111419011,JAX,CJF,CJF,,T,T-JAX111419011,3,2,0.541944202869791,0.772175343260592
JAX111419011,JAX,CJF,CJF,,T,T-JAX111419011,3,3,0.6555460438004419,0.772175343260592
JAX111419011,JAX,CJF_2,CJF,2,T,T-JAX111419011,2,1,0.5335994954209005,0.761979656591685
JAX111419011,JAX,CJF_2,CJF,2,T,T-JAX111419011,2,2,0.649537798711772,0.761979656591685
JAX111419011,JAX,EMP_1,EMP,1,T,T-JAX111419011,3,1,0.3522929268586321,0.663631565922614
JAX111419011,JAX,EMP_1,EMP,1,T,T-JAX111419011,3,2,0.4484211506899374,0.663631565922614
JAX111419011,JAX,EMP_1,EMP,1,T,T-JAX111419011,3,3,0.5651066801428728,0.663631565922614
JAX111419011,JAX,JRS_1,JRS,1,T,T-JAX111419011,2,1,0.5135969184184636,0.7360218411887894
JAX111419011,JAX,JRS_1,JRS,1,T,T-JAX111419011,2,2,0.628437205696147,0.7360218411887894
JAX111419011,JAX,LEL_1,LEL,1,T,T-JAX111419011,3,1,0.45405869762446927,0.8051413863528799
JAX111419011,JAX,LEL_1,LEL,1,T,T-JAX111419011,3,2,0.5891278436728394,0.8051413863528799
JAX111419011,JAX,LEL_1,LEL,1,T,T-JAX111419011,3,3,0.6910558060731251,0.8051413863528799
JAX111419011,JAX,LSR_1,LSR,1,T,T-JAX111419011,3,1,0.4573926085618846,0.7629826741235258
JAX111419011,JAX,LSR_1,LSR,1,T,T-JAX111419011,3,2,0.5582750770711737,0.7629826741235258
JAX111419011,JAX,LSR_1,LSR,1,T,T-JAX111419011,3,3,0.6603206858707891,0.7629826741235258
JAX111419011,JAX,MJS_1,MJS,1,T,T-JAX111419011,3,1,0.29014293875030694,0.5861471757734751
JAX111419011,JAX,MJS_1,MJS,1,T,T-JAX111419011,3,2,0.38265839418245085,0.5861471757734751
JAX111419011,JAX,MJS_1,MJS,1,T,T-JAX111419011,3,3,0.49363172034133074,0.5861471757734751
JAX111419012,JAX,CJF,CJF,,T,T-JAX111419012,4,1,0.5223750613555223,1.0544474455747928
JAX111419012,JAX,CJF,CJF,,T,T-JAX111419012,4,2,0.7100516184071187,1.0544474455747928
JAX111419012,JAX,CJF,CJF,,T,T-JAX111419012,4,3,0.845234103645461,1.0544474455747928
JAX111419012,JAX,CJF,CJF,,T,T-JAX111419012,4,4,0.9350805763994807,1.0544474455747928
JAX111419012,JAX,CJF_2,CJF,2,T,T-JAX111419012,4,1,0.5650331401050801,1.0563039688600853
JAX111419012,JAX,CJF_2,CJF,2,T,T-JAX111419012,4,2,0.7701690314867241,1.0563039688600853
JAX111419012,JAX,CJF_2,CJF,2,T,T-JAX111419012,4,3,0.8787976027170238,1.0563039688600853
JAX111419012,JAX,CJF_2,CJF,2,T,T-JAX111419012,4,4,0.9719178997876964,1.0563039688600853
JAX111419012,JAX,EMP_1,EMP,1,T,T-JAX111419012,4,1,0.48766040696675905,1.0035473302868299
JAX111419012,JAX,EMP_1,EMP,1,T,T-JAX111419012,4,2,0.683140087812364,1.0035473302868299
JAX111419012,JAX,EMP_1,EMP,1,T,T-JAX111419012,4,3,0.7980103701878388,1.0035473302868299
JAX111419012,JAX,EMP_1,EMP,1,T,T-JAX111419012,4,4,0.9027950299768567,1.0035473302868299
JAX111419012,JAX,JRS_1,JRS,1,T,T-JAX111419012,4,1,0.40134922608252366,0.9204841202358108
JAX111419012,JAX,JRS_1,JRS,1,T,T-JAX111419012,4,2,0.5749436985682936,0.9204841202358108
JAX111419012,JAX,JRS_1,JRS,1,T,T-JAX111419012,4,3,0.7066769333596983,0.9204841202358108
JAX111419012,JAX,JRS_1,JRS,1,T,T-JAX111419012,4,4,0.8154235295570029,0.9204841202358108
JAX111419012,JAX,LEL_1,LEL,1,T,T-JAX111419012,4,1,0.5094850497839324,1.0557509220644188
JAX111419012,JAX,LEL_1,LEL,1,T,T-JAX111419012,4,2,0.6806060419826032,1.0557509220644188
JAX111419012,JAX,LEL_1,LEL,1,T,T-JAX111419012,4,3,0.8143683291326043,1.0557509220644188
JAX111419012,JAX,LEL_1,LEL,1,T,T-JAX111419012,4,4,0.9115974577369588,1.0557509220644188
JAX111419012,JAX,LSR_1,LSR,1,T,T-JAX111419012,4,1,0.5579929733227464,1.0566657611274062
JAX111419012,JAX,LSR_1,LSR,1,T,T-JAX111419012,4,2,0.7298628263285329,1.0566657611274062
JAX111419012,JAX,LSR_1,LSR,1,T,T-JAX111419012,4,3,0.8474297400343239,1.0566657611274062
JAX111419012,JAX,LSR_1,LSR,1,T,T-JAX111419012,4,4,0.9517340106364781,1.0566657611274062
JAX111419012,JAX,MJS_1,MJS,1,T,T-JAX111419012,4,1,0.43243822418439537,0.9008802309582206
JAX111419012,JAX,MJS_1,MJS,1,T,T-JAX111419012,4,2,0.6222152790665542,0.9008802309582206
JAX111419012,JAX,MJS_1,MJS,1,T,T-JAX111419012,4,3,0.7444338128431942,0.9008802309582206
JAX111419012,JAX,MJS_1,MJS,1,T,T-JAX111419012,4,4,0.8377707539260433,0.9008802309582206
JAX111419013,JAX,CJF,CJF,,T,T-JAX111419013,3,1,0.3941980931815991,0.7625849975559496
JAX111419013,JAX,CJF,CJF,,T,T-JAX111419013,3,2,0.5153347769639405,0.7625849975559496
JAX111419013,JAX,CJF,CJF,,T,T-JAX111419013,3,3,0.6542429903266117,0.7625849975559496
JAX111419013,JAX,CJF_2,CJF,2,T,T-JAX111419013,3,1,0.4147917611699279,0.7403485420065158
JAX111419013,JAX,CJF_2,CJF,2,T,T-JAX111419013,3,2,0.5418561665901129,0.7403485420065158
JAX111419013,JAX,CJF_2,CJF,2,T,T-JAX111419013,3,3,0.6437675981683112,0.7403485420065158
JAX111419013,JAX,EMP_1,EMP,1,T,T-JAX111419013,3,1,0.3924935679036372,0.7111876130292475
JAX111419013,JAX,EMP_1,EMP,1,T,T-JAX111419013,3,2,0.5122502830531663,0.7111876130292475
JAX111419013,JAX,EMP_1,EMP,1,T,T-JAX111419013,3,3,0.6227153496792315,0.7111876130292475
JAX111419013,JAX,JRS_1,JRS,1,T,T-JAX111419013,3,1,0.4329092446641619,0.7626649392171205
JAX111419013,JAX,JRS_1,JRS,1,T,T-JAX111419013,3,2,0.5631176838663022,0.7626649392171205
JAX111419013,JAX,JRS_1,JRS,1,T,T-JAX111419013,3,3,0.6713449950323427,0.7626649392171205
JAX111419013,JAX,LEL_1,LEL,1,T,T-JAX111419013,3,1,0.4170098530360778,0.7715190797113304
JAX111419013,JAX,LEL_1,LEL,1,T,T-JAX111419013,3,2,0.5432465180574932,0.7715190797113304
JAX111419013,JAX,LEL_1,LEL,1,T,T-JAX111419013,3,3,0.6745218902370973,0.7715190797113304
JAX111419013,JAX,LSR_1,LSR,1,T,T-JAX111419013,3,1,0.4121654876564323,0.7216780097836488
JAX111419013,JAX,LSR_1,LSR,1,T,T-JAX111419013,3,2,0.5383628272162195,0.7216780097836488
JAX111419013,JAX,LSR_1,LSR,1,T,T-JAX111419013,3,3,0.6415336679252917,0.7216780097836488
JAX111419013,JAX,MJS_1,MJS,1,T,T-JAX111419013,3,1,0.3586404731634805,0.6832965174747389
JAX111419013,JAX,MJS_1,MJS,1,T,T-JAX111419013,3,2,0.4794228349044397,0.6832965174747389
JAX111419013,JAX,MJS_1,MJS,1,T,T-JAX111419013,3,3,0.5876415163415253,0.6832965174747389
JAX111419014,JAX,CJF,CJF,,T,T-JAX111419014,4,1,0.39188140083487394,0.8352110293344598
JAX111419014,JAX,CJF,CJF,,T,T-JAX111419014,4,2,0.5500094837968508,0.8352110293344598
JAX111419014,JAX,CJF,CJF,,T,T-JAX111419014,4,3,0.6567455834258027,0.8352110293344598
JAX111419014,JAX,CJF,CJF,,T,T-JAX111419014,4,4,0.7471526974026644,0.8352110293344598
JAX111419014,JAX,CJF_2,CJF,2,T,T-JAX111419014,4,1,0.4536153229152391,0.8876125836215378
JAX111419014,JAX,CJF_2,CJF,2,T,T-JAX111419014,4,2,0.5939891990421426,0.8876125836215378
JAX111419014,JAX,CJF_2,CJF,2,T,T-JAX111419014,4,3,0.712802367296005,0.8876125836215378
JAX111419014,JAX,CJF_2,CJF,2,T,T-JAX111419014,4,4,0.8076166144536164,0.8876125836215378
JAX111419014,JAX,EMP_1,EMP,1,T,T-JAX111419014,4,1,0.35331632182255474,0.8078755711186895
JAX111419014,JAX,EMP_1,EMP,1,T,T-JAX111419014,4,2,0.5170067558650635,0.8078755711186895
JAX111419014,JAX,EMP_1,EMP,1,T,T-JAX111419014,4,3,0.6300757261707817,0.8078755711186895
JAX111419014,JAX,EMP_1,EMP,1,T,T-JAX111419014,4,4,0.721151257016343,0.8078755711186895
JAX111419014,JAX,JRS_1,JRS,1,T,T-JAX111419014,4,1,0.3714649664384768,0.8225914646059215
JAX111419014,JAX,JRS_1,JRS,1,T,T-JAX111419014,4,2,0.509518832389602,0.8225914646059215
JAX111419014,JAX,JRS_1,JRS,1,T,T-JAX111419014,4,3,0.6310355716045949,0.8225914646059215
JAX111419014,JAX,JRS_1,JRS,1,T,T-JAX111419014,4,4,0.7400640673265397,0.8225914646059215
JAX111419014,JAX,LEL_1,LEL,1,T,T-JAX111419014,4,1,0.5086491156624875,0.9723829975462089
JAX111419014,JAX,LEL_1,LEL,1,T,T-JAX111419014,4,2,0.6704739638411072,0.9723829975462089
JAX111419014,JAX,LEL_1,LEL,1,T,T-JAX111419014,4,3,0.8031900321412753,0.9723829975462089
JAX111419014,JAX,LEL_1,LEL,1,T,T-JAX111419014,4,4,0.9154007714099083,0.9723829975462089
JAX111419014,JAX,LSR_1,LSR,1,T,T-JAX111419014,4,1,0.4402323537163707,0.8742877638395797
JAX111419014,JAX,LSR_1,LSR,1,T,T-JAX111419014,4,2,0.5737081856061561,0.8742877638395797
JAX111419014,JAX,LSR_1,LSR,1,T,T-JAX111419014,4,3,0.6823083569640942,0.8742877638395797
JAX111419014,JAX,LSR_1,LSR,1,T,T-JAX111419014,4,4,0.8046340137523761,0.8742877638395797
JAX111419014,JAX,MJS_1,MJS,1,T,T-JAX111419014,4,1,0.2858367014307084,0.7244190306969244
JAX111419014,JAX,MJS_1,MJS,1,T,T-JAX111419014,4,2,0.4410444374598944,0.7244190306969244
JAX111419014,JAX,MJS_1,MJS,1,T,T-JAX111419014,4,3,0.5503492356192464,0.7244190306969244
JAX111419014,JAX,MJS_1,MJS,1,T,T-JAX111419014,4,4,0.6457161911174615,0.7244190306969244
JAX111419015,JAX,CJF,CJF,,T,T-JAX111419015,4,1,0.27160894685765996,0.8349844152369916
JAX111419015,JAX,CJF,CJF,,T,T-JAX111419015,4,2,0.43067958963606656,0.8349844152369916
JAX111419015,JAX,CJF,CJF,,T,T-JAX111419015,4,3,0.5988598843004335,0.8349844152369916
JAX111419015,JAX,CJF,CJF,,T,T-JAX111419015,4,4,0.7225961768008801,0.8349844152369916
JAX111419015,JAX,CJF_2,CJF,2,T,T-JAX111419015,3,1,0.4242360792096021,0.8365496942147176
JAX111419015,JAX,CJF_2,CJF,2,T,T-JAX111419015,3,2,0.6071208115689132,0.8365496942147176
JAX111419015,JAX,CJF_2,CJF,2,T,T-JAX111419015,3,3,0.7269486916947174,0.8365496942147176
JAX111419015,JAX,EMP_1,EMP,1,T,T-JAX111419015,3,1,0.4227032589778632,0.7999102779123438
JAX111419015,JAX,EMP_1,EMP,1,T,T-JAX111419015,3,2,0.5684546665277597,0.7999102779123438
JAX111419015,JAX,EMP_1,EMP,1,T,T-JAX111419015,3,3,0.6898695022254742,0.7999102779123438
JAX111419015,JAX,JRS_1,JRS,1,T,T-JAX111419015,3,1,0.3942838797319041,0.7869086310607425
JAX111419015,JAX,JRS_1,JRS,1,T,T-JAX111419015,3,2,0.5634587620975676,0.7869086310607425
JAX111419015,JAX,JRS_1,JRS,1,T,T-JAX111419015,3,3,0.6643508962719266,0.7869086310607425
JAX111419015,JAX,LEL_1,LEL,1,T,T-JAX111419015,3,1,0.48280367511122474,0.9035545822353264
JAX111419015,JAX,LEL_1,LEL,1,T,T-JAX111419015,3,2,0.6776659366764952,0.9035545822353264
JAX111419015,JAX,LEL_1,LEL,1,T,T-JAX111419015,3,3,0.7982182390547153,0.9035545822353264
JAX111419015,JAX,LSR_1,LSR,1,T,T-JAX111419015,3,1,0.4621635740262797,0.8070284093549497
JAX111419015,JAX,LSR_1,LSR,1,T,T-JAX111419015,3,2,0.6246237947970428,0.8070284093549497
JAX111419015,JAX,LSR_1,LSR,1,T,T-JAX111419015,3,3,0.7437560753685604,0.8070284093549497
JAX111419015,JAX,MJS_1,MJS,1,T,T-JAX111419015,3,1,0.4021301744570656,0.80123660920851425
JAX111419015,JAX,MJS_1,MJS,1,T,T-JAX111419015,3,2,0.5848044801631316,0.80123660920851425
JAX111419015,JAX,MJS_1,MJS,1,T,T-JAX111419015,3,3,0.7119980639221477,0.80123660920851425
JAX111419016,JAX,CJF,CJF,,T,T-JAX111419016,4,1,0.47264332000047526,0.9915892096908369
JAX111419016,JAX,CJF,CJF,,T,T-JAX111419016,4,2,0.6536893951466876,0.9915892096908369
JAX111419016,JAX,CJF,CJF,,T,T-JAX111419016,4,3,0.7944767670617225,0.9915892096908369
JAX111419016,JAX,CJF,CJF,,T,T-JAX111419016,4,4,0.8990684198782685,0.9915892096908369
JAX111419016,JAX,CJF_2,CJF,2,T,T-JAX111419016,4,1,0.41504191196813056,0.9477124557886099
JAX111419016,JAX,CJF_2,CJF,2,T,T-JAX111419016,4,2,0.6257784145680245,0.9477124557886099
JAX111419016,JAX,CJF_2,CJF,2,T,T-JAX111419016,4,3,0.7533517846829144,0.9477124557886099
JAX111419016,JAX,CJF_2,CJF,2,T,T-JAX111419016,4,4,0.8646352955765937,0.9477124557886099
JAX111419016,JAX,EMP_1,EMP,1,T,T-JAX111419016,4,1,0.5089424230844961,1.0251487405147435
JAX111419016,JAX,EMP_1,EMP,1,T,T-JAX111419016,4,2,0.7061823580984499,1.0251487405147435
JAX111419016,JAX,EMP_1,EMP,1,T,T-JAX111419016,4,3,0.8353626680290547,1.0251487405147435
JAX111419016,JAX,EMP_1,EMP,1,T,T-JAX111419016,4,4,0.9231542869809762,1.0251487405147435
JAX111419016,JAX,JRS_1,JRS,1,T,T-JAX111419016,4,1,0.5292841993260875,1.0196254865872372
JAX111419016,JAX,JRS_1,JRS,1,T,T-JAX111419016,4,2,0.7176074602650149,1.0196254865872372
JAX111419016,JAX,JRS_1,JRS,1,T,T-JAX111419016,4,3,0.8448466440594505,1.0196254865872372
JAX111419016,JAX,JRS_1,JRS,1,T,T-JAX111419016,4,4,0.9379672297689522,1.0196254865872372
JAX111419016,JAX,LEL_1,LEL,1,T,T-JAX111419016,4,1,0.4881490088717632,1.0186885074527041
JAX111419016,JAX,LEL_1,LEL,1,T,T-JAX111419016,4,2,0.6754388136439258,1.0186885074527041
JAX111419016,JAX,LEL_1,LEL,1,T,T-JAX111419016,4,3,0.8080736882891615,1.0186885074527041
JAX111419016,JAX,LEL_1,LEL,1,T,T-JAX111419016,4,4,0.9161796820988998,1.0186885074527041
JAX111419016,JAX,LSR_1,LSR,1,T,T-JAX111419016,4,1,0.49651330306263103,1.0148491443833187
JAX111419016,JAX,LSR_1,LSR,1,T,T-JAX111419016,4,2,0.6745866860175926,1.0148491443833187
JAX111419016,JAX,LSR_1,LSR,1,T,T-JAX111419016,4,3,0.8013302232973265,1.0148491443833187
JAX111419016,JAX,LSR_1,LSR,1,T,T-JAX111419016,4,4,0.9066372992384805,1.0148491443833187
JAX111419016,JAX,MJS_1,MJS,1,T,T-JAX111419016,4,1,0.45565178171054294,0.9657415475120245
JAX111419016,JAX,MJS_1,MJS,1,T,T-JAX111419016,4,2,0.6371068695813762,0.9657415475120245
JAX111419016,JAX,MJS_1,MJS,1,T,T-JAX111419016,4,3,0.7681571083739944,0.9657415475120245
JAX111419016,JAX,MJS_1,MJS,1,T,T-JAX111419016,4,4,0.8669491001727461,0.9657415475120245
JAX111419017,JAX,CJF,CJF,,T,T-JAX111419017,3,1,0.49785821487152643,0.9153575467288828
JAX111419017,JAX,CJF,CJF,,T,T-JAX111419017,3,2,0.6736661710773989,0.9153575467288828
JAX111419017,JAX,CJF,CJF,,T,T-JAX111419017,3,3,0.8197701955257608,0.9153575467288828
JAX111419017,JAX,CJF_2,CJF,2,T,T-JAX111419017,3,1,0.4864446286171427,0.8930610128710628
JAX111419017,JAX,CJF_2,CJF,2,T,T-JAX111419017,3,2,0.6457250714187618,0.8930610128710628
JAX111419017,JAX,CJF_2,CJF,2,T,T-JAX111419017,3,3,0.7814518891324818,0.8930610128710628
JAX111419017,JAX,EMP_1,EMP,1,T,T-JAX111419017,3,1,0.39966123713912666,0.769203915497649
JAX111419017,JAX,EMP_1,EMP,1,T,T-JAX111419017,3,2,0.5362394839110958,0.769203915497649
JAX111419017,JAX,EMP_1,EMP,1,T,T-JAX111419017,3,3,0.6707962333310594,0.769203915497649
JAX111419017,JAX,JRS_1,JRS,1,T,T-JAX111419017,3,1,0.34763987546895286,0.7360848131548495
