fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419017,JAX,JRS_1,JRS,1,T,T-JAX111419017,3,2,0.5088682804105537,0.7360848131548495
JAX111419017,JAX,JRS_1,JRS,1,T,T-JAX111419017,3,3,0.6397632181547458,0.7360848131548495
JAX111419017,JAX,LEL_1,LEL,1,T,T-JAX111419017,3,1,0.43053791302751054,0.8193062365932058
JAX111419017,JAX,LEL_1,LEL,1,T,T-JAX111419017,3,2,0.5741759922462468,0.8193062365932058
JAX111419017,JAX,LEL_1,LEL,1,T,T-JAX111419017,3,3,0.7117082162733566,0.8193062365932058
JAX111419017,JAX,LSR_1,LSR,1,T,T-JAX111419017,3,1,0.47469417723848745,0.7304513744501209
JAX111419017,JAX,LSR_1,LSR,1,T,T-JAX111419017,3,2,0.5540022533515266,0.7304513744501209
JAX111419017,JAX,LSR_1,LSR,1,T,T-JAX111419017,3,3,0.6511432983370812,0.7304513744501209
JAX111419017,JAX,MJS_1,MJS,1,T,T-JAX111419017,3,1,0.3778737574323395,0.7644349281427283
JAX111419017,JAX,MJS_1,MJS,1,T,T-JAX111419017,3,2,0.5239044779247166,0.7644349281427283
JAX111419017,JAX,MJS_1,MJS,1,T,T-JAX111419017,3,3,0.6612477851390439,0.7644349281427283
JAX111419018,JAX,CJF,CJF,,T,T-JAX111419018,4,1,0.3593928030185574,0.8735566227330932
JAX111419018,JAX,CJF,CJF,,T,T-JAX111419018,4,2,0.5599686934779696,0.8735566227330932
JAX111419018,JAX,CJF,CJF,,T,T-JAX111419018,4,3,0.6947739608601892,0.8735566227330932
JAX111419018,JAX,CJF,CJF,,T,T-JAX111419018,4,4,0.7832955071606132,0.8735566227330932
JAX111419018,JAX,CJF_2,CJF,2,T,T-JAX111419018,4,1,0.4977705055316414,0.8917439833160774
JAX111419018,JAX,CJF_2,CJF,2,T,T-JAX111419018,4,2,0.6152937998123296,0.8917439833160774
JAX111419018,JAX,CJF_2,CJF,2,T,T-JAX111419018,4,3,0.7146231055767412,0.8917439833160774
JAX111419018,JAX,CJF_2,CJF,2,T,T-JAX111419018,4,4,0.8101590753841094,0.8917439833160774
JAX111419018,JAX,EMP_1,EMP,1,T,T-JAX111419018,4,1,0.4593378674052659,0.861319977521296
JAX111419018,JAX,EMP_1,EMP,1,T,T-JAX111419018,4,2,0.5909461706316638,0.861319977521296
JAX111419018,JAX,EMP_1,EMP,1,T,T-JAX111419018,4,3,0.6903103292267596,0.861319977521296
JAX111419018,JAX,EMP_1,EMP,1,T,T-JAX111419018,4,4,0.7797380719623468,0.861319977521296
JAX111419018,JAX,JRS_1,JRS,1,T,T-JAX111419018,4,1,0.45173245463760187,0.8931107548271591
JAX111419018,JAX,JRS_1,JRS,1,T,T-JAX111419018,4,2,0.616379453709577,0.8931107548271591
JAX111419018,JAX,JRS_1,JRS,1,T,T-JAX111419018,4,3,0.7209951117139582,0.8931107548271591
JAX111419018,JAX,JRS_1,JRS,1,T,T-JAX111419018,4,4,0.8054121968706115,0.8931107548271591
JAX111419018,JAX,LEL_1,LEL,1,T,T-JAX111419018,4,1,0.48897575784693253,0.9156375337077034
JAX111419018,JAX,LEL_1,LEL,1,T,T-JAX111419018,4,2,0.607341590873278,0.9156375337077034
JAX111419018,JAX,LEL_1,LEL,1,T,T-JAX111419018,4,3,0.7193732168572927,0.9156375337077034
JAX111419018,JAX,LEL_1,LEL,1,T,T-JAX111419018,4,4,0.814816277931724,0.9156375337077034
JAX111419018,JAX,LSR_1,LSR,1,T,T-JAX111419018,4,1,0.49501542203154136,0.91443822717346
JAX111419018,JAX,LSR_1,LSR,1,T,T-JAX111419018,4,2,0.61267411750446,0.91443822717346
JAX111419018,JAX,LSR_1,LSR,1,T,T-JAX111419018,4,3,0.7145184641978387,0.91443822717346
JAX111419018,JAX,LSR_1,LSR,1,T,T-JAX111419018,4,4,0.8128836838831455,0.91443822717346
JAX111419018,JAX,MJS_1,MJS,1,T,T-JAX111419018,4,1,0.48833255208158305,0.9331461031885201
JAX111419018,JAX,MJS_1,MJS,1,T,T-JAX111419018,4,2,0.6115409562355498,0.9331461031885201
JAX111419018,JAX,MJS_1,MJS,1,T,T-JAX111419018,4,3,0.732463710359519,0.9331461031885201
JAX111419018,JAX,MJS_1,MJS,1,T,T-JAX111419018,4,4,0.8177672390450117,0.9331461031885201
JAX111419019,JAX,CJF,CJF,,T,T-JAX111419019,3,1,0.390788225156625,0.7696901932116371
JAX111419019,JAX,CJF,CJF,,T,T-JAX111419019,3,2,0.5030370993537489,0.7696901932116371
JAX111419019,JAX,CJF,CJF,,T,T-JAX111419019,3,3,0.6355060824654406,0.7696901932116371
JAX111419019,JAX,CJF_2,CJF,2,T,T-JAX111419019,2,1,0.5604928408924857,0.8132901857866073
JAX111419019,JAX,CJF_2,CJF,2,T,T-JAX111419019,2,2,0.6818585194156714,0.8132901857866073
JAX111419019,JAX,EMP_1,EMP,1,T,T-JAX111419019,2,1,0.4616925734120197,0.6897526071368167
JAX111419019,JAX,EMP_1,EMP,1,T,T-JAX111419019,2,2,0.585252211811365,0.6897526071368167
JAX111419019,JAX,LEL_1,LEL,1,T,T-JAX111419019,3,1,0.457719409230751,0.857951401582849
JAX111419019,JAX,LEL_1,LEL,1,T,T-JAX111419019,3,2,0.5676901049970912,0.857951401582849
JAX111419019,JAX,LEL_1,LEL,1,T,T-JAX111419019,3,3,0.7169750716182263,0.857951401582849
JAX111419019,JAX,LSR_1,LSR,1,T,T-JAX111419019,3,1,0.4600192023465897,0.6488040073825647
JAX111419019,JAX,LSR_1,LSR,1,T,T-JAX111419019,3,2,0.5432774114873805,0.6488040073825647
JAX111419019,JAX,LSR_1,LSR,1,T,T-JAX111419019,3,3,0.5937133173668511,0.6488040073825647
JAX111419019,JAX,MJS_1,MJS,1,T,T-JAX111419019,2,1,0.43917900206906896,0.688262621029138
JAX111419019,JAX,MJS_1,MJS,1,T,T-JAX111419019,2,2,0.5670824488571206,0.688262621029138
JAX111419020,JAX,CJF,CJF,,T,T-JAX111419020,3,1,0.4186394198672637,0.8464348343673863
JAX111419020,JAX,CJF,CJF,,T,T-JAX111419020,3,2,0.5731251585614118,0.8464348343673863
JAX111419020,JAX,CJF,CJF,,T,T-JAX111419020,3,3,0.7099403592892518,0.8464348343673863
JAX111419020,JAX,CJF_2,CJF,2,T,T-JAX111419020,3,1,0.38835873028448725,0.804890302524655
JAX111419020,JAX,CJF_2,CJF,2,T,T-JAX111419020,3,2,0.5340969870665108,0.804890302524655
JAX111419020,JAX,CJF_2,CJF,2,T,T-JAX111419020,3,3,0.66354989716134,0.804890302524655
JAX111419020,JAX,EMP_1,EMP,1,T,T-JAX111419020,3,1,0.44462660111004,0.8539002393742582
JAX111419020,JAX,EMP_1,EMP,1,T,T-JAX111419020,3,2,0.5844203972325239,0.8539002393742582
JAX111419020,JAX,EMP_1,EMP,1,T,T-JAX111419020,3,3,0.7085602810081016,0.8539002393742582
JAX111419020,JAX,JRS_1,JRS,1,T,T-JAX111419020,3,1,0.42667671010547686,0.8098137228020744
JAX111419020,JAX,JRS_1,JRS,1,T,T-JAX111419020,3,2,0.5658957303046104,0.8098137228020744
JAX111419020,JAX,JRS_1,JRS,1,T,T-JAX111419020,3,3,0.6784256259276386,0.8098137228020744
JAX111419020,JAX,LEL_1,LEL,1,T,T-JAX111419020,3,1,0.44192140573688626,0.8518365740228585
JAX111419020,JAX,LEL_1,LEL,1,T,T-JAX111419020,3,2,0.5742741880374949,0.8518365740228585
JAX111419020,JAX,LEL_1,LEL,1,T,T-JAX111419020,3,3,0.7221457000053794,0.8518365740228585
JAX111419020,JAX,LSR_1,LSR,1,T,T-JAX111419020,3,1,0.46244005037883884,0.8609500204474646
JAX111419020,JAX,LSR_1,LSR,1,T,T-JAX111419020,3,2,0.5925594430117016,0.8609500204474646
JAX111419020,JAX,LSR_1,LSR,1,T,T-JAX111419020,3,3,0.7106374530280805,0.8609500204474646
JAX111419020,JAX,MJS_1,MJS,1,T,T-JAX111419020,3,1,0.3282067573632551,0.711459797951612
JAX111419020,JAX,MJS_1,MJS,1,T,T-JAX111419020,3,2,0.44833043167137704,0.711459797951612
JAX111419020,JAX,MJS_1,MJS,1,T,T-JAX111419020,3,3,0.5850354787339225,0.711459797951612
JAX111419021,JAX,CJF,CJF,,T,T-JAX111419021,3,1,0.3302247281142376,0.7246080572191956
JAX111419021,JAX,CJF,CJF,,T,T-JAX111419021,3,2,0.4967548110716494,0.7246080572191956
JAX111419021,JAX,CJF,CJF,,T,T-JAX111419021,3,3,0.6150698098031366,0.7246080572191956
JAX111419021,JAX,CJF_2,CJF,2,T,T-JAX111419021,3,1,0.3704749923767217,0.7238687248556253
JAX111419021,JAX,CJF_2,CJF,2,T,T-JAX111419021,3,2,0.539459171376753,0.7238687248556253
JAX111419021,JAX,CJF_2,CJF,2,T,T-JAX111419021,3,3,0.6544102055534177,0.7238687248556253
JAX111419021,JAX,EMP_1,EMP,1,T,T-JAX111419021,3,1,0.3819314350116192,0.7160998943568877
JAX111419021,JAX,EMP_1,EMP,1,T,T-JAX111419021,3,2,0.5468388061857036,0.7160998943568877
JAX111419021,JAX,EMP_1,EMP,1,T,T-JAX111419021,3,3,0.6484644072160889,0.7160998943568877
JAX111419021,JAX,JRS_1,JRS,1,T,T-JAX111419021,3,1,0.3767964357824793,0.701809105555748
JAX111419021,JAX,JRS_1,JRS,1,T,T-JAX111419021,3,2,0.5383777324562237,0.701809105555748
JAX111419021,JAX,JRS_1,JRS,1,T,T-JAX111419021,3,3,0.638792601900628,0.701809105555748
JAX111419021,JAX,LEL_1,LEL,1,T,T-JAX111419021,3,1,0.45355970161648484,0.8235045630057805
JAX111419021,JAX,LEL_1,LEL,1,T,T-JAX111419021,3,2,0.6092951303039452,0.8235045630057805
JAX111419021,JAX,LEL_1,LEL,1,T,T-JAX111419021,3,3,0.7256427892093905,0.8235045630057805
JAX111419021,JAX,LSR_1,LSR,1,T,T-JAX111419021,3,1,0.444064266317174,0.8127949658895256
JAX111419021,JAX,LSR_1,LSR,1,T,T-JAX111419021,3,2,0.6086599431463773,0.8127949658895256
JAX111419021,JAX,LSR_1,LSR,1,T,T-JAX111419021,3,3,0.7058156854016167,0.8127949658895256
JAX111419021,JAX,MJS_1,MJS,1,T,T-JAX111419021,3,1,0.3540638691821213,0.7578903969899825
JAX111419021,JAX,MJS_1,MJS,1,T,T-JAX111419021,3,2,0.5225073612021669,0.7578903969899825
JAX111419021,JAX,MJS_1,MJS,1,T,T-JAX111419021,3,3,0.6259899404552437,0.7578903969899825
JAX111419022,JAX,CJF,CJF,,T,T-JAX111419022,4,1,0.423300972168289,0.9229946398619118
JAX111419022,JAX,CJF,CJF,,T,T-JAX111419022,4,2,0.6083039023621235,0.9229946398619118
JAX111419022,JAX,CJF,CJF,,T,T-JAX111419022,4,3,0.7352613181523769,0.9229946398619118
JAX111419022,JAX,CJF,CJF,,T,T-JAX111419022,4,4,0.8249779846125268,0.9229946398619118
JAX111419022,JAX,CJF_2,CJF,2,T,T-JAX111419022,4,1,0.4189495061023053,0.9017359005184897
JAX111419022,JAX,CJF_2,CJF,2,T,T-JAX111419022,4,2,0.5958256912560282,0.9017359005184897
JAX111419022,JAX,CJF_2,CJF,2,T,T-JAX111419022,4,3,0.7092910503809604,0.9017359005184897
JAX111419022,JAX,CJF_2,CJF,2,T,T-JAX111419022,4,4,0.8165453556375137,0.9017359005184897
JAX111419022,JAX,EMP_1,EMP,1,T,T-JAX111419022,4,1,0.4059730761918167,0.8583429262481208
JAX111419022,JAX,EMP_1,EMP,1,T,T-JAX111419022,4,2,0.5857612273554815,0.8583429262481208
JAX111419022,JAX,EMP_1,EMP,1,T,T-JAX111419022,4,3,0.6767602365774307,0.8583429262481208
JAX111419022,JAX,EMP_1,EMP,1,T,T-JAX111419022,4,4,0.7917856805229347,0.8583429262481208
JAX111419022,JAX,JRS_1,JRS,1,T,T-JAX111419022,4,1,0.4585732356865822,0.9728612583874953
JAX111419022,JAX,JRS_1,JRS,1,T,T-JAX111419022,4,2,0.6650007657837924,0.9728612583874953
JAX111419022,JAX,JRS_1,JRS,1,T,T-JAX111419022,4,3,0.7796478430314281,0.9728612583874953
JAX111419022,JAX,JRS_1,JRS,1,T,T-JAX111419022,4,4,0.8746457990999755,0.9728612583874953
JAX111419022,JAX,LEL_1,LEL,1,T,T-JAX111419022,4,1,0.47842953463432664,0.9957589152452226
JAX111419022,JAX,LEL_1,LEL,1,T,T-JAX111419022,4,2,0.6806127426232207,0.9957589152452226
JAX111419022,JAX,LEL_1,LEL,1,T,T-JAX111419022,4,3,0.794890012880563,0.9957589152452226
JAX111419022,JAX,LEL_1,LEL,1,T,T-JAX111419022,4,4,0.8851195344331688,0.9957589152452226
JAX111419022,JAX,LSR_1,LSR,1,T,T-JAX111419022,4,1,0.4501206914941796,0.955036515459533
JAX111419022,JAX,LSR_1,LSR,1,T,T-JAX111419022,4,2,0.6537523749872056,0.955036515459533
JAX111419022,JAX,LSR_1,LSR,1,T,T-JAX111419022,4,3,0.7721920597628552,0.955036515459533
JAX111419022,JAX,LSR_1,LSR,1,T,T-JAX111419022,4,4,0.8752016823056727,0.955036515459533
JAX111419022,JAX,MJS_1,MJS,1,T,T-JAX111419022,4,1,0.40441597746669966,0.8903813457198595
JAX111419022,JAX,MJS_1,MJS,1,T,T-JAX111419022,4,2,0.590780980676266,0.8903813457198595
JAX111419022,JAX,MJS_1,MJS,1,T,T-JAX111419022,4,3,0.7168166849123878,0.8903813457198595
JAX111419022,JAX,MJS_1,MJS,1,T,T-JAX111419022,4,4,0.8104582381468,0.8903813457198595
JAX111419023,JAX,CJF,CJF,,T,T-JAX111419023,4,1,0.4091680166194981,0.9808122044932833
JAX111419023,JAX,CJF,CJF,,T,T-JAX111419023,4,2,0.6293644546641026,0.9808122044932833
JAX111419023,JAX,CJF,CJF,,T,T-JAX111419023,4,3,0.7330371703253402,0.9808122044932833
JAX111419023,JAX,CJF,CJF,,T,T-JAX111419023,4,4,0.8333890515705198,0.9808122044932833
JAX111419023,JAX,CJF_2,CJF,2,T,T-JAX111419023,4,1,0.4529748710880654,1.0343215056504207
JAX111419023,JAX,CJF_2,CJF,2,T,T-JAX111419023,4,2,0.6903421288136122,1.0343215056504207
JAX111419023,JAX,CJF_2,CJF,2,T,T-JAX111419023,4,3,0.7809371030312252,1.0343215056504207
JAX111419023,JAX,CJF_2,CJF,2,T,T-JAX111419023,4,4,0.8873146178173862,1.0343215056504207
JAX111419023,JAX,EMP_1,EMP,1,T,T-JAX111419023,4,1,0.43739864195644124,0.9827857567208984
JAX111419023,JAX,EMP_1,EMP,1,T,T-JAX111419023,4,2,0.6421451817711582,0.9827857567208984
JAX111419023,JAX,EMP_1,EMP,1,T,T-JAX111419023,4,3,0.7508746035407131,0.9827857567208984
JAX111419023,JAX,EMP_1,EMP,1,T,T-JAX111419023,4,4,0.8367549971499463,0.9827857567208984
JAX111419023,JAX,JRS_1,JRS,1,T,T-JAX111419023,4,1,0.5051864206638158,1.063105019788989
JAX111419023,JAX,JRS_1,JRS,1,T,T-JAX111419023,4,2,0.7306651997865363,1.063105019788989
JAX111419023,JAX,JRS_1,JRS,1,T,T-JAX111419023,4,3,0.8432175038532699,1.063105019788989
JAX111419023,JAX,JRS_1,JRS,1,T,T-JAX111419023,4,4,0.9155191034691336,1.063105019788989
JAX111419023,JAX,LEL_1,LEL,1,T,T-JAX111419023,3,1,0.49690883065242997,1.0392082588742086
JAX111419023,JAX,LEL_1,LEL,1,T,T-JAX111419023,3,2,0.6991320927609992,1.0392082588742086
JAX111419023,JAX,LEL_1,LEL,1,T,T-JAX111419023,3,3,0.8272636849094545,1.0392082588742086
JAX111419023,JAX,LSR_1,LSR,1,T,T-JAX111419023,5,1,0.46909961447709386,1.0085215813327388
JAX111419023,JAX,LSR_1,LSR,1,T,T-JAX111419023,5,2,0.6610744542631283,1.0085215813327388
JAX111419023,JAX,LSR_1,LSR,1,T,T-JAX111419023,5,3,0.7607453521404982,1.0085215813327388
JAX111419023,JAX,LSR_1,LSR,1,T,T-JAX111419023,5,4,0.8872693840684516,1.0085215813327388
JAX111419023,JAX,LSR_1,LSR,1,T,T-JAX111419023,5,5,0.972019028830281,1.0085215813327388
JAX111419023,JAX,MJS_1,MJS,1,T,T-JAX111419023,4,1,0.39621441005878877,0.9588865408206697
JAX111419023,JAX,MJS_1,MJS,1,T,T-JAX111419023,4,2,0.6117884170656505,0.9588865408206697
JAX111419023,JAX,MJS_1,MJS,1,T,T-JAX111419023,4,3,0.7258457318363405,0.9588865408206697
JAX111419023,JAX,MJS_1,MJS,1,T,T-JAX111419023,4,4,0.805939436554257,0.9588865408206697
JAX111419024,JAX,CJF,CJF,,T,T-JAX111419024,3,1,0.38660360546216715,0.7737710653352995
JAX111419024,JAX,CJF,CJF,,T,T-JAX111419024,3,2,0.5790534905983135,0.7737710653352995
JAX111419024,JAX,CJF,CJF,,T,T-JAX111419024,3,3,0.6803730647951645,0.7737710653352995
JAX111419024,JAX,CJF_2,CJF,2,T,T-JAX111419024,3,1,0.43853231218731664,0.8327714923848188
JAX111419024,JAX,CJF_2,CJF,2,T,T-JAX111419024,3,2,0.6532219439544117,0.8327714923848188
JAX111419024,JAX,CJF_2,CJF,2,T,T-JAX111419024,3,3,0.7407084560063334,0.8327714923848188
JAX111419024,JAX,EMP_1,EMP,1,T,T-JAX111419024,3,1,0.4929746398028597,0.8650445389250159
JAX111419024,JAX,EMP_1,EMP,1,T,T-JAX111419024,3,2,0.7076043444883164,0.8650445389250159
JAX111419024,JAX,EMP_1,EMP,1,T,T-JAX111419024,3,3,0.7790384599108374,0.8650445389250159
JAX111419024,JAX,JRS_1,JRS,1,T,T-JAX111419024,3,1,0.4459366451699199,0.8307573748907171
JAX111419024,JAX,JRS_1,JRS,1,T,T-JAX111419024,3,2,0.6536025286161167,0.8307573748907171
JAX111419024,JAX,JRS_1,JRS,1,T,T-JAX111419024,3,3,0.7357993694687932,0.8307573748907171
JAX111419024,JAX,LEL_1,LEL,1,T,T-JAX111419024,3,1,0.46486579916318665,0.8458158416402112
JAX111419024,JAX,LEL_1,LEL,1,T,T-JAX111419024,3,2,0.6622046966722517,0.8458158416402112
JAX111419024,JAX,LEL_1,LEL,1,T,T-JAX111419024,3,3,0.74941317161451,0.8458158416402112
JAX111419024,JAX,LSR_1,LSR,1,T,T-JAX111419024,3,1,0.5051312470273511,0.8626196337508016
JAX111419024,JAX,LSR_1,LSR,1,T,T-JAX111419024,3,2,0.676719409169952,0.8626196337508016
JAX111419024,JAX,LSR_1,LSR,1,T,T-JAX111419024,3,3,0.7839815838986262,0.8626196337508016
JAX111419024,JAX,MJS_1,MJS,1,T,T-JAX111419024,3,1,0.4216099678549069,0.8081646673238817
JAX111419024,JAX,MJS_1,MJS,1,T,T-JAX111419024,3,2,0.6403611977799495,0.8081646673238817
JAX111419024,JAX,MJS_1,MJS,1,T,T-JAX111419024,3,3,0.7167828383516126,0.8081646673238817
JAX111419025,JAX,CJF,CJF,,T,T-JAX111419025,3,1,0.37313316680035263,0.8144406732865079
JAX111419025,JAX,CJF,CJF,,T,T-JAX111419025,3,2,0.5596943227186315,0.8144406732865079
JAX111419025,JAX,CJF,CJF,,T,T-JAX111419025,3,3,0.7001068936575646,0.8144406732865079
JAX111419025,JAX,CJF_2,CJF,2,T,T-JAX111419025,3,1,0.37447996069743983,0.8258059814283902
JAX111419025,JAX,CJF_2,CJF,2,T,T-JAX111419025,3,2,0.5743465889775374,0.8258059814283902
JAX111419025,JAX,CJF_2,CJF,2,T,T-JAX111419025,3,3,0.6981252718387996,0.8258059814283902
JAX111419025,JAX,EMP_1,EMP,1,T,T-JAX111419025,3,1,0.2590253231866118,0.6665029857980843
JAX111419025,JAX,EMP_1,EMP,1,T,T-JAX111419025,3,2,0.4338605516067484,0.6665029857980843
JAX111419025,JAX,EMP_1,EMP,1,T,T-JAX111419025,3,3,0.5589448020649237,0.6665029857980843
JAX111419025,JAX,JRS_1,JRS,1,T,T-JAX111419025,3,1,0.2763337218681919,0.7076938294712737
JAX111419025,JAX,JRS_1,JRS,1,T,T-JAX111419025,3,2,0.4555261908807191,0.7076938294712737
JAX111419025,JAX,JRS_1,JRS,1,T,T-JAX111419025,3,3,0.5826054144060252,0.7076938294712737
JAX111419025,JAX,LEL_1,LEL,1,T,T-JAX111419025,3,1,0.33331939400418137,0.7662394608971795
JAX111419025,JAX,LEL_1,LEL,1,T,T-JAX111419025,3,2,0.522394333360122,0.7662394608971795
JAX111419025,JAX,LEL_1,LEL,1,T,T-JAX111419025,3,3,0.66645547210136,0.7662394608971795
JAX111419025,JAX,LSR_1,LSR,1,T,T-JAX111419025,3,1,0.2991455084766486,0.7325497728367214
JAX111419025,JAX,LSR_1,LSR,1,T,T-JAX111419025,3,2,0.4930221516742479,0.7325497728367214
JAX111419025,JAX,LSR_1,LSR,1,T,T-JAX111419025,3,3,0.6143270626609687,0.7325497728367214
JAX111419025,JAX,MJS_1,MJS,1,T,T-JAX111419025,3,1,0.2604116055838444,0.6684009158767905
JAX111419025,JAX,MJS_1,MJS,1,T,T-JAX111419025,3,2,0.4255700226489748,0.6684009158767905
JAX111419025,JAX,MJS_1,MJS,1,T,T-JAX111419025,3,3,0.568856954488494,0.6684009158767905
JAX111419026,JAX,CJF,CJF,,T,T-JAX111419026,1,1,0.46765420795580115,0.6977930416123832
JAX111419026,JAX,CJF_2,CJF,2,T,T-JAX111419026,1,1,0.5132056940527304,0.7326561276588074
JAX111419026,JAX,EMP_1,EMP,1,T,T-JAX111419026,2,1,0.3341711258258365,0.8072743122376649
JAX111419026,JAX,EMP_1,EMP,1,T,T-JAX111419026,2,2,0.5817749477472394,0.8072743122376649
JAX111419026,JAX,JRS_1,JRS,1,T,T-JAX111419026,1,1,0.4541761607285692,0.6566639829056714
JAX111419026,JAX,LEL_1,LEL,1,T,T-JAX111419026,2,1,0.3400637565969514,0.787758122186756
JAX111419026,JAX,LEL_1,LEL,1,T,T-JAX111419026,2,2,0.5600804399625365,0.787758122186756
JAX111419026,JAX,LSR_1,LSR,1,T,T-JAX111419026,3,1,0.30553967762061635,0.7912741495633311
JAX111419026,JAX,LSR_1,LSR,1,T,T-JAX111419026,3,2,0.4005731412508158,0.7912741495633311
JAX111419026,JAX,LSR_1,LSR,1,T,T-JAX111419026,3,3,0.5823530086416713,0.7912741495633311
JAX111419026,JAX,MJS_1,MJS,1,T,T-JAX111419026,1,1,0.49979748149533576,0.7094594616681921
JAX111419027,JAX,CJF,CJF,,T,T-JAX111419027,2,1,0.39598426025016753,0.7051515351892708
JAX111419027,JAX,CJF,CJF,,T,T-JAX111419027,2,2,0.5951077705308856,0.7051515351892708
JAX111419027,JAX,CJF_2,CJF,2,T,T-JAX111419027,1,1,0.4331778366805778,0.6268649020933306
JAX111419027,JAX,EMP_1,EMP,1,T,T-JAX111419027,2,1,0.687319570709861,1.0753526330672885
JAX111419027,JAX,EMP_1,EMP,1,T,T-JAX111419027,2,2,1.0361960810482695,1.0753526330672885
JAX111419027,JAX,JRS_1,JRS,1,T,T-JAX111419027,1,1,0.36922970668215016,0.557095154229539
JAX111419027,JAX,LEL_1,LEL,1,T,T-JAX111419027,1,1,0.36204144094982177,0.5232235213617427
JAX111419027,JAX,LSR_1,LSR,1,T,T-JAX111419027,2,1,0.48064447515196684,0.6870659243725997
JAX111419027,JAX,LSR_1,LSR,1,T,T-JAX111419027,2,2,0.5891248240332096,0.6870659243725997
JAX111419027,JAX,MJS_1,MJS,1,T,T-JAX111419027,1,1,0.3634646397226355,0.5331041560789912
JAX111419028,JAX,CJF,CJF,,T,T-JAX111419028,1,1,0.5505054915922306,0.731481617891916
JAX111419028,JAX,CJF_2,CJF,2,T,T-JAX111419028,1,1,0.48490859126071467,0.6698930321341734
JAX111419028,JAX,EMP_1,EMP,1,T,T-JAX111419028,1,1,0.5768226619879816,0.7507278924668823
JAX111419028,JAX,JRS_1,JRS,1,T,T-JAX111419028,1,1,0.5881669238252418,0.731285398061595
JAX111419028,JAX,LEL_1,LEL,1,T,T-JAX111419028,2,1,0.3879417143846381,0.7140383974928389
JAX111419028,JAX,LEL_1,LEL,1,T,T-JAX111419028,2,2,0.5541123058688633,0.7140383974928389
JAX111419028,JAX,LSR_1,LSR,1,T,T-JAX111419028,2,1,0.4190443444052648,0.7343957815923154
JAX111419028,JAX,LSR_1,LSR,1,T,T-JAX111419028,2,2,0.5536145096921974,0.7343957815923154
JAX111419028,JAX,MJS_1,MJS,1,T,T-JAX111419028,1,1,0.5424054671315349,0.6952577742179815
JAX111419029,JAX,CJF,CJF,,T,T-JAX111419029,2,1,0.4540628045779413,0.7415277065985953
JAX111419029,JAX,CJF,CJF,,T,T-JAX111419029,2,2,0.6455247529971933,0.7415277065985953
JAX111419029,JAX,CJF_2,CJF,2,T,T-JAX111419029,1,1,0.49952754380195885,0.7143999484672867
JAX111419029,JAX,EMP_1,EMP,1,T,T-JAX111419029,1,1,0.41517680417879976,0.556876757514994
JAX111419029,JAX,JRS_1,JRS,1,T,T-JAX111419029,1,1,0.5366511273719083,0.7000269869321444
JAX111419029,JAX,LEL_1,LEL,1,T,T-JAX111419029,1,1,0.4968315139666385,0.709601104393055
JAX111419029,JAX,LSR_1,LSR,1,T,T-JAX111419029,2,1,0.31474977126484194,0.4964892895515444
JAX111419029,JAX,LSR_1,LSR,1,T,T-JAX111419029,2,2,0.3779325257304239,0.4964892895515444
JAX111419029,JAX,MJS_1,MJS,1,T,T-JAX111419029,1,1,0.4587257017786838,0.6131913636723517
JAX111419030,JAX,CJF,CJF,,T,T-JAX111419030,1,1,0.45527304413675873,0.6692998143106442
JAX111419030,JAX,CJF_2,CJF,2,T,T-JAX111419030,1,1,0.4741633491075786,0.7383320471784273
JAX111419030,JAX,EMP_1,EMP,1,T,T-JAX111419030,2,1,0.34007723814619584,0.7575176834327111
JAX111419030,JAX,EMP_1,EMP,1,T,T-JAX111419030,2,2,0.5211989843178204,0.7575176834327111
JAX111419030,JAX,JRS_1,JRS,1,T,T-JAX111419030,1,1,0.49642733763955094,0.7104103643793915
JAX111419030,JAX,LEL_1,LEL,1,T,T-JAX111419030,2,1,0.3412351026185011,0.7033766968107192
