fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419030,JAX,LEL_1,LEL,1,T,T-JAX111419030,2,2,0.47326569384976525,0.7033766968107192
JAX111419030,JAX,LSR_1,LSR,1,T,T-JAX111419030,1,1,0.350728669708352,0.481619713707673
JAX111419030,JAX,MJS_1,MJS,1,T,T-JAX111419030,1,1,0.45488419220480614,0.6697867136416942
JAX111419031,JAX,CJF,CJF,,T,T-JAX111419031,0,NA,NA,0.44597369052373503
JAX111419031,JAX,CJF_2,CJF,2,T,T-JAX111419031,0,NA,NA,0.41669990746875685
JAX111419031,JAX,EMP_1,EMP,1,T,T-JAX111419031,0,NA,NA,0.5040188167391707
JAX111419031,JAX,LEL_1,LEL,1,T,T-JAX111419031,0,NA,NA,0.5046899831097567
JAX111419031,JAX,LSR_1,LSR,1,T,T-JAX111419031,1,1,0.21902833895937276,0.2920377852791608
JAX111419031,JAX,MJS_1,MJS,1,T,T-JAX111419031,0,NA,NA,0.4304411474791649
JAX111419032,JAX,CJF,CJF,,T,T-JAX111419032,4,1,0.45212965968647667,1.0058276978082241
JAX111419032,JAX,CJF,CJF,,T,T-JAX111419032,4,2,0.6534524028854817,1.0058276978082241
JAX111419032,JAX,CJF,CJF,,T,T-JAX111419032,4,3,0.7804115103320024,1.0058276978082241
JAX111419032,JAX,CJF,CJF,,T,T-JAX111419032,4,4,0.9068538888410195,1.0058276978082241
JAX111419032,JAX,CJF_2,CJF,2,T,T-JAX111419032,4,1,0.5017107510283322,1.0771948516808636
JAX111419032,JAX,CJF_2,CJF,2,T,T-JAX111419032,4,2,0.72839302324285915,1.0771948516808636
JAX111419032,JAX,CJF_2,CJF,2,T,T-JAX111419032,4,3,0.844631472522064,1.0771948516808636
JAX111419032,JAX,CJF_2,CJF,2,T,T-JAX111419032,4,4,0.9801565160807454,1.0771948516808636
JAX111419032,JAX,EMP_1,EMP,1,T,T-JAX111419032,4,1,0.3706054889336735,0.9020341527506417
JAX111419032,JAX,EMP_1,EMP,1,T,T-JAX111419032,4,2,0.5509843039229443,0.9020341527506417
JAX111419032,JAX,EMP_1,EMP,1,T,T-JAX111419032,4,3,0.6901795431860924,0.9020341527506417
JAX111419032,JAX,EMP_1,EMP,1,T,T-JAX111419032,4,4,0.7785301181737035,0.9020341527506417
JAX111419032,JAX,JRS_1,JRS,1,T,T-JAX111419032,4,1,0.5374572272866731,1.0593492318984887
JAX111419032,JAX,JRS_1,JRS,1,T,T-JAX111419032,4,2,0.7174293103795244,1.0593492318984887
JAX111419032,JAX,JRS_1,JRS,1,T,T-JAX111419032,4,3,0.8430582958976378,1.0593492318984887
JAX111419032,JAX,JRS_1,JRS,1,T,T-JAX111419032,4,4,0.9615805790146346,1.0593492318984887
JAX111419032,JAX,LEL_1,LEL,1,T,T-JAX111419032,4,1,0.618890519394049,1.1889908691147815
JAX111419032,JAX,LEL_1,LEL,1,T,T-JAX111419032,4,2,0.8126662172474207,1.1889908691147815
JAX111419032,JAX,LEL_1,LEL,1,T,T-JAX111419032,4,3,0.9546530504996329,1.1889908691147815
JAX111419032,JAX,LEL_1,LEL,1,T,T-JAX111419032,4,4,1.083682962308559,1.1889908691147815
JAX111419032,JAX,LSR_1,LSR,1,T,T-JAX111419032,4,1,0.5901145300404714,1.1072855320963124
JAX111419032,JAX,LSR_1,LSR,1,T,T-JAX111419032,4,2,0.7882741441385075,1.1072855320963124
JAX111419032,JAX,LSR_1,LSR,1,T,T-JAX111419032,4,3,0.9070875857979991,1.1072855320963124
JAX111419032,JAX,LSR_1,LSR,1,T,T-JAX111419032,4,4,1.0506684994968738,1.1072855320963124
JAX111419032,JAX,MJS_1,MJS,1,T,T-JAX111419032,4,1,0.4821206685385569,1.0249215735636272
JAX111419032,JAX,MJS_1,MJS,1,T,T-JAX111419032,4,2,0.7055271980507991,1.0249215735636272
JAX111419032,JAX,MJS_1,MJS,1,T,T-JAX111419032,4,3,0.8446803629432237,1.0249215735636272
JAX111419032,JAX,MJS_1,MJS,1,T,T-JAX111419032,4,4,0.9700912168722011,1.0249215735636272
JAX111419033,JAX,CJF,CJF,,T,T-JAX111419033,2,1,0.3866484033384492,0.8062034416134838
JAX111419033,JAX,CJF,CJF,,T,T-JAX111419033,2,2,0.6410822159703153,0.8062034416134838
JAX111419033,JAX,CJF_2,CJF,2,T,T-JAX111419033,2,1,0.4385672583053277,0.8734413508308225
JAX111419033,JAX,CJF_2,CJF,2,T,T-JAX111419033,2,2,0.773086574723463,0.8734413508308225
JAX111419033,JAX,EMP_1,EMP,1,T,T-JAX111419033,3,1,0.4930262055022936,0.8489061677228947
JAX111419033,JAX,EMP_1,EMP,1,T,T-JAX111419033,3,2,0.618215095040657,0.8489061677228947
JAX111419033,JAX,EMP_1,EMP,1,T,T-JAX111419033,3,3,0.749382661450685,0.8489061677228947
JAX111419033,JAX,JRS_1,JRS,1,T,T-JAX111419033,0,NA,NA,0.5828835010459908
JAX111419033,JAX,LEL_1,LEL,1,T,T-JAX111419033,3,1,0.4137250726823683,0.8231463010540839
JAX111419033,JAX,LEL_1,LEL,1,T,T-JAX111419033,3,2,0.5467756055903661,0.8231463010540839
JAX111419033,JAX,LEL_1,LEL,1,T,T-JAX111419033,3,3,0.6649086027848065,0.8231463010540839
JAX111419033,JAX,LSR_1,LSR,1,T,T-JAX111419033,3,1,0.4417344424656708,0.7876304291774391
JAX111419033,JAX,LSR_1,LSR,1,T,T-JAX111419033,3,2,0.5856264523537622,0.7876304291774391
JAX111419033,JAX,LSR_1,LSR,1,T,T-JAX111419033,3,3,0.7068795926256297,0.7876304291774391
JAX111419033,JAX,MJS_1,MJS,1,T,T-JAX111419033,1,1,0.37352327602033064,0.6380541140286895
JAX111419034,JAX,CJF,CJF,,T,T-JAX111419034,3,1,0.48843383553606906,0.7573126557723522
JAX111419034,JAX,CJF,CJF,,T,T-JAX111419034,3,2,0.606555363791738,0.7573126557723522
JAX111419034,JAX,CJF,CJF,,T,T-JAX111419034,3,3,0.6962374838412952,0.7573126557723522
JAX111419034,JAX,CJF_2,CJF,2,T,T-JAX111419034,3,1,0.5960355537843481,0.8564906385714331
JAX111419034,JAX,CJF_2,CJF,2,T,T-JAX111419034,3,2,0.7037353358828369,0.8564906385714331
JAX111419034,JAX,CJF_2,CJF,2,T,T-JAX111419034,3,3,0.7684597845081843,0.8564906385714331
JAX111419034,JAX,EMP_1,EMP,1,T,T-JAX111419034,4,1,0.3819775427536162,0.8083733898637827
JAX111419034,JAX,EMP_1,EMP,1,T,T-JAX111419034,4,2,0.5394780791666413,0.8083733898637827
JAX111419034,JAX,EMP_1,EMP,1,T,T-JAX111419034,4,3,0.6394288655007702,0.8083733898637827
JAX111419034,JAX,EMP_1,EMP,1,T,T-JAX111419034,4,4,0.723901127682276,0.8083733898637827
JAX111419034,JAX,JRS_1,JRS,1,T,T-JAX111419034,4,1,0.3319016186504801,0.7261635356350518
JAX111419034,JAX,JRS_1,JRS,1,T,T-JAX111419034,4,2,0.49592450364566454,0.7261635356350518
JAX111419034,JAX,JRS_1,JRS,1,T,T-JAX111419034,4,3,0.5792212290299602,0.7261635356350518
JAX111419034,JAX,JRS_1,JRS,1,T,T-JAX111419034,4,4,0.6603809550666554,0.7261635356350518
JAX111419034,JAX,LEL_1,LEL,1,T,T-JAX111419034,3,1,0.5629595860829841,0.8170900765509027
JAX111419034,JAX,LEL_1,LEL,1,T,T-JAX111419034,3,2,0.6719201392239695,0.8170900765509027
JAX111419034,JAX,LEL_1,LEL,1,T,T-JAX111419034,3,3,0.7608729868035154,0.8170900765509027
JAX111419034,JAX,LSR_1,LSR,1,T,T-JAX111419034,4,1,0.46601504530065263,0.837897471509746
JAX111419034,JAX,LSR_1,LSR,1,T,T-JAX111419034,4,2,0.5890923403707833,0.837897471509746
JAX111419034,JAX,LSR_1,LSR,1,T,T-JAX111419034,4,3,0.6938079166383166,0.837897471509746
JAX111419034,JAX,LSR_1,LSR,1,T,T-JAX111419034,4,4,0.7814870446026027,0.837897471509746
JAX111419034,JAX,MJS_1,MJS,1,T,T-JAX111419034,3,1,0.46272183782347004,0.6985152484819382
JAX111419034,JAX,MJS_1,MJS,1,T,T-JAX111419034,3,2,0.5555117188997782,0.6985152484819382
JAX111419034,JAX,MJS_1,MJS,1,T,T-JAX111419034,3,3,0.6258785825730134,0.6985152484819382
JAX111419035,JAX,CJF,CJF,,T,T-JAX111419035,5,1,0.4606365878263476,0.9672846702682386
JAX111419035,JAX,CJF,CJF,,T,T-JAX111419035,5,2,0.6422494180398669,0.9672846702682386
JAX111419035,JAX,CJF,CJF,,T,T-JAX111419035,5,3,0.7552678601164298,0.9672846702682386
JAX111419035,JAX,CJF,CJF,,T,T-JAX111419035,5,4,0.8232712902694724,0.9672846702682386
JAX111419035,JAX,CJF,CJF,,T,T-JAX111419035,5,5,0.8968827500230416,0.9672846702682386
JAX111419035,JAX,CJF_2,CJF,2,T,T-JAX111419035,4,1,0.5252267123783928,0.8726372367274431
JAX111419035,JAX,CJF_2,CJF,2,T,T-JAX111419035,4,2,0.6310945650677012,0.8726372367274431
JAX111419035,JAX,CJF_2,CJF,2,T,T-JAX111419035,4,3,0.6951634001285952,0.8726372367274431
JAX111419035,JAX,CJF_2,CJF,2,T,T-JAX111419035,4,4,0.7753350318123364,0.8726372367274431
JAX111419035,JAX,EMP_1,EMP,1,T,T-JAX111419035,5,1,0.36414869969711866,0.851810636049175
JAX111419035,JAX,EMP_1,EMP,1,T,T-JAX111419035,5,2,0.5305624671266045,0.851810636049175
JAX111419035,JAX,EMP_1,EMP,1,T,T-JAX111419035,5,3,0.6413067069264852,0.851810636049175
JAX111419035,JAX,EMP_1,EMP,1,T,T-JAX111419035,5,4,0.7140478757310267,0.851810636049175
JAX111419035,JAX,EMP_1,EMP,1,T,T-JAX111419035,5,5,0.7906488331810342,0.851810636049175
JAX111419035,JAX,JRS_1,JRS,1,T,T-JAX111419035,5,1,0.33151092899492435,0.7773870911505886
JAX111419035,JAX,JRS_1,JRS,1,T,T-JAX111419035,5,2,0.48831408584229524,0.7773870911505886
JAX111419035,JAX,JRS_1,JRS,1,T,T-JAX111419035,5,3,0.5748625489007922,0.7773870911505886
JAX111419035,JAX,JRS_1,JRS,1,T,T-JAX111419035,5,4,0.6499497807813455,0.7773870911505886
JAX111419035,JAX,JRS_1,JRS,1,T,T-JAX111419035,5,5,0.7267096283471336,0.7773870911505886
JAX111419035,JAX,LEL_1,LEL,1,T,T-JAX111419035,5,1,0.4912336582957005,0.9954772150506481
JAX111419035,JAX,LEL_1,LEL,1,T,T-JAX111419035,5,2,0.6572906859528118,0.9954772150506481
JAX111419035,JAX,LEL_1,LEL,1,T,T-JAX111419035,5,3,0.7571416376423763,0.9954772150506481
JAX111419035,JAX,LEL_1,LEL,1,T,T-JAX111419035,5,4,0.8372876010623919,0.9954772150506481
JAX111419035,JAX,LEL_1,LEL,1,T,T-JAX111419035,5,5,0.9261580589496609,0.9954772150506481
JAX111419035,JAX,LSR_1,LSR,1,T,T-JAX111419035,5,1,0.3904498360406424,0.8103363304615215
JAX111419035,JAX,LSR_1,LSR,1,T,T-JAX111419035,5,2,0.5392705706631571,0.8103363304615215
JAX111419035,JAX,LSR_1,LSR,1,T,T-JAX111419035,5,3,0.6434192490657822,0.8103363304615215
JAX111419035,JAX,LSR_1,LSR,1,T,T-JAX111419035,5,4,0.7218883764844475,0.8103363304615215
JAX111419035,JAX,LSR_1,LSR,1,T,T-JAX111419035,5,5,0.7765737539718367,0.8103363304615215
JAX111419035,JAX,MJS_1,MJS,1,T,T-JAX111419035,5,1,0.34691753918425683,0.8385909702510761
JAX111419035,JAX,MJS_1,MJS,1,T,T-JAX111419035,5,2,0.5137041046525981,0.8385909702510761
JAX111419035,JAX,MJS_1,MJS,1,T,T-JAX111419035,5,3,0.6264716188344739,0.8385909702510761
JAX111419035,JAX,MJS_1,MJS,1,T,T-JAX111419035,5,4,0.6890343980599954,0.8385909702510761
JAX111419035,JAX,MJS_1,MJS,1,T,T-JAX111419035,5,5,0.771156242017462,0.8385909702510761
JAX111419036,JAX,CJF,CJF,,T,T-JAX111419036,3,1,0.37401165839523776,0.7280252333017143
JAX111419036,JAX,CJF,CJF,,T,T-JAX111419036,3,2,0.5141059438660358,0.7280252333017143
JAX111419036,JAX,CJF,CJF,,T,T-JAX111419036,3,3,0.6320494835291797,0.7280252333017143
JAX111419036,JAX,CJF_2,CJF,2,T,T-JAX111419036,3,1,0.3984663056155909,0.7764163804573332
JAX111419036,JAX,CJF_2,CJF,2,T,T-JAX111419036,3,2,0.5591868248610881,0.7764163804573332
JAX111419036,JAX,CJF_2,CJF,2,T,T-JAX111419036,3,3,0.6810858218164676,0.7764163804573332
JAX111419036,JAX,EMP_1,EMP,1,T,T-JAX111419036,3,1,0.36986290665471755,0.6504011893397206
JAX111419036,JAX,EMP_1,EMP,1,T,T-JAX111419036,3,2,0.47670956406521753,0.6504011893397206
JAX111419036,JAX,EMP_1,EMP,1,T,T-JAX111419036,3,3,0.5731482925831507,0.6504011893397206
JAX111419036,JAX,JRS_1,JRS,1,T,T-JAX111419036,3,1,0.3607445778670946,0.6537704981471557
JAX111419036,JAX,JRS_1,JRS,1,T,T-JAX111419036,3,2,0.45161674678492375,0.6537704981471557
JAX111419036,JAX,JRS_1,JRS,1,T,T-JAX111419036,3,3,0.5676308551077283,0.6537704981471557
JAX111419036,JAX,LEL_1,LEL,1,T,T-JAX111419036,3,1,0.42030563121695413,0.7488664513422018
JAX111419036,JAX,LEL_1,LEL,1,T,T-JAX111419036,3,2,0.5331377845050776,0.7488664513422018
JAX111419036,JAX,LEL_1,LEL,1,T,T-JAX111419036,3,3,0.6484470932281855,0.7488664513422018
JAX111419036,JAX,LSR_1,LSR,1,T,T-JAX111419036,3,1,0.3945349799913831,0.7255381506109196
JAX111419036,JAX,LSR_1,LSR,1,T,T-JAX111419036,3,2,0.5140211457794902,0.7255381506109196
JAX111419036,JAX,LSR_1,LSR,1,T,T-JAX111419036,3,3,0.6620063412390734,0.7255381506109196
JAX111419036,JAX,MJS_1,MJS,1,T,T-JAX111419036,3,1,0.3384021093264657,0.640307946536644
JAX111419036,JAX,MJS_1,MJS,1,T,T-JAX111419036,3,2,0.44722048459943103,0.640307946536644
JAX111419036,JAX,MJS_1,MJS,1,T,T-JAX111419036,3,3,0.5669877415072819,0.640307946536644
JAX111419037,JAX,CJF,CJF,,T,T-JAX111419037,3,1,0.3319591570976017,0.7367024103564627
JAX111419037,JAX,CJF,CJF,,T,T-JAX111419037,3,2,0.4751037601910233,0.7367024103564627
JAX111419037,JAX,CJF,CJF,,T,T-JAX111419037,3,3,0.6292302921037844,0.7367024103564627
JAX111419037,JAX,CJF_2,CJF,2,T,T-JAX111419037,3,1,0.39703617067280916,0.829568638441871
JAX111419037,JAX,CJF_2,CJF,2,T,T-JAX111419037,3,2,0.5603818907893645,0.829568638441871
JAX111419037,JAX,CJF_2,CJF,2,T,T-JAX111419037,3,3,0.7038898303742311,0.829568638441871
JAX111419037,JAX,EMP_1,EMP,1,T,T-JAX111419037,3,1,0.5543253327722616,0.921281031130322
JAX111419037,JAX,EMP_1,EMP,1,T,T-JAX111419037,3,2,0.6491336864327701,0.921281031130322
JAX111419037,JAX,EMP_1,EMP,1,T,T-JAX111419037,3,3,0.7930913226816313,0.921281031130322
JAX111419037,JAX,JRS_1,JRS,1,T,T-JAX111419037,2,1,0.4851292579020965,0.7382720659666142
JAX111419037,JAX,JRS_1,JRS,1,T,T-JAX111419037,2,2,0.6226866337875054,0.7382720659666142
JAX111419037,JAX,LEL_1,LEL,1,T,T-JAX111419037,3,1,0.44726921029359046,0.8278355935763195
JAX111419037,JAX,LEL_1,LEL,1,T,T-JAX111419037,3,2,0.5627242124070023,0.8278355935763195
JAX111419037,JAX,LEL_1,LEL,1,T,T-JAX111419037,3,3,0.6921620195475309,0.8278355935763195
JAX111419037,JAX,LSR_1,LSR,1,T,T-JAX111419037,4,1,0.39789532911739334,0.8098666961123626
JAX111419037,JAX,LSR_1,LSR,1,T,T-JAX111419037,4,2,0.5330966680682642,0.8098666961123626
JAX111419037,JAX,LSR_1,LSR,1,T,T-JAX111419037,4,3,0.7024780950946845,0.8098666961123626
JAX111419037,JAX,LSR_1,LSR,1,T,T-JAX111419037,4,4,0.8003156708988279,0.8098666961123626
JAX111419037,JAX,MJS_1,MJS,1,T,T-JAX111419037,3,1,0.34933671471534194,0.7136000231195604
JAX111419037,JAX,MJS_1,MJS,1,T,T-JAX111419037,3,2,0.4520138589930747,0.7136000231195604
JAX111419037,JAX,MJS_1,MJS,1,T,T-JAX111419037,3,3,0.5815630582489111,0.7136000231195604
JAX111419038,JAX,CJF,CJF,,T,T-JAX111419038,3,1,0.45282277217977057,0.8340788603497954
JAX111419038,JAX,CJF,CJF,,T,T-JAX111419038,3,2,0.5964928916409398,0.8340788603497954
JAX111419038,JAX,CJF,CJF,,T,T-JAX111419038,3,3,0.7361697745082798,0.8340788603497954
JAX111419038,JAX,CJF_2,CJF,2,T,T-JAX111419038,3,1,0.48841603812954987,0.8679208000010286
JAX111419038,JAX,CJF_2,CJF,2,T,T-JAX111419038,3,2,0.6318413659515424,0.8679208000010286
JAX111419038,JAX,CJF_2,CJF,2,T,T-JAX111419038,3,3,0.7679379933593534,0.8679208000010286
JAX111419038,JAX,EMP_1,EMP,1,T,T-JAX111419038,3,1,0.5215774485493336,0.9064692686603982
JAX111419038,JAX,EMP_1,EMP,1,T,T-JAX111419038,3,2,0.6681615496325066,0.9064692686603982
JAX111419038,JAX,EMP_1,EMP,1,T,T-JAX111419038,3,3,0.8102152979847078,0.9064692686603982
JAX111419038,JAX,JRS_1,JRS,1,T,T-JAX111419038,3,1,0.4742349152583382,0.8534523867741515
JAX111419038,JAX,JRS_1,JRS,1,T,T-JAX111419038,3,2,0.6227081523354185,0.8534523867741515
JAX111419038,JAX,JRS_1,JRS,1,T,T-JAX111419038,3,3,0.7584349430316251,0.8534523867741515
JAX111419038,JAX,LEL_1,LEL,1,T,T-JAX111419038,3,1,0.5313216625751223,0.9224270048606936
JAX111419038,JAX,LEL_1,LEL,1,T,T-JAX111419038,3,2,0.690254053577111,0.9224270048606936
JAX111419038,JAX,LEL_1,LEL,1,T,T-JAX111419038,3,3,0.8020282771285967,0.9224270048606936
JAX111419038,JAX,LSR_1,LSR,1,T,T-JAX111419038,4,1,0.48274731545908445,0.8874479001666544
JAX111419038,JAX,LSR_1,LSR,1,T,T-JAX111419038,4,2,0.64199889590526,0.8874479001666544
JAX111419038,JAX,LSR_1,LSR,1,T,T-JAX111419038,4,3,0.7704821592740265,0.8874479001666544
JAX111419038,JAX,LSR_1,LSR,1,T,T-JAX111419038,4,4,0.8616721572098036,0.8874479001666544
JAX111419038,JAX,MJS_1,MJS,1,T,T-JAX111419038,3,1,0.48084907328564064,0.865324214502952
JAX111419038,JAX,MJS_1,MJS,1,T,T-JAX111419038,3,2,0.6292577391983344,0.865324214502952
JAX111419038,JAX,MJS_1,MJS,1,T,T-JAX111419038,3,3,0.760234159758219,0.865324214502952
JAX111419039,JAX,CJF,CJF,,T,T-JAX111419039,4,1,0.4354891126742143,1.022811510266169
JAX111419039,JAX,CJF,CJF,,T,T-JAX111419039,4,2,0.6470835629113441,1.022811510266169
JAX111419039,JAX,CJF,CJF,,T,T-JAX111419039,4,3,0.784173440365059,1.022811510266169
JAX111419039,JAX,CJF,CJF,,T,T-JAX111419039,4,4,0.9086920447011874,1.022811510266169
JAX111419039,JAX,CJF_2,CJF,2,T,T-JAX111419039,4,1,0.4240589062352106,1.0369696250953366
JAX111419039,JAX,CJF_2,CJF,2,T,T-JAX111419039,4,2,0.6493540027053902,1.0369696250953366
JAX111419039,JAX,CJF_2,CJF,2,T,T-JAX111419039,4,3,0.8139522338654857,1.0369696250953366
JAX111419039,JAX,CJF_2,CJF,2,T,T-JAX111419039,4,4,0.918636801137715,1.0369696250953366
JAX111419039,JAX,EMP_1,EMP,1,T,T-JAX111419039,4,1,0.39032348601686584,0.9964008206048084
JAX111419039,JAX,EMP_1,EMP,1,T,T-JAX111419039,4,2,0.6098215519038646,0.9964008206048084
JAX111419039,JAX,EMP_1,EMP,1,T,T-JAX111419039,4,3,0.7535016689120289,0.9964008206048084
JAX111419039,JAX,EMP_1,EMP,1,T,T-JAX111419039,4,4,0.8695691366808297,0.9964008206048084
JAX111419039,JAX,JRS_1,JRS,1,T,T-JAX111419039,4,1,0.39232423338471856,0.9719852221076575
JAX111419039,JAX,JRS_1,JRS,1,T,T-JAX111419039,4,2,0.6211847371951472,0.9719852221076575
JAX111419039,JAX,JRS_1,JRS,1,T,T-JAX111419039,4,3,0.769482183116078,0.9719852221076575
JAX111419039,JAX,JRS_1,JRS,1,T,T-JAX111419039,4,4,0.8735682042181457,0.9719852221076575
JAX111419039,JAX,LEL_1,LEL,1,T,T-JAX111419039,4,1,0.35076337946648084,0.9668115160533215
JAX111419039,JAX,LEL_1,LEL,1,T,T-JAX111419039,4,2,0.582113048929475,0.9668115160533215
JAX111419039,JAX,LEL_1,LEL,1,T,T-JAX111419039,4,3,0.7215922748309257,0.9668115160533215
JAX111419039,JAX,LEL_1,LEL,1,T,T-JAX111419039,4,4,0.8488754895321091,0.9668115160533215
JAX111419039,JAX,LSR_1,LSR,1,T,T-JAX111419039,3,1,0.5141951906156563,0.898631742687088
JAX111419039,JAX,LSR_1,LSR,1,T,T-JAX111419039,3,2,0.6821342844880132,0.898631742687088
JAX111419039,JAX,LSR_1,LSR,1,T,T-JAX111419039,3,3,0.7943108782632055,0.898631742687088
JAX111419039,JAX,MJS_1,MJS,1,T,T-JAX111419039,4,1,0.29261002261291574,0.8837372027698669
JAX111419039,JAX,MJS_1,MJS,1,T,T-JAX111419039,4,2,0.5144572174680843,0.8837372027698669
JAX111419039,JAX,MJS_1,MJS,1,T,T-JAX111419039,4,3,0.6757142532258731,0.8837372027698669
JAX111419039,JAX,MJS_1,MJS,1,T,T-JAX111419039,4,4,0.7796643322900261,0.8837372027698669
JAX111419040,JAX,CJF,CJF,,T,T-JAX111419040,3,1,0.46141649625016606,0.8487242286982603
JAX111419040,JAX,CJF,CJF,,T,T-JAX111419040,3,2,0.6356145389475811,0.8487242286982603
JAX111419040,JAX,CJF,CJF,,T,T-JAX111419040,3,3,0.7352389904722147,0.8487242286982603
JAX111419040,JAX,CJF_2,CJF,2,T,T-JAX111419040,3,1,0.4637298030326327,0.8302232170676376
JAX111419040,JAX,CJF_2,CJF,2,T,T-JAX111419040,3,2,0.610053999177909,0.8302232170676376
JAX111419040,JAX,CJF_2,CJF,2,T,T-JAX111419040,3,3,0.7258726293240988,0.8302232170676376
JAX111419040,JAX,EMP_1,EMP,1,T,T-JAX111419040,3,1,0.47684075556327715,0.859582014728073
JAX111419040,JAX,EMP_1,EMP,1,T,T-JAX111419040,3,2,0.632511076681282,0.859582014728073
JAX111419040,JAX,EMP_1,EMP,1,T,T-JAX111419040,3,3,0.7342955174122857,0.859582014728073
JAX111419040,JAX,JRS_1,JRS,1,T,T-JAX111419040,3,1,0.44125355640259417,0.7845036459807732
JAX111419040,JAX,JRS_1,JRS,1,T,T-JAX111419040,3,2,0.5804715449019773,0.7845036459807732
JAX111419040,JAX,JRS_1,JRS,1,T,T-JAX111419040,3,3,0.6913743793908805,0.7845036459807732
JAX111419040,JAX,LEL_1,LEL,1,T,T-JAX111419040,3,1,0.4602543686731394,0.8316542178887261
JAX111419040,JAX,LEL_1,LEL,1,T,T-JAX111419040,3,2,0.6140163932628419,0.8316542178887261
JAX111419040,JAX,LEL_1,LEL,1,T,T-JAX111419040,3,3,0.6971549067893674,0.8316542178887261
JAX111419040,JAX,LSR_1,LSR,1,T,T-JAX111419040,3,1,0.43561064768794877,0.8008561906885026
JAX111419040,JAX,LSR_1,LSR,1,T,T-JAX111419040,3,2,0.5750084818610282,0.8008561906885026
JAX111419040,JAX,LSR_1,LSR,1,T,T-JAX111419040,3,3,0.6762965022044377,0.8008561906885026
JAX111419040,JAX,MJS_1,MJS,1,T,T-JAX111419040,3,1,0.4020573637670334,0.7807174540314605
JAX111419040,JAX,MJS_1,MJS,1,T,T-JAX111419040,3,2,0.5547529466704901,0.7807174540314605
JAX111419040,JAX,MJS_1,MJS,1,T,T-JAX111419040,3,3,0.6664004957401269,0.7807174540314605
JAX111419041,JAX,CJF,CJF,,T,T-JAX111419041,3,1,0.41620885751690445,0.8375777168075086
JAX111419041,JAX,CJF,CJF,,T,T-JAX111419041,3,2,0.584478952948328,0.8375777168075086
JAX111419041,JAX,CJF,CJF,,T,T-JAX111419041,3,3,0.7430124907163383,0.8375777168075086
JAX111419041,JAX,CJF_2,CJF,2,T,T-JAX111419041,3,1,0.41273823795507447,0.8289587822687038
JAX111419041,JAX,CJF_2,CJF,2,T,T-JAX111419041,3,2,0.5715014526439725,0.8289587822687038
JAX111419041,JAX,CJF_2,CJF,2,T,T-JAX111419041,3,3,0.7279431297605006,0.8289587822687038
JAX111419041,JAX,EMP_1,EMP,1,T,T-JAX111419041,3,1,0.4959870285911151,0.8623692528155139
JAX111419041,JAX,EMP_1,EMP,1,T,T-JAX111419041,3,2,0.6379533776895453,0.8623692528155139
JAX111419041,JAX,EMP_1,EMP,1,T,T-JAX111419041,3,3,0.7607962785828893,0.8623692528155139
JAX111419041,JAX,JRS_1,JRS,1,T,T-JAX111419041,3,1,0.4576871731156745,0.8625421570679841
JAX111419041,JAX,JRS_1,JRS,1,T,T-JAX111419041,3,2,0.6485189786819268,0.8625421570679841
JAX111419041,JAX,JRS_1,JRS,1,T,T-JAX111419041,3,3,0.7665519440268869,0.8625421570679841
JAX111419041,JAX,LEL_1,LEL,1,T,T-JAX111419041,3,1,0.5483395875952985,0.9442130346951074
JAX111419041,JAX,LEL_1,LEL,1,T,T-JAX111419041,3,2,0.6625633871116913,0.9442130346951074
JAX111419041,JAX,LEL_1,LEL,1,T,T-JAX111419041,3,3,0.8176077743597767,0.9442130346951074
JAX111419041,JAX,LSR_1,LSR,1,T,T-JAX111419041,3,1,0.468722494390528,0.8690529784721801
JAX111419041,JAX,LSR_1,LSR,1,T,T-JAX111419041,3,2,0.634235584237434,0.8690529784721801
JAX111419041,JAX,LSR_1,LSR,1,T,T-JAX111419041,3,3,0.7628226152415067,0.8690529784721801
