fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419041,JAX,MJS_1,MJS,1,T,T-JAX111419041,3,1,0.3821734909611566,0.8144400058165928
JAX111419041,JAX,MJS_1,MJS,1,T,T-JAX111419041,3,2,0.5515646507157336,0.8144400058165928
JAX111419041,JAX,MJS_1,MJS,1,T,T-JAX111419041,3,3,0.714448444673329,0.8144400058165928
JAX111419042,JAX,CJF,CJF,,T,T-JAX111419042,5,1,0.3929825992469978,0.9869118941140851
JAX111419042,JAX,CJF,CJF,,T,T-JAX111419042,5,2,0.6018787670772023,0.9869118941140851
JAX111419042,JAX,CJF,CJF,,T,T-JAX111419042,5,3,0.7311418277941262,0.9869118941140851
JAX111419042,JAX,CJF,CJF,,T,T-JAX111419042,5,4,0.8218043957513728,0.9869118941140851
JAX111419042,JAX,CJF,CJF,,T,T-JAX111419042,5,5,0.9040342114127662,0.9869118941140851
JAX111419042,JAX,CJF_2,CJF,2,T,T-JAX111419042,5,1,0.38487694329702454,0.9605555219764497
JAX111419042,JAX,CJF_2,CJF,2,T,T-JAX111419042,5,2,0.5894658077263392,0.9605555219764497
JAX111419042,JAX,CJF_2,CJF,2,T,T-JAX111419042,5,3,0.7034451499144522,0.9605555219764497
JAX111419042,JAX,CJF_2,CJF,2,T,T-JAX111419042,5,4,0.7866955748248498,0.9605555219764497
JAX111419042,JAX,CJF_2,CJF,2,T,T-JAX111419042,5,5,0.8716847953215032,0.9605555219764497
JAX111419042,JAX,EMP_1,EMP,1,T,T-JAX111419042,5,1,0.44311843306906457,1.0029158927810677
JAX111419042,JAX,EMP_1,EMP,1,T,T-JAX111419042,5,2,0.6317989556563912,1.0029158927810677
JAX111419042,JAX,EMP_1,EMP,1,T,T-JAX111419042,5,3,0.7627814040533357,1.0029158927810677
JAX111419042,JAX,EMP_1,EMP,1,T,T-JAX111419042,5,4,0.8402285169598828,1.0029158927810677
JAX111419042,JAX,EMP_1,EMP,1,T,T-JAX111419042,5,5,0.9236535742204678,1.0029158927810677
JAX111419042,JAX,JRS_1,JRS,1,T,T-JAX111419042,5,1,0.45786851364563974,0.9370329812617302
JAX111419042,JAX,JRS_1,JRS,1,T,T-JAX111419042,5,2,0.5804426870717206,0.9370329812617302
JAX111419042,JAX,JRS_1,JRS,1,T,T-JAX111419042,5,3,0.7073848697580448,0.9370329812617302
JAX111419042,JAX,JRS_1,JRS,1,T,T-JAX111419042,5,4,0.7879112275739895,0.9370329812617302
JAX111419042,JAX,JRS_1,JRS,1,T,T-JAX111419042,5,5,0.8757458945486895,0.9370329812617302
JAX111419042,JAX,LEL_1,LEL,1,T,T-JAX111419042,5,1,0.42427548582704006,1.01711001337467
JAX111419042,JAX,LEL_1,LEL,1,T,T-JAX111419042,5,2,0.6285348343861269,1.01711001337467
JAX111419042,JAX,LEL_1,LEL,1,T,T-JAX111419042,5,3,0.7598106483499599,1.01711001337467
JAX111419042,JAX,LEL_1,LEL,1,T,T-JAX111419042,5,4,0.8380464458481693,1.01711001337467
JAX111419042,JAX,LEL_1,LEL,1,T,T-JAX111419042,5,5,0.9254994981974971,1.01711001337467
JAX111419042,JAX,LSR_1,LSR,1,T,T-JAX111419042,5,1,0.5430517800392631,1.0165539228428742
JAX111419042,JAX,LSR_1,LSR,1,T,T-JAX111419042,5,2,0.6521240893571681,1.0165539228428742
JAX111419042,JAX,LSR_1,LSR,1,T,T-JAX111419042,5,3,0.766072572503403,1.0165539228428742
JAX111419042,JAX,LSR_1,LSR,1,T,T-JAX111419042,5,4,0.846914401762556,1.0165539228428742
JAX111419042,JAX,LSR_1,LSR,1,T,T-JAX111419042,5,5,0.9434113154179261,1.0165539228428742
JAX111419042,JAX,MJS_1,MJS,1,T,T-JAX111419042,5,1,0.33726771508939724,0.9192672575501468
JAX111419042,JAX,MJS_1,MJS,1,T,T-JAX111419042,5,2,0.5410995175274478,0.9192672575501468
JAX111419042,JAX,MJS_1,MJS,1,T,T-JAX111419042,5,3,0.6694314364066505,0.9192672575501468
JAX111419042,JAX,MJS_1,MJS,1,T,T-JAX111419042,5,4,0.7558076297382458,0.9192672575501468
JAX111419042,JAX,MJS_1,MJS,1,T,T-JAX111419042,5,5,0.8537284550710483,0.9192672575501468
JAX111419043,JAX,CJF,CJF,,T,T-JAX111419043,5,1,0.4214571809885679,1.0298092752196277
JAX111419043,JAX,CJF,CJF,,T,T-JAX111419043,5,2,0.617302311304913,1.0298092752196277
JAX111419043,JAX,CJF,CJF,,T,T-JAX111419043,5,3,0.7489808605001683,1.0298092752196277
JAX111419043,JAX,CJF,CJF,,T,T-JAX111419043,5,4,0.8494912818093532,1.0298092752196277
JAX111419043,JAX,CJF,CJF,,T,T-JAX111419043,5,5,0.932101268970833,1.0298092752196277
JAX111419043,JAX,CJF_2,CJF,2,T,T-JAX111419043,5,1,0.4323206372756128,1.0514385332743441
JAX111419043,JAX,CJF_2,CJF,2,T,T-JAX111419043,5,2,0.6260424864456962,1.0514385332743441
JAX111419043,JAX,CJF_2,CJF,2,T,T-JAX111419043,5,3,0.757542136187819,1.0514385332743441
JAX111419043,JAX,CJF_2,CJF,2,T,T-JAX111419043,5,4,0.8639159265436616,1.0514385332743441
JAX111419043,JAX,CJF_2,CJF,2,T,T-JAX111419043,5,5,0.9693661397024971,1.0514385332743441
JAX111419043,JAX,EMP_1,EMP,1,T,T-JAX111419043,4,1,0.5256789054867724,1.1293480821012467
JAX111419043,JAX,EMP_1,EMP,1,T,T-JAX111419043,4,2,0.7252102056839774,1.1293480821012467
JAX111419043,JAX,EMP_1,EMP,1,T,T-JAX111419043,4,3,0.8460423259988366,1.1293480821012467
JAX111419043,JAX,EMP_1,EMP,1,T,T-JAX111419043,4,4,0.9441162174231525,1.1293480821012467
JAX111419043,JAX,JRS_1,JRS,1,T,T-JAX111419043,5,1,0.5123469814048455,1.0978576304558925
JAX111419043,JAX,JRS_1,JRS,1,T,T-JAX111419043,5,2,0.6934049569070306,1.0978576304558925
JAX111419043,JAX,JRS_1,JRS,1,T,T-JAX111419043,5,3,0.8239745459172095,1.0978576304558925
JAX111419043,JAX,JRS_1,JRS,1,T,T-JAX111419043,5,4,0.9228273344815016,1.0978576304558925
JAX111419043,JAX,JRS_1,JRS,1,T,T-JAX111419043,5,5,1.025583818153868,1.0978576304558925
JAX111419043,JAX,LEL_1,LEL,1,T,T-JAX111419043,4,1,0.5449465357935095,1.1429385057354717
JAX111419043,JAX,LEL_1,LEL,1,T,T-JAX111419043,4,2,0.7227386415670551,1.1429385057354717
JAX111419043,JAX,LEL_1,LEL,1,T,T-JAX111419043,4,3,0.8547742377742396,1.1429385057354717
JAX111419043,JAX,LEL_1,LEL,1,T,T-JAX111419043,4,4,0.9808802274540014,1.1429385057354717
JAX111419043,JAX,LSR_1,LSR,1,T,T-JAX111419043,5,1,0.5313778067515643,1.1183984679035484
JAX111419043,JAX,LSR_1,LSR,1,T,T-JAX111419043,5,2,0.6955753242175265,1.1183984679035484
JAX111419043,JAX,LSR_1,LSR,1,T,T-JAX111419043,5,3,0.8196440890245402,1.1183984679035484
JAX111419043,JAX,LSR_1,LSR,1,T,T-JAX111419043,5,4,0.9564782901878258,1.1183984679035484
JAX111419043,JAX,LSR_1,LSR,1,T,T-JAX111419043,5,5,1.0404006826859882,1.1183984679035484
JAX111419043,JAX,MJS_1,MJS,1,T,T-JAX111419043,4,1,0.5017239562638743,1.0866774560474246
JAX111419043,JAX,MJS_1,MJS,1,T,T-JAX111419043,4,2,0.6856781876341077,1.0866774560474246
JAX111419043,JAX,MJS_1,MJS,1,T,T-JAX111419043,4,3,0.8161893420628572,1.0866774560474246
JAX111419043,JAX,MJS_1,MJS,1,T,T-JAX111419043,4,4,0.9244803520515678,1.0866774560474246
JAX111419044,JAX,CJF,CJF,,T,T-JAX111419044,4,1,0.37340143199901177,0.8828058879335225
JAX111419044,JAX,CJF,CJF,,T,T-JAX111419044,4,2,0.5595197234766529,0.8828058879335225
JAX111419044,JAX,CJF,CJF,,T,T-JAX111419044,4,3,0.6855563057357936,0.8828058879335225
JAX111419044,JAX,CJF,CJF,,T,T-JAX111419044,4,4,0.7723095458113665,0.8828058879335225
JAX111419044,JAX,CJF_2,CJF,2,T,T-JAX111419044,4,1,0.37299823318638875,0.8702480236273697
JAX111419044,JAX,CJF_2,CJF,2,T,T-JAX111419044,4,2,0.5577679294126161,0.8702480236273697
JAX111419044,JAX,CJF_2,CJF,2,T,T-JAX111419044,4,3,0.681398337906336,0.8702480236273697
JAX111419044,JAX,CJF_2,CJF,2,T,T-JAX111419044,4,4,0.7956264698887001,0.8702480236273697
JAX111419044,JAX,EMP_1,EMP,1,T,T-JAX111419044,4,1,0.3682444100851123,0.847877714314633
JAX111419044,JAX,EMP_1,EMP,1,T,T-JAX111419044,4,2,0.5514017572129524,0.847877714314633
JAX111419044,JAX,EMP_1,EMP,1,T,T-JAX111419044,4,3,0.6543122917742568,0.847877714314633
JAX111419044,JAX,EMP_1,EMP,1,T,T-JAX111419044,4,4,0.7586495770427009,0.847877714314633
JAX111419044,JAX,JRS_1,JRS,1,T,T-JAX111419044,4,1,0.39146640800333543,0.8412382037752538
JAX111419044,JAX,JRS_1,JRS,1,T,T-JAX111419044,4,2,0.5712019185720664,0.8412382037752538
JAX111419044,JAX,JRS_1,JRS,1,T,T-JAX111419044,4,3,0.6784786941636087,0.8412382037752538
JAX111419044,JAX,JRS_1,JRS,1,T,T-JAX111419044,4,4,0.770623815022396,0.8412382037752538
JAX111419044,JAX,LEL_1,LEL,1,T,T-JAX111419044,4,1,0.45601778757364275,0.9219766212562674
JAX111419044,JAX,LEL_1,LEL,1,T,T-JAX111419044,4,2,0.6436519548055787,0.9219766212562674
JAX111419044,JAX,LEL_1,LEL,1,T,T-JAX111419044,4,3,0.7554899547616678,0.9219766212562674
JAX111419044,JAX,LEL_1,LEL,1,T,T-JAX111419044,4,4,0.8225760100067704,0.9219766212562674
JAX111419044,JAX,LSR_1,LSR,1,T,T-JAX111419044,4,1,0.3689953333675732,0.8260453924700749
JAX111419044,JAX,LSR_1,LSR,1,T,T-JAX111419044,4,2,0.54522393970013,0.8260453924700749
JAX111419044,JAX,LSR_1,LSR,1,T,T-JAX111419044,4,3,0.6398939137160423,0.8260453924700749
JAX111419044,JAX,LSR_1,LSR,1,T,T-JAX111419044,4,4,0.7428329480831838,0.8260453924700749
JAX111419044,JAX,MJS_1,MJS,1,T,T-JAX111419044,4,1,0.343618958303857,0.8229248031986041
JAX111419044,JAX,MJS_1,MJS,1,T,T-JAX111419044,4,2,0.5339449488366887,0.8229248031986041
JAX111419044,JAX,MJS_1,MJS,1,T,T-JAX111419044,4,3,0.650963585679881,0.8229248031986041
JAX111419044,JAX,MJS_1,MJS,1,T,T-JAX111419044,4,4,0.7375260058663539,0.8229248031986041
JAX111419045,JAX,CJF,CJF,,T,T-JAX111419045,3,1,0.30440353046919955,0.5952728883115411
JAX111419045,JAX,CJF,CJF,,T,T-JAX111419045,3,2,0.41070582655832455,0.5952728883115411
JAX111419045,JAX,CJF,CJF,,T,T-JAX111419045,3,3,0.5019366806174165,0.5952728883115411
JAX111419045,JAX,CJF_2,CJF,2,T,T-JAX111419045,3,1,0.3028541256750875,0.6213715585292868
JAX111419045,JAX,CJF_2,CJF,2,T,T-JAX111419045,3,2,0.4209708399286817,0.6213715585292868
JAX111419045,JAX,CJF_2,CJF,2,T,T-JAX111419045,3,3,0.521830359627343,0.6213715585292868
JAX111419045,JAX,EMP_1,EMP,1,T,T-JAX111419045,3,1,0.37190014598658633,0.6985703814299123
JAX111419045,JAX,EMP_1,EMP,1,T,T-JAX111419045,3,2,0.5044801130204514,0.6985703814299123
JAX111419045,JAX,EMP_1,EMP,1,T,T-JAX111419045,3,3,0.6030594513391491,0.6985703814299123
JAX111419045,JAX,JRS_1,JRS,1,T,T-JAX111419045,3,1,0.36446778127197366,0.6867177785816373
JAX111419045,JAX,JRS_1,JRS,1,T,T-JAX111419045,3,2,0.4891460017996082,0.6867177785816373
JAX111419045,JAX,JRS_1,JRS,1,T,T-JAX111419045,3,3,0.584552604433243,0.6867177785816373
JAX111419045,JAX,LEL_1,LEL,1,T,T-JAX111419045,3,1,0.4686703864189874,0.79975889967856
JAX111419045,JAX,LEL_1,LEL,1,T,T-JAX111419045,3,2,0.5908318332240248,0.79975889967856
JAX111419045,JAX,LEL_1,LEL,1,T,T-JAX111419045,3,3,0.6952953664512923,0.79975889967856
JAX111419045,JAX,LSR_1,LSR,1,T,T-JAX111419045,3,1,0.44794364777596457,0.7309864543224938
JAX111419045,JAX,LSR_1,LSR,1,T,T-JAX111419045,3,2,0.5520419916586332,0.7309864543224938
JAX111419045,JAX,LSR_1,LSR,1,T,T-JAX111419045,3,3,0.6449054383937627,0.7309864543224938
JAX111419045,JAX,MJS_1,MJS,1,T,T-JAX111419045,3,1,0.38593606413432957,0.6835106502081556
JAX111419045,JAX,MJS_1,MJS,1,T,T-JAX111419045,3,2,0.5087961150394413,0.6835106502081556
JAX111419045,JAX,MJS_1,MJS,1,T,T-JAX111419045,3,3,0.5961533826237985,0.6835106502081556
JAX111419046,JAX,CJF,CJF,,T,T-JAX111419046,3,1,0.43890465985491567,0.8287977406807859
JAX111419046,JAX,CJF,CJF,,T,T-JAX111419046,3,2,0.606320848251741,0.8287977406807859
JAX111419046,JAX,CJF,CJF,,T,T-JAX111419046,3,3,0.7224140589438937,0.8287977406807859
JAX111419046,JAX,CJF_2,CJF,2,T,T-JAX111419046,3,1,0.4334416306754602,0.8072703960401296
JAX111419046,JAX,CJF_2,CJF,2,T,T-JAX111419046,3,2,0.5846961774226204,0.8072703960401296
JAX111419046,JAX,CJF_2,CJF,2,T,T-JAX111419046,3,3,0.7000258028523676,0.8072703960401296
JAX111419046,JAX,EMP_1,EMP,1,T,T-JAX111419046,3,1,0.408161108816759,0.768523211418669
JAX111419046,JAX,EMP_1,EMP,1,T,T-JAX111419046,3,2,0.5528044981216667,0.768523211418669
JAX111419046,JAX,EMP_1,EMP,1,T,T-JAX111419046,3,3,0.6814763401388083,0.768523211418669
JAX111419046,JAX,JRS_1,JRS,1,T,T-JAX111419046,3,1,0.4373752049698293,0.803631571823382
JAX111419046,JAX,JRS_1,JRS,1,T,T-JAX111419046,3,2,0.5855149901072683,0.803631571823382
JAX111419046,JAX,JRS_1,JRS,1,T,T-JAX111419046,3,3,0.7076004457251194,0.803631571823382
JAX111419046,JAX,LEL_1,LEL,1,T,T-JAX111419046,3,1,0.5344864992149025,0.9327176467962667
JAX111419046,JAX,LEL_1,LEL,1,T,T-JAX111419046,3,2,0.7013745686067068,0.9327176467962667
JAX111419046,JAX,LEL_1,LEL,1,T,T-JAX111419046,3,3,0.809630513831512,0.9327176467962667
JAX111419046,JAX,LSR_1,LSR,1,T,T-JAX111419046,3,1,0.5095462486228561,0.881051584678193
JAX111419046,JAX,LSR_1,LSR,1,T,T-JAX111419046,3,2,0.6711797290117296,0.881051584678193
JAX111419046,JAX,LSR_1,LSR,1,T,T-JAX111419046,3,3,0.7901958077533825,0.881051584678193
JAX111419046,JAX,MJS_1,MJS,1,T,T-JAX111419046,3,1,0.4335644365001445,0.8008590799752919
JAX111419046,JAX,MJS_1,MJS,1,T,T-JAX111419046,3,2,0.568680138129463,0.8008590799752919
JAX111419046,JAX,MJS_1,MJS,1,T,T-JAX111419046,3,3,0.7001193993964667,0.8008590799752919
JAX111419047,JAX,CJF,CJF,,T,T-JAX111419047,4,1,0.48099786324597515,1.038820442441923
JAX111419047,JAX,CJF,CJF,,T,T-JAX111419047,4,2,0.7078621989363154,1.038820442441923
JAX111419047,JAX,CJF,CJF,,T,T-JAX111419047,4,3,0.8455000203257809,1.038820442441923
JAX111419047,JAX,CJF,CJF,,T,T-JAX111419047,4,4,0.9355237921700015,1.038820442441923
JAX111419047,JAX,CJF_2,CJF,2,T,T-JAX111419047,4,1,0.4346691164551169,0.9573164345698801
JAX111419047,JAX,CJF_2,CJF,2,T,T-JAX111419047,4,2,0.647839435042059,0.9573164345698801
JAX111419047,JAX,CJF_2,CJF,2,T,T-JAX111419047,4,3,0.7732959307094338,0.9573164345698801
JAX111419047,JAX,CJF_2,CJF,2,T,T-JAX111419047,4,4,0.882954698719602,0.9573164345698801
JAX111419047,JAX,EMP_1,EMP,1,T,T-JAX111419047,4,1,0.3739727805445307,0.8967547218770217
JAX111419047,JAX,EMP_1,EMP,1,T,T-JAX111419047,4,2,0.5737536238800285,0.8967547218770217
JAX111419047,JAX,EMP_1,EMP,1,T,T-JAX111419047,4,3,0.6931428312940642,0.8967547218770217
JAX111419047,JAX,EMP_1,EMP,1,T,T-JAX111419047,4,4,0.7949487765855431,0.8967547218770217
JAX111419047,JAX,JRS_1,JRS,1,T,T-JAX111419047,4,1,0.31292972412048703,0.8294094153031466
JAX111419047,JAX,JRS_1,JRS,1,T,T-JAX111419047,4,2,0.5035734571857369,0.8294094153031466
JAX111419047,JAX,JRS_1,JRS,1,T,T-JAX111419047,4,3,0.6330964597664701,0.8294094153031466
JAX111419047,JAX,JRS_1,JRS,1,T,T-JAX111419047,4,4,0.7363463317418515,0.8294094153031466
JAX111419047,JAX,LEL_1,LEL,1,T,T-JAX111419047,4,1,0.36464087093521513,0.9031542414681596
JAX111419047,JAX,LEL_1,LEL,1,T,T-JAX111419047,4,2,0.5597783737434241,0.9031542414681596
JAX111419047,JAX,LEL_1,LEL,1,T,T-JAX111419047,4,3,0.6904366888059265,0.9031542414681596
JAX111419047,JAX,LEL_1,LEL,1,T,T-JAX111419047,4,4,0.7898479168882586,0.9031542414681596
JAX111419047,JAX,LSR_1,LSR,1,T,T-JAX111419047,4,1,0.480051944982919,1.0116481999034668
JAX111419047,JAX,LSR_1,LSR,1,T,T-JAX111419047,4,2,0.7054352300912524,1.0116481999034668
JAX111419047,JAX,LSR_1,LSR,1,T,T-JAX111419047,4,3,0.8286505552920889,1.0116481999034668
JAX111419047,JAX,LSR_1,LSR,1,T,T-JAX111419047,4,4,0.9244218256621942,1.0116481999034668
JAX111419047,JAX,MJS_1,MJS,1,T,T-JAX111419047,4,1,0.4107746038150818,0.9116611139421122
JAX111419047,JAX,MJS_1,MJS,1,T,T-JAX111419047,4,2,0.615895099463002,0.9116611139421122
JAX111419047,JAX,MJS_1,MJS,1,T,T-JAX111419047,4,3,0.7397907556308632,0.9116611139421122
JAX111419047,JAX,MJS_1,MJS,1,T,T-JAX111419047,4,4,0.839856953813184,0.9116611139421122
JAX111419048,JAX,CJF,CJF,,T,T-JAX111419048,3,1,0.3762728359176038,0.75281845988274
JAX111419048,JAX,CJF,CJF,,T,T-JAX111419048,3,2,0.513993509849112,0.75281845988274
JAX111419048,JAX,CJF,CJF,,T,T-JAX111419048,3,3,0.6279410656606877,0.75281845988274
JAX111419048,JAX,CJF_2,CJF,2,T,T-JAX111419048,3,1,0.423463733298516,0.7588050385102539
JAX111419048,JAX,CJF_2,CJF,2,T,T-JAX111419048,3,2,0.553573463855434,0.7588050385102539
JAX111419048,JAX,CJF_2,CJF,2,T,T-JAX111419048,3,3,0.6718825442750687,0.7588050385102539
JAX111419048,JAX,EMP_1,EMP,1,T,T-JAX111419048,3,1,0.36594592632153783,0.7141992379197138
JAX111419048,JAX,EMP_1,EMP,1,T,T-JAX111419048,3,2,0.4989502518405627,0.7141992379197138
JAX111419048,JAX,EMP_1,EMP,1,T,T-JAX111419048,3,3,0.5967958477826726,0.7141992379197138
JAX111419048,JAX,JRS_1,JRS,1,T,T-JAX111419048,3,1,0.3691857110580223,0.7200942797098515
JAX111419048,JAX,JRS_1,JRS,1,T,T-JAX111419048,3,2,0.51239981061334,0.7200942797098515
JAX111419048,JAX,JRS_1,JRS,1,T,T-JAX111419048,3,3,0.6291190801894307,0.7200942797098515
JAX111419048,JAX,LEL_1,LEL,1,T,T-JAX111419048,3,1,0.3842438868558411,0.7529549031579361
JAX111419048,JAX,LEL_1,LEL,1,T,T-JAX111419048,3,2,0.5084095216111206,0.7529549031579361
JAX111419048,JAX,LEL_1,LEL,1,T,T-JAX111419048,3,3,0.6337402640772066,0.7529549031579361
JAX111419048,JAX,LSR_1,LSR,1,T,T-JAX111419048,4,1,0.4179608846220175,0.8471672018445776
JAX111419048,JAX,LSR_1,LSR,1,T,T-JAX111419048,4,2,0.588612486195405,0.8471672018445776
JAX111419048,JAX,LSR_1,LSR,1,T,T-JAX111419048,4,3,0.6989839069314506,0.8471672018445776
JAX111419048,JAX,LSR_1,LSR,1,T,T-JAX111419048,4,4,0.7919814914765549,0.8471672018445776
JAX111419048,JAX,MJS_1,MJS,1,T,T-JAX111419048,3,1,0.36077075588084695,0.7026892826008118
JAX111419048,JAX,MJS_1,MJS,1,T,T-JAX111419048,3,2,0.49485264255911054,0.7026892826008118
JAX111419048,JAX,MJS_1,MJS,1,T,T-JAX111419048,3,3,0.6141507569106934,0.7026892826008118
JAX111419049,JAX,CJF,CJF,,T,T-JAX111419049,3,1,0.35744522317587585,0.7044121969591144
JAX111419049,JAX,CJF,CJF,,T,T-JAX111419049,3,2,0.4914971776954099,0.7044121969591144
JAX111419049,JAX,CJF,CJF,,T,T-JAX111419049,3,3,0.5972171377603279,0.7044121969591144
JAX111419049,JAX,CJF_2,CJF,2,T,T-JAX111419049,3,1,0.37055434173217433,0.7135152145301554
JAX111419049,JAX,CJF_2,CJF,2,T,T-JAX111419049,3,2,0.4922328910472861,0.7135152145301554
JAX111419049,JAX,CJF_2,CJF,2,T,T-JAX111419049,3,3,0.5924751469249514,0.7135152145301554
JAX111419049,JAX,EMP_1,EMP,1,T,T-JAX111419049,3,1,0.4138860197013891,0.7562858834156299
JAX111419049,JAX,EMP_1,EMP,1,T,T-JAX111419049,3,2,0.5387273138541592,0.7562858834156299
JAX111419049,JAX,EMP_1,EMP,1,T,T-JAX111419049,3,3,0.6544248337997293,0.7562858834156299
JAX111419049,JAX,JRS_1,JRS,1,T,T-JAX111419049,1,1,0.5802478686257053,0.674837882753637
JAX111419049,JAX,LEL_1,LEL,1,T,T-JAX111419049,3,1,0.5289125094283007,0.8656959406457447
JAX111419049,JAX,LEL_1,LEL,1,T,T-JAX111419049,3,2,0.6517603908112429,0.8656959406457447
JAX111419049,JAX,LEL_1,LEL,1,T,T-JAX111419049,3,3,0.7779474539436431,0.8656959406457447
JAX111419049,JAX,LSR_1,LSR,1,T,T-JAX111419049,3,1,0.4661813537681063,0.7856118668149973
JAX111419049,JAX,LSR_1,LSR,1,T,T-JAX111419049,3,2,0.5826218819244954,0.7856118668149973
JAX111419049,JAX,LSR_1,LSR,1,T,T-JAX111419049,3,3,0.6911001165382806,0.7856118668149973
JAX111419049,JAX,MJS_1,MJS,1,T,T-JAX111419049,3,1,0.335408983570145,0.6518645611238887
JAX111419049,JAX,MJS_1,MJS,1,T,T-JAX111419049,3,2,0.4718735068882328,0.6518645611238887
JAX111419049,JAX,MJS_1,MJS,1,T,T-JAX111419049,3,3,0.5704312181735184,0.6518645611238887
JAX111419050,JAX,CJF,CJF,,T,T-JAX111419050,3,1,0.3979981442355147,0.7547140526139927
JAX111419050,JAX,CJF,CJF,,T,T-JAX111419050,3,2,0.5288962762595112,0.7547140526139927
JAX111419050,JAX,CJF,CJF,,T,T-JAX111419050,3,3,0.6446702305295597,0.7547140526139927
JAX111419050,JAX,CJF_2,CJF,2,T,T-JAX111419050,3,1,0.4017198578923378,0.7787172831720884
JAX111419050,JAX,CJF_2,CJF,2,T,T-JAX111419050,3,2,0.5401846655562978,0.7787172831720884
JAX111419050,JAX,CJF_2,CJF,2,T,T-JAX111419050,3,3,0.6729291928801544,0.7787172831720884
JAX111419050,JAX,EMP_1,EMP,1,T,T-JAX111419050,3,1,0.33505581561230874,0.6680438626276047
JAX111419050,JAX,EMP_1,EMP,1,T,T-JAX111419050,3,2,0.45186177430782215,0.6680438626276047
JAX111419050,JAX,EMP_1,EMP,1,T,T-JAX111419050,3,3,0.5668359820666964,0.6680438626276047
JAX111419050,JAX,JRS_1,JRS,1,T,T-JAX111419050,3,1,0.3068017163709741,0.6832912421433781
JAX111419050,JAX,JRS_1,JRS,1,T,T-JAX111419050,3,2,0.448043695716454,0.6832912421433781
JAX111419050,JAX,JRS_1,JRS,1,T,T-JAX111419050,3,3,0.5660756518847423,0.6832912421433781
JAX111419050,JAX,LEL_1,LEL,1,T,T-JAX111419050,3,1,0.393636870999844,0.7661832848790016
JAX111419050,JAX,LEL_1,LEL,1,T,T-JAX111419050,3,2,0.5208335501376631,0.7661832848790016
JAX111419050,JAX,LEL_1,LEL,1,T,T-JAX111419050,3,3,0.6266515503876745,0.7661832848790016
JAX111419050,JAX,LSR_1,LSR,1,T,T-JAX111419050,3,1,0.44661475968185127,0.8272244805957619
JAX111419050,JAX,LSR_1,LSR,1,T,T-JAX111419050,3,2,0.5898631762023314,0.8272244805957619
JAX111419050,JAX,LSR_1,LSR,1,T,T-JAX111419050,3,3,0.7382242928589069,0.8272244805957619
JAX111419050,JAX,MJS_1,MJS,1,T,T-JAX111419050,3,1,0.30298920510610966,0.6544147540343974
JAX111419050,JAX,MJS_1,MJS,1,T,T-JAX111419050,3,2,0.4270767411676998,0.6544147540343974
JAX111419050,JAX,MJS_1,MJS,1,T,T-JAX111419050,3,3,0.5412131573397012,0.6544147540343974
JAX111419051,JAX,CJF,CJF,,T,T-JAX111419051,3,1,0.3672530624672484,0.688680877112648
JAX111419051,JAX,CJF,CJF,,T,T-JAX111419051,3,2,0.5050543458790235,0.688680877112648
JAX111419051,JAX,CJF,CJF,,T,T-JAX111419051,3,3,0.6083850268633457,0.688680877112648
JAX111419051,JAX,CJF_2,CJF,2,T,T-JAX111419051,3,1,0.3537637792084073,0.7014565102430457
JAX111419051,JAX,CJF_2,CJF,2,T,T-JAX111419051,3,2,0.4999562487140022,0.7014565102430457
JAX111419051,JAX,CJF_2,CJF,2,T,T-JAX111419051,3,3,0.5991955807090968,0.7014565102430457
JAX111419051,JAX,EMP_1,EMP,1,T,T-JAX111419051,3,1,0.30702513319817215,0.6809926710508757
JAX111419051,JAX,EMP_1,EMP,1,T,T-JAX111419051,3,2,0.4814882666789069,0.6809926710508757
JAX111419051,JAX,EMP_1,EMP,1,T,T-JAX111419051,3,3,0.5924803774462659,0.6809926710508757
JAX111419051,JAX,JRS_1,JRS,1,T,T-JAX111419051,3,1,0.34557340567746647,0.6780226969279654
