fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419051,JAX,JRS_1,JRS,1,T,T-JAX111419051,3,2,0.49835487094701814,0.6780226969279654
JAX111419051,JAX,JRS_1,JRS,1,T,T-JAX111419051,3,3,0.6000316450790647,0.6780226969279654
JAX111419051,JAX,LEL_1,LEL,1,T,T-JAX111419051,3,1,0.4875791777500715,0.8701224648264811
JAX111419051,JAX,LEL_1,LEL,1,T,T-JAX111419051,3,2,0.6361385134188112,0.8701224648264811
JAX111419051,JAX,LEL_1,LEL,1,T,T-JAX111419051,3,3,0.7500574385331734,0.8701224648264811
JAX111419051,JAX,LSR_1,LSR,1,T,T-JAX111419051,4,1,0.41991211061482014,0.6731858515680827
JAX111419051,JAX,LSR_1,LSR,1,T,T-JAX111419051,4,2,0.5024022488303671,0.6731858515680827
JAX111419051,JAX,LSR_1,LSR,1,T,T-JAX111419051,4,3,0.5517305224366497,0.6731858515680827
JAX111419051,JAX,LSR_1,LSR,1,T,T-JAX111419051,4,4,0.6100401343746068,0.6731858515680827
JAX111419051,JAX,MJS_1,MJS,1,T,T-JAX111419051,3,1,0.3567083480147446,0.694012477743578
JAX111419051,JAX,MJS_1,MJS,1,T,T-JAX111419051,3,2,0.5092442195330835,0.694012477743578
JAX111419051,JAX,MJS_1,MJS,1,T,T-JAX111419051,3,3,0.6220132031526628,0.694012477743578
JAX111419052,JAX,CJF,CJF,,T,T-JAX111419052,4,1,0.40852329718113445,0.9296471902272039
JAX111419052,JAX,CJF,CJF,,T,T-JAX111419052,4,2,0.5788850019495652,0.9296471902272039
JAX111419052,JAX,CJF,CJF,,T,T-JAX111419052,4,3,0.6751535167887247,0.9296471902272039
JAX111419052,JAX,CJF,CJF,,T,T-JAX111419052,4,4,0.777250774587126,0.9296471902272039
JAX111419052,JAX,CJF_2,CJF,2,T,T-JAX111419052,4,1,0.3762857904222136,0.9066631754685165
JAX111419052,JAX,CJF_2,CJF,2,T,T-JAX111419052,4,2,0.5506353959433365,0.9066631754685165
JAX111419052,JAX,CJF_2,CJF,2,T,T-JAX111419052,4,3,0.6586666282905409,0.9066631754685165
JAX111419052,JAX,CJF_2,CJF,2,T,T-JAX111419052,4,4,0.7576981310513888,0.9066631754685165
JAX111419052,JAX,EMP_1,EMP,1,T,T-JAX111419052,3,1,0.45434362852693816,0.7566892019116064
JAX111419052,JAX,EMP_1,EMP,1,T,T-JAX111419052,3,2,0.550218021956318,0.7566892019116064
JAX111419052,JAX,EMP_1,EMP,1,T,T-JAX111419052,3,3,0.6219118689758298,0.7566892019116064
JAX111419052,JAX,JRS_1,JRS,1,T,T-JAX111419052,5,1,0.4589939127260611,0.9548149038411662
JAX111419052,JAX,JRS_1,JRS,1,T,T-JAX111419052,5,2,0.6073298418947994,0.9548149038411662
JAX111419052,JAX,JRS_1,JRS,1,T,T-JAX111419052,5,3,0.7060651729624995,0.9548149038411662
JAX111419052,JAX,JRS_1,JRS,1,T,T-JAX111419052,5,4,0.8107676462256398,0.9548149038411662
JAX111419052,JAX,JRS_1,JRS,1,T,T-JAX111419052,5,5,0.8941192566703597,0.9548149038411662
JAX111419052,JAX,LEL_1,LEL,1,T,T-JAX111419052,4,1,0.4836317641166444,1.0223059882888401
JAX111419052,JAX,LEL_1,LEL,1,T,T-JAX111419052,4,2,0.6436601109552103,1.0223059882888401
JAX111419052,JAX,LEL_1,LEL,1,T,T-JAX111419052,4,3,0.7402534369174343,1.0223059882888401
JAX111419052,JAX,LEL_1,LEL,1,T,T-JAX111419052,4,4,0.8797911964244386,1.0223059882888401
JAX111419052,JAX,LSR_1,LSR,1,T,T-JAX111419052,4,1,0.45875216221053616,1.0054594772195338
JAX111419052,JAX,LSR_1,LSR,1,T,T-JAX111419052,4,2,0.6330982195579113,1.0054594772195338
JAX111419052,JAX,LSR_1,LSR,1,T,T-JAX111419052,4,3,0.74669249843687,1.0054594772195338
JAX111419052,JAX,LSR_1,LSR,1,T,T-JAX111419052,4,4,0.8788280950666011,1.0054594772195338
JAX111419052,JAX,MJS_1,MJS,1,T,T-JAX111419052,4,1,0.40518105321909476,0.924781922304606
JAX111419052,JAX,MJS_1,MJS,1,T,T-JAX111419052,4,2,0.5703038576429843,0.924781922304606
JAX111419052,JAX,MJS_1,MJS,1,T,T-JAX111419052,4,3,0.6796397016156486,0.924781922304606
JAX111419052,JAX,MJS_1,MJS,1,T,T-JAX111419052,4,4,0.7857150277970871,0.924781922304606
JAX111419053,JAX,CJF,CJF,,T,T-JAX111419053,5,1,0.41880170836599473,1.066552527543466
JAX111419053,JAX,CJF,CJF,,T,T-JAX111419053,5,2,0.6367917603213455,1.066552527543466
JAX111419053,JAX,CJF,CJF,,T,T-JAX111419053,5,3,0.7849699713145546,1.066552527543466
JAX111419053,JAX,CJF,CJF,,T,T-JAX111419053,5,4,0.864503937535792,1.066552527543466
JAX111419053,JAX,CJF,CJF,,T,T-JAX111419053,5,5,0.9563379023204746,1.066552527543466
JAX111419053,JAX,CJF_2,CJF,2,T,T-JAX111419053,5,1,0.461278586792341,1.0987270192880716
JAX111419053,JAX,CJF_2,CJF,2,T,T-JAX111419053,5,2,0.6834244703718092,1.0987270192880716
JAX111419053,JAX,CJF_2,CJF,2,T,T-JAX111419053,5,3,0.829015256979392,1.0987270192880716
JAX111419053,JAX,CJF_2,CJF,2,T,T-JAX111419053,5,4,0.9178592838468637,1.0987270192880716
JAX111419053,JAX,CJF_2,CJF,2,T,T-JAX111419053,5,5,1.0113295676305747,1.0987270192880716
JAX111419053,JAX,EMP_1,EMP,1,T,T-JAX111419053,5,1,0.5433356074370067,1.1828937361070295
JAX111419053,JAX,EMP_1,EMP,1,T,T-JAX111419053,5,2,0.7549519479072204,1.1828937361070295
JAX111419053,JAX,EMP_1,EMP,1,T,T-JAX111419053,5,3,0.8984264632209233,1.1828937361070295
JAX111419053,JAX,EMP_1,EMP,1,T,T-JAX111419053,5,4,0.9859939946048359,1.1828937361070295
JAX111419053,JAX,EMP_1,EMP,1,T,T-JAX111419053,5,5,1.0729410865534235,1.1828937361070295
JAX111419053,JAX,JRS_1,JRS,1,T,T-JAX111419053,5,1,0.5804258141724,1.2028837373395267
JAX111419053,JAX,JRS_1,JRS,1,T,T-JAX111419053,5,2,0.7773194582944868,1.2028837373395267
JAX111419053,JAX,JRS_1,JRS,1,T,T-JAX111419053,5,3,0.9608768235645211,1.2028837373395267
JAX111419053,JAX,JRS_1,JRS,1,T,T-JAX111419053,5,4,1.023419168946969,1.2028837373395267
JAX111419053,JAX,JRS_1,JRS,1,T,T-JAX111419053,5,5,1.1229123162275494,1.2028837373395267
JAX111419053,JAX,LEL_1,LEL,1,T,T-JAX111419053,5,1,0.4907590818755457,1.0883237388871403
JAX111419053,JAX,LEL_1,LEL,1,T,T-JAX111419053,5,2,0.701438769729259,1.0883237388871403
JAX111419053,JAX,LEL_1,LEL,1,T,T-JAX111419053,5,3,0.8268093968887849,1.0883237388871403
JAX111419053,JAX,LEL_1,LEL,1,T,T-JAX111419053,5,4,0.9255224123013105,1.0883237388871403
JAX111419053,JAX,LEL_1,LEL,1,T,T-JAX111419053,5,5,1.0055200780006843,1.0883237388871403
JAX111419053,JAX,LSR_1,LSR,1,T,T-JAX111419053,5,1,0.5282777219517599,1.1638262146077845
JAX111419053,JAX,LSR_1,LSR,1,T,T-JAX111419053,5,2,0.7284930671932557,1.1638262146077845
JAX111419053,JAX,LSR_1,LSR,1,T,T-JAX111419053,5,3,0.8556027657244604,1.1638262146077845
JAX111419053,JAX,LSR_1,LSR,1,T,T-JAX111419053,5,4,0.9569159675420231,1.1638262146077845
JAX111419053,JAX,LSR_1,LSR,1,T,T-JAX111419053,5,5,1.0365936272536524,1.1638262146077845
JAX111419053,JAX,MJS_1,MJS,1,T,T-JAX111419053,5,1,0.4579957839143482,1.0759367353377844
JAX111419053,JAX,MJS_1,MJS,1,T,T-JAX111419053,5,2,0.6533746502921474,1.0759367353377844
JAX111419053,JAX,MJS_1,MJS,1,T,T-JAX111419053,5,3,0.7804011420296387,1.0759367353377844
JAX111419053,JAX,MJS_1,MJS,1,T,T-JAX111419053,5,4,0.8732037170913101,1.0759367353377844
JAX111419053,JAX,MJS_1,MJS,1,T,T-JAX111419053,5,5,0.961135343810975,1.0759367353377844
JAX111419054,JAX,CJF,CJF,,T,T-JAX111419054,2,1,0.36824321667727755,0.6355199960080108
JAX111419054,JAX,CJF,CJF,,T,T-JAX111419054,2,2,0.5133050864289663,0.6355199960080108
JAX111419054,JAX,CJF_2,CJF,2,T,T-JAX111419054,2,1,0.3446164390034038,0.6043438973579589
JAX111419054,JAX,CJF_2,CJF,2,T,T-JAX111419054,2,2,0.48253151095079827,0.6043438973579589
JAX111419054,JAX,EMP_1,EMP,1,T,T-JAX111419054,2,1,0.3719392356753222,0.6245619551805731
JAX111419054,JAX,EMP_1,EMP,1,T,T-JAX111419054,2,2,0.5211041908549525,0.6245619551805731
JAX111419054,JAX,JRS_1,JRS,1,T,T-JAX111419054,2,1,0.4320022914174779,0.678103803044843
JAX111419054,JAX,JRS_1,JRS,1,T,T-JAX111419054,2,2,0.5616119624206909,0.678103803044843
JAX111419054,JAX,LEL_1,LEL,1,T,T-JAX111419054,3,1,0.38306863809473946,0.7862457694297199
JAX111419054,JAX,LEL_1,LEL,1,T,T-JAX111419054,3,2,0.5120876988305805,0.7862457694297199
JAX111419054,JAX,LEL_1,LEL,1,T,T-JAX111419054,3,3,0.6660452907732819,0.7862457694297199
JAX111419054,JAX,LSR_1,LSR,1,T,T-JAX111419054,3,1,0.5062645769573515,0.7566951343961024
JAX111419054,JAX,LSR_1,LSR,1,T,T-JAX111419054,3,2,0.587115452739667,0.7566951343961024
JAX111419054,JAX,LSR_1,LSR,1,T,T-JAX111419054,3,3,0.6341311272835918,0.7566951343961024
JAX111419054,JAX,MJS_1,MJS,1,T,T-JAX111419054,2,1,0.3459176665115464,0.6037214667853757
JAX111419054,JAX,MJS_1,MJS,1,T,T-JAX111419054,2,2,0.48925632241952743,0.6037214667853757
JAX111419055,JAX,CJF,CJF,,T,T-JAX111419055,3,1,0.3652411486566715,0.762293605201151
JAX111419055,JAX,CJF,CJF,,T,T-JAX111419055,3,2,0.5107976546783949,0.762293605201151
JAX111419055,JAX,CJF,CJF,,T,T-JAX111419055,3,3,0.6492033070198361,0.762293605201151
JAX111419055,JAX,CJF_2,CJF,2,T,T-JAX111419055,3,1,0.3499902971602123,0.75780731173456
JAX111419055,JAX,CJF_2,CJF,2,T,T-JAX111419055,3,2,0.5103450271487406,0.75780731173456
JAX111419055,JAX,CJF_2,CJF,2,T,T-JAX111419055,3,3,0.6462265424636219,0.75780731173456
JAX111419055,JAX,EMP_1,EMP,1,T,T-JAX111419055,3,1,0.39064084501692403,0.7383017096341826
JAX111419055,JAX,EMP_1,EMP,1,T,T-JAX111419055,3,2,0.5410554740805857,0.7383017096341826
JAX111419055,JAX,EMP_1,EMP,1,T,T-JAX111419055,3,3,0.6523723535051864,0.7383017096341826
JAX111419055,JAX,JRS_1,JRS,1,T,T-JAX111419055,3,1,0.29805011279563515,0.6962380557432372
JAX111419055,JAX,JRS_1,JRS,1,T,T-JAX111419055,3,2,0.45568594015309893,0.6962380557432372
JAX111419055,JAX,JRS_1,JRS,1,T,T-JAX111419055,3,3,0.579237758395743,0.6962380557432372
JAX111419055,JAX,LEL_1,LEL,1,T,T-JAX111419055,3,1,0.3478971616650126,0.769838502889528
JAX111419055,JAX,LEL_1,LEL,1,T,T-JAX111419055,3,2,0.5016505682847975,0.769838502889528
JAX111419055,JAX,LEL_1,LEL,1,T,T-JAX111419055,3,3,0.6545775104206402,0.769838502889528
JAX111419055,JAX,LSR_1,LSR,1,T,T-JAX111419055,3,1,0.39123957041595564,0.8047860973470015
JAX111419055,JAX,LSR_1,LSR,1,T,T-JAX111419055,3,2,0.5384869786850207,0.8047860973470015
JAX111419055,JAX,LSR_1,LSR,1,T,T-JAX111419055,3,3,0.691749854157565,0.8047860973470015
JAX111419055,JAX,MJS_1,MJS,1,T,T-JAX111419055,3,1,0.38467989860481344,0.768444605856133
JAX111419055,JAX,MJS_1,MJS,1,T,T-JAX111419055,3,2,0.5500136740910959,0.768444605856133
JAX111419055,JAX,MJS_1,MJS,1,T,T-JAX111419055,3,3,0.6808340790265138,0.768444605856133
JAX111419056,JAX,CJF,CJF,,T,T-JAX111419056,3,1,0.41715475673445956,0.8753482151629562
JAX111419056,JAX,CJF,CJF,,T,T-JAX111419056,3,2,0.6149715165315873,0.8753482151629562
JAX111419056,JAX,CJF,CJF,,T,T-JAX111419056,3,3,0.7579653631242055,0.8753482151629562
JAX111419056,JAX,CJF_2,CJF,2,T,T-JAX111419056,3,1,0.48853569034541805,0.9154186661258807
JAX111419056,JAX,CJF_2,CJF,2,T,T-JAX111419056,3,2,0.6731062904507542,0.9154186661258807
JAX111419056,JAX,CJF_2,CJF,2,T,T-JAX111419056,3,3,0.8031082064953218,0.9154186661258807
JAX111419056,JAX,EMP_1,EMP,1,T,T-JAX111419056,3,1,0.5160817386313321,0.8888273671864673
JAX111419056,JAX,EMP_1,EMP,1,T,T-JAX111419056,3,2,0.6469486818228409,0.8888273671864673
JAX111419056,JAX,EMP_1,EMP,1,T,T-JAX111419056,3,3,0.7880459154715656,0.8888273671864673
JAX111419056,JAX,JRS_1,JRS,1,T,T-JAX111419056,3,1,0.39688998426510763,0.8012687011529701
JAX111419056,JAX,JRS_1,JRS,1,T,T-JAX111419056,3,2,0.555876104096291,0.8012687011529701
JAX111419056,JAX,JRS_1,JRS,1,T,T-JAX111419056,3,3,0.6889409229968717,0.8012687011529701
JAX111419056,JAX,LEL_1,LEL,1,T,T-JAX111419056,3,1,0.45099309850345604,0.8886946653903234
JAX111419056,JAX,LEL_1,LEL,1,T,T-JAX111419056,3,2,0.6109047250357564,0.8886946653903234
JAX111419056,JAX,LEL_1,LEL,1,T,T-JAX111419056,3,3,0.7377571347540711,0.8886946653903234
JAX111419056,JAX,LSR_1,LSR,1,T,T-JAX111419056,3,1,0.450403470900987,0.8786620604687343
JAX111419056,JAX,LSR_1,LSR,1,T,T-JAX111419056,3,2,0.6426563693975973,0.8786620604687343
JAX111419056,JAX,LSR_1,LSR,1,T,T-JAX111419056,3,3,0.7855006837773707,0.8786620604687343
JAX111419056,JAX,MJS_1,MJS,1,T,T-JAX111419056,3,1,0.42134100478390224,0.8240161979751673
JAX111419056,JAX,MJS_1,MJS,1,T,T-JAX111419056,3,2,0.5798489908082368,0.8240161979751673
JAX111419056,JAX,MJS_1,MJS,1,T,T-JAX111419056,3,3,0.7185366298562286,0.8240161979751673
JAX111419057,JAX,CJF,CJF,,T,T-JAX111419057,3,1,0.3978340440637224,0.7423438274793623
JAX111419057,JAX,CJF,CJF,,T,T-JAX111419057,3,2,0.4952887712740794,0.7423438274793623
JAX111419057,JAX,CJF,CJF,,T,T-JAX111419057,3,3,0.6152507288393917,0.7423438274793623
JAX111419057,JAX,CJF_2,CJF,2,T,T-JAX111419057,3,1,0.4693566467002548,0.8026473972965659
JAX111419057,JAX,CJF_2,CJF,2,T,T-JAX111419057,3,2,0.5891478002484465,0.8026473972965659
JAX111419057,JAX,CJF_2,CJF,2,T,T-JAX111419057,3,3,0.7060131938181373,0.8026473972965659
JAX111419057,JAX,EMP_1,EMP,1,T,T-JAX111419057,3,1,0.3142059957414552,0.6010933249228819
JAX111419057,JAX,EMP_1,EMP,1,T,T-JAX111419057,3,2,0.4078808199785152,0.6010933249228819
JAX111419057,JAX,EMP_1,EMP,1,T,T-JAX111419057,3,3,0.4957065645123691,0.6010933249228819
JAX111419057,JAX,JRS_1,JRS,1,T,T-JAX111419057,3,1,0.33216969168880783,0.6667867985048197
JAX111419057,JAX,JRS_1,JRS,1,T,T-JAX111419057,3,2,0.45488024062291627,0.6667867985048197
JAX111419057,JAX,JRS_1,JRS,1,T,T-JAX111419057,3,3,0.5624049343857114,0.6667867985048197
JAX111419057,JAX,LEL_1,LEL,1,T,T-JAX111419057,3,1,0.36453843288623095,0.7393227279106924
JAX111419057,JAX,LEL_1,LEL,1,T,T-JAX111419057,3,2,0.49084535070803204,0.7393227279106924
JAX111419057,JAX,LEL_1,LEL,1,T,T-JAX111419057,3,3,0.5898417125378269,0.7393227279106924
JAX111419057,JAX,LSR_1,LSR,1,T,T-JAX111419057,3,1,0.38934624122810946,0.7465397217017976
JAX111419057,JAX,LSR_1,LSR,1,T,T-JAX111419057,3,2,0.5281649396600372,0.7465397217017976
JAX111419057,JAX,LSR_1,LSR,1,T,T-JAX111419057,3,3,0.6392645738205222,0.7465397217017976
JAX111419057,JAX,MJS_1,MJS,1,T,T-JAX111419057,3,1,0.3451132738025849,0.6880604837184969
JAX111419057,JAX,MJS_1,MJS,1,T,T-JAX111419057,3,2,0.4616387976420228,0.6880604837184969
JAX111419057,JAX,MJS_1,MJS,1,T,T-JAX111419057,3,3,0.5699160240314337,0.6880604837184969
JAX111419058,JAX,CJF,CJF,,T,T-JAX111419058,2,1,0.590179212123772,0.8866922757530106
JAX111419058,JAX,CJF,CJF,,T,T-JAX111419058,2,2,0.7413789909921762,0.8866922757530106
JAX111419058,JAX,CJF_2,CJF,2,T,T-JAX111419058,1,1,0.5684625477677377,0.9020337184804552
JAX111419058,JAX,EMP_1,EMP,1,T,T-JAX111419058,1,1,0.9456579827170971,1.024169361968819
JAX111419058,JAX,JRS_1,JRS,1,T,T-JAX111419058,0,NA,NA,0.6149973334637058
JAX111419058,JAX,LEL_1,LEL,1,T,T-JAX111419058,1,1,0.500993858216554,0.8566104335310782
JAX111419058,JAX,LSR_1,LSR,1,T,T-JAX111419058,1,1,0.9200425151146772,0.9793077098582843
JAX111419058,JAX,MJS_1,MJS,1,T,T-JAX111419058,0,NA,NA,0.5985478774909253
JAX111419059,JAX,CJF,CJF,,T,T-JAX111419059,3,1,0.353350125559987,0.7419836332700884
JAX111419059,JAX,CJF,CJF,,T,T-JAX111419059,3,2,0.5130872895436853,0.7419836332700884
JAX111419059,JAX,CJF,CJF,,T,T-JAX111419059,3,3,0.6215665156952467,0.7419836332700884
JAX111419059,JAX,CJF_2,CJF,2,T,T-JAX111419059,3,1,0.39153053032359925,0.742921469267771
JAX111419059,JAX,CJF_2,CJF,2,T,T-JAX111419059,3,2,0.5286016197202851,0.742921469267771
JAX111419059,JAX,CJF_2,CJF,2,T,T-JAX111419059,3,3,0.6482612872979642,0.742921469267771
JAX111419059,JAX,EMP_1,EMP,1,T,T-JAX111419059,3,1,0.3915418820073298,0.748801666508367
JAX111419059,JAX,EMP_1,EMP,1,T,T-JAX111419059,3,2,0.5377942377241275,0.748801666508367
JAX111419059,JAX,EMP_1,EMP,1,T,T-JAX111419059,3,3,0.6512702177359704,0.748801666508367
JAX111419059,JAX,JRS_1,JRS,1,T,T-JAX111419059,3,1,0.36771585329694545,0.7505725824385477
JAX111419059,JAX,JRS_1,JRS,1,T,T-JAX111419059,3,2,0.5140776531286217,0.7505725824385477
JAX111419059,JAX,JRS_1,JRS,1,T,T-JAX111419059,3,3,0.6332849651510134,0.7505725824385477
JAX111419059,JAX,LEL_1,LEL,1,T,T-JAX111419059,3,1,0.42989487494400963,0.815851951319555
JAX111419059,JAX,LEL_1,LEL,1,T,T-JAX111419059,3,2,0.5858461703366584,0.815851951319555
JAX111419059,JAX,LEL_1,LEL,1,T,T-JAX111419059,3,3,0.6942747243053967,0.815851951319555
JAX111419059,JAX,LSR_1,LSR,1,T,T-JAX111419059,3,1,0.35339357394003174,0.6998953105621337
JAX111419059,JAX,LSR_1,LSR,1,T,T-JAX111419059,3,2,0.501268755094778,0.6998953105621337
JAX111419059,JAX,LSR_1,LSR,1,T,T-JAX111419059,3,3,0.6153053042600436,0.6998953105621337
JAX111419059,JAX,MJS_1,MJS,1,T,T-JAX111419059,3,1,0.38838228216279763,0.7376247041835516
JAX111419059,JAX,MJS_1,MJS,1,T,T-JAX111419059,3,2,0.526969539123703,0.7376247041835516
JAX111419059,JAX,MJS_1,MJS,1,T,T-JAX111419059,3,3,0.6533747153409437,0.7376247041835516
JAX111419060,JAX,CJF,CJF,,T,T-JAX111419060,4,1,0.432167032432717,0.8884572847654291
JAX111419060,JAX,CJF,CJF,,T,T-JAX111419060,4,2,0.569235238456809,0.8884572847654291
JAX111419060,JAX,CJF,CJF,,T,T-JAX111419060,4,3,0.7119449699472161,0.8884572847654291
JAX111419060,JAX,CJF,CJF,,T,T-JAX111419060,4,4,0.8276355301349375,0.8884572847654291
JAX111419060,JAX,CJF_2,CJF,2,T,T-JAX111419060,3,1,0.38330480020196567,0.8409095445827918
JAX111419060,JAX,CJF_2,CJF,2,T,T-JAX111419060,3,2,0.5475310609909354,0.8409095445827918
JAX111419060,JAX,CJF_2,CJF,2,T,T-JAX111419060,3,3,0.6790139707720737,0.8409095445827918
JAX111419060,JAX,EMP_1,EMP,1,T,T-JAX111419060,3,1,0.3586086398449314,0.7583640926027824
JAX111419060,JAX,EMP_1,EMP,1,T,T-JAX111419060,3,2,0.5212818901713547,0.7583640926027824
JAX111419060,JAX,EMP_1,EMP,1,T,T-JAX111419060,3,3,0.6486646657705313,0.7583640926027824
JAX111419060,JAX,JRS_1,JRS,1,T,T-JAX111419060,3,1,0.29231448590614767,0.7230105538637944
JAX111419060,JAX,JRS_1,JRS,1,T,T-JAX111419060,3,2,0.4472022023310956,0.7230105538637944
JAX111419060,JAX,JRS_1,JRS,1,T,T-JAX111419060,3,3,0.5876689999872875,0.7230105538637944
JAX111419060,JAX,LEL_1,LEL,1,T,T-JAX111419060,3,1,0.3919057912516576,0.8503535915401084
JAX111419060,JAX,LEL_1,LEL,1,T,T-JAX111419060,3,2,0.5343051108781791,0.8503535915401084
JAX111419060,JAX,LEL_1,LEL,1,T,T-JAX111419060,3,3,0.687164394881518,0.8503535915401084
JAX111419060,JAX,LSR_1,LSR,1,T,T-JAX111419060,3,1,0.46050891379655895,0.89827671756248
JAX111419060,JAX,LSR_1,LSR,1,T,T-JAX111419060,3,2,0.6126733563424724,0.89827671756248
JAX111419060,JAX,LSR_1,LSR,1,T,T-JAX111419060,3,3,0.7398512913774499,0.89827671756248
JAX111419060,JAX,MJS_1,MJS,1,T,T-JAX111419060,3,1,0.3946409889147987,0.8112627608551111
JAX111419060,JAX,MJS_1,MJS,1,T,T-JAX111419060,3,2,0.557359461962863,0.8112627608551111
JAX111419060,JAX,MJS_1,MJS,1,T,T-JAX111419060,3,3,0.6855633356667463,0.8112627608551111
JAX111419061,JAX,CJF,CJF,,T,T-JAX111419061,2,1,0.35980927172045585,0.7500829882404505
JAX111419061,JAX,CJF,CJF,,T,T-JAX111419061,2,2,0.5887999630926635,0.7500829882404505
JAX111419061,JAX,CJF_2,CJF,2,T,T-JAX111419061,1,1,0.5156227059249041,0.6769079317053571
JAX111419061,JAX,EMP_1,EMP,1,T,T-JAX111419061,1,1,0.6134857062703988,0.7368062121954796
JAX111419061,JAX,JRS_1,JRS,1,T,T-JAX111419061,1,1,0.624306677922517,0.7626935798906387
JAX111419061,JAX,LEL_1,LEL,1,T,T-JAX111419061,1,1,0.5928297572665218,0.744776194301495
JAX111419061,JAX,LSR_1,LSR,1,T,T-JAX111419061,1,1,0.4546907021224928,0.5885003747429355
JAX111419061,JAX,MJS_1,MJS,1,T,T-JAX111419061,0,NA,NA,0.674588718135774
JAX111419062,JAX,CJF,CJF,,T,T-JAX111419062,3,1,0.3928395871754676,0.7663188418649741
JAX111419062,JAX,CJF,CJF,,T,T-JAX111419062,3,2,0.5307484943332246,0.7663188418649741
JAX111419062,JAX,CJF,CJF,,T,T-JAX111419062,3,3,0.670876990359509,0.7663188418649741
JAX111419062,JAX,CJF_2,CJF,2,T,T-JAX111419062,3,1,0.3901910062359556,0.7642670659987332
JAX111419062,JAX,CJF_2,CJF,2,T,T-JAX111419062,3,2,0.5494490646823555,0.7642670659987332
JAX111419062,JAX,CJF_2,CJF,2,T,T-JAX111419062,3,3,0.674141084603281,0.7642670659987332
JAX111419062,JAX,EMP_1,EMP,1,T,T-JAX111419062,3,1,0.42403067931878735,0.7263113305309972
JAX111419062,JAX,EMP_1,EMP,1,T,T-JAX111419062,3,2,0.5476698791507576,0.7263113305309972
JAX111419062,JAX,EMP_1,EMP,1,T,T-JAX111419062,3,3,0.6510975945076588,0.7263113305309972
JAX111419062,JAX,JRS_1,JRS,1,T,T-JAX111419062,3,1,0.3871571517016629,0.7191055278608409
JAX111419062,JAX,JRS_1,JRS,1,T,T-JAX111419062,3,2,0.5264591504398722,0.7191055278608409
JAX111419062,JAX,JRS_1,JRS,1,T,T-JAX111419062,3,3,0.6364871435396899,0.7191055278608409
JAX111419062,JAX,LEL_1,LEL,1,T,T-JAX111419062,4,1,0.2808983046357321,0.7567508640774391
JAX111419062,JAX,LEL_1,LEL,1,T,T-JAX111419062,4,2,0.4132148133947573,0.7567508640774391
JAX111419062,JAX,LEL_1,LEL,1,T,T-JAX111419062,4,3,0.5429823663967588,0.7567508640774391
JAX111419062,JAX,LEL_1,LEL,1,T,T-JAX111419062,4,4,0.6608511398559357,0.7567508640774391
JAX111419062,JAX,LSR_1,LSR,1,T,T-JAX111419062,3,1,0.38779645844836547,0.7325384504518955
JAX111419062,JAX,LSR_1,LSR,1,T,T-JAX111419062,3,2,0.5131650265856387,0.7325384504518955
JAX111419062,JAX,LSR_1,LSR,1,T,T-JAX111419062,3,3,0.6570949986882517,0.7325384504518955
JAX111419062,JAX,MJS_1,MJS,1,T,T-JAX111419062,3,1,0.4134269900842309,0.7647275425606578
JAX111419062,JAX,MJS_1,MJS,1,T,T-JAX111419062,3,2,0.568597537644878,0.7647275425606578
JAX111419062,JAX,MJS_1,MJS,1,T,T-JAX111419062,3,3,0.6760170735377556,0.7647275425606578
JAX111419063,JAX,CJF,CJF,,T,T-JAX111419063,4,1,0.2935765005325681,0.7265412501066787
JAX111419063,JAX,CJF,CJF,,T,T-JAX111419063,4,2,0.4589146063636751,0.7265412501066787
JAX111419063,JAX,CJF,CJF,,T,T-JAX111419063,4,3,0.568780073009786,0.7265412501066787
JAX111419063,JAX,CJF,CJF,,T,T-JAX111419063,4,4,0.6464730804537309,0.7265412501066787
JAX111419063,JAX,CJF_2,CJF,2,T,T-JAX111419063,4,1,0.37673920571447395,0.8407363426480151
