fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419063,JAX,CJF_2,CJF,2,T,T-JAX111419063,4,2,0.5620357447019705,0.8407363426480151
JAX111419063,JAX,CJF_2,CJF,2,T,T-JAX111419063,4,3,0.6630975103295974,0.8407363426480151
JAX111419063,JAX,CJF_2,CJF,2,T,T-JAX111419063,4,4,0.744209313809185,0.8407363426480151
JAX111419063,JAX,EMP_1,EMP,1,T,T-JAX111419063,4,1,0.38896977265677496,0.8465437315788392
JAX111419063,JAX,EMP_1,EMP,1,T,T-JAX111419063,4,2,0.5750415311012165,0.8465437315788392
JAX111419063,JAX,EMP_1,EMP,1,T,T-JAX111419063,4,3,0.6708281307406995,0.8465437315788392
JAX111419063,JAX,EMP_1,EMP,1,T,T-JAX111419063,4,4,0.7594950506217323,0.8465437315788392
JAX111419063,JAX,JRS_1,JRS,1,T,T-JAX111419063,4,1,0.34255120407450185,0.7859019659659648
JAX111419063,JAX,JRS_1,JRS,1,T,T-JAX111419063,4,2,0.5261990705380092,0.7859019659659648
JAX111419063,JAX,JRS_1,JRS,1,T,T-JAX111419063,4,3,0.6185809022441788,0.7859019659659648
JAX111419063,JAX,JRS_1,JRS,1,T,T-JAX111419063,4,4,0.7087311400526849,0.7859019659659648
JAX111419063,JAX,LEL_1,LEL,1,T,T-JAX111419063,4,1,0.4254249857418239,0.872705754792009
JAX111419063,JAX,LEL_1,LEL,1,T,T-JAX111419063,4,2,0.6054682770330114,0.872705754792009
JAX111419063,JAX,LEL_1,LEL,1,T,T-JAX111419063,4,3,0.6904134675834607,0.872705754792009
JAX111419063,JAX,LEL_1,LEL,1,T,T-JAX111419063,4,4,0.7925462636199084,0.872705754792009
JAX111419063,JAX,LSR_1,LSR,1,T,T-JAX111419063,3,1,0.510020513052422,0.7737717972461102
JAX111419063,JAX,LSR_1,LSR,1,T,T-JAX111419063,3,2,0.622914235128481,0.7737717972461102
JAX111419063,JAX,LSR_1,LSR,1,T,T-JAX111419063,3,3,0.6841061802201004,0.7737717972461102
JAX111419063,JAX,MJS_1,MJS,1,T,T-JAX111419063,4,1,0.4262851272461726,0.8618255432194788
JAX111419063,JAX,MJS_1,MJS,1,T,T-JAX111419063,4,2,0.593730375937977,0.8618255432194788
JAX111419063,JAX,MJS_1,MJS,1,T,T-JAX111419063,4,3,0.6828722862526803,0.8618255432194788
JAX111419063,JAX,MJS_1,MJS,1,T,T-JAX111419063,4,4,0.7643421910507207,0.8618255432194788
JAX111419064,JAX,CJF,CJF,,T,T-JAX111419064,3,1,0.4085018884455449,0.8710207806203554
JAX111419064,JAX,CJF,CJF,,T,T-JAX111419064,3,2,0.5252896801704281,0.8710207806203554
JAX111419064,JAX,CJF,CJF,,T,T-JAX111419064,3,3,0.7489629100271921,0.8710207806203554
JAX111419064,JAX,CJF_2,CJF,2,T,T-JAX111419064,3,1,0.44109616432644344,0.8737919222076945
JAX111419064,JAX,CJF_2,CJF,2,T,T-JAX111419064,3,2,0.5513702054080541,0.8737919222076945
JAX111419064,JAX,CJF_2,CJF,2,T,T-JAX111419064,3,3,0.7757718857769444,0.8737919222076945
JAX111419064,JAX,EMP_1,EMP,1,T,T-JAX111419064,3,1,0.39960385714379143,0.8052450694794782
JAX111419064,JAX,EMP_1,EMP,1,T,T-JAX111419064,3,2,0.5133131134137099,0.8052450694794782
JAX111419064,JAX,EMP_1,EMP,1,T,T-JAX111419064,3,3,0.704645496495095,0.8052450694794782
JAX111419064,JAX,JRS_1,JRS,1,T,T-JAX111419064,3,1,0.3359598628345588,0.7481682790847126
JAX111419064,JAX,JRS_1,JRS,1,T,T-JAX111419064,3,2,0.4502089652389072,0.7481682790847126
JAX111419064,JAX,JRS_1,JRS,1,T,T-JAX111419064,3,3,0.5970581871847347,0.7481682790847126
JAX111419064,JAX,LEL_1,LEL,1,T,T-JAX111419064,3,1,0.4058215979113277,0.8508546779339748
JAX111419064,JAX,LEL_1,LEL,1,T,T-JAX111419064,3,2,0.532151855495651,0.8508546779339748
JAX111419064,JAX,LEL_1,LEL,1,T,T-JAX111419064,3,3,0.7530412780427252,0.8508546779339748
JAX111419064,JAX,LSR_1,LSR,1,T,T-JAX111419064,3,1,0.3721777556319491,0.6763824167606691
JAX111419064,JAX,LSR_1,LSR,1,T,T-JAX111419064,3,2,0.46044090205025,0.6763824167606691
JAX111419064,JAX,LSR_1,LSR,1,T,T-JAX111419064,3,3,0.5737388634739781,0.6763824167606691
JAX111419064,JAX,MJS_1,MJS,1,T,T-JAX111419064,3,1,0.4346880886598107,0.8397216765209178
JAX111419064,JAX,MJS_1,MJS,1,T,T-JAX111419064,3,2,0.5320084365638235,0.8397216765209178
JAX111419064,JAX,MJS_1,MJS,1,T,T-JAX111419064,3,3,0.7420794250171611,0.8397216765209178
JAX111419065,JAX,CJF,CJF,,T,T-JAX111419065,4,1,0.4169082006777211,0.8748397625483435
JAX111419065,JAX,CJF,CJF,,T,T-JAX111419065,4,2,0.5969335450584965,0.8748397625483435
JAX111419065,JAX,CJF,CJF,,T,T-JAX111419065,4,3,0.6947850935017976,0.8748397625483435
JAX111419065,JAX,CJF,CJF,,T,T-JAX111419065,4,4,0.7906952507979768,0.8748397625483435
JAX111419065,JAX,CJF_2,CJF,2,T,T-JAX111419065,4,1,0.45119422602706605,0.9062761108856887
JAX111419065,JAX,CJF_2,CJF,2,T,T-JAX111419065,4,2,0.6151574347838814,0.9062761108856887
JAX111419065,JAX,CJF_2,CJF,2,T,T-JAX111419065,4,3,0.7280810087786107,0.9062761108856887
JAX111419065,JAX,CJF_2,CJF,2,T,T-JAX111419065,4,4,0.8130408660246673,0.9062761108856887
JAX111419065,JAX,EMP_1,EMP,1,T,T-JAX111419065,4,1,0.4205166000551499,0.8804628744626364
JAX111419065,JAX,EMP_1,EMP,1,T,T-JAX111419065,4,2,0.6091900699987053,0.8804628744626364
JAX111419065,JAX,EMP_1,EMP,1,T,T-JAX111419065,4,3,0.6983676762147818,0.8804628744626364
JAX111419065,JAX,EMP_1,EMP,1,T,T-JAX111419065,4,4,0.7922269240041299,0.8804628744626364
JAX111419065,JAX,JRS_1,JRS,1,T,T-JAX111419065,4,1,0.3532576019931237,0.781527225809485
JAX111419065,JAX,JRS_1,JRS,1,T,T-JAX111419065,4,2,0.5185090772835678,0.781527225809485
JAX111419065,JAX,JRS_1,JRS,1,T,T-JAX111419065,4,3,0.6139396693703875,0.781527225809485
JAX111419065,JAX,JRS_1,JRS,1,T,T-JAX111419065,4,4,0.6937968455983674,0.781527225809485
JAX111419065,JAX,LEL_1,LEL,1,T,T-JAX111419065,5,1,0.2854173057364271,0.8540260233737738
JAX111419065,JAX,LEL_1,LEL,1,T,T-JAX111419065,5,2,0.4173691217129831,0.8540260233737738
JAX111419065,JAX,LEL_1,LEL,1,T,T-JAX111419065,5,3,0.584587082383097,0.8540260233737738
JAX111419065,JAX,LEL_1,LEL,1,T,T-JAX111419065,5,4,0.6822811068560246,0.8540260233737738
JAX111419065,JAX,LEL_1,LEL,1,T,T-JAX111419065,5,5,0.7569595612677903,0.8540260233737738
JAX111419065,JAX,LSR_1,LSR,1,T,T-JAX111419065,4,1,0.4364730307077203,0.8720438152935232
JAX111419065,JAX,LSR_1,LSR,1,T,T-JAX111419065,4,2,0.5838526408767923,0.8720438152935232
JAX111419065,JAX,LSR_1,LSR,1,T,T-JAX111419065,4,3,0.6970462984095,0.8720438152935232
JAX111419065,JAX,LSR_1,LSR,1,T,T-JAX111419065,4,4,0.8052546638109372,0.8720438152935232
JAX111419065,JAX,MJS_1,MJS,1,T,T-JAX111419065,4,1,0.37999921346206955,0.8361584389695736
JAX111419065,JAX,MJS_1,MJS,1,T,T-JAX111419065,4,2,0.5591375197904935,0.8361584389695736
JAX111419065,JAX,MJS_1,MJS,1,T,T-JAX111419065,4,3,0.6543671644598759,0.8361584389695736
JAX111419065,JAX,MJS_1,MJS,1,T,T-JAX111419065,4,4,0.740114556549838,0.8361584389695736
JAX111419066,JAX,CJF,CJF,,T,T-JAX111419066,3,1,0.41334057632096755,0.7785095668725679
JAX111419066,JAX,CJF,CJF,,T,T-JAX111419066,3,2,0.5490665453324138,0.7785095668725679
JAX111419066,JAX,CJF,CJF,,T,T-JAX111419066,3,3,0.6624644791185068,0.7785095668725679
JAX111419066,JAX,CJF_2,CJF,2,T,T-JAX111419066,3,1,0.39269144110144594,0.7357637845195036
JAX111419066,JAX,CJF_2,CJF,2,T,T-JAX111419066,3,2,0.5028475299263742,0.7357637845195036
JAX111419066,JAX,CJF_2,CJF,2,T,T-JAX111419066,3,3,0.6185066559043767,0.7357637845195036
JAX111419066,JAX,EMP_1,EMP,1,T,T-JAX111419066,3,1,0.5537343054523104,0.8999395469511258
JAX111419066,JAX,EMP_1,EMP,1,T,T-JAX111419066,3,2,0.6499347749151693,0.8999395469511258
JAX111419066,JAX,EMP_1,EMP,1,T,T-JAX111419066,3,3,0.7749371609331475,0.8999395469511258
JAX111419066,JAX,JRS_1,JRS,1,T,T-JAX111419066,3,1,0.47532938578924694,0.7989784075965711
JAX111419066,JAX,JRS_1,JRS,1,T,T-JAX111419066,3,2,0.5719223809851545,0.7989784075965711
JAX111419066,JAX,JRS_1,JRS,1,T,T-JAX111419066,3,3,0.6891921494578565,0.7989784075965711
JAX111419066,JAX,LEL_1,LEL,1,T,T-JAX111419066,3,1,0.5253383777626477,0.8893707362775142
JAX111419066,JAX,LEL_1,LEL,1,T,T-JAX111419066,3,2,0.6381484121076572,0.8893707362775142
JAX111419066,JAX,LEL_1,LEL,1,T,T-JAX111419066,3,3,0.7749020891628526,0.8893707362775142
JAX111419066,JAX,LSR_1,LSR,1,T,T-JAX111419066,4,1,0.5283075596211724,0.9179284897866934
JAX111419066,JAX,LSR_1,LSR,1,T,T-JAX111419066,4,2,0.6410413909744488,0.9179284897866934
JAX111419066,JAX,LSR_1,LSR,1,T,T-JAX111419066,4,3,0.7334991439448828,0.9179284897866934
JAX111419066,JAX,LSR_1,LSR,1,T,T-JAX111419066,4,4,0.7948135391924673,0.9179284897866934
JAX111419066,JAX,MJS_1,MJS,1,T,T-JAX111419066,3,1,0.5100756565470013,0.8628471709283332
JAX111419066,JAX,MJS_1,MJS,1,T,T-JAX111419066,3,2,0.6177675996476797,0.8628471709283332
JAX111419066,JAX,MJS_1,MJS,1,T,T-JAX111419066,3,3,0.749072989139555,0.8628471709283332
JAX111419067,JAX,CJF,CJF,,T,T-JAX111419067,3,1,0.36723831273592367,0.7418681929394179
JAX111419067,JAX,CJF,CJF,,T,T-JAX111419067,3,2,0.4762352799621797,0.7418681929394179
JAX111419067,JAX,CJF,CJF,,T,T-JAX111419067,3,3,0.6224572397841787,0.7418681929394179
JAX111419067,JAX,CJF_2,CJF,2,T,T-JAX111419067,3,1,0.36170143021086254,0.7310323142181575
JAX111419067,JAX,CJF_2,CJF,2,T,T-JAX111419067,3,2,0.4665939004233577,0.7310323142181575
JAX111419067,JAX,CJF_2,CJF,2,T,T-JAX111419067,3,3,0.5992529617222377,0.7310323142181575
JAX111419067,JAX,EMP_1,EMP,1,T,T-JAX111419067,4,1,0.37412130389141435,0.722245920055882
JAX111419067,JAX,EMP_1,EMP,1,T,T-JAX111419067,4,2,0.4752744819157366,0.722245920055882
JAX111419067,JAX,EMP_1,EMP,1,T,T-JAX111419067,4,3,0.533412106507393,0.722245920055882
JAX111419067,JAX,EMP_1,EMP,1,T,T-JAX111419067,4,4,0.6088042437560314,0.722245920055882
JAX111419067,JAX,JRS_1,JRS,1,T,T-JAX111419067,2,1,0.5231378192893597,0.7163641364694928
JAX111419067,JAX,JRS_1,JRS,1,T,T-JAX111419067,2,2,0.5994432297818068,0.7163641364694928
JAX111419067,JAX,LEL_1,LEL,1,T,T-JAX111419067,3,1,0.3066671919022698,0.6796287879567764
JAX111419067,JAX,LEL_1,LEL,1,T,T-JAX111419067,3,2,0.49985453251764134,0.6796287879567764
JAX111419067,JAX,LEL_1,LEL,1,T,T-JAX111419067,3,3,0.5863241371324048,0.6796287879567764
JAX111419067,JAX,LSR_1,LSR,1,T,T-JAX111419067,3,1,0.39289874245404854,0.722921692640529
JAX111419067,JAX,LSR_1,LSR,1,T,T-JAX111419067,3,2,0.5109145356658492,0.722921692640529
JAX111419067,JAX,LSR_1,LSR,1,T,T-JAX111419067,3,3,0.6247625963429855,0.722921692640529
JAX111419067,JAX,MJS_1,MJS,1,T,T-JAX111419067,4,1,0.29861273189262183,0.6038467213566351
JAX111419067,JAX,MJS_1,MJS,1,T,T-JAX111419067,4,2,0.40932748007669906,0.6038467213566351
JAX111419067,JAX,MJS_1,MJS,1,T,T-JAX111419067,4,3,0.4538782296531853,0.6038467213566351
JAX111419067,JAX,MJS_1,MJS,1,T,T-JAX111419067,4,4,0.5160694737179411,0.6038467213566351
JAX111419068,JAX,CJF,CJF,,T,T-JAX111419068,3,1,0.3490785267996232,0.7589467053006345
JAX111419068,JAX,CJF,CJF,,T,T-JAX111419068,3,2,0.5051779928476151,0.7589467053006345
JAX111419068,JAX,CJF,CJF,,T,T-JAX111419068,3,3,0.6228599913100775,0.7589467053006345
JAX111419068,JAX,CJF_2,CJF,2,T,T-JAX111419068,3,1,0.3372313258345703,0.7108967522981731
JAX111419068,JAX,CJF_2,CJF,2,T,T-JAX111419068,3,2,0.4712862166236097,0.7108967522981731
JAX111419068,JAX,CJF_2,CJF,2,T,T-JAX111419068,3,3,0.6005360405050995,0.7108967522981731
JAX111419068,JAX,EMP_1,EMP,1,T,T-JAX111419068,3,1,0.4039247229236319,0.7886436145218216
JAX111419068,JAX,EMP_1,EMP,1,T,T-JAX111419068,3,2,0.5364485472065323,0.7886436145218216
JAX111419068,JAX,EMP_1,EMP,1,T,T-JAX111419068,3,3,0.6720759559765728,0.7886436145218216
JAX111419068,JAX,JRS_1,JRS,1,T,T-JAX111419068,3,1,0.09989206225919793,0.788015471990362
JAX111419068,JAX,JRS_1,JRS,1,T,T-JAX111419068,3,2,0.23788755549716367,0.788015471990362
JAX111419068,JAX,JRS_1,JRS,1,T,T-JAX111419068,3,3,0.37526502991557453,0.788015471990362
JAX111419068,JAX,LEL_1,LEL,1,T,T-JAX111419068,3,1,0.36697421223259397,0.7595584365295791
JAX111419068,JAX,LEL_1,LEL,1,T,T-JAX111419068,3,2,0.5204580540086914,0.7595584365295791
JAX111419068,JAX,LEL_1,LEL,1,T,T-JAX111419068,3,3,0.6313172858808858,0.7595584365295791
JAX111419068,JAX,LSR_1,LSR,1,T,T-JAX111419068,3,1,0.401543032039733,0.8040053502490119
JAX111419068,JAX,LSR_1,LSR,1,T,T-JAX111419068,3,2,0.5576541590856597,0.8040053502490119
JAX111419068,JAX,LSR_1,LSR,1,T,T-JAX111419068,3,3,0.6782089973145341,0.8040053502490119
JAX111419068,JAX,MJS_1,MJS,1,T,T-JAX111419068,3,1,0.3420976415320872,0.7168085668642565
JAX111419068,JAX,MJS_1,MJS,1,T,T-JAX111419068,3,2,0.47996577536245366,0.7168085668642565
JAX111419068,JAX,MJS_1,MJS,1,T,T-JAX111419068,3,3,0.6010608909910071,0.7168085668642565
JAX111419069,JAX,CJF,CJF,,T,T-JAX111419069,3,1,0.3971331033086266,0.7811016970889803
JAX111419069,JAX,CJF,CJF,,T,T-JAX111419069,3,2,0.5653431836572459,0.7811016970889803
JAX111419069,JAX,CJF,CJF,,T,T-JAX111419069,3,3,0.6758067089542139,0.7811016970889803
JAX111419069,JAX,CJF_2,CJF,2,T,T-JAX111419069,3,1,0.3749620929507129,0.7720911147736388
JAX111419069,JAX,CJF_2,CJF,2,T,T-JAX111419069,3,2,0.5553759419426895,0.7720911147736388
JAX111419069,JAX,CJF_2,CJF,2,T,T-JAX111419069,3,3,0.671766062263616,0.7720911147736388
JAX111419069,JAX,EMP_1,EMP,1,T,T-JAX111419069,3,1,0.44614593610501496,0.783918514021392
JAX111419069,JAX,EMP_1,EMP,1,T,T-JAX111419069,3,2,0.6083082999847983,0.783918514021392
JAX111419069,JAX,EMP_1,EMP,1,T,T-JAX111419069,3,3,0.6929505805324911,0.783918514021392
JAX111419069,JAX,JRS_1,JRS,1,T,T-JAX111419069,3,1,0.3919763343939389,0.7181475630475709
JAX111419069,JAX,JRS_1,JRS,1,T,T-JAX111419069,3,2,0.5525185945258517,0.7181475630475709
JAX111419069,JAX,JRS_1,JRS,1,T,T-JAX111419069,3,3,0.655613596955048,0.7181475630475709
JAX111419069,JAX,LEL_1,LEL,1,T,T-JAX111419069,3,1,0.4282487366458818,0.7931448008328864
JAX111419069,JAX,LEL_1,LEL,1,T,T-JAX111419069,3,2,0.5932232210990629,0.7931448008328864
JAX111419069,JAX,LEL_1,LEL,1,T,T-JAX111419069,3,3,0.711731302901562,0.7931448008328864
JAX111419069,JAX,LSR_1,LSR,1,T,T-JAX111419069,3,1,0.4631998806220704,0.8119844839719645
JAX111419069,JAX,LSR_1,LSR,1,T,T-JAX111419069,3,2,0.6070290144324407,0.8119844839719645
JAX111419069,JAX,LSR_1,LSR,1,T,T-JAX111419069,3,3,0.723460817227054,0.8119844839719645
JAX111419069,JAX,MJS_1,MJS,1,T,T-JAX111419069,3,1,0.4384174122930037,0.7976132222460295
JAX111419069,JAX,MJS_1,MJS,1,T,T-JAX111419069,3,2,0.5986270694470914,0.7976132222460295
JAX111419069,JAX,MJS_1,MJS,1,T,T-JAX111419069,3,3,0.699739836184913,0.7976132222460295
JAX111419070,JAX,CJF,CJF,,T,T-JAX111419070,3,1,0.4401319620027556,0.8647881679883378
JAX111419070,JAX,CJF,CJF,,T,T-JAX111419070,3,2,0.6117274257392372,0.8647881679883378
JAX111419070,JAX,CJF,CJF,,T,T-JAX111419070,3,3,0.7439902584422071,0.8647881679883378
JAX111419070,JAX,CJF_2,CJF,2,T,T-JAX111419070,3,1,0.4277205988541166,0.8541505412435809
JAX111419070,JAX,CJF_2,CJF,2,T,T-JAX111419070,3,2,0.6020655456493761,0.8541505412435809
JAX111419070,JAX,CJF_2,CJF,2,T,T-JAX111419070,3,3,0.7370931389218001,0.8541505412435809
JAX111419070,JAX,EMP_1,EMP,1,T,T-JAX111419070,3,1,0.5136241126817118,0.9291266778546121
JAX111419070,JAX,EMP_1,EMP,1,T,T-JAX111419070,3,2,0.6847564732434754,0.9291266778546121
JAX111419070,JAX,EMP_1,EMP,1,T,T-JAX111419070,3,3,0.8174275575178883,0.9291266778546121
JAX111419070,JAX,JRS_1,JRS,1,T,T-JAX111419070,3,1,0.43400747634063264,0.8302327112418677
JAX111419070,JAX,JRS_1,JRS,1,T,T-JAX111419070,3,2,0.6091390142120966,0.8302327112418677
JAX111419070,JAX,JRS_1,JRS,1,T,T-JAX111419070,3,3,0.7368514697290891,0.8302327112418677
JAX111419070,JAX,LEL_1,LEL,1,T,T-JAX111419070,4,1,0.2863037797044962,0.8655919665961638
JAX111419070,JAX,LEL_1,LEL,1,T,T-JAX111419070,4,2,0.4345177672527368,0.8655919665961638
JAX111419070,JAX,LEL_1,LEL,1,T,T-JAX111419070,4,3,0.6093167183870176,0.8655919665961638
JAX111419070,JAX,LEL_1,LEL,1,T,T-JAX111419070,4,4,0.7549135490076333,0.8655919665961638
JAX111419070,JAX,LSR_1,LSR,1,T,T-JAX111419070,4,1,0.3236681789252056,0.8578457115277598
JAX111419070,JAX,LSR_1,LSR,1,T,T-JAX111419070,4,2,0.46085204284052494,0.8578457115277598
JAX111419070,JAX,LSR_1,LSR,1,T,T-JAX111419070,4,3,0.6365295560706233,0.8578457115277598
JAX111419070,JAX,LSR_1,LSR,1,T,T-JAX111419070,4,4,0.7626386809719456,0.8578457115277598
JAX111419070,JAX,MJS_1,MJS,1,T,T-JAX111419070,3,1,0.45350638289383044,0.8636197383516877
JAX111419070,JAX,MJS_1,MJS,1,T,T-JAX111419070,3,2,0.624892072943354,0.8636197383516877
JAX111419070,JAX,MJS_1,MJS,1,T,T-JAX111419070,3,3,0.7562303796089391,0.8636197383516877
JAX111419071,JAX,CJF,CJF,,T,T-JAX111419071,3,1,0.40663377814792023,0.7965326459281094
JAX111419071,JAX,CJF,CJF,,T,T-JAX111419071,3,2,0.5657171470985959,0.7965326459281094
JAX111419071,JAX,CJF,CJF,,T,T-JAX111419071,3,3,0.7061800710170038,0.7965326459281094
JAX111419071,JAX,CJF_2,CJF,2,T,T-JAX111419071,2,1,0.4856012447222512,0.8902152404410322
JAX111419071,JAX,CJF_2,CJF,2,T,T-JAX111419071,2,2,0.7853908475334204,0.8902152404410322
JAX111419071,JAX,EMP_1,EMP,1,T,T-JAX111419071,3,1,0.4400534519353532,0.8397098517793046
JAX111419071,JAX,EMP_1,EMP,1,T,T-JAX111419071,3,2,0.6177091733514489,0.8397098517793046
JAX111419071,JAX,EMP_1,EMP,1,T,T-JAX111419071,3,3,0.7400942258825369,0.8397098517793046
JAX111419071,JAX,JRS_1,JRS,1,T,T-JAX111419071,3,1,0.40128906055075114,0.8213385706040097
JAX111419071,JAX,JRS_1,JRS,1,T,T-JAX111419071,3,2,0.5944339568148439,0.8213385706040097
JAX111419071,JAX,JRS_1,JRS,1,T,T-JAX111419071,3,3,0.7087758735889608,0.8213385706040097
JAX111419071,JAX,LEL_1,LEL,1,T,T-JAX111419071,3,1,0.4908020921896323,0.9270612989725561
JAX111419071,JAX,LEL_1,LEL,1,T,T-JAX111419071,3,2,0.6862054933282986,0.9270612989725561
JAX111419071,JAX,LEL_1,LEL,1,T,T-JAX111419071,3,3,0.8222401196385258,0.9270612989725561
JAX111419071,JAX,LSR_1,LSR,1,T,T-JAX111419071,3,1,0.43959489986010825,0.8184114313763422
JAX111419071,JAX,LSR_1,LSR,1,T,T-JAX111419071,3,2,0.5960119204140695,0.8184114313763422
JAX111419071,JAX,LSR_1,LSR,1,T,T-JAX111419071,3,3,0.7237695997860187,0.8184114313763422
JAX111419071,JAX,MJS_1,MJS,1,T,T-JAX111419071,3,1,0.4763574285866723,0.8711910894794219
JAX111419071,JAX,MJS_1,MJS,1,T,T-JAX111419071,3,2,0.6372143593190276,0.8711910894794219
JAX111419071,JAX,MJS_1,MJS,1,T,T-JAX111419071,3,3,0.7715848577479507,0.8711910894794219
JAX111419072,JAX,CJF,CJF,,T,T-JAX111419072,2,1,0.5076361122526809,0.7367245665389257
JAX111419072,JAX,CJF,CJF,,T,T-JAX111419072,2,2,0.6411378499009606,0.7367245665389257
JAX111419072,JAX,CJF_2,CJF,2,T,T-JAX111419072,2,1,0.5200861391600925,0.7869391683787345
JAX111419072,JAX,CJF_2,CJF,2,T,T-JAX111419072,2,2,0.6566744147283938,0.7869391683787345
JAX111419072,JAX,EMP_1,EMP,1,T,T-JAX111419072,2,1,0.4599675663179574,0.7010328600031055
JAX111419072,JAX,EMP_1,EMP,1,T,T-JAX111419072,2,2,0.5879763675612839,0.7010328600031055
JAX111419072,JAX,JRS_1,JRS,1,T,T-JAX111419072,2,1,0.5252434350946318,0.7629271879273445
JAX111419072,JAX,JRS_1,JRS,1,T,T-JAX111419072,2,2,0.6430407863112608,0.7629271879273445
JAX111419072,JAX,LEL_1,LEL,1,T,T-JAX111419072,2,1,0.5950281689897079,0.8331180984074112
JAX111419072,JAX,LEL_1,LEL,1,T,T-JAX111419072,2,2,0.7246155774284361,0.8331180984074112
JAX111419072,JAX,LSR_1,LSR,1,T,T-JAX111419072,2,1,0.512013743084226,0.6649074123877792
JAX111419072,JAX,LSR_1,LSR,1,T,T-JAX111419072,2,2,0.6122662185184886,0.6649074123877792
JAX111419072,JAX,MJS_1,MJS,1,T,T-JAX111419072,2,1,0.47434880387068346,0.7118568325788912
JAX111419072,JAX,MJS_1,MJS,1,T,T-JAX111419072,2,2,0.5959469750043243,0.7118568325788912
JAX111419073,JAX,CJF,CJF,,T,T-JAX111419073,3,1,0.4256646712738267,0.8897280665905654
JAX111419073,JAX,CJF,CJF,,T,T-JAX111419073,3,2,0.6350761337461392,0.8897280665905654
JAX111419073,JAX,CJF,CJF,,T,T-JAX111419073,3,3,0.7740899354731146,0.8897280665905654
JAX111419073,JAX,CJF_2,CJF,2,T,T-JAX111419073,3,1,0.4090204375026304,0.8470007009291943
JAX111419073,JAX,CJF_2,CJF,2,T,T-JAX111419073,3,2,0.606955153333596,0.8470007009291943
JAX111419073,JAX,CJF_2,CJF,2,T,T-JAX111419073,3,3,0.7361572600638533,0.8470007009291943
JAX111419073,JAX,EMP_1,EMP,1,T,T-JAX111419073,3,1,0.5224011446913719,0.9640474326451848
JAX111419073,JAX,EMP_1,EMP,1,T,T-JAX111419073,3,2,0.7256645180954837,0.9640474326451848
JAX111419073,JAX,EMP_1,EMP,1,T,T-JAX111419073,3,3,0.8589104877943352,0.9640474326451848
JAX111419073,JAX,JRS_1,JRS,1,T,T-JAX111419073,3,1,0.3372073496675487,0.7588095968081956
JAX111419073,JAX,JRS_1,JRS,1,T,T-JAX111419073,3,2,0.5194035457509816,0.7588095968081956
JAX111419073,JAX,JRS_1,JRS,1,T,T-JAX111419073,3,3,0.6492544321887268,0.7588095968081956
JAX111419073,JAX,LEL_1,LEL,1,T,T-JAX111419073,3,1,0.39820306181521786,0.8442275667754224
JAX111419073,JAX,LEL_1,LEL,1,T,T-JAX111419073,3,2,0.6171395991718023,0.8442275667754224
JAX111419073,JAX,LEL_1,LEL,1,T,T-JAX111419073,3,3,0.7228678246459511,0.8442275667754224
JAX111419073,JAX,LSR_1,LSR,1,T,T-JAX111419073,3,1,0.5163661238770817,0.9645604378344024
JAX111419073,JAX,LSR_1,LSR,1,T,T-JAX111419073,3,2,0.7197290477589342,0.9645604378344024
JAX111419073,JAX,LSR_1,LSR,1,T,T-JAX111419073,3,3,0.8712563888987676,0.9645604378344024
JAX111419073,JAX,MJS_1,MJS,1,T,T-JAX111419073,3,1,0.4211492011602901,0.8626819930598877
JAX111419073,JAX,MJS_1,MJS,1,T,T-JAX111419073,3,2,0.6121423309163283,0.8626819930598877
JAX111419073,JAX,MJS_1,MJS,1,T,T-JAX111419073,3,3,0.7480843434074997,0.8626819930598877
JAX111419074,JAX,CJF,CJF,,T,T-JAX111419074,3,1,0.3507825931702989,0.6957981995228213
JAX111419074,JAX,CJF,CJF,,T,T-JAX111419074,3,2,0.45892019104014836,0.6957981995228213
JAX111419074,JAX,CJF,CJF,,T,T-JAX111419074,3,3,0.5790101214263069,0.6957981995228213
