fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419074,JAX,CJF_2,CJF,2,T,T-JAX111419074,3,1,0.4084434264632418,0.7417585214703292
JAX111419074,JAX,CJF_2,CJF,2,T,T-JAX111419074,3,2,0.516086876688919,0.7417585214703292
JAX111419074,JAX,CJF_2,CJF,2,T,T-JAX111419074,3,3,0.6393791060129164,0.7417585214703292
JAX111419074,JAX,EMP_1,EMP,1,T,T-JAX111419074,3,1,0.46402692455758293,0.8212221143390044
JAX111419074,JAX,EMP_1,EMP,1,T,T-JAX111419074,3,2,0.5811983540299005,0.8212221143390044
JAX111419074,JAX,EMP_1,EMP,1,T,T-JAX111419074,3,3,0.7097315862311566,0.8212221143390044
JAX111419074,JAX,JRS_1,JRS,1,T,T-JAX111419074,3,1,0.250487738077119,0.5766742396531845
JAX111419074,JAX,JRS_1,JRS,1,T,T-JAX111419074,3,2,0.3580501839713804,0.5766742396531845
JAX111419074,JAX,JRS_1,JRS,1,T,T-JAX111419074,3,3,0.4755587717091413,0.5766742396531845
JAX111419074,JAX,LEL_1,LEL,1,T,T-JAX111419074,3,1,0.47868392705342827,0.8313898875987616
JAX111419074,JAX,LEL_1,LEL,1,T,T-JAX111419074,3,2,0.6024400180898439,0.8313898875987616
JAX111419074,JAX,LEL_1,LEL,1,T,T-JAX111419074,3,3,0.7204561206810539,0.8313898875987616
JAX111419074,JAX,LSR_1,LSR,1,T,T-JAX111419074,3,1,0.40057287004373004,0.7217760513420942
JAX111419074,JAX,LSR_1,LSR,1,T,T-JAX111419074,3,2,0.4937530200964598,0.7217760513420942
JAX111419074,JAX,LSR_1,LSR,1,T,T-JAX111419074,3,3,0.6320485166162049,0.7217760513420942
JAX111419074,JAX,MJS_1,MJS,1,T,T-JAX111419074,3,1,0.36987413872945885,0.7048431327513841
JAX111419074,JAX,MJS_1,MJS,1,T,T-JAX111419074,3,2,0.48818846799624777,0.7048431327513841
JAX111419074,JAX,MJS_1,MJS,1,T,T-JAX111419074,3,3,0.5962493492168353,0.7048431327513841
JAX111419075,JAX,CJF,CJF,,T,T-JAX111419075,4,1,0.4095243099842216,0.8866709428669436
JAX111419075,JAX,CJF,CJF,,T,T-JAX111419075,4,2,0.5900869887319355,0.8866709428669436
JAX111419075,JAX,CJF,CJF,,T,T-JAX111419075,4,3,0.6954767057665391,0.8866709428669436
JAX111419075,JAX,CJF,CJF,,T,T-JAX111419075,4,4,0.7892078912690919,0.8866709428669436
JAX111419075,JAX,CJF_2,CJF,2,T,T-JAX111419075,4,1,0.43908836383445876,0.8978686943025379
JAX111419075,JAX,CJF_2,CJF,2,T,T-JAX111419075,4,2,0.621223879447133,0.8978686943025379
JAX111419075,JAX,CJF_2,CJF,2,T,T-JAX111419075,4,3,0.7309176638689846,0.8978686943025379
JAX111419075,JAX,CJF_2,CJF,2,T,T-JAX111419075,4,4,0.8184655737021628,0.8978686943025379
JAX111419075,JAX,EMP_1,EMP,1,T,T-JAX111419075,4,1,0.40013533165985987,0.8515236648656488
JAX111419075,JAX,EMP_1,EMP,1,T,T-JAX111419075,4,2,0.5655842457787185,0.8515236648656488
JAX111419075,JAX,EMP_1,EMP,1,T,T-JAX111419075,4,3,0.6662927025602876,0.8515236648656488
JAX111419075,JAX,EMP_1,EMP,1,T,T-JAX111419075,4,4,0.76250478279576694,0.8515236648656488
JAX111419075,JAX,JRS_1,JRS,1,T,T-JAX111419075,4,1,0.4110978482474086,0.8518091028915801
JAX111419075,JAX,JRS_1,JRS,1,T,T-JAX111419075,4,2,0.5797981172887459,0.8518091028915801
JAX111419075,JAX,JRS_1,JRS,1,T,T-JAX111419075,4,3,0.6867264581930435,0.8518091028915801
JAX111419075,JAX,JRS_1,JRS,1,T,T-JAX111419075,4,4,0.7828019260689362,0.8518091028915801
JAX111419075,JAX,LEL_1,LEL,1,T,T-JAX111419075,4,1,0.41366546496270834,0.8933147329914191
JAX111419075,JAX,LEL_1,LEL,1,T,T-JAX111419075,4,2,0.6040809300812934,0.8933147329914191
JAX111419075,JAX,LEL_1,LEL,1,T,T-JAX111419075,4,3,0.7134717493369447,0.8933147329914191
JAX111419075,JAX,LEL_1,LEL,1,T,T-JAX111419075,4,4,0.803149429612507,0.8933147329914191
JAX111419075,JAX,LSR_1,LSR,1,T,T-JAX111419075,4,1,0.4173409979875754,0.8626897152731703
JAX111419075,JAX,LSR_1,LSR,1,T,T-JAX111419075,4,2,0.594446582711409,0.8626897152731703
JAX111419075,JAX,LSR_1,LSR,1,T,T-JAX111419075,4,3,0.7028727559298775,0.8626897152731703
JAX111419075,JAX,LSR_1,LSR,1,T,T-JAX111419075,4,4,0.7849510348320923,0.8626897152731703
JAX111419075,JAX,MJS_1,MJS,1,T,T-JAX111419075,4,1,0.40767154243587883,0.8729789207784648
JAX111419075,JAX,MJS_1,MJS,1,T,T-JAX111419075,4,2,0.5890204323338601,0.8729789207784648
JAX111419075,JAX,MJS_1,MJS,1,T,T-JAX111419075,4,3,0.6946376701848793,0.8729789207784648
JAX111419075,JAX,MJS_1,MJS,1,T,T-JAX111419075,4,4,0.7839536794155036,0.8729789207784648
JAX111419076,JAX,CJF,CJF,,T,T-JAX111419076,3,1,0.4233824982866816,0.7970210973290996
JAX111419076,JAX,CJF,CJF,,T,T-JAX111419076,3,2,0.5545140153362288,0.7970210973290996
JAX111419076,JAX,CJF,CJF,,T,T-JAX111419076,3,3,0.6834526989606948,0.7970210973290996
JAX111419076,JAX,CJF_2,CJF,2,T,T-JAX111419076,3,1,0.3981574306846386,0.7620978246148586
JAX111419076,JAX,CJF_2,CJF,2,T,T-JAX111419076,3,2,0.5310061483343055,0.7620978246148586
JAX111419076,JAX,CJF_2,CJF,2,T,T-JAX111419076,3,3,0.6445430615814587,0.7620978246148586
JAX111419076,JAX,EMP_1,EMP,1,T,T-JAX111419076,3,1,0.35940018925235157,0.7246208432131666
JAX111419076,JAX,EMP_1,EMP,1,T,T-JAX111419076,3,2,0.5024821111703248,0.7246208432131666
JAX111419076,JAX,EMP_1,EMP,1,T,T-JAX111419076,3,3,0.606115074286188,0.7246208432131666
JAX111419076,JAX,JRS_1,JRS,1,T,T-JAX111419076,3,1,0.34829430673780076,0.7106237432488522
JAX111419076,JAX,JRS_1,JRS,1,T,T-JAX111419076,3,2,0.4865429217471187,0.7106237432488522
JAX111419076,JAX,JRS_1,JRS,1,T,T-JAX111419076,3,3,0.5948393033182066,0.7106237432488522
JAX111419076,JAX,LEL_1,LEL,1,T,T-JAX111419076,3,1,0.3842978519575046,0.7647896623795472
JAX111419076,JAX,LEL_1,LEL,1,T,T-JAX111419076,3,2,0.527255060993293,0.7647896623795472
JAX111419076,JAX,LEL_1,LEL,1,T,T-JAX111419076,3,3,0.6604179459379738,0.7647896623795472
JAX111419076,JAX,LSR_1,LSR,1,T,T-JAX111419076,3,1,0.3298891112127097,0.715643708011438
JAX111419076,JAX,LSR_1,LSR,1,T,T-JAX111419076,3,2,0.4514607608745106,0.715643708011438
JAX111419076,JAX,LSR_1,LSR,1,T,T-JAX111419076,3,3,0.5998378643380052,0.715643708011438
JAX111419076,JAX,MJS_1,MJS,1,T,T-JAX111419076,3,1,0.35602780344316826,0.7365305593038635
JAX111419076,JAX,MJS_1,MJS,1,T,T-JAX111419076,3,2,0.5110615806819819,0.7365305593038635
JAX111419076,JAX,MJS_1,MJS,1,T,T-JAX111419076,3,3,0.6334749606613295,0.7365305593038635
JAX111419077,JAX,CJF,CJF,,T,T-JAX111419077,3,1,0.439053850240411,0.8913522679964113
JAX111419077,JAX,CJF,CJF,,T,T-JAX111419077,3,2,0.6015152536297842,0.8913522679964113
JAX111419077,JAX,CJF,CJF,,T,T-JAX111419077,3,3,0.746433760813098,0.8913522679964113
JAX111419077,JAX,CJF_2,CJF,2,T,T-JAX111419077,3,1,0.44749795557570754,0.8874349272830584
JAX111419077,JAX,CJF_2,CJF,2,T,T-JAX111419077,3,2,0.6119512166084631,0.8874349272830584
JAX111419077,JAX,CJF_2,CJF,2,T,T-JAX111419077,3,3,0.7554877909251329,0.8874349272830584
JAX111419077,JAX,EMP_1,EMP,1,T,T-JAX111419077,3,1,0.37922168785242066,0.8254127300299163
JAX111419077,JAX,EMP_1,EMP,1,T,T-JAX111419077,3,2,0.5386747884340896,0.8254127300299163
JAX111419077,JAX,EMP_1,EMP,1,T,T-JAX111419077,3,3,0.6957703234788175,0.8254127300299163
JAX111419077,JAX,JRS_1,JRS,1,T,T-JAX111419077,3,1,0.41028033806633807,0.8427086424565821
JAX111419077,JAX,JRS_1,JRS,1,T,T-JAX111419077,3,2,0.5870614161579465,0.8427086424565821
JAX111419077,JAX,JRS_1,JRS,1,T,T-JAX111419077,3,3,0.7151118662069813,0.8427086424565821
JAX111419077,JAX,LEL_1,LEL,1,T,T-JAX111419077,3,1,0.4469156745466495,0.9321331813609185
JAX111419077,JAX,LEL_1,LEL,1,T,T-JAX111419077,3,2,0.6330046018698775,0.9321331813609185
JAX111419077,JAX,LEL_1,LEL,1,T,T-JAX111419077,3,3,0.7820355933488499,0.9321331813609185
JAX111419077,JAX,LSR_1,LSR,1,T,T-JAX111419077,3,1,0.5150552383726134,0.9476375874600681
JAX111419077,JAX,LSR_1,LSR,1,T,T-JAX111419077,3,2,0.7085817288198939,0.9476375874600681
JAX111419077,JAX,LSR_1,LSR,1,T,T-JAX111419077,3,3,0.8321728748980978,0.9476375874600681
JAX111419077,JAX,MJS_1,MJS,1,T,T-JAX111419077,3,1,0.47691187537163365,0.925462025778675
JAX111419077,JAX,MJS_1,MJS,1,T,T-JAX111419077,3,2,0.6522758812454943,0.925462025778675
JAX111419077,JAX,MJS_1,MJS,1,T,T-JAX111419077,3,3,0.7911857603999133,0.925462025778675
JAX111419078,JAX,CJF,CJF,,T,T-JAX111419078,3,1,0.38859521211278736,0.7696429656102829
JAX111419078,JAX,CJF,CJF,,T,T-JAX111419078,3,2,0.5456878963777899,0.7696429656102829
JAX111419078,JAX,CJF,CJF,,T,T-JAX111419078,3,3,0.6525430996066564,0.7696429656102829
JAX111419078,JAX,CJF_2,CJF,2,T,T-JAX111419078,3,1,0.3585933132333054,0.7390388105415846
JAX111419078,JAX,CJF_2,CJF,2,T,T-JAX111419078,3,2,0.5014975363743596,0.7390388105415846
JAX111419078,JAX,CJF_2,CJF,2,T,T-JAX111419078,3,3,0.6199909353179522,0.7390388105415846
JAX111419078,JAX,EMP_1,EMP,1,T,T-JAX111419078,3,1,0.4982616940326346,0.8551856611535902
JAX111419078,JAX,EMP_1,EMP,1,T,T-JAX111419078,3,2,0.6406497840405768,0.8551856611535902
JAX111419078,JAX,EMP_1,EMP,1,T,T-JAX111419078,3,3,0.7539300381891729,0.8551856611535902
JAX111419078,JAX,JRS_1,JRS,1,T,T-JAX111419078,3,1,0.4022643704325199,0.7413842581782899
JAX111419078,JAX,JRS_1,JRS,1,T,T-JAX111419078,3,2,0.5481941305786082,0.7413842581782899
JAX111419078,JAX,JRS_1,JRS,1,T,T-JAX111419078,3,3,0.6521146752103939,0.7413842581782899
JAX111419078,JAX,LEL_1,LEL,1,T,T-JAX111419078,3,1,0.4793462026334036,0.8572429534086461
JAX111419078,JAX,LEL_1,LEL,1,T,T-JAX111419078,3,2,0.6319387806691803,0.8572429534086461
JAX111419078,JAX,LEL_1,LEL,1,T,T-JAX111419078,3,3,0.7394230256918819,0.8572429534086461
JAX111419078,JAX,LSR_1,LSR,1,T,T-JAX111419078,4,1,0.41420856791756566,0.7929200991273415
JAX111419078,JAX,LSR_1,LSR,1,T,T-JAX111419078,4,2,0.5471938699337475,0.7929200991273415
JAX111419078,JAX,LSR_1,LSR,1,T,T-JAX111419078,4,3,0.6023284312749397,0.7929200991273415
JAX111419078,JAX,LSR_1,LSR,1,T,T-JAX111419078,4,4,0.6724825351989439,0.7929200991273415
JAX111419078,JAX,MJS_1,MJS,1,T,T-JAX111419078,3,1,0.4013732491784248,0.7811503442052034
JAX111419078,JAX,MJS_1,MJS,1,T,T-JAX111419078,3,2,0.5575513442251093,0.7811503442052034
JAX111419078,JAX,MJS_1,MJS,1,T,T-JAX111419078,3,3,0.6821232531498311,0.7811503442052034
JAX111419079,JAX,CJF,CJF,,T,T-JAX111419079,2,1,0.3804178057947574,0.7295462381646124
JAX111419079,JAX,CJF,CJF,,T,T-JAX111419079,2,2,0.5660812742912208,0.7295462381646124
JAX111419079,JAX,CJF_2,CJF,2,T,T-JAX111419079,2,1,0.38624803227886884,0.7345672630203801
JAX111419079,JAX,CJF_2,CJF,2,T,T-JAX111419079,2,2,0.5782120456007556,0.7345672630203801
JAX111419079,JAX,EMP_1,EMP,1,T,T-JAX111419079,2,1,0.4289082704054787,0.754883054580796
JAX111419079,JAX,EMP_1,EMP,1,T,T-JAX111419079,2,2,0.6047416649029655,0.754883054580796
JAX111419079,JAX,JRS_1,JRS,1,T,T-JAX111419079,2,1,0.3760177566973497,0.658315447340451
JAX111419079,JAX,JRS_1,JRS,1,T,T-JAX111419079,2,2,0.5389039981153791,0.658315447340451
JAX111419079,JAX,LEL_1,LEL,1,T,T-JAX111419079,2,1,0.34900887555919974,0.6699934418420683
JAX111419079,JAX,LEL_1,LEL,1,T,T-JAX111419079,2,2,0.50287542921797,0.6699934418420683
JAX111419079,JAX,LSR_1,LSR,1,T,T-JAX111419079,2,1,0.3960328030843611,0.7130633493302336
JAX111419079,JAX,LSR_1,LSR,1,T,T-JAX111419079,2,2,0.583373612826476,0.7130633493302336
JAX111419079,JAX,MJS_1,MJS,1,T,T-JAX111419079,2,1,0.2460126079764045,0.5923726420870034
JAX111419079,JAX,MJS_1,MJS,1,T,T-JAX111419079,2,2,0.4271824351842809,0.5923726420870034
JAX111419080,JAX,CJF,CJF,,T,T-JAX111419080,3,1,0.42129585929833174,0.8371902470510358
JAX111419080,JAX,CJF,CJF,,T,T-JAX111419080,3,2,0.5962910879659897,0.8371902470510358
JAX111419080,JAX,CJF,CJF,,T,T-JAX111419080,3,3,0.715798834152091,0.8371902470510358
JAX111419080,JAX,CJF_2,CJF,2,T,T-JAX111419080,3,1,0.4186679896666748,0.8287753970282099
JAX111419080,JAX,CJF_2,CJF,2,T,T-JAX111419080,3,2,0.6024475351536465,0.8287753970282099
JAX111419080,JAX,CJF_2,CJF,2,T,T-JAX111419080,3,3,0.7096910301705726,0.8287753970282099
JAX111419080,JAX,EMP_1,EMP,1,T,T-JAX111419080,3,1,0.4627060704939094,0.8193888418448423
JAX111419080,JAX,EMP_1,EMP,1,T,T-JAX111419080,3,2,0.6112302805287625,0.8193888418448423
JAX111419080,JAX,EMP_1,EMP,1,T,T-JAX111419080,3,3,0.7288576187942017,0.8193888418448423
JAX111419080,JAX,JRS_1,JRS,1,T,T-JAX111419080,3,1,0.3636291529285335,0.7375142507899424
JAX111419080,JAX,JRS_1,JRS,1,T,T-JAX111419080,3,2,0.5229457538988126,0.7375142507899424
JAX111419080,JAX,JRS_1,JRS,1,T,T-JAX111419080,3,3,0.6370802417259502,0.7375142507899424
JAX111419080,JAX,LEL_1,LEL,1,T,T-JAX111419080,3,1,0.38133214040110447,0.7616343833728624
JAX111419080,JAX,LEL_1,LEL,1,T,T-JAX111419080,3,2,0.535850085832822,0.7616343833728624
JAX111419080,JAX,LEL_1,LEL,1,T,T-JAX111419080,3,3,0.6558270072959074,0.7616343833728624
JAX111419080,JAX,LSR_1,LSR,1,T,T-JAX111419080,5,1,0.4004764293885245,0.8040089843525716
JAX111419080,JAX,LSR_1,LSR,1,T,T-JAX111419080,5,2,0.5679469090113252,0.8040089843525716
JAX111419080,JAX,LSR_1,LSR,1,T,T-JAX111419080,5,3,0.6250951567946413,0.8040089843525716
JAX111419080,JAX,LSR_1,LSR,1,T,T-JAX111419080,5,4,0.6958932318293161,0.8040089843525716
JAX111419080,JAX,LSR_1,LSR,1,T,T-JAX111419080,5,5,0.7224802238574,0.8040089843525716
JAX111419080,JAX,MJS_1,MJS,1,T,T-JAX111419080,4,1,0.3986099231735629,0.7935180106034794
JAX111419080,JAX,MJS_1,MJS,1,T,T-JAX111419080,4,2,0.5575603143438352,0.7935180106034794
JAX111419080,JAX,MJS_1,MJS,1,T,T-JAX111419080,4,3,0.6139199226316685,0.7935180106034794
JAX111419080,JAX,MJS_1,MJS,1,T,T-JAX111419080,4,4,0.6755391624736572,0.7935180106034794
JAX111419081,JAX,CJF,CJF,,T,T-JAX111419081,1,1,0.3671860330373424,0.5949344519592631
JAX111419081,JAX,CJF_2,CJF,2,T,T-JAX111419081,1,1,0.3770969783301978,0.6040344909526386
JAX111419081,JAX,EMP_1,EMP,1,T,T-JAX111419081,1,1,0.4873507280748693,0.7060694872871677
JAX111419081,JAX,JRS_1,JRS,1,T,T-JAX111419081,1,1,0.36249706028042944,0.5704712862423909
JAX111419081,JAX,LEL_1,LEL,1,T,T-JAX111419081,1,1,0.39543536176888255,0.625448951599763
JAX111419081,JAX,LSR_1,LSR,1,T,T-JAX111419081,2,1,0.37436194064305583,0.6128857331745309
JAX111419081,JAX,LSR_1,LSR,1,T,T-JAX111419081,2,2,0.5191999978837919,0.6128857331745309
JAX111419081,JAX,MJS_1,MJS,1,T,T-JAX111419081,1,1,0.35601641686928753,0.5810542937498064
JAX111419082,JAX,CJF,CJF,,T,T-JAX111419082,3,1,0.31009472167378327,0.7296206048570241
JAX111419082,JAX,CJF,CJF,,T,T-JAX111419082,3,2,0.4770722333535521,0.7296206048570241
JAX111419082,JAX,CJF,CJF,,T,T-JAX111419082,3,3,0.6070189501385006,0.7296206048570241
JAX111419082,JAX,CJF_2,CJF,2,T,T-JAX111419082,3,1,0.33879344018613794,0.7444750483519844
JAX111419082,JAX,CJF_2,CJF,2,T,T-JAX111419082,3,2,0.4927322662068106,0.7444750483519844
JAX111419082,JAX,CJF_2,CJF,2,T,T-JAX111419082,3,3,0.6260605667976211,0.7444750483519844
JAX111419082,JAX,EMP_1,EMP,1,T,T-JAX111419082,3,1,0.5100110657089162,0.9015113283952328
JAX111419082,JAX,EMP_1,EMP,1,T,T-JAX111419082,3,2,0.6585868541772564,0.9015113283952328
JAX111419082,JAX,EMP_1,EMP,1,T,T-JAX111419082,3,3,0.7823450734809374,0.9015113283952328
JAX111419082,JAX,JRS_1,JRS,1,T,T-JAX111419082,3,1,0.4366799254721335,0.8182360012199442
JAX111419082,JAX,JRS_1,JRS,1,T,T-JAX111419082,3,2,0.5734118317023287,0.8182360012199442
JAX111419082,JAX,JRS_1,JRS,1,T,T-JAX111419082,3,3,0.705832865610071,0.8182360012199442
JAX111419082,JAX,LEL_1,LEL,1,T,T-JAX111419082,3,1,0.513871437430253,0.9312741658262237
JAX111419082,JAX,LEL_1,LEL,1,T,T-JAX111419082,3,2,0.698636697747215,0.9312741658262237
JAX111419082,JAX,LEL_1,LEL,1,T,T-JAX111419082,3,3,0.8060793155259658,0.9312741658262237
JAX111419082,JAX,LSR_1,LSR,1,T,T-JAX111419082,3,1,0.4305493973720764,0.8357602643966233
JAX111419082,JAX,LSR_1,LSR,1,T,T-JAX111419082,3,2,0.5963886549837071,0.8357602643966233
JAX111419082,JAX,LSR_1,LSR,1,T,T-JAX111419082,3,3,0.7212781903295765,0.8357602643966233
JAX111419082,JAX,MJS_1,MJS,1,T,T-JAX111419082,3,1,0.4148643851517027,0.821949033213148
JAX111419082,JAX,MJS_1,MJS,1,T,T-JAX111419082,3,2,0.5635254963226124,0.821949033213148
JAX111419082,JAX,MJS_1,MJS,1,T,T-JAX111419082,3,3,0.6899638125141894,0.821949033213148
JAX111419083,JAX,CJF,CJF,,T,T-JAX111419083,2,1,0.3732800972425745,0.6924795117510408
JAX111419083,JAX,CJF,CJF,,T,T-JAX111419083,2,2,0.5485243743226156,0.6924795117510408
JAX111419083,JAX,CJF_2,CJF,2,T,T-JAX111419083,2,1,0.3825270084444461,0.6684034007773406
JAX111419083,JAX,CJF_2,CJF,2,T,T-JAX111419083,2,2,0.5418041831310391,0.6684034007773406
JAX111419083,JAX,EMP_1,EMP,1,T,T-JAX111419083,2,1,0.503678001262748,0.8022550243354845
JAX111419083,JAX,EMP_1,EMP,1,T,T-JAX111419083,2,2,0.6682399343777308,0.8022550243354845
JAX111419083,JAX,JRS_1,JRS,1,T,T-JAX111419083,2,1,0.42406418911337024,0.6873969632349614
JAX111419083,JAX,JRS_1,JRS,1,T,T-JAX111419083,2,2,0.5782899885080062,0.6873969632349614
JAX111419083,JAX,LEL_1,LEL,1,T,T-JAX111419083,2,1,0.42016665906358136,0.7377024663989925
JAX111419083,JAX,LEL_1,LEL,1,T,T-JAX111419083,2,2,0.5838257188089185,0.7377024663989925
JAX111419083,JAX,LSR_1,LSR,1,T,T-JAX111419083,2,1,0.43414652967573275,0.7318978137269552
JAX111419083,JAX,LSR_1,LSR,1,T,T-JAX111419083,2,2,0.5903617643760193,0.7318978137269552
JAX111419083,JAX,MJS_1,MJS,1,T,T-JAX111419083,2,1,0.3395027155821316,0.6536465114144594
JAX111419083,JAX,MJS_1,MJS,1,T,T-JAX111419083,2,2,0.4973968880480456,0.6536465114144594
JAX111419084,JAX,CJF,CJF,,T,T-JAX111419084,1,1,0.3903220307644466,0.5867393930368303
JAX111419084,JAX,CJF_2,CJF,2,T,T-JAX111419084,1,1,0.42733177088532637,0.5870925310474799
JAX111419084,JAX,EMP_1,EMP,1,T,T-JAX111419084,1,1,0.4503339145657131,0.6218536109561887
JAX111419084,JAX,JRS_1,JRS,1,T,T-JAX111419084,1,1,0.40579015876695207,0.5730436799170896
JAX111419084,JAX,LEL_1,LEL,1,T,T-JAX111419084,1,1,0.3973824586261503,0.5810832955840247
JAX111419084,JAX,LSR_1,LSR,1,T,T-JAX111419084,1,1,0.4757506159724106,0.653666030774563
JAX111419084,JAX,MJS_1,MJS,1,T,T-JAX111419084,1,1,0.48682504850418934,0.6382369756061078
JAX111419085,JAX,CJF,CJF,,T,T-JAX111419085,1,1,0.3248936483470801,0.5336958561316036
JAX111419085,JAX,CJF_2,CJF,2,T,T-JAX111419085,1,1,0.34980340418516304,0.5238780173522269
JAX111419085,JAX,EMP_1,EMP,1,T,T-JAX111419085,1,1,0.5514741998340391,0.7410752376816743
JAX111419085,JAX,JRS_1,JRS,1,T,T-JAX111419085,1,1,0.42034619184215744,0.6162030399688614
JAX111419085,JAX,LEL_1,LEL,1,T,T-JAX111419085,1,1,0.36263245026024876,0.5641000170916335
JAX111419085,JAX,LSR_1,LSR,1,T,T-JAX111419085,2,1,0.47838230742040777,0.7002284670248142
JAX111419085,JAX,LSR_1,LSR,1,T,T-JAX111419085,2,2,0.6412668458195248,0.7002284670248142
JAX111419085,JAX,MJS_1,MJS,1,T,T-JAX111419085,1,1,0.4133805423221373,0.6024348796576751
JAX111419086,JAX,CJF,CJF,,T,T-JAX111419086,1,1,0.41446225062669656,0.6257548613678179
JAX111419086,JAX,CJF_2,CJF,2,T,T-JAX111419086,1,1,0.5000607206399484,0.7092218614363409
JAX111419086,JAX,EMP_1,EMP,1,T,T-JAX111419086,1,1,0.47496530932394676,0.6356058253761505
JAX111419086,JAX,JRS_1,JRS,1,T,T-JAX111419086,1,1,0.45079981739046876,0.6573663853269024
JAX111419086,JAX,LEL_1,LEL,1,T,T-JAX111419086,1,1,0.46016923605213617,0.6731429814999443
JAX111419086,JAX,LSR_1,LSR,1,T,T-JAX111419086,1,1,0.4761214229403606,0.6313293580416429
JAX111419086,JAX,MJS_1,MJS,1,T,T-JAX111419086,1,1,0.3798266667021,0.6017045102072311
JAX111419087,JAX,CJF,CJF,,T,T-JAX111419087,1,1,0.3782765412487319,0.6263734252440556
JAX111419087,JAX,CJF_2,CJF,2,T,T-JAX111419087,1,1,0.3925155139891006,0.6342811390484878
JAX111419087,JAX,EMP_1,EMP,1,T,T-JAX111419087,1,1,0.5197899577894042,0.7698905812655373
JAX111419087,JAX,JRS_1,JRS,1,T,T-JAX111419087,1,1,0.447559099659764,0.6650609647997939
JAX111419087,JAX,LEL_1,LEL,1,T,T-JAX111419087,1,1,0.4647769944445308,0.7146442452087983
JAX111419087,JAX,LSR_1,LSR,1,T,T-JAX111419087,2,1,0.3467706806254978,0.5927590601896645
JAX111419087,JAX,LSR_1,LSR,1,T,T-JAX111419087,2,2,0.5728678165591394,0.5927590601896645
JAX111419087,JAX,MJS_1,MJS,1,T,T-JAX111419087,1,1,0.36248000025447596,0.6062132285716898
JAX111419088,JAX,CJF,CJF,,T,T-JAX111419088,1,1,0.3991595387868841,0.5978200049765108
JAX111419088,JAX,CJF_2,CJF,2,T,T-JAX111419088,1,1,0.4303623472590072,0.609772836090025
JAX111419088,JAX,EMP_1,EMP,1,T,T-JAX111419088,1,1,0.4462353419351324,0.5815991151687075
JAX111419088,JAX,JRS_1,JRS,1,T,T-JAX111419088,1,1,0.42522941809881515,0.5939474503319305
JAX111419088,JAX,LEL_1,LEL,1,T,T-JAX111419088,1,1,0.40128239012160094,0.5697538078709736
JAX111419088,JAX,LSR_1,LSR,1,T,T-JAX111419088,1,1,0.47326229428038735,0.6212131019923277
JAX111419088,JAX,MJS_1,MJS,1,T,T-JAX111419088,1,1,0.3596028068904907,0.5075119386956894
JAX111419089,JAX,CJF,CJF,,T,T-JAX111419089,1,1,0.45777561037451536,0.6931476580475175
JAX111419089,JAX,CJF_2,CJF,2,T,T-JAX111419089,1,1,0.4462379379435112,0.6673042458480855
JAX111419089,JAX,EMP_1,EMP,1,T,T-JAX111419089,1,1,0.5161169479089771,0.7090515420432245
JAX111419089,JAX,JRS_1,JRS,1,T,T-JAX111419089,1,1,0.44805086977323627,0.6797704967155513
JAX111419089,JAX,LEL_1,LEL,1,T,T-JAX111419089,1,1,0.4739869603623902,0.6980420042462728
JAX111419089,JAX,LSR_1,LSR,1,T,T-JAX111419089,2,1,0.40015279723319325,0.7052584549934262
JAX111419089,JAX,LSR_1,LSR,1,T,T-JAX111419089,2,2,0.5152407652009896,0.7052584549934262
JAX111419089,JAX,MJS_1,MJS,1,T,T-JAX111419089,1,1,0.46427533863123616,0.655934778866673
JAX111419090,JAX,CJF,CJF,,T,T-JAX111419090,1,1,0.39272131374833363,0.5835464625668179
JAX111419090,JAX,CJF_2,CJF,2,T,T-JAX111419090,1,1,0.4027918274914017,0.577082218363437
JAX111419090,JAX,EMP_1,EMP,1,T,T-JAX111419090,1,1,0.493058276369024,0.6730323417779248
